General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Correct O2 for pressure?,No,35,20.95865917,114.563186,0.0011695,0.0476108,1.345121,1.33006,58.437875,0.0001,99.2217,0.034,271.032,332.483,335.376,1140.371,0,0
,,36,20.96083767,113.15492,0.00138218,0.04760561,1.32293,1.292229,58.437875,-0.0001,99.2239,0.036,271.053,332.505,335.38,1140.493,0,0
Specifications: apparatus,,37,20.95943549,116.775647,0.00127481,0.04619164,1.277079,1.265389,58.437875,-0.001,99.223,0.036,271.04,332.448,335.239,1140.602,0,0
C-factor (SI units),0.045797,38,20.95540555,118.485814,0.00098893,0.04456164,1.250907,1.241223,58.437875,-0.0009,99.2229,0.034,271.041,332.33,334.992,1140.725,0,0
OD correction factor,0.97963,39,20.94986911,117.737388,0.00085081,0.04444553,1.219718,1.220118,58.437875,-0.0028,99.2232,0.035,271.048,332.167,334.793,1140.834,0,0
Duct diameter (m),0.114,40,20.95174618,115.567849,0.00077905,0.04536376,1.237175,1.249336,58.437875,-0.0031,99.2225,0.034,271.025,332.009,334.631,1141.077,0,0
O2 delay time (s),0,41,20.95420997,114.8605,0.00088366,0.04784539,1.317101,1.294922,58.437875,-0.0018,99.2223,0.036,271.019,331.879,334.472,1141.371,0,0
CO2 delay time (s),0,42,20.95523803,115.024471,0.0010796,0.04790085,1.300003,1.266184,58.437875,0.0008,99.2225,0.039,271.025,331.84,334.526,1141.649,0,0
CO delay time (s),0,43,20.95441211,117.027405,0.00103239,0.04633067,1.326357,1.33234,58.437875,0,99.2229,0.031,271.045,331.888,334.561,1142.163,0,0
,,44,20.95048684,113.292842,0.00092081,0.04518604,1.268878,1.278999,58.437875,0.0011,99.2221,0.034,271.03,331.887,334.563,1143.035,0,0
Laboratory,,45,20.94751956,115.39063,0.00089575,0.04576746,1.389043,1.337254,58.437875,0,99.2211,0.03,271.045,331.894,334.544,1143.439,0,0
Laboratory name,FTT Cone - NIST,46,20.94891479,114.248924,0.00101024,0.04805056,1.320634,1.307584,58.437875,-0.0021,99.2199,0.035,271.051,331.896,334.515,1143.641,0,0
Operator,Andre Thompson,47,20.95195558,116.228691,0.00122406,0.04982671,1.35442,1.399711,58.437875,-0.0008,99.2228,0.033,271.05,331.878,334.435,1143.758,0,0
Filename,C:\CC5\DATA\20110002.CSV,48,20.95172962,116.711912,0.00140061,0.04812526,1.519441,1.395766,58.437875,-0.0006,99.2217,0.03,271.043,331.774,334.292,1143.901,0,0
Report name,,49,20.94999431,113.725721,0.00119637,0.04595755,1.376914,1.349189,58.437875,-0.0027,99.2234,0.029,271.04,331.684,334.244,1143.862,0,0
,,50,20.94566142,110.679822,0.00098749,0.04567877,1.350079,1.350299,58.437875,0.0001,99.222,0.026,271.031,331.66,334.242,1143.828,0,0
,,51,20.94386952,113.365803,0.00093782,0.04702011,1.451837,1.38814,58.437875,0.0013,99.2219,0.03,271.029,331.666,334.256,1143.737,0,0
Pre-test conditions,,52,20.94728284,110.912322,0.00106639,0.04995573,1.505893,1.463158,58.437875,0.0014,99.2209,0.031,271.035,331.67,334.287,1143.608,0,0
Ambient temperature (°C),23.3,53,20.95040438,114.383158,0.00127883,0.05142466,1.50286,1.435203,58.437875,0.0011,99.219,0.034,271.02,331.717,334.342,1143.45,0,0
Barometric pressure (Pa),99224,54,20.94970533,115.80144,0.00146853,0.05012726,1.474593,1.474826,58.437875,-0.0012,99.221,0.032,271.027,331.743,334.341,1143.379,0,0
Relative humidity (%),45.6,55,20.94743989,110.374905,0.00128978,0.04778308,1.545945,1.540826,58.437875,-0.0018,99.2221,0.034,271.05,331.76,334.379,1142.147,0,0
,,56,20.94140233,112.497749,0.00106582,0.04641024,1.536682,1.501463,58.437875,-0.0024,99.2223,0.033,271.036,331.776,334.37,1142.737,0,0
,,57,20.9401234,111.870609,0.00099166,0.04641072,1.495833,1.426625,58.437875,-0.0007,99.2212,0.032,271.027,331.784,334.407,1146.122,0,0
Conditioning,,58,20.94392278,112.52542,0.00098782,0.0476392,1.501506,1.436904,58.437875,0.0012,99.2204,0.028,271.057,331.749,334.313,1144.157,0,0
Conditioned? {Y/N},No,59,20.94829294,116.165067,0.00125357,0.04903161,1.480724,1.436616,58.437875,0.0001,99.2208,0.027,271.03,331.689,334.295,1144,0,0
Conditioning temperature (°C),N/A,60,20.94909249,113.68159,0.00135943,0.04773748,1.519506,1.460042,58.437875,-0.0038,99.2217,0.033,271.041,331.68,334.332,1144.209,0,0
Conditioning RH (%),N/A,61,20.9480585,114.079884,0.00123011,0.04510231,1.561157,1.482646,58.437875,-0.0014,99.2217,0.033,271.041,331.74,334.392,1144.247,0,0
,,62,20.94407759,120.467147,0.00110065,0.04430673,1.424169,1.388872,58.437875,0,99.2227,0.029,271.037,331.794,334.443,1144.201,0,0
Data collected,,63,20.94489755,115.996074,0.00107914,0.04510971,1.424256,1.350974,58.437875,0.002,99.2224,0.03,271.042,331.85,334.467,1144.168,0,0
CO/CO2 data collected?,Yes,64,20.94863143,115.244516,0.00121035,0.04730499,1.378962,1.320422,58.437875,0.0009,99.2209,0.036,271.049,331.825,334.427,1143.999,0,0
Mass data collected?,Yes,65,20.95100373,113.235286,0.00135312,0.04821028,1.216604,1.180646,58.437875,-0.0002,99.2196,0.035,271.039,331.817,334.422,1143.739,0,0
Smoke data collected?,Yes,66,20.95084878,113.851315,0.00133687,0.04604497,1.086652,1.134605,58.437875,0.0006,99.2212,0.038,271.034,331.812,334.403,1146.345,0,0
Soot mass data collected?,No,67,20.9490759,109.766051,0.00117751,0.0449156,1.157104,1.158714,58.437875,0.0003,99.2192,0.037,271.047,331.761,334.391,1143.884,0,0
Soot mass ratio (1:x),N/A,68,20.94547394,109.438896,0.0010242,0.04443573,1.284242,1.217838,58.437875,0.0002,99.2206,0.036,271.036,331.774,334.457,1143.028,0,0
Soot mass (g),N/A,69,20.94751528,115.838513,0.00106725,0.04538457,1.124501,1.119761,58.437875,-0.0008,99.2201,0.036,271.044,331.766,334.392,1142.717,0,0
,,70,20.95123752,115.759514,0.00131503,0.04765942,1.062909,1.054921,58.437875,-0.0017,99.2189,0.037,271.044,331.792,334.457,1142.384,0,0
Comments,,71,20.953211,114.947248,0.00160131,0.04823291,1.057832,1.029143,58.437875,-0.0019,99.22,0.038,271.035,331.834,334.453,1142.065,0,0
Pre-test comments,,72,20.95258658,113.536417,0.00165569,0.04578114,1.181157,1.138519,58.437875,-0.0002,99.22,0.037,271.023,331.762,334.3,1141.777,0,0
After-test comments,,73,20.94920312,112.011904,0.00144357,0.04443521,1.205125,1.191934,58.437875,0.003,99.2192,0.038,271.018,331.653,334.188,1141.457,0,0
,,74,20.94548288,116.66072,0.00131709,0.04450852,1.201127,1.191713,58.437875,0.0037,99.2187,0.037,271.031,331.573,334.09,1141.161,0,0
,,75,20.94802382,116.748665,0.00125132,0.0455077,1.262018,1.303315,58.437875,0.0023,99.2206,0.036,271.037,331.487,333.981,1140.852,0,0
,,76,20.9506997,116.829974,0.00139495,0.0480224,1.304746,1.288632,58.437875,-0.0023,99.2207,0.038,271.027,331.419,333.928,1140.586,0,0
,,77,20.95305042,115.842365,0.00155824,0.04729006,1.318131,1.267787,58.437875,-0.0025,99.2217,0.038,271.011,331.434,334.015,1140.356,0,0
,,78,20.95210174,119.427577,0.00134614,0.04541035,1.312531,1.237464,58.437875,-0.0011,99.2206,0.036,271.027,331.458,334.03,1140.167,0,0
,,79,20.94799386,116.862249,0.00116324,0.04437531,1.228407,1.15284,58.437875,-0.0006,99.22,0.037,271.023,331.46,334.01,1139.969,0,0
,,80,20.94562855,112.217462,0.00107422,0.04458257,1.223393,1.208666,58.437875,-0.0008,99.22,0.039,271.029,331.418,333.988,1139.784,0,0
,,81,20.94893785,117.367959,0.00105043,0.04645823,1.197884,1.134532,58.437875,0.0005,99.22,0.034,271.048,331.435,334.044,1139.631,0,0
,,82,20.95220004,114.288831,0.00127149,0.04947892,1.241207,1.202942,58.437875,0.0022,99.2197,0.039,271.052,331.467,334.064,1139.474,0,0
,,83,20.95480055,116.003666,0.00146291,0.04899241,1.174238,1.15111,58.437875,0.0012,99.2202,0.039,271.046,331.472,333.993,1139.342,0,0
,,84,20.95348664,114.49214,0.00134427,0.04777991,1.156199,1.127766,58.437875,-0.001,99.2198,0.038,271.04,331.436,334.007,1143.026,0,0
Events,,85,20.94908145,117.752578,0.00120148,0.04627031,1.108156,1.117468,58.437875,0.0011,99.221,0.037,271.039,331.441,334.026,1144.208,0,0
Number of events,0,86,20.94800712,112.419202,0.00115245,0.04665329,1.070158,1.062371,58.437875,0.0016,99.2191,0.039,271.041,331.442,334.029,1139.774,0,0
,,87,20.95162333,112.367356,0.00119879,0.04762779,0.960671,1.000274,58.437875,0.0014,99.2195,0.038,271.047,331.428,334.021,1138.696,0,0
,,88,20.95453915,113.571193,0.00138862,0.04891902,1.014579,0.995889,58.437875,0.001,99.2186,0.036,271.051,331.454,334.064,1138.578,0,0
,,89,20.95516378,112.875619,0.00143254,0.04758812,1.090129,1.067607,58.437875,-0.0038,99.2194,0.037,271.057,331.478,334.08,1138.444,0,0
,,90,20.95291496,117.004975,0.00114101,0.04563798,1.121954,1.086474,58.437875,-0.0026,99.2186,0.039,271.064,331.448,334.051,1138.341,0,0
,,91,20.94674592,116.559536,0.00092677,0.04441492,1.076742,1.034118,58.437875,0.0016,99.2194,0.039,271.082,331.457,334.06,1138.253,0,0
,,92,20.94657891,114.30501,0.00078832,0.04474626,1.057567,1.063488,58.437875,-0.0012,99.2188,0.038,271.063,331.41,333.993,1138.181,0,0
,,93,20.9503934,112.314993,0.00079086,0.04714374,1.103535,1.074052,58.437875,0.0003,99.2178,0.04,271.083,331.392,334.015,1138.104,0,0
,,94,20.95287726,116.460547,0.00092455,0.04826202,1.152109,1.142928,58.437875,0.0009,99.2196,0.04,271.077,331.417,334.009,1138.008,0,0
,,95,20.95299466,113.313135,0.00090178,0.04647051,1.177595,1.124974,58.437875,-0.0012,99.2186,0.044,271.073,331.451,334.027,1137.97,0,0
,,96,20.95026534,111.054527,0.000687,0.04483318,1.130241,1.124667,58.437875,-0.0018,99.2175,0.037,271.088,331.438,334.019,1137.946,0,0
,,97,20.94579061,115.702157,0.00054872,0.04428992,1.026309,1.017371,58.437875,-0.0014,99.219,0.037,271.072,331.437,334.073,1137.931,0,0
,,98,20.94722981,116.933763,0.00058875,0.04520674,1.042038,1.062814,58.437875,0.0004,99.219,0.04,271.076,331.448,334.059,1137.916,0,0
,,99,20.95229197,115.053212,0.00078867,0.04761462,1.042287,1.066386,58.437875,0.0013,99.2182,0.04,271.086,331.44,334.048,1137.905,0,0
,,100,20.95495089,113.665687,0.00108481,0.04764733,1.100686,1.142984,58.437875,0.0008,99.2161,0.037,271.102,331.419,334.05,1137.924,0,0
,,101,20.95464424,113.300291,0.00114293,0.04577228,1.293802,1.27306,58.437875,-0.0002,99.2165,0.036,271.099,331.428,334.063,1137.918,0,0
,,102,20.95131751,116.603019,0.00103602,0.04461073,1.22994,1.240617,58.437875,0.0016,99.2189,0.033,271.109,331.442,334.061,1137.914,0,0
,,103,20.94746658,114.765512,0.00099718,0.04444357,1.210712,1.17166,58.437875,0.0022,99.2188,0.039,271.119,331.413,333.995,1137.907,0,0
,,104,20.94987702,112.65068,0.00106222,0.04536993,1.216329,1.178761,58.437875,-0.0008,99.2189,0.039,271.113,331.408,334.028,1140.862,0,0
,,105,20.95203619,112.894706,0.00127875,0.04804655,1.236767,1.261276,58.437875,0.0006,99.2171,0.042,271.125,331.43,334.069,1138.59,0,0
,,106,20.95326239,113.101634,0.00147549,0.0474941,1.281232,1.280114,58.437875,0.0004,99.2175,0.038,271.117,331.442,334.11,1138.037,0,0
,,107,20.95072354,117.261841,0.0013478,0.04569627,1.386207,1.331512,58.437875,0.0016,99.2179,0.039,271.117,331.465,334.148,1138.084,0,0
,,108,20.94654034,116.253539,0.00117207,0.04443687,1.453782,1.428728,58.437875,-0.0002,99.218,0.034,271.126,331.531,334.168,1138.131,0,0
,,109,20.94360178,112.07762,0.00107646,0.04444707,1.395777,1.41184,58.437875,-0.0015,99.2164,0.037,271.13,331.527,334.183,1138.189,0,0
,,110,20.94821457,114.935715,0.0011123,0.04624302,1.37099,1.35631,58.437875,-0.0004,99.2184,0.04,271.145,331.505,334.186,1138.217,0,0
,,111,20.95105245,114.439185,0.00131567,0.04822809,1.412044,1.410353,58.437875,0.001,99.216,0.037,271.121,331.509,334.158,1138.259,0,0
,,112,20.9514751,112.692317,0.00142182,0.04724143,1.465485,1.456586,58.437875,0.0004,99.2178,0.038,271.131,331.492,334.128,1138.278,0,0
,,113,20.9483256,114.982115,0.00125724,0.04529945,1.429567,1.389578,58.437875,-0.0014,99.2175,0.038,271.142,331.444,334.069,1141.139,0,0
,,114,20.94358408,116.210425,0.00101982,0.04432813,1.386367,1.390258,58.437875,0.0002,99.2182,0.04,271.136,331.424,334.093,1138.908,0,0
,,115,20.9418809,112.145595,0.00092056,0.04451962,1.403623,1.412885,58.437875,0.0024,99.2167,0.04,271.14,331.398,334.057,1138.344,0,0
,,116,20.94545822,115.393046,0.00090528,0.04662221,1.403724,1.376948,58.437875,0.0004,99.2147,0.035,271.135,331.388,334.008,1138.357,0,0
,,117,20.94852632,117.084224,0.00103206,0.04826661,1.379794,1.34275,58.437875,0.0004,99.2141,0.04,271.142,331.296,333.891,1138.32,0,0
,,118,20.94931191,113.340584,0.0011288,0.04647788,1.392435,1.362649,58.437875,0.001,99.2141,0.036,271.163,331.257,333.875,1138.339,0,0
,,119,20.94739975,114.822571,0.00095654,0.0448198,1.359453,1.302441,58.437875,0.001,99.2149,0.039,271.165,331.253,333.875,1138.375,0,0
,,120,20.94279299,116.106599,0.00084674,0.04426027,1.275901,1.245721,58.437875,0.0019,99.2172,0.038,271.143,331.259,333.913,1138.437,0,0
,,121,20.94359486,113.322097,0.00088651,0.04502237,1.282844,1.247396,58.437875,-0.0008,99.2163,0.04,271.138,331.296,334.004,1138.513,0,0
,,122,20.94800611,119.593542,0.00104089,0.04684797,1.259645,1.279405,58.437875,0.0005,99.2158,0.035,271.151,331.346,334.048,1138.615,0,0
,,123,20.95087913,116.756754,0.00141265,0.0481049,1.267718,1.245338,58.437875,-0.0006,99.2146,0.041,271.165,331.35,334.052,1138.664,0,0
,,124,20.95115609,113.018795,0.00155845,0.04612127,1.240922,1.217667,58.437875,-0.0003,99.2141,0.039,271.159,331.328,333.991,1138.696,0,0
,,125,20.9486344,110.977657,0.00145183,0.04457608,1.208273,1.177506,58.437875,0.0003,99.2146,0.037,271.165,331.297,333.949,1138.756,0,0
,,126,20.94408303,113.561261,0.00133196,0.04433161,1.197317,1.165548,58.437875,0.0013,99.2153,0.039,271.151,331.273,333.985,1138.845,0,0
,,127,20.9449926,111.381598,0.00130787,0.04523319,1.14537,1.124361,58.437875,-0.0014,99.2181,0.039,271.15,331.304,334.053,1138.918,0,0
,,128,20.94867123,116.369672,0.00138034,0.04758889,1.059054,1.069016,58.437875,-0.0003,99.2165,0.038,271.153,331.371,334.129,1138.984,0,0
,,129,20.95112342,115.262253,0.00158701,0.04807828,1.085279,1.076084,58.437875,0.0003,99.2144,0.039,271.156,331.394,334.126,1139.017,0,0
,,130,20.95088937,113.140016,0.00154688,0.04623669,1.09412,1.077531,58.437875,-0.0014,99.2138,0.034,271.144,331.396,334.147,1139.072,0,0
,,131,20.9494463,111.92545,0.00131051,0.04458658,1.113252,1.104531,58.437875,0.0002,99.2153,0.037,271.149,331.362,334.061,1139.131,0,0
,,132,20.94562532,114.451746,0.001135,0.0443258,1.189261,1.148682,58.437875,0.0002,99.2149,0.04,271.143,331.324,333.987,1139.171,0,0
,,133,20.94758915,113.641101,0.00110206,0.04521943,1.136368,1.099679,58.437875,-0.0022,99.215,0.039,271.155,331.254,333.924,1139.194,0,0
,,134,20.95132748,113.664595,0.00124095,0.04760176,1.149846,1.091624,58.437875,-0.0005,99.2153,0.036,271.142,331.218,333.934,1137.47,0,0
,,135,20.95205778,116.719087,0.00140254,0.04779729,1.054103,1.045815,58.437875,0.0006,99.2159,0.04,271.13,331.172,333.893,1137.663,0,0
,,136,20.9506949,113.853371,0.00131417,0.0457997,1.025346,1.031613,58.437875,0.0006,99.2168,0.037,271.17,331.176,333.917,1139.035,0,0
,,137,20.94703861,113.195233,0.00114222,0.04460857,1.004604,1.00524,58.437875,0.0027,99.2143,0.037,271.147,331.181,333.927,1139.373,0,0
,,138,20.94358366,114.088091,0.00106314,0.04438935,0.988181,0.972144,58.437875,-0.0011,99.2148,0.038,271.146,331.197,333.952,1139.437,0,0
,,139,20.94643403,110.370567,0.0010953,0.04569178,1.031211,1.015245,58.437875,0.0024,99.2175,0.039,271.158,331.242,333.988,1139.546,0,0
,,140,20.94994135,114.006232,0.0012317,0.0478033,0.998841,0.972568,58.437875,0.0016,99.2161,0.038,271.153,331.272,334.014,1139.623,0,0
,,141,20.95137947,114.927946,0.00146112,0.04755175,0.954773,0.954798,58.437875,0.0018,99.2141,0.036,271.144,331.267,334,1139.68,0,0
,,142,20.95021293,116.383957,0.00133934,0.0453068,0.929728,0.92799,58.437875,0.0014,99.2145,0.039,271.173,331.204,333.845,1139.717,0,0
,,143,20.94608793,112.307219,0.00114493,0.04438112,0.966231,0.945837,58.437875,0.0005,99.2144,0.041,271.161,331.125,333.829,1139.734,0,0
,,144,20.94370375,114.642397,0.00100891,0.04450918,0.973156,0.942355,58.437875,-0.0012,99.2136,0.038,271.156,331.12,333.825,1139.724,0,0
,,145,20.94953701,114.006556,0.00099255,0.04671597,0.929089,0.896057,58.437875,-0.0006,99.2148,0.041,271.134,331.122,333.849,1139.765,0,0
,,146,20.95137787,113.571933,0.00115365,0.04828732,0.966789,0.916094,58.437875,0.0018,99.2159,0.041,271.141,331.179,333.947,1139.812,0,0
,,147,20.95124835,111.397229,0.00123712,0.04729887,1.004988,0.977622,58.437875,0.0002,99.216,0.041,271.146,331.222,333.983,1139.855,0,0
,,148,20.94707464,111.922972,0.00112858,0.04548712,0.970873,0.970467,58.437875,0.0034,99.2147,0.042,271.161,331.216,334.015,1139.906,0,0
,,149,20.94452474,115.298673,0.00090843,0.04436568,0.869267,0.872982,58.437875,0.0013,99.2155,0.043,271.137,331.267,334.079,1139.963,0,0
,,150,20.94785318,116.89392,0.00088032,0.04446733,0.91582,0.859306,58.437875,-0.0002,99.2152,0.043,271.139,331.245,334.049,1139.994,0,0
,,151,20.95074108,113.314761,0.00104031,0.04620878,0.963437,0.922037,58.437875,-0.0006,99.2161,0.041,271.127,331.225,334.033,1142.9,0,0
,,152,20.95128666,113.12388,0.00137594,0.04822269,0.937329,0.931152,58.437875,-0.0018,99.2161,0.04,271.122,331.224,334.036,1140.61,0,0
,,153,20.94908638,115.541869,0.00161446,0.04750843,0.874116,0.889906,58.437875,0.0004,99.2149,0.04,271.133,331.24,334.015,1139.969,0,0
,,154,20.94449862,118.036935,0.00158496,0.04537332,0.948192,0.936532,58.437875,-0.0016,99.2158,0.041,271.124,331.217,333.942,1139.95,0,0
,,155,20.94479868,116.024605,0.00150811,0.04433121,0.910089,0.92059,58.437875,-0.0001,99.2136,0.04,271.125,331.122,333.821,1140.019,0,0
,,156,20.94862369,115.309205,0.00153855,0.04517306,0.836836,0.846687,58.437875,-0.0046,99.2144,0.04,271.109,331.043,333.772,1137.033,0,0
,,157,20.95112065,113.41756,0.00175474,0.0471255,0.8678,0.898306,58.437875,0.0003,99.2139,0.042,271.125,331.08,333.86,1136.795,0,0
,,158,20.94965203,111.422984,0.00200148,0.04761567,0.917496,0.897296,58.437875,0.0002,99.2154,0.041,271.121,331.154,333.886,1139.525,0,0
,,159,20.94637456,112.785213,0.00204812,0.04743754,0.837861,0.8174,58.437875,-0.001,99.2149,0.041,271.117,331.144,333.89,1140.102,0,0
,,160,20.94194467,118.655638,0.00171721,0.0449376,0.845961,0.814244,58.437875,0.0004,99.2131,0.036,271.111,331.134,333.873,1142.397,0,0
,,161,20.94347042,112.454172,0.00150905,0.04446792,0.853194,0.819033,58.437875,0.0013,99.2141,0.038,271.112,331.151,333.924,1140.548,0,0
,,162,20.9472145,112.529784,0.0014897,0.04575519,0.834202,0.821606,58.437875,0.0034,99.213,0.036,271.108,331.19,333.935,1140.072,0,0
,,163,20.94930282,114.824503,0.00158873,0.0479757,0.837213,0.822044,58.437875,0.0006,99.2157,0.041,271.109,331.162,333.88,1140.063,0,0
,,164,20.94890029,115.628434,0.0016963,0.0478212,0.81217,0.866945,58.437875,0.0015,99.2153,0.035,271.118,331.1,333.78,1140.11,0,0
,,165,20.94549475,112.559602,0.00152267,0.04619598,0.804991,0.826977,58.437875,0.0006,99.2159,0.04,271.118,331.094,333.84,1140.12,0,0
,,166,20.94163001,114.430855,0.00111602,0.04454183,0.7994,0.816905,58.437875,-0.0009,99.2168,0.039,271.092,331.145,333.932,1140.131,0,0
,,167,20.94537721,112.828465,0.000873,0.04441284,0.837157,0.846811,58.437875,-0.0003,99.2151,0.04,271.095,331.168,333.907,1140.144,0,0
,,168,20.94966301,114.818902,0.0007526,0.04523217,0.862728,0.908484,58.437875,-0.0001,99.215,0.038,271.078,331.137,333.905,1140.148,0,0
