Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
MARHE (kW/m²),123.86114935885,29,36.760271474469,5.95530780897868,1300.85480719686,0.0545665833333366,6.17269042232315,0.0154375057658788,1.59479589498374,0.0539986696171386,23.5150777251743,3.05849432584308,22.7281667831825,23.2085446887047,0.0709832022414788,8.02977400921706,0.763813374832752,86.404227922257,0.000842371944832693,0.0870225631032932,0.0335673832125324,0.0588261894924464,1.86202309024616,65.377344
,,30,74.3007624937896,15.6532940476484,1605.5471087587,0.0419604166666616,4.74665346907937,0.0297786623204924,2.94620745043825,0.109529186601268,24.5047973400297,2.77993892323001,23.7170986729182,24.2341387785573,0.0673694256614691,7.62097575355985,0.832989688784226,94.2296028036454,0.00124952507874368,0.123624092206812,0.0595486420400775,0.105384202118751,3.65097288670893,65.358546
Test Averages,,31,116.795822634617,13.153819387098,717.656536276859,0.0784924166666544,8.87923265459892,0.0219653557538417,1.9651701001338,0.205077479165471,24.286363586908,2.34116182608883,23.531954347748,24.0609577865439,0.0563305958689913,6.37223935169584,0.894839699549456,101.226210356273,0.00172411385606184,0.154250950320553,0.0873462489518038,0.178831647614692,6.61540255372487,65.275243
HRR(60) (kW/m²),147.086027517479,32,167.050276040134,4.97992882867976,177.220333086983,0.296535250000005,33.5447115384621,0.0078179446252827,0.623840021580101,0.347000528502846,24.7160702894248,2.14369308616848,23.9634289171296,24.5147386611025,0.0525520757770326,5.94480495215301,0.949281035372468,107.384732508198,0.0023182961639444,0.184990556759264,0.119460947046502,0.282235245613845,10.843766515714,65.162742
HRR(120) (kW/m²),109.983052523616,33,219.209976450961,8.2035222123662,232.239402868233,0.236217583333338,26.7214460784319,0.0123196310378106,0.872040479741757,0.540130654748394,24.8317332223185,2.22560830041869,24.0810537967459,24.6490051686054,0.0548590305003115,6.20577268103071,1.00298658851114,113.46002132479,0.00291011347131,0.205991294693442,0.151214014715393,0.417572726494793,16.3675955984362,64.752821
HRR(180) (kW/m²),94.3943099427925,34,259.588495992944,0,0,-0.011781750000002,-1.33277714932149,0,0,0.779529890970347,24.4005704598249,2.18936150026892,23.6726667194654,24.2464394275444,0.0530842210012681,6.00500237570906,1.05695821426193,119.565408853159,0.00334366144103004,0.215160719876765,0.17479252098143,0.580575994343204,22.927349734422,64.737593
HRR(240) (kW/m²),83.7145791694535,35,297.373780425794,0,1504.0477878202,0.0316116666666654,3.57598039215672,0.118649846987391,7.05620502262418,1.05801102917972,24.5404255173898,1.94769113383664,23.8205788165825,24.411189481389,0.0475454573193077,5.37844539811173,1.10727305342222,125.25713274007,0.00375071941301624,0.223058401106846,0.196801761593901,0.766373135630869,30.2288865479919,64.708662
HRR(300) (kW/m²),76.3906923288183,36,316.287421379405,38.1547598934778,609.805165327273,0.0732799999999969,8.28959276018064,0.0553067837541082,3.01975588496091,1.36484163008232,24.0434161970301,1.8663174638482,23.3492447689068,23.9436877062923,0.0446865225151807,5.05503648361772,1.15338904333946,130.473873680935,0.00405288111350088,0.221287711249926,0.207048840907065,0.968298436881352,37.9122675022865,64.668089
HRR(360) (kW/m²),72.1557903144679,37,334.802834538868,53.7716177834529,601.241790339956,0.0550412500000022,6.22638574660658,0.081730192286729,4.0614853367053,1.69038675804145,24.367491741459,1.36248157051701,23.6772105812311,24.2888420721851,0.0330930996925504,3.74356331363692,1.19227885444333,134.873173579562,0.0044985319462021,0.22354922978894,0.217715438203177,1.18068057643647,45.6861285957149,64.576129
EHC(60) (MJ/kg),16.6873820725683,38,349.831328798586,0,777.64480870284,0.0348474166666695,3.94201546003049,0.142775279388463,6.458606035808,2.03270383971018,24.8954000674676,1.09118625311176,24.2010900904583,24.8343603947188,0.0270989126675404,3.06548785831905,1.22237486062337,138.27769916554,0.00497534965054991,0.225065735615668,0.226364838705027,1.40272071489057,53.4922063081626,64.556689
EHC(120) (MJ/kg),15.1995551414081,39,350.469464276418,21.4593205630562,166.6550832899,0.144373166666667,16.3318061840121,0.0360656107485533,1.49723745844204,2.38285423624768,24.6732985734934,0.977217280239309,23.9882566365971,24.6214660773987,0.02406052211566,2.72177851987104,1.24795457801497,141.171332354635,0.005206906431536,0.216160913127229,0.225505123696819,1.6286556960915,61.0988265704534,64.477957
EHC(180) (MJ/kg),14.1350603911521,40,356.233791917238,26.3995047267684,173.324642737596,0.119286583333333,13.4939573906485,0.0448382513738798,1.75722026584567,2.73620586434451,24.890843535889,0.832219949981789,24.1972244426173,24.8435578119593,0.0206753044396384,2.3388353438505,1.27032249129262,143.701639286496,0.00534860180903126,0.209612801676822,0.22775802197727,1.85528726892854,68.4051466086127,64.300882
EHC(240) (MJ/kg),13.0513124818569,41,357.912947469659,0,0,-0.00581624999999756,-0.65794683257891,0,0,3.09327923403796,25.004141753075,0.849226352725333,24.3034008343391,24.9594726566786,0.0211962419301789,2.39776492422838,1.29125826447753,146.069939420535,0.00539367091130313,0.200937060192076,0.227417011164063,2.08287478549921,75.4458349765356,64.262151
EHC(300) (MJ/kg),12.1281054534194,42,349.887323518034,33.8713111553563,192.304305656881,0.0913163333333292,10.3299019607838,0.0585532184036123,2.05344989334516,3.4471793695318,24.9442933221718,0.70506155702015,24.244594011296,24.9063700920177,0.0175605240767981,1.98648462407219,1.31063664748102,148.262064194685,0.00534686520948348,0.187513514943996,0.221006150879754,2.30708636652112,82.0756992745668,64.26168
EHC(360) (MJ/kg),11.6067814336433,43,331.603653376405,24.4215046818319,110.713566793881,0.120032583333335,13.5783465309202,0.0427407293621683,1.4421593382827,3.78792485797902,24.5390189463036,0.542319899124377,23.8479085897365,24.5044215670012,0.0132892354323173,1.5033071756015,1.32606152723558,150.006960094522,0.00513028015889199,0.173106110952365,0.20875582896357,2.52196735644278,88.0912757669541,64.094546
MLR(60) (g/s),0.0774777402777775,44,313.549183825221,0,0,0.00211958333333525,0.239771870286793,2.36238055820412,76.7019927632825,4.11050127657984,24.4335424869521,0.547509137161662,23.7449184742754,24.4019994192675,0.0133603176470625,1.51134815012019,1.33938630377527,151.514287757383,0.00500726245816466,0.162576265494654,0.197229493096113,2.72496001747262,93.4204835586327,64.055838
MLR(120) (g/s),0.0636121086805555,45,299.977572557688,77.5208735317637,260.206832267346,0.0342075833333251,3.86963612367931,0.14510697393935,4.57275288707224,4.41726465477129,24.9460712699698,0.357314334855436,24.2391176074627,24.9109706227908,0.0089010468986858,1.00690575776989,1.35051698604814,152.773414711328,0.00496375890327693,0.156422825447227,0.188826194285524,2.91798786116344,98.1614367726954,64.055806
MLR(180) (g/s),0.0589211502314815,46,284.694898423099,24.3775616854186,89.6427130086036,0.103238500000005,11.6785633484168,0.0461756597742608,1.44737792577757,4.70960089026169,25.2320527054535,0.367375703927209,24.509207370844,25.1910486404207,0.00925457922693912,1.04689810259492,1.35959479911095,153.800316641511,0.00476710585160523,0.149425125990395,0.179317626738795,3.1020597716756,102.382628049167,63.977195
MLR(240) (g/s),0.0566477095486111,47,273.299719904852,41.4884547065869,174.013540336896,0.058232333333334,6.5873680241328,0.0785451749074307,2.46017625981103,4.98859819942566,25.5498268287887,0.397239167425256,24.8135374355094,25.509102113699,0.0101332144854117,1.14629123138141,1.36928869596713,154.896911308499,0.00457386880693452,0.14326180402007,0.172072203276535,3.27775468668326,106.140387221823,63.875893
MLR(300) (g/s),0.0556122944444445,48,248.908676850716,68.009026339811,286.469149403796,0.0323538333333306,3.65993589743558,0.129556256071079,4.0732824965614,5.24970239780345,24.7560316716763,0.374902273637741,24.0455616469412,24.7221096447849,0.00926837511495138,1.04845872341079,1.37898949076731,155.994286285895,0.004191641516214,0.13178630301332,0.156881693773648,3.44223163520835,109.368799954238,63.855396
MLR(360) (g/s),0.0548254306712963,49,231.537321623184,13.5979001355212,44.1990008846957,0.150522499999997,17.0274321266965,0.0264583485104548,0.830204625465365,5.4899253970404,24.6029260590649,0.270713146089962,23.8983825242904,24.5756225981564,0.00665294411066649,0.752595487631956,1.38695015038012,156.894813391416,0.00398257676366487,0.124964475736608,0.146285153784059,3.59381505898721,112.039293817151,63.780202
SEA(60) (m²/kg),312.577616541272,50,215.908991795256,26.655834375509,83.1840783450102,0.0716029166666677,8.09987745098051,0.0529333675954242,1.64803896539802,5.71364855374962,24.3798221470579,0.24449154693622,23.6855331612391,24.3616710040496,0.00595622262973132,0.673780840467344,1.39325473375032,157.608001555466,0.00379018350882125,0.118004396702815,0.136635315324001,3.73527529354124,114.272971074992,63.599913
SEA(120) (m²/kg),193.687454015299,51,209.768473160752,0,0,-0.0180546666666708,-2.04238310708946,0,0,5.92648728622762,25.0051225937834,0.29924961721748,24.2984778411066,24.9942230341549,0.00747951167561918,0.846098605839273,1.39997260090299,158.367941278619,0.00362630980044024,0.114221259675167,0.132643987515313,3.86991494496089,116.205633063287,63.638299
SEA(180) (m²/kg),141.382570237765,52,196.60504610973,12.5455291469634,42.54233840045,0.1385345,15.6713235294118,0.0234252006213554,0.770722987776696,6.12967404586286,24.6856746545792,0.238820707524569,23.9905038207926,24.6778499244285,0.00589358157913716,0.666694748771172,1.40665914753037,159.124337955924,0.00324519845547918,0.106771723750151,0.124202226089006,3.99833805176305,117.878347035824,63.579407
SEA(240) (m²/kg),109.245945096574,53,189.461445561672,13.0405249835565,58.5041480539143,0.128433416666666,14.5286670437405,0.0232341519649849,0.803915125119381,6.32270729169856,25.0127516452589,0.300577554467169,24.3040499509202,24.9981660708382,0.00751388762373671,0.849987287753021,1.41336288213181,159.882678974186,0.00298404152021555,0.103249566229092,0.119673627249488,4.1202759784323,119.296363994312,63.399498
SEA(300) (m²/kg),87.9953289395725,54,176.176105552175,0,3672.42362997059,0.00171624999999824,0.19414592760161,1.57828164650733,57.6830432726371,6.50552606725549,24.8955234766302,0.253354216552036,24.1833763333205,24.877411320431,0.00630279705493055,0.712986092186714,1.42027122447114,160.664165664156,0.00270872587581541,0.0989985230165617,0.111689669206749,4.23595762666042,120.472704949176,63.351919
SEA(360) (m²/kg),73.9178053188449,55,164.012760331921,48.0631439811067,138.651116188494,0.0301660000000024,3.4124434389143,0.0833924293559734,3.17223429627335,6.67562050019753,24.7673602376859,0.16900597680599,24.0580377450906,24.747938800672,0.00418254957094243,0.473139091735569,1.42551389778408,161.257228256118,0.0025156160239525,0.0956936197813897,0.104495508921255,4.34405021572442,121.37491818541,63.359596
COY(60) (kg/kg),0.0282566884355152,56,158.439256611561,14.6060974549004,46.9260293706308,0.0958916666666697,10.8474736048269,0.0252893069784038,0.989368364730371,6.83684650866927,25.3401451213017,0.177759210002754,24.609396054697,25.3141042105732,0.00449981516639888,0.509028864977249,1.42985508015275,161.748312234474,0.00242503379500418,0.0948721814412728,0.101301187267901,4.446948563819,122.086544797666,63.280786
COY(120) (kg/kg),0.0279195548039466,57,150.221132647241,24.7128027579835,128.905978452731,0.0537354999999996,6.07867647058819,0.0409373035808105,1.69854311093867,6.99117670329868,25.2307923091096,0.274927807530586,24.4941240504864,25.1950767271005,0.00692682720514665,0.783577738138761,1.43556840133852,162.394615536032,0.00219978647656663,0.091272063337844,0.0962026405430625,4.54570047772448,122.652222864889,63.192426
COY(180) (kg/kg),0.0268641231150843,58,144.814212655385,25.9094019282653,87.7531355977137,0.0494089999999977,5.5892533936649,0.0403541523930703,1.8051024439357,7.13869437594999,25.1812611009679,0.172476365786672,24.4390518040638,25.138485826574,0.00433579467674724,0.490474510944258,1.44119971227947,163.031641660573,0.00199385831558912,0.089188306652415,0.0928691614680023,4.64023637873002,123.080937516379,63.165259
COY(240) (kg/kg),0.0276982692296428,59,139.787933832159,10.8836202399566,26.3648626097596,0.113539916666664,12.8438819758669,0.0161044851035837,0.769373916248951,7.28099544919376,24.8787083597789,0.120531176808675,24.1436556688184,24.8356017330837,0.00299346430364015,0.3386271836697,1.44486434176966,163.44619250788,0.00182850189662042,0.0873546503364106,0.0897970486048877,4.73156948376646,123.406702528708,63.080206
COY(300) (kg/kg),0.028664846399506,60,136.621207038922,0,217.760942971453,0.0108193333333345,1.22390648567133,0.16300018417007,8.17825161454797,7.4192000196293,25.3277946123346,0.0931839644817452,24.5789714742067,25.2836230148907,0.00235602822898941,0.266519030428666,1.44753908803598,163.74876561493,0.00176355332593091,0.088483230301676,0.0882202864653164,4.82057815130156,123.653333660488,62.975934
COY(360) (kg/kg),0.0287946763854518,61,127.314743588338,0,0,-0.0235485833333365,-2.66386689291137,0,0,7.55116799494293,24.5940999210921,0.068041258357775,23.8676650219221,24.5530184100836,0.00167061826910371,0.188983967093179,1.44955241128502,163.976517113691,0.00165524794410141,0.0856833837292298,0.0827013808076517,4.90603898493805,123.78963926136,63.040305
CO2Y(60) (kg/kg),1.25449968085873,62,125.069763711738,7.6722550755758,18.6374147828757,0.144105833333335,16.3015648567121,0.0114766463850475,0.590616099062218,7.67736024859297,24.8217390615477,0.10836576449766,24.0915321595369,24.7842129930557,0.00268576018846532,0.303819025844493,1.45173060051381,164.222918610159,0.00165385169118928,0.0851112251354444,0.0813959035378808,4.98808762711081,123.828391106338,62.975883
CO2Y(120) (kg/kg),1.22046499437812,63,124.583941430623,9.15713735844086,23.8447411913897,0.120269250000005,13.6051187782811,0.0132854820248108,0.693764422228981,7.80218710116415,24.945802730665,0.115127669257567,24.2137119034799,24.9096429904852,0.00286778913953265,0.324410536146227,1.45450737517781,164.537033391155,0.00159783495901254,0.083438526738166,0.0808584573901189,5.06921480757481,123.844239701018,62.797215
CO2Y(180) (kg/kg),1.1840399857189,64,125.268974173917,0,0,6.95833333311432E-05,0.00787141779764063,21.6318122349728,1174.08436638371,7.92711355896642,24.9653066662765,0.085561621984377,24.2338451245535,24.9308858198536,0.00213312702825398,0.24130396247217,1.4570078332617,164.819890640464,0.00150521360130281,0.081696703824962,0.080931815872196,5.15010994420597,123.86114935885,62.760484
CO2Y(240) (kg/kg),1.11965241660507,65,122.322557274143,26.1963658446133,35.5460849824816,0.0412779166666652,4.66944758672684,0.0347705004900597,1.93653209010871,8.05090932469045,24.6324300151204,0.0596423426781253,23.9129532781644,24.6011183975712,0.00146726833373307,0.165980580739036,1.45880803094269,165.023532912069,0.00143525382168693,0.0799360102378303,0.0790391586065266,5.23009543144533,123.860143456776,62.760344
CO2Y(300) (kg/kg),1.06235845945007,66,117.238428188664,18.1970854326383,21.1720075149083,0.0569535000000011,6.44270361990963,0.0248530055145526,1.39754228166531,8.17068981742185,24.6221217173456,0.0490367526929962,23.9049678032049,24.5901260540154,0.00120581993000035,0.136404969457053,1.46014457507456,165.174725687168,0.0014154656495731,0.0795949243388267,0.0762201814885505,5.30772510149287,123.798330566998,62.68175
CO2Y(360) (kg/kg),1.0342205316437,67,113.929431997793,0,0,-0.00229666666666558,-0.259803921568504,0,0,8.28627374751508,24.8850869189416,0.0354980269045421,24.1633035312008,24.8554974604142,0.000882321117575559,0.0998100811737058,1.46118864559835,165.292833212483,0.00145329646258053,0.0800558612544735,0.0745094544733021,5.3830899194738,123.675727574852,62.662678
,,68,111.469668408745,25.4806480647165,65.0836060728251,0.0386721666666633,4.37467948717911,0.0376962821920178,2.05293992862927,8.39897329771835,25.0553372699954,0.100579896633197,24.3280482971695,25.0241265458312,0.00251692406131575,0.284719916438434,1.46288826818779,165.485098211289,0.00145779690764328,0.0793916350765991,0.0730771364716557,5.45688321494627,123.51431320174,62.662598
User-defined Test Averages,,69,110.364041044823,9.34851582454363,21.1153611992412,0.10436075,11.8055147058823,0.0132959908039037,0.753944783578297,8.50989015244513,25.1557750820748,0.0877189662109198,24.4247159591651,25.1213053055723,0.0022036149312737,0.249277707157659,1.46524853768409,165.752097023087,0.00138757957228849,0.0786822430728185,0.0723431889264326,5.52959337764532,123.331741339785,62.579568
