General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Non-scrubbed?,Yes,11,20.95230917,108.625642,0.00094133,0.04468654,0.998547,0.999552,54.929679,0.0002,102.0087,0,271.881,334.872,339.307,1142.706,0,0
Substrate used? {Y/N},No,12,20.95308534,111.706555,0.0009177,0.04729463,0.998244,0.999653,54.929679,0.0006,102.0087,0,271.871,334.852,339.291,1140.81,0,0
Substrate,none,13,20.95089318,109.281487,0.00066787,0.04737567,1.000635,0.999715,54.929679,0.0008,102.0096,0,271.851,334.878,339.426,1139.954,0,0
Additional specimen preparation details,,14,20.94800417,110.79206,0.00044892,0.04487348,1.001263,0.99959,54.929679,0.0013,102.0093,0,271.879,334.957,339.51,1139.933,0,0
,,15,20.95260243,110.172021,0.00049195,0.04422714,1.001176,0.999653,54.929679,-0.0007,102.0102,0,271.861,334.971,339.515,1139.923,0,0
Specimen,,16,20.95552552,106.685638,0.00069075,0.04554718,0.998919,0.999611,54.929679,-0.0002,102.0125,0,271.845,334.961,339.477,1139.885,0,0
Sample description,Ch-H2PO2_Nitrilo x-link_2nd,17,20.95365691,107.939298,0.00046483,0.04728421,0.998015,0.999622,54.929679,0.0013,102.0126,0,271.856,334.954,339.434,1139.87,0,0
Material name/ID,Ch-H2PO2_Nitrilo x-link_2nd,18,20.94884083,108.834864,0.00030261,0.0462241,0.999537,0.999691,54.929679,0.0012,102.0132,0,271.846,334.919,339.398,1139.887,0,0
Specimen number,,19,20.94906488,105.994694,0.00031576,0.04430455,1.00015,0.999598,54.929679,0.0013,102.0101,0,271.858,334.904,339.4,1139.892,0,0
E (MJ/kg),13.1,20,20.95299716,103.205345,0.00058397,0.0453115,1.000718,0.999738,54.929679,0.0005,102.0102,0,271.84,334.915,339.46,1139.887,0,0
Initial mass (g),54.532,21,20.95335229,103.751311,0.00066727,0.04744792,0.998819,0.999625,54.929679,0.0002,102.0105,0,271.828,334.998,339.571,1139.907,0,0
Thickness (mm),12.5,22,20.94613371,104.542357,0.00047573,0.04617987,0.999913,0.999547,54.929679,0.0017,102.0092,0,271.836,335.037,339.64,1139.919,0,0
Surface area (cm²),88.4,23,20.94827535,104.228774,0.00063093,0.04485172,0.999984,0.999702,54.929679,0.001,102.0129,0,271.834,335.051,339.675,1139.939,0,0
Sponsor,,24,20.95218886,107.486762,0.00085307,0.04531826,0.999188,0.999595,54.929679,-0.0013,102.0118,0,271.833,335.081,339.715,1135.868,0,0
Manufacturer,,25,20.95311968,110.929334,0.00102714,0.04864794,0.999301,0.999744,54.929679,-0.0005,102.0114,0,271.831,335.091,339.703,1138.821,0,0
Test start time (s),79,26,20.94791285,106.799606,0.00089494,0.04831817,0.99826,0.999638,54.929679,-0.0032,102.0114,0,271.837,335.052,339.647,1140.048,0,0
Time to ignition (s),,27,20.94611128,104.260041,0.00081147,0.046722,0.998643,0.99957,54.929679,-0.0014,102.0107,0,271.827,335.019,339.582,1140.077,0,0
Time to flameout (s),,28,20.95127069,106.269986,0.00103548,0.04712062,0.998962,0.999585,54.929679,-0.0035,102.0102,0,271.844,334.996,339.515,1140.111,0,0
End of test criterion,ISO 5660-1:2002,29,20.95370687,107.884111,0.00118978,0.04857775,0.999236,0.999642,54.929679,-0.0022,102.0101,0,271.831,334.964,339.444,1140.101,0,0
User EOT time (s),,30,20.95206417,108.842154,0.00097507,0.05053991,0.999609,0.999837,54.929679,-0.0012,102.0081,0,271.834,334.912,339.353,1140.099,0,0
MLR EOT mass (g/m²),150,31,20.94805265,108.139907,0.00075225,0.04790229,0.99893,0.999769,54.929679,-0.0001,102.0124,0,271.836,334.879,339.335,1135.896,0,0
MLR EOT time period (s),60,32,20.95113583,109.166386,0.00080995,0.04734052,0.999853,0.999745,54.929679,0.0007,102.0135,0,271.849,334.886,339.352,1138.87,0,0
Truncate graphs at EOT?,No,33,20.95294148,107.089936,0.00089637,0.05029058,0.9998,0.999848,54.929679,-0.0005,102.0094,0,271.85,334.895,339.402,1140.1,0,0
Smooth data?,No,34,20.94975289,107.253979,0.00073661,0.05073765,0.999998,0.999796,54.929679,0.0007,102.0094,0,271.857,334.928,339.463,1140.111,0,0
Correct O2 for pressure?,No,35,20.94472692,107.781416,0.00052738,0.04749218,0.999143,0.999957,54.929679,0.0004,102.0113,0,271.857,334.896,339.365,1140.108,0,0
,,36,20.94949366,108.989115,0.00068728,0.04689488,0.998864,0.999844,54.929679,0.0004,102.0102,0,271.856,334.871,339.346,1140.132,0,0
Specifications: apparatus,,37,20.95182592,108.401008,0.00092202,0.0481649,0.999666,0.99979,54.929679,0.0005,102.0098,0,271.866,334.838,339.251,1140.141,0,0
C-factor (SI units),0.045055,38,20.94979263,105.689864,0.00082773,0.05019738,1.00003,0.999919,54.929679,-0.001,102.009,0,271.874,334.83,339.262,1140.134,0,0
OD correction factor,1,39,20.94521305,107.231762,0.00074011,0.04882497,1.00008,0.999816,54.929679,0.0003,102.0101,0,271.851,334.83,339.241,1140.102,0,0
Duct diameter (m),0.114,40,20.94865987,109.124801,0.0009061,0.04870885,0.999293,0.999814,54.929679,0.0006,102.01,0,271.843,334.805,339.206,1140.068,0,0
O2 delay time (s),0,41,20.95137418,113.637856,0.00108894,0.05198774,0.998408,0.999714,54.929679,0,102.009,0,271.859,334.808,339.175,1140.053,0,0
CO2 delay time (s),0,42,20.9494355,111.373642,0.00091558,0.05294946,0.999013,0.999672,54.929679,-0.0003,102.0106,0,271.863,334.784,339.169,1140.015,0,0
CO delay time (s),0,43,20.94482916,103.811524,0.00075154,0.04981125,0.9993,0.99977,54.929679,-0.0003,102.0096,0,271.863,334.776,339.198,1140.003,0,0
,,44,20.94820832,103.513595,0.00091456,0.04855367,0.999641,0.999636,54.929679,0.0002,102.0094,0,271.863,334.784,339.239,1139.989,0,0
Laboratory,,45,20.94995962,106.568886,0.00116286,0.04962598,0.999065,0.999591,54.929679,0.0015,102.009,0,271.86,334.83,339.267,1139.986,0,0
Laboratory name,FTT Cone - NIST,46,20.94999184,107.587487,0.00105668,0.05096201,0.998646,0.999591,54.929679,0,102.0096,0,271.864,334.865,339.281,1140.004,0,0
Operator,Shields,47,20.94489441,108.95802,0.00084666,0.04886808,0.998879,0.999591,54.929679,0.0009,102.0103,0,271.871,334.866,339.347,1140.064,0,0
Filename,C:\CC5\DATA\18070004.CSV,48,20.94810876,107.713516,0.00090955,0.04723176,1.000128,0.999711,54.929679,0.0006,102.0102,0,271.865,334.896,339.416,1140.042,0,0
Report name,,49,20.9529204,102.887334,0.00115518,0.0486102,1.000527,0.999617,54.929679,-0.0013,102.0104,0,271.885,334.935,339.487,1140.044,0,0
,,50,20.95313893,105.249886,0.00113453,0.05078102,0.998485,0.999598,54.929679,-0.0002,102.012,0,271.895,334.991,339.625,1140.075,0,0
,,51,20.94790557,107.617031,0.00086811,0.04830318,0.998631,0.999624,54.929679,0.0002,102.0134,0,271.877,335.055,339.705,1140.111,0,0
Pre-test conditions,,52,20.94870719,106.595089,0.00089557,0.04654898,1.000863,0.99962,54.929679,-0.0002,102.0099,0,271.88,335.077,339.771,1142.324,0,0
Ambient temperature (°C),25.5,53,20.95145578,105.81327,0.00115978,0.0483604,1.000705,0.999789,54.929679,-0.0003,102.0096,0,271.874,335.091,339.79,1140.811,0,0
Barometric pressure (Pa),102013,54,20.9501275,106.822155,0.00108113,0.04933754,0.999926,0.999708,54.929679,0.0025,102.0111,0,271.883,335.117,339.82,1136.189,0,0
Relative humidity (%),48.9,55,20.94558079,107.966487,0.00091323,0.04723769,0.999382,0.99972,54.929679,0.0011,102.0109,0,271.875,335.119,339.827,1139.075,0,0
,,56,20.94750974,109.815685,0.00101357,0.04528688,0.999101,0.999826,54.929679,0.0004,102.0113,0,271.903,335.105,339.792,1140.221,0,0
,,57,20.9512706,109.481876,0.00132009,0.04698236,0.99932,0.99979,54.929679,0.0005,102.0107,0,271.88,335.092,339.787,1140.29,0,0
Conditioning,,58,20.95006805,106.902925,0.00112115,0.0483536,1.001335,0.999945,54.929679,0.0005,102.0122,0,271.88,335.121,339.849,1140.303,0,0
Conditioned? {Y/N},No,59,20.94494545,108.20176,0.00086152,0.04582387,1.001155,0.999916,54.929679,-0.0001,102.0107,0,271.872,335.137,339.833,1140.343,0,0
Conditioning temperature (°C),N/A,60,20.94937386,109.894308,0.00093202,0.04425986,0.999395,0.999861,54.929679,0.0001,102.0106,0,271.879,335.134,339.811,1140.386,0,0
Conditioning RH (%),N/A,61,20.95174561,104.668439,0.00106134,0.04602168,0.999875,1.000065,54.929679,0.001,102.0067,0,271.895,335.126,339.785,1140.373,0,0
,,62,20.94806256,102.968974,0.00072702,0.04638305,1.000461,0.999986,54.929679,0.0002,102.0088,0,271.889,335.106,339.781,1140.338,0,0
Data collected,,63,20.94464909,106.472477,0.00051896,0.04513685,0.999966,1.000077,54.929679,-0.0011,102.0106,0,271.881,335.092,339.769,1140.335,0,0
CO/CO2 data collected?,Yes,64,20.94906163,109.319246,0.00057299,0.04411142,0.999243,0.999961,54.929679,-0.0003,102.0121,0,271.887,335.087,339.742,1140.317,0,0
Mass data collected?,Yes,65,20.9532578,109.51597,0.00084742,0.04566704,0.999732,0.999897,54.929679,-0.0012,102.0093,0,271.907,335.069,339.652,1140.329,0,0
Smoke data collected?,Yes,66,20.95334404,105.151242,0.00083923,0.04763636,0.999366,1.000075,54.929679,0.0012,102.0093,0,271.892,334.955,339.443,1140.326,0,0
Soot mass data collected?,No,67,20.94902431,104.634782,0.00069274,0.04630793,0.999788,0.999944,54.929679,0.0002,102.0105,0,271.881,334.895,339.373,1140.314,0,0
Soot mass ratio (1:x),N/A,68,20.94818463,105.87471,0.00064453,0.04446436,0.999679,0.999861,54.929679,0.0001,102.0115,0,271.892,334.889,339.402,1143.576,0,0
Soot mass (g),N/A,69,20.95168808,107.537508,0.00088108,0.04434689,1.000501,0.999802,54.929679,0.0003,102.0108,0,271.891,334.9,339.439,1142.572,0,0
,,70,20.95129977,109.156937,0.00098706,0.04726549,0.999294,0.999927,54.929679,0.0004,102.0107,0,271.884,334.893,339.466,1142.279,0,0
Comments,,71,20.94825128,106.620717,0.00077357,0.04704517,0.999203,0.999909,54.929679,0.0003,102.011,0,271.887,334.885,339.41,1142.935,0,0
Pre-test comments,,72,20.94543504,110.504698,0.00067187,0.04454794,1.000548,0.999719,54.929679,-0.004,102.0104,0,271.902,334.849,339.357,1143.376,0,0
After-test comments,,73,20.95091534,108.128645,0.00091957,0.04491427,0.999485,0.999782,54.929679,-0.0031,102.0106,0,271.882,334.834,339.351,1143.846,0,0
,,74,20.95128582,106.313601,0.00094761,0.04750512,0.999713,0.999596,54.929679,0.0001,102.0105,0,271.889,334.82,339.302,1144.374,0,0
,,75,20.94676589,106.258338,0.00071791,0.04605932,0.997603,0.9996,54.929679,-0.0015,102.0102,0,271.898,334.792,339.254,1144.674,0,0
,,76,20.94603594,111.004223,0.00065145,0.04495323,0.999053,0.999627,54.929679,-0.0006,102.0101,0,271.901,334.778,339.191,1145.068,0,0
,,77,20.95010983,108.407485,0.00079739,0.04534466,1.000431,0.999375,54.929679,-0.0011,102.0096,0,271.905,334.752,339.143,1145.309,0,0
,,78,20.94935781,105.973224,0.00084193,0.04881346,1.000336,0.999262,54.929679,0.0006,102.0095,0,271.908,334.737,339.139,1145.401,0,0
,,79,20.9461136,107.90317,0.00067701,0.0491128,0.999236,0.9991,54.929679,-0.0002,102.0115,0,271.909,334.716,339.072,1144.552,0,0
,,80,20.94270239,110.06088,0.00063517,0.04805566,0.998175,0.998924,57.08233,-0.001,102.0113,0,271.891,334.649,338.997,1143.898,0,0
,,81,20.94604608,108.181616,0.00088402,0.04803746,0.999526,0.998977,55.931242,-0.002,102.0116,0,271.904,334.618,338.955,1143.06,0,0
,,82,20.94789936,110.957348,0.00111171,0.05106456,0.998264,0.998759,55.739523,0.0005,102.0095,0,271.907,334.613,338.948,1142.245,0,0
,,83,20.94486752,111.966232,0.0009445,0.05225255,0.998887,0.998749,55.357763,0.002,102.0106,0,271.913,334.6,338.909,1141.81,0,0
,,84,20.93905044,108.914895,0.00081225,0.05028482,0.998077,0.998664,54.991065,0.0023,102.0098,0,271.918,334.559,338.858,1143.873,0,0
Events,,85,20.94349671,107.928469,0.00098578,0.04949393,0.997467,0.998398,54.929602,-0.0006,102.01,0,271.893,334.532,338.84,1141.539,0,0
Number of events,0,86,20.94480944,108.808569,0.00102594,0.05157803,0.997691,0.998408,54.691594,-0.0008,102.0125,0,271.915,334.544,338.855,1140.644,0,0
,,87,20.93991408,108.685447,0.00078928,0.04960844,0.997724,0.998191,54.629883,-0.0002,102.0126,0,271.917,334.558,338.852,1140.488,0,0
,,88,20.94323532,105.475386,0.00080401,0.04742261,0.992747,0.998116,54.472355,-0.0033,102.0145,0,271.92,334.571,338.88,1140.452,0,0
,,89,20.94849714,108.730303,0.00105112,0.04782828,0.988672,0.998,54.428239,-0.0012,102.0122,0,271.914,334.606,338.915,1140.571,0,0
,,90,20.94805056,107.011448,0.0010007,0.04977689,0.974078,0.997696,54.352181,-0.0002,102.0102,0,271.904,334.642,338.993,1140.629,0,0
,,91,20.94291335,108.075532,0.00087887,0.04696398,0.926435,0.997757,54.175018,0.0007,102.0093,0,271.912,334.672,339.102,1140.538,0,0
,,92,20.94595527,105.379827,0.00091712,0.04565897,0.927657,0.997628,53.976734,-0.0001,102.0114,0,271.91,334.798,339.35,1140.138,0,0
,,93,20.94954674,103.947183,0.0011229,0.0471879,0.937988,0.997526,53.775893,0.0006,102.0101,0,271.907,334.921,339.621,1139.893,0,0
,,94,20.94752138,108.827328,0.00085181,0.04808856,0.944529,0.997542,53.652884,0.0001,102.0118,0,271.924,335.001,339.748,1139.604,0,0
,,95,20.94267091,106.580034,0.00066236,0.04586595,0.93865,0.997364,53.551169,0,102.0122,0,271.921,335.124,339.959,1139.362,0,0
,,96,20.94790796,105.992821,0.00076547,0.04558739,0.940153,0.997458,53.530019,0.0002,102.0134,0,271.924,335.192,340.076,1139.255,0,0
,,97,20.95009388,106.983969,0.00101411,0.0473029,0.949517,0.997335,53.452445,-0.0001,102.0112,0,271.915,335.304,340.221,1139.155,0,0
,,98,20.94845104,107.12881,0.00103372,0.0501307,0.944619,0.997158,53.50692,0.0002,102.0087,0,271.91,335.422,340.382,1139.239,0,0
,,99,20.942961,104.41607,0.00113161,0.04942434,0.929677,0.997068,53.452958,0.0008,102.0128,0,271.893,335.473,340.489,1139.271,0,0
,,100,20.94352195,107.920602,0.00136814,0.04918729,0.937829,0.996993,53.35436,0.002,102.0128,0,271.899,335.566,340.657,1141.876,0,0
,,101,20.9483069,108.689701,0.00204096,0.05112973,0.939507,0.997147,53.281751,0.0002,102.0107,0,271.912,335.683,340.803,1140.125,0,0
,,102,20.94827516,99.964564,0.00278468,0.05273468,0.939111,0.997095,53.317573,0,102.0119,0,271.895,335.771,340.965,1139.528,0,0
,,103,20.94475568,104.633207,0.00297859,0.05504549,0.932954,0.997016,53.250274,-0.0005,102.0142,0,271.907,335.858,341.143,1139.847,0,0
,,104,20.93800709,108.458955,0.00320128,0.05261446,0.942137,0.996941,53.072381,0.0002,102.0135,0,271.894,335.89,341.216,1140.041,0,0
,,105,20.93953825,108.191093,0.00344863,0.05170469,0.944222,0.996821,53.027783,0.0011,102.0095,0,271.891,335.917,341.225,1140.131,0,0
,,106,20.94338141,106.268075,0.00392902,0.05302042,0.958193,0.996843,53.028039,-0.0018,102.0077,0,271.882,335.908,341.252,1140.022,0,0
,,107,20.94208718,109.857434,0.00401387,0.05650701,0.965448,0.996637,53.028312,-0.003,102.0118,0,271.879,335.935,341.301,1140.624,0,0
,,108,20.93796399,106.35605,0.00399645,0.05625901,0.964003,0.996519,53.027732,-0.002,102.0126,0,271.897,335.971,341.363,1140.215,0,0
,,109,20.93771276,108.035122,0.00442298,0.05601098,0.969252,0.996586,53.028197,-0.0001,102.0086,0,271.905,335.999,341.403,1140.02,0,0
,,110,20.93854567,106.765267,0.00492136,0.05684595,0.973424,0.996394,52.951458,0.0009,102.0119,0,271.904,336.022,341.407,1139.95,0,0
,,111,20.93832361,107.934692,0.00551361,0.05927524,0.979446,0.996294,53.006241,0.0006,102.0128,0,271.921,336.001,341.382,1139.966,0,0
,,112,20.93143516,108.547808,0.00558115,0.05781778,0.97993,0.996009,52.952942,-0.0001,102.0107,0,271.888,335.991,341.36,1140.031,0,0
,,113,20.93020164,107.101083,0.00558837,0.05537156,0.980186,0.995868,52.930163,-0.003,102.0101,0,271.887,335.97,341.358,1140.024,0,0
,,114,20.93507997,105.261882,0.00572042,0.05491587,0.983747,0.99581,53.00596,-0.0008,102.0099,0,271.867,335.972,341.386,1139.98,0,0
,,115,20.93521967,107.777556,0.00537382,0.05570112,0.985322,0.995675,52.950689,0.0005,102.0132,0,271.878,335.979,341.377,1139.877,0,0
,,116,20.93189157,107.07003,0.00498877,0.05387367,0.988536,0.995558,52.853012,0.0001,102.0122,0,271.878,335.975,341.385,1139.761,0,0
,,117,20.93375397,104.20885,0.00453294,0.05040188,0.988405,0.995456,52.824429,0.0004,102.0133,0,271.884,335.981,341.388,1139.655,0,0
,,118,20.94042907,102.300027,0.00436483,0.04997758,0.986629,0.99533,52.830608,-0.0012,102.0122,0,271.894,335.995,341.422,1139.623,0,0
,,119,20.9433372,104.255411,0.00407541,0.05107857,0.989081,0.995392,52.781542,0.0013,102.0148,0,271.888,335.982,341.383,1139.681,0,0
,,120,20.94048591,106.99815,0.00332809,0.04977645,0.98917,0.995071,52.817979,0.0008,102.0121,0,271.871,335.984,341.346,1139.633,0,0
,,121,20.9388859,111.731549,0.00290083,0.04728923,0.98986,0.994914,52.738917,0.0001,102.0124,0,271.872,335.964,341.279,1139.612,0,0
,,122,20.94548505,107.40281,0.00280532,0.04750651,0.991693,0.994856,52.804748,0.0004,102.0107,0,271.876,335.922,341.242,1139.664,0,0
,,123,20.94573847,104.068206,0.00236808,0.04945814,0.991299,0.994773,52.832218,-0.0009,102.0119,0,271.858,335.906,341.204,1139.709,0,0
,,124,20.94087915,103.500931,0.00203646,0.04669948,0.991371,0.994803,52.832902,0.0015,102.0114,0,271.864,335.934,341.244,1139.814,0,0
,,125,20.94605038,103.335609,0.0019732,0.04574939,0.991692,0.994523,52.832801,0.0008,102.0096,0,271.867,335.933,341.27,1139.923,0,0
,,126,20.94964401,105.807918,0.00212568,0.04698477,0.990368,0.994449,52.832361,0.0001,102.0117,0,271.859,335.977,341.338,1140.082,0,0
,,127,20.94812636,108.226273,0.00201378,0.04835606,0.991936,0.994341,52.832189,-0.0001,102.0132,0,271.867,335.982,341.366,1140.159,0,0
,,128,20.94297493,105.678862,0.00189795,0.04607426,0.991846,0.994237,52.83252,-0.0015,102.0104,0,271.878,335.975,341.34,1140.257,0,0
,,129,20.94715574,104.863261,0.00198161,0.04485886,0.992206,0.994286,52.832627,-0.0005,102.01,0,271.862,335.966,341.275,1140.396,0,0
,,130,20.95127042,106.092182,0.00223073,0.04610611,0.99098,0.994106,52.752359,0.0002,102.0116,0,271.879,335.945,341.233,1140.378,0,0
,,131,20.94977108,105.035408,0.00218993,0.04826371,0.992252,0.993933,52.728023,-0.0007,102.0129,0,271.884,335.946,341.241,1140.477,0,0
,,132,20.9453988,107.417303,0.0019504,0.04586651,0.992383,0.993912,52.651523,-0.0004,102.0133,0,271.883,335.95,341.206,1140.481,0,0
,,133,20.94798452,110.126017,0.00198415,0.04419062,0.990964,0.993652,52.629474,0.0014,102.0134,0,271.891,335.942,341.215,1140.522,0,0
,,134,20.95111713,109.893619,0.00217605,0.04487443,0.991079,0.993699,52.629723,0.0019,102.0134,0,271.883,335.923,341.134,1140.526,0,0
,,135,20.95118565,109.168283,0.00215837,0.04739127,0.991962,0.993385,52.70681,0.0007,102.0139,0,271.892,335.882,341.05,1140.509,0,0
,,136,20.94679539,106.812539,0.00185701,0.04617066,0.991826,0.993186,52.651486,0.0015,102.013,0,271.895,335.857,340.986,1140.459,0,0
,,137,20.94481017,107.982165,0.00175276,0.04427357,0.992159,0.993288,52.609785,0.0003,102.01,0,271.89,335.8,340.975,1140.411,0,0
,,138,20.94848423,106.553605,0.00196606,0.04500589,0.990818,0.993086,52.698837,0.0006,102.0086,0,271.904,335.796,340.987,1140.342,0,0
,,139,20.95032192,108.509017,0.00203028,0.04720871,0.991455,0.993115,52.676338,0.0001,102.0131,0,271.917,335.847,341.042,1140.244,0,0
,,140,20.94743502,108.134156,0.00177157,0.04599058,0.990902,0.992982,52.712944,0.0012,102.0131,0,271.904,335.875,341.052,1140.108,0,0
,,141,20.94836581,108.034866,0.00175297,0.04426274,0.991288,0.992853,52.728749,0.0005,102.0115,0,271.901,335.879,341.055,1140.024,0,0
,,142,20.95127098,107.575368,0.00204793,0.04527678,0.991681,0.992921,52.728221,-0.0012,102.0137,0,271.897,335.871,341.009,1139.985,0,0
,,143,20.950606,104.911271,0.00199565,0.04759538,0.990486,0.992735,52.728352,-0.0015,102.0149,0,271.897,335.856,341.02,1139.958,0,0
,,144,20.94495781,102.895797,0.0017788,0.04586342,0.989904,0.992653,52.728312,0.0008,102.0133,0,271.889,335.869,341.095,1139.956,0,0
,,145,20.94625129,105.376833,0.00178374,0.04414623,0.989888,0.992596,52.651319,0.0028,102.012,0,271.895,335.933,341.21,1139.983,0,0
,,146,20.95073809,106.798243,0.00201414,0.04568293,0.989697,0.992511,52.629574,0.0002,102.0098,0,271.911,335.968,341.272,1138.171,0,0
,,147,20.95132131,111.110382,0.00207001,0.04815901,0.989986,0.99265,52.630462,-0.0001,102.0195,0,271.89,335.963,341.249,1139.538,0,0
,,148,20.94593679,110.704737,0.00175222,0.04654276,0.990624,0.992559,52.629801,0.0002,102.0256,0,271.911,335.932,341.179,1140.19,0,0
,,149,20.94725595,105.806546,0.00166332,0.04551837,0.990428,0.99268,52.629955,-0.0001,102.0286,0,271.886,335.929,341.195,1140.256,0,0
,,150,20.95057416,106.146128,0.00185067,0.04615382,0.990648,0.992584,52.556192,-0.0001,102.0302,0,271.877,335.965,341.276,1140.287,0,0
,,151,20.95161458,109.088164,0.00202275,0.04902674,0.990422,0.992461,52.608155,-0.0001,102.0203,0,271.9,335.999,341.295,1140.322,0,0
,,152,20.9465848,106.662016,0.00185996,0.0499897,0.991267,0.99254,52.630378,0.0009,102.0114,0,271.907,336.029,341.354,1140.413,0,0
,,153,20.94240018,106.775326,0.00174392,0.0476392,0.991522,0.99233,52.62988,0.0011,102.0095,0,271.909,336.07,341.392,1140.456,0,0
,,154,20.94754665,107.333649,0.00194163,0.04758338,0.992155,0.992288,52.629923,0.0019,102.0159,0,271.908,336.074,341.391,1140.471,0,0
,,155,20.94974232,107.408088,0.00212639,0.04979381,0.991376,0.992221,52.629911,0.0006,102.0146,0,271.913,336.099,341.42,1138.48,0,0
,,156,20.94370899,106.268878,0.00179306,0.04870224,0.990305,0.992031,52.62975,0.0002,102.0125,0,271.905,336.135,341.485,1139.912,0,0
,,157,20.94315836,106.406695,0.0016554,0.04663719,0.989902,0.992072,52.559085,0,102.0116,0,271.92,336.135,341.492,1140.828,0,0
,,158,20.94517749,104.448678,0.00177256,0.04688409,0.990619,0.991956,52.535218,-0.0003,102.0125,0,271.925,336.112,341.448,1140.469,0,0
,,159,20.94530249,110.459983,0.0018197,0.04959935,0.990719,0.992035,52.533875,0.0018,102.0158,0,271.934,336.1,341.444,1140.253,0,0
,,160,20.94006406,106.713793,0.00155396,0.04909224,0.98962,0.992051,52.533451,0.0005,102.0131,0,271.932,336.074,341.456,1140.13,0,0
,,161,20.9409887,104.298254,0.00148853,0.04616266,0.99023,0.991903,52.533066,0.0001,102.0129,0,271.946,336.102,341.478,1140.146,0,0
,,162,20.94544484,104.482516,0.0017754,0.04728829,0.99107,0.991986,52.450404,-0.0012,102.0136,0,271.975,336.114,341.458,1140.142,0,0
,,163,20.94649562,106.773853,0.00171188,0.04932487,0.991367,0.991843,52.511505,-0.0006,102.0148,0,271.965,336.118,341.479,1140.098,0,0
,,164,20.94107595,107.638624,0.00151854,0.04616955,0.990437,0.991879,52.533731,0.0006,102.0135,0,271.966,336.158,341.54,1140.106,0,0
,,165,20.94499973,109.826808,0.00170249,0.04507005,0.990993,0.992044,52.533596,0.0018,102.0115,0,271.963,336.174,341.531,1140.057,0,0
,,166,20.94782676,106.167746,0.00199548,0.04655367,0.990683,0.992044,52.607585,0.0011,102.0121,0,271.976,336.161,341.499,1140.057,0,0
,,167,20.94637208,104.381741,0.00195705,0.04840205,0.991514,0.992293,52.555776,0.0002,102.0129,0,271.976,336.164,341.482,1140.042,0,0
,,168,20.94137921,107.709675,0.0017732,0.04639466,0.99001,0.992291,52.533762,0.0011,102.0126,0,271.968,336.162,341.491,1140.012,0,0
,,169,20.94453038,106.693987,0.00190744,0.04505344,0.991522,0.992369,52.533547,0.0004,102.0122,0,271.979,336.22,341.604,1139.99,0,0
,,170,20.94766672,106.051075,0.00212894,0.04649315,0.992158,0.992532,52.533588,-0.0005,102.0149,0,271.993,336.26,341.643,1140.018,0,0
,,171,20.94758303,104.885753,0.00210041,0.04835529,0.992445,0.992721,52.533555,-0.0001,102.0137,0,271.98,336.281,341.636,1140.151,0,0
,,172,20.9432975,104.329479,0.0017672,0.04672951,0.992809,0.993018,52.452398,-0.0013,102.0141,0,271.974,336.275,341.625,1140.177,0,0
