General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Operator,Shields,47,20.95281196,107.574342,0.00213478,0.04797089,0.999173,0.999831,39.066291,-0.0001,102.1225,0,269.911,329.62,332.079,1136.785,0,0
Filename,C:\CC5\DATA\18110016.CSV,48,20.9525724,109.174048,0.00225945,0.04685346,0.998146,0.999786,39.066291,0.0005,102.1239,0,269.911,329.572,331.994,1136.101,0,0
Report name,,49,20.95079294,110.573816,0.00207965,0.04532157,0.998114,0.999685,39.066291,0.0011,102.1218,0,269.919,329.487,331.888,1139.812,0,0
,,50,20.9464659,110.135917,0.0018052,0.04428807,0.998497,0.999712,39.066291,-0.0007,102.1242,0,269.918,329.374,331.738,1140.813,0,0
,,51,20.94493009,111.162682,0.00163949,0.04476796,0.997948,0.999694,39.066291,0.0007,102.1245,0,269.912,329.231,331.588,1140.832,0,0
Pre-test conditions,,52,20.94692262,108.78688,0.00162989,0.04614191,0.998291,0.999575,39.066291,-0.0003,102.1239,0,269.919,329.186,331.592,1140.92,0,0
Ambient temperature (°C),22.3,53,20.94950359,109.99087,0.00188478,0.04804021,0.998984,0.999513,39.066291,-0.0013,102.125,0,269.931,329.206,331.6,1140.968,0,0
Barometric pressure (Pa),102118,54,20.95018774,108.743177,0.00204666,0.04755836,0.997742,0.999482,39.066291,0.0011,102.1251,0,269.926,329.187,331.538,1141.008,0,0
Relative humidity (%),25.5,55,20.94951752,113.270313,0.00189024,0.04538728,0.997615,0.999465,39.066291,0.0005,102.1235,0,269.919,329.165,331.492,1141.027,0,0
,,56,20.94558226,110.475886,0.0017149,0.04427909,0.998323,0.999364,39.066291,0.0012,102.1246,0,269.912,329.161,331.541,1141.056,0,0
,,57,20.94536388,109.79161,0.00169098,0.04479558,0.99825,0.999271,39.066291,-0.0009,102.1228,0,269.911,329.186,331.548,1141.088,0,0
Conditioning,,58,20.9489565,109.220808,0.00181087,0.04697221,0.997501,0.999241,39.066291,0.0007,102.1224,0,269.923,329.156,331.473,1143.859,0,0
Conditioned? {Y/N},Yes,59,20.95163367,108.500204,0.00208754,0.04823526,0.998222,0.999206,39.066291,0.0006,102.1232,0,269.935,329.054,331.376,1141.95,0,0
Conditioning temperature (°C),23,60,20.95189007,111.58302,0.00225854,0.04673572,0.997224,0.999262,39.066291,-0.0008,102.126,0,269.919,328.978,331.275,1141.249,0,0
Conditioning RH (%),50,61,20.9492833,111.365301,0.00216315,0.04487563,0.998075,0.999214,39.066291,0.0006,102.1262,0,269.93,328.909,331.19,1141.267,0,0
,,62,20.94481023,109.177562,0.00202342,0.04418613,0.998672,0.999218,39.066291,0.0006,102.1253,0,269.918,328.834,331.131,1141.34,0,0
Data collected,,63,20.94590925,111.581425,0.00191314,0.04504632,0.999428,0.99939,39.066291,0.0007,102.1269,0,269.909,328.811,331.087,1141.398,0,0
CO/CO2 data collected?,Yes,64,20.94961065,112.151254,0.0019587,0.04699637,0.998455,0.999478,39.066291,0.0014,102.1258,0,269.918,328.771,331.048,1141.447,0,0
Mass data collected?,Yes,65,20.95333577,109.848736,0.0020841,0.04792082,0.998159,0.999392,39.066291,0.0016,102.1249,0,269.918,328.771,331.035,1141.503,0,0
Smoke data collected?,Yes,66,20.95363815,113.852477,0.00210289,0.04625331,0.998434,0.999463,39.066291,-0.0007,102.124,0,269.925,328.742,330.996,1141.552,0,0
Soot mass data collected?,No,67,20.95045218,109.414269,0.00189537,0.04463206,0.999079,0.999643,39.066291,-0.0017,102.1232,0,269.927,328.685,330.944,1143.71,0,0
Soot mass ratio (1:x),N/A,68,20.94651101,103.717461,0.0016849,0.0442514,0.998363,0.999598,39.066291,0.0004,102.1236,0,269.925,328.667,330.92,1142.28,0,0
Soot mass (g),N/A,69,20.94874517,109.350297,0.00166484,0.04519605,0.998796,0.999661,39.066291,0.0003,102.125,0,269.929,328.683,330.929,1141.749,0,0
,,70,20.95365705,107.247982,0.00178323,0.04754597,0.998328,0.999828,39.066291,-0.0003,102.1249,0,269.936,328.688,330.93,1141.802,0,0
Comments,,71,20.95591748,109.961141,0.00202177,0.04743762,0.997173,1.000086,39.066291,0.0011,102.1227,0,269.95,328.705,330.961,1141.856,0,0
Pre-test comments,,72,20.95522645,111.407625,0.00196595,0.04555906,0.999213,1.000355,39.066291,0.0003,102.1218,0,269.915,328.723,330.965,1141.873,0,0
After-test comments,,73,20.95154076,107.085783,0.00180739,0.04432642,0.9998,1.000654,39.066291,-0.0015,102.1238,0,269.912,328.741,331.016,1141.887,0,0
,,74,20.94849768,109.423621,0.00173023,0.04417049,0.999283,1.000807,39.066291,-0.0019,102.1241,0,269.924,328.808,331.07,1141.901,0,0
,,75,20.95116038,108.879353,0.00175528,0.04557375,0.999385,1.000997,39.066291,-0.0008,102.1249,0,269.904,328.832,331.076,1141.943,0,0
,,76,20.95593055,111.898823,0.00190207,0.04786066,0.998805,1.001128,39.066291,-0.0002,102.1243,0,269.895,328.752,330.98,1141.96,0,0
,,77,20.95785234,113.500219,0.00211077,0.04733805,0.998579,1.001392,39.066291,-0.0013,102.1251,0,269.915,328.672,330.912,1141.98,0,0
,,78,20.9566632,108.726662,0.00201133,0.0456792,0.999266,1.001536,39.066291,-0.0018,102.1241,0,269.916,328.619,330.83,1141.988,0,0
,,79,20.95279129,107.637561,0.00182742,0.04436227,0.999532,1.001831,39.066291,0.0004,102.1243,0,269.927,328.55,330.759,1141.991,0,0
,,80,20.95057096,109.783853,0.00178784,0.04459116,1.001415,1.002115,39.066291,0.0006,102.1229,0,269.926,328.5,330.73,1142.015,0,0
,,81,20.95374265,109.378377,0.00191944,0.04668437,1.00114,1.002358,39.066291,-0.0027,102.1232,0,269.916,328.484,330.701,1142.016,0,0
,,82,20.95699377,110.958815,0.00219324,0.04796757,1.00122,1.002596,39.066291,-0.003,102.1245,0,269.914,328.491,330.702,1142.071,0,0
,,83,20.95792813,108.457301,0.00238187,0.04680995,1.001523,1.003077,39.066291,-0.0006,102.125,0,269.912,328.515,330.721,1142.04,0,0
,,84,20.95616975,109.021061,0.00226665,0.04529751,1.002305,1.003583,39.066291,-0.0021,102.1256,0,269.927,328.495,330.696,1142.04,0,0
Events,,85,20.9517753,109.169825,0.00215315,0.04430894,1.00186,1.003879,39.066291,-0.0003,102.1267,0,269.913,328.49,330.688,1142.028,0,0
Number of events,0,86,20.95091773,109.737575,0.00206999,0.04470595,1.00308,1.004117,39.066291,-0.0004,102.1258,0,269.903,328.457,330.634,1142.022,0,0
,,87,20.95317472,109.755641,0.00214692,0.04679138,1.004004,1.004409,39.066291,0,102.1254,0,269.917,328.38,330.551,1142.006,0,0
,,88,20.95544091,110.257838,0.00231868,0.04798692,1.002343,1.00488,39.066291,-0.0019,102.1259,0,269.9,328.309,330.453,1141.999,0,0
,,89,20.95595894,108.013021,0.00233605,0.04637042,1.003429,1.005114,39.066291,-0.0012,102.1248,0,269.91,328.243,330.416,1141.998,0,0
,,90,20.95383321,111.594436,0.00219436,0.04489528,1.003927,1.005476,39.066291,-0.0013,102.1231,0,269.904,328.198,330.359,1142.018,0,0
,,91,20.94909633,107.229872,0.00202294,0.04424005,1.004413,1.005764,39.066291,-0.0009,102.1241,0,269.919,328.142,330.328,1142.019,0,0
,,92,20.94931746,110.261986,0.00196581,0.04510408,1.006071,1.005906,39.066291,-0.0001,102.1244,0,269.916,328.199,330.41,1142.054,0,0
,,93,20.95186357,108.567574,0.00210413,0.04733342,1.005787,1.006183,39.066291,-0.0024,102.1254,0,269.94,328.336,330.537,1142.087,0,0
,,94,20.95380609,109.182376,0.00238041,0.04815186,1.004414,1.006381,39.066291,-0.001,102.1249,0,269.911,328.437,330.633,1142.093,0,0
,,95,20.95376112,110.513297,0.00245176,0.04603416,1.00587,1.006528,39.066291,-0.0011,102.124,0,269.911,328.496,330.698,1142.083,0,0
,,96,20.9509147,111.27564,0.00233081,0.04448506,1.00622,1.006809,39.066291,-0.0014,102.124,0,269.93,328.505,330.68,1144.82,0,0
,,97,20.94668855,112.640583,0.00221095,0.04422983,1.006359,1.007032,39.066291,0.0008,102.1261,0,269.918,328.428,330.613,1142.839,0,0
,,98,20.94821765,111.802245,0.002156,0.04493865,1.006011,1.007217,39.066291,-0.0004,102.1241,0,269.916,328.341,330.541,1141.743,0,0
,,99,20.95171025,111.966356,0.00222975,0.04723018,1.006333,1.007267,39.066291,-0.0018,102.126,0,269.922,328.289,330.478,1141.622,0,0
,,100,20.95388248,109.007322,0.00247563,0.04762848,1.005409,1.007358,39.066291,-0.0013,102.1267,0,269.919,328.201,330.388,1142.154,0,0
,,101,20.95346317,109.918165,0.0023996,0.04588878,1.006522,1.007536,39.066291,0.001,102.1267,0,269.93,328.213,330.432,1142.345,0,0
,,102,20.95006109,109.378914,0.00220842,0.04455116,1.007478,1.007721,39.066291,0.0016,102.1259,0,269.94,328.282,330.512,1142.351,0,0
,,103,20.94647733,110.063221,0.00212302,0.04428952,1.007645,1.007913,39.066291,0.0011,102.1255,0,269.935,328.35,330.599,1142.358,0,0
,,104,20.94891901,109.112747,0.00220487,0.04590545,1.006383,1.008043,39.066291,-0.0011,102.1246,0,269.926,328.394,330.663,1142.352,0,0
,,105,20.95243838,109.424015,0.00234807,0.04781653,1.007152,1.0081,39.066291,0.0004,102.1262,0,269.934,328.425,330.703,1145.101,0,0
,,106,20.95407708,112.622608,0.00257432,0.04713652,1.008258,1.008415,39.066291,-0.0019,102.1262,0,269.942,328.451,330.725,1143.092,0,0
,,107,20.95169554,110.440286,0.00249258,0.04557336,1.00754,1.008685,39.066291,0,102.1276,0,269.921,328.432,330.67,1142.286,0,0
,,108,20.94748014,112.748065,0.00226556,0.04442169,1.007894,1.008824,39.066291,0.0009,102.1278,0,269.93,328.348,330.608,1142.244,0,0
,,109,20.94460421,113.891765,0.00211014,0.04423917,1.006497,1.008892,39.066291,-0.0018,102.1269,0,269.921,328.311,330.551,1142.198,0,0
,,110,20.94750701,111.70458,0.00209205,0.04628551,1.007355,1.009102,39.066291,0.0006,102.1262,0,269.922,328.27,330.531,1142.218,0,0
,,111,20.95093617,108.889258,0.00226426,0.04811992,1.006966,1.009343,39.066291,0.0001,102.1266,0,269.922,328.26,330.514,1142.195,0,0
,,112,20.95215394,108.447616,0.00241356,0.04679594,1.008852,1.009548,39.066291,0,102.1251,0,269.921,328.272,330.52,1142.18,0,0
,,113,20.9521274,110.663586,0.00232318,0.04557118,1.007793,1.009611,39.066291,-0.0015,102.124,0,269.931,328.233,330.495,1142.144,0,0
,,114,20.94822176,111.243953,0.00213819,0.04439271,1.008122,1.009726,39.066291,-0.0026,102.1243,0,269.934,328.192,330.451,1142.143,0,0
,,115,20.946702,110.504858,0.00210006,0.04471491,1.008075,1.009856,39.066291,0.0003,102.126,0,269.942,328.146,330.378,1142.114,0,0
,,116,20.95003507,111.780382,0.00215415,0.04682511,1.007539,1.010145,39.066291,-0.0009,102.1243,0,269.931,328.058,330.283,1142.088,0,0
,,117,20.9532083,111.445977,0.00235867,0.04808387,1.008857,1.010316,39.066291,-0.0016,102.125,0,269.927,327.975,330.23,1142.088,0,0
,,118,20.95405588,112.498045,0.00242846,0.04662834,1.007835,1.010343,39.066291,-0.0014,102.1249,0,269.922,327.943,330.169,1141.222,0,0
,,119,20.95200684,110.297026,0.0022914,0.04503636,1.008353,1.010551,39.066291,0.0008,102.1258,0,269.921,327.89,330.097,1140.044,0,0
,,120,20.94765295,109.312864,0.00210799,0.04423571,1.009273,1.010576,39.066291,0.0015,102.1258,0,269.931,327.856,330.081,1140.621,0,0
,,121,20.94731179,109.808577,0.00197808,0.04492888,1.009691,1.010743,39.066291,0.0013,102.1275,0,269.918,327.825,330.034,1141.877,0,0
,,122,20.95091603,109.712174,0.00198737,0.04662817,1.009424,1.010779,39.066291,0.0015,102.1265,0,269.935,327.826,330.034,1142.147,0,0
,,123,20.95355326,109.452092,0.002121,0.04811105,1.009005,1.010842,39.066291,0.0008,102.1263,0,269.943,327.828,330.042,1142.158,0,0
,,124,20.95380815,109.848632,0.00204336,0.04660537,1.008977,1.011037,39.066291,0.0014,102.124,0,269.931,327.79,329.995,1142.068,0,0
,,125,20.95133666,109.704872,0.00186932,0.04489173,1.009366,1.011204,39.066291,0.0018,102.1257,0,269.935,327.795,330.006,1142.028,0,0
,,126,20.94688925,112.705849,0.00168933,0.04435317,1.009762,1.011259,39.066291,-0.0006,102.1261,0,269.921,327.799,329.977,1142.647,0,0
,,127,20.94789959,111.881097,0.00169997,0.04545263,1.010136,1.011418,39.066291,-0.0008,102.1268,0,269.94,327.74,329.878,1142.897,0,0
,,128,20.95138473,112.948175,0.00182062,0.04735421,1.011398,1.011526,56.122703,-0.001,102.127,0,269.949,327.661,329.848,1142.9,0,0
,,129,20.95378928,110.799281,0.00208982,0.0481398,1.010343,1.011544,61.7152,-0.0021,102.1283,0,269.945,327.708,329.901,1142.926,0,0
,,130,20.95362727,110.576415,0.00214012,0.04637751,1.011773,1.01149,61.713464,0.0002,102.1279,0,269.944,327.768,329.981,1142.87,0,0
,,131,20.95048332,107.616083,0.00189404,0.04462023,1.010499,1.011629,61.732152,0.0012,102.1256,0,269.938,327.835,330.057,1142.835,0,0
,,132,20.94649144,106.539509,0.00168887,0.04417902,1.009917,1.011758,61.830062,0.0031,102.1284,0,269.937,327.908,330.117,1142.652,0,0
,,133,20.94825995,108.810564,0.00166715,0.04520194,1.010491,1.011815,61.460677,0.0002,102.127,0,269.937,327.963,330.199,1142.509,0,0
,,134,20.95201803,108.943923,0.00187235,0.0475781,1.009765,1.012009,61.275558,0.0006,102.1261,0,269.94,328.008,330.26,1142.369,0,0
,,135,20.95398686,109.036357,0.00211311,0.04793982,1.007992,1.012279,61.334025,-0.0008,102.1271,0,269.951,328.028,330.272,1142.274,0,0
,,136,20.95325023,112.197761,0.00215393,0.04624861,1.006369,1.012373,61.275113,0.0009,102.1266,0,269.946,328.011,330.255,1142.182,0,0
,,137,20.94959839,110.867667,0.00198255,0.04447085,1.004189,1.012372,61.252436,-0.001,102.1266,0,269.964,328.023,330.28,1142.116,0,0
,,138,20.94643782,109.04104,0.00194461,0.04429496,0.995165,1.012544,61.25214,-0.0001,102.127,0,269.973,328.083,330.388,1142.118,0,0
,,139,20.9504779,108.250545,0.00203343,0.04571257,0.993131,1.012757,61.252438,0.0009,102.1257,0,269.963,328.19,330.544,1142.114,0,0
,,140,20.95444449,104.63047,0.00223016,0.04793154,0.986885,1.012868,61.252551,0.0002,102.1267,0,269.968,328.338,330.74,1142.087,0,0
,,141,20.95594903,106.160726,0.0024299,0.04719043,0.979936,1.012974,61.252344,-0.0009,102.1255,0,269.942,328.499,330.918,1142.082,0,0
,,142,20.95474866,108.718457,0.00232303,0.04561405,0.977484,1.013185,61.252289,0.0002,102.1256,0,269.944,328.615,331.052,1142.101,0,0
,,143,20.95091774,109.551941,0.00208353,0.04501047,0.955554,1.013246,61.252913,0.0013,102.1247,0,269.937,328.688,331.156,1144.831,0,0
,,144,20.9469954,108.449689,0.00190644,0.04533574,0.928595,1.013445,61.252666,0.0027,102.127,0,269.95,328.803,331.317,1142.913,0,0
,,145,20.94974953,106.934946,0.00184344,0.04667328,0.935037,1.013674,61.253267,0.0009,102.1277,0,269.933,328.945,331.496,1142.202,0,0
,,146,20.95290192,110.706488,0.00211868,0.04932591,0.936345,1.013811,61.159353,0.0008,102.1261,0,269.945,329.074,331.644,1142.261,0,0
,,147,20.95250406,100.841189,0.00237947,0.04893411,0.957629,1.014098,61.309381,0.0013,102.126,0,269.94,329.272,332.033,1141.982,0,0
,,148,20.95054472,101.158092,0.00242724,0.04689702,0.888878,1.014291,61.199672,-0.0011,102.1273,0,269.947,329.738,332.664,1142.1,0,0
,,149,20.94453555,100.296853,0.00243556,0.04582208,0.788859,1.014434,61.036703,-0.0012,102.1274,0,269.958,330.441,333.579,1142.403,0,0
,,150,20.94310785,102.553165,0.00256978,0.04602165,0.732064,1.014508,61.042306,0.0011,102.1266,0,269.958,331.259,334.595,1142.846,0,0
,,151,20.94660278,96.42381,0.00290198,0.04821475,0.728917,1.01452,60.898517,-0.0011,102.1259,0,269.955,332.098,335.577,1143.355,0,0
,,152,20.9495183,102.484357,0.00331507,0.04976189,0.692539,1.014586,60.616801,0.0004,102.1265,0,269.97,332.744,336.4,1146.527,0,0
,,153,20.95010173,94.617795,0.00363354,0.04872437,0.612596,1.014637,60.553018,-0.0002,102.1246,0,269.966,333.464,337.369,1145.335,0,0
,,154,20.94883822,95.469354,0.00373124,0.04728122,0.591427,1.014776,60.479023,-0.0003,102.1274,0,269.948,334.403,338.557,1144.981,0,0
,,155,20.94510442,93.860859,0.00375702,0.04736869,0.62885,1.014944,60.302139,-0.0008,102.1273,0,269.964,335.486,339.863,1145.195,0,0
,,156,20.94554192,90.711671,0.00389981,0.05466477,0.65197,1.014992,60.257369,-0.0008,102.1268,0,269.962,336.534,341.197,1145.331,0,0
,,157,20.94761274,94.12133,0.00419695,0.07311045,0.653803,1.014984,60.101883,-0.0005,102.1282,0,269.963,337.543,342.533,1145.358,0,0
,,158,20.94656648,93.128392,0.00491535,0.11255958,0.659751,1.01497,59.903431,0.001,102.1282,0,269.961,338.484,343.74,1145.377,0,0
,,159,20.92613814,93.746199,0.0057896,0.16023434,0.680018,1.015,59.779043,-0.0006,102.1262,0,269.966,339.187,344.612,1145.472,0,0
,,160,20.87744184,95.670168,0.00709159,0.21799939,0.68477,1.014965,59.675242,0.0003,102.1278,0,269.965,339.63,345.209,1145.628,0,0
,,161,20.81512503,99.295907,0.00890678,0.26680846,0.69757,1.015008,59.578142,0.0016,102.1273,0,269.972,339.974,345.752,1146.931,0,0
,,162,20.74509625,98.296856,0.01142571,0.31560134,0.729633,1.015078,59.558652,0.0007,102.1268,0,269.979,340.321,346.324,1145.847,0,0
,,163,20.67592473,98.307366,0.01530125,0.37226087,0.764858,1.015148,59.477511,0.0007,102.1267,0,269.988,340.63,346.778,1143.954,0,0
,,164,20.61578395,97.731956,0.01911709,0.42169969,0.776287,1.01514,59.379399,-0.0001,102.1267,0,269.97,340.805,347.144,1144.915,0,0
,,165,20.55386632,98.863417,0.02263244,0.46312833,0.810769,1.015134,59.27738,0.0011,102.1259,0,269.969,340.943,347.446,1145.19,0,0
,,166,20.47901099,100.953195,0.02621723,0.49452408,0.845779,1.015134,59.254514,0.0002,102.127,0,269.97,341.087,347.713,1145.012,0,0
,,167,20.4004671,104.394861,0.02984847,0.51354502,0.871467,1.015156,59.099011,0.0008,102.1258,0,269.962,341.131,347.847,1144.902,0,0
,,168,20.34446315,103.760799,0.03310655,0.5184511,0.881162,1.015184,59.048475,-0.0005,102.1264,0,269.981,341.129,347.975,1144.706,0,0
,,169,20.30878791,103.280474,0.03586126,0.51068067,0.883082,1.015201,59.054441,-0.0007,102.1257,0,269.974,341.135,348.101,1144.494,0,0
,,170,20.28492563,106.027101,0.03805836,0.48872235,0.898817,1.015149,58.898848,-0.0019,102.1259,0,269.97,341.142,348.202,1144.303,0,0
,,171,20.27710647,106.370327,0.03913754,0.4622958,0.944325,1.015013,58.738346,0.0002,102.1286,0,269.96,341.059,348.134,1144.168,0,0
,,172,20.28823959,107.544284,0.0395752,0.43669865,0.94876,1.014948,58.74834,0.001,102.1278,0,269.975,340.864,347.966,1144.006,0,0
,,173,20.31040533,105.165057,0.03958342,0.41035877,0.970334,1.014809,58.679181,0.0013,102.1279,0,269.972,340.716,347.895,1143.871,0,0
