General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Grid?,No,10,20.95202873,108.316637,0.0018111,0.04968858,1.001096,1.001534,-2.326172,0.0009,100.8765,0,271.831,325.538,329.806,1066.459,0,0
Non-scrubbed?,Yes,11,20.94814331,111.097551,0.0016872,0.04795625,0.9995,0.999666,-2.326172,0.0027,100.8764,0,271.814,325.52,329.777,1066.52,0,0
Substrate used? {Y/N},No,12,20.94861297,110.939213,0.00180662,0.04628743,0.996518,0.997387,-2.326172,0.0024,100.8783,0,271.818,325.51,329.752,1066.553,0,0
Substrate,none,13,20.95175948,110.295459,0.00204237,0.04668674,0.995023,0.995702,-2.326172,0.0025,100.8791,0,271.834,325.52,329.766,1066.523,0,0
Additional specimen preparation details,,14,20.95109653,111.440696,0.00219395,0.04896188,0.992237,0.993201,-2.326172,0.0017,100.8769,0,271.834,325.549,329.838,1066.51,0,0
,,15,20.94695094,111.05082,0.00197989,0.0480536,0.989363,0.990095,-2.326172,-0.0019,100.8786,0,271.82,325.589,329.829,1063.223,0,0
Specimen,,16,20.94484932,108.052438,0.00185936,0.04638862,0.987716,0.988248,-2.326172,-0.0005,100.8779,0,271.839,325.589,329.869,1069.559,0,0
Sample description,PMMA 6/1/2018,17,20.9498926,108.857591,0.00201358,0.04645434,0.984866,0.985796,-2.326172,0.0003,100.8781,0,271.841,325.626,329.925,1067.717,0,0
Material name/ID,PMMA 6/1/2018,18,20.95196674,111.069981,0.00216462,0.04829842,0.982954,0.984076,-2.326172,-0.0007,100.8777,0,271.834,325.654,329.939,1066.578,0,0
Specimen number,,19,20.94882983,111.368654,0.00195638,0.04880138,0.980754,0.982102,-2.326172,-0.0003,100.8786,0,271.825,325.661,329.982,1066.564,0,0
E (MJ/kg),13.1,20,20.94653612,107.182666,0.00180317,0.0465753,0.97936,0.980153,-2.326172,0.0009,100.8786,0,271.841,325.664,329.969,1069.192,0,0
Initial mass (g),200.23,21,20.94994141,109.00085,0.00190789,0.04631151,0.978622,0.979296,-2.326172,-0.0005,100.877,0,271.82,325.652,329.96,1067.284,0,0
Thickness (mm),16,22,20.95207675,108.166552,0.00205726,0.04804487,0.97732,0.978826,-2.326172,0.0022,100.8776,0,271.805,325.669,329.946,1066.526,0,0
Surface area (cm²),100,23,20.94836916,111.199912,0.0017312,0.0477713,0.977351,0.978622,-2.326172,0.001,100.8787,0,271.811,325.697,329.953,1066.506,0,0
Sponsor,,24,20.94474173,109.277905,0.00159212,0.04607379,0.977961,0.978979,-2.326172,0.0003,100.8779,0,271.818,325.678,329.927,1066.45,0,0
Manufacturer,,25,20.94958124,109.707675,0.00172003,0.04550112,0.979247,0.980138,-2.326172,0.0012,100.8791,0,271.797,325.689,329.91,1066.435,0,0
Test start time (s),88,26,20.95363636,112.89084,0.00197284,0.04687168,0.97949,0.98098,-2.326172,-0.0004,100.878,0,271.802,325.659,329.891,1066.415,0,0
Time to ignition (s),25,27,20.95224787,110.862174,0.00186797,0.04846462,0.982295,0.982928,-2.326172,-0.0014,100.8783,0,271.82,325.619,329.837,1066.354,0,0
Time to flameout (s),753,28,20.94728604,109.011168,0.00180613,0.0462137,0.98413,0.985423,-2.326172,-0.0013,100.877,0,271.819,325.584,329.821,1066.323,0,0
End of test criterion,User entered,29,20.94993689,111.391164,0.00189732,0.04534678,0.986042,0.987059,-2.326172,0.0004,100.8776,0,271.807,325.584,329.825,1066.313,0,0
User EOT time (s),625,30,20.95378253,108.829054,0.00218578,0.04717897,0.988955,0.989825,-2.326172,-0.0015,100.8789,0,271.817,325.624,329.833,1066.274,0,0
MLR EOT mass (g/m²),150,31,20.95227089,108.043216,0.00202362,0.04937264,0.991184,0.991626,-2.326172,-0.0036,100.8795,0,271.823,325.624,329.906,1066.289,0,0
MLR EOT time period (s),60,32,20.9485308,109.819989,0.00180649,0.04791889,0.99417,0.994397,-2.326172,0.001,100.8775,0,271.808,325.669,329.987,1066.341,0,0
Truncate graphs at EOT?,No,33,20.95027303,108.450165,0.00182415,0.04630708,0.995804,0.997055,-2.326172,-0.0011,100.8769,0,271.815,325.711,330.043,1066.398,0,0
Smooth data?,No,34,20.95231367,111.223583,0.00197211,0.04656426,0.997525,0.998688,-2.326172,0.0004,100.878,0,271.808,325.745,330.081,1066.471,0,0
Correct O2 for pressure?,No,35,20.95229751,111.429434,0.00205007,0.04898082,0.999783,1.000826,-2.326172,0.0002,100.8777,0,271.797,325.732,330.05,1066.468,0,0
,,36,20.94779086,107.872302,0.00171488,0.04837826,1.001253,1.00264,-2.326172,0.0018,100.8776,0,271.805,325.728,330.034,1068.201,0,0
Specifications: apparatus,,37,20.94487811,111.572289,0.00159149,0.04657744,1.002375,1.003689,-2.326172,0.0021,100.8794,0,271.806,325.729,330.025,1067.01,0,0
C-factor (SI units),0.045848,38,20.95007408,113.330874,0.00185659,0.04663777,1.002956,1.004517,-2.326172,0.0022,100.8799,0,271.789,325.68,329.998,1070.412,0,0
OD correction factor,1,39,20.95182538,109.773313,0.00215855,0.04837165,1.003951,1.004903,-2.326172,0.0038,100.8799,0,271.816,325.678,329.941,1064.286,0,0
Duct diameter (m),0.114,40,20.94893351,109.774515,0.0020582,0.04937308,1.004576,1.005166,-2.326172,0.0022,100.8786,0,271.812,325.669,329.947,1068.237,0,0
O2 delay time (s),0,41,20.94632288,110.258738,0.00206177,0.04729043,1.003912,1.004735,-2.326172,0.0019,100.8787,0,271.795,325.7,329.921,1067.205,0,0
CO2 delay time (s),0,42,20.94934196,105.054775,0.00218517,0.04691827,1.003089,1.004362,-2.326172,0.0023,100.881,0,271.81,325.67,329.881,1066.449,0,0
CO delay time (s),0,43,20.95210564,107.116813,0.00241161,0.04872622,1.002441,1.003418,-2.326172,-0.0009,100.8792,0,271.828,325.644,329.802,1066.444,0,0
,,44,20.94948694,109.970537,0.00210931,0.04934716,1.000559,1.002675,-2.326172,-0.0004,100.8778,0,271.821,325.601,329.757,1066.43,0,0
Laboratory,,45,20.94517525,107.648345,0.00191892,0.04791172,1.00052,1.001553,-2.326172,0.0018,100.8791,0,271.8,325.511,329.559,1066.404,0,0
Laboratory name,FTT Cone - NIST,46,20.94879459,111.130788,0.00195013,0.04706044,0.999683,0.999918,-2.326172,0.0038,100.8795,0,271.808,325.458,329.463,1066.361,0,0
Operator,Shields,47,20.95207133,109.974106,0.00205371,0.04770101,0.998184,0.999024,-2.326172,0.0056,100.8808,0,271.802,325.418,329.444,1066.373,0,0
Filename,C:\CC5\Data\18050009.CSV,48,20.9515799,112.402828,0.00197467,0.05088492,0.998644,0.999935,-2.326172,0.0041,100.8812,0,271.796,325.471,329.499,1066.346,0,0
Report name,,49,20.94563191,111.022467,0.00165876,0.04893272,1.001933,1.002845,-2.326172,0.0003,100.8807,0,271.787,325.486,329.463,1066.349,0,0
,,50,20.94666386,111.596639,0.00162081,0.04762315,1.004438,1.004854,-2.326172,-0.0002,100.8787,0,271.801,325.458,329.406,1066.34,0,0
,,51,20.9515007,112.925914,0.00187535,0.04944508,1.00545,1.0069,-2.326172,0.0017,100.8787,0,271.779,325.365,329.322,1066.335,0,0
Pre-test conditions,,52,20.95031998,113.360366,0.00172287,0.05054394,1.006873,1.00791,-2.326172,0.0011,100.8794,0,271.795,325.335,329.3,1066.349,0,0
Ambient temperature (°C),25.8,53,20.9465024,110.69993,0.00160814,0.04880882,1.008012,1.009029,-2.326172,0.0022,100.8828,0,271.779,325.338,329.25,1066.383,0,0
Barometric pressure (Pa),100881,54,20.94737351,108.059195,0.00163513,0.04705533,1.00777,1.009356,-2.326172,0.0006,100.88,0,271.777,325.351,329.262,1066.377,0,0
Relative humidity (%),50.8,55,20.9515641,106.309526,0.00189733,0.0474304,1.007343,1.009283,-2.326172,0.0012,100.8812,0,271.779,325.399,329.334,1066.387,0,0
,,56,20.95121687,108.239198,0.00185496,0.04969074,1.006878,1.008239,-2.326172,-0.0001,100.8808,0,271.784,325.419,329.387,1069.042,0,0
,,57,20.94588311,109.297631,0.00163353,0.04759995,1.005142,1.006503,-2.326172,0.0005,100.8813,0,271.788,325.444,329.434,1067.172,0,0
Conditioning,,58,20.94950186,109.8923,0.00173266,0.04644116,1.004241,1.005059,-2.326172,0.0025,100.8802,0,271.768,325.467,329.462,1066.391,0,0
Conditioned? {Y/N},No,59,20.95069217,110.016666,0.0019147,0.04816167,1.001302,1.002034,-2.326172,0.0008,100.8817,0,271.775,325.507,329.472,1066.409,0,0
Conditioning temperature (°C),N/A,60,20.94641468,109.037779,0.00167141,0.04986736,0.998767,0.99981,-2.326172,-0.0007,100.8819,0,271.784,325.539,329.481,1066.452,0,0
Conditioning RH (%),N/A,61,20.94167838,109.765588,0.00146272,0.0477031,0.994981,0.99612,-2.326172,0.003,100.8818,0,271.78,325.523,329.441,1066.508,0,0
,,62,20.94627427,109.447972,0.00153266,0.04633245,0.995101,0.996587,-2.326172,0.0036,100.8836,0,271.771,325.519,329.41,1062.564,0,0
Data collected,,63,20.95006439,108.355994,0.00177581,0.04744978,0.995968,0.997744,-2.326172,0.0022,100.8831,0,271.759,325.498,329.36,1065.372,0,0
CO/CO2 data collected?,Yes,64,20.94797141,110.948338,0.00160785,0.04909363,0.998153,0.999507,-2.326172,0.0018,100.8816,0,271.756,325.474,329.391,1067.881,0,0
Mass data collected?,Yes,65,20.94333552,109.534939,0.00145106,0.04689185,0.999832,1.000872,-2.326172,0.0016,100.8838,0,271.784,325.497,329.454,1067.752,0,0
Smoke data collected?,Yes,66,20.94570409,108.618856,0.00150009,0.04605745,1.001239,1.002412,-2.326172,0.0027,100.8832,0,271.758,325.531,329.484,1068.478,0,0
Soot mass data collected?,No,67,20.95127988,109.136273,0.00180259,0.04757505,1.002405,1.0041,-2.326172,0.0015,100.8826,0,271.754,325.541,329.465,1069.125,0,0
Soot mass ratio (1:x),N/A,68,20.95074728,109.38301,0.00184036,0.04968167,1.003874,1.004908,-2.326172,0.0029,100.8833,0,271.756,325.561,329.478,1069.966,0,0
Soot mass (g),N/A,69,20.94547979,109.017959,0.00162647,0.04740642,1.004106,1.005429,-2.326172,0.0023,100.8837,0,271.748,325.524,329.393,1070.587,0,0
,,70,20.94905637,111.217647,0.00172482,0.04578007,1.004424,1.00566,-2.326172,0.0036,100.8828,0,271.774,325.474,329.332,1071.006,0,0
Comments,,71,20.95218002,111.052008,0.00200648,0.04679035,1.004431,1.005432,-2.326172,0.0016,100.884,0,271.777,325.419,329.295,1071.514,0,0
Pre-test comments,,72,20.95058178,110.896884,0.001886,0.04869384,1.002822,1.004655,-2.326172,-0.0006,100.884,0,271.767,325.426,329.324,1071.833,0,0
After-test comments,,73,20.94573088,110.010741,0.00163469,0.04673006,1.001736,1.003851,-2.326172,0.0004,100.8851,0,271.783,325.433,329.34,1072.196,0,0
,,74,20.94577753,112.16453,0.00157029,0.0459035,1.00076,1.001984,-2.326172,0.002,100.8849,0,271.8,325.424,329.346,1072.497,0,0
,,75,20.95109271,109.482989,0.00177015,0.0471294,0.998193,0.999669,-2.326172,0.0021,100.8828,0,271.811,325.409,329.288,1072.617,0,0
,,76,20.95184126,109.163065,0.00185148,0.04935464,0.995614,0.997939,-2.326172,0.0038,100.8842,0,271.797,325.38,329.263,1072.704,0,0
,,77,20.94838961,108.596611,0.00155946,0.04933807,0.9926,0.995216,-2.326172,0.0009,100.8835,0,271.779,325.389,329.259,1072.773,0,0
,,78,20.94547678,112.643105,0.00156969,0.04787669,0.989649,0.991941,-2.326172,-0.0006,100.8847,0,271.78,325.369,329.264,1071.705,0,0
,,79,20.9489884,109.053106,0.00183595,0.04829244,0.987574,0.989772,-2.326172,0.0018,100.8841,0,271.782,325.349,329.169,1072.408,0,0
,,80,20.95143072,111.313635,0.0020418,0.05093861,0.984247,0.987119,-2.326172,0.0004,100.8854,0,271.782,325.309,329.107,1072.663,0,0
,,81,20.94524917,110.8256,0.00193673,0.05042364,0.984165,0.985488,-2.326172,-0.0006,100.8829,0,271.787,325.301,329.033,1072.543,0,0
,,82,20.94337854,116.455488,0.00196517,0.04815575,0.98472,0.983456,-2.326172,-0.0009,100.8829,0,271.778,325.275,329.007,1072.311,0,0
,,83,20.94858208,112.816922,0.00226328,0.04825054,0.979011,0.981707,-2.326172,0.0015,100.8849,0,271.777,325.272,328.966,1072.197,0,0
,,84,20.9505702,111.50303,0.00249557,0.04995552,0.979691,0.98084,-2.326172,0.0017,100.8847,0,271.783,325.268,328.928,1072.038,0,0
Events,,85,20.94637977,110.153819,0.00223393,0.05100648,0.979737,0.980586,-2.326172,0.0027,100.8847,0,271.787,325.215,328.897,1071.864,0,0
Number of events,0,86,20.94219416,107.545482,0.0020859,0.04897621,0.979371,0.980663,-2.326172,0.0039,100.8853,0,271.77,325.215,328.906,1071.803,0,0
,,87,20.94481293,110.716433,0.00216364,0.04844817,0.978938,0.981458,-2.326172,0.0027,100.887,0,271.763,325.202,328.891,1067.668,0,0
,,88,20.94811974,112.97001,0.00248601,0.05065331,0.981215,0.983239,-2.326172,0.0009,100.8882,0,271.77,325.187,328.848,1070.498,0,0
,,89,20.94590981,109.224996,0.0023949,0.05209883,0.982251,0.984371,-2.326401,-0.0003,100.8861,0,271.759,325.209,328.986,1070.124,0,0
,,90,20.94133224,109.897125,0.00223729,0.04878666,0.984832,0.986694,-2.32646,0.0025,100.8852,0,271.751,325.279,329.024,1068.474,0,0
,,91,20.9458721,108.967952,0.0023828,0.04800514,0.988094,0.989454,-2.326689,0.003,100.8869,0,271.763,325.296,329.03,1067.633,0,0
,,92,20.94803991,111.93806,0.00254299,0.04984278,0.989817,0.991249,-2.326302,0.0023,100.8864,0,271.748,325.296,329.048,1066.619,0,0
,,93,20.94369816,108.0358,0.00219876,0.049627,0.992419,0.994109,-2.326172,0.0037,100.8864,0,271.748,325.298,329.055,1065.77,0,0
,,94,20.94316117,110.266406,0.00208081,0.04905596,0.994111,0.995862,-2.326844,0.0007,100.8867,0,271.74,325.301,329.068,1065.373,0,0
,,95,20.94720366,111.565232,0.00223193,0.05035305,0.996252,0.998314,-2.32659,0.001,100.8893,0,271.742,325.325,329.124,1064.953,0,0
,,96,20.94781942,110.5511,0.00227734,0.05397281,0.999027,1.000829,-2.326686,0.0003,100.8883,0,271.739,325.368,329.176,1064.731,0,0
,,97,20.94235022,112.496661,0.00207367,0.05337914,1.000193,1.002197,-2.325848,-0.0013,100.888,0,271.753,325.426,329.196,1064.562,0,0
,,98,20.94181089,112.186523,0.00198389,0.05113341,1.001874,1.003943,-2.326046,-0.0005,100.8876,0,271.731,325.456,329.209,1064.472,0,0
,,99,20.94590048,111.615833,0.00225506,0.05238566,1.003162,1.005333,-2.326172,-0.0008,100.8869,0,271.734,325.439,329.222,1064.449,0,0
,,100,20.9453345,113.001635,0.00215849,0.05392353,1.004143,1.006028,-2.325945,-0.0005,100.8865,0,271.743,325.418,329.234,1064.465,0,0
,,101,20.93965248,108.728396,0.00194879,0.05119466,1.005218,1.006726,-2.326107,0.0026,100.8877,0,271.721,325.453,329.247,1064.492,0,0
,,102,20.94188181,106.460709,0.00198603,0.04897076,1.005617,1.006927,-2.326172,-0.0003,100.8878,0,271.727,325.476,329.306,1064.518,0,0
,,103,20.94597371,110.104774,0.00228997,0.04951428,1.005091,1.006958,-2.326395,0.0011,100.8893,0,271.698,325.502,329.335,1064.549,0,0
,,104,20.94673296,108.843103,0.00224898,0.05139084,1.004924,1.006535,-2.32646,0.0012,100.8874,0,271.704,325.533,329.383,1064.549,0,0
,,105,20.94463787,111.007922,0.00208186,0.05069561,1.004477,1.006111,-2.326013,-0.0001,100.888,0,271.697,325.563,329.418,1064.556,0,0
,,106,20.94296916,112.71052,0.00196331,0.04796273,1.004135,1.005433,-2.325884,-0.0001,100.8869,0,271.689,325.567,329.429,1064.519,0,0
,,107,20.94763153,115.110897,0.00204697,0.04711382,1.00277,1.004229,-2.325657,0,100.8862,0,271.696,325.578,329.438,1064.483,0,0
,,108,20.95033632,108.625924,0.00223775,0.04863079,1.001614,1.003559,-2.326498,0.0035,100.8879,0,271.688,325.589,329.457,1064.424,0,0
,,109,20.94933335,109.177867,0.00222719,0.05132842,1.000977,1.002284,-2.326297,0.0036,100.8866,0,271.677,325.582,329.455,1069.432,0,0
,,110,20.94355972,109.332169,0.00203469,0.0503576,0.9997,1.001487,-2.326172,0.003,100.8893,0,271.677,325.586,329.443,1061.744,0,0
,,111,20.94465093,107.647418,0.00202171,0.04967211,0.998453,1.000529,-2.326172,0.0028,100.888,0,271.67,325.578,329.431,1063.163,0,0
,,112,20.94954128,107.320971,0.0023169,0.05154256,1.000764,1.002371,-2.32595,0.0043,100.8897,0,271.676,325.578,329.464,1064.195,0,0
,,113,20.94961898,107.094588,0.00229533,0.05374242,1.001825,1.004236,-2.326107,0.0011,100.8899,0,271.66,325.598,329.525,1064.145,0,0
,,114,20.94378048,110.410914,0.0020973,0.05111205,1.003981,1.006338,-2.326172,0.0016,100.889,0,271.665,325.621,329.684,1064.141,0,0
,,115,20.94824872,108.627014,0.00231527,0.0501503,1.007013,1.007669,-2.326172,0.0039,100.8887,0,271.647,325.739,329.969,1064.181,0,0
,,116,20.95043356,105.152112,0.00257807,0.05133834,1.008057,1.009306,-2.32572,0.0027,100.8885,0,271.639,326.156,330.908,1064.414,0,0
,,117,20.9462483,100.616279,0.00244782,0.05134151,0.974032,1.010401,-2.32582,0.0022,100.8882,0,271.641,326.618,331.968,1064.663,0,0
,,118,20.94158305,98.728139,0.00236528,0.0490154,0.951784,1.011009,-2.325884,0.0011,100.8904,0,271.629,327.811,334.208,1065.099,0,0
,,119,20.94393319,93.516562,0.00250759,0.04722565,0.946868,1.011254,-2.325656,-0.0002,100.8892,0,271.641,329.463,337.217,1065.515,0,0
,,120,20.94652797,92.009269,0.00281829,0.04875996,0.95009,1.0113,-2.326055,0.0014,100.889,0,271.627,330.599,339.152,1065.745,0,0
,,121,20.9462189,88.710837,0.00279947,0.05081385,0.944983,1.011088,-2.326397,0.0013,100.8888,0,271.614,332.283,342.474,1066.039,0,0
,,122,20.94094992,91.546272,0.00258011,0.05543272,0.941052,1.010279,-2.326238,0.0061,100.889,0,271.607,334.351,346.291,1066.191,0,0
,,123,20.94229684,92.944817,0.00268741,0.0719908,0.936771,1.009646,-2.326172,0.0043,100.8883,0,271.597,335.722,348.804,1066.348,0,0
,,124,20.9457587,95.383342,0.00300275,0.10096134,0.931508,1.008467,-2.325947,0.0018,100.8878,0,271.595,337.817,352.701,1066.494,0,0
,,125,20.94190734,85.087918,0.00335429,0.17219247,0.926165,1.006532,-2.325884,0.003,100.8895,0,271.598,339.241,355.199,1069.169,0,0
,,126,20.9296166,87.279723,0.00342265,0.22744409,0.919355,1.005301,-2.326109,0.0032,100.8895,0,271.599,341.2,358.645,1067.024,0,0
,,127,20.88607377,89.35731,0.0040352,0.32282843,0.919879,1.002981,-2.326397,0.0022,100.8902,0,271.594,343.407,362.75,1066.297,0,0
,,128,20.80085629,87.425213,0.00522407,0.44369186,0.913245,1.000194,-2.326688,-0.0004,100.8912,0,271.6,344.84,365.301,1066.39,0,0
,,129,20.72653821,86.532836,0.00600555,0.51698569,0.893867,0.998393,-2.326297,0.0001,100.8893,0,271.586,346.812,368.735,1067.566,0,0
,,130,20.58652627,86.304898,0.00687738,0.6150826,0.918721,0.998011,-2.326172,-0.0008,100.8895,0,271.583,348.692,370.864,1066.982,0,0
,,131,20.42512124,84.533305,0.00816308,0.68012269,0.898747,0.998539,-2.325726,0.0001,100.8892,0,271.585,349.933,374.245,1066.96,0,0
,,132,20.32593774,86.263477,0.0091254,0.77376139,0.898427,0.999577,-2.326041,0.0012,100.8881,0,271.568,351.713,377.833,1067.252,0,0
,,133,20.19374822,87.190621,0.01020682,0.86740594,0.881796,1.001054,-2.326395,0.0003,100.889,0,271.585,352.887,379.873,1067.471,0,0
,,134,20.1115016,86.612439,0.01062345,0.91607315,0.877978,1.001945,-2.326237,0.0012,100.8897,0,271.578,354.441,382.624,1067.685,0,0
,,135,20.01875159,85.601047,0.0112216,0.97016683,0.883592,1.003078,-2.325948,0.0033,100.8913,0,271.591,355.993,385.607,1065.026,0,0
,,136,19.93909901,78.366448,0.01235327,1.02840493,0.883696,1.004004,-2.326333,0.001,100.8891,0,271.581,357.012,387.637,1067.344,0,0
,,137,19.89432813,84.210599,0.0132524,1.06507444,0.889979,1.004942,-2.32601,-0.0003,100.8889,0,271.591,358.587,390.5,1068.345,0,0
,,138,19.81996772,82.829424,0.0140399,1.11303191,0.884556,1.006051,-2.325884,0.0024,100.8883,0,271.598,359.709,392.557,1068.439,0,0
,,139,19.73620246,78.151164,0.01454186,1.14068043,0.889837,1.006658,-2.326336,-0.0024,100.8873,0,271.59,361.292,395.454,1068.395,0,0
,,140,19.69660523,83.633036,0.0155566,1.17680899,0.878401,1.00712,-2.326237,-0.0027,100.8881,0,271.585,362.986,398.531,1068.444,0,0
,,141,19.64675025,82.14085,0.01658044,1.21363602,0.867162,1.007685,-2.326172,0.0014,100.8877,0,271.591,363.898,400.231,1068.92,0,0
,,142,19.60835528,82.309788,0.01673097,1.23249759,0.857742,1.007757,-2.325725,0.0011,100.89,0,271.584,365.162,402.747,1068.719,0,0
,,143,19.56661113,77.061965,0.01712962,1.25474274,0.866849,1.007867,-2.325594,0.0016,100.8897,0,271.592,366.588,405.656,1068.612,0,0
,,144,19.52970195,87.375512,0.01784482,1.29017207,0.888276,1.007762,-2.325823,0.004,100.891,0,271.603,367.564,407.582,1067.307,0,0
,,145,19.50813741,81.353461,0.01810357,1.31211089,0.884313,1.007378,-2.325884,0.002,100.8911,0,271.579,368.895,410.051,1069.822,0,0
,,146,19.47494937,80.2559,0.01822264,1.33519248,0.879183,1.006894,-2.326333,0.0004,100.889,0,271.567,369.747,411.611,1068.892,0,0
,,147,19.45627434,80.071918,0.01859563,1.34872338,0.897358,1.006525,-2.32646,0.0016,100.8894,0,271.557,370.897,413.611,1068.349,0,0
,,148,19.43078645,78.481245,0.01956822,1.36913037,0.898392,1.005727,-2.326235,0.0006,100.89,0,271.553,372.087,415.45,1068.363,0,0
,,149,19.39295302,75.940924,0.02012776,1.39291378,0.873504,1.004735,-2.326172,0.0003,100.8901,0,271.544,372.766,416.561,1068.444,0,0
,,150,19.36660417,81.91484,0.02028368,1.40232675,0.87829,1.003919,-2.325724,0,100.8913,0,271.537,373.762,418.437,1068.531,0,0
,,151,19.3466093,83.117999,0.02080718,1.42035374,0.871242,1.002922,-2.326488,0.0001,100.8912,0,271.554,374.956,419.784,1068.535,0,0
,,152,19.32040143,81.456227,0.02154496,1.43497492,0.869914,1.00207,-2.32608,0.0001,100.8915,0,271.556,375.692,421.946,1068.549,0,0
,,153,19.30118071,78.73449,0.02167521,1.45461494,0.869611,1.000703,-2.326108,0.0033,100.8912,0,271.55,376.751,424.229,1068.472,0,0
,,154,19.26825132,84.491651,0.02172316,1.46709068,0.869827,0.99908,-2.325722,0.0041,100.8893,0,271.546,377.485,425.572,1068.396,0,0
,,155,19.25353153,79.479191,0.02184456,1.47185028,0.864458,0.997926,-2.325823,0.0033,100.8906,0,271.548,378.549,427.303,1068.296,0,0
,,156,19.24281542,76.291312,0.02211199,1.48227445,0.86754,0.996614,-2.32611,0.0016,100.8918,0,271.55,379.513,429.041,1068.242,0,0
,,157,19.22926377,74.826999,0.02221541,1.50026293,0.862446,0.995661,-2.325947,0.0019,100.892,0,271.542,380.119,429.933,1068.283,0,0
,,158,19.21620129,83.873868,0.02200145,1.51180625,0.862595,0.994083,-2.32611,-0.0001,100.8895,0,271.542,381.024,431.51,1072.101,0,0
,,159,19.19713078,79.303605,0.02198215,1.52359055,0.868219,0.992514,-2.326853,0.0023,100.8905,0,271.541,381.632,432.71,1069.27,0,0
,,160,19.1827532,75.574565,0.02220809,1.53068167,0.875875,0.991463,-2.32659,0.0027,100.8893,0,271.535,382.543,434.182,1068.151,0,0
,,161,19.17363438,86.484283,0.02292135,1.54351965,0.874775,0.990162,-2.32646,0.0024,100.89,0,271.534,383.551,435.947,1070.68,0,0
,,162,19.15329055,77.788074,0.02323771,1.55598487,0.858851,0.988707,-2.32646,0.0029,100.8914,0,271.519,384.09,436.879,1068.809,0,0
,,163,19.13754744,77.045476,0.02331492,1.5580518,0.854007,0.987852,-2.326909,0.0028,100.8907,0,271.535,384.891,438.015,1068.017,0,0
,,164,19.13014247,75.522647,0.0237106,1.56079307,0.874982,0.986851,-2.326815,0.0041,100.8924,0,271.536,385.664,439.178,1068.068,0,0
,,165,19.12278408,79.683034,0.02430918,1.56893554,0.85659,0.986069,-2.326524,0.0042,100.8917,0,271.514,386.105,439.876,1068.405,0,0
,,166,19.11335449,76.303112,0.02432726,1.57508791,0.883581,0.985358,-2.326232,0.0014,100.8914,0,271.524,386.684,440.56,1068.627,0,0
,,167,19.10249863,80.787795,0.0244076,1.58010132,0.870919,0.984474,-2.326402,0.0021,100.8914,0,271.528,387.037,441.163,1068.687,0,0
,,168,19.10220181,79.238662,0.02466899,1.58276702,0.85884,0.984102,-2.326234,-0.0004,100.8914,0,271.548,387.593,442.308,1068.802,0,0
,,169,19.10112563,78.081672,0.02528178,1.5905573,0.860509,0.983752,-2.325949,0.0008,100.8924,0,271.549,388.432,443.615,1068.828,0,0
,,170,19.08830631,80.098929,0.02534111,1.5985086,0.862655,0.983285,-2.326336,0.0019,100.8919,0,271.534,388.887,444.266,1068.868,0,0
,,171,19.07755711,81.088475,0.02522863,1.59965892,0.867244,0.983116,-2.326236,0.0003,100.8935,0,271.533,389.524,445.378,1068.863,0,0
