General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Time to flameout (s),875,28,20.95390603,105.539716,0.00121689,0.04814644,1.13887,1.050735,103.860147,0.0015,102.1932,0.104,269.964,329.045,333.379,1134.231,0,0
End of test criterion,ISO 5660-1:2002,29,20.94873594,105.222687,0.0011018,0.04717962,1.284355,1.206753,103.860147,-0.0001,102.1915,0.106,269.971,329.015,333.294,1134.199,0,0
User EOT time (s),,30,20.9497727,105.25438,0.00121726,0.04817426,1.091793,1.013132,103.860147,0.0003,102.1915,0.106,269.971,328.994,333.267,1134.179,0,0
MLR EOT mass (g/m²),150,31,20.95238037,105.54167,0.00139069,0.04957297,0.816943,0.727562,103.860147,0.0013,102.192,0.105,269.97,328.976,333.258,1134.162,0,0
MLR EOT time period (s),60,32,20.95452466,106.216571,0.00151967,0.05020074,0.634934,0.552641,103.860147,0.0018,102.1924,0.104,269.969,328.961,333.25,1134.148,0,0
Truncate graphs at EOT?,No,33,20.95292357,108.179057,0.00125031,0.04788379,0.753651,0.712357,103.860147,0.0018,102.1936,0.106,269.962,328.957,333.241,1134.125,0,0
Smooth data?,No,34,20.94892044,106.260725,0.0009479,0.04718803,0.746287,0.698735,103.860147,0.0017,102.1938,0.106,269.945,328.951,333.186,1134.102,0,0
Correct O2 for pressure?,No,35,20.94764621,104.881004,0.00077844,0.04806872,0.698356,0.633135,103.860147,0.0015,102.1939,0.105,269.951,328.934,333.13,1134.072,0,0
,,36,20.95077243,106.047382,0.00076503,0.05012108,0.570423,0.565762,103.860147,0.0009,102.1932,0.104,269.963,328.881,333.063,1134.021,0,0
Specifications: apparatus,,37,20.95381591,107.693475,0.00085947,0.05067251,0.552319,0.566316,103.860147,0.0011,102.1926,0.102,269.959,328.824,332.993,1134.004,0,0
C-factor (SI units),0.046248,38,20.95448597,105.584312,0.00079187,0.04906869,0.697864,0.665864,103.860147,0.0007,102.1921,0.103,269.956,328.784,332.94,1134.005,0,0
OD correction factor,0.97963,39,20.9524214,105.906438,0.00055128,0.04753807,0.797163,0.73879,103.860147,-0.0009,102.1916,0.104,269.958,328.749,332.959,1133.993,0,0
Duct diameter (m),0.114,40,20.94837099,106.465141,0.00035398,0.04726898,0.896606,0.812821,103.860147,-0.0007,102.1921,0.104,269.957,328.754,333.037,1134.005,0,0
O2 delay time (s),0,41,20.94794927,107.065305,0.00031852,0.04851687,0.854761,0.745826,103.860147,0.0002,102.1913,0.104,269.96,328.805,333.132,1134.05,0,0
CO2 delay time (s),0,42,20.95142513,107.066997,0.00041918,0.05051588,0.806569,0.673645,103.860147,0.0012,102.1908,0.103,269.952,328.858,333.183,1134.08,0,0
CO delay time (s),0,43,20.9541073,105.169909,0.00058128,0.05047077,0.873152,0.778452,103.860147,0.001,102.1918,0.104,269.939,328.871,333.163,1134.126,0,0
,,44,20.95435138,103.638304,0.00052579,0.04863562,0.813145,0.791501,103.860147,-0.0007,102.1922,0.103,269.942,328.836,333.077,1134.174,0,0
Laboratory,,45,20.95171739,103.165534,0.00030207,0.04735861,0.942125,0.883054,103.860147,-0.0006,102.1926,0.104,269.948,328.789,333.046,1134.205,0,0
Laboratory name,FTT Cone - NIST,46,20.94686117,104.773428,0.00017003,0.04733424,0.997369,0.932601,103.860147,0.0005,102.1919,0.107,269.954,328.786,333.074,1134.226,0,0
Operator,Shields,47,20.9472778,105.794419,0.00021078,0.04880359,0.827627,0.787651,103.860147,0.0002,102.1918,0.108,269.976,328.799,333.045,1134.23,0,0
Filename,C:\CC5\DATA\20010007.CSV,48,20.95191725,105.881756,0.00042877,0.05065893,0.724859,0.659709,103.860147,-0.0005,102.1929,0.105,269.985,328.776,332.978,1134.216,0,0
Report name,,49,20.95438757,106.065155,0.00067805,0.05024227,0.677691,0.569493,103.860147,0.0005,102.1928,0.104,269.969,328.74,332.969,1134.176,0,0
,,50,20.95410201,107.119579,0.0006775,0.04835876,0.681163,0.61835,103.860147,0.0012,102.1922,0.105,269.963,328.735,332.977,1131.12,0,0
,,51,20.95093481,107.165048,0.00054267,0.04726937,0.752281,0.768552,103.860147,0.0015,102.192,0.106,269.957,328.721,332.921,1128.794,0,0
Pre-test conditions,,52,20.94763266,105.847808,0.00047231,0.04751844,0.813438,0.739055,103.860147,0.0023,102.1926,0.106,269.962,328.707,332.954,1129.929,0,0
Ambient temperature (°C),22.8,53,20.9486685,104.36485,0.00050559,0.04924984,0.733102,0.617991,103.860147,0.0021,102.1947,0.106,269.959,328.724,332.999,1132.655,0,0
Barometric pressure (Pa),102168,54,20.95135197,104.029419,0.00061183,0.05092409,0.671479,0.666398,103.860147,0.0014,102.1938,0.105,269.951,328.753,333.042,1134.18,0,0
Relative humidity (%),19.4,55,20.95258245,106.025011,0.00068522,0.05000598,0.723083,0.731658,103.860147,0.0015,102.1928,0.104,269.967,328.762,333.055,1134.147,0,0
,,56,20.95075361,105.932561,0.00054068,0.04807381,0.822908,0.810652,103.860147,0.0004,102.1935,0.104,269.967,328.76,333.018,1134.122,0,0
,,57,20.94627461,108.682499,0.00028609,0.04722177,0.858851,0.869759,103.860147,0.0002,102.1922,0.103,269.97,328.734,332.961,1134.112,0,0
Conditioning,,58,20.94363985,107.860299,0.00016405,0.04772242,0.859759,0.885377,103.860147,0.0006,102.1914,0.104,269.971,328.708,332.923,1134.068,0,0
Conditioned? {Y/N},Yes,59,20.94582446,105.136679,0.00025989,0.04965791,0.89526,0.849421,103.860147,0.0009,102.1919,0.104,269.969,328.702,332.884,1134.029,0,0
Conditioning temperature (°C),23,60,20.95007481,105.405162,0.00049661,0.05083564,0.9783,0.934039,103.860147,0.0015,102.1931,0.105,269.966,328.675,332.853,1133.999,0,0
Conditioning RH (%),50,61,20.95237556,104.556426,0.00059754,0.04924787,1.063758,1.034286,103.860147,-0.0003,102.1944,0.104,269.967,328.627,332.828,1135.917,0,0
,,62,20.95243398,104.108685,0.00041514,0.04711767,1.082927,1.063585,103.860147,-0.0006,102.1927,0.102,269.979,328.62,332.787,1135.54,0,0
Data collected,,63,20.9493638,106.481246,0.00025073,0.0464266,0.99711,0.986065,103.860147,-0.0002,102.1918,0.105,269.97,328.614,332.767,1134.015,0,0
CO/CO2 data collected?,Yes,64,20.94760107,107.564386,0.00025151,0.04719972,0.98658,0.931007,103.860147,0.0001,102.1927,0.107,269.96,328.615,332.797,1134.05,0,0
Mass data collected?,Yes,65,20.95048247,107.408516,0.00041505,0.0491953,0.933042,0.915076,103.860147,0.0012,102.1925,0.109,269.961,328.642,332.887,1134.074,0,0
Smoke data collected?,Yes,66,20.95373328,104.032944,0.00076155,0.04994675,0.861483,0.897553,103.860147,0,102.1926,0.107,269.979,328.669,332.947,1134.102,0,0
Soot mass data collected?,No,67,20.95460589,102.594896,0.00094348,0.04875202,0.849655,0.827176,103.860147,0.0003,102.1921,0.104,269.982,328.686,332.93,1134.093,0,0
Soot mass ratio (1:x),N/A,68,20.95279913,105.366333,0.00085962,0.04752246,0.86599,0.78232,103.860147,0.0016,102.1918,0.103,269.985,328.663,332.85,1134.094,0,0
Soot mass (g),N/A,69,20.94964477,105.080843,0.0007386,0.04718959,0.885733,0.813828,103.860147,-0.001,102.1931,0.101,269.977,328.624,332.783,1134.12,0,0
,,70,20.94970105,104.793832,0.00070915,0.04831106,0.986931,0.917916,103.860147,-0.0016,102.1946,0.102,269.971,328.613,332.779,1135.066,0,0
Comments,,71,20.95207237,106.410206,0.00082813,0.05040932,1.138915,1.046175,103.860147,0.0005,102.1952,0.102,269.977,328.614,332.808,1134.91,0,0
Pre-test comments,,72,20.95404046,103.410228,0.00103409,0.05057357,1.141685,1.05027,103.860147,0.0005,102.1944,0.103,269.981,328.623,332.845,1134.19,0,0
After-test comments,,73,20.95451024,102.572618,0.00100229,0.04837493,1.048709,1.000731,103.860147,0.0009,102.1937,0.105,269.987,328.662,332.934,1134.191,0,0
,,74,20.95212647,106.312083,0.00082412,0.04663528,1.035417,0.98987,103.860147,0.0015,102.1926,0.103,269.98,328.725,333.016,1134.206,0,0
,,75,20.94820366,104.107128,0.00071997,0.04651363,1.119865,1.028272,103.860147,0.0006,102.1923,0.101,269.963,328.771,333.032,1131.364,0,0
,,76,20.94809951,103.982376,0.00071651,0.04793481,1.06203,0.91499,103.860147,0.0001,102.194,0.105,269.963,328.777,333.012,1129.075,0,0
,,77,20.95067324,106.761571,0.00090963,0.04984957,0.941054,0.892199,103.860147,0.0002,102.1941,0.106,269.962,328.749,332.954,1129.274,0,0
,,78,20.95242257,106.10998,0.00116413,0.0496248,0.870121,0.884639,103.860147,0,102.1937,0.102,269.959,328.711,332.897,1132.12,0,0
,,79,20.95341844,104.879148,0.00115869,0.04773246,0.858425,0.847698,103.860147,0.0011,102.1951,0.103,269.96,328.696,332.878,1134.266,0,0
,,80,20.95139047,104.243761,0.00103099,0.04650663,0.99898,0.971125,103.860147,0.0021,102.1943,0.107,269.955,328.696,332.914,1134.297,0,0
,,81,20.94779143,105.656009,0.00090412,0.04670003,1.020312,0.971685,103.860147,0.0018,102.1938,0.109,269.949,328.704,332.984,1134.331,0,0
,,82,20.94876336,107.05433,0.00081065,0.04882115,0.898452,0.805089,103.860147,0.0005,102.1943,0.109,269.949,328.738,333.011,1134.338,0,0
,,83,20.95250103,104.46188,0.00085588,0.05079554,0.919098,0.869858,103.860147,-0.0004,102.1938,0.109,269.95,328.741,332.941,1134.346,0,0
,,84,20.95449209,103.395991,0.00089308,0.05003747,0.839208,0.784465,103.860147,-0.0004,102.1934,0.107,269.945,328.707,332.882,1134.351,0,0
Events,,85,20.9539736,102.416892,0.00075152,0.0481526,0.740545,0.686912,103.860147,-0.001,102.1932,0.106,269.957,328.701,332.903,1134.354,0,0
Number of events,0,86,20.9495141,103.679022,0.00060164,0.0472106,0.710468,0.666904,103.860147,-0.0019,102.193,0.105,269.945,328.717,332.972,1134.347,0,0
,,87,20.94566014,103.099546,0.00058919,0.04735516,0.700044,0.591343,103.860147,-0.0007,102.1941,0.101,269.932,328.765,333.077,1134.341,0,0
,,88,20.94743458,104.154275,0.00067056,0.04880067,0.771315,0.610187,103.860147,0.001,102.1934,0.103,269.932,328.827,333.134,1134.357,0,0
,,89,20.95103888,105.247876,0.00088084,0.05019868,0.723077,0.627842,103.860147,0.0011,102.1937,0.107,269.942,328.849,333.139,1134.379,0,0
,,90,20.95267022,101.702261,0.00102364,0.0491246,0.841443,0.809936,103.860147,0.0012,102.1952,0.104,269.949,328.851,333.14,1134.366,0,0
,,91,20.95273963,100.658308,0.00089049,0.04716028,0.977634,1.000224,103.860147,0.0017,102.1946,0.103,269.928,328.856,333.18,1134.368,0,0
,,92,20.94978406,102.974446,0.00073721,0.04677874,0.962743,0.933955,103.860147,0.0011,102.1933,0.103,269.933,328.868,333.235,1134.372,0,0
,,93,20.94763358,104.011381,0.00073537,0.04782045,0.843751,0.713496,103.860147,0.0001,102.194,0.103,269.942,328.887,333.238,1134.358,0,0
,,94,20.95016378,104.898417,0.00088458,0.04988001,0.951217,0.8479,103.860147,0.0009,102.1948,0.103,269.936,328.907,333.174,1134.357,0,0
,,95,20.9535154,105.93352,0.00113285,0.05083249,1.127399,1.051416,103.860147,0.0015,102.1938,0.104,269.936,328.862,333.07,1134.357,0,0
,,96,20.9546976,105.211241,0.00122443,0.04944786,1.067773,0.915556,103.860147,0.0014,102.1943,0.104,269.938,328.821,333.117,1134.35,0,0
,,97,20.95320269,103.092009,0.00107647,0.04770958,0.97907,0.788992,103.860147,0.0012,102.1935,0.105,269.937,328.866,333.206,1134.342,0,0
,,98,20.94915943,102.667981,0.00090732,0.04717127,0.925346,0.766128,103.860147,0.0018,102.1919,0.106,269.927,328.893,333.164,1134.339,0,0
,,99,20.9477631,103.815712,0.00085874,0.048111,0.895147,0.800627,103.860147,0.0021,102.1923,0.104,269.917,328.872,333.165,1135.672,0,0
,,100,20.95087536,104.28828,0.00093035,0.04998762,1.001088,0.873762,103.860147,0.0017,102.1932,0.103,269.916,328.899,333.23,1135.405,0,0
,,101,20.95399932,103.821215,0.00114576,0.05056118,1.04195,0.895531,103.860147,0.0016,102.195,0.105,269.91,328.953,333.323,1134.314,0,0
,,102,20.95466414,102.92732,0.00121727,0.04911716,0.925594,0.74062,103.860147,0.0002,102.1954,0.105,269.908,329,333.401,1134.314,0,0
,,103,20.95310797,103.063642,0.00100285,0.04755938,0.796175,0.583743,103.860147,0.0001,102.1939,0.105,269.918,329.031,333.454,1134.305,0,0
,,104,20.94998069,104.398708,0.00081171,0.04725096,0.667497,0.544273,103.860147,0.0012,102.1934,0.106,269.917,329.044,333.457,1134.28,0,0
,,105,20.95000853,104.031479,0.00078698,0.04842778,0.676561,0.539182,103.860147,0.001,102.1933,0.107,269.918,329.038,333.407,1134.265,0,0
,,106,20.95356808,104.344505,0.00093657,0.05044378,0.653339,0.499414,103.860147,0.0012,102.1936,0.105,269.917,329.022,333.402,1134.246,0,0
,,107,20.9562092,102.115263,0.00117958,0.05053717,0.604249,0.486126,103.860147,0.0019,102.1951,0.104,269.913,329.032,333.442,1134.217,0,0
,,108,20.95644826,101.29611,0.00122584,0.04841975,0.680841,0.581631,103.860147,0.0023,102.1944,0.104,269.917,329.063,333.487,1136.151,0,0
,,109,20.95390782,103.508472,0.00107178,0.04712919,0.702038,0.659276,103.860147,0.0017,102.1936,0.106,269.924,329.089,333.508,1135.813,0,0
,,110,20.95005442,103.306863,0.00094922,0.04738227,0.869403,0.837763,103.860147,0.0001,102.1933,0.105,269.919,329.093,333.465,1134.263,0,0
,,111,20.95052235,103.610296,0.00095557,0.04888498,1.041034,0.966357,103.860147,0.0003,102.194,0.103,269.922,329.074,333.399,1134.275,0,0
,,112,20.95420637,103.068591,0.0011113,0.05071099,1.040805,1.01713,103.860147,0.0005,102.1957,0.104,269.922,329.056,333.409,1134.285,0,0
,,113,20.95648161,102.826395,0.00133479,0.05031687,0.956416,0.971675,103.860147,0.0018,102.1956,0.104,269.918,329.086,333.49,1134.283,0,0
,,114,20.95621513,104.030137,0.00128035,0.04841163,0.857265,0.814713,103.860147,0.0012,102.1952,0.106,269.909,329.13,333.552,1134.289,0,0
,,115,20.95310318,105.09049,0.00102585,0.0472784,0.787531,0.71266,103.860147,0.0003,102.1944,0.106,269.92,329.159,333.616,1134.309,0,0
,,116,20.94982228,104.985341,0.00084747,0.04748774,0.699947,0.666012,103.860147,0.0024,102.1926,0.103,269.941,329.186,333.657,1134.33,0,0
,,117,20.95010027,106.514111,0.00082191,0.04920026,0.730685,0.679884,103.860147,0.0031,102.1924,0.101,269.942,329.211,333.655,1134.333,0,0
,,118,20.95394637,106.585246,0.00094805,0.05080662,0.831796,0.756302,103.860147,0.0023,102.1929,0.103,269.944,329.237,333.691,1134.305,0,0
,,119,20.95624283,106.096537,0.00106773,0.05000377,0.734726,0.703657,103.860147,0.0015,102.1931,0.105,269.948,329.268,333.723,1134.294,0,0
,,120,20.95554922,105.639007,0.00096586,0.0482795,0.71253,0.728748,103.860147,0.001,102.1946,0.105,269.946,329.277,333.718,1134.286,0,0
,,121,20.95221489,104.673562,0.00073679,0.04734904,0.728059,0.741474,103.860147,0.0024,102.1948,0.101,269.946,329.258,333.707,1134.244,0,0
,,122,20.94957525,103.987577,0.00058604,0.04764438,0.745179,0.76151,103.860147,0.0021,102.1953,0.102,269.951,329.245,333.692,1133.054,0,0
,,123,20.95168697,103.460397,0.00060367,0.04952263,0.808685,0.772361,103.860147,0.0006,102.1952,0.104,269.943,329.255,333.712,1132.049,0,0
,,124,20.95522741,104.459474,0.00077263,0.05077477,0.713979,0.735858,103.860147,-0.0007,102.196,0.103,269.938,329.262,333.736,1133.29,0,0
,,125,20.95663369,104.751315,0.00084535,0.04961398,0.781737,0.784122,103.860147,0.0002,102.1959,0.103,269.945,329.27,333.74,1134.355,0,0
,,126,20.95542236,106.394346,0.00069486,0.0478436,0.888957,0.847286,103.860147,0.0015,102.1949,0.104,269.93,329.303,333.79,1134.38,0,0
,,127,20.95256152,105.408538,0.00052125,0.04718839,0.915737,0.934292,103.860147,0.0013,102.1952,0.106,269.925,329.331,333.769,1134.392,0,0
,,128,20.95160463,105.809971,0.0004974,0.04797215,0.97164,0.97922,103.860147,0.0013,102.1961,0.105,269.934,329.307,333.711,1134.413,0,0
,,129,20.95442353,105.837885,0.00062499,0.04999922,0.926906,0.874116,103.860147,0.0017,102.1963,0.106,269.932,329.277,333.692,1134.445,0,0
,,130,20.95770319,103.098793,0.00084437,0.05079507,0.774598,0.718741,103.860147,0.0037,102.1958,0.106,269.918,329.266,333.688,1134.455,0,0
,,131,20.95866662,104.20206,0.00090743,0.04931163,0.777797,0.74992,103.860147,0.0033,102.1948,0.105,269.908,329.266,333.689,1134.443,0,0
,,132,20.95688793,106.291205,0.00074266,0.04766824,0.879567,0.874784,103.860147,0.0008,102.1958,0.106,269.915,329.275,333.664,1134.435,0,0
,,133,20.95283834,106.014484,0.00057984,0.04725037,0.912375,0.943723,103.860147,-0.0011,102.1969,0.106,269.91,329.242,333.589,1134.41,0,0
,,134,20.9518906,105.610785,0.00054975,0.04828575,0.859875,0.84668,103.860147,0.0003,102.1961,0.105,269.906,329.186,333.4,1134.365,0,0
,,135,20.95516613,104.538264,0.00067019,0.0503224,0.760817,0.677346,103.860147,0.0011,102.1953,0.103,269.908,329.064,333.243,1134.315,0,0
,,136,20.95806099,105.953652,0.00087483,0.05067126,0.670364,0.583901,103.860147,0.001,102.1957,0.104,269.921,329.013,333.287,1134.282,0,0
,,137,20.95857221,109.398543,0.00088313,0.04892053,0.602558,0.487681,103.860147,0.0009,102.1983,0.103,269.925,329.074,333.406,1134.241,0,0
,,138,20.95624479,102.875826,0.00070244,0.04745737,0.48725,0.375762,103.860147,0.0009,102.1981,0.102,269.909,329.102,333.444,1134.195,0,0
,,139,20.95224721,100.499349,0.00056738,0.04728716,0.496942,0.372313,103.860147,0.0012,102.1976,0.105,269.905,329.123,333.482,1134.161,0,0
,,140,20.95227003,103.514992,0.0005955,0.04867587,0.69649,0.542074,103.860147,0.0014,102.1977,0.108,269.922,329.173,333.558,1134.132,0,0
,,141,20.95589577,106.366416,0.00081078,0.05063369,0.735632,0.587257,103.860147,0.0017,102.1962,0.105,269.94,329.221,333.596,1134.114,0,0
,,142,20.95748496,106.76652,0.00108547,0.05036895,0.658559,0.553476,103.860147,0.0014,102.1964,0.102,269.92,329.23,333.593,1134.094,0,0
,,143,20.95661241,104.338235,0.00114105,0.04851984,0.670784,0.553542,103.860147,0.0002,102.196,0.103,269.905,329.237,333.642,1134.078,0,0
,,144,20.95357136,102.472646,0.000981,0.04734191,0.682672,0.531299,103.860147,0.0007,102.1952,0.105,269.912,329.266,333.723,1134.082,0,0
,,145,20.94996331,101.791854,0.00082119,0.04743757,0.628297,0.522745,103.860147,0.0012,102.1951,0.103,269.92,329.301,333.74,1134.095,0,0
,,146,20.95088211,103.391003,0.00077177,0.04908256,0.515777,0.436701,103.860147,0,102.1966,0.104,269.922,329.307,333.728,1136.142,0,0
,,147,20.95459262,104.597602,0.00087469,0.05080061,0.490236,0.343136,103.860147,0.0008,102.1956,0.104,269.921,329.313,333.709,1136.911,0,0
,,148,20.95665657,103.064629,0.00099601,0.05009231,0.516549,0.337485,103.860147,0.0018,102.1935,0.104,269.93,329.305,333.695,1136.173,0,0
,,149,20.95504649,103.727169,0.00091198,0.04822504,0.573984,0.406241,103.860147,0.0004,102.1943,0.106,269.917,329.287,333.702,1135.045,0,0
,,150,20.95081157,103.67264,0.0006765,0.04727404,0.574847,0.38047,103.860147,0.0006,102.195,0.11,269.909,329.267,333.638,1134.173,0,0
,,151,20.94779253,104.026616,0.0005445,0.0475954,0.504143,0.358864,103.860147,0.001,102.1952,0.109,269.911,329.223,333.613,1134.153,0,0
,,152,20.94951095,106.006856,0.00059303,0.0494494,0.337943,0.276789,103.860147,0.001,102.1948,0.109,269.914,329.23,333.657,1134.143,0,0
,,153,20.9531846,106.199245,0.00080052,0.05101227,0.300954,0.198662,103.860147,0.0016,102.1954,0.109,269.918,329.256,333.647,1134.136,0,0
,,154,20.95482835,103.026232,0.00096877,0.04991677,0.306578,0.164258,103.860147,0.0004,102.197,0.108,269.921,329.236,333.607,1134.146,0,0
,,155,20.95377584,103.661859,0.00087736,0.04797781,0.276291,0.155117,103.860147,0,102.1963,0.107,269.939,329.23,333.607,1136.105,0,0
,,156,20.94896727,104.346623,0.00065559,0.0472205,0.250329,0.149937,103.860147,0.0016,102.1966,0.108,269.934,329.24,333.621,1135.7,0,0
,,157,20.94587397,104.350688,0.0005129,0.04778377,0.244772,0.137181,103.860147,0.002,102.1974,0.109,269.925,329.21,333.529,1134.133,0,0
,,158,20.94828813,106.842797,0.00054569,0.04977769,0.330275,0.221303,103.860147,0.0016,102.1969,0.106,269.912,329.162,333.43,1134.118,0,0
,,159,20.95170591,106.8664,0.00074346,0.05081028,0.310225,0.245597,103.860147,0.0012,102.1968,0.106,269.915,329.117,333.367,1134.123,0,0
,,160,20.95291047,106.278456,0.00087615,0.04947928,0.328471,0.220748,103.860147,0.0011,102.1966,0.105,269.94,329.066,333.289,1134.147,0,0
,,161,20.95140474,105.846776,0.00079917,0.04775801,0.373091,0.247775,103.860147,0.0003,102.1969,0.103,269.924,329.016,333.224,1134.193,0,0
,,162,20.94737776,104.012417,0.00069236,0.04721308,0.300078,0.169576,103.860147,-0.0007,102.198,0.105,269.918,328.964,333.146,1134.223,0,0
,,163,20.94591703,104.972232,0.00068919,0.04809429,0.297376,0.158494,103.860147,-0.0008,102.1968,0.108,269.926,328.94,333.135,1134.238,0,0
,,164,20.94793443,105.773802,0.00080168,0.0501437,0.235908,0.100412,103.860147,-0.0012,102.1951,0.106,269.933,328.948,333.148,1134.248,0,0
,,165,20.95019392,104.950522,0.00104697,0.05072453,0.174375,0.107169,103.860147,-0.001,102.1954,0.103,269.948,328.933,333.118,1134.237,0,0
,,166,20.95090256,106.192194,0.00112874,0.04909737,0.319699,0.280255,103.860147,-0.0005,102.1964,0.103,269.937,328.913,333.078,1134.196,0,0
,,167,20.94889809,107.516214,0.00100573,0.04756624,0.395433,0.287927,103.860147,0,102.1977,0.102,269.93,328.88,333.051,1134.171,0,0
,,168,20.94482398,105.493145,0.00093764,0.04714588,0.375558,0.272019,103.860147,0.0022,102.197,0.106,269.936,328.875,333.036,1134.156,0,0
,,169,20.94431703,104.769143,0.00094933,0.04834759,0.31567,0.229479,103.860147,0.0023,102.1965,0.108,269.923,328.868,332.989,1134.142,0,0
