General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
OD correction factor,0.97963,39,20.94667991,105.516953,0.00159124,0.04607075,1.005952,1.006934,-0.740606,-0.0015,101.3332,0,270.003,329.026,332.907,1140.16,0,0
Duct diameter (m),0.114,40,20.9497603,106.192363,0.00163032,0.04769536,1.008025,1.00711,-0.740606,0.0009,101.3351,0,270.026,328.965,332.839,1140.152,0,0
O2 delay time (s),0,41,20.95304968,106.887416,0.00186219,0.04968597,1.007718,1.007279,-0.740606,0,101.3341,0,270.007,328.906,332.775,1140.146,0,0
CO2 delay time (s),0,42,20.95423082,106.438072,0.00205311,0.04869382,1.007777,1.007473,-0.740606,0.001,101.3337,0,270.032,328.905,332.76,1140.143,0,0
CO delay time (s),0,43,20.95357072,104.633562,0.00184497,0.04662107,1.008352,1.007662,-0.740606,0.0003,101.3321,0,270.027,328.898,332.764,1140.188,0,0
,,44,20.95007776,104.828249,0.0016045,0.04584593,1.008545,1.007781,-0.740606,-0.0022,101.3343,0,270.029,328.901,332.771,1140.233,0,0
Laboratory,,45,20.94900492,105.406443,0.00143671,0.04618735,1.00868,1.007847,-0.740606,-0.0023,101.3334,0,270.03,328.9,332.774,1140.281,0,0
Laboratory name,FTT Cone - NIST,46,20.95379243,110.784514,0.00140582,0.04789176,1.008262,1.008005,-0.740606,-0.0009,101.3333,0,270.025,328.881,332.75,1140.337,0,0
Operator,Shields,47,20.9573779,107.666477,0.00152952,0.04903258,1.008078,1.008068,-0.740606,-0.0001,101.3326,0,270.01,328.867,332.743,1140.304,0,0
Filename,C:\CC5\DATA\19030008.CSV,48,20.95812412,110.777595,0.00151456,0.04736766,1.008778,1.008221,-0.740606,0.0002,101.3342,0,270.007,328.871,332.708,1140.286,0,0
Report name,,49,20.95462466,108.6455,0.00134423,0.04595517,1.009208,1.00843,-0.740606,-0.0018,101.3357,0,270.033,328.826,332.663,1140.259,0,0
,,50,20.94942768,105.397538,0.00116697,0.04511459,1.008817,1.008724,-0.740606,0.0014,101.3352,0,270.019,328.811,332.709,1140.254,0,0
,,51,20.9495903,105.264511,0.00112707,0.04612226,1.008231,1.008881,-0.740606,0.0008,101.3358,0,270.042,328.87,332.752,1140.304,0,0
Pre-test conditions,,52,20.95327078,103.937977,0.0012432,0.04824626,1.009552,1.009052,-0.740606,-0.0012,101.336,0,270.016,328.876,332.766,1140.358,0,0
Ambient temperature (°C),20.5,53,20.95576822,107.215129,0.00147353,0.04867658,1.008945,1.009261,-0.740606,0.0002,101.3349,0,270.023,328.896,332.763,1140.408,0,0
Barometric pressure (Pa),101333,54,20.95516082,106.701371,0.001477,0.04699141,1.008228,1.009317,-0.740606,0.0015,101.3344,0,270.027,328.869,332.719,1140.439,0,0
Relative humidity (%),13.7,55,20.95327502,107.155665,0.00128941,0.04547166,1.009564,1.009422,-0.740606,0.0017,101.3351,0,270.021,328.825,332.668,1140.462,0,0
,,56,20.9478999,105.492016,0.00116102,0.0450173,1.00994,1.009607,-0.740606,0.002,101.3343,0,270.007,328.829,332.672,1140.508,0,0
,,57,20.94831059,106.248398,0.00120691,0.04655333,1.010199,1.009819,-0.740606,0.0014,101.3353,0,270.014,328.834,332.716,1140.485,0,0
Conditioning,,58,20.95187565,108.007666,0.00137592,0.0483988,1.011368,1.010045,-0.740606,0.0006,101.3344,0,270.019,328.863,332.774,1140.453,0,0
Conditioned? {Y/N},Yes,59,20.95402441,105.754905,0.00165301,0.04882946,1.011541,1.010354,-0.740606,-0.0033,101.3356,0,270.022,328.88,332.78,1140.439,0,0
Conditioning temperature (°C),23,60,20.95215473,105.02355,0.00162447,0.04680347,1.010078,1.010546,-0.740606,-0.0034,101.3368,0,270.039,328.853,332.78,1140.702,0,0
Conditioning RH (%),50,61,20.94858183,103.529662,0.00140553,0.04526628,1.010525,1.010637,-0.740606,-0.0055,101.3359,0,270.041,328.857,332.824,1140.766,0,0
,,62,20.94619164,104.054479,0.00128513,0.04530041,1.010989,1.010775,-0.740606,-0.002,101.3367,0,270.017,328.895,332.858,1140.369,0,0
Data collected,,63,20.94878807,107.389654,0.00131025,0.04686864,1.011484,1.010911,-0.740606,0.001,101.3359,0,270.02,328.912,332.869,1140.617,0,0
CO/CO2 data collected?,Yes,64,20.95248287,106.552829,0.00152001,0.04883654,1.010548,1.011018,-0.740606,0.0007,101.3346,0,270.034,328.917,332.855,1140.449,0,0
Mass data collected?,Yes,65,20.95419645,104.591005,0.00174577,0.04829444,1.012121,1.011095,-0.740606,0.0001,101.3349,0,270.021,328.887,332.806,1140.407,0,0
Smoke data collected?,Yes,66,20.95326956,105.562075,0.00168765,0.04665317,1.011096,1.011224,-0.740606,-0.0021,101.334,0,270.027,328.862,332.781,1140.364,0,0
Soot mass data collected?,No,67,20.94964855,105.103659,0.00159486,0.04546833,1.010919,1.011344,-0.740606,0.0007,101.3347,0,270.036,328.867,332.798,1140.301,0,0
Soot mass ratio (1:x),N/A,68,20.94508798,104.852481,0.00157105,0.04541983,1.012795,1.011583,-0.740606,0.0007,101.335,0,270.029,328.895,332.886,1143.005,0,0
Soot mass (g),N/A,69,20.94747433,108.975844,0.00168388,0.04708421,1.011462,1.011844,-0.740606,-0.0027,101.334,0,270.029,328.945,332.893,1140.902,0,0
,,70,20.95092858,104.924355,0.00192003,0.04897885,1.01141,1.012011,-0.740606,-0.0014,101.3329,0,270.022,328.935,332.897,1140.1,0,0
Comments,,71,20.95227054,105.973127,0.00207756,0.04818902,1.011775,1.012313,-0.740606,0.0012,101.334,0,270.028,328.91,332.863,1140.058,0,0
Pre-test comments,,72,20.95086453,107.127375,0.00184843,0.04619121,1.012988,1.012679,-0.740606,-0.0003,101.3315,0,270.038,328.91,332.826,1140.015,0,0
After-test comments,,73,20.94690634,106.710289,0.00154332,0.04558789,1.013711,1.013007,-0.740606,-0.001,101.3333,0,270.042,328.889,332.804,1140.033,0,0
,,74,20.94498801,106.589214,0.0013124,0.0464536,1.013368,1.013197,-0.740606,0.0006,101.3327,0,270.035,328.86,332.77,1141.564,0,0
,,75,20.94806452,109.612552,0.00120136,0.04745913,1.013427,1.0134,-0.740678,0.0007,101.3337,0,270.041,328.811,332.674,1142.001,0,0
,,76,20.95027446,106.475481,0.00136077,0.04945041,1.014526,1.013773,42.293488,-0.0008,101.3327,0,270.056,328.757,332.596,1142.024,0,0
,,77,20.95051097,106.093563,0.00138439,0.0491613,1.014972,1.01403,47.649499,-0.0033,101.3329,0,270.044,328.729,332.589,1144.671,0,0
,,78,20.94685659,108.550081,0.00119069,0.0476753,1.013882,1.014313,47.056907,-0.0051,101.3333,0,270.027,328.722,332.613,1142.764,0,0
,,79,20.94209679,107.035127,0.00101328,0.04672535,1.016232,1.01467,47.092313,-0.0012,101.3328,0,270.049,328.751,332.612,1142.024,0,0
,,80,20.94142927,107.83979,0.00096648,0.04744866,1.010515,1.015006,46.952953,-0.0024,101.333,0,270.059,328.766,332.619,1141.831,0,0
,,81,20.9450238,106.435743,0.00114726,0.04982731,1.012313,1.015292,47.008762,0.0005,101.3346,0,270.06,328.766,332.652,1141.57,0,0
,,82,20.94938868,105.945792,0.00144424,0.05097153,1.010543,1.015554,46.952446,0.0017,101.335,0,270.054,328.808,332.673,1141.325,0,0
,,83,20.95058603,108.227177,0.00156727,0.0496719,1.010329,1.015721,46.932396,0.0017,101.3355,0,270.053,328.804,332.656,1141.108,0,0
,,84,20.94933943,104.871505,0.001438,0.04791267,1.007898,1.015876,46.93193,-0.0024,101.3341,0,270.051,328.77,332.636,1140.896,0,0
Events,,85,20.94524881,106.277333,0.00136184,0.04807879,1.009628,1.016045,46.932139,0.0001,101.3332,0,270.042,328.787,332.649,1138.884,0,0
Number of events,0,86,20.94595172,106.627018,0.00146767,0.04926951,1.005479,1.01616,46.854443,-0.0003,101.3333,0,270.053,328.822,332.69,1138.25,0,0
,,87,20.94962406,106.723634,0.00162605,0.0510645,0.99741,1.016385,46.798972,0,101.3341,0,270.064,328.823,332.731,1139.949,0,0
,,88,20.95217738,105.159334,0.00194246,0.05154522,0.974497,1.016495,46.82437,-0.001,101.3338,0,270.061,328.847,332.78,1140.336,0,0
,,89,20.95346255,104.437319,0.0019069,0.05034789,0.982384,1.016601,46.833217,-0.0005,101.3342,0,270.049,328.916,332.831,1140.384,0,0
,,90,20.95086566,110.439868,0.0016093,0.04872848,0.980776,1.016727,46.819247,0.0005,101.3343,0,270.059,328.936,332.849,1140.386,0,0
,,91,20.94675126,110.059805,0.00140523,0.0482804,0.984304,1.01672,46.829142,-0.0014,101.3351,0,270.063,328.949,332.951,1140.392,0,0
,,92,20.94856037,106.938099,0.00137383,0.04900433,0.987185,1.016892,46.833261,0.0002,101.3348,0,270.053,329.03,333.061,1140.382,0,0
,,93,20.95095907,108.010268,0.0015347,0.05150043,0.98861,1.017131,46.751915,-0.0022,101.3357,0,270.068,329.108,333.162,1140.402,0,0
,,94,20.95225896,108.069113,0.00180772,0.0510157,0.993738,1.017387,46.72937,-0.0012,101.3342,0,270.047,329.154,333.262,1140.38,0,0
,,95,20.95156241,107.410239,0.00185753,0.04904155,0.994231,1.017543,46.729844,-0.0015,101.3334,0,270.066,329.205,333.311,1140.388,0,0
,,96,20.94798146,108.287032,0.00180494,0.04774206,0.993753,1.017831,46.653184,-0.0015,101.3359,0,270.055,329.244,333.363,1140.433,0,0
,,97,20.94450615,107.17215,0.00180742,0.04756652,0.991055,1.018047,46.555274,-0.0005,101.3351,0,270.058,329.296,333.445,1140.493,0,0
,,98,20.94721192,108.511605,0.00193264,0.04881121,0.976895,1.018324,46.534527,-0.0013,101.3336,0,270.068,329.351,333.516,1140.527,0,0
,,99,20.95073393,105.924597,0.00219297,0.0508832,0.974286,1.018454,46.453582,-0.001,101.3349,0,270.062,329.421,333.64,1140.583,0,0
,,100,20.95232394,106.158125,0.00252656,0.05036116,0.979822,1.018676,46.512909,-0.0013,101.3345,0,270.057,329.513,333.777,1140.63,0,0
,,101,20.95118886,106.418182,0.00261345,0.04908916,0.961241,1.018955,46.534732,0.0008,101.3349,0,270.054,329.59,333.865,1140.662,0,0
,,102,20.94716518,102.945919,0.00251482,0.04817732,0.94302,1.019209,46.453394,0.0009,101.3363,0,270.055,329.651,333.936,1140.723,0,0
,,103,20.94550099,104.190395,0.00255423,0.04869952,0.950092,1.019518,46.430865,-0.002,101.3366,0,270.043,329.703,334.035,1140.775,0,0
,,104,20.94958467,101.31848,0.00275856,0.05152858,0.995979,1.019771,46.353245,-0.0004,101.3348,0,270.038,329.837,334.406,1140.93,0,0
,,105,20.95317995,94.46848,0.003121,0.05451874,1.001324,1.020079,46.252568,-0.0004,101.3333,0,270.042,330.286,335.224,1140.824,0,0
,,106,20.95429006,95.118119,0.00353212,0.05490465,0.964839,1.020307,45.99492,-0.0033,101.333,0,270.056,330.981,336.337,1140.948,0,0
,,107,20.95113353,94.524712,0.00370785,0.05504053,0.920356,1.020632,46.089546,-0.0022,101.3333,0,270.057,331.838,337.672,1141.113,0,0
,,108,20.94566025,89.668208,0.00383813,0.05557164,0.884929,1.020843,45.973787,0,101.3347,0,270.051,332.794,339.164,1141.248,0,0
,,109,20.94343041,90.444883,0.00416854,0.05804432,0.863405,1.021015,45.775795,0.0013,101.334,0,270.042,333.758,340.592,1141.352,0,0
,,110,20.94511846,94.160964,0.00470057,0.06245115,0.866835,1.021232,45.653822,-0.0012,101.3342,0,270.056,334.641,341.847,1141.435,0,0
,,111,20.94766022,91.757982,0.00555923,0.06779305,0.86005,1.021392,45.397981,-0.0013,101.3338,0,270.068,335.417,343.038,1141.492,0,0
,,112,20.94681777,90.613692,0.0063193,0.07484145,0.874357,1.021581,44.908264,-0.0009,101.3358,0,270.049,336.183,344.107,1141.598,0,0
,,113,20.94186636,95.375425,0.0070596,0.09025212,0.912188,1.02168,44.905999,0,101.3368,0,270.045,336.81,345.083,1141.716,0,0
,,114,20.93251115,97.656531,0.0078403,0.11496003,0.935834,1.021843,44.857471,-0.0013,101.338,0,270.044,337.379,345.981,1141.867,0,0
,,115,20.91372337,96.714057,0.00861923,0.15741311,0.951483,1.021916,44.829902,0.001,101.3357,0,270.043,337.896,346.735,1144.582,0,0
,,116,20.85891439,97.139058,0.00950475,0.21131798,0.970819,1.021981,44.753363,0.0021,101.3337,0,270.027,338.321,347.369,1142.601,0,0
,,117,20.76372152,95.835906,0.01062504,0.26714866,0.98096,1.021962,44.656428,0.0005,101.3349,0,270.036,338.708,347.949,1141.916,0,0
,,118,20.65106301,97.843081,0.01196795,0.31504923,0.984898,1.022067,44.554736,-0.0009,101.3343,0,270.032,339.016,348.368,1141.911,0,0
,,119,20.54837727,97.696198,0.01328649,0.35446698,0.9798,1.022131,44.533004,-0.0008,101.3348,0,270.032,339.238,348.759,1141.866,0,0
,,120,20.46391312,96.42457,0.01519205,0.3868131,0.983113,1.022185,44.378035,-0.0015,101.3358,0,270.025,339.503,349.231,1141.873,0,0
,,121,20.41064426,93.089795,0.01729909,0.41118889,0.972348,1.022163,44.336922,-0.0032,101.3365,0,270.028,339.812,349.668,1141.911,0,0
,,122,20.38316356,96.148447,0.0192776,0.42867786,0.972125,1.022154,44.255882,-0.0029,101.3356,0,270.02,340.068,350.059,1141.948,0,0
,,123,20.37157144,99.109639,0.02076755,0.43649715,0.974471,1.022165,44.156604,-0.0014,101.3343,0,270.017,340.271,350.376,1141.915,0,0
,,124,20.37107872,99.864773,0.02145988,0.437543,0.974853,1.02218,44.057595,0.0003,101.3363,0,270.025,340.465,350.67,1144.558,0,0
,,125,20.37905772,98.628917,0.02111335,0.43497719,0.971403,1.022115,44.036673,-0.0023,101.337,0,270.021,340.631,350.902,1142.568,0,0
,,126,20.38924436,101.274922,0.02023299,0.43130294,0.973105,1.022063,43.878163,-0.0024,101.3339,0,270.012,340.759,351.074,1141.813,0,0
,,127,20.41097354,98.516939,0.01890609,0.42837889,0.980692,1.022088,43.836033,-0.0014,101.3338,0,270.02,340.859,351.24,1141.729,0,0
,,128,20.44093594,96.705022,0.0174172,0.42607774,0.988114,1.022074,43.758458,-0.0011,101.3335,0,270.031,340.949,351.348,1141.652,0,0
,,129,20.46995248,97.282758,0.01612842,0.42275276,0.984846,1.022068,43.657503,-0.0028,101.3344,0,270.028,341.01,351.477,1141.58,0,0
,,130,20.4913328,97.509038,0.01462404,0.41708084,0.987226,1.022079,43.5585,-0.001,101.3331,0,270.021,341.086,351.608,1141.475,0,0
,,131,20.50426054,97.175878,0.01319279,0.41138299,0.988445,1.022094,43.459632,-0.0016,101.3337,0,270.018,341.195,351.76,1138.748,0,0
,,132,20.51581145,95.738604,0.01206067,0.4068077,0.990053,1.022176,43.439201,-0.0033,101.3361,0,270.022,341.297,351.935,1137.87,0,0
,,133,20.53272481,99.597321,0.01132843,0.4031938,0.996673,1.022152,43.358236,0.001,101.3335,0,270.015,341.39,352.017,1140.618,0,0
,,134,20.54833399,98.63157,0.01090541,0.39915693,0.997548,1.022106,43.259912,0.0012,101.3337,0,269.998,341.464,352.109,1141.324,0,0
,,135,20.5617864,96.308723,0.01057247,0.39133023,1.002263,1.022165,43.239357,-0.0011,101.335,0,270.017,341.536,352.173,1141.299,0,0
,,136,20.57482759,97.019547,0.00993278,0.38147651,1.000262,1.022228,43.15695,-0.0021,101.333,0,270.026,341.564,352.229,1141.248,0,0
,,137,20.58464003,99.835228,0.00928616,0.37257134,0.996062,1.022308,43.098156,-0.0005,101.3357,0,270.021,341.592,352.273,1141.249,0,0
,,138,20.59592565,98.395889,0.00875108,0.36668845,1.002956,1.022303,42.971768,0.0007,101.3346,0,270.01,341.639,352.319,1141.239,0,0
,,139,20.61234612,98.81189,0.00845765,0.36343966,1.001941,1.022229,42.857611,0.0014,101.3345,0,270.012,341.647,352.327,1141.236,0,0
,,140,20.62496256,100.883968,0.00838081,0.35979368,1.003869,1.022336,42.760253,0.0005,101.3341,0,270.013,341.674,352.289,1141.23,0,0
,,141,20.63276862,97.343904,0.0082668,0.3535224,1.005256,1.022459,42.738216,0.001,101.333,0,270.019,341.641,352.259,1141.206,0,0
,,142,20.63565161,98.867861,0.00791426,0.34621575,1.004439,1.022495,42.579474,0.0012,101.3324,0,270.02,341.668,352.241,1141.192,0,0
,,143,20.63643655,100.719345,0.00760157,0.33998148,1.010005,1.022554,42.537493,0.0023,101.3347,0,270.004,341.672,352.208,1141.196,0,0
,,144,20.64258348,104.131883,0.00737342,0.33500648,1.005128,1.022592,42.45943,0.0017,101.3348,0,270.013,341.621,352.135,1141.146,0,0
,,145,20.65421292,102.891869,0.00733136,0.33158986,1.0075,1.02262,42.43853,-0.0002,101.3339,0,270.017,341.631,352.165,1141.078,0,0
,,146,20.66309364,102.945239,0.00750169,0.32883081,1.006192,1.022673,42.361081,0.0005,101.3347,0,270.006,341.657,352.178,1141.021,0,0
,,147,20.66888244,103.133434,0.00749228,0.32217221,1.007434,1.022719,42.257995,0.001,101.3331,0,270.009,341.677,352.183,1140.94,0,0
,,148,20.67121926,99.409424,0.00720941,0.31457837,1.010841,1.022738,42.157656,0.002,101.3332,0,270.01,341.696,352.192,1140.902,0,0
,,149,20.67209089,100.246892,0.0069483,0.30852557,1.0074,1.022776,42.13935,0.003,101.3336,0,270.008,341.7,352.199,1140.852,0,0
,,150,20.67899625,102.33831,0.00680813,0.30457682,1.009521,1.022727,42.139121,0.0019,101.3345,0,270.012,341.705,352.192,1140.792,0,0
,,151,20.68917099,101.594336,0.00679961,0.30268925,1.009453,1.022689,42.060201,0.0009,101.3339,0,270.021,341.696,352.096,1140.756,0,0
,,152,20.69779593,100.840862,0.00686582,0.29845009,1.011044,1.022753,41.958961,0.0024,101.3347,0,270.023,341.64,352.02,1140.714,0,0
,,153,20.70118488,104.07541,0.00673516,0.2930887,1.010906,1.022804,41.939752,0.0025,101.3332,0,270.015,341.594,351.959,1140.749,0,0
,,154,20.70163907,101.797147,0.00645292,0.2882699,1.008312,1.022732,41.859101,0.0016,101.3338,0,270.021,341.581,351.92,1140.718,0,0
,,155,20.70110831,100.254419,0.00630097,0.28478151,1.009995,1.022643,41.761217,0.0009,101.3337,0,270.025,341.574,351.885,1140.677,0,0
,,156,20.70685219,100.228286,0.00624569,0.28298835,1.010036,1.022615,41.742454,-0.0003,101.3318,0,270.044,341.559,351.816,1140.715,0,0
,,157,20.71330096,103.812497,0.00635799,0.28183418,1.011611,1.022589,41.660016,-0.0007,101.3346,0,270.032,341.507,351.788,1140.544,0,0
,,158,20.71832434,101.706806,0.0066024,0.27913094,1.012351,1.022584,41.640769,-0.0026,101.334,0,270.017,341.501,351.716,1139.808,0,0
,,159,20.72052105,99.745308,0.00656102,0.27446653,1.012639,1.022595,41.560652,-0.0016,101.3337,0,270.028,341.464,351.659,1140.465,0,0
,,160,20.71908563,101.429994,0.00626579,0.26916558,1.016522,1.02261,41.541558,-0.0035,101.3329,0,270.023,341.422,351.618,1140.565,0,0
,,161,20.71931974,101.564419,0.00614081,0.26567372,1.014523,1.022601,41.458092,-0.0011,101.3327,0,270.029,341.429,351.563,1140.49,0,0
,,162,20.72677455,99.179493,0.00615243,0.2645462,1.013184,1.022621,41.323973,-0.0001,101.3314,0,270.034,341.41,351.507,1143.132,0,0
,,163,20.73455109,97.116655,0.00635171,0.26441031,1.015631,1.02265,41.252326,-0.0003,101.3326,0,270.02,341.38,351.47,1140.995,0,0
,,164,20.73869128,99.505217,0.0065951,0.26114663,1.014842,1.022505,41.321014,0.0006,101.3328,0,270.033,341.355,351.404,1140.326,0,0
,,165,20.73988033,100.9806,0.00642402,0.25613442,1.015727,1.022457,41.230992,0.0006,101.3335,0,270.031,341.311,351.367,1140.281,0,0
,,166,20.7377412,103.438906,0.00621815,0.25231053,1.014851,1.022548,41.150175,0.0013,101.3331,0,270.042,341.304,351.327,1140.269,0,0
,,167,20.73800474,104.486473,0.00601097,0.24954779,1.016158,1.022534,41.137139,-0.0002,101.3336,0,270.016,341.304,351.308,1140.232,0,0
,,168,20.74385353,102.579683,0.00590683,0.24890929,1.016039,1.022538,41.058251,-0.0012,101.3345,0,270.033,341.289,351.228,1140.242,0,0
,,169,20.7493985,101.003926,0.00596254,0.24947278,1.01552,1.022564,41.039304,0.0029,101.3365,0,270.034,341.223,351.121,1140.279,0,0
,,170,20.7525111,100.742689,0.00613531,0.24688917,1.012388,1.022592,40.960703,0.0013,101.3351,0,270.026,341.172,351.032,1140.296,0,0
,,171,20.75283205,101.172828,0.00607049,0.24338067,1.015166,1.022517,40.857465,-0.0022,101.3336,0,270.033,341.141,350.975,1143.046,0,0
,,172,20.75016592,105.55936,0.00596794,0.24074141,1.015948,1.022579,40.837344,0.0011,101.3347,0,270.033,341.108,350.912,1140.96,0,0
