General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,15,20.94251747,102.496055,0.00136585,0.04498503,1.003882,1.004375,46.731339,0,101.4116,0,268.761,321.882,326.602,1139.189,0,0
Specimen,,16,20.94397027,101.136579,0.00132906,0.04572787,1.003891,1.004573,46.731339,0,101.4111,0,268.755,321.861,326.566,1139.134,0,0
Sample description,Uncoated red cedar,17,20.94749084,103.561551,0.00147502,0.0483116,1.003697,1.004671,46.731339,-0.0001,101.4088,0,268.759,321.832,326.488,1139.116,0,0
Material name/ID,Uncoated red cedar,18,20.94936091,105.185022,0.00160525,0.04878679,1.004269,1.00466,46.731339,-0.0002,101.4116,0,268.758,321.794,326.459,1139.112,0,0
Specimen number,,19,20.94865272,106.602157,0.00141647,0.04564573,1.004661,1.004766,46.731339,-0.0004,101.4115,0,268.755,321.777,326.439,1139.124,0,0
E (MJ/kg),13.1,20,20.94487785,104.241139,0.00124171,0.04430299,1.004333,1.00484,46.731339,-0.0002,101.4114,0,268.751,321.79,326.434,1139.174,0,0
Initial mass (g),46.61,21,20.94178928,105.401478,0.00111552,0.0443986,1.004406,1.004819,46.731339,-0.0001,101.4105,0,268.769,321.769,326.404,1139.194,0,0
Thickness (mm),12.5,22,20.94449346,105.101887,0.00111629,0.04573167,1.004758,1.004865,46.731339,-0.0001,101.4123,0,268.758,321.738,326.36,1139.206,0,0
Surface area (cm²),88.4,23,20.9479234,100.661613,0.0012777,0.0484948,1.004205,1.004936,46.731339,0,101.4118,0,268.762,321.721,326.326,1139.214,0,0
Sponsor,,24,20.94940863,103.846972,0.00148627,0.04833534,1.005129,1.005174,46.731339,0.0001,101.4112,0,268.743,321.703,326.312,1139.208,0,0
Manufacturer,,25,20.94827146,103.919577,0.0014412,0.04609839,1.003857,1.005211,46.731339,0,101.4104,0,268.761,321.691,326.302,1139.188,0,0
Test start time (s),71,26,20.94411728,105.481383,0.00128625,0.04498995,1.004769,1.00535,46.731339,0.0001,101.4097,0,268.746,321.682,326.283,1139.188,0,0
Time to ignition (s),17,27,20.94224586,102.817913,0.00123581,0.04531805,1.005063,1.005388,46.731339,-0.0001,101.4101,0,268.748,321.685,326.295,1139.158,0,0
Time to flameout (s),672,28,20.94529413,106.214028,0.00127062,0.04648315,1.004754,1.005477,46.731339,0.0001,101.4097,0,268.758,321.716,326.325,1139.135,0,0
End of test criterion,ISO 5660-1:2002,29,20.94840784,105.151287,0.00152897,0.04869142,1.005311,1.005468,46.731339,0.0001,101.4106,0,268.739,321.717,326.297,1139.133,0,0
User EOT time (s),,30,20.95078653,101.858192,0.00172993,0.04789521,1.004433,1.005559,46.731339,0.0002,101.4101,0,268.731,321.69,326.28,1139.121,0,0
MLR EOT mass (g/m²),150,31,20.94967917,105.104373,0.00152302,0.04578321,1.005377,1.005597,46.731339,-0.0001,101.4088,0,268.741,321.663,326.25,1139.092,0,0
MLR EOT time period (s),60,32,20.94379638,104.478919,0.00126502,0.04495118,1.006384,1.005611,46.731339,-0.0001,101.4114,0,268.752,321.673,326.249,1139.109,0,0
Truncate graphs at EOT?,No,33,20.94240168,101.310602,0.00112789,0.04560685,1.006236,1.005625,46.731339,0,101.4132,0,268.746,321.707,326.278,1139.102,0,0
Smooth data?,No,34,20.94592454,105.39971,0.00117783,0.04762255,1.005103,1.00565,46.731339,0.0001,101.4098,0,268.741,321.707,326.29,1139.106,0,0
Correct O2 for pressure?,No,35,20.95030677,106.896916,0.00139971,0.04876668,1.004425,1.005656,46.731339,0.0002,101.4097,0,268.727,321.715,326.259,1139.087,0,0
,,36,20.95131005,102.500218,0.0015704,0.04695812,1.005118,1.005712,46.731339,0.0003,101.4078,0,268.74,321.69,326.225,1139.092,0,0
Specifications: apparatus,,37,20.94903316,104.47364,0.00145735,0.04483546,1.005495,1.005649,46.731339,0.0001,101.4085,0,268.749,321.651,326.178,1139.121,0,0
C-factor (SI units),0.044482,38,20.94583418,105.964637,0.00134113,0.04480047,1.005257,1.005584,46.731339,0,101.4091,0,268.737,321.636,326.124,1139.159,0,0
OD correction factor,0.97963,39,20.94669886,105.139639,0.001336,0.04586365,1.006169,1.005594,46.731339,-0.0002,101.4087,0,268.746,321.608,326.096,1141.889,0,0
Duct diameter (m),0.114,40,20.95050405,107.838845,0.00140117,0.04824575,1.006032,1.005589,46.731339,0.0001,101.4086,0,268.732,321.55,325.976,1139.916,0,0
O2 delay time (s),0,41,20.95298706,106.196723,0.00157839,0.04824042,1.006149,1.005497,46.731339,0,101.407,0,268.721,321.497,325.898,1139.194,0,0
CO2 delay time (s),0,42,20.95162501,107.690359,0.00146928,0.0468826,1.005961,1.005428,46.731339,0,101.4066,0,268.749,321.454,325.849,1139.172,0,0
CO delay time (s),0,43,20.94859247,107.063755,0.00114845,0.04531696,1.005684,1.005416,46.731339,-0.0001,101.4066,0,268.749,321.475,325.863,1139.149,0,0
,,44,20.94405972,102.197993,0.00087654,0.04486929,1.004406,1.005305,46.731339,0,101.4076,0,268.741,321.545,325.997,1139.142,0,0
Laboratory,,45,20.94545056,101.736133,0.00079421,0.04573316,1.00602,1.005298,46.731339,0,101.4056,0,268.732,321.62,326.101,1139.146,0,0
Laboratory name,FTT Cone - NIST,46,20.94908246,105.375568,0.00098622,0.04807204,1.005948,1.005192,46.731339,0.0001,101.4039,0,268.719,321.666,326.157,1139.168,0,0
Operator,Shields,47,20.95122865,104.386138,0.00130035,0.04803395,1.004405,1.005096,46.731339,0.0002,101.4047,0,268.74,321.686,326.12,1139.173,0,0
Filename,C:\CC5\DATA\19020038.CSV,48,20.95078282,103.242871,0.00128534,0.0466173,1.004224,1.004989,46.731339,-0.0001,101.407,0,268.747,321.644,326.059,1141.882,0,0
Report name,,49,20.94734882,105.821202,0.00117201,0.04531019,1.004662,1.004753,46.731339,-0.0001,101.4063,0,268.739,321.595,325.969,1139.87,0,0
,,50,20.9436754,106.301525,0.00098295,0.04496088,1.005212,1.004563,46.731339,0,101.4057,0,268.745,321.572,325.958,1138.851,0,0
,,51,20.94611778,105.169387,0.00096509,0.0470896,1.004367,1.004383,46.731339,0.0002,101.4074,0,268.747,321.586,325.925,1137.143,0,0
Pre-test conditions,,52,20.9487198,104.380778,0.00109534,0.04989263,1.005791,1.004177,46.731339,0.0003,101.4061,0,268.728,321.568,325.939,1138.672,0,0
Ambient temperature (°C),20.8,53,20.94955961,104.035804,0.00136443,0.05018732,1.004534,1.003898,46.731339,0,101.4051,0,268.731,321.58,325.97,1139.185,0,0
Barometric pressure (Pa),101406,54,20.94865272,105.716831,0.00134415,0.04820154,1.002976,1.003624,46.731339,-0.0001,101.4068,0,268.739,321.583,325.967,1139.167,0,0
Relative humidity (%),10.3,55,20.94306659,104.820291,0.00117924,0.04664425,1.00441,1.003379,46.731339,0.0001,101.4072,0,268.732,321.579,325.966,1139.132,0,0
,,56,20.93981283,105.463676,0.00109713,0.04683185,1.002765,1.003105,46.731339,-0.0001,101.4067,0,268.736,321.614,325.999,1139.101,0,0
,,57,20.94109515,107.015683,0.00116409,0.04771585,1.0028,1.00281,46.731339,0.0002,101.4074,0,268.743,321.653,326.044,1139.336,0,0
Conditioning,,58,20.94428203,108.207638,0.00148994,0.04946858,1.003162,1.002537,46.731339,0.0001,101.4057,0,268.746,321.671,326.068,1139.135,0,0
Conditioned? {Y/N},No,59,20.94554698,107.078921,0.00166113,0.04851644,1.002619,1.002281,46.731339,0,101.4071,0,268.734,321.706,326.127,1139.064,0,0
Conditioning temperature (°C),N/A,60,20.94373729,104.746886,0.00152169,0.04663701,1.001542,1.002038,46.731339,0,101.4068,0,268.738,321.73,326.127,1139.057,0,0
Conditioning RH (%),N/A,61,20.94126258,106.891636,0.00135745,0.04574082,1.000429,1.001754,46.731339,0.0003,101.4071,0,268.734,321.732,326.143,1139.015,0,0
,,62,20.94172041,107.279398,0.00124615,0.04589518,1.001679,1.001413,46.731339,0.0001,101.4057,0,268.746,321.733,326.168,1139.035,0,0
Data collected,,63,20.9468964,106.489328,0.00131728,0.04757923,1.00152,1.001105,46.731339,0,101.4047,0,268.745,321.747,326.176,1139.374,0,0
CO/CO2 data collected?,Yes,64,20.9504459,101.942882,0.00154564,0.04891454,1.001009,1.000741,46.731339,0,101.4072,0,268.741,321.77,326.192,1139.804,0,0
Mass data collected?,Yes,65,20.95132945,102.106083,0.00170239,0.04723644,1.002217,1.000472,46.731339,-0.0001,101.4066,0,268.769,321.76,326.173,1140.257,0,0
Smoke data collected?,Yes,66,20.94824341,104.811912,0.00161021,0.04549413,1.000753,1.000154,46.731339,0,101.4094,0,268.751,321.777,326.184,1140.772,0,0
Soot mass data collected?,No,67,20.94297518,103.365592,0.001459,0.04488125,0.999896,0.99976,46.731339,0.0002,101.4117,0,268.762,321.787,326.222,1141.268,0,0
Soot mass ratio (1:x),N/A,68,20.94079202,104.301706,0.00134805,0.04541492,0.997551,0.999406,46.731339,0.0003,101.414,0,268.761,321.808,326.213,1141.782,0,0
Soot mass (g),N/A,69,20.94417575,104.529909,0.00135946,0.04771696,0.996778,0.998945,46.731339,0,101.4106,0,268.742,321.806,326.233,1142.28,0,0
,,70,20.94799269,105.242984,0.00150441,0.04879157,0.997061,0.998496,46.731339,0.0002,101.4067,0,268.755,321.826,326.225,1142.816,0,0
Comments,,71,20.94918052,106.672917,0.00157961,0.04736966,0.995891,0.998103,46.731339,-0.0001,101.3937,0,268.758,321.812,326.234,1145.697,0,0
Pre-test comments,,72,20.94682263,106.427753,0.00138871,0.04552934,0.997296,0.9977,46.891645,-0.0002,101.4022,0,268.757,321.792,326.171,1146.311,0,0
After-test comments,,73,20.94237037,107.840539,0.00120797,0.04496853,0.997182,0.997391,46.460386,0,101.4053,0,268.765,321.735,326.069,1146.142,0,0
,,74,20.94294279,108.96106,0.00117544,0.04581515,0.997311,0.996886,46.571283,0,101.4047,0,268.761,321.678,326.019,1145.872,0,0
,,75,20.94669824,101.501899,0.00129264,0.04868585,0.995717,0.996388,46.793028,0,101.4036,0,268.75,321.703,326.082,1145.776,0,0
,,76,20.94916601,106.136206,0.00152626,0.04928194,0.994968,0.995886,46.753084,0,101.4059,0,268.763,321.717,326.091,1145.448,0,0
,,77,20.94909757,106.891532,0.00149831,0.04784068,0.994452,0.995445,46.731538,0.0002,101.4071,0,268.746,321.75,326.108,1145.003,0,0
,,78,20.94620752,105.585648,0.00137009,0.04688134,0.992867,0.995044,46.81333,0.0002,101.408,0,268.751,321.772,326.136,1144.474,0,0
,,79,20.942599,108.330959,0.00120935,0.04664831,0.992771,0.994593,46.835487,0,101.4077,0,268.748,321.805,326.142,1143.908,0,0
,,80,20.94528463,107.589876,0.00118713,0.04784675,0.991227,0.994061,46.835167,-0.0001,101.4094,0,268.768,321.793,326.149,1143.276,0,0
,,81,20.95074417,104.869637,0.00136067,0.0495845,0.991101,0.9937,46.913061,0.0001,101.4093,0,268.742,321.813,326.176,1142.736,0,0
,,82,20.95324549,108.262,0.0015552,0.04918211,0.988726,0.993245,46.896536,-0.0001,101.4087,0,268.765,321.832,326.193,1142.254,0,0
,,83,20.95268912,107.590232,0.00150964,0.04729846,0.983396,0.992792,46.924343,0.0001,101.4067,0,268.733,321.871,326.221,1141.757,0,0
,,84,20.94897332,104.979278,0.00129149,0.04588563,0.977298,0.992435,46.933599,0.0001,101.4091,0,268.729,321.86,326.212,1141.269,0,0
Events,,85,20.94567148,101.854633,0.00118146,0.04588559,0.979122,0.992031,46.925968,-0.0001,101.4073,0,268.751,321.892,326.251,1140.794,0,0
Number of events,0,86,20.94831472,104.135947,0.00121137,0.04754979,0.974356,0.991674,46.931514,-0.0003,101.4068,0,268.733,321.932,326.358,1142.935,0,0
,,87,20.95183097,103.292748,0.00139354,0.04886874,0.97321,0.99128,46.855876,-0.0002,101.4077,0,268.74,321.976,326.423,1140.702,0,0
,,88,20.95336779,103.593038,0.00175168,0.04808208,0.971878,0.990815,46.83538,0.0001,101.4076,0,268.752,322.02,326.474,1139.706,0,0
,,89,20.95226692,104.573547,0.00174786,0.0460329,0.96761,0.990369,46.835492,0.0002,101.4086,0,268.733,322.054,326.509,1139.364,0,0
,,90,20.94791921,105.734909,0.00170266,0.04498995,0.976437,0.990065,46.835511,0.0001,101.4078,0,268.751,322.106,326.665,1138.977,0,0
,,91,20.94412571,98.535716,0.0016903,0.04592768,0.944316,0.989763,47.150968,0.0001,101.4083,0,268.755,322.396,327.378,1137.628,0,0
,,92,20.94693575,92.776627,0.00180154,0.04769571,0.931097,0.989397,48.264286,0.0001,101.4075,0,268.741,323.134,328.616,1137.399,0,0
,,93,20.95029088,92.378315,0.00212889,0.04956726,0.910881,0.988994,47.193239,0,101.4072,0,268.734,324.096,330.038,1137.498,0,0
,,94,20.95145033,89.846708,0.00248579,0.04889685,0.91163,0.988674,46.753709,0.0001,101.407,0,268.744,325.092,331.529,1137.516,0,0
,,95,20.94992042,89.937181,0.00257783,0.04730417,0.917343,0.988378,46.577976,0.0001,101.4061,0,268.739,326.116,332.957,1140.339,0,0
,,96,20.94556703,88.62823,0.00270341,0.04704679,0.898105,0.988003,46.218264,-0.0001,101.4059,0,268.737,327.11,334.383,1138.525,0,0
,,97,20.94418267,93.046293,0.00300298,0.04984634,0.899502,0.987764,45.502245,0,101.4067,0,268.72,327.959,335.58,1138.026,0,0
,,98,20.94607471,92.817538,0.00347659,0.06114116,0.899971,0.9874,45.49322,-0.0002,101.4069,0,268.729,328.661,336.587,1138.227,0,0
,,99,20.94726329,95.625377,0.00409774,0.0834534,0.910251,0.987024,45.535066,0,101.4069,0,268.731,329.269,337.419,1138.426,0,0
,,100,20.94338533,93.103055,0.00470315,0.13062049,0.916181,0.986646,45.457974,0.0001,101.4079,0,268.741,329.771,338.167,1138.614,0,0
,,101,20.92215403,93.743571,0.0050991,0.19928634,0.89866,0.986321,45.437507,0.0003,101.4098,0,268.749,330.208,338.806,1138.802,0,0
,,102,20.85883694,92.750487,0.00554258,0.28227324,0.913951,0.985988,45.356083,-0.0001,101.411,0,268.753,330.604,339.407,1138.947,0,0
,,103,20.76223979,95.912064,0.00611911,0.36318397,0.92138,0.985672,45.097284,0.0003,101.4101,0,268.737,330.968,340.021,1139.096,0,0
,,104,20.66340652,95.203758,0.00696543,0.4344443,0.929992,0.98535,45.026907,0,101.4122,0,268.739,331.264,340.483,1139.241,0,0
,,105,20.57306676,95.839706,0.00796554,0.48806984,0.927446,0.984981,44.956534,0,101.4141,0,268.732,331.518,340.89,1139.405,0,0
,,106,20.50051816,97.190853,0.0087207,0.52053214,0.930372,0.984555,44.937692,0.0002,101.4129,0,268.73,331.668,341.09,1139.566,0,0
,,107,20.4478708,97.322632,0.00908112,0.53831525,0.933467,0.984218,44.805103,0.0001,101.4128,0,268.741,331.76,341.322,1139.684,0,0
,,108,20.41012013,97.14332,0.00937117,0.54333818,0.924922,0.983908,44.824164,0,101.4126,0,268.725,331.929,341.581,1139.76,0,0
,,109,20.39617865,101.783058,0.00964069,0.54029055,0.923709,0.983664,44.680168,-0.0001,101.4135,0,268.73,332.111,341.855,1139.787,0,0
,,110,20.39893451,100.379168,0.00994131,0.53207356,0.933653,0.983394,44.556851,0.0001,101.4125,0,268.733,332.283,342.135,1139.822,0,0
,,111,20.41333061,97.304492,0.01014806,0.51496521,0.930782,0.983134,44.53541,0.0002,101.4124,0,268.742,332.475,342.396,1139.814,0,0
,,112,20.43408828,97.821861,0.01001171,0.49163317,0.934816,0.982813,44.381026,0,101.4161,0,268.738,332.649,342.677,1139.785,0,0
,,113,20.45526243,98.92592,0.00953828,0.47001915,0.942148,0.982486,44.339686,0.0002,101.4176,0,268.731,332.85,342.944,1139.747,0,0
,,114,20.47637578,98.27706,0.00908974,0.4510078,0.949927,0.982139,44.339318,0.0001,101.4188,0,268.732,333.014,343.169,1139.703,0,0
,,115,20.50229287,98.206878,0.00870336,0.43383831,0.949794,0.981853,44.179952,0.0002,101.4188,0,268.744,333.127,343.289,1139.672,0,0
,,116,20.53105935,98.677631,0.00845164,0.42094415,0.956088,0.981563,44.1379,0,101.4161,0,268.715,333.208,343.394,1139.556,0,0
,,117,20.55458214,101.07751,0.00839924,0.40785906,0.955737,0.981233,44.138195,0.0001,101.416,0,268.73,333.239,343.399,1138.028,0,0
,,118,20.5722869,98.301378,0.0080833,0.3953673,0.956482,0.980894,43.980052,0.0003,101.4158,0,268.739,333.248,343.471,1137.887,0,0
,,119,20.58208925,99.185608,0.00769465,0.3851695,0.956362,0.980511,43.938434,0.0001,101.4145,0,268.74,333.324,343.587,1136.843,0,0
,,120,20.5891755,96.157697,0.0074045,0.37818794,0.95076,0.980228,43.859595,-0.0001,101.4165,0,268.743,333.437,343.742,1138.776,0,0
,,121,20.60015711,96.947193,0.00725285,0.37348591,0.956179,0.97994,43.761323,0.0001,101.4155,0,268.725,333.547,343.901,1139.271,0,0
,,122,20.60970936,100.455224,0.00727795,0.36872119,0.959041,0.979688,43.660445,0.0003,101.4177,0,268.722,333.645,344.007,1139.25,0,0
,,123,20.61769782,96.388164,0.00731867,0.35982141,0.959833,0.979515,43.638654,0.0004,101.4168,0,268.731,333.72,344.103,1139.2,0,0
,,124,20.62182705,96.629279,0.00706884,0.34979158,0.958619,0.979371,43.560819,0.0002,101.418,0,268.75,333.815,344.206,1139.158,0,0
,,125,20.62295185,98.148342,0.00665773,0.33938126,0.956967,0.979197,43.381306,-0.0001,101.4187,0,268.737,333.903,344.382,1139.117,0,0
,,126,20.62893909,101.000268,0.00638873,0.33107925,0.960866,0.979069,43.338861,-0.0001,101.4169,0,268.733,334.013,344.515,1139.09,0,0
,,127,20.64254979,98.799635,0.00629292,0.32630171,0.955073,0.979012,43.339023,-0.0001,101.418,0,268.717,334.068,344.553,1139.067,0,0
,,128,20.65522876,97.844692,0.00630667,0.32405899,0.958246,0.978981,43.262246,-0.0001,101.4192,0,268.745,334.068,344.519,1139.032,0,0
,,129,20.66193788,98.245553,0.00631481,0.32027403,0.963991,0.978986,43.23298,0,101.4181,0,268.74,334.013,344.428,1139.045,0,0
,,130,20.66423606,100.751815,0.00602353,0.31515956,0.963021,0.979011,43.15734,-0.0001,101.4175,0,268.726,333.98,344.391,1138.993,0,0
,,131,20.66217516,100.234601,0.0056198,0.31139761,0.965114,0.979062,43.060732,-0.0002,101.4177,0,268.731,333.972,344.398,1138.922,0,0
,,132,20.66269085,101.080079,0.00542245,0.30965674,0.96416,0.979219,43.009445,-0.0003,101.4183,0,268.742,334.033,344.513,1138.876,0,0
,,133,20.6682003,101.337968,0.0054853,0.31013324,0.96439,0.979324,42.955517,0.0001,101.4197,0,268.735,334.112,344.62,1141.282,0,0
,,134,20.67412585,98.608691,0.00577858,0.30825809,0.965649,0.979509,42.943353,-0.0001,101.4195,0,268.728,334.159,344.617,1139.52,0,0
,,135,20.67691472,99.327852,0.00591494,0.30172762,0.964103,0.979788,42.860476,0,101.4196,0,268.724,334.152,344.593,1138.886,0,0
,,136,20.6767312,100.034754,0.00580106,0.29409459,0.966401,0.980017,42.760943,0.0001,101.4202,0,268.723,334.133,344.59,1138.908,0,0
,,137,20.67691563,99.536599,0.00573634,0.28864909,0.967059,0.980217,42.740197,0.0002,101.4199,0,268.736,334.157,344.574,1138.921,0,0
,,138,20.68310237,97.744933,0.00566348,0.28586471,0.968882,0.980504,42.663673,0.0002,101.4202,0,268.759,334.142,344.559,1138.948,0,0
,,139,20.69262162,103.591401,0.00569737,0.28574959,0.972519,0.980761,42.643342,0,101.4193,0,268.753,334.163,344.579,1138.948,0,0
,,140,20.69949295,100.817235,0.00588476,0.28585213,0.974894,0.981044,42.561483,0.0001,101.4204,0,268.753,334.198,344.592,1138.959,0,0
,,141,20.70242685,99.71665,0.00580466,0.28334024,0.970596,0.981387,42.539995,0.0001,101.4189,0,268.762,334.24,344.604,1138.939,0,0
,,142,20.70166408,98.595085,0.00553325,0.28088303,0.973115,0.981805,42.540141,-0.0001,101.4197,0,268.745,334.294,344.681,1141.632,0,0
,,143,20.69767398,99.654948,0.0053613,0.27922492,0.968577,0.982264,42.462314,0,101.4206,0,268.751,334.368,344.774,1139.615,0,0
,,144,20.70051947,100.066584,0.0052596,0.2787685,0.969509,0.982673,42.441471,0,101.4207,0,268.743,334.422,344.815,1142.252,0,0
,,145,20.70596325,99.141003,0.00538959,0.2789251,0.970534,0.983124,42.365019,-0.0001,101.4223,0,268.74,334.47,344.792,1142.873,0,0
,,146,20.70892274,98.335194,0.00560327,0.27589017,0.972342,0.983512,42.262557,0.0002,101.4229,0,268.748,334.452,344.741,1142.641,0,0
,,147,20.71135166,99.028882,0.00553525,0.27063414,0.976461,0.98389,42.240792,0.0002,101.4243,0,268.75,334.415,344.64,1139.687,0,0
,,148,20.71181379,99.736147,0.0054049,0.26693897,0.975144,0.984282,42.162656,0.0002,101.4249,0,268.761,334.357,344.551,1138.931,0,0
,,149,20.71168336,98.473184,0.00541468,0.26538827,0.975922,0.984699,42.141735,0.0001,101.4219,0,268.764,334.337,344.559,1138.941,0,0
,,150,20.71697163,98.986329,0.00550744,0.26742341,0.976103,0.985178,42.064267,-0.0002,101.4218,0,268.756,334.377,344.633,1138.896,0,0
,,151,20.72262544,97.828098,0.00571184,0.27003115,0.976064,0.985541,42.043758,-0.0003,101.4207,0,268.754,334.436,344.653,1138.858,0,0
,,152,20.72482292,99.129644,0.00593373,0.2692902,0.9778,0.985886,42.04385,0.0001,101.4214,0,268.741,334.433,344.659,1138.838,0,0
,,153,20.7239393,97.565367,0.00582016,0.26618709,0.979982,0.986294,41.963534,0,101.4214,0,268.761,334.452,344.62,1138.814,0,0
,,154,20.72141218,97.31013,0.00566345,0.2626998,0.97849,0.986706,41.848261,0.0001,101.4208,0,268.754,334.485,344.647,1138.781,0,0
,,155,20.71918492,101.455256,0.0056201,0.25973816,0.97635,0.987059,41.838331,0.0003,101.4207,0,268.761,334.537,344.695,1138.797,0,0
,,156,20.72493058,96.997593,0.00566338,0.25850968,0.978587,0.987465,41.765261,0.0002,101.4199,0,268.777,334.549,344.695,1138.759,0,0
,,157,20.73180104,97.175735,0.00583975,0.257712,0.978239,0.987813,41.719536,0,101.4205,0,268.773,334.57,344.705,1138.726,0,0
,,158,20.73528632,100.547316,0.00607262,0.2549001,0.97862,0.988091,41.657288,-0.0001,101.4199,0,268.771,334.627,344.765,1138.696,0,0
,,159,20.73502009,98.652757,0.00603586,0.2518174,0.980271,0.98847,41.642698,-0.0001,101.4205,0,268.754,334.699,344.845,1138.666,0,0
,,160,20.73223971,97.634861,0.00600364,0.2500028,0.981417,0.988823,41.563981,0.0001,101.4204,0,268.769,334.716,344.848,1138.688,0,0
,,161,20.73092697,99.651086,0.00608043,0.25019492,0.980441,0.989184,41.461554,0.0002,101.4199,0,268.776,334.685,344.782,1138.754,0,0
,,162,20.73443891,96.575996,0.00630014,0.25283246,0.982315,0.989606,41.439745,0.0002,101.4195,0,268.786,334.668,344.692,1138.86,0,0
,,163,20.73765962,95.549085,0.00653602,0.25475589,0.983014,0.990077,41.362495,-0.0001,101.4202,0,268.761,334.646,344.673,1138.94,0,0
,,164,20.73727819,98.800361,0.00672751,0.25348202,0.98509,0.990635,41.342044,-0.0002,101.4193,0,268.778,334.663,344.695,1138.912,0,0
,,165,20.7341724,97.457404,0.00663695,0.2510371,0.986025,0.991173,41.341623,-0.0001,101.4201,0,268.784,334.707,344.727,1138.898,0,0
,,166,20.72823448,100.003065,0.00645861,0.24995424,0.984097,0.991591,41.263587,-0.0003,101.418,0,268.778,334.737,344.738,1138.902,0,0
,,167,20.72744571,101.164154,0.00640197,0.24980406,0.986308,0.992079,41.243498,0,101.4172,0,268.783,334.772,344.754,1138.909,0,0
,,168,20.73361715,101.672037,0.00648715,0.25081832,0.984575,0.992651,41.160497,0.0001,101.4171,0,268.782,334.77,344.764,1138.941,0,0
,,169,20.73922361,101.369382,0.00672886,0.24995615,0.986476,0.993175,41.061326,0.0002,101.4199,0,268.789,334.797,344.718,1139.011,0,0
,,170,20.74118485,99.295312,0.00680502,0.24647832,0.988138,0.993628,41.041489,0.0001,101.4189,0,268.785,334.773,344.645,1139.055,0,0
,,171,20.74086993,98.534189,0.00663017,0.24306592,0.98865,0.994057,40.964131,0,101.4184,0,268.776,334.751,344.623,1139.089,0,0
,,172,20.7379343,96.495931,0.00645841,0.24180475,0.989043,0.994512,40.94406,0.0003,101.4189,0,268.782,334.771,344.628,1139.121,0,0
,,173,20.73967266,101.984769,0.00641358,0.24212421,0.988307,0.994887,40.86136,0.0004,101.4201,0,268.784,334.786,344.612,1139.156,0,0
,,174,20.74527488,101.540778,0.00655199,0.244249,0.986595,0.995396,40.839697,0.0003,101.4173,0,268.792,334.747,344.512,1139.204,0,0
