General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Specimen,,16,20.94860431,108.964114,0.00144289,0.04599734,1.005118,1.004705,-0.740606,0.0002,100.5574,0,269.379,313.373,315.145,889.148,0,0
Sample description,Uncoated red cedar No3 25kWm2,17,20.95202007,111.091622,0.00172047,0.04783675,1.005289,1.004778,-0.740606,0.0004,100.5546,0,269.37,313.394,315.158,889.127,0,0
Material name/ID,Uncoated red cedar No3 25kWm2,18,20.95327689,112.839001,0.00195278,0.04663041,1.004914,1.004859,-0.740606,0.0003,100.5541,0,269.362,313.411,315.188,889.136,0,0
Specimen number,,19,20.95328191,113.268745,0.00190552,0.04523065,1.004347,1.004818,-0.740606,0.0015,100.5549,0,269.361,313.386,315.153,889.13,0,0
E (MJ/kg),13.1,20,20.94937265,111.434991,0.00183159,0.04408219,1.004316,1.004952,-0.740606,0.0001,100.5557,0,269.346,313.366,315.143,889.133,0,0
Initial mass (g),47.44,21,20.94779721,112.477602,0.00179251,0.04448789,1.004504,1.005065,-0.740606,-0.0001,100.5568,0,269.342,313.368,315.125,889.098,0,0
Thickness (mm),12.5,22,20.95138357,107.204838,0.00187756,0.04595257,1.004651,1.005106,-0.740606,0.0014,100.5571,0,269.366,313.353,315.113,889.07,0,0
Surface area (cm²),88.4,23,20.95446033,114.503334,0.00208352,0.0478343,1.0047,1.005156,-0.740606,0.0004,100.5579,0,269.369,313.326,315.119,889,0,0
Sponsor,,24,20.95510724,114.495984,0.00212891,0.04613228,1.003894,1.005144,-0.740606,0.0001,100.5581,0,269.379,313.363,315.15,888.955,0,0
Manufacturer,,25,20.95302352,110.838098,0.00190818,0.04480312,1.007034,1.005195,-0.740606,0.0004,100.5586,0,269.376,313.385,315.198,888.925,0,0
Test start time (s),75,26,20.94855599,109.385902,0.00172819,0.04398628,1.005332,1.005208,-0.740606,0.0002,100.5577,0,269.369,313.45,315.254,888.89,0,0
Time to ignition (s),,27,20.94845924,110.497898,0.00167511,0.04466278,1.00501,1.005186,-0.740606,0.0004,100.5598,0,269.36,313.458,315.263,888.856,0,0
Time to flameout (s),,28,20.95210978,110.701943,0.00177354,0.04659755,1.004273,1.005192,-0.740606,0.0002,100.5574,0,269.356,313.495,315.296,888.834,0,0
End of test criterion,ISO 5660-1:2002,29,20.95460362,112.521093,0.00201795,0.04785828,1.00514,1.005251,-0.740606,0,100.5557,0,269.357,313.502,315.335,888.82,0,0
User EOT time (s),,30,20.95650337,112.567514,0.00215449,0.04660282,1.005566,1.005411,-0.740606,0.0002,100.5546,0,269.353,313.503,315.318,888.823,0,0
MLR EOT mass (g/m²),150,31,20.95438977,111.036315,0.0019279,0.04443741,1.005173,1.005444,-0.740606,0.0002,100.5558,0,269.376,313.48,315.302,888.857,0,0
MLR EOT time period (s),60,32,20.94981695,111.553092,0.00174304,0.04402082,1.00499,1.005547,-0.740606,0.0007,100.5556,0,269.365,313.449,315.284,888.88,0,0
Truncate graphs at EOT?,No,33,20.94968987,112.726829,0.00167784,0.04446347,1.004633,1.005592,-0.740606,0.0004,100.5552,0,269.361,313.456,315.255,888.954,0,0
Smooth data?,No,34,20.95279862,114.714481,0.00173205,0.04677196,1.00513,1.005608,-0.740606,0.0005,100.5538,0,269.348,313.457,315.249,889.002,0,0
Correct O2 for pressure?,No,35,20.95491634,112.979282,0.00187205,0.04775677,1.005959,1.005655,-0.740606,0.0005,100.5537,0,269.369,313.435,315.219,889.052,0,0
,,36,20.95320874,115.33515,0.00175814,0.04570045,1.004963,1.005644,-0.740606,0.0002,100.5538,0,269.383,313.428,315.203,889.08,0,0
Specifications: apparatus,,37,20.94813927,115.008659,0.00142739,0.04418745,1.004843,1.005751,-0.740606,0,100.5559,0,269.363,313.399,315.165,889.109,0,0
C-factor (SI units),0.0443,38,20.94369605,112.068792,0.00122706,0.04391524,1.006249,1.005801,-0.740606,0.0003,100.5556,0,269.366,313.36,315.154,889.138,0,0
OD correction factor,0.97963,39,20.94542179,113.138073,0.00120057,0.04494471,1.005572,1.005795,-0.740606,0.001,100.557,0,269.349,313.364,315.151,889.191,0,0
Duct diameter (m),0.114,40,20.94932086,113.115049,0.00140069,0.04761453,1.005257,1.005849,-0.740606,0.0005,100.5571,0,269.353,313.358,315.152,889.237,0,0
O2 delay time (s),0,41,20.95280919,109.691135,0.00163106,0.0475561,1.005876,1.005907,-0.740606,0,100.5576,0,269.371,313.351,315.151,891.857,0,0
CO2 delay time (s),0,42,20.952389,113.549114,0.00164353,0.04535338,1.005598,1.005872,-0.740606,0.0002,100.5548,0,269.369,313.342,315.134,889.838,0,0
CO delay time (s),0,43,20.94866906,114.064816,0.00150778,0.04405764,1.005395,1.005952,-0.740606,0.0003,100.5555,0,269.374,313.351,315.112,889.244,0,0
,,44,20.94557429,114.511787,0.00149377,0.04409844,1.005251,1.005984,-0.740606,0.0001,100.5563,0,269.369,313.312,315.09,889.224,0,0
Laboratory,,45,20.9482476,110.656526,0.00152373,0.04534167,1.006438,1.005964,-0.740606,0.0008,100.5593,0,269.36,313.294,315.08,889.156,0,0
Laboratory name,FTT Cone - NIST,46,20.95134751,112.195434,0.00173047,0.04768178,1.005895,1.006004,-0.740606,0.0003,100.5592,0,269.368,313.321,315.089,889.09,0,0
Operator,Shields,47,20.95304875,112.27154,0.0018473,0.04667175,1.006138,1.005936,-0.740606,0.0002,100.5596,0,269.377,313.354,315.131,889.096,0,0
Filename,C:\CC5\DATA\18110045.CSV,48,20.95196287,107.17112,0.00168383,0.04500089,1.005715,1.00603,-0.740606,0.0006,100.5594,0,269.38,313.399,315.174,889.092,0,0
Report name,,49,20.94809655,112.085815,0.0015043,0.04398689,1.005256,1.006056,-0.740606,0.0007,100.5567,0,269.379,313.423,315.197,889.075,0,0
,,50,20.94573763,113.583381,0.00149533,0.0443713,1.005912,1.006033,-0.740606,0.0005,100.5604,0,269.372,313.44,315.216,891.711,0,0
,,51,20.94906667,113.506829,0.00160774,0.04567393,1.006249,1.006051,-0.740606,-0.0001,100.5616,0,269.369,313.432,315.215,889.657,0,0
Pre-test conditions,,52,20.95227714,113.008199,0.00190441,0.04777564,1.006021,1.006113,-0.740606,0,100.5614,0,269.368,313.422,315.195,889.072,0,0
Ambient temperature (°C),21.6,53,20.9532277,113.37663,0.00214306,0.04660272,1.005853,1.00608,-0.740606,0.0001,100.5614,0,269.376,313.42,315.175,889.073,0,0
Barometric pressure (Pa),100553,54,20.95004973,105.737655,0.00211968,0.04523431,1.005782,1.006092,-0.740606,0.0003,100.5624,0,269.38,313.39,315.144,889.072,0,0
Relative humidity (%),13.6,55,20.94546372,113.323828,0.00205995,0.04406281,1.006898,1.006131,-0.740606,0.0002,100.5608,0,269.387,313.372,315.124,889.047,0,0
,,56,20.9451565,112.016169,0.00204669,0.04416676,1.005009,1.006195,-0.740606,0.0001,100.5617,0,269.382,313.311,315.04,889.053,0,0
,,57,20.94807257,118.263666,0.00211096,0.04610304,1.005623,1.006243,-0.740606,0.0003,100.5578,0,269.384,313.231,314.933,889.059,0,0
Conditioning,,58,20.95071134,114.799555,0.0023037,0.04777052,1.005387,1.006363,-0.740606,0.0001,100.5584,0,269.385,313.187,314.885,889.067,0,0
Conditioned? {Y/N},No,59,20.95277387,109.620753,0.00231613,0.04645548,1.006189,1.006456,-0.740606,0.0002,100.5603,0,269.385,313.165,314.87,889.076,0,0
Conditioning temperature (°C),N/A,60,20.95087044,109.998223,0.00210487,0.04485668,1.005604,1.006529,-0.740606,0.0002,100.5599,0,269.382,313.174,314.866,885.834,0,0
Conditioning RH (%),N/A,61,20.9462079,112.18952,0.00174118,0.04396298,1.006042,1.006531,-0.740606,0.0004,100.5576,0,269.381,313.159,314.872,887.241,0,0
,,62,20.94667491,112.989354,0.00149243,0.04464212,1.006401,1.006608,-0.740606,0.0002,100.5595,0,269.379,313.173,314.877,887.411,0,0
Data collected,,63,20.95041436,113.013206,0.00146095,0.04700047,1.006171,1.006615,-0.740606,0,100.5587,0,269.38,313.182,314.857,888.89,0,0
CO/CO2 data collected?,Yes,64,20.95284853,110.415563,0.00153308,0.04787946,1.00562,1.006646,-0.740606,0,100.5592,0,269.376,313.17,314.852,889.228,0,0
Mass data collected?,Yes,65,20.95154448,114.59434,0.00158692,0.04657157,1.006386,1.006643,-0.740606,0.0002,100.5581,0,269.383,313.162,314.826,889.204,0,0
Smoke data collected?,Yes,66,20.94816352,114.217489,0.00137661,0.04459056,1.006741,1.006651,-0.740606,0.0001,100.5575,0,269.366,313.159,314.828,889.184,0,0
Soot mass data collected?,No,67,20.94374595,113.128719,0.00123824,0.0438824,1.006559,1.006688,-0.740606,0,100.5577,0,269.372,313.139,314.832,889.21,0,0
Soot mass ratio (1:x),N/A,68,20.94535538,107.96661,0.00121392,0.0451922,1.006209,1.006729,-0.740606,0.0007,100.5556,0,269.386,313.135,314.799,889.235,0,0
Soot mass (g),N/A,69,20.94897848,112.498514,0.00134922,0.04750013,1.005971,1.006782,-0.740606,0.0003,100.5554,0,269.39,313.102,314.757,889.259,0,0
,,70,20.95107397,108.991849,0.00158136,0.04722268,1.007197,1.006736,-0.740606,0.0004,100.5536,0,269.375,313.081,314.736,889.274,0,0
Comments,,71,20.95067759,113.243832,0.00160154,0.04547475,1.005625,1.006689,-0.740606,0.0009,100.5556,0,269.377,313.062,314.71,889.18,0,0
Pre-test comments,,72,20.94721333,116.340639,0.00145877,0.04432838,1.005583,1.006602,-0.740606,0.0005,100.5572,0,269.389,313.024,314.647,889.09,0,0
After-test comments,,73,20.94352364,114.419281,0.00140938,0.04463604,1.006017,1.006675,-0.740606,0.0001,100.5574,0,269.389,313.001,314.64,889.034,0,0
,,74,20.94720079,113.636945,0.00147566,0.04510076,1.005939,1.006718,-0.740606,0.0001,100.5558,0,269.388,312.998,314.633,888.983,0,0
,,75,20.95145479,115.897837,0.00170839,0.04740887,1.006964,1.006701,-0.740606,0,100.5557,0,269.366,312.995,314.641,888.941,0,0
,,76,20.95163963,111.255339,0.00197536,0.04758317,1.006489,1.006662,-0.74068,0.0001,100.5558,0,269.38,312.992,314.616,888.965,0,0
,,77,20.95029064,110.41454,0.00196104,0.0460224,1.005574,1.006688,-0.740772,0.0007,100.5576,0,269.398,312.963,314.582,889.001,0,0
,,78,20.9466394,113.00605,0.00180174,0.04490522,1.005964,1.006583,39.09849,0.0002,100.5591,0,269.38,312.922,314.524,889.047,0,0
,,79,20.94488132,112.147246,0.00167744,0.04499311,1.006215,1.006477,48.333134,0.0003,100.561,0,269.38,312.901,314.479,889.079,0,0
,,80,20.94851299,113.411332,0.00170883,0.04747349,1.005881,1.006482,48.255234,0.0014,100.5579,0,269.4,312.859,314.447,889.117,0,0
,,81,20.95203471,113.188931,0.00184145,0.04942981,1.005739,1.006317,48.316549,0.0012,100.5582,0,269.42,312.834,314.4,892.823,0,0
,,82,20.95325439,114.340458,0.00198962,0.04841624,1.007117,1.006233,48.333832,0.0004,100.5595,0,269.386,312.82,314.375,894.551,0,0
,,83,20.9517761,110.972023,0.00183729,0.04638605,1.004942,1.006021,48.333732,0.0005,100.5587,0,269.402,312.816,314.345,890.244,0,0
,,84,20.9476075,110.614617,0.00171652,0.04558948,1.004624,1.005849,48.413304,0.0003,100.561,0,269.398,312.763,314.251,888.874,0,0
Events,,85,20.94743064,111.491228,0.00160481,0.04607998,1.004297,1.005696,48.432331,0.0001,100.5598,0,269.402,312.684,314.207,888.675,0,0
Number of events,1,86,20.94975471,109.225101,0.00165976,0.04758538,1.004478,1.005375,48.274866,0.0003,100.5575,0,269.397,312.665,314.186,888.505,0,0
193,0,87,20.9528002,113.834387,0.00185511,0.04926477,1.004123,1.005069,48.315612,0.001,100.5555,0,269.384,312.662,314.195,888.441,0,0
,,88,20.95493106,115.402769,0.00193254,0.04826192,1.003893,1.004788,48.255373,0.0005,100.5565,0,269.4,312.702,314.24,891.044,0,0
,,89,20.9531825,111.779008,0.00174029,0.04622221,1.003069,1.004475,48.237433,0.0004,100.5552,0,269.407,312.765,314.283,889.03,0,0
,,90,20.94863424,112.485629,0.00150679,0.04549067,1.003502,1.00411,48.237468,0.0002,100.5551,0,269.405,312.782,314.31,888.446,0,0
,,91,20.94830953,113.289755,0.00148854,0.04646024,1.002579,1.003825,48.237393,0.0001,100.5522,0,269.399,312.778,314.306,888.488,0,0
,,92,20.95207805,114.203116,0.00167957,0.04775545,1.00182,1.003458,48.152172,0.0002,100.5529,0,269.398,312.764,314.325,888.562,0,0
,,93,20.95464735,114.571808,0.00201928,0.04870594,1.001227,1.003017,48.21736,0,100.5516,0,269.406,312.8,314.35,888.682,0,0
,,94,20.95500855,112.494651,0.00219508,0.04706356,1.001018,1.00257,48.237227,0.0002,100.5501,0,269.41,312.824,314.381,888.776,0,0
,,95,20.95252465,116.475117,0.00201047,0.04518459,1.001198,1.002192,48.15319,0.0002,100.5504,0,269.405,312.833,314.377,888.866,0,0
,,96,20.94798811,115.520575,0.00179297,0.04469484,0.999727,1.001818,48.218213,0.0005,100.5519,0,269.402,312.842,314.395,888.983,0,0
,,97,20.94800411,113.40276,0.00169494,0.04579105,0.998578,1.001454,48.237756,0.0006,100.5508,0,269.409,312.851,314.424,891.669,0,0
,,98,20.95082728,111.542349,0.00175336,0.04700131,0.998742,1.001013,48.1527,0.0014,100.5505,0,269.403,312.848,314.414,889.773,0,0
,,99,20.95288673,107.918124,0.0018701,0.04761406,0.996511,1.000648,48.217003,0.0006,100.551,0,269.403,312.837,314.397,889.225,0,0
,,100,20.95274455,110.658267,0.00184544,0.04583163,0.995627,1.000252,48.152697,0.0004,100.5514,0,269.404,312.86,314.412,889.263,0,0
,,101,20.94968228,110.911344,0.00167285,0.04427209,0.995568,0.999744,48.218888,0.0001,100.5502,0,269.415,312.848,314.435,889.27,0,0
,,102,20.94434604,113.691354,0.00152793,0.04395363,0.99459,0.999375,48.237869,0.0002,100.5488,0,269.404,312.862,314.428,889.303,0,0
,,103,20.94575061,114.851018,0.00152505,0.04506498,0.992713,0.99882,48.153251,0.0002,100.5491,0,269.417,312.879,314.434,889.325,0,0
,,104,20.94929705,115.47092,0.00161227,0.04750307,0.993439,0.998277,48.217658,0.0015,100.5519,0,269.411,312.888,314.459,889.294,0,0
,,105,20.95115578,114.752056,0.00181133,0.04820902,0.988449,0.997815,48.153097,0.0004,100.5525,0,269.4,312.907,314.493,889.26,0,0
,,106,20.95045483,114.776029,0.0017154,0.04599465,0.989227,0.997156,48.133243,0.0002,100.5512,0,269.403,312.924,314.523,889.244,0,0
,,107,20.94676993,111.490439,0.00157355,0.04486522,0.986499,0.996502,48.132923,0.0001,100.5516,0,269.407,312.955,314.536,889.237,0,0
,,108,20.94348258,113.239572,0.00151345,0.04491285,0.987017,0.995964,48.132612,-0.0001,100.5553,0,269.389,312.962,314.569,889.282,0,0
,,109,20.94637932,112.300335,0.00152018,0.04602489,0.985176,0.995471,48.132935,0.0004,100.5569,0,269.422,312.947,314.571,889.284,0,0
,,110,20.95106269,112.396271,0.00167247,0.04847841,0.98527,0.994825,48.133471,0.0003,100.5541,0,269.388,312.975,314.594,889.277,0,0
,,111,20.95309807,116.078982,0.0018349,0.04775388,0.983031,0.994074,48.133572,0.0003,100.5543,0,269.399,312.995,314.612,889.276,0,0
,,112,20.95201411,111.876559,0.00166567,0.04531728,0.978953,0.993514,48.133044,0.0003,100.5569,0,269.412,313.003,314.641,889.261,0,0
,,113,20.94971703,112.043343,0.00149058,0.04401856,0.978507,0.992825,48.133449,0.0004,100.5561,0,269.406,313.043,314.673,889.295,0,0
,,114,20.94762834,113.142169,0.00143295,0.04419449,0.981055,0.992381,48.13372,0.0004,100.5571,0,269.404,313.039,314.681,889.297,0,0
,,115,20.95089119,109.041554,0.00148638,0.04640552,0.981945,0.991848,48.133235,0.0004,100.5582,0,269.391,313.031,314.662,889.293,0,0
,,116,20.95420396,108.677358,0.00166568,0.04845025,0.97352,0.991344,48.133709,0.0003,100.5563,0,269.399,313.019,314.675,889.327,0,0
,,117,20.95513064,112.593613,0.00176428,0.04739912,0.975999,0.990745,48.133997,0.0002,100.5576,0,269.399,313.061,314.746,889.297,0,0
,,118,20.95210338,111.188801,0.00161511,0.04560374,0.977034,0.990231,48.133807,0.0001,100.5589,0,269.4,313.126,314.851,889.316,0,0
,,119,20.94869216,112.598928,0.00143585,0.04473279,0.973529,0.989687,48.133231,0.0001,100.558,0,269.401,313.185,314.918,889.33,0,0
,,120,20.94807876,113.958283,0.00141164,0.04525431,0.975412,0.989198,48.133112,0.0002,100.5591,0,269.412,313.215,314.929,889.352,0,0
,,121,20.95165448,112.207953,0.00152643,0.04705043,0.974211,0.988702,48.051973,0.0002,100.5594,0,269.401,313.229,314.958,889.39,0,0
,,122,20.9545045,113.049585,0.00180892,0.04858222,0.972295,0.988241,48.064445,0.0001,100.5602,0,269.396,313.231,314.969,889.454,0,0
,,123,20.95505319,110.576998,0.00188874,0.04690357,0.967515,0.987705,48.042058,0.0004,100.5596,0,269.395,313.244,315.001,889.495,0,0
,,124,20.95292152,111.533074,0.00171009,0.04523986,0.971106,0.987395,48.034545,0.0004,100.5597,0,269.397,313.257,315.03,889.539,0,0
,,125,20.9482594,112.31646,0.00158142,0.04470373,0.971271,0.986953,47.995043,0.0003,100.5608,0,269.396,313.275,315.027,889.573,0,0
,,126,20.95014003,112.340919,0.00151471,0.04590735,0.970137,0.986578,48.025229,0,100.5621,0,269.389,313.282,315.04,889.602,0,0
,,127,20.95429887,114.095509,0.00169741,0.04810868,0.966945,0.986343,48.034233,0.0002,100.5637,0,269.396,313.296,315.081,889.62,0,0
,,128,20.95676257,113.067168,0.00198006,0.0491756,0.963756,0.986066,47.998714,0.0003,100.5602,0,269.414,313.31,315.091,889.625,0,0
,,129,20.95687495,111.78288,0.00211894,0.04766012,0.968163,0.985899,48.026596,0.0003,100.5605,0,269.399,313.327,315.094,889.613,0,0
,,130,20.95404943,112.471299,0.00197966,0.04599887,0.964809,0.985612,47.95092,0.0004,100.5612,0,269.379,313.325,315.103,889.618,0,0
,,131,20.94967482,112.269838,0.00187151,0.04548212,0.965583,0.985348,47.91835,0.0005,100.5627,0,269.386,313.34,315.097,889.655,0,0
,,132,20.9511068,114.275513,0.00191382,0.04720685,0.960378,0.985056,48.012062,0.0003,100.5627,0,269.394,313.331,315.106,885.192,0,0
,,133,20.95331765,112.26278,0.00208924,0.04982378,0.958544,0.98484,47.951973,0.0003,100.5621,0,269.392,313.315,315.118,884.415,0,0
,,134,20.95501392,112.584626,0.00235507,0.04958422,0.961766,0.984623,47.932385,0.0002,100.5628,0,269.401,313.322,315.111,888.639,0,0
,,135,20.95308247,115.662877,0.00236921,0.04804651,0.951181,0.984423,47.932268,0.0002,100.5611,0,269.389,313.337,315.123,892.219,0,0
,,136,20.94936841,108.483749,0.00224393,0.04667729,0.955732,0.984239,47.93229,0.0005,100.5628,0,269.39,313.33,315.148,890.224,0,0
,,137,20.94551906,111.5884,0.00217282,0.04632547,0.962548,0.984047,47.93298,0.0006,100.5641,0,269.383,313.361,315.181,889.592,0,0
,,138,20.94752816,116.046754,0.00221481,0.04739558,0.95869,0.983988,47.852474,0.0005,100.5611,0,269.387,313.354,315.201,889.586,0,0
,,139,20.95133657,117.656181,0.00240481,0.04954224,0.957442,0.983882,47.913069,0.0022,100.562,0,269.372,313.352,315.178,889.586,0,0
,,140,20.95315691,111.650187,0.00272831,0.05007498,0.961067,0.983665,47.932417,0.0011,100.5602,0,269.37,313.353,315.196,889.561,0,0
,,141,20.95226051,111.563486,0.00276639,0.04791421,0.954466,0.983564,47.851468,0.0004,100.5619,0,269.371,313.364,315.207,889.555,0,0
,,142,20.94845268,112.552032,0.00263334,0.04646558,0.950493,0.983585,47.833189,0.0004,100.561,0,269.366,313.371,315.231,889.537,0,0
,,143,20.94546233,110.939688,0.002603,0.04648664,0.958369,0.983605,47.833027,0.0004,100.5615,0,269.37,313.393,315.213,889.498,0,0
,,144,20.94715366,114.574052,0.00262822,0.04837553,0.957381,0.983461,47.833974,0.0004,100.5609,0,269.377,313.387,315.215,892.044,0,0
,,145,20.95009489,112.994325,0.00284173,0.05082927,0.95621,0.983382,47.834502,0.0005,100.5594,0,269.378,313.385,315.253,890.024,0,0
,,146,20.95131314,112.887126,0.00306522,0.05070492,0.955815,0.983337,47.834273,0.0006,100.5593,0,269.384,313.426,315.296,889.396,0,0
,,147,20.94971837,110.406895,0.00298691,0.04841926,0.958343,0.983307,47.833681,0.0004,100.5599,0,269.379,313.416,315.309,889.417,0,0
,,148,20.94397902,111.167264,0.00283908,0.04710969,0.957364,0.983279,47.833486,0.0005,100.5595,0,269.38,313.431,315.31,889.371,0,0
,,149,20.94184415,112.920699,0.00282373,0.04798144,0.957065,0.983228,47.833769,0.0006,100.5607,0,269.381,313.442,315.326,889.37,0,0
,,150,20.94544562,114.204768,0.0029581,0.04968207,0.95923,0.983241,47.75227,0.0003,100.5613,0,269.376,313.456,315.324,889.331,0,0
,,151,20.94846815,114.479885,0.00319821,0.0516887,0.952316,0.983279,47.734523,0.0002,100.5635,0,269.369,313.451,315.333,893.491,0,0
,,152,20.94925268,110.884199,0.00338504,0.05050556,0.953987,0.983422,47.734481,0.0004,100.5656,0,269.376,313.475,315.346,894.789,0,0
,,153,20.94740744,111.975636,0.00332117,0.04875973,0.9544,0.983421,47.734372,0.0004,100.5673,0,269.384,313.453,315.348,890.353,0,0
,,154,20.94282994,110.073916,0.00317842,0.04849966,0.953021,0.983401,47.734354,0.0004,100.5687,0,269.374,313.478,315.401,889.263,0,0
,,155,20.94241464,112.560001,0.00319536,0.04915302,0.953352,0.983387,47.734577,0.0004,100.566,0,269.363,313.5,315.446,889.228,0,0
,,156,20.94606176,114.035803,0.00346069,0.05071403,0.953129,0.983441,47.73463,0.0004,100.5648,0,269.375,313.566,315.514,889.223,0,0
,,157,20.94871373,114.475111,0.00385802,0.05241627,0.949976,0.983454,47.651068,0.0004,100.5633,0,269.364,313.614,315.541,889.216,0,0
,,158,20.94919367,112.658127,0.00411623,0.05085991,0.949539,0.983522,47.715685,0.0004,100.5649,0,269.369,313.641,315.549,889.202,0,0
,,159,20.94819651,111.453835,0.00409021,0.04914857,0.956612,0.983526,47.650475,0.0002,100.5656,0,269.366,313.632,315.548,889.247,0,0
,,160,20.94290914,113.038739,0.00402678,0.04860498,0.956579,0.983547,47.631935,0.0001,100.5651,0,269.365,313.605,315.536,889.222,0,0
,,161,20.94307375,118.647056,0.00406769,0.04920982,0.954123,0.983596,47.631574,0.0003,100.5642,0,269.37,313.613,315.568,889.232,0,0
,,162,20.94678493,111.578811,0.00419523,0.05170743,0.951393,0.983719,47.63206,0.0002,100.5656,0,269.363,313.626,315.578,889.254,0,0
,,163,20.94904611,109.903727,0.00444993,0.05209956,0.953589,0.983836,47.553196,0,100.5683,0,269.354,313.655,315.589,889.258,0,0
,,164,20.94768179,112.023598,0.00447209,0.05089106,0.963578,0.98397,47.533929,0.0003,100.5684,0,269.381,313.653,315.577,889.302,0,0
,,165,20.94400297,116.164433,0.00432869,0.04911244,0.953743,0.984199,47.534121,0,100.568,0,269.39,313.656,315.58,889.333,0,0
,,166,20.93978054,109.781095,0.00429162,0.04857505,0.958621,0.984382,47.533967,0.0002,100.5669,0,269.378,313.684,315.621,889.356,0,0
,,167,20.94167413,111.301794,0.00439065,0.05049376,0.950254,0.984504,47.533915,0.0008,100.5698,0,269.369,313.695,315.638,889.349,0,0
,,168,20.9452603,114.153529,0.00464009,0.05300352,0.952221,0.984695,47.453149,0.0005,100.5687,0,269.376,313.711,315.661,889.347,0,0
,,169,20.94729901,112.677756,0.00499325,0.05253137,0.957513,0.984881,47.515851,0.0003,100.5664,0,269.376,313.747,315.684,889.34,0,0
,,170,20.94712886,111.64368,0.00505424,0.05103183,0.953897,0.985039,47.452642,0.0002,100.5654,0,269.383,313.77,315.73,889.325,0,0
,,171,20.94475946,111.337725,0.00492933,0.04969959,0.950302,0.985246,47.434616,0.0001,100.5674,0,269.382,313.773,315.739,889.31,0,0
,,172,20.9416688,113.051136,0.00487479,0.04947686,0.952737,0.985502,47.434616,0.0003,100.5663,0,269.376,313.763,315.739,889.309,0,0
,,173,20.94428737,111.987882,0.00500142,0.050967,0.951526,0.985688,47.434765,0.0002,100.5657,0,269.38,313.758,315.741,889.337,0,0
,,174,20.94626603,115.554676,0.00527779,0.05316642,0.957453,0.985855,47.350982,0.0003,100.5664,0,269.362,313.757,315.703,889.321,0,0
,,175,20.94737636,112.156017,0.00551253,0.05237688,0.950291,0.986011,47.415139,0.0003,100.5663,0,269.36,313.716,315.692,889.311,0,0
