General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Substrate used? {Y/N},No,12,20.95591596,108.913553,0.00125297,0.04926437,0.997816,0.998348,54.837184,-0.0032,101.8895,0,271.249,331.633,336.612,1151.696,0,0
Substrate,none,13,20.95001175,108.742372,0.00099256,0.04829169,0.998248,0.998145,54.837184,-0.0016,101.8904,0,271.251,331.67,336.615,1151.283,0,0
Additional specimen preparation details,,14,20.94948932,107.502783,0.00093268,0.04895951,0.997653,0.997838,54.837184,-0.0005,101.8919,0,271.262,331.67,336.653,1151.19,0,0
,,15,20.95304531,106.738587,0.0010441,0.05128903,0.996491,0.997647,54.837184,0.0007,101.8922,0,271.259,331.674,336.603,1151.136,0,0
Specimen,,16,20.95570429,107.92069,0.00126296,0.05207518,0.996829,0.997426,54.837184,0.0009,101.8901,0,271.25,331.664,336.623,1151.096,0,0
Sample description,Bare lumber_180703,17,20.95591542,105.980487,0.001345,0.05081746,0.996213,0.997272,54.837184,-0.0008,101.8885,0,271.24,331.654,336.656,1151.056,0,0
Material name/ID,Bare lumber_180703,18,20.95344492,109.789818,0.0011399,0.04880695,0.996438,0.997036,54.837184,-0.0008,101.8901,0,271.238,331.652,336.672,1151.044,0,0
Specimen number,,19,20.94760483,107.143451,0.00102183,0.04815364,0.995774,0.996845,54.837184,-0.0006,101.8933,0,271.241,331.665,336.677,1151.051,0,0
E (MJ/kg),13.1,20,20.94822944,110.128422,0.00112256,0.04959292,0.995666,0.996586,54.837184,-0.0001,101.891,0,271.236,331.694,336.765,1151.066,0,0
Initial mass (g),54.631,21,20.95188948,106.685791,0.00140081,0.05231409,0.99469,0.996437,54.837184,0.0012,101.8897,0,271.237,331.746,336.837,1151.05,0,0
Thickness (mm),12.5,22,20.95402149,106.978518,0.00172357,0.05282827,0.995423,0.99622,54.837184,0.0003,101.8904,0,271.238,331.778,336.916,1151.059,0,0
Surface area (cm²),88.4,23,20.95225183,105.723075,0.00178454,0.05081097,0.994906,0.996003,54.837184,-0.0004,101.8938,0,271.236,331.811,336.98,1151.113,0,0
Sponsor,,24,20.94853696,106.802688,0.00165158,0.04920721,0.995742,0.995737,54.837184,0.0019,101.8935,0,271.251,331.843,337.048,1151.111,0,0
Manufacturer,,25,20.94456594,105.360676,0.00156429,0.0489529,0.994745,0.99547,54.837184,0,101.8897,0,271.244,331.891,337.112,1151.129,0,0
Test start time (s),140,26,20.94687864,105.88193,0.00151246,0.05045008,0.995421,0.995226,54.837184,-0.0007,101.8906,0,271.234,331.913,337.172,1152.84,0,0
Time to ignition (s),22,27,20.95209169,109.535432,0.00152569,0.0521654,0.994449,0.994988,54.837184,-0.001,101.8912,0,271.226,331.937,337.209,1151.565,0,0
Time to flameout (s),648,28,20.95425651,106.681225,0.00167367,0.05244841,0.994341,0.994745,54.837184,-0.0017,101.8907,0,271.239,331.947,337.233,1151.226,0,0
End of test criterion,ISO 5660-1:2002,29,20.95343517,108.05615,0.00156984,0.05054896,0.99358,0.994491,54.837184,0.0011,101.8917,0,271.228,331.968,337.263,1151.24,0,0
User EOT time (s),,30,20.94964738,109.053888,0.00128166,0.04908676,0.993894,0.994196,54.837184,-0.0004,101.893,0,271.231,331.991,337.307,1151.257,0,0
MLR EOT mass (g/m²),150,31,20.94661658,106.316009,0.00116567,0.04937559,0.993614,0.993858,54.837184,0.0012,101.8927,0,271.248,332.019,337.365,1151.296,0,0
MLR EOT time period (s),60,32,20.94961768,104.709728,0.0012116,0.05065885,0.993272,0.993622,54.837184,-0.0006,101.8934,0,271.253,332.043,337.405,1151.354,0,0
Truncate graphs at EOT?,No,33,20.95225206,107.745756,0.00141575,0.05318876,0.99318,0.993356,54.837184,0.0011,101.893,0,271.251,332.06,337.423,1151.408,0,0
Smooth data?,No,34,20.95251203,104.030722,0.00155498,0.05213202,0.993051,0.993088,54.837184,0.0007,101.8913,0,271.256,332.079,337.409,1151.45,0,0
Correct O2 for pressure?,No,35,20.95113372,108.444403,0.00155603,0.05106184,0.992542,0.992834,54.837184,0.0004,101.8923,0,271.276,332.071,337.38,1154.426,0,0
,,36,20.94694931,106.955436,0.0013449,0.04990569,0.991495,0.992735,54.837184,-0.0006,101.8945,0,271.285,332.057,337.401,1152.219,0,0
Specifications: apparatus,,37,20.944941,113.361735,0.00131528,0.04997464,0.992091,0.993487,54.837184,-0.0001,101.8919,0,271.296,332.048,337.362,1151.554,0,0
C-factor (SI units),0.045623,38,20.94833356,107.68354,0.00142802,0.0519292,0.993205,0.994306,54.837184,-0.0002,101.8913,0,271.293,332.061,337.342,1151.554,0,0
OD correction factor,1,39,20.9499958,105.615815,0.00169466,0.05366884,0.994245,0.995037,54.837184,-0.0005,101.8902,0,271.296,332.054,337.329,1151.509,0,0
Duct diameter (m),0.114,40,20.95148966,108.089201,0.00185192,0.05210196,0.993538,0.995796,54.837184,-0.0015,101.8929,0,271.321,332.038,337.294,1151.524,0,0
O2 delay time (s),0,41,20.95042247,108.106583,0.00168763,0.04969538,0.995489,0.996478,54.837184,0.0004,101.8925,0,271.331,332.024,337.293,1151.504,0,0
CO2 delay time (s),0,42,20.94598246,106.635349,0.00148563,0.04891325,0.996816,0.997162,54.837184,-0.0009,101.8917,0,271.335,332.051,337.35,1151.495,0,0
CO delay time (s),0,43,20.94505594,105.24941,0.0013369,0.04926767,0.997521,0.997754,54.837184,-0.0007,101.8897,0,271.333,332.068,337.369,1151.478,0,0
,,44,20.94896796,106.859793,0.0013604,0.05156943,0.997226,0.998248,54.837184,-0.0016,101.8914,0,271.305,332.112,337.462,1151.56,0,0
Laboratory,,45,20.95182654,105.427083,0.0015262,0.05288705,0.999683,0.998823,54.837184,0.0004,101.8927,0,271.321,332.155,337.528,1151.415,0,0
Laboratory name,FTT Cone - NIST,46,20.95229082,101.283421,0.00170052,0.05223096,0.998723,0.999343,54.837184,-0.0004,101.8907,0,271.342,332.196,337.614,1151.318,0,0
Operator,Shields,47,20.94980623,106.235371,0.0016426,0.05041536,0.999986,0.999836,54.837184,0.002,101.8916,0,271.315,332.234,337.63,1151.257,0,0
Filename,C:\CC5\DATA\18070001.CSV,48,20.94676058,104.157361,0.001509,0.04977433,0.999069,1.000298,54.837184,0.0012,101.8943,0,271.307,332.239,337.663,1151.21,0,0
Report name,,49,20.94783988,106.000388,0.00140928,0.05082625,1.000106,1.000772,54.837184,-0.0007,101.893,0,271.317,332.24,337.669,1151.195,0,0
,,50,20.95163065,106.010106,0.00143382,0.05299429,1.001129,1.001238,54.837184,0.0009,101.8912,0,271.327,332.262,337.683,1151.288,0,0
,,51,20.95406893,106.547815,0.00162546,0.05364296,1.001843,1.001616,54.837184,0.0026,101.8917,0,271.302,332.251,337.636,1151.386,0,0
Pre-test conditions,,52,20.95393847,104.887751,0.00155381,0.05269925,1.000107,1.001952,54.837184,0.0007,101.8927,0,271.307,332.229,337.671,1151.477,0,0
Ambient temperature (°C),24.7,53,20.95102478,108.055397,0.00130544,0.05084007,1.001483,1.002218,54.837184,0.0003,101.8945,0,271.312,332.259,337.668,1151.483,0,0
Barometric pressure (Pa),101882,54,20.94547788,107.606141,0.00118732,0.05041045,1.001687,1.002448,54.837184,0.0011,101.8922,0,271.318,332.29,337.732,1151.502,0,0
Relative humidity (%),50.4,55,20.94664611,108.460048,0.00115879,0.05111057,1.001983,1.002619,54.837184,-0.0022,101.8913,0,271.311,332.297,337.711,1151.494,0,0
,,56,20.9502179,108.298934,0.00130063,0.05383102,1.001608,1.002746,54.837184,-0.0012,101.8969,0,271.296,332.296,337.755,1151.548,0,0
,,57,20.95229744,106.708706,0.00148506,0.05431319,1.00347,1.00267,54.837184,0.0012,101.8955,0,271.301,332.319,337.738,1151.586,0,0
Conditioning,,58,20.95173876,108.54307,0.0014458,0.05231515,1.001966,1.002647,54.837184,-0.0015,101.8946,0,271.289,332.329,337.729,1151.581,0,0
Conditioned? {Y/N},No,59,20.94822049,107.893084,0.00130835,0.05092205,1.001835,1.002357,54.837184,0.0017,101.8935,0,271.294,332.33,337.713,1151.568,0,0
Conditioning temperature (°C),N/A,60,20.94470085,110.565023,0.00117767,0.05180247,1.001227,1.002042,54.837184,0.0026,101.8972,0,271.298,332.323,337.714,1151.524,0,0
Conditioning RH (%),N/A,61,20.94734227,108.100467,0.00118642,0.05376547,1.002403,1.00177,54.837184,0.0013,101.8955,0,271.278,332.305,337.746,1150.923,0,0
,,62,20.95090335,102.209711,0.00143808,0.05715382,1.001477,1.001721,54.837184,0,101.8949,0,271.292,332.343,337.797,1151.283,0,0
Data collected,,63,20.95090687,105.740516,0.00168635,0.0570838,1.001216,1.001765,54.837184,0.0019,101.8925,0,271.307,332.363,337.812,1151.431,0,0
CO/CO2 data collected?,Yes,64,20.94954451,107.358241,0.001698,0.05517166,1.001641,1.001894,54.837184,0.0011,101.8962,0,271.29,332.36,337.777,1151.423,0,0
Mass data collected?,Yes,65,20.94550536,109.011973,0.00159126,0.0538321,1.001745,1.001996,54.837184,0.0038,101.8939,0,271.28,332.388,337.785,1151.39,0,0
Smoke data collected?,Yes,66,20.94124473,105.669421,0.00160624,0.05320689,1.001215,1.002143,54.837184,0.0014,101.894,0,271.301,332.346,337.781,1151.365,0,0
Soot mass data collected?,No,67,20.94408547,106.324141,0.00166743,0.05426317,1.001817,1.002279,54.837184,0.0016,101.8947,0,271.284,332.339,337.776,1151.368,0,0
Soot mass ratio (1:x),N/A,68,20.94733215,108.983334,0.00189166,0.05539238,1.000421,1.002464,54.837184,0.0031,101.8962,0,271.282,332.308,337.704,1151.384,0,0
Soot mass (g),N/A,69,20.94851612,104.825553,0.00210786,0.05415238,1.002508,1.002534,54.837184,0.0023,101.8944,0,271.28,332.296,337.643,1151.385,0,0
,,70,20.94690911,104.948096,0.00196547,0.05152463,1.002399,1.002671,54.837184,-0.0005,101.8928,0,271.277,332.272,337.6,1151.402,0,0
Comments,,71,20.94247017,106.922784,0.00179299,0.05052035,1.002571,1.002733,54.837184,0.0003,101.8936,0,271.268,332.267,337.6,1151.38,0,0
Pre-test comments,,72,20.94123534,109.699368,0.00171514,0.05046571,1.002547,1.002892,54.837184,-0.0017,101.8968,0,271.277,332.267,337.618,1151.339,0,0
After-test comments,,73,20.94453263,110.122943,0.00172052,0.05222473,1.002514,1.002871,54.837184,0.0009,101.8943,0,271.249,332.274,337.605,1154.237,0,0
,,74,20.94772603,103.335374,0.00189004,0.0536868,1.002029,1.002881,54.837184,0.0015,101.8941,0,271.259,332.284,337.581,1152.018,0,0
,,75,20.95005476,106.57933,0.00203822,0.05251771,1.003398,1.002809,54.837184,0.003,101.8958,0,271.257,332.283,337.566,1151.404,0,0
,,76,20.94831097,108.000161,0.00193507,0.05072835,1.002541,1.002826,54.837184,0.0024,101.8951,0,271.245,332.285,337.585,1151.444,0,0
,,77,20.94374274,106.410877,0.00177305,0.05042542,1.003235,1.002725,54.837184,-0.0002,101.8951,0,271.235,332.33,337.666,1151.385,0,0
,,78,20.94489723,107.645639,0.00164748,0.0509476,1.001365,1.002593,54.837184,0.0026,101.8949,0,271.217,332.368,337.684,1151.381,0,0
,,79,20.94813698,112.679235,0.00169636,0.05369586,1.001455,1.002364,54.837184,0.0008,101.8962,0,271.24,332.369,337.691,1151.426,0,0
,,80,20.95025162,110.150972,0.00188671,0.05342865,1.001191,1.002176,54.837184,0.0009,101.8979,0,271.244,332.361,337.601,1151.417,0,0
,,81,20.95034922,107.811582,0.00181338,0.05178578,1.001221,1.001874,54.837184,0.0038,101.8949,0,271.245,332.346,337.561,1151.453,0,0
,,82,20.947883,106.838014,0.00146413,0.05021318,0.999457,1.001586,54.837184,0.0024,101.8939,0,271.235,332.343,337.56,1149.808,0,0
,,83,20.94484259,110.183833,0.00120925,0.04977537,1.000746,1.00121,54.837184,0.0024,101.8979,0,271.222,332.359,337.586,1146.635,0,0
,,84,20.94629499,108.300447,0.00111234,0.05037304,1.000489,1.000802,54.837184,0.0023,101.8994,0,271.212,332.385,337.65,1150.53,0,0
Events,,85,20.95005673,107.72532,0.00129076,0.05302229,0.99953,1.000325,54.837184,0.0028,101.8951,0,271.224,332.419,337.62,1151.515,0,0
Number of events,0,86,20.95232979,106.392758,0.00159708,0.05255933,0.998276,0.999923,54.837184,0.0008,101.8948,0,271.227,332.371,337.575,1151.53,0,0
,,87,20.95203959,107.288475,0.00166548,0.05069269,0.999552,0.999435,54.837184,0.0027,101.8983,0,271.22,332.346,337.523,1151.551,0,0
,,88,20.94879218,106.431374,0.00159484,0.04924785,0.997391,0.998952,54.837184,0.0003,101.8983,0,271.21,332.367,337.567,1151.587,0,0
,,89,20.94484833,106.622569,0.00148971,0.04909554,0.997244,0.998324,54.837184,0.0022,101.8966,0,271.228,332.381,337.565,1151.603,0,0
,,90,20.94701844,106.779333,0.00151106,0.05077513,0.996935,0.997716,54.837184,0.0035,101.8946,0,271.217,332.398,337.649,1151.613,0,0
,,91,20.95216867,105.111788,0.00162249,0.0527854,0.996663,0.997097,54.837184,0.0011,101.8966,0,271.213,332.418,337.644,1151.632,0,0
,,92,20.95439229,111.406333,0.00173938,0.0517271,0.994711,0.996496,54.837184,0.0015,101.8977,0,271.23,332.41,337.583,1151.609,0,0
,,93,20.95361746,110.045015,0.0015311,0.0494613,0.994071,0.995748,54.837184,0.0006,101.897,0,271.232,332.368,337.526,1151.598,0,0
,,94,20.94997979,108.921939,0.00126374,0.04830727,0.993867,0.995086,54.837184,-0.0003,101.8979,0,271.238,332.348,337.492,1151.484,0,0
,,95,20.94519448,106.810395,0.00104485,0.04831155,0.994087,0.994395,54.837184,-0.0007,101.8982,0,271.238,332.333,337.482,1151.415,0,0
,,96,20.94775845,102.195443,0.00098673,0.04979851,0.992745,0.993626,54.837184,-0.001,101.8982,0,271.25,332.311,337.455,1151.373,0,0
,,97,20.95111881,104.512547,0.00113508,0.05198302,0.992137,0.992779,54.837184,0.0011,101.8963,0,271.247,332.304,337.418,1151.36,0,0
,,98,20.95251365,107.161911,0.00139089,0.05126633,0.990173,0.991929,54.837184,0.0023,101.8975,0,271.257,332.287,337.376,1151.315,0,0
,,99,20.9527569,107.945424,0.00140951,0.04926601,0.989604,0.991026,54.837184,0.003,101.897,0,271.254,332.259,337.353,1151.298,0,0
,,100,20.94891121,107.019682,0.00128162,0.04824226,0.988604,0.990145,54.837184,0.0011,101.8984,0,271.257,332.255,337.307,1151.294,0,0
,,101,20.94705798,110.079025,0.00123561,0.0486232,0.989537,0.990092,54.837184,0.0002,101.8967,0,271.264,332.221,337.277,1151.265,0,0
,,102,20.9504181,108.988268,0.00129872,0.05111837,0.988964,0.990409,54.837184,0.0008,101.894,0,271.243,332.196,337.238,1151.218,0,0
,,103,20.9534458,107.795615,0.00135666,0.05283953,0.989782,0.990701,54.837184,0.0004,101.8968,0,271.252,332.184,337.238,1151.243,0,0
,,104,20.95450366,107.621792,0.00138364,0.05279077,0.990157,0.991078,54.837184,0.0013,101.9005,0,271.257,332.177,337.284,1151.316,0,0
,,105,20.95117885,108.543485,0.00113173,0.05068437,0.989755,0.991344,54.837184,0.0011,101.8995,0,271.269,332.225,337.33,1151.394,0,0
,,106,20.94624249,105.757361,0.00087821,0.05086109,0.990008,0.99172,54.837184,0.0022,101.8978,0,271.258,332.277,337.371,1151.376,0,0
,,107,20.94548111,107.855059,0.00077772,0.05301173,0.990803,0.992097,54.837184,0.003,101.8986,0,271.271,332.298,337.379,1151.34,0,0
,,108,20.94819367,106.988341,0.00089998,0.05685309,0.991184,0.992576,54.837184,0.0003,101.8985,0,271.247,332.323,337.423,1151.383,0,0
,,109,20.95022729,109.058312,0.00114499,0.05950985,0.991533,0.992918,54.837184,-0.0007,101.8974,0,271.255,332.349,337.407,1151.387,0,0
,,110,20.94891639,104.589777,0.00127411,0.05871951,0.991637,0.993352,54.837184,0.0002,101.8966,0,271.26,332.333,337.445,1151.369,0,0
,,111,20.94590083,106.74043,0.00111355,0.05808392,0.992786,0.993751,54.837184,0.0014,101.8979,0,271.245,332.339,337.507,1151.504,0,0
,,112,20.94003158,104.726316,0.00102665,0.05882301,0.99239,0.994157,54.837184,0.0019,101.9017,0,271.257,332.362,337.51,1151.425,0,0
,,113,20.93872035,107.745365,0.00107296,0.06090284,0.99367,0.994547,54.837184,0.0014,101.8997,0,271.273,332.369,337.534,1151.541,0,0
,,114,20.94192166,106.58751,0.0012893,0.06536244,0.994318,0.994931,54.837184,0.0008,101.8981,0,271.259,332.37,337.561,1151.592,0,0
,,115,20.94282793,103.449041,0.00166095,0.06809978,0.994282,0.995304,54.837184,0.0008,101.8984,0,271.257,332.401,337.599,1151.616,0,0
,,116,20.94112593,107.741652,0.00182283,0.06680231,0.994736,0.995682,54.837184,0.0042,101.8985,0,271.26,332.415,337.652,1151.657,0,0
,,117,20.93647194,107.770987,0.00164665,0.06376548,0.995096,0.995925,54.837184,0.003,101.8996,0,271.269,332.456,337.691,1151.694,0,0
,,118,20.93142964,108.27894,0.00157419,0.06131057,0.994748,0.996256,54.837184,0.0026,101.899,0,271.266,332.457,337.675,1151.712,0,0
,,119,20.93305298,107.136349,0.00157075,0.06074177,0.995613,0.996549,54.837184,0.0022,101.8991,0,271.251,332.424,337.651,1151.712,0,0
,,120,20.93672109,106.757187,0.00174438,0.06066834,0.996118,0.996881,54.837184,0.0003,101.8994,0,271.259,332.43,337.642,1154.477,0,0
,,121,20.94036358,108.172228,0.00203862,0.05904876,0.995605,0.997193,54.837184,-0.0009,101.9003,0,271.242,332.428,337.634,1152.259,0,0
,,122,20.94334384,106.545042,0.00210598,0.05550626,0.99632,0.99753,54.837184,-0.0011,101.8988,0,271.263,332.44,337.675,1151.582,0,0
,,123,20.94292834,106.043164,0.00192484,0.05277199,0.997,0.997756,54.837184,0.0032,101.8985,0,271.266,332.461,337.691,1151.512,0,0
,,124,20.94185798,107.321963,0.00174705,0.05096653,0.996575,0.998096,54.837184,0.0042,101.9023,0,271.267,332.478,337.722,1151.445,0,0
,,125,20.94593382,105.440036,0.00163352,0.05158054,0.99703,0.998402,54.837184,0,101.9009,0,271.266,332.517,337.774,1151.402,0,0
,,126,20.95154628,106.502171,0.00168249,0.05290678,0.997976,0.998668,54.837184,-0.0011,101.897,0,271.249,332.577,337.858,1151.501,0,0
,,127,20.95439893,106.507923,0.00175385,0.05246042,0.998558,0.9989,54.837184,0.0005,101.8989,0,271.272,332.599,337.857,1152.182,0,0
,,128,20.9535644,106.900322,0.00156631,0.04969571,0.997693,0.999212,54.837184,-0.0007,101.9037,0,271.256,332.56,337.758,1150.707,0,0
,,129,20.94965883,107.341347,0.00129006,0.04825795,0.997726,0.999413,54.837184,-0.0009,101.902,0,271.267,332.504,337.663,1153.672,0,0
,,130,20.9469362,106.603677,0.00116816,0.04852331,0.997555,0.99964,54.837184,0.0016,101.9025,0,271.26,332.426,337.506,1154.194,0,0
,,131,20.95014649,107.341908,0.00121579,0.05073275,0.998646,0.99977,54.837184,0.0011,101.9011,0,271.252,332.362,337.481,1154.637,0,0
,,132,20.95333981,107.744788,0.00148313,0.0528406,0.998658,0.999952,54.837184,0.0001,101.9019,0,271.257,332.332,337.426,1155.117,0,0
,,133,20.9543107,107.148261,0.00169776,0.05138032,0.999426,1.000151,54.837184,-0.0004,101.8999,0,271.266,332.312,337.354,1155.638,0,0
,,134,20.95138068,111.13779,0.00165113,0.04978406,0.999192,1.000241,54.837184,0.0009,101.9,0,271.262,332.268,337.25,1156.255,0,0
,,135,20.9467405,107.508903,0.00154835,0.04856744,1.001145,1.000349,54.837184,0.0002,101.8988,0,271.259,332.215,337.2,1156.91,0,0
,,136,20.9453476,107.054655,0.00148067,0.04838616,1.000007,1.000479,54.837184,0.0002,101.9006,0,271.252,332.202,337.175,1157.381,0,0
,,137,20.94881677,103.400723,0.00152025,0.05020791,0.99974,1.000568,54.837184,0.0001,101.9006,0,271.257,332.173,337.114,1157.687,0,0
,,138,20.9519531,106.819652,0.00167642,0.05161361,0.999801,1.000583,54.837184,-0.0003,101.8991,0,271.258,332.172,337.096,1157.84,0,0
,,139,20.95268717,105.863166,0.00179905,0.0499793,0.999366,1.000659,54.837184,0.0004,101.9026,0,271.258,332.171,337.028,1157.476,0,0
,,140,20.95210915,107.35232,0.00159777,0.04817875,0.999494,1.000665,54.837184,0.0013,101.9018,0,271.258,332.131,336.953,1156.424,0,0
,,141,20.9478838,108.370695,0.00136934,0.04693012,0.999328,1.000673,54.17936,0.0001,101.8996,0,271.25,332.075,336.865,1155.26,0,0
,,142,20.94767167,105.964518,0.0012612,0.04720756,0.998979,1.000643,54.591873,0.0001,101.9008,0,271.238,332.049,336.859,1154.299,0,0
,,143,20.95159325,107.810826,0.0012462,0.04894532,0.999723,1.000473,54.648926,-0.0005,101.9033,0,271.268,332.053,336.814,1153.386,0,0
,,144,20.9542352,104.865571,0.00134225,0.05037775,0.998615,1.000329,54.720819,-0.0002,101.9037,0,271.268,332.049,336.816,1152.682,0,0
,,145,20.95441918,109.222805,0.00133476,0.04882355,0.998198,1.000101,54.620823,0.0001,101.9005,0,271.275,332.037,336.785,1152.134,0,0
,,146,20.95180203,109.968633,0.00108173,0.04712109,1.001502,1.000032,54.711663,-0.0005,101.9009,0,271.269,332.019,336.718,1151.799,0,0
,,147,20.94732709,105.258631,0.00090158,0.04660801,0.998369,0.999844,54.490868,-0.0008,101.9035,0,271.264,332.017,336.766,1151.436,0,0
,,148,20.9484845,108.704009,0.00092293,0.0478016,0.99483,0.999651,54.682211,-0.0008,101.9027,0,271.282,332.037,336.754,1151.408,0,0
,,149,20.95221841,105.672524,0.0010951,0.04943628,0.994925,0.999401,54.738996,-0.0009,101.9011,0,271.318,332.045,336.784,1151.389,0,0
,,150,20.95435103,105.613951,0.00141596,0.05073209,0.996162,0.99919,54.738855,0.0012,101.9027,0,271.296,332.041,336.8,1151.373,0,0
,,151,20.95412579,108.224933,0.00143362,0.04885673,0.993779,0.998872,54.738503,0.0025,101.9052,0,271.301,332.073,336.87,1151.358,0,0
,,152,20.95125701,105.482313,0.00137498,0.0481664,0.989702,0.998723,54.738814,0.0016,101.9033,0,271.292,332.111,336.872,1151.376,0,0
,,153,20.94703702,107.822296,0.00131173,0.04810323,0.987009,0.998432,54.738518,-0.0005,101.9017,0,271.316,332.133,336.95,1151.461,0,0
,,154,20.94907749,107.828282,0.00132341,0.04938479,0.987174,0.998177,54.738967,0.0026,101.9031,0,271.317,332.207,337.055,1149.395,0,0
,,155,20.95142412,104.757465,0.00153139,0.05172557,0.986581,0.997812,54.738856,0.003,101.9034,0,271.324,332.242,337.19,1149.071,0,0
,,156,20.95265151,108.416972,0.00178189,0.05209274,0.98135,0.997512,54.739178,0.0003,101.9021,0,271.312,332.325,337.329,1151.007,0,0
,,157,20.95192541,105.106761,0.00176638,0.0503872,0.976436,0.997126,54.73889,0.0018,101.9031,0,271.304,332.405,337.448,1151.451,0,0
,,158,20.94821296,106.727162,0.00161671,0.04981495,0.976646,0.996705,54.739104,0.0029,101.9045,0,271.297,332.448,337.518,1154.188,0,0
,,159,20.94504344,110.903441,0.00155393,0.05040213,0.970733,0.996216,54.739247,0.0039,101.9034,0,271.315,332.487,337.603,1152.032,0,0
,,160,20.94766784,113.320677,0.00168653,0.0522345,0.972479,0.995712,54.738888,0.0039,101.9028,0,271.311,332.531,337.662,1151.343,0,0
,,161,20.95132069,107.978423,0.00201369,0.05496134,0.963107,0.995165,54.654684,0.003,101.9022,0,271.304,332.576,337.728,1151.243,0,0
,,162,20.95125227,105.233222,0.00228927,0.05479134,0.956177,0.994695,54.635742,0,101.9029,0,271.308,332.571,337.728,1151.171,0,0
,,163,20.94962794,105.632985,0.00228086,0.05352135,0.949251,0.994103,54.721293,0.0018,101.9042,0,271.301,332.62,337.907,1151.215,0,0
,,164,20.9438809,102.354691,0.00220697,0.05292976,0.963261,0.993578,54.729469,0.0012,101.9044,0,271.307,332.878,338.785,1151.402,0,0
,,165,20.94130597,102.249635,0.00222446,0.05460252,0.928308,0.992909,54.48868,0.0002,101.9033,0,271.307,333.544,340.237,1151.616,0,0
,,166,20.94476551,96.921268,0.00243169,0.05744107,0.926085,0.992324,54.51874,-0.0005,101.9036,0,271.29,334.463,342.112,1151.747,0,0
,,167,20.94779998,96.04451,0.00286139,0.05979128,0.904919,0.991703,54.407408,-0.0015,101.9053,0,271.3,335.536,344.101,1154.641,0,0
,,168,20.94882872,92.284393,0.00326926,0.05859558,0.880988,0.991045,54.263702,0.001,101.9041,0,271.289,336.606,346.041,1152.698,0,0
,,169,20.94546856,96.289176,0.00347859,0.05721395,0.852666,0.990382,54.153638,0.0027,101.9029,0,271.28,337.626,347.882,1152.036,0,0
,,170,20.93912039,93.033542,0.00364494,0.05862461,0.866557,0.989785,53.8903,0,101.903,0,271.279,338.637,349.676,1151.972,0,0
,,171,20.93788751,95.231895,0.003989,0.07096186,0.868638,0.989267,53.754403,0.0003,101.9055,0,271.285,339.623,351.577,1152.009,0,0
,,172,20.9410873,89.458679,0.00448544,0.10396355,0.85637,0.988828,53.655677,0.0015,101.9055,0,271.294,340.601,353.396,1152.046,0,0
,,173,20.94256029,88.755076,0.00520715,0.1777752,0.849375,0.988339,53.471844,0.0011,101.9032,0,271.269,341.49,354.936,1152.076,0,0
