Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
t peak EHC (s),592,10,0.385879272656964,0.0233433718910882,217.45706058373,0.146130249999994,16.5305712669677,0.000507775813879376,0.00211868084454793,0.0173751343142716,25.7834977757183,1.29399421095217,24.2589748765369,24.5573390965803,0.0317770546273643,3.59468943748465,0.239811889688787,27.1280418199986,7.42014066261436E-05,0.000309603361483988,0.000508734069921245,0.0130628281589059,1.73751343142716,33.401188
t peak MLR (s),486,11,0.688614828119377,0.0499289911280146,169.307911725747,0.121920249999999,13.7918834841628,0.000578390806851051,0.00211095836250859,0.0179123813646598,25.2151994093995,0.859211713919333,23.7299189117051,24.0244198143217,0.0206420629245809,2.33507499146843,0.26602144846476,30.0929240344751,7.05175517689815E-05,0.000257368571296637,0.00065876015537024,0.0136465752715517,1.62839830587816,33.223077
t peak SEA (s),482,12,-0.950409216137709,-0.801872342701564,1303.97377009047,0.0104775000000021,1.18523755656133,0.00966357956118663,0.100898556841918,0.0182566887787195,25.5767256640599,0.560397566188393,24.0781157168476,24.3798081941217,0.0136623851761256,1.54551868508209,0.283173672515113,32.0332208727504,0.000101250154852354,0.00105716462931141,-9.38627681094775E-05,0.0139759553492368,1.52139073155995,33.180454
t peak COY (s),828,13,-2.16398733926281,0,0,-0.00946758333333205,-1.07099358974344,0,0,0.0182566887787195,25.7481266762136,0.328189373415711,24.2464725735161,24.5516448879402,0.00805758895209815,0.91149196290703,0.294033659579225,33.2617261967449,0.000159765619180159,0.00123152659950798,-0.000701434668363329,0.0139759553492368,1.40436067528611,33.179673
t peak CO2Y (s),828,14,-2.17984768541838,-0.450087379724055,113.799555076459,0.0428135833333355,4.84316553544519,0.00419123141433346,0.0142996903377092,0.0182566887787195,25.6423660151146,0.199216789113871,24.1513813954775,24.4566070773161,0.00487216673456249,0.551150083095304,0.300498537422556,33.9930472197461,0.000179441635426859,0.000612220983914403,-0.000797577897732389,0.0139759553492368,1.30404919847996,33.179686
,,15,-0.787241537946544,-0.141021818200111,60.2724514899752,0.0493484999999948,5.58240950226185,0.00303049420431346,0.00260399532445564,0.0182566887787195,25.6867955556029,0.121383869282696,24.1951185295583,24.5037095120574,0.00297435507235272,0.336465505922254,0.304421798326013,34.4368550142549,0.000149550343241547,0.000128503263268885,-0.000126800393033775,0.0139759553492368,1.21711258524796,33.103322
Test Results (between 67 and 857 s),,16,1.34563520188743,0.232304726515596,37.6160704327815,0.0512060833333337,5.79254336349928,0.0038382639753259,0.0115358819807119,0.0189295063796632,25.8794019217234,0.0780095820549202,24.3780786783333,24.6914748998077,0.00192617163725356,0.21789271914633,0.306872061680816,34.7140341267892,0.000196542464975871,0.000590707334027837,0.00112169586306757,0.0145368032807706,1.18309414872895,33.083409
mean HRR (kW/m²),46.6332682014832,17,0.632539221698188,0.0959604381842938,20.823275976697,0.0582703333333381,6.5916666666672,0.00656901353372231,0.0343923130950175,0.019918593591456,25.668110682613,0.0495459965748516,24.180135074758,24.4899551151648,0.00121337923225422,0.137260094146405,0.30844183711557,34.8916105334355,0.000382778608281208,0.0020040515481512,0.00102155004088707,0.0156084262327479,1.171681975968,33.001639
mean EHC (MJ/kg),11.6418884446914,18,-1.33569711683146,-2.23356637535785,225.753364582386,0.00528641666666315,0.59801093514289,0.132840896362282,0.78030392143776,0.0202348632023051,25.8822732185626,0.0483291803418992,24.3829818918864,24.6937014168428,0.00119342634908361,0.135002980665567,0.309645239906239,35.0277420708415,0.000702252328544039,0.00412501165535118,0.000404269705729346,0.0163213361060561,1.12415906679473,32.980695
mean MLR (g/s),0.0353649577531645,19,-1.4747107019654,0,0,-0.00165941666667161,-0.187716817496789,0,0,0.0202348632023051,25.8136267356792,0.0416523061948574,24.3156076413454,24.6248452608812,0.00102568159480721,0.116027329729322,0.310754793878185,35.153257226039,0.00107473116841892,0.00526035451337491,0.000648202416408278,0.0168475721671249,1.06499280012132,32.980854
mean SEA (m²/kg),35.6975274340643,20,0.0505495041725954,3.72899263044153,0,0.00011983333333454,0.0135558069382964,11.4936574596698,42.9758728724212,0.0202601379543914,26.0575193429769,0.0301792131958596,24.5460844382504,24.8603833940779,0.000750266810580686,0.0848718111516613,0.311642768080878,35.2537067964795,0.00137732328559764,0.00514994209926367,0.00158068852020189,0.01796201763543,1.01300689771957,32.980566
mean COY (kg/kg),0.0724091633670408,21,2.33130546198638,0,0,-0.00167374999999955,-0.189338235294067,0,0,0.0214510654374709,26.0315860697455,0.0259862112758197,24.5226135668922,24.8360100770255,0.000645393805109971,0.0730083489943406,0.312340598388724,35.3326468765525,0.0014853348119099,0.00454315579639092,0.00276866621131726,0.0201366950011896,1.02147930654623,32.980694
mean CO2Y (kg/kg),1.17003756363416,22,4.88772523058788,3.81452928056513,54.0844656502113,0.0113270833333322,1.28134426847649,0.127651715686556,0.360097172384594,0.025060580783758,25.7148789773515,0.0249688127026279,24.2255027811995,24.5353776631201,0.000612619249458684,0.0693008200745118,0.312969604916008,35.4038014610869,0.00144592162122445,0.00407885067969758,0.0040675939438827,0.0235548250787896,1.13911730835264,32.980853
Total heat release (MJ/m²),36.8544029666208,23,4.16012597110019,3.59961959423681,35.7875222210791,0.0102165000000015,1.15571266968343,0.130818571489494,0.397773678404412,0.029584506384602,25.6077290798929,0.0149633886088973,24.1235438045874,24.4345201697366,0.000365623220771707,0.0413600928474782,0.313458726151123,35.4591319175479,0.00133650793562261,0.00406385478541926,0.00362616837330206,0.0274017062373819,1.28628288628704,32.963065
Total oxygen consumed (g),25.9738349040028,24,2.16899960209496,0,0,-0.0641625833333309,-7.25821078431345,0,0,0.0327490691711996,25.7674873257419,0.00621593873855,24.2751370724987,24.5896585913355,0.000152847811405601,0.0172904764033486,0.313717961667212,35.4884572021733,0.00123133035280884,0.00475439240079324,0.00261025572009701,0.0305199182840815,1.36454454879998,32.975459
Mass lost (g),27.97382,25,1.26268154397108,0,0,-0.00690933333333218,-0.781598793363368,0,0,0.0344649097442326,25.8364872144725,0.0137266929007182,24.3404333755236,24.6547729707973,0.000338428497107063,0.0382837666410705,0.313963599821468,35.5162443236955,0.00112212477809294,0.00434189464926803,0.00201293521887245,0.0328315137535662,1.3785963897693,33.06014
Average specific MLR (g/s·m²),5.26313393100724,26,1.21395353538115,0.19092521113626,7.99111726378437,0.0562070833333301,6.35826734539934,0.0167740317377449,0.0562851009830824,0.0357032272839087,25.8419116675309,0.0182139355917239,24.344885209651,24.6600956564285,0.000449157393971941,0.050809659951577,0.314357392767008,35.5607910369918,0.000942819399719353,0.00316362136138102,0.00173627932619635,0.0347061210261006,1.37320104938111,32.987502
Total smoke release (m²/m²),115.076574843595,27,3.06397258769356,0,0,-0.0021805833333346,-0.246672322775407,0,0,0.0378421903454461,25.7820832605175,0.0170802519293761,24.2896176611529,24.6040983423022,0.000420244198181667,0.04753893644589,0.314792093563085,35.6099653351906,0.000760274603312459,0.00231186870260326,0.00253836165203561,0.0368434415152166,1.40156260538689,32.976497
Total smoke production (m²),1.01727692161738,28,5.18266343196533,0,0,-0.00317124999999763,-0.358738687782537,0,0,0.0419655083552755,26.0161998844269,0.0116194580367085,24.5104027975985,24.8281074605828,0.000288489152769131,0.0326345195440194,0.31514646023856,35.6500520631855,0.000650342912752336,0.00191885120947347,0.00358757425835239,0.0399064094704106,1.49876815554555,32.9808
MARHE (kW/m²),49.9834276653711,29,4.03941514939206,58.4426021614321,516.720139554019,0.000610999999999843,0.0691176470588058,0.970438072245514,3.41995296794791,0.0465765476459542,26.1250505064066,0.0126643678277734,24.612509409781,24.9294721663919,0.000315716005267425,0.0357144802338716,0.315448562817578,35.6842265630745,0.000592937662141857,0.00208959126341564,0.00297108683458002,0.0431857400168768,1.60608784986049,32.980357
,,30,1.32439654414752,0,0,-0.00648249999999824,-0.73331447963781,0,0,0.049258453492724,26.2628148476372,0.0143498697982735,24.7427438816558,25.0642781216331,0.00035966912763315,0.0406865528996776,0.315786255384029,35.7224270796412,0.000565385548340195,0.00246289147242452,0.0015442192058883,0.0454433930371109,1.64194844975747,32.980327
Test Averages,,31,0.201456836285753,0.0397942393723808,5.52075824317578,0.0447521666666676,5.06246229260946,0.0125881777695264,0.046185507270705,0.0500213801829407,26.0047483778495,0.00995363687405306,24.5007185404043,24.8216703252485,0.000247065893024982,0.0279486304326903,0.316089622894358,35.7567446713074,0.000563348229571485,0.00206690151896318,0.000871259809582819,0.0466511325448465,1.61359290912712,32.980045
HRR(60) (kW/m²),18.6014511754352,32,0.94007305075182,0.14096790180566,7.33616298989307,0.0589513333333335,6.66870286576171,0.00816061898602835,0.0204134095294067,0.0505921451264595,25.6898650241124,0.0176366981100392,24.2052108229005,24.5214034456186,0.000432476589804851,0.0489226911543949,0.316429394135773,35.795180332101,0.000481079370051687,0.0012033977096379,0.00110547689496911,0.0476395008971225,1.58100453520186,32.900514
HRR(120) (kW/m²),23.7057341231196,33,3.24341383306449,0,0,-0.000140749999996359,-0.0159219457009456,0,0,0.0526838885683676,25.8021689864294,0.0259333990678982,24.3112437462201,24.6274305479138,0.000638672984415997,0.0722480751601806,0.316964968922883,35.8557657152583,0.000383422819978769,0.000522441942941323,0.00221472978744478,0.0492996042383294,1.59648147176872,32.878879
HRR(180) (kW/m²),27.1730941321414,34,4.06263091127689,0.862811292900435,16.4696683741674,0.041624,4.70859728506787,0.00722854234839863,0.0115360440852152,0.0563369109405383,25.7720372381434,0.0278710354528675,24.2814666540829,24.5966274760636,0.000685533476406342,0.0775490357925727,0.317627072153294,35.9306642707346,0.000300880846709744,0.000480176299002998,0.00262030354591543,0.0517171209050095,1.65696796883936,32.878415
HRR(240) (kW/m²),29.2238521293996,35,2.2323339500175,0.349215222652776,4.86918666386173,0.0565090833333345,6.39243024132743,0.00438660012877939,0.0120458616904689,0.0594843933711855,25.8719291652999,0.0111420129974275,24.3768997230855,24.6951134428986,0.000275153274953723,0.0311259360807379,0.318107415528974,35.9850017566713,0.00024788275222721,0.000680700602088526,0.0016370018199273,0.0538457735879309,1.69955409631959,32.801564
HRR(300) (kW/m²),33.2310390286818,36,0.0221166247110858,0.037188827323396,92.9367780994674,0.00525725000000203,0.594711538461768,0.0490136936104034,0.368422595684188,0.0606116186585498,26.0850926100318,0.0196212449951465,24.5804780684835,24.9011658936255,0.000488591876663613,0.0552705742832142,0.318489288104783,36.0282000118533,0.000257677240733393,0.00193688969116145,0.000634203164851351,0.0549813760803202,1.68365607384861,32.781482
HRR(360) (kW/m²),39.7595604701934,37,-0.611534696480872,0,0,-0.00145283333333464,-0.164347662141928,0,0,0.0606226769709053,25.8988472771365,0.0284273420874168,24.4046822355438,24.7246936333688,0.000702857323922349,0.0795087470500395,0.319085012705076,36.0955896725199,0.000277317323379685,0.00182018209526395,0.000278598696400476,0.0554377770109461,1.63845072894339,32.781524
EHC(60) (MJ/kg),4.97556884402474,38,0.262552922875813,0,0,-8.61666666687929E-05,-0.00974736048289512,0,0,0.0607539534323432,25.4542016320147,0.0195918330682657,23.9870585835951,24.2999902907633,0.000476081353337113,0.0538553567123431,0.319674482043706,36.1622717244011,0.000231276802908472,0.00126945923962242,0.000647157973669843,0.0559006553459813,1.59878824821956,32.781182
EHC(120) (MJ/kg),5.98418816733455,39,2.71262551505009,0,0,-0.000617250000000051,-0.0698246606334899,0,0,0.0622415426513062,25.7267877665951,0.0271329435257329,24.244370307036,24.55854072675,0.000666345498613319,0.0753784500693799,0.320245695469681,36.2268886277919,0.000189922246782146,0.000922295044748234,0.00191046122249318,0.0571794649440628,1.59593699105913,32.78173
EHC(180) (MJ/kg),6.56553763553503,40,3.45641244738431,0,0,-0.00657083333333297,-0.743306938159838,0,0,0.0653260616325234,25.9979692307999,0.0350933583294852,24.5002939266229,24.8188801178048,0.000870977853310661,0.0985269064831064,0.321014357145643,36.3138413060682,0.000187707809893914,0.00117827072819226,0.00235477429498992,0.0593120827028043,1.63315154081308,32.782096
EHC(240) (MJ/kg),7.11322925422072,41,1.44350032203559,0.240810016593573,18.8209161995117,0.0529900833333325,5.99435331825029,0.00493364112868008,0.0330290364906854,0.0677760180172333,25.7607599932876,0.0405505345488467,24.2777708395204,24.5945442869669,0.000997321917821792,0.112819221473053,0.321948507031209,36.4195143700463,0.000261434054545514,0.0017502113960611,0.00137605550483251,0.0611774976027155,1.65307361017642,32.781429
EHC(300) (MJ/kg),7.78089529754118,42,-0.356597159580373,-0.433606449888574,83.7540710914504,0.00727000000000129,0.822398190045395,0.05126649215216,0.295861905003119,0.0684977681782511,25.9006218467592,0.0246216158807896,24.4100211690478,24.729981158955,0.000608892096834953,0.0688791964745422,0.322751614038537,36.5103635790201,0.000372707397946269,0.00215091604937305,0.000505027260160633,0.0621180389852121,1.63089924233931,32.699924
EHC(360) (MJ/kg),8.60088310164483,43,-0.673869943231464,0,0,-0.00865641666666583,-0.979232654600207,0,0,0.0684977681782511,25.6032272602996,0.0240569984558947,24.1306842760556,24.4457380624099,0.0005880910828206,0.0665261405905656,0.323350105628365,36.5780662475526,0.000471689552101871,0.00156906797097497,0.000280626233511644,0.0625108657320483,1.59297135298258,32.760235
MLR(60) (g/s),0.0322171076388889,44,0.640420366142091,0.104808293296808,17.3410360072321,0.0540159166666682,6.11039781297151,0.00927767281912456,0.0109170033625792,0.0688179783613222,25.816355624888,0.0380014223724444,24.3341862500978,24.6488656845527,0.00093669195588034,0.105960628493251,0.324112497147716,36.6643096320945,0.000501142001858445,0.000589691943882816,0.000858305116504088,0.0630803314070561,1.56404496275732,32.699784
MLR(120) (g/s),0.0350156444444444,45,2.29553979171386,2.57888124019086,143.942972148364,0.0078687499999995,0.890130090497681,0.0649546465450556,0.0342208224507228,0.0702859584402502,25.7911921208586,0.0459934246582682,24.3113437341525,24.6263736720626,0.00113265126209237,0.128127970824929,0.325147168756702,36.7813539317536,0.000511111875001373,0.000269275096659108,0.00171178004716408,0.0643653739888902,1.56191018756111,32.676432
MLR(180) (g/s),0.0364295497685185,46,2.21657173140926,0,0,-0.00603766666666949,-0.682993966817816,0,0,0.0725420142018117,25.8042310735342,0.0527534801328872,24.3249496520095,24.641819280529,0.00129994172385358,0.147052231205157,0.326363465249675,36.9189440327687,0.000517050028751706,0.000227405663811504,0.00166498168421609,0.0660537548545803,1.57700030873504,32.677691
MLR(240) (g/s),0.0363100991319444,47,-0.467011019668807,-0.165196219155966,36.2213658301222,0.0249907500000018,2.82700791855224,0.0208615649318549,0.0438576830792775,0.0736503000675163,25.623876707399,0.0369918321540509,24.156748258579,24.4702423591653,0.000905199098119191,0.102398088022533,0.327466035660661,37.0436691923825,0.00052134615382079,0.00109603639341353,0.000340599733719433,0.067056545563548,1.56702766101099,32.677916
MLR(300) (g/s),0.0377355099999999,48,-2.48358694111169,-3.43497180814662,199.336893265977,0.00639158333333552,0.72302978883886,0.0849340120899958,0.24547766631169,0.0736503000675163,25.6863577708966,0.0519323980346358,24.2161609847245,24.533401362825,0.0012740783647177,0.144126511845894,0.32855567439208,37.1669314923167,0.000542862816107735,0.0015689909607039,-0.000672849116910823,0.0672268454304078,1.53438125140659,32.639204
MLR(360) (g/s),0.0408190859953703,49,-2.58144846933192,0,0,-0.0325445000000032,-3.68150452488724,0,0,0.0736503000675163,25.5203353046026,0.0388092563560495,24.0610139647843,24.3749754878377,0.000945974672379913,0.107010709545239,0.329665700910629,37.2925001030123,0.000534028010432666,0.000995572512180025,-0.0008182753421658,0.0672268454304078,1.50306734831666,32.668425
SEA(60) (m²/kg),54.7025176269604,50,-0.811611139652115,-0.180159891384544,26.0742118884431,0.0398237499999971,4.50494909502229,0.0121906782963194,0.0063745446806281,0.0736503000675163,25.7538759323695,0.0422117756784294,24.2813459507142,24.5991285370856,0.00103837289569231,0.117462997250261,0.330657874694665,37.40473695641,0.000485478524803013,0.000253858273725145,1.21834352665502E-05,0.067232937148041,1.47300600135033,32.678462
SEA(120) (m²/kg),35.2631733315191,51,1.47321291178046,0.226271742651191,20.5784095452983,0.0575555833333337,6.51081259426852,0.00803740378747162,0.000150474346107544,0.0743869065234066,25.5817301125565,0.0484685522145326,24.1202742597342,24.4365121576039,0.00118440236545189,0.133982168037544,0.331769262325237,37.5304595390539,0.000462597463473475,8.66063876692163E-06,0.00120466447503153,0.0678413611031901,1.4585667945766,32.601446
SEA(180) (m²/kg),23.586088838705,52,0.00967660100383799,0.00738219226527789,131.072486319538,0.0115875000000027,1.31080316742113,0.0428769370130838,0.0506795511177861,0.0751283512797987,25.5300725747704,0.0622754334350991,24.0714955740684,24.3884683164965,0.001518802435228,0.171810230229412,0.333120864725577,37.6833557381874,0.000496836507639226,0.000587249298577485,0.000511354959285385,0.0686993708203485,1.44477598614998,32.581257
SEA(240) (m²/kg),18.9423084811752,53,-2.51957736041985,0,0,-0.0508833333333314,-5.75603318250355,0,0,0.0751331895803006,25.8072816047517,0.0580771480749547,24.3343285864236,24.6573005325298,0.00143202569415639,0.161993856805022,0.334596278790269,37.8502577817046,0.000565936381654492,0.00155501323019072,-0.000684365039884161,0.0689550482999912,1.41760735057171,32.581452
SEA(300) (m²/kg),16.0585633705785,54,-3.87497092340798,0,0,-0.0197807500000001,-2.23764140271494,0,0,0.0751331895803006,26.0554061401576,0.0651930488547031,24.5718325001836,24.8974670267163,0.00162314178423107,0.18361332400804,0.336123862529463,38.0230613721112,0.000670740480217097,0.00167145690824425,-0.00135870512839479,0.0689550482999912,1.39135536259816,32.65756
SEA(360) (m²/kg),23.8100857260891,55,-3.66590529059645,-0.341300868284955,17.7889521910028,0.0949502499999972,10.740978506787,0.00723060706704339,0.0123783114341837,0.0751331895803006,25.992379192662,0.0679968952742009,24.5146756902973,24.8403320616695,0.00168906545777371,0.191070753141823,0.337779966150465,38.2104034106861,0.000686547948667516,0.00117532376525357,-0.00131517789022405,0.0689550482999912,1.3660579923691,32.60127
COY(60) (kg/kg),0.0422403656295652,56,-1.9129155393843,-0.231991814767295,27.2964659517743,0.0728912500000026,8.2456165158374,0.00892491490041163,0.0135501153134876,0.0751331895803006,25.8359027432009,0.0805738407608844,24.3699480611343,24.693790255227,0.00198967352380734,0.225076190475944,0.339619335641256,38.418476882495,0.000650548203234652,0.000987684842844287,-0.000407932965635812,0.0689550482999912,1.34166409964823,32.502432
COY(120) (kg/kg),0.0394105006227578,57,0.170939719483926,0,0,-0.0472777500000022,-5.34816176470613,0,0,0.0752186594400426,25.7597342943525,0.0703747860853609,24.3002895639563,24.6252192251456,0.00173299453527474,0.19604010580031,0.341480669670797,38.6290350306331,0.000644886013193813,0.00099305158091862,0.000721120103736036,0.0693156083518593,1.31962560421127,32.479831
COY(180) (kg/kg),0.0358360131520431,58,-0.240406561023353,0,0,-0.0218897500000015,-2.47621606334858,0,0,0.0753041292997846,25.9957900013775,0.07352093477621,24.5237809351187,24.8528658388383,0.00182720592833913,0.206697503205784,0.343260769902604,38.8304038351361,0.00069417760069522,0.00167350237227211,0.000622996531889589,0.0699876666696721,1.29834705689284,32.560743
COY(240) (kg/kg),0.0361477492966527,59,-2.14519844163451,-0.18508763067541,18.2450708421657,0.102457166666667,11.5901772247361,0.00757678269599046,0.0246002720615729,0.0753041292997846,25.2831136637261,0.0773379910993559,23.8516745847327,24.1710217391009,0.00186933826412092,0.211463604538566,0.345109041998834,39.0394843890083,0.000776295687480216,0.00252047417465793,-0.000255564860023705,0.0702991649356169,1.27634117457262,32.500425
COY(300) (kg/kg),0.0335308065166903,60,-3.24319740934496,-1.99633493592897,135.175921498105,0.0143612499999997,1.62457579185517,0.0620226775895115,0.17825539086005,0.0753041292997846,25.4494267814321,0.0797894122477473,24.0079951923239,24.3302356531575,0.00194129520261462,0.219603529707536,0.347014358732201,39.2550179561314,0.000890723178532355,0.00255997023198885,-0.000798853348245901,0.0702991649356169,1.25506882166308,32.404507
COY(360) (kg/kg),0.0299093855746482,61,-2.74038231215734,0,0,-0.0100825833333325,-1.1405637254901,0,0,0.0753041292997846,25.6352143157824,0.0763872600811089,24.1826066450524,24.5075624632531,0.00187206554783453,0.211772120795762,0.348921039107426,39.470705781383,0.000936753325461664,0.0017963406578539,-0.000622600141711344,0.0702991649356169,1.23449392294729,32.459429
CO2Y(60) (kg/kg),0.561018136089798,62,0.0825583011957573,0.0133563283847202,31.2840298110137,0.0546419166666651,6.18121229260917,0.0175244248460427,0.023187024363648,0.0753454084503824,25.811296282998,0.0692746512034339,24.350318811043,24.6759719498399,0.00170941934993088,0.19337322963019,0.350711781556309,39.673278456596,0.0009575681620687,0.00126698345302639,0.000838682921149112,0.0707185063961914,1.21524852339326,32.40511
CO2Y(120) (kg/kg),0.652877962512075,63,1.959487390246,0,0,-0.0404428333333312,-4.57498114630443,0,0,0.0763664312961033,26.0363774537865,0.0773700300691263,24.565313773415,24.8946913225394,0.00192610301618649,0.217884956582182,0.352529542739367,39.8789075497022,0.000986452287109309,0.00150905401991186,0.00190783004996627,0.0720917628817491,1.21216557612862,32.384258
CO2Y(180) (kg/kg),0.712201033823617,64,0.277111621556975,0,0,-0.0149025833333312,-1.68581259426823,0,0,0.0774847308020048,25.8748523118793,0.084963767955931,24.4151859726088,24.7433992636446,0.00210229243347725,0.237815886139961,0.354543740464199,40.1067579710633,0.00101780739149712,0.00232389487793835,0.00112964875547615,0.0736105022844703,1.21069891878132,32.458842
CO2Y(240) (kg/kg),0.77076595601901,65,-1.72473503308279,-0.305780675955902,44.0781856578145,0.0498614166666655,5.6404317496228,0.0211247306929189,0.0562116237060336,0.0776232866127833,25.7742749223087,0.0891603002546231,24.3224717234548,24.6499930430749,0.00219780078099493,0.248619997850105,0.356693787071435,40.3499759130583,0.00105330899905073,0.00280279119111636,0.000129193825152299,0.0742399235747845,1.19420440942744,32.403971
CO2Y(300) (kg/kg),0.836426768014465,66,-2.50687461737281,-70.1290241070935,0,0.000315999999996208,0.0357466063344127,3.55630269689154,8.41746158869117,0.0776232866127833,25.5050387944551,0.105028917590915,24.0701341774744,24.3934398712594,0.00256201658599745,0.289820880768942,0.359073695754931,40.6191963523678,0.00112379165220424,0.00265991786199449,-0.000291582488828491,0.0743045204873607,1.17611040322399,32.383983
CO2Y(360) (kg/kg),0.916779010264159,67,-1.63073186694019,-0.319355846914609,56.3406716728378,0.0451398333333343,5.10631598793374,0.0251155152785756,0.0389384017613832,0.0776232866127833,25.3880599271452,0.104737340199969,23.9608147544933,24.2817750034937,0.00254320852920001,0.287693272533938,0.36162630831253,40.9079534290193,0.00113371017375572,0.00175767296577525,4.9326705817204E-05,0.0743291838402693,1.15855651660871,32.383723
,,68,0.630435863691941,0.091878908856206,16.5873864208369,0.0606565000000033,6.86159502262481,0.0184947627793704,0.0203419665482822,0.0779385045446292,25.3726964523904,0.0414523414203533,23.947105212025,24.2720379587903,0.00100613280443555,0.113815928103569,0.363400978979348,41.108708029338,0.00112182757852694,0.00123387249393594,0.00119205975996376,0.0749498770731598,1.14615447859749,32.30065
