General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Additional specimen preparation details,,14,20.95397306,108.755102,0.00189863,0.0457276,0.999996,1,46.929017,-0.0004,102.1363,0,272.437,333.811,338.708,1136.303,0,0
,,15,20.95148677,108.870753,0.00169131,0.04408468,0.999997,1,46.929017,-0.0005,102.1334,0,272.45,333.758,338.677,1139.166,0,0
Specimen,,16,20.94690816,109.047923,0.00155171,0.04352241,1,1,46.929017,0.0004,102.1345,0,272.435,333.743,338.709,1137.157,0,0
Sample description,Phytic acid soaking_1,17,20.94812231,111.03474,0.00159429,0.04464669,0.999998,1,46.929017,-0.0007,102.1341,0,272.437,333.757,338.709,1136.553,0,0
Material name/ID,Phytic acid soaking_1,18,20.95181827,110.666195,0.00180361,0.04685635,0.999998,1,46.929017,0.0003,102.1371,0,272.424,333.751,338.663,1134.588,0,0
Specimen number,,19,20.95401664,110.339935,0.0021543,0.04699338,0.999998,1,46.929017,-0.0018,102.1349,0,272.435,333.708,338.566,1136.111,0,0
E (MJ/kg),13.1,20,20.95367246,106.426371,0.00220894,0.04563957,0.999998,1,46.929017,0.0023,102.1372,0,272.449,333.68,338.584,1136.592,0,0
Initial mass (g),46.825,21,20.95034591,107.682107,0.00200547,0.04399561,1.000001,1,46.929017,0.0005,102.1379,0,272.445,333.671,338.588,1136.53,0,0
Thickness (mm),12.5,22,20.94549673,111.737999,0.00185382,0.04374222,0.999998,1,46.929017,0.0002,102.1373,0,272.452,333.615,338.424,1136.47,0,0
Surface area (cm²),88.4,23,20.94703834,109.846908,0.00187305,0.0447064,0.999997,1,46.929017,-0.0024,102.1345,0,272.433,333.473,338.189,1136.479,0,0
Sponsor,,24,20.95041985,108.432273,0.00204857,0.04717669,0.999997,1,46.929017,-0.002,102.1355,0,272.436,333.397,338.108,1139.032,0,0
Manufacturer,,25,20.95217718,105.377572,0.0022418,0.04636789,0.999999,1,46.929017,-0.0009,102.1364,0,272.443,333.398,338.121,1136.877,0,0
Test start time (s),88,26,20.95137776,108.22055,0.0021379,0.04461239,0.999998,1,46.929017,0,102.1355,0,272.447,333.449,338.225,1136.17,0,0
Time to ignition (s),23,27,20.94763976,104.654411,0.00189841,0.04360325,0.999998,1,46.929017,0.0005,102.1352,0,272.437,333.525,338.328,1136.113,0,0
Time to flameout (s),730,28,20.94464865,110.8189,0.00171186,0.043809,1,1,46.929017,-0.0009,102.1342,0,272.44,333.532,338.256,1136.049,0,0
End of test criterion,ISO 5660-1:2002,29,20.94739952,107.247269,0.0016507,0.0451689,0.999998,1,46.929017,-0.0002,102.1344,0,272.435,333.48,338.198,1136.047,0,0
User EOT time (s),,30,20.95088294,107.466495,0.0017845,0.04710168,0.999996,1,46.929017,-0.0003,102.1356,0,272.421,333.446,338.116,1136.035,0,0
MLR EOT mass (g/m²),150,31,20.95226054,109.854006,0.00199915,0.04605845,0.999997,1,46.929017,0.0003,102.1348,0,272.42,333.384,338.008,1136.046,0,0
MLR EOT time period (s),60,32,20.95082107,112.010688,0.00197749,0.04474447,1,1,46.929017,0.0002,102.1348,0,272.44,333.33,337.935,1136.098,0,0
Truncate graphs at EOT?,No,33,20.94647191,110.440112,0.00187842,0.04357177,0.999998,1,46.929017,0.0001,102.1371,0,272.417,333.35,337.942,1136.101,0,0
Smooth data?,No,34,20.94460421,107.785202,0.00189604,0.04376399,1,1,46.929017,-0.0007,102.1335,0,272.398,333.363,337.935,1136.101,0,0
Correct O2 for pressure?,No,35,20.94803339,107.252485,0.00200952,0.04497101,0.999999,1,46.929017,-0.0011,102.1329,0,272.411,333.339,337.925,1136.086,0,0
,,36,20.95130096,112.056711,0.00221787,0.04723435,0.999998,1,46.929017,-0.002,102.1345,0,272.404,333.341,337.926,1136.119,0,0
Specifications: apparatus,,37,20.95220293,112.299355,0.00234905,0.04588926,0.999998,1,46.929017,-0.0024,102.1344,0,272.415,333.371,337.934,1136.155,0,0
C-factor (SI units),0.04578,38,20.95030442,109.382238,0.0021937,0.04435637,0.999999,1,46.929017,-0.0007,102.1335,0,272.402,333.378,337.938,1136.174,0,0
OD correction factor,1,39,20.94580002,110.411356,0.00202488,0.04352153,0.999999,1,46.929017,0.0001,102.1348,0,272.416,333.411,338.02,1136.003,0,0
Duct diameter (m),0.114,40,20.94528929,111.185173,0.00186882,0.04434765,0.999998,1,46.929017,0,102.135,0,272.413,333.401,337.943,1137.656,0,0
O2 delay time (s),0,41,20.94896563,111.762561,0.00180227,0.04553719,0.999996,1,46.929017,-0.0006,102.1344,0,272.409,333.355,337.84,1136.557,0,0
CO2 delay time (s),0,42,20.95324564,110.630744,0.00195106,0.04717476,0.999999,1,46.929017,-0.0004,102.1343,0,272.41,333.289,337.773,1136.785,0,0
CO delay time (s),0,43,20.95414405,109.53145,0.00199037,0.04562718,0.999999,1,46.929017,0.0005,102.1359,0,272.419,333.232,337.685,1136.387,0,0
,,44,20.95163365,109.117949,0.00181029,0.04402946,0.999999,1,46.929017,-0.0036,102.1343,0,272.405,333.165,337.559,1136.287,0,0
Laboratory,,45,20.94698499,108.352701,0.00164224,0.04343366,0.999999,1,46.929017,-0.0018,102.1358,0,272.396,333.09,337.447,1136.363,0,0
Laboratory name,FTT Cone - NIST,46,20.94913377,113.125538,0.00167175,0.04443739,0.999998,1,46.929017,-0.0013,102.1352,0,272.411,333.032,337.358,1136.403,0,0
Operator,Shields,47,20.95337592,116.961668,0.0018717,0.04683983,0.999998,1,46.929017,-0.0002,102.1338,0,272.396,332.999,337.293,1136.469,0,0
Filename,C:\CC5\DATA\18060028.CSV,48,20.95586253,116.872258,0.00212198,0.0472408,0.999998,1,46.929017,-0.0033,102.1344,0,272.399,332.956,337.171,1136.527,0,0
Report name,,49,20.95578695,110.718967,0.00220675,0.04548959,0.999997,1,46.929017,0.0001,102.1354,0,272.391,332.911,337.143,1136.561,0,0
,,50,20.95121803,109.652306,0.00202321,0.04385793,0.999997,1,46.929017,-0.001,102.1353,0,272.386,332.92,337.247,1136.538,0,0
,,51,20.94660956,107.773066,0.0018611,0.04363734,0.999998,1,46.929017,-0.0005,102.135,0,272.396,332.968,337.332,1136.558,0,0
Pre-test conditions,,52,20.94836346,109.47243,0.00184568,0.04431286,1,1,46.929017,-0.0012,102.1346,0,272.39,333.043,337.436,1136.551,0,0
Ambient temperature (°C),26.6,53,20.95217948,111.045523,0.00203676,0.04702409,0.999999,1,46.929017,0.0002,102.1362,0,272.402,333.123,337.508,1139.095,0,0
Barometric pressure (Pa),102133,54,20.95412117,108.734622,0.00215009,0.04745694,1,1,46.929017,-0.0014,102.1347,0,272.378,333.131,337.525,1137.039,0,0
Relative humidity (%),42.3,55,20.95358094,109.047662,0.00210751,0.04541751,0.999998,1,46.929017,-0.001,102.1351,0,272.369,333.109,337.505,1136.482,0,0
,,56,20.9500714,106.773871,0.00189859,0.04375965,0.999997,1,46.929017,0.0017,102.1363,0,272.387,333.175,337.559,1136.47,0,0
,,57,20.94652925,107.899151,0.00183303,0.04352855,0.999996,1,46.929017,-0.0007,102.1366,0,272.384,333.191,337.571,1136.453,0,0
Conditioning,,58,20.94921429,109.39989,0.00184036,0.04417991,0.999997,1,46.929017,-0.0012,102.1355,0,272.376,333.165,337.539,1136.421,0,0
Conditioned? {Y/N},No,59,20.95266751,109.134032,0.00196309,0.04698087,1,1,46.929017,-0.0004,102.1355,0,272.369,333.121,337.438,1136.349,0,0
Conditioning temperature (°C),N/A,60,20.95413099,110.959813,0.00215727,0.04626954,0.999998,1,46.929017,0.0006,102.1366,0,272.374,333.122,337.49,1136.335,0,0
Conditioning RH (%),N/A,61,20.95297953,107.931413,0.00207708,0.04471959,0.999999,1,46.929017,0.0009,102.1369,0,272.369,333.131,337.589,1136.342,0,0
,,62,20.94795062,107.742571,0.00178805,0.04361149,1.000001,1,46.929017,0.0007,102.1369,0,272.379,333.188,337.678,1139.253,0,0
Data collected,,63,20.9448108,106.29424,0.00168372,0.04388319,0.999999,1,46.929017,-0.002,102.1353,0,272.382,333.247,337.789,1137.03,0,0
CO/CO2 data collected?,Yes,64,20.94802324,111.89559,0.00174387,0.0446433,0.999998,1,46.929017,0.002,102.1352,0,272.371,333.294,337.898,1136.398,0,0
Mass data collected?,Yes,65,20.95121802,111.65665,0.00186211,0.04656804,0.999997,1,46.929017,0.002,102.1355,0,272.371,333.351,337.919,1136.409,0,0
Smoke data collected?,Yes,66,20.95226522,110.264423,0.0019965,0.0452616,0.999998,1,46.929017,0.0002,102.1358,0,272.383,333.338,337.913,1136.413,0,0
Soot mass data collected?,No,67,20.95067879,110.611309,0.00184777,0.04399194,1.000001,1,46.929017,-0.003,102.1359,0,272.374,333.289,337.842,1136.456,0,0
Soot mass ratio (1:x),N/A,68,20.94614621,110.305214,0.00162657,0.0434675,0.999999,1,46.929017,-0.0018,102.1351,0,272.369,333.223,337.733,1136.485,0,0
Soot mass (g),N/A,69,20.94495508,110.900548,0.00146877,0.04378736,1,1,46.929017,-0.001,102.1368,0,272.371,333.197,337.73,1137.671,0,0
,,70,20.94699071,106.749338,0.00152941,0.04544582,0.999997,1,46.929017,-0.0009,102.1343,0,272.377,333.179,337.671,1138.087,0,0
Comments,,71,20.94961677,109.074285,0.00169114,0.04659765,0.999993,1,46.929017,0,102.1336,0,272.37,333.113,337.56,1138.625,0,0
Pre-test comments,,72,20.95018676,109.947616,0.00176882,0.04514718,0.999992,1,46.929017,0.002,102.1333,0,272.36,333.06,337.489,1139.252,0,0
After-test comments,,73,20.94964,110.995623,0.00157792,0.0438193,0.999994,1,46.929017,0.0004,102.1335,0,272.358,333.017,337.437,1139.776,0,0
,,74,20.94527269,110.069883,0.00149181,0.04291946,0.999993,1,46.929017,0.0002,102.136,0,272.374,333.015,337.472,1140.114,0,0
,,75,20.94560852,112.825511,0.0014624,0.04347195,0.999992,1,46.929017,0.0004,102.136,0,272.367,332.985,337.354,1140.44,0,0
,,76,20.94930288,108.628493,0.00159828,0.04560625,0.999994,1,46.929017,0.0001,102.1346,0,272.384,332.95,337.275,1140.626,0,0
,,77,20.95180718,106.674832,0.001903,0.04709002,0.999996,1,46.929017,-0.0002,102.1332,0,272.388,332.967,337.36,1140.693,0,0
,,78,20.95197015,109.14413,0.00199333,0.04513035,0.999996,1,46.929017,0.0002,102.1345,0,272.361,333.003,337.491,1140.713,0,0
,,79,20.94916339,107.313549,0.00190307,0.04402276,0.999993,1,46.929017,-0.0003,102.1349,0,272.366,333.041,337.48,1141.028,0,0
,,80,20.94485539,109.254267,0.00179645,0.04349046,0.99999,1,46.929017,-0.001,102.1339,0,272.358,332.999,337.373,1144.737,0,0
,,81,20.94628979,112.078042,0.00182523,0.0448882,0.999993,1,46.929017,0.0001,102.1333,0,272.363,332.941,337.267,1145.023,0,0
,,82,20.94989101,109.702849,0.00196861,0.04663968,0.999992,1,46.929017,0.0005,102.1338,0,272.376,332.901,337.294,1142.061,0,0
,,83,20.95358446,105.334084,0.00214778,0.04758454,0.999991,1,46.929017,0.0001,102.1345,0,272.376,332.937,337.361,1141.48,0,0
,,84,20.9536753,104.924595,0.00217648,0.04537774,0.999993,1,46.929017,-0.0005,102.1343,0,272.377,332.988,337.434,1141.515,0,0
Events,,85,20.95048632,104.470621,0.00200083,0.04379252,0.999992,1,46.929017,-0.0006,102.1353,0,272.381,333.004,337.406,1141.581,0,0
Number of events,1,86,20.94656098,109.481396,0.0018574,0.04303651,0.999991,1,46.929017,-0.0007,102.1337,0,272.389,332.994,337.389,1141.711,0,0
15,0,87,20.9489022,107.996105,0.0017839,0.04451348,0.999994,1,46.929017,0.0011,102.1346,0,272.362,332.993,337.43,1141.498,0,0
,,88,20.95238788,108.604123,0.00189743,0.04715483,0.999998,1,46.929017,-0.002,102.1354,0,272.373,333.035,337.44,1141.397,0,0
,,89,20.9542305,109.613998,0.00196346,0.04656479,1.000001,1,46.442332,-0.0024,102.135,0,272.381,333.001,337.373,1140.6,0,0
,,90,20.95325153,110.123757,0.00176609,0.04462372,0.999997,1,46.165166,0.0006,102.1346,0,272.387,332.972,337.389,1139.697,0,0
,,91,20.94934278,107.785767,0.00150305,0.04366961,0.999995,1,46.292809,0.0013,102.1375,0,272.369,332.999,337.43,1138.819,0,0
,,92,20.94653875,111.202501,0.00132266,0.04370213,0.999993,1,46.495399,0.0005,102.1366,0,272.379,333.04,337.481,1137.931,0,0
,,93,20.94938,103.236906,0.00137313,0.04490857,0.999992,1,46.611926,0,102.136,0,272.366,333.082,337.571,1138.487,0,0
,,94,20.95281988,107.959603,0.00164509,0.04716111,0.999993,1,46.549274,0.0013,102.1335,0,272.389,333.125,337.659,1136.847,0,0
,,95,20.95417421,110.441232,0.00187896,0.04693939,0.999995,1,46.531856,-0.0007,102.1345,0,272.368,333.213,337.807,1136.146,0,0
,,96,20.95287971,106.706072,0.00181388,0.04471637,0.999996,1,46.419392,0,102.1333,0,272.383,333.281,337.913,1135.765,0,0
,,97,20.94849607,110.552058,0.00158506,0.043601,0.999995,1,46.342824,-0.0009,102.1343,0,272.383,333.333,337.998,1135.473,0,0
,,98,20.94668415,107.263301,0.00143644,0.04381448,0.999993,1,46.493316,0.0004,102.1351,0,272.393,333.409,338.097,1135.425,0,0
,,99,20.95031874,108.870012,0.00140956,0.04464989,0.999994,1,46.519729,0.0015,102.1334,0,272.381,333.457,338.206,1135.413,0,0
,,100,20.95338376,106.733678,0.00155769,0.04716138,0.999996,1,46.529245,0.0014,102.1343,0,272.365,333.542,338.34,1138.255,0,0
,,101,20.95417688,106.151116,0.00171648,0.04659052,0.999995,1,46.53178,0,102.1357,0,272.386,333.626,338.521,1136.182,0,0
,,102,20.95063664,107.053896,0.00177542,0.04540435,0.999993,1,46.531278,-0.0008,102.1348,0,272.391,333.706,338.674,1135.619,0,0
,,103,20.94563424,108.197355,0.00216321,0.04557422,0.999995,1,46.446049,0.0001,102.1338,0,272.389,333.764,338.734,1135.694,0,0
,,104,20.94396752,110.104735,0.00273922,0.04657389,0.999995,1,46.427164,-0.0038,102.1341,0,272.38,333.805,338.835,1135.955,0,0
,,105,20.9471709,109.649463,0.00348132,0.04920734,0.999994,1,46.427845,-0.0022,102.1345,0,272.394,333.845,338.926,1136.32,0,0
,,106,20.95098506,108.84604,0.00473113,0.05188411,0.999994,1,46.348498,0.0022,102.1343,0,272.387,333.93,339.048,1136.471,0,0
,,107,20.95201704,110.231924,0.00581302,0.05078188,0.999994,1,46.329528,0.0016,102.1369,0,272.379,333.975,339.128,1136.502,0,0
,,108,20.94969008,111.374628,0.00668584,0.05002627,0.999995,1,46.247905,-0.002,102.1362,0,272.365,334.033,339.248,1136.598,0,0
,,109,20.94509563,110.056573,0.00740088,0.05030374,0.999993,1,46.148032,-0.0013,102.1375,0,272.378,334.091,339.379,1138.994,0,0
,,110,20.9443931,102.691383,0.00807755,0.05181044,0.999993,1,46.128038,-0.0002,102.136,0,272.352,334.174,339.443,1136.846,0,0
,,111,20.94779171,106.916336,0.00879866,0.05374345,0.999994,1,46.128154,-0.0014,102.1356,0,272.356,334.191,339.463,1135.752,0,0
,,112,20.94912987,107.368426,0.00954558,0.05490845,0.999999,1,46.048004,-0.0023,102.1348,0,272.361,334.204,339.607,1135.717,0,0
,,113,20.94815548,107.011944,0.01002683,0.05380588,0.999998,1,46.029982,-0.0008,102.1343,0,272.359,334.432,340.207,1135.724,0,0
,,114,20.94357684,107.500179,0.01042293,0.05263745,0.999997,1,45.946606,0.0019,102.1353,0,272.361,334.855,340.967,1136.291,0,0
,,115,20.93889416,106.787074,0.01087675,0.05280501,0.999997,1,45.928969,0.001,102.1356,0,272.356,335.3,341.727,1136.39,0,0
,,116,20.94067724,105.423058,0.011437,0.0544305,0.999996,1,45.768945,0.0005,102.1358,0,272.357,335.733,342.434,1136.377,0,0
,,117,20.94295494,101.463963,0.01201565,0.05523663,0.999995,1,45.649477,0.0018,102.1356,0,272.353,336.107,343.061,1136.425,0,0
,,118,20.94313778,101.420693,0.01268575,0.05578003,0.999997,1,45.540766,-0.0008,102.1353,0,272.368,336.43,343.631,1136.408,0,0
,,119,20.9416901,103.266987,0.01299571,0.05642252,0.999996,1,45.44796,0.0003,102.1342,0,272.366,336.763,344.21,1136.489,0,0
,,120,20.93795391,103.63918,0.01310613,0.06450199,0.999997,1,45.187411,0.0008,102.1366,0,272.336,337.068,344.824,1136.697,0,0
,,121,20.93245421,102.038706,0.01320295,0.08690687,0.999997,1,45.176504,0.0005,102.134,0,272.334,337.447,345.441,1136.832,0,0
,,122,20.93161434,101.541026,0.01326538,0.12239698,0.999997,1,45.303663,-0.0007,102.1354,0,272.338,337.765,345.97,1136.866,0,0
,,123,20.92069438,100.417389,0.01315617,0.15944241,1,1,45.249547,-0.0001,102.1337,0,272.347,338.074,346.511,1136.832,0,0
,,124,20.89384595,102.305593,0.01286883,0.18689335,0.999999,1,45.232272,0.0004,102.1362,0,272.335,338.337,347.035,1136.937,0,0
,,125,20.8644298,104.779966,0.01204822,0.20585833,0.999998,1,45.232438,-0.0001,102.1356,0,272.33,338.641,347.674,1136.985,0,0
,,126,20.83338024,102.647193,0.01081914,0.21872052,0.999997,1,45.153151,0.0001,102.1358,0,272.331,338.941,348.153,1137.028,0,0
,,127,20.80490765,102.375808,0.00982424,0.23038139,0.999996,1,45.1331,-0.0011,102.138,0,272.33,339.19,348.585,1137.002,0,0
,,128,20.78838407,101.166219,0.00892952,0.24308752,0.999996,1,45.050076,0.0002,102.1364,0,272.326,339.45,349.067,1136.972,0,0
,,129,20.77801792,101.333424,0.00842429,0.25483345,0.999999,1,44.952782,0.0004,102.1359,0,272.318,339.682,349.462,1136.902,0,0
,,130,20.76468937,100.765517,0.00797921,0.26091602,0.999999,1,44.852895,0.0004,102.1364,0,272.335,339.879,349.801,1136.77,0,0
,,131,20.74830043,101.809838,0.00748552,0.26571355,0.999999,1,44.749694,-0.0014,102.1344,0,272.314,340.051,350.089,1136.695,0,0
,,132,20.73241731,100.4793,0.00709068,0.27041954,0.999999,1,44.730467,-0.0014,102.1345,0,272.328,340.221,350.432,1136.682,0,0
,,133,20.72243992,104.454654,0.00694039,0.27714728,0.999999,1,44.650878,-0.0004,102.1367,0,272.319,340.407,350.708,1136.702,0,0
,,134,20.71967619,102.253245,0.00699693,0.28277128,0.999999,1,44.550017,0.0009,102.1335,0,272.316,340.576,351.069,1136.752,0,0
,,135,20.71538981,104.159459,0.00721026,0.2863491,0.999996,1,44.531004,-0.0016,102.1347,0,272.302,340.784,351.324,1136.775,0,0
,,136,20.70994558,102.357443,0.00733652,0.2866373,0.999997,1,44.452173,-0.0019,102.1337,0,272.305,340.899,351.498,1136.742,0,0
,,137,20.70339322,103.199111,0.00722744,0.28496458,0.999995,1,44.352995,-0.0011,102.133,0,272.311,341.002,351.699,1136.683,0,0
,,138,20.69598806,104.451824,0.00705897,0.28366844,0.999996,1,44.251154,0.0018,102.1335,0,272.318,341.122,351.921,1138.286,0,0
,,139,20.69539359,103.594141,0.00706648,0.2837396,0.999998,1,44.151885,0.0001,102.1352,0,272.297,341.238,352.068,1136.911,0,0
,,140,20.69929125,103.381592,0.00718159,0.28460754,0.999999,1,44.049173,-0.0007,102.134,0,272.308,341.336,352.219,1136.452,0,0
,,141,20.70035875,107.654296,0.00741844,0.28326815,1,1,44.034454,0.001,102.1341,0,272.31,341.377,352.24,1136.421,0,0
,,142,20.70172455,104.414299,0.00738699,0.27830344,1,1,43.870541,0.0003,102.1334,0,272.293,341.398,352.385,1136.391,0,0
,,143,20.70078474,105.627484,0.00705306,0.27307008,0.999998,1,43.860429,0.0003,102.1338,0,272.289,341.478,352.438,1136.372,0,0
,,144,20.69939878,106.996121,0.00672828,0.26912508,0.999995,1,43.840708,0.0001,102.1355,0,272.295,341.544,352.537,1136.414,0,0
,,145,20.70209776,107.120431,0.00653088,0.26683769,0.999995,1,43.755614,-0.001,102.1354,0,272.28,341.581,352.592,1136.567,0,0
,,146,20.7079989,103.835094,0.0064776,0.26567964,0.999996,1,43.735831,-0.0004,102.1347,0,272.297,341.64,352.638,1136.644,0,0
,,147,20.71315276,103.977238,0.00670369,0.26273379,0.999997,1,43.653403,-0.0008,102.1354,0,272.289,341.699,352.748,1139.595,0,0
,,148,20.71493725,107.141784,0.00667716,0.25694639,0.999997,1,43.554114,-0.0002,102.1353,0,272.288,341.752,352.763,1137.6,0,0
,,149,20.71359006,103.432037,0.00652923,0.25250843,0.999995,1,43.535634,0.0003,102.1337,0,272.279,341.779,352.726,1137.081,0,0
,,150,20.71338956,102.562387,0.00640102,0.24910453,0.999998,1,43.535637,0.003,102.1327,0,272.3,341.752,352.609,1137.127,0,0
,,151,20.72007692,108.159528,0.0063521,0.2483915,0.999998,1,43.454943,0.0012,102.134,0,272.273,341.693,352.455,1137.172,0,0
,,152,20.72808315,106.655131,0.00646111,0.24810883,0.999996,1,43.352648,-0.0002,102.134,0,272.299,341.633,352.346,1137.077,0,0
,,153,20.73279499,106.150918,0.00650096,0.24496291,0.999993,1,43.334298,0,102.1315,0,272.284,341.629,352.259,1137.006,0,0
,,154,20.73503851,102.854297,0.00627574,0.23971878,0.999993,1,43.334447,0.0006,102.1334,0,272.281,341.621,352.251,1136.903,0,0
,,155,20.73392086,102.955806,0.0060186,0.2347612,0.999993,1,43.255477,0.0017,102.1342,0,272.285,341.66,352.374,1136.801,0,0
,,156,20.73487543,104.578514,0.00590411,0.23081594,0.999995,1,43.152527,0.0002,102.1353,0,272.283,341.762,352.445,1136.66,0,0
,,157,20.74169968,103.9756,0.00595321,0.22742026,0.999997,1,43.133382,-0.003,102.1366,0,272.288,341.775,352.354,1138.04,0,0
,,158,20.74952827,102.418107,0.0061525,0.22308581,0.999994,1,43.053621,-0.0019,102.1353,0,272.297,341.737,352.327,1136.703,0,0
,,159,20.75616897,104.419869,0.00626495,0.21729203,0.999994,1,43.035204,0.0007,102.1352,0,272.285,341.752,352.392,1138.675,0,0
,,160,20.7607561,102.117444,0.00599462,0.21107388,0.999996,1,43.035655,0.0003,102.1352,0,272.29,341.83,352.441,1137.939,0,0
,,161,20.76138667,100.257889,0.00567205,0.20861061,0.999995,1,42.87053,-0.0002,102.135,0,272.287,341.895,352.438,1137.957,0,0
,,162,20.76381065,104.03497,0.00546936,0.20966542,0.999993,1,42.833687,0.0005,102.1341,0,272.288,341.893,352.395,1136.269,0,0
,,163,20.76982583,104.93726,0.00537095,0.21418538,0.999994,1,42.833498,0.0009,102.1329,0,272.291,341.901,352.401,1135.92,0,0
,,164,20.77366802,103.829584,0.00547796,0.21833276,0.999993,1,42.753682,-0.0016,102.1358,0,272.295,341.923,352.445,1135.959,0,0
,,165,20.77438819,98.909517,0.0056696,0.21672229,0.999993,1,42.706365,-0.0009,102.1355,0,272.298,341.951,352.45,1136.042,0,0
,,166,20.77243803,103.237006,0.00559175,0.21348439,0.999994,1,42.650802,-0.0008,102.1368,0,272.285,341.962,352.431,1136.222,0,0
,,167,20.76787715,101.620636,0.00548783,0.2111744,0.999994,1,42.638267,-0.0011,102.1356,0,272.304,341.981,352.44,1136.456,0,0
,,168,20.76740446,104.57848,0.00544261,0.21035495,0.999994,1,42.642605,0.0002,102.1352,0,272.311,342,352.498,1136.638,0,0
,,169,20.77275688,108.286427,0.00553926,0.21034664,0.999996,1,42.555247,-0.0007,102.1358,0,272.301,342.022,352.514,1136.798,0,0
,,170,20.77736741,107.230335,0.0058525,0.20923999,0.999992,1,42.534896,-0.0014,102.1343,0,272.299,342.024,352.539,1136.883,0,0
,,171,20.77940838,103.238224,0.00587068,0.2057471,0.999991,1,42.45381,-0.0016,102.1358,0,272.305,342.033,352.469,1136.837,0,0
,,172,20.77822444,100.702987,0.00584036,0.20309755,0.999993,1,42.435948,-0.0005,102.1357,0,272.292,342.025,352.427,1136.757,0,0
,,173,20.77619716,102.753532,0.00582796,0.20093536,0.999992,1,42.357505,-0.0004,102.1374,0,272.305,342.033,352.479,1136.693,0,0
,,174,20.77765245,107.210807,0.00595933,0.19966556,0.999993,1,42.339191,-0.0024,102.1347,0,272.29,342.066,352.447,1136.605,0,0
,,175,20.7830851,104.523538,0.00620102,0.20091673,0.999994,1,42.257299,0,102.1352,0,272.291,342.081,352.426,1136.438,0,0
,,176,20.78750505,108.199718,0.00652704,0.20019732,0.999993,1,42.236307,-0.0021,102.1356,0,272.303,342.073,352.437,1136.336,0,0
,,177,20.78926608,108.50353,0.00662395,0.19718399,0.999993,1,42.235847,-0.0008,102.1356,0,272.314,342.08,352.414,1136.239,0,0
,,178,20.78781875,107.305977,0.00633706,0.19410494,0.999993,1,42.156624,-0.0007,102.1343,0,272.313,342.057,352.373,1136.285,0,0
,,179,20.78499794,106.76943,0.00616329,0.19241402,0.999989,1,42.137141,-0.0003,102.1323,0,272.301,342.064,352.338,1136.335,0,0
,,180,20.78814856,104.778117,0.00605545,0.19283716,0.999991,1,42.056857,0.0013,102.1341,0,272.324,342.087,352.285,1136.311,0,0
