Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
mean EHC (MJ/kg),9.1269703087502,18,53.7401416946091,4.70427572895415,82.6880078238642,0.100985333333333,11.4236802413273,0.000297566507001237,0.438402082293691,1.01826687628267,24.4742206420577,0.341422422873926,23.7090559572433,24.4573158449104,0.0083502760327622,0.944601361172194,0.205904206991764,23.2923311076656,3.00498528983556E-05,0.0442721804144558,0.0367232728011624,0.691582194982744,56.570382015704,43.301138
mean MLR (g/s),0.0464234915752352,19,52.0160626038878,4.38210196859591,90.3706995187236,0.104931833333331,11.8701168929108,0.000585775389684767,0.419891515685732,1.07114497843192,24.3080404235435,0.390320221895429,23.5501359840964,24.2948293431125,0.00948276318011525,1.07271076698136,0.214820726598203,24.3009871717424,6.14664855611691E-05,0.044059986542015,0.0357592794457066,0.727823471106179,56.3760514964169,43.206804
mean SEA (m²/kg),97.2855543435929,20,53.7212205703407,8.74565433887728,229.783517271698,0.0543007500000024,6.14261877828082,0.000822978095617134,0.815772906015506,1.12401362001904,24.9670969589876,0.499989360538661,24.1903402864741,24.95536567428,0.0124774173254917,1.41147254813254,0.225800816851007,25.5430788292994,4.46883278255841E-05,0.0442970806263234,0.0367372616531517,0.764071741655608,56.2006810009518,43.106004
mean COY (kg/kg),0.0289792332548317,21,53.8412688915245,8.88081309729736,187.763141063584,0.0535938333333377,6.06265082956308,-0.000449705387908027,0.794329184336143,1.17779486474997,24.5630045470496,0.409830926903109,23.8022970565397,24.5538972969815,0.0100629464883057,1.13834236293051,0.237070998757905,26.8179862848309,-2.41014356086468E-05,0.0425711459171173,0.0365022915936509,0.800691518279009,56.0854697499985,43.088781
mean CO2Y (kg/kg),0.781086437135064,22,56.2000889998223,0,2378.66807179005,0.00409808333333691,0.46358408748155,-0.0183425451038673,10.3286217720616,1.23281554369564,24.6354606169454,0.395786406240104,23.8730672093072,24.629395620601,0.00974797998054344,1.10271266748229,0.24697646199233,27.9385138000373,-7.5169278381139E-05,0.0423275527404265,0.0377327932297683,0.837809060690719,56.0370701679837,43.008563
Total heat release (MJ/m²),30.5668698856575,23,56.0036276245179,0,0,-0.014882083333332,-1.68349358974344,0,0,1.28891740200781,24.9186064083886,0.374229423054047,24.149073241043,24.9132478027235,0.0093232703516157,1.05466859181173,0.256512087158409,29.0172044296843,-9.42468898550542E-05,0.0430734639006823,0.0377395323683005,0.875545223489753,56.0398870438179,43.070402
Total oxygen consumed (g),20.9613407686387,24,53.9810610139007,5.18411475804066,80.9929427690536,0.0920489999999994,10.4127828054298,-0.000859274830217401,0.474996374863632,1.34390974632702,24.9662872976958,0.298688995073724,24.1950695871481,24.9601408552344,0.00745531938894857,0.843361921826761,0.264901382028692,29.9662196865036,-7.90953888466811E-05,0.0437229413098222,0.0367432142862677,0.912786596817037,55.9962394302925,43.008149
Mass lost (g),29.605786,25,51.9444192583955,4.36977812339361,74.3825480989075,0.105082833333333,11.8871983408748,-0.000429054088326796,0.407363599747504,1.39687248646317,24.8179584806578,0.315045459060183,24.0500578518797,24.810162089316,0.00781632890478613,0.884200102351372,0.272537206175559,30.8300006985926,-4.50862192546299E-05,0.0428069212583335,0.0355039857985135,0.948910196859428,55.8748994585268,42.906884
Average specific MLR (g/s·m²),6.66481754125301,26,51.9192764372466,4.28196223112389,75.8354929487021,0.107186000000003,12.1251131221723,-0.00077951683787577,0.383038054713511,1.44880433431099,24.6361940941301,0.32997229730035,23.8764286686939,24.6338956745846,0.00812850314719984,0.919513930678715,0.280509622201552,31.7318577151077,-8.35532917845549E-05,0.0410563169325237,0.0352047064664863,0.984264542991928,55.7232436273458,42.805007
Total smoke release (m²/m²),325.816210722599,27,52.639992330718,7.8886701501046,132.850084561902,0.0589880833333331,6.67286010558067,-0.00203328408827529,0.66753295998587,1.50108396869497,24.3522537392994,0.321776037324991,23.6048992572453,24.3541188589595,0.00783657185897781,0.886490029296132,0.288492159704641,32.6348596950951,-0.000119939531239523,0.039376489871393,0.0353202933290648,1.0195270428897,55.5957025442582,42.70626
Total smoke production (m²),2.88021530278778,28,54.7993497048978,0,0,0.00134758333333096,0.152441553544226,-0.11739443106677,29.2601276360053,1.55480363971278,24.7762017502853,0.350838368469123,24.0166783997378,24.7770470720402,0.00869273877023724,0.983341489845842,0.296756815019248,33.5697754546661,-0.000158198778731449,0.0394304603334173,0.0365026363325899,1.05543850772053,55.5287014183136,42.689389
MARHE (kW/m²),59.0837160751952,29,52.6132099296023,0,0,-0.00147316666666401,-0.166647812971042,0,0,1.60850991953003,24.8138687853381,0.390757198712336,24.0541040901533,24.8149261657275,0.00969661103477314,1.09690170076619,0.305951489921753,34.6098970499721,-0.000147909304002497,0.0396145461503873,0.0353445230489683,1.09136208741131,55.465859294139,42.689797
,,30,48.9875197503649,0,0,-0.00645641666666741,-0.730363876319843,0,0,1.65931028437001,24.561148626242,0.337345210808593,23.8109994976563,24.5644901329356,0.00828671310230076,0.937410984423163,0.31494315199029,35.6270533925668,-9.03248613228893E-05,0.039798026725857,0.0334122877262864,1.12574049279894,55.3103428123338,42.689474
Test Averages,,31,47.857115789441,10.7146866923249,193.768222948232,0.0394838333333348,4.46649698340891,-0.000909814799123146,1.00743283892056,1.70773260213992,24.8331729026388,0.308086934929396,24.0763327679003,24.8329654807911,0.00765071222018444,0.865465183278783,0.322911864651533,36.5284914764177,-3.59229758927798E-05,0.0397773103064676,0.0328230836474535,1.15885817848581,55.0881484561263,42.689262
HRR(60) (kW/m²),49.4161608760208,32,48.4814953346718,4.43081427765439,74.6014450809135,0.0967263333333352,10.9418929110108,-0.000543269761220128,0.397385557847218,1.75590190770197,24.8158358400365,0.290804496339907,24.0579782917634,24.8136611877231,0.00721592424404494,0.816281023082007,0.330345182883648,37.3693645795981,-5.25484920136995E-05,0.0384376479301833,0.0329532115684116,1.19174632609374,54.8719346156867,42.607632
HRR(120) (kW/m²),42.3363970513198,33,49.4570402856213,3.77744781459724,57.9202612371309,0.115739583333333,13.0927130467571,-0.000907068370332649,0.319274772687425,1.80487117551212,24.5391710529043,0.273210098012638,23.7911522467954,24.5366732449004,0.00670366690214331,0.758333359970963,0.337304978456742,38.1566717711246,-0.000104983715237146,0.0369527291596871,0.0332308065142299,1.22483833513506,54.6930659246097,42.508867
HRR(180) (kW/m²),43.7508407463479,34,50.8249464835371,64.0245852390082,1021.79609781252,0.00701749999999575,0.793834841628479,-0.0203335050592325,5.28140506089509,1.8550121688967,24.8252221726389,0.288910222759191,24.0685540621671,24.8189698789983,0.00717045411639504,0.811137343483602,0.344242038966011,38.9414071228519,-0.000142690371753078,0.0370622600148089,0.033986307684079,1.25844689223422,54.5591814381382,42.40703
HRR(240) (kW/m²),44.1960577944333,35,48.2223931501986,0,0,-0.0110885833333304,-1.25436463046724,0,0,1.90453583871357,24.5244274494871,0.287895499460201,23.7760942459683,24.5195008013363,0.0070590539297155,0.798535512411255,0.351356792989066,39.7462435507993,-0.000142422450669301,0.0371589779645733,0.0325743377850964,1.2917272149688,54.4153096775305,42.473321
HRR(300) (kW/m²),44.4997343699882,36,46.7255611994216,6.77311595332477,130.80852639488,0.0609843333333349,6.89868024132748,-0.0018574657148226,0.622103855738914,1.95200981588838,24.7807520572966,0.321892982360772,24.028245950258,24.7823693390338,0.00797727077650773,0.902406196437526,0.358874955342178,40.5967144052237,-0.000113276308307982,0.0379385889063348,0.0318963535435709,1.32396256063314,54.2224948857882,42.407474
HRR(360) (kW/m²),49.2217904745295,37,44.7424362250094,0,0,-8.90000000026703E-05,-0.0100678733034695,0,0,1.99774381460059,24.3914787824495,0.286851358006909,23.6541085345758,24.3963856290781,0.00699813634816129,0.791644383276164,0.366362658904512,41.4437396950806,-9.5956625098778E-05,0.0366929163443601,0.0306227658204095,1.35522212031513,53.9930760702863,42.379356
EHC(60) (MJ/kg),10.553031322354,38,46.5107213520571,11.9381475761908,193.278702393492,0.034440416666668,3.89597473604842,-0.00372576318407721,1.05351855687918,2.04337039338913,24.8606075684446,0.267739419459447,24.108773691956,24.862230061842,0.00665659904322479,0.753008941541266,0.373190026600205,42.2160663574893,-0.000128316836460951,0.0362836180649856,0.0315251901034197,1.38629609827704,53.7729050891875,42.387122
EHC(120) (MJ/kg),8.32737356825032,39,48.3010576113056,6.19306451802521,96.1721635696298,0.0689450833333307,7.79921757164375,-0.00250908094680536,0.503721388631003,2.09077628287081,24.443252982623,0.271330982014711,23.7000266416637,24.43730451429,0.00663059783165484,0.750067628015253,0.379833625037645,42.9676046422676,-0.000172988794967568,0.0347291131159456,0.0322347903150908,1.4181760884863,53.6096482787386,42.309437
EHC(180) (MJ/kg),8.11324856383037,40,48.2743863884439,10.0836411519331,140.814697410896,0.0423205833333361,4.78739630467603,-0.00428989135353026,0.813001947750091,2.13906400487068,24.2578406079766,0.24571256587729,23.5205266860146,24.2533796147506,0.00595936013633632,0.674135762028995,0.386128604021641,43.6797063372897,-0.000181550704518036,0.0344067166799223,0.032162518548159,1.45037474291792,53.476600121767,42.261407
EHC(240) (MJ/kg),8.21133185207798,41,46.9029809508717,3.04499014328064,40.9206094377951,0.136165416666668,15.4033276772249,-0.00109794838785272,0.261475540161288,2.18665268854034,24.8198247293591,0.22456864280048,24.0660618451206,24.8118872023545,0.00557197183435136,0.6303135559221,0.391894270006985,44.3319309962652,-0.000149502599710461,0.0356039258742038,0.0316263170979197,1.48226916074096,53.3329924034229,42.200977
EHC(300) (MJ/kg),8.15035008019999,42,44.277432871169,5.39426697021313,87.950375367126,0.0725608333333323,8.20823906485659,-0.00122650719347896,0.485424119770884,2.23224289545136,24.6795198429193,0.258651561749687,23.9328130297352,24.6731644898942,0.00638175252861804,0.721917706857245,0.397871132188469,45.0080466276549,-8.89963840481601E-05,0.0352227786506746,0.030158307342835,1.51316147296134,53.1486403678895,42.027289
EHC(360) (MJ/kg),8.25145582576402,43,43.534068194268,0,0,-0.0499937500000023,-5.65540158371067,0,0,2.27614864598408,24.4876406907415,0.223426442818899,23.7505527769528,24.4834147741164,0.0054702422710405,0.618805686769288,0.403797129588299,45.6784083244682,-3.5316570818297E-05,0.0341195948630103,0.0296017111464503,1.54304148220598,52.9336894414902,42.070478
MLR(60) (g/s),0.0411928645833337,44,43.4119174413803,0,0,-0.0131718333333352,-1.49002639517366,0,0,2.3196216388019,24.3927321710874,0.254260100991672,23.6562909484755,24.3877629134273,0.00620083506132899,0.701451930014591,0.409632668254483,46.3385371328601,-7.7280674873475E-05,0.0327799369422727,0.0293128675737819,1.5724987715661,52.7186736091342,42.088145
MLR(120) (g/s),0.045138579513889,45,45.8623535001925,8.73023116220559,110.063115405161,0.0464390000000042,5.2532805429869,-0.00250697151520679,0.698266484566791,2.36425877427269,24.7081702763117,0.207005995280529,23.9590575235295,24.6911738443814,0.00511122101630073,0.578192422658453,0.415288696293298,46.9783593091966,-0.000116421250194698,0.0324267972768001,0.0305880006863642,1.60244920569617,52.5390838727264,42.0879
MLR(180) (g/s),0.0476581902777779,46,45.8250861103381,8.21882916330117,132.227278949498,0.0492885000000024,5.57562217194597,-0.00261225598753214,0.65203142266386,2.41010249407795,24.8503545527751,0.262467775864464,24.0958755799037,24.8307976742566,0.00651728423850264,0.737249348246905,0.4211029489207,47.6360801946493,-0.000128754179241484,0.0321376507759692,0.0305233346558287,1.63300487336727,52.3935324799555,42.008603
MLR(240) (g/s),0.0476470008680557,47,42.9782697992716,8.61884228553592,160.418400077784,0.0440810833333328,4.98654788838606,-0.00236551923634934,0.751375963473617,2.45450417203276,25.0658337088448,0.282259982302986,24.306657848595,25.0528495195542,0.00707141686202872,0.799934034166145,0.427897299470966,48.4046718858558,-0.000104274650584117,0.0331214664605437,0.0291382217360762,1.66283565156322,52.2234930219736,41.99141
MLR(300) (g/s),0.0482982200000001,48,39.6982689142594,3.39984076653547,53.0631361529194,0.103220333333335,11.6765082956261,-0.000634088024042373,0.315543621000389,2.49584244138952,24.5789406883782,0.222988031335294,23.837295198501,24.5627290784085,0.00547719460141649,0.619592149481504,0.434171605202688,49.1144349776797,-6.54507772043296E-05,0.0325705177408677,0.0272694454052163,1.69103948513387,51.9967175289484,41.907687
MLR(360) (g/s),0.0527291931712964,49,39.1364010007958,6.49858638349591,104.889375695418,0.053237083333333,6.02229449472093,-0.00109645572343474,0.599219998361629,2.53525977634705,24.7787464582714,0.225551261895563,24.0297390153833,24.7571411826718,0.00558400443467824,0.63167470980523,0.439702204720736,49.740068407323,-5.83721047198054E-05,0.0319007249877777,0.0268709271500403,1.71810967141149,51.7399954356541,41.809545
SEA(60) (m²/kg),198.56401169308,50,40.3217782905698,6.25055236575074,89.278753583094,0.0570260833333288,6.45091440422272,-0.00232531148625341,0.541944603256004,2.57498886599274,24.8691382570031,0.204856585890144,24.119440482619,24.8525944118558,0.00509121764172525,0.575929597480232,0.445039815758937,50.3438705609657,-0.000132603406591034,0.0309049781073247,0.0273388749660175,1.74521457246952,51.4997773198547,41.792327
SEA(120) (m²/kg),123.383918019794,51,41.8930412087378,0,1896.43717356758,0.00341258333332917,0.386038838611897,-0.0508150828099776,8.83883204943451,2.61609627574239,24.5946195732315,0.26325529429875,23.8562613891685,24.5835507637627,0.00647174989122261,0.732098403984458,0.450821299525411,50.9978845616981,-0.000173410704679071,0.0301632509379959,0.0280576196955998,1.77291281980033,51.2960054067135,41.707375
SEA(180) (m²/kg),99.1482072523518,52,41.607893821526,0,0,-0.0165822499999978,-1.87582013574636,0,0,2.65784674325752,24.7583079516278,0.225441787189445,24.0156665627268,24.7461840669379,0.00557882396216944,0.631088683503331,0.456846586452107,51.679478105442,-0.000197502699044463,0.0303151394476762,0.0279208414359389,1.8009020503661,51.1124373703369,41.77464
SEA(240) (m²/kg),87.3693364028076,53,37.969048329503,3.50917742524569,49.9909499541067,0.0956481666666675,10.8199283559579,-0.00165409117850833,0.316314905409429,2.69763521433303,24.2061454097052,0.19765454143173,23.4805462516901,24.1914133538237,0.00478154271303543,0.54089849694971,0.46202676978971,52.2654716956685,-0.000158210788723829,0.0302549407917523,0.0259292935252135,1.82782711784668,50.8987776289252,41.709
SEA(300) (m²/kg),85.6413669853589,54,36.7692033526092,2.95719871661505,43.9501402388807,0.10991475,12.4337952488688,-0.00108712638152822,0.273775909768224,2.73500434017409,24.3396097337697,0.198610168390415,23.6093207224563,24.3228668298872,0.00483076867682152,0.546467044889313,0.466832925484638,52.809154466588,-0.00011949122444408,0.030092010678197,0.0252707650443912,1.85342714713148,50.6482285217424,41.60634
SEA(360) (m²/kg),90.965343609051,55,37.1487500995864,5.62816440663149,70.0671097910451,0.058348500000001,6.60050904977387,-0.00228560464188655,0.506781257407801,2.77196331690019,24.4707454038489,0.167212274764212,23.738738941888,24.4498244007974,0.00408831075564287,0.462478592267293,0.47129246520087,53.3136272851663,-0.000133361602447119,0.0295699261978596,0.0253967603081325,1.87876090980774,50.3993330345489,41.508753
COY(60) (kg/kg),-0.000708517642638469,56,38.8024225164172,0,0,-0.00513583333332986,-0.580976621417405,0,0,2.80993890320819,24.4960529606799,0.194548657053237,23.7623184486702,24.4693536095725,0.00476047988370309,0.538515823948314,0.475716860520543,53.8141244932741,-0.00019311745143444,0.0292884967305897,0.0262315760750422,1.90457507799933,50.177480414432,41.491641
COY(120) (kg/kg),-0.00372291278573433,57,40.7516419011593,6.75918934285712,79.5090880172062,0.0532969999999988,6.02907239818991,-0.0042858297951084,0.541856258273463,2.84971593541698,24.261979979845,0.174874801485622,23.5345697441369,24.2321696897043,0.00423759586405294,0.47936604796979,0.480215898394421,54.3230654292332,-0.000228421870589887,0.0288793129972001,0.0272098546176904,1.93129579334569,49.9950164108242,41.49159
COY(180) (kg/kg),-0.00513284332720292,58,39.1923110136799,77.5584432857367,1055.73703578656,0.00446708333333253,0.505326168929019,-0.0512562855508471,6.61740396538303,2.8896879118744,24.4569526987185,0.193092030668018,23.7207885059328,24.4239252165321,0.00471606531694401,0.533491551690499,0.48469272898492,54.8294942290633,-0.000228966098912722,0.0295604949636911,0.0264697678677006,1.95813560458839,49.8222053771448,41.407406
COY(240) (kg/kg),-0.00370170181874654,59,37.3038072439523,0,0,-0.0155974166666694,-1.76441365007572,0,0,2.92793597100321,24.7197970544523,0.169165092334487,23.9738313700485,24.6857147037169,0.00417596120719708,0.472393801719127,0.48913874224699,55.3324369057681,-0.000203408723302071,0.0305279710375659,0.0256064105180696,1.98417369378128,49.6260334068342,41.474437
COY(300) (kg/kg),-0.00025088977335368,60,36.7635558721103,3.58890644156474,42.8991448915815,0.0905540000000003,10.2436651583711,-0.00158897852401265,0.333148583394079,2.96496965256125,24.6214538378649,0.158026241738152,23.8781769901388,24.582557452383,0.00388468916651228,0.439444475849805,0.493169067433845,55.7883560445526,-0.000143888361263442,0.0301679368206676,0.0252781922260082,2.00961599515331,49.4161608760208,41.408022
COY(360) (kg/kg),0.00224075717140909,61,38.0822620867498,2.68218241499517,34.4633778624224,0.125512416666663,14.1982371794867,-0.00138165266891794,0.235802657897483,3.00239256154068,24.8652825485333,0.174255221604967,24.1161234276448,24.8232552354443,0.004325581842009,0.489319212896945,0.497274202938106,56.252737888926,-0.000173414565469835,0.0295961614491354,0.0259051436280157,2.03520766308033,49.2195501891914,41.309349
CO2Y(60) (kg/kg),0.932894250731466,62,40.264563201939,3.20033152544051,38.0832991742678,0.111219333333333,12.5813725490195,-0.00210404293194842,0.258132161911971,3.04156597418502,24.904671229147,0.170350275040378,24.1553831017123,24.864058154834,0.00423559914529593,0.479140174807231,0.501554793431758,56.7369675827781,-0.000234010252196014,0.0287092869597413,0.026936143677587,2.06162830673313,49.0575157126616,41.17335
CO2Y(120) (kg/kg),0.727569251878137,63,41.6997112978363,10.8445031649054,107.708195975669,0.033991916666667,3.84523944193066,-0.0079446854933807,0.814560817511765,3.08254811143491,24.5393252592516,0.149463325057825,23.8008900604713,24.495694984074,0.00366120802192198,0.414163803384839,0.505503197015367,57.1836195718741,-0.000270055087233875,0.0276884834287921,0.0275376715913526,2.0888652143676,48.9293351021414,41.10321
CO2Y(180) (kg/kg),0.716085346636602,64,40.4116500501576,38.7545005905227,397.299428809231,0.00921799999999884,1.04276018099534,-0.0305189068820138,3.0555466168268,3.12360379210891,24.654996977713,0.148815583609422,23.9118942597649,24.6096950731655,0.00366230613476303,0.41428802429446,0.50916495409371,57.5978454857137,-0.000281323283638368,0.0281660287139059,0.0269077194156041,2.11608790987108,48.8063092517016,41.093542
CO2Y(240) (kg/kg),0.720745953733651,65,37.9388262446732,0,0,-0.00436399999999715,-0.493665158370718,0,0,3.16277903025632,24.4462609750714,0.130860469554173,23.7089650506974,24.3987815802823,0.00319283601414545,0.36118054458659,0.512592525168164,57.9855797701543,-0.000255730085665894,0.0284982407694676,0.0256155029953039,2.14234952107653,48.6581389270203,41.078788
CO2Y(300) (kg/kg),0.721712551093883,66,37.1357296997387,8.99635110337026,92.7830364843228,0.0364903333333343,4.1278657616894,-0.00828167700579312,0.782980088733601,3.20031630822853,24.7446447952424,0.13708417295695,23.9976490368836,24.697846994015,0.00338568392899185,0.382995919569214,0.515881785139732,58.3576680022322,-0.000302201154500401,0.0285712044312527,0.0251801713409503,2.16774735824466,48.4896410337656,41.08859
CO2Y(360) (kg/kg),0.747924706492114,67,37.1970839132287,6.44834800278345,69.4822379210093,0.0509932500000006,5.76846719457021,-0.00631654482535528,0.546004942990563,3.23748271503501,24.8745287848437,0.142721932377818,24.1249502275247,24.8253724556229,0.00354312512886555,0.400806010052664,0.519346189668661,58.7495689670431,-0.000322101149415552,0.0278425665591539,0.0250992353321892,2.19288706158123,48.320637537836,41.011226
,,68,38.1938379094522,7.54689298162222,83.8524022204248,0.0447380833333325,5.06086915535436,-0.00834666603641931,0.608926467735262,3.27517817594635,24.6255589278566,0.152651253870308,23.8842498945552,24.5749423154078,0.00375139575823749,0.424366035999716,0.522993450112213,59.1621549900693,-0.000373413840692824,0.027242203057412,0.0255230839896247,2.21819822124213,48.1643849403875,40.99093
User-defined Test Averages,,69,39.4125847707682,3.42421998196776,31.2691527962477,0.101747916666667,11.5099453242836,-0.00416360903507803,0.268181960531236,3.31398138728646,24.8022728459659,0.128525569185879,24.0594363017584,24.754382906864,0.00318157115294989,0.359906239021481,0.526459933567806,59.5542911275799,-0.0004236385451337,0.0272869557716356,0.026178990371732,2.24404925842281,48.0287157577748,40.909427
