General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Specifications: apparatus,,37,20.95471594,107.821634,0.00217144,0.04752002,1.003262,1.002822,52.243255,-0.0002,102.0051,0,269.28,327.47,330.586,1140.897,0,0
C-factor (SI units),0.045488,38,20.95383071,105.539693,0.00216941,0.0458773,1.00305,1.002759,52.243255,-0.0002,102.0052,0,269.287,327.49,330.598,1140.943,0,0
OD correction factor,0.97963,39,20.95021511,107.824873,0.00203631,0.04437603,1.001706,1.00273,52.243255,0,102.005,0,269.282,327.485,330.592,1140.969,0,0
Duct diameter (m),0.114,40,20.9474011,109.280681,0.00200507,0.0443299,1.001431,1.002821,52.243255,-0.0013,102.0061,0,269.28,327.401,330.497,1141.049,0,0
O2 delay time (s),0,41,20.95015271,109.541281,0.00203524,0.04532157,1.002224,1.002902,52.243255,-0.0012,102.0042,0,269.302,327.325,330.428,1141.105,0,0
CO2 delay time (s),0,42,20.95288432,109.867181,0.00227675,0.0476925,1.002791,1.002908,52.243255,-0.0011,102.0051,0,269.297,327.236,330.338,1141.127,0,0
CO delay time (s),0,43,20.95309326,110.44955,0.0024145,0.04691227,1.003696,1.002788,52.243255,-0.0025,102.0073,0,269.305,327.197,330.303,1141.129,0,0
,,44,20.95142527,110.28911,0.00229122,0.04531684,1.003003,1.002839,52.243255,-0.0004,102.0071,0,269.312,327.192,330.277,1141.146,0,0
Laboratory,,45,20.94735294,110.517085,0.00211605,0.04420954,1.003678,1.002788,52.243255,0.0008,102.0063,0,269.295,327.179,330.27,1137.286,0,0
Laboratory name,FTT Cone - NIST,46,20.94548272,108.543068,0.00194252,0.04443249,1.00276,1.002778,52.243255,0.0011,102.0072,0,269.318,327.184,330.285,1136.214,0,0
Operator,Shields,47,20.94890925,112.670069,0.00192021,0.04682443,1.002077,1.002739,52.243255,-0.0005,102.0065,0,269.306,327.208,330.272,1136.533,0,0
Filename,C:\CC5\DATA\18110010.CSV,48,20.95196616,108.398976,0.00201531,0.04813603,1.002602,1.002821,52.243255,-0.0006,102.0062,0,269.305,327.216,330.269,1140.286,0,0
Report name,,49,20.95278798,107.092522,0.0020549,0.04683909,1.002227,1.002839,52.243255,-0.0022,102.0054,0,269.319,327.205,330.249,1141.433,0,0
,,50,20.95084495,111.953311,0.001842,0.04478321,1.001729,1.002878,52.243255,-0.0023,102.0052,0,269.32,327.17,330.239,1141.447,0,0
,,51,20.94639715,109.943763,0.00164679,0.0440555,1.002237,1.002837,52.243255,-0.0023,102.0062,0,269.314,327.187,330.258,1141.473,0,0
Pre-test conditions,,52,20.94605507,110.091784,0.00157112,0.04455874,1.000828,1.002865,52.243255,-0.0009,102.004,0,269.328,327.249,330.321,1141.516,0,0
Ambient temperature (°C),22,53,20.94927718,108.518775,0.00161036,0.04629656,1.002318,1.002898,52.243255,-0.0006,102.0035,0,269.312,327.311,330.376,1141.526,0,0
Barometric pressure (Pa),102002,54,20.95072616,106.876685,0.00182475,0.04776175,1.003414,1.003031,52.243255,-0.0012,102.0061,0,269.327,327.35,330.42,1141.551,0,0
Relative humidity (%),24.7,55,20.95080616,109.829855,0.00184868,0.04656663,1.00285,1.002941,52.243255,0.0009,102.0063,0,269.33,327.359,330.409,1141.581,0,0
,,56,20.94855365,112.887086,0.00166157,0.04467999,1.003002,1.002967,52.243255,0,102.0095,0,269.327,327.316,330.35,1141.6,0,0
,,57,20.94389656,111.955969,0.00158091,0.04414574,1.002462,1.003018,52.243255,-0.0011,102.0077,0,269.344,327.204,330.225,1141.581,0,0
Conditioning,,58,20.94461409,109.088424,0.00167823,0.04464541,1.00143,1.003017,52.243255,0.0011,102.0061,0,269.341,327.095,330.108,1141.589,0,0
Conditioned? {Y/N},Yes,59,20.94818741,109.765343,0.00183717,0.04683687,1.001323,1.003131,52.243255,0.0012,102.0064,0,269.331,326.985,329.976,1141.614,0,0
Conditioning temperature (°C),23,60,20.95054625,111.109489,0.00205719,0.04772359,1.00516,1.003153,52.243255,0.0001,102.007,0,269.334,326.893,329.924,1141.636,0,0
Conditioning RH (%),50,61,20.95175166,107.222391,0.00204199,0.04612224,1.003882,1.003119,52.243255,-0.0001,102.0074,0,269.346,326.867,329.856,1141.652,0,0
,,62,20.94941713,105.489155,0.00174355,0.04443271,1.002407,1.003152,52.243255,-0.0002,102.0083,0,269.341,326.84,329.818,1141.697,0,0
Data collected,,63,20.94534945,104.374721,0.00152522,0.04402462,1.003368,1.00325,52.243255,-0.0002,102.0075,0,269.347,326.798,329.773,1141.749,0,0
CO/CO2 data collected?,Yes,64,20.94728108,108.985211,0.00144522,0.04526719,1.002245,1.003093,52.243255,0,102.0062,0,269.341,326.791,329.755,1141.793,0,0
Mass data collected?,Yes,65,20.95081454,109.779869,0.00153287,0.04745068,1.003085,1.003257,52.243255,-0.0019,102.0064,0,269.342,326.802,329.745,1141.818,0,0
Smoke data collected?,Yes,66,20.95269346,109.248669,0.0018197,0.04766262,1.003499,1.00323,52.243255,-0.0026,102.007,0,269.345,326.817,329.78,1139.857,0,0
Soot mass data collected?,No,67,20.9520934,110.880975,0.00182388,0.04615165,1.004576,1.003216,52.243255,-0.0016,102.0064,0,269.338,326.884,329.876,1141.066,0,0
Soot mass ratio (1:x),N/A,68,20.94848538,111.878614,0.00162627,0.04460458,1.004015,1.003177,52.243255,-0.0008,102.0062,0,269.344,326.978,329.95,1138.964,0,0
Soot mass (g),N/A,69,20.94639229,113.481356,0.00144738,0.04421508,1.003205,1.003217,52.243255,-0.0002,102.0075,0,269.336,327.006,329.95,1141.103,0,0
,,70,20.94959984,108.827481,0.00142833,0.04551772,1.004164,1.00319,52.243255,-0.0003,102.0076,0,269.351,326.954,329.902,1141.977,0,0
Comments,,71,20.95334096,109.120165,0.00160916,0.04779237,1.002448,1.003135,52.243255,-0.0008,102.007,0,269.348,326.918,329.872,1141.991,0,0
Pre-test comments,,72,20.95474251,111.426944,0.0017994,0.04726202,1.002789,1.003218,52.243255,-0.0001,102.0074,0,269.33,326.903,329.855,1142.017,0,0
After-test comments,,73,20.9535302,111.099701,0.00175914,0.04547466,1.002465,1.00316,52.243255,0.0018,102.0075,0,269.326,326.887,329.871,1142.081,0,0
,,74,20.94940699,107.333111,0.00158247,0.04426595,1.003813,1.00318,52.243255,0.0004,102.0059,0,269.339,326.961,329.977,1142.109,0,0
,,75,20.94725222,106.06406,0.00155949,0.04415539,1.001247,1.00316,52.243255,0.0001,102.0071,0,269.35,327.064,330.068,1142.15,0,0
,,76,20.94895983,108.756123,0.00165513,0.04540324,1.002413,1.003067,52.243255,-0.0008,102.0075,0,269.342,327.014,329.982,1144.699,0,0
,,77,20.95181236,107.661676,0.00192999,0.04777377,1.003798,1.003105,52.243255,-0.0015,102.0085,0,269.342,326.942,329.913,1142.9,0,0
,,78,20.95279193,104.932836,0.00222987,0.04701274,1.003965,1.003113,52.243255,-0.0009,102.0088,0,269.332,326.906,329.89,1142.153,0,0
,,79,20.95124769,110.27202,0.00228694,0.04529514,1.003205,1.003003,52.243255,-0.0015,102.0096,0,269.329,326.947,329.92,1142.116,0,0
,,80,20.94690338,107.976734,0.00212013,0.04421304,1.003051,1.003047,52.243255,-0.0007,102.009,0,269.334,326.951,329.891,1142.081,0,0
,,81,20.94567381,110.48063,0.00203335,0.0446581,1.00223,1.002983,52.243255,-0.0002,102.007,0,269.334,326.883,329.84,1142.101,0,0
,,82,20.94926117,109.521838,0.00212953,0.04679806,1.001837,1.002938,52.243255,-0.0005,102.008,0,269.338,326.867,329.854,1142.658,0,0
,,83,20.95219485,110.724588,0.00228755,0.04789888,1.001621,1.002921,54.105454,0,102.0085,0,269.329,326.866,329.826,1142.802,0,0
,,84,20.95280354,110.75818,0.00230308,0.04670657,1.003028,1.002876,53.545649,0.0003,102.0082,0,269.326,326.828,329.782,1142.744,0,0
Events,,85,20.9505639,106.477912,0.00200531,0.04511136,1.002068,1.002884,53.319552,0.0006,102.0074,0,269.331,326.849,329.803,1142.724,0,0
Number of events,0,86,20.94606874,110.311901,0.00172178,0.04417889,0.999495,1.002839,53.042514,-0.0017,102.0079,0,269.328,326.888,329.847,1142.677,0,0
,,87,20.9473153,112.681182,0.00158367,0.04481854,1.002027,1.002801,52.768487,-0.0006,102.0079,0,269.331,326.921,329.884,1142.585,0,0
,,88,20.9516552,112.378235,0.00161684,0.04713508,1.003481,1.002753,52.740741,-0.0004,102.0076,0,269.308,326.965,329.985,1142.144,0,0
,,89,20.9543393,110.400015,0.00181876,0.04782254,0.994302,1.002814,52.667647,-0.0003,102.0095,0,269.3,327.115,330.15,1141.798,0,0
,,90,20.95445736,108.071945,0.00183948,0.04594844,0.99031,1.002689,52.568646,-0.0024,102.0086,0,269.302,327.218,330.266,1141.596,0,0
,,91,20.95161157,110.305382,0.00170928,0.04437941,0.98918,1.002698,52.547202,0.0003,102.0082,0,269.311,327.301,330.361,1141.409,0,0
,,92,20.94591127,108.484106,0.00164816,0.04462409,0.984293,1.002702,52.467942,0.0001,102.0076,0,269.31,327.326,330.364,1141.346,0,0
,,93,20.94683236,109.3711,0.00171754,0.04589666,0.978295,1.002656,52.443871,0.0008,102.008,0,269.315,327.289,330.312,1141.35,0,0
,,94,20.95182002,107.291313,0.00183606,0.04810993,0.981214,1.002796,52.362878,-0.001,102.0079,0,269.322,327.298,330.369,1141.374,0,0
,,95,20.95293701,107.821083,0.00208358,0.04872779,0.960168,1.002804,52.341326,0.0007,102.0094,0,269.325,327.34,330.43,1141.391,0,0
,,96,20.9522309,107.668049,0.00214451,0.04665864,0.936618,1.002795,52.340736,0.0001,102.008,0,269.313,327.348,330.473,1141.433,0,0
,,97,20.94885105,108.851277,0.00205735,0.04516705,0.957206,1.002795,52.264938,-0.002,102.0085,0,269.302,327.419,330.565,1141.505,0,0
,,98,20.94516788,105.496792,0.00203374,0.04493491,0.94134,1.002795,52.088976,-0.0006,102.0076,0,269.297,327.657,330.93,1142.044,0,0
,,99,20.94902546,100.424157,0.00218144,0.04658944,0.887765,1.002784,52.043052,-0.0009,102.009,0,269.304,328.188,331.582,1142.533,0,0
,,100,20.95308979,100.590038,0.00246929,0.04860045,0.816732,1.002792,51.963217,-0.0004,102.0092,0,269.286,328.935,332.46,1142.95,0,0
,,101,20.95465712,97.933996,0.00278343,0.04813259,0.763875,1.002774,51.941214,0.0002,102.0071,0,269.277,329.833,333.517,1143.281,0,0
,,102,20.95249333,97.423192,0.00280605,0.04630296,0.773228,1.002778,51.865027,0.0001,102.0065,0,269.281,330.87,334.819,1143.51,0,0
,,103,20.94798578,98.695154,0.00259464,0.04505673,0.722217,1.002664,51.844118,-0.0015,102.0083,0,269.285,331.997,336.16,1143.804,0,0
,,104,20.9451947,95.095688,0.00250192,0.0451988,0.654542,1.002599,51.761763,-0.0011,102.0078,0,269.297,333.143,337.572,1144.169,0,0
,,105,20.94807049,96.996038,0.00261971,0.04659842,0.644496,1.002601,51.586454,-0.0012,102.0095,0,269.285,334.237,338.875,1146.258,0,0
,,106,20.95007169,98.997605,0.00297645,0.04979384,0.602067,1.002541,51.534095,-0.0004,102.0086,0,269.288,335.198,340.052,1145.346,0,0
,,107,20.95085499,95.68432,0.00339808,0.05388933,0.59437,1.002428,51.386539,0.0008,102.0067,0,269.275,336.142,341.31,1144.974,0,0
,,108,20.94805056,91.416587,0.00367742,0.06590714,0.599325,1.002335,51.186368,-0.0003,102.0087,0,269.27,337.061,342.498,1145.101,0,0
,,109,20.94083552,92.65491,0.00405056,0.08644563,0.637557,1.002201,50.81885,-0.0001,102.0082,0,269.272,337.846,343.507,1142.303,0,0
,,110,20.92451853,95.719555,0.00503568,0.12795767,0.658433,1.002059,50.583992,-0.0002,102.0081,0,269.286,338.53,344.445,1142.284,0,0
,,111,20.89804544,95.221584,0.00655988,0.18518256,0.650541,1.001902,50.544985,-0.0003,102.0059,0,269.264,339.113,345.224,1141.767,0,0
,,112,20.85686112,93.141287,0.00865673,0.24629822,0.666508,1.001683,50.465601,-0.0004,102.006,0,269.265,339.595,345.883,1144.247,0,0
,,113,20.79536321,97.239105,0.01138979,0.30633549,0.696059,1.001417,50.44392,-0.0025,102.0077,0,269.28,339.927,346.409,1144.93,0,0
,,114,20.7104235,97.435747,0.01449415,0.36225736,0.745202,1.00115,50.210505,-0.0042,102.0099,0,269.275,340.207,346.859,1147.497,0,0
,,115,20.61119018,99.24045,0.01804805,0.41684508,0.736984,1.000909,50.068668,-0.0011,102.0075,0,269.275,340.393,347.245,1145.635,0,0
,,116,20.51951894,97.556517,0.02186098,0.46672218,0.761054,1.000645,49.966104,-0.0005,102.0068,0,269.266,340.489,347.509,1144.804,0,0
,,117,20.44136922,98.862432,0.02583527,0.5081761,0.787599,1.000413,49.94135,-0.0003,102.0076,0,269.261,340.613,347.817,1144.732,0,0
,,118,20.37175536,100.962165,0.02977183,0.53636664,0.845714,1.000257,49.941583,-0.0017,102.0083,0,269.272,340.692,348.004,1144.718,0,0
,,119,20.3130934,104.2351,0.03345924,0.54770556,0.85819,1.000141,49.787656,-0.0004,102.0082,0,269.271,340.628,348.064,1144.652,0,0
,,120,20.26771799,100.500118,0.03643076,0.54468433,0.864825,0.999958,49.740934,-0.0016,102.0079,0,269.26,340.549,348.106,1144.552,0,0
,,121,20.23509707,101.645449,0.03875626,0.53344348,0.887103,0.999718,49.741019,-0.0005,102.0076,0,269.267,340.547,348.23,1144.41,0,0
,,122,20.22844166,95.571844,0.04044852,0.51786542,0.90451,0.999589,49.665679,-0.0003,102.0078,0,269.257,340.602,348.425,1144.321,0,0
,,123,20.24173252,99.355338,0.04175336,0.49573245,0.897553,0.999385,49.64569,-0.0006,102.0091,0,269.269,340.677,348.572,1144.159,0,0
,,124,20.26180737,102.896958,0.0425724,0.47029724,0.89952,0.999242,49.568376,-0.0024,102.0087,0,269.281,340.708,348.677,1143.998,0,0
,,125,20.28388264,101.313802,0.04258697,0.44057649,0.907457,0.999078,49.470466,-0.0029,102.0097,0,269.248,340.695,348.712,1143.807,0,0
,,126,20.30990285,105.455423,0.04184114,0.41021562,0.916301,0.998879,49.447251,0.0003,102.0111,0,269.262,340.661,348.723,1143.649,0,0
,,127,20.33890895,101.287416,0.04073431,0.38368183,0.927844,0.998693,49.366089,0.0016,102.0089,0,269.27,340.655,348.799,1143.486,0,0
,,128,20.37853364,104.159352,0.03940388,0.35949839,0.931611,0.998527,49.343265,-0.0001,102.0089,0,269.272,340.692,348.903,1143.396,0,0
,,129,20.42568212,104.427336,0.03783772,0.33572036,0.937354,0.998265,49.268543,0.0009,102.0086,0,269.255,340.725,348.984,1143.289,0,0
,,130,20.46565341,100.373759,0.03626716,0.31372507,0.947326,0.998075,49.169201,0.0004,102.009,0,269.268,340.719,348.988,1143.167,0,0
,,131,20.5043546,100.166044,0.03458056,0.2949315,0.95633,0.997909,49.109037,-0.0023,102.0091,0,269.273,340.716,348.993,1143.088,0,0
,,132,20.53276517,99.834539,0.03248972,0.27952003,0.957341,0.997768,49.135223,-0.0008,102.0109,0,269.25,340.63,348.942,1143.021,0,0
,,133,20.55847727,103.727673,0.03015347,0.26689901,0.967492,0.997608,49.064509,0.0007,102.0127,0,269.259,340.536,348.813,1142.974,0,0
,,134,20.58529917,103.83455,0.02805524,0.25716243,0.965552,0.997416,49.042394,-0.0002,102.0103,0,269.255,340.383,348.656,1142.919,0,0
,,135,20.61166721,105.31464,0.02628796,0.24912566,0.964996,0.997284,48.96767,-0.0017,102.0074,0,269.261,340.218,348.506,1142.834,0,0
,,136,20.63596609,103.979062,0.02463352,0.24010293,0.974022,0.997206,48.865031,-0.0007,102.0094,0,269.276,340.084,348.377,1142.803,0,0
,,137,20.65448885,105.599798,0.02280352,0.23086402,0.970408,0.997062,48.842363,-0.0024,102.0081,0,269.267,339.997,348.303,1142.759,0,0
,,138,20.6672154,108.060244,0.02119798,0.22310465,0.970646,0.996879,48.842392,-0.0017,102.008,0,269.245,339.934,348.231,1146.745,0,0
,,139,20.67785802,105.189106,0.01962607,0.21726699,0.978221,0.996728,48.766685,-0.002,102.0094,0,269.287,339.858,348.142,1147.097,0,0
,,140,20.69242317,107.689276,0.01843882,0.21370298,0.98015,0.996487,48.74569,0.0004,102.0101,0,269.261,339.696,347.919,1145.552,0,0
,,141,20.70633498,108.079988,0.01752142,0.20931715,0.978783,0.996243,48.746339,-0.0002,102.0081,0,269.242,339.456,347.667,1143.079,0,0
,,142,20.71841828,106.772967,0.01662255,0.20294936,0.983345,0.996097,48.744873,0.0017,102.0098,0,269.261,339.286,347.494,1142.441,0,0
,,143,20.72728544,104.602938,0.01549688,0.19465814,0.980227,0.99593,48.665083,0.0002,102.0094,0,269.259,339.201,347.42,1142.322,0,0
,,144,20.73315423,105.123706,0.0146208,0.18718067,0.980514,0.995787,48.643996,-0.0005,102.0097,0,269.249,339.165,347.361,1142.235,0,0
,,145,20.74022345,104.655814,0.01391413,0.18237349,0.982769,0.995641,48.644057,0.001,102.0103,0,269.244,339.099,347.283,1142.192,0,0
,,146,20.75131846,103.785516,0.0135353,0.17950511,0.981498,0.995438,48.643756,0.0008,102.0107,0,269.254,338.991,347.131,1142.119,0,0
,,147,20.76259844,104.87358,0.0133581,0.17645277,0.983257,0.995322,48.644175,0,102.011,0,269.249,338.88,346.979,1142.064,0,0
,,148,20.7716194,103.973503,0.01312151,0.17089001,0.98608,0.995262,48.570888,-0.0002,102.0109,0,269.262,338.8,346.861,1142.014,0,0
,,149,20.7761535,105.30939,0.01279298,0.16489767,0.98769,0.995123,48.468945,-0.0004,102.011,0,269.249,338.693,346.699,1141.919,0,0
,,150,20.77799158,107.338523,0.01250001,0.15876396,0.985795,0.995297,48.525803,-0.0001,102.0098,0,269.248,338.578,346.553,1141.854,0,0
,,151,20.78469254,104.83331,0.01230503,0.15487987,0.984637,0.995591,48.468041,0.0003,102.0105,0,269.255,338.479,346.449,1141.784,0,0
,,152,20.79513939,104.440623,0.01226751,0.15233653,0.987807,0.995829,48.444523,0.0005,102.0088,0,269.265,338.387,346.31,1144.448,0,0
,,153,20.80408717,107.937223,0.01234444,0.15006539,0.98589,0.996087,48.41074,-0.0001,102.0102,0,269.259,338.267,346.155,1142.483,0,0
,,154,20.81013454,104.379717,0.01234262,0.14505866,0.989194,0.996374,48.360416,-0.0032,102.0118,0,269.244,338.153,345.999,1141.581,0,0
,,155,20.8115694,107.065885,0.0121538,0.13981618,0.990642,0.996617,48.269778,-0.0016,102.0111,0,269.248,338.098,345.92,1141.56,0,0
,,156,20.8100617,103.179839,0.01213194,0.13595725,0.991862,0.996788,48.320231,-0.0015,102.0113,0,269.23,338.058,345.853,1141.556,0,0
,,157,20.81644302,102.942094,0.01227381,0.13410256,0.991239,0.996971,48.266014,-0.0007,102.012,0,269.231,338.023,345.783,1141.568,0,0
,,158,20.82653726,107.494519,0.01253214,0.13495759,0.989385,0.997131,48.245126,-0.0016,102.0124,0,269.236,337.951,345.666,1141.584,0,0
,,159,20.83393505,105.609355,0.01276844,0.13427037,0.990518,0.997335,48.244947,-0.0016,102.0117,0,269.25,337.864,345.529,1141.588,0,0
,,160,20.83771743,104.109841,0.01263136,0.130457,0.988529,0.997382,48.164926,-0.0025,102.012,0,269.251,337.785,345.425,1141.577,0,0
,,161,20.83736925,105.281509,0.01229311,0.12757784,0.987729,0.997648,48.143562,-0.0026,102.0124,0,269.26,337.701,345.294,1144.267,0,0
,,162,20.83654102,109.304657,0.0119622,0.12603148,0.985815,0.997896,48.143517,-0.0029,102.0109,0,269.243,337.516,345.053,1142.324,0,0
,,163,20.84134099,107.887581,0.01174765,0.1259141,0.987642,0.998142,48.143186,-0.0018,102.012,0,269.237,337.348,344.871,1141.573,0,0
,,164,20.84830289,105.691528,0.01174063,0.1271229,0.988918,0.998369,48.143296,-0.0005,102.0124,0,269.227,337.2,344.729,1141.548,0,0
,,165,20.85242625,107.949661,0.01166571,0.12634405,0.990454,0.998682,48.14386,-0.0004,102.0129,0,269.231,337.156,344.627,1141.57,0,0
,,166,20.85336997,108.092216,0.01125827,0.12264851,0.988633,0.998986,48.069088,-0.0022,102.0121,0,269.231,337.129,344.537,1141.578,0,0
,,167,20.85053545,107.859988,0.01070913,0.1198994,0.990055,0.999102,47.967206,-0.0007,102.0105,0,269.24,337.088,344.449,1141.58,0,0
,,168,20.84888176,104.147252,0.01027182,0.11867466,0.988866,0.999193,48.024487,-0.0005,102.0112,0,269.235,337.038,344.38,1141.601,0,0
,,169,20.8536399,108.156622,0.01005426,0.11873898,0.991386,0.999278,47.965179,-0.0004,102.0099,0,269.233,336.967,344.276,1141.607,0,0
,,170,20.85909146,107.844306,0.00995126,0.11808539,0.98971,0.999382,47.942818,0.0011,102.0108,0,269.236,336.864,344.105,1141.62,0,0
,,171,20.86344305,108.164003,0.00996815,0.11441982,0.989327,0.999675,47.942479,0.0007,102.0119,0,269.247,336.788,344.026,1141.639,0,0
,,172,20.86474007,105.308901,0.00969054,0.11018757,0.993188,0.999876,47.943227,0,102.0131,0,269.232,336.774,343.978,1141.63,0,0
