General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Additional specimen preparation details,,14,20.95412472,107.229162,0.00113071,0.04457971,0.998306,0.997536,-1.020705,0.0002,103.0181,0,268.949,323.661,327.811,1139.095,0,0
,,15,20.95124229,108.142499,0.00110902,0.04298216,0.997266,0.99747,-1.020705,0.0001,103.0173,0,268.952,323.686,327.798,1137.344,0,0
Specimen,,16,20.94700992,109.978538,0.00113141,0.0424741,0.996429,0.997489,-1.020705,0,103.0172,0,268.949,323.634,327.707,1136.744,0,0
Sample description,After 2mon WT_Bare3,17,20.94878105,108.143961,0.00125351,0.04409071,0.998252,0.997565,-1.020705,0,103.0178,0,268.951,323.555,327.606,1136.843,0,0
Material name/ID,,18,20.95243209,108.787693,0.00149343,0.04627522,0.997532,0.997539,-1.020705,-0.0001,103.0184,0,268.928,323.502,327.554,1136.94,0,0
Specimen number,,19,20.95289574,110.452352,0.00173033,0.04585654,0.997983,0.997436,-1.020705,0.0001,103.0201,0,268.937,323.492,327.555,1136.999,0,0
E (MJ/kg),13.1,20,20.95183353,107.523759,0.00167826,0.04392372,0.998374,0.997378,-1.020705,0.0003,103.0197,0,268.944,323.537,327.671,1137.054,0,0
Initial mass (g),44.586,21,20.94826542,105.910982,0.00146706,0.04262943,0.997533,0.99738,-1.020705,0.0002,103.0185,0,268.949,323.628,327.782,1137.099,0,0
Thickness (mm),12.5,22,20.94491214,107.696979,0.00136469,0.0425351,0.996707,0.997349,-1.020705,0,103.0185,0,268.952,323.679,327.799,1136.456,0,0
Surface area (cm²),88.4,23,20.94586554,106.550372,0.00137392,0.04399577,0.998714,0.997499,-1.020705,0,103.0196,0,268.962,323.693,327.837,1139.673,0,0
Sponsor,,24,20.94905525,106.463448,0.00156734,0.04628083,0.997582,0.997427,-1.020705,0.0001,103.0199,0,268.965,323.7,327.819,1137.991,0,0
Manufacturer,,25,20.95062351,102.985985,0.00180949,0.04585395,0.997333,0.997511,-1.020705,0.0003,103.0196,0,268.982,323.735,327.845,1137.357,0,0
Test start time (s),91,26,20.94949332,107.126997,0.00179694,0.04385543,0.998433,0.997575,-1.020705,0.0002,103.0203,0,268.992,323.746,327.905,1137.427,0,0
Time to ignition (s),19,27,20.94536549,105.361055,0.00162531,0.04259925,0.997966,0.997595,-1.020705,-0.0001,103.0213,0,268.982,323.84,328.059,1137.451,0,0
Time to flameout (s),611,28,20.94306941,106.458823,0.00151919,0.04207788,0.997611,0.997632,-1.020705,0,103.0202,0,268.994,323.948,328.185,1137.469,0,0
End of test criterion,ISO 5660-1:2002,29,20.94617712,105.980088,0.00149281,0.04383626,0.99614,0.997664,-1.020705,0.0002,103.0199,0,269.008,323.983,328.258,1137.478,0,0
User EOT time (s),,30,20.94956859,107.17249,0.00161259,0.04546668,0.996565,0.99767,-1.020705,0,103.0193,0,269.013,324.041,328.299,1137.453,0,0
MLR EOT mass (g/m²),150,31,20.95062897,108.056508,0.00163467,0.04425297,0.996082,0.997772,-1.020705,0,103.0202,0,269.011,324.08,328.293,1137.462,0,0
MLR EOT time period (s),60,32,20.94898134,109.795948,0.00146551,0.0427087,0.996546,0.997867,-1.020705,0.0001,103.0187,0,269.002,324.062,328.31,1137.497,0,0
Truncate graphs at EOT?,No,33,20.94460278,109.998036,0.00120288,0.04179604,0.997247,0.997998,-1.020705,0.0001,103.0195,0,269.01,324.088,328.345,1137.474,0,0
Smooth data?,No,34,20.94347633,107.346143,0.00105383,0.04256758,0.998216,0.99804,-1.020705,0.0001,103.0196,0,269.016,324.106,328.396,1137.494,0,0
Correct O2 for pressure?,No,35,20.94702053,108.601665,0.00110244,0.04498099,0.999206,0.998076,-1.020705,0.0003,103.0185,0,269.014,324.137,328.432,1137.553,0,0
,,36,20.94992473,108.721153,0.00131679,0.04580295,0.999326,0.998222,-1.020705,0.0003,103.018,0,269.021,324.169,328.434,1137.58,0,0
Specifications: apparatus,,37,20.95102,114.772904,0.00143492,0.04476632,0.997417,0.99828,-1.020705,0.0002,103.0176,0,269.018,324.146,328.393,1137.555,0,0
C-factor (SI units),0.045442,38,20.95016616,110.280299,0.00126794,0.0431509,0.997168,0.998366,-1.020705,0.0002,103.016,0,269.04,324.108,328.367,1137.658,0,0
OD correction factor,0.97963,39,20.94584252,106.323535,0.00110448,0.04247519,0.998389,0.998477,-1.020705,0.0003,103.0182,0,269.044,324.095,328.393,1137.736,0,0
Duct diameter (m),0.114,40,20.9458574,109.164363,0.00098827,0.04351701,0.99926,0.998524,-1.020705,0.0002,103.0197,0,269.03,324.131,328.403,1137.805,0,0
O2 delay time (s),0,41,20.94957127,109.583831,0.00101096,0.04512637,0.999963,0.998575,-1.020705,0.0002,103.0193,0,269.042,324.116,328.369,1137.877,0,0
CO2 delay time (s),0,42,20.95217835,109.688504,0.00120896,0.04626536,0.999029,0.99861,-1.020705,0.0003,103.0192,0,269.046,324.077,328.33,1138.026,0,0
CO delay time (s),0,43,20.95234192,108.377821,0.00123627,0.04440115,0.998068,0.998718,-1.020705,0.0001,103.0213,0,269.038,324.083,328.329,1141.219,0,0
,,44,20.94961899,105.761965,0.0010653,0.04237159,0.998214,0.998689,-1.020705,0,103.0224,0,269.026,324.104,328.336,1140.936,0,0
Laboratory,,45,20.94537721,108.179096,0.00097851,0.04177128,0.997423,0.998787,-1.020705,0.0002,103.0204,0,269.031,324.112,328.375,1140.975,0,0
Laboratory name,FTT Cone - NIST,46,20.94639283,108.834352,0.00102171,0.04263664,0.997562,0.998919,-1.020705,0.0004,103.0186,0,269.057,324.12,328.357,1138.807,0,0
Operator,Shields,47,20.95027831,109.58926,0.00124031,0.0451763,0.998694,0.998935,-1.020705,0.0004,103.0193,0,269.039,324.115,328.35,1138.186,0,0
Filename,C:\CC5\DATA\19020026.CSV,48,20.95252509,109.636321,0.00148697,0.04550107,0.997972,0.998988,-1.020705,0.0001,103.019,0,269.031,324.125,328.418,1138.127,0,0
Report name,,49,20.9521653,109.39351,0.00149781,0.04366194,0.997671,0.998992,-1.020705,0.0004,103.0212,0,269.054,324.153,328.458,1138.13,0,0
,,50,20.95067956,108.60901,0.0013233,0.04211705,0.998034,0.999034,-1.020705,0.0001,103.0213,0,269.044,324.166,328.487,1138.087,0,0
,,51,20.9455602,110.848872,0.00121347,0.04186987,0.998061,0.999012,-1.020705,0,103.0212,0,269.048,324.182,328.516,1138.102,0,0
Pre-test conditions,,52,20.9472827,107.002956,0.00121274,0.04306012,0.999279,0.999026,-1.020705,0.0001,103.0207,0,269.044,324.208,328.529,1138.197,0,0
Ambient temperature (°C),20.4,53,20.95081078,106.047269,0.00141222,0.04533154,0.998503,0.998998,-1.020705,0.0001,103.0213,0,269.053,324.246,328.574,1138.21,0,0
Barometric pressure (Pa),102986,54,20.95257268,107.950454,0.00164606,0.04520371,0.99887,0.999102,-1.020705,0.0004,103.0228,0,269.059,324.268,328.587,1138.263,0,0
Relative humidity (%),11.6,55,20.95178355,106.005186,0.00160864,0.04324213,0.997808,0.999291,-1.020705,0.0001,103.0229,0,269.062,324.299,328.605,1138.175,0,0
,,56,20.94796255,107.49564,0.00139993,0.04198855,0.99832,0.999435,-1.020705,-0.0001,103.0244,0,269.063,324.304,328.613,1138.164,0,0
,,57,20.94500828,108.317037,0.00128292,0.04198924,0.999084,0.999587,-1.020705,0,103.0245,0,269.045,324.313,328.611,1138.204,0,0
Conditioning,,58,20.94798257,108.522345,0.00125715,0.04308157,0.998915,0.999688,-1.020705,0.0002,103.0234,0,269.056,324.336,328.638,1138.285,0,0
Conditioned? {Y/N},Yes,59,20.9514181,110.41538,0.00145007,0.04543182,0.999505,0.999921,-1.020705,0.0002,103.0224,0,269.065,324.341,328.645,1138.386,0,0
Conditioning temperature (°C),23,60,20.95426948,106.856827,0.0017138,0.04508865,0.999263,1.000125,-1.020705,0.0001,103.0235,0,269.066,324.316,328.583,1138.472,0,0
Conditioning RH (%),50,61,20.95341238,108.253461,0.00165963,0.04337271,0.999404,1.00021,-1.020705,0.0001,103.0225,0,269.064,324.274,328.483,1141.24,0,0
,,62,20.94943418,110.629385,0.00158736,0.04255198,0.999459,1.000392,-1.020705,0.0002,103.0219,0,269.065,324.18,328.371,1139.321,0,0
Data collected,,63,20.94853591,106.341002,0.00151226,0.04290496,1.000117,1.00063,-1.020705,0.0008,103.0208,0,269.058,324.099,328.262,1138.68,0,0
CO/CO2 data collected?,Yes,64,20.9521758,109.13579,0.00155513,0.04471464,0.999139,1.000873,-1.020705,0.0005,103.021,0,269.077,323.992,328.098,1138.787,0,0
Mass data collected?,Yes,65,20.95564189,108.667917,0.00178422,0.04638142,1.000406,1.001117,-1.020705,0.0003,103.0188,0,269.07,323.906,327.973,1138.854,0,0
Smoke data collected?,Yes,66,20.95662361,107.716317,0.00191889,0.04524029,1.002711,1.001395,-1.020705,0.0002,103.0185,0,269.058,323.828,327.832,1138.905,0,0
Soot mass data collected?,No,67,20.95360089,106.842105,0.00172122,0.04334685,1.002564,1.001648,-1.020705,0.0001,103.0196,0,269.066,323.751,327.751,1138.964,0,0
Soot mass ratio (1:x),N/A,68,20.94840275,101.781362,0.00144738,0.0425451,1.00322,1.00205,-1.020705,-0.0001,103.0214,0,269.064,323.707,327.675,1139.016,0,0
Soot mass (g),N/A,69,20.94755675,106.865089,0.00134842,0.04312539,1.003585,1.002302,-1.020705,0.0001,103.0229,0,269.065,323.685,327.656,1139.054,0,0
,,70,20.9512367,107.890025,0.00138805,0.04544744,1.003647,1.002503,-1.020705,0.0001,103.0213,0,269.056,323.706,327.687,1141.803,0,0
Comments,,71,20.95409115,109.617999,0.00157832,0.04645699,1.002644,1.002692,-1.020705,0.0001,103.0219,0,269.061,323.713,327.709,1139.837,0,0
Pre-test comments,,72,20.95456714,108.291173,0.00164742,0.04465521,1.002664,1.002856,-1.020705,0,103.0216,0,269.061,323.745,327.682,1139.138,0,0
After-test comments,,73,20.9537827,109.947563,0.0014908,0.04266698,1.003162,1.002968,-1.020705,0.0004,103.0236,0,269.067,323.722,327.676,1139.153,0,0
,,74,20.94969276,108.961991,0.00137091,0.04182028,1.002324,1.003182,-1.020705,0.0005,103.0213,0,269.056,323.741,327.73,1139.169,0,0
,,75,20.95006998,106.978561,0.00134922,0.04252953,1.003394,1.003392,-1.020705,0.0004,103.0229,0,269.059,323.793,327.809,1139.17,0,0
,,76,20.95389667,108.581529,0.00148017,0.04500611,1.003421,1.003524,-1.020705,0.0003,103.0253,0,269.07,323.85,327.851,1139.138,0,0
,,77,20.95507315,108.200258,0.00164637,0.04542427,1.004824,1.00382,-1.020705,0.0003,103.024,0,269.049,323.862,327.888,1139.145,0,0
,,78,20.95468183,111.497633,0.00159028,0.04380717,1.004115,1.004051,-1.020705,0.0003,103.0232,0,269.049,323.867,327.879,1139.108,0,0
,,79,20.95030201,107.813211,0.00126189,0.04214547,1.00435,1.004342,-1.020705,0.0004,103.0255,0,269.052,323.893,327.917,1139.082,0,0
,,80,20.94543071,104.510339,0.00102373,0.04169793,1.005704,1.004613,-1.020705,0.0002,103.0245,0,269.061,323.895,327.971,1139.054,0,0
,,81,20.94670908,105.393262,0.00091042,0.0433394,1.005702,1.004871,-1.020705,0.0002,103.0231,0,269.055,323.939,328.029,1139.012,0,0
,,82,20.95047758,107.594494,0.00097331,0.04594935,1.00552,1.00514,-1.020705,0.0003,103.0249,0,269.053,323.998,328.108,1138.97,0,0
,,83,20.952642,106.068374,0.00117578,0.04600631,1.005482,1.005322,-1.020705,0,103.0239,0,269.061,324.013,328.125,1138.976,0,0
,,84,20.95221693,107.486946,0.00113281,0.04407919,1.005263,1.005502,-1.020705,0,103.0253,0,269.068,324.012,328.112,1138.949,0,0
Events,,85,20.95080239,107.307724,0.00096303,0.04219029,1.004424,1.005791,-1.020705,0.0002,103.024,0,269.067,323.986,328.094,1138.936,0,0
Number of events,0,86,20.94720184,105.951626,0.00088662,0.04190533,1.004553,1.006095,-1.020705,0.0001,103.0248,0,269.064,323.985,328.084,1138.865,0,0
,,87,20.94937934,113.985244,0.00093901,0.04305743,1.006721,1.006351,-1.020705,0.0001,103.0241,0,269.073,323.976,328.091,1138.8,0,0
,,88,20.95309525,108.523841,0.00112719,0.04537999,1.008187,1.006538,-1.020705,0.0001,103.0269,0,269.07,324.008,328.121,1138.734,0,0
,,89,20.95475936,103.794919,0.0013483,0.04555461,1.006375,1.006744,-1.020705,0,103.0249,0,269.075,323.995,328.083,1138.718,0,0
,,90,20.95537027,109.795133,0.00126756,0.04381148,1.006381,1.006857,-1.020705,0.0001,103.0249,0,269.06,323.949,327.958,1138.738,0,0
,,91,20.95201765,111.934906,0.00108289,0.04263471,1.006733,1.006999,-1.020705,0,103.0264,0,269.064,323.842,327.82,1140.107,0,0
,,92,20.94894258,110.359662,0.00103371,0.04265868,1.007388,1.007146,38.126982,0.0002,103.026,0,269.079,323.759,327.741,1140.533,0,0
,,93,20.95193628,107.690096,0.00110798,0.04418236,1.008521,1.007255,45.788746,0.0002,103.026,0,269.057,323.735,327.73,1140.598,0,0
,,94,20.95391999,108.983846,0.00130907,0.04630925,1.006845,1.007424,44.663415,0.0003,103.0253,0,269.076,323.79,327.774,1140.653,0,0
,,95,20.95479926,107.675377,0.0015742,0.04564302,1.006931,1.007735,44.40267,0.0001,103.0233,0,269.086,323.818,327.815,1140.62,0,0
,,96,20.95352161,104.948858,0.0015448,0.04369652,1.007392,1.008067,44.27883,0.0001,103.0265,0,269.079,323.836,327.833,1140.541,0,0
,,97,20.94919825,109.682358,0.00137215,0.04258461,1.007976,1.008363,44.339291,0.0001,103.0269,0,269.079,323.84,327.841,1140.317,0,0
,,98,20.94746032,110.330401,0.00127652,0.04288513,1.008723,1.008639,44.039416,0.0003,103.0255,0,269.081,323.888,327.895,1140.042,0,0
,,99,20.95095878,111.909727,0.00130456,0.04438703,1.007985,1.009115,44.350989,0.0002,103.0233,0,269.091,323.921,327.929,1139.831,0,0
,,100,20.95392239,109.649674,0.00158896,0.04694359,1.009103,1.009566,44.298828,0.0001,103.0252,0,269.095,323.939,327.949,1139.586,0,0
,,101,20.95479539,108.713257,0.00175383,0.04603502,1.004802,1.009974,44.339395,0.0003,103.0263,0,269.097,323.959,327.974,1139.371,0,0
,,102,20.95172275,109.956671,0.00167176,0.04488667,0.99997,1.010432,44.436241,0.0003,103.0251,0,269.096,323.97,327.995,1139.179,0,0
,,103,20.94645171,108.132291,0.00151603,0.04410328,0.996756,1.010837,44.456675,0,103.024,0,269.106,323.977,328.042,1138.946,0,0
,,104,20.94504397,110.861474,0.00149386,0.04458349,0.994137,1.011235,44.455879,0.0002,103.0254,0,269.099,324.019,328.127,1138.776,0,0
,,105,20.94774425,107.869847,0.00158797,0.04711209,0.99032,1.011603,44.455942,0,103.026,0,269.09,324.093,328.212,1138.639,0,0
,,106,20.95037689,107.867234,0.00185916,0.04872481,0.985231,1.01195,44.457062,0.0012,103.0251,0,269.098,324.157,328.324,1138.58,0,0
,,107,20.95079529,109.803383,0.00196251,0.04708082,0.987306,1.012407,44.537134,0.0005,103.0261,0,269.121,324.225,328.424,1138.554,0,0
,,108,20.94835604,109.271186,0.00187634,0.04551095,0.975599,1.012623,44.47772,0.0002,103.0272,0,269.132,324.305,328.512,1141.32,0,0
,,109,20.94383029,108.539017,0.00177016,0.04487828,0.969593,1.012948,44.456495,0.0004,103.0256,0,269.124,324.341,328.565,1139.432,0,0
,,110,20.94449529,107.430583,0.00178384,0.04555016,0.970495,1.013287,44.381321,0,103.0259,0,269.127,324.366,328.64,1138.809,0,0
,,111,20.94957782,106.434717,0.00201417,0.04771135,0.970466,1.013548,44.429808,0.0001,103.0245,0,269.149,324.447,328.724,1138.955,0,0
,,112,20.95253494,102.191573,0.0024668,0.04864669,0.995878,1.013883,44.45455,0,103.0257,0,269.147,324.622,329.179,1140.594,0,0
,,113,20.94980062,101.331388,0.0027535,0.04742149,0.984293,1.014083,44.058867,-0.0001,103.0264,0,269.151,325.124,330.044,1141.43,0,0
,,114,20.9457013,95.763652,0.00286818,0.04604225,0.973871,1.014399,44.013511,0.0001,103.0264,0,269.14,325.884,331.304,1139.236,0,0
,,115,20.93991812,92.740952,0.00303921,0.04619781,0.964564,1.014599,43.89402,0.0003,103.0262,0,269.143,326.928,333.01,1139.248,0,0
,,116,20.93970357,90.290766,0.00331787,0.04829526,0.958011,1.014802,43.776126,0.0002,103.0271,0,269.141,328.124,334.817,1139.114,0,0
,,117,20.94215179,88.911039,0.0037477,0.05083226,0.964597,1.01496,43.753429,0.0001,103.0269,0,269.148,329.305,336.541,1144.06,0,0
,,118,20.9422363,95.73849,0.00441974,0.05182027,0.958806,1.015115,43.59577,0.0002,103.0265,0,269.148,330.339,338.007,1142.643,0,0
,,119,20.93761862,95.545492,0.00481038,0.05541567,0.956416,1.015307,43.397554,0.0005,103.0267,0,269.145,331.18,339.172,1141.702,0,0
,,120,20.92279072,94.979434,0.00504781,0.07209267,0.955435,1.015439,43.280134,0.0004,103.0283,0,269.157,331.836,340.109,1141.314,0,0
,,121,20.89894352,98.157487,0.00534111,0.11043193,0.954403,1.015701,43.177997,0.0002,103.0282,0,269.152,332.388,340.972,1140.979,0,0
,,122,20.87927105,95.182838,0.00574996,0.15873126,0.956259,1.01598,43.079732,0,103.0283,0,269.15,332.878,341.726,1140.671,0,0
,,123,20.86520115,99.51944,0.00621168,0.22103279,0.966505,1.016196,42.977946,0.0001,103.0287,0,269.152,333.28,342.385,1140.46,0,0
,,124,20.85352504,98.342851,0.00670536,0.31094427,0.957788,1.016453,42.873385,0.0003,103.029,0,269.161,333.653,342.942,1140.351,0,0
,,125,20.82131657,102.596302,0.00697811,0.40276271,0.965455,1.016737,42.69435,0.0001,103.0291,0,269.145,333.963,343.395,1140.32,0,0
,,126,20.7578101,100.237346,0.00719948,0.47992925,0.971848,1.01708,42.575727,-0.0001,103.0301,0,269.148,334.197,343.731,1140.325,0,0
,,127,20.63257458,100.809095,0.00770537,0.5412821,0.977948,1.017348,42.475805,0.0001,103.0291,0,269.14,334.382,344.045,1140.317,0,0
,,128,20.50301818,99.009391,0.00836554,0.58078871,0.97289,1.017626,42.378305,-0.0001,103.0285,0,269.143,334.571,344.354,1140.288,0,0
,,129,20.41122917,99.337832,0.00898959,0.5990421,0.97791,1.017833,42.275096,0.0001,103.0292,0,269.151,334.784,344.67,1140.387,0,0
,,130,20.35018497,102.108078,0.00953084,0.5992809,0.979735,1.018031,42.176686,0.0001,103.0284,0,269.159,334.947,344.894,1140.42,0,0
,,131,20.30835738,103.084796,0.00966933,0.58582219,0.978723,1.018243,42.075034,0.0001,103.0296,0,269.144,335.075,345.108,1140.46,0,0
,,132,20.28200437,104.036478,0.00960934,0.56703101,0.97099,1.01839,42.05372,-0.0001,103.0306,0,269.146,335.246,345.428,1140.462,0,0
,,133,20.27537877,101.727742,0.00955887,0.54688495,0.976985,1.018598,41.978262,0.0003,103.0268,0,269.155,335.492,345.751,1140.491,0,0
,,134,20.28880639,98.625433,0.00954243,0.5252052,0.978012,1.01893,41.876204,0.0005,103.0273,0,269.159,335.687,346.076,1140.502,0,0
,,135,20.31168677,100.476857,0.00960016,0.50058333,0.978262,1.019288,41.772749,0.0003,103.0298,0,269.168,335.878,346.339,1140.493,0,0
,,136,20.3362904,100.534525,0.00949775,0.474407,0.983044,1.019499,41.747721,0.0005,103.0296,0,269.162,336.101,346.645,1140.513,0,0
,,137,20.35626067,101.605129,0.00911661,0.45229131,0.983832,1.019694,41.674307,0.0004,103.0302,0,269.162,336.262,346.915,1140.534,0,0
,,138,20.37543708,100.972714,0.00864796,0.43116093,0.980758,1.019782,41.573986,0.0001,103.0301,0,269.166,336.399,347.076,1140.577,0,0
,,139,20.39905091,101.214606,0.0082673,0.41328247,0.976103,1.019952,41.444425,-0.0001,103.0287,0,269.154,336.495,347.235,1140.615,0,0
,,140,20.42734985,100.449164,0.00801587,0.40025982,0.983041,1.020085,41.365593,0.0001,103.0315,0,269.152,336.605,347.371,1140.623,0,0
,,141,20.4540867,96.839229,0.00799877,0.38976043,0.985952,1.020268,41.351854,0.0003,103.0326,0,269.166,336.662,347.501,1140.602,0,0
,,142,20.47538306,98.425103,0.00778702,0.37970224,0.983688,1.020423,41.19423,0.0002,103.0316,0,269.178,336.748,347.652,1140.515,0,0
,,143,20.48813221,99.350527,0.00738932,0.3717973,0.980867,1.0206,41.152877,0.0001,103.0306,0,269.172,336.861,347.775,1140.446,0,0
,,144,20.49471837,100.319765,0.00705084,0.36630218,0.993485,1.020719,41.07789,0.0001,103.0293,0,269.168,336.931,347.836,1140.391,0,0
,,145,20.50323021,100.304418,0.00686393,0.36274861,0.991897,1.020842,40.975946,0.0004,103.0322,0,269.167,336.967,347.876,1140.361,0,0
,,146,20.52155568,101.589928,0.0069462,0.36046267,0.995626,1.020926,40.954052,0.0004,103.0312,0,269.154,336.976,347.886,1140.315,0,0
,,147,20.54342524,101.783592,0.00706891,0.35509197,1.000173,1.020975,40.877859,0.0001,103.0315,0,269.179,337.032,347.908,1140.279,0,0
,,148,20.56036534,103.33225,0.00698035,0.34714042,0.999557,1.021006,40.774186,0.0004,103.0314,0,269.187,337.03,347.922,1140.244,0,0
,,149,20.57174255,97.625203,0.00675009,0.33999496,0.994265,1.020978,40.752528,0.0003,103.0337,0,269.153,337.117,348.07,1140.156,0,0
,,150,20.58037125,100.403537,0.00654477,0.33413035,0.993298,1.021083,40.671729,0.0003,103.0338,0,269.178,337.244,348.208,1140.089,0,0
,,151,20.5924762,98.857654,0.00648744,0.33087718,0.995802,1.021101,40.575296,0.0004,103.0305,0,269.16,337.316,348.319,1139.995,0,0
,,152,20.60754857,100.402534,0.00651935,0.32936626,0.996829,1.021212,40.554966,0,103.0331,0,269.169,337.373,348.369,1139.908,0,0
,,153,20.61858825,101.74922,0.00665122,0.32408052,1.001906,1.021321,40.395266,-0.0001,103.0332,0,269.171,337.422,348.423,1139.799,0,0
,,154,20.62585955,102.165931,0.00652901,0.31662347,1.001558,1.021331,40.354088,0.0002,103.0335,0,269.164,337.447,348.439,1139.698,0,0
,,155,20.62845187,105.563278,0.00620969,0.30961598,1.000152,1.021418,40.35473,0.0005,103.0324,0,269.155,337.494,348.482,1142.364,0,0
,,156,20.63219615,102.751694,0.00599664,0.30474977,0.995944,1.021454,40.272009,0.0004,103.0318,0,269.169,337.507,348.516,1140.278,0,0
,,157,20.64323167,105.665754,0.00587517,0.30167118,0.997693,1.021547,40.175288,0.0001,103.0306,0,269.165,337.536,348.512,1139.506,0,0
,,158,20.6550997,104.765527,0.00594371,0.30077143,1.00221,1.021639,40.156257,0,103.0314,0,269.158,337.526,348.526,1139.452,0,0
,,159,20.66237184,102.034414,0.00607189,0.2979754,1.000485,1.021748,39.997718,0.0001,103.0309,0,269.167,337.558,348.546,1139.442,0,0
,,160,20.6671659,101.075836,0.00590714,0.29407849,1.005251,1.021784,39.955101,0.0001,103.0315,0,269.164,337.575,348.552,1139.4,0,0
,,161,20.66855912,102.261208,0.0056168,0.29115955,1.005702,1.021877,39.873017,0.0004,103.0304,0,269.166,337.58,348.558,1135.678,0,0
,,162,20.6711841,98.97996,0.00549862,0.28967456,1.007452,1.021822,39.769769,0.0003,103.0316,0,269.167,337.608,348.545,1134.102,0,0
,,163,20.678178,101.511856,0.0054906,0.28937459,1.010283,1.021903,39.748635,0.0001,103.0328,0,269.17,337.588,348.475,1138.307,0,0
,,164,20.68382982,99.052914,0.00565483,0.28814201,1.008106,1.02193,39.642621,0.0003,103.0317,0,269.163,337.593,348.464,1142.201,0,0
,,165,20.68764669,103.289737,0.00574482,0.28392835,1.006247,1.022032,39.563975,0.0001,103.0316,0,269.163,337.579,348.433,1140.191,0,0
,,166,20.68895614,101.927407,0.00561427,0.27926404,1.003475,1.022093,39.550051,0.0001,103.0327,0,269.166,337.617,348.429,1139.501,0,0
,,167,20.68790081,103.610628,0.00534486,0.27531691,1.005268,1.022283,39.468042,0.0003,103.0333,0,269.149,337.585,348.368,1139.562,0,0
,,168,20.68850012,107.035872,0.00519625,0.27317578,1.009344,1.022297,39.451468,0,103.0338,0,269.163,337.557,348.289,1139.557,0,0
,,169,20.69021194,100.884122,0.0051146,0.27137812,1.008128,1.02239,39.371495,-0.0001,103.0324,0,269.158,337.588,348.325,1139.57,0,0
,,170,20.69123487,101.555915,0.00529664,0.27006201,1.008896,1.022451,39.349663,0.0001,103.0318,0,269.16,337.644,348.361,1139.603,0,0
,,171,20.69200714,102.252634,0.00535567,0.26497764,1.00829,1.022528,39.273548,0.0001,103.0309,0,269.151,337.682,348.38,1139.577,0,0
,,172,20.69205272,99.538104,0.00517671,0.25953015,1.012744,1.022513,39.17395,0.0001,103.0346,0,269.154,337.686,348.385,1139.54,0,0
,,173,20.69199325,100.536836,0.00493237,0.25680305,1.012458,1.02256,39.075025,0.0002,103.0341,0,269.164,337.725,348.403,1139.523,0,0
