General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,36,20.95188345,109.945033,0.00145403,0.04661192,0.997436,0.998336,63.529811,0.0001,99.9457,0,269.514,326.459,330.452,1138.314,0,0
Specifications: apparatus,,37,20.94998018,108.925454,0.00127665,0.04434638,0.997272,0.998239,63.529811,-0.0005,99.9454,0,269.521,326.548,330.516,1138.353,0,0
C-factor (SI units),0.04482,38,20.94550629,104.586819,0.00112585,0.04342981,0.996768,0.998165,63.529811,-0.0012,99.9451,0,269.527,326.595,330.586,1135.669,0,0
OD correction factor,0.97963,39,20.94474398,103.827407,0.00108687,0.04411337,0.997129,0.998118,63.529811,-0.0005,99.945,0,269.532,326.667,330.7,1133.762,0,0
Duct diameter (m),0.114,40,20.94847237,103.819868,0.00121738,0.04624908,0.997024,0.997958,63.529811,-0.0013,99.9437,0,269.526,326.752,330.8,1137.394,0,0
O2 delay time (s),0,41,20.95140901,107.869168,0.00150738,0.04703335,0.997833,0.99783,63.529811,-0.0011,99.9431,0,269.534,326.793,330.835,1138.543,0,0
CO2 delay time (s),0,42,20.95028583,107.066404,0.00158375,0.04538925,0.997648,0.997676,63.529811,0.0004,99.9441,0,269.53,326.772,330.777,1138.554,0,0
CO delay time (s),0,43,20.94733945,110.166641,0.00142391,0.0439127,0.995907,0.997543,63.529811,0.0012,99.9454,0,269.507,326.704,330.692,1138.579,0,0
,,44,20.94238925,109.707582,0.00122105,0.0433429,0.996415,0.997462,63.529811,-0.0008,99.9451,0,269.503,326.638,330.639,1138.622,0,0
Laboratory,,45,20.94340186,104.765219,0.00114337,0.04411969,0.996622,0.997197,63.529811,0.0009,99.9468,0,269.528,326.632,330.617,1138.686,0,0
Laboratory name,FTT Cone - NIST,46,20.94737398,104.52723,0.00118867,0.04654311,0.996169,0.997044,63.529811,0.0016,99.9463,0,269.526,326.639,330.631,1138.749,0,0
Operator,Shields,47,20.94974126,105.954762,0.00135935,0.04691233,0.994625,0.996922,63.529811,0.0004,99.947,0,269.53,326.653,330.609,1138.853,0,0
Filename,C:\CC5\DATA\18110041.CSV,48,20.94954528,107.206531,0.00128117,0.0452387,0.996594,0.996655,63.529811,-0.0005,99.9473,0,269.54,326.577,330.534,1138.941,0,0
Report name,,49,20.94684441,103.828634,0.00103352,0.04381545,0.996262,0.996517,63.529811,0.0016,99.9463,0,269.552,326.554,330.597,1139.035,0,0
,,50,20.94258929,105.258996,0.00080009,0.04336509,0.995967,0.996324,63.529811,0.0004,99.9429,0,269.543,326.636,330.689,1141.833,0,0
,,51,20.94426348,106.011171,0.00065631,0.04425253,0.996904,0.996114,63.529811,0.0006,99.9426,0,269.551,326.734,330.786,1139.907,0,0
Pre-test conditions,,52,20.94796692,108.645745,0.00068045,0.04603276,0.995786,0.995929,63.529811,-0.0011,99.9443,0,269.544,326.812,330.928,1139.216,0,0
Ambient temperature (°C),21.7,53,20.94986694,108.061518,0.00096695,0.04660283,0.994626,0.995771,63.529811,-0.0017,99.9424,0,269.567,326.906,331.041,1139.285,0,0
Barometric pressure (Pa),99945,54,20.94924207,105.389637,0.00107548,0.04519445,0.996227,0.995522,63.529811,-0.0004,99.9441,0,269.572,326.985,331.134,1139.362,0,0
Relative humidity (%),17.6,55,20.94583104,105.958718,0.00096026,0.04358628,0.99449,0.995376,63.529811,0.0014,99.9436,0,269.567,326.999,331.11,1139.433,0,0
,,56,20.94386753,104.225443,0.00094808,0.04336716,0.994215,0.995244,63.529811,-0.0011,99.9421,0,269.569,326.956,331.034,1139.514,0,0
,,57,20.94692455,110.922013,0.00100304,0.04469746,0.993368,0.994964,63.529811,0.0003,99.943,0,269.567,326.821,330.849,1139.614,0,0
Conditioning,,58,20.95045912,107.703416,0.00123138,0.04750433,0.99259,0.994668,63.529811,0.0024,99.9418,0,269.58,326.666,330.655,1139.712,0,0
Conditioned? {Y/N},No,59,20.95198454,110.483753,0.00144893,0.0476676,0.992511,0.994423,63.529811,-0.0005,99.9419,0,269.554,326.52,330.453,1142.522,0,0
Conditioning temperature (°C),N/A,60,20.95085435,107.53663,0.00134966,0.04641214,0.992917,0.994234,63.529811,0.0005,99.9428,0,269.585,326.364,330.285,1140.557,0,0
Conditioning RH (%),N/A,61,20.94677615,106.486287,0.00104221,0.04520141,0.994252,0.994055,63.529811,0.0016,99.942,0,269.594,326.298,330.236,1139.826,0,0
,,62,20.94446876,104.485694,0.00084821,0.04530253,0.99345,0.994125,63.529811,0.002,99.9422,0,269.589,326.344,330.337,1139.801,0,0
Data collected,,63,20.94767455,104.259902,0.00079623,0.04675494,0.992437,0.994339,63.529811,0.0004,99.9432,0,269.59,326.479,330.485,1139.793,0,0
CO/CO2 data collected?,Yes,64,20.95093128,104.853169,0.00099968,0.04868902,0.992849,0.994432,63.529811,0.0005,99.9423,0,269.585,326.569,330.575,1140.1,0,0
Mass data collected?,Yes,65,20.95197564,107.295246,0.00108645,0.04747142,0.992916,0.994575,63.529811,-0.0002,99.9434,0,269.593,326.631,330.641,1140.389,0,0
Smoke data collected?,Yes,66,20.95030125,106.449137,0.0009789,0.04520422,0.994203,0.994686,63.529811,-0.0013,99.9434,0,269.601,326.703,330.726,1140.395,0,0
Soot mass data collected?,No,67,20.9459002,106.322658,0.00081034,0.04416326,0.995593,0.994771,63.529811,0.0016,99.9434,0,269.608,326.743,330.75,1140.396,0,0
Soot mass ratio (1:x),N/A,68,20.94482548,106.795094,0.00081117,0.04455384,0.994116,0.994876,63.529811,0.0004,99.9465,0,269.609,326.736,330.734,1140.462,0,0
Soot mass (g),N/A,69,20.94875338,108.602799,0.00093137,0.04628916,0.993116,0.995007,63.529811,0.0023,99.9478,0,269.602,326.686,330.652,1140.693,0,0
,,70,20.95294171,112.449177,0.00118939,0.0478458,0.992862,0.995134,63.529811,0.0027,99.9474,0,269.626,326.591,330.512,1141.099,0,0
Comments,,71,20.95388601,108.009212,0.00134245,0.04765253,0.993913,0.995279,63.529811,0.002,99.9463,0,269.609,326.483,330.419,1141.528,0,0
Pre-test comments,,72,20.95176244,107.337322,0.00119158,0.04637847,0.994129,0.995366,63.529811,0,99.9483,0,269.608,326.458,330.373,1141.955,0,0
After-test comments,,73,20.94564065,105.34451,0.00109345,0.04631614,0.993922,0.995555,63.529811,0.0014,99.9461,0,269.615,326.424,330.297,1142.401,0,0
,,74,20.94533403,109.690819,0.00111881,0.0477693,0.99563,0.995743,63.529811,-0.0005,99.9456,0,269.598,326.383,330.232,1140.04,0,0
,,75,20.94901855,107.883063,0.0012656,0.05015264,0.995066,0.995879,63.529811,0.0002,99.9472,0,269.609,326.352,330.201,1142.614,0,0
,,76,20.95160835,107.399417,0.0014668,0.05100822,0.99512,0.99609,63.529811,0.0024,99.9492,0,269.618,326.321,330.179,1143.798,0,0
,,77,20.95173533,108.061889,0.00142392,0.04899322,0.995053,0.996204,63.529811,0.0009,99.948,0,269.619,326.297,330.144,1142.126,0,0
,,78,20.94901475,103.344952,0.00117675,0.04660656,0.994944,0.996287,63.20938,-0.0004,99.9463,0,269.617,326.264,330.05,1142.427,0,0
,,79,20.94628136,110.004511,0.00096836,0.04529716,0.99587,0.996564,63.207775,0.0025,99.9463,0,269.614,326.132,329.881,1144.017,0,0
,,80,20.94783157,108.861625,0.00091954,0.04605955,0.995863,0.99671,63.229472,0.0021,99.9481,0,269.615,326.001,329.704,1144.203,0,0
,,81,20.95307415,104.979108,0.00102959,0.04706781,0.995077,0.996818,63.23001,0.0023,99.9481,0,269.616,325.889,329.609,1143.954,0,0
,,82,20.95572078,108.875689,0.00131207,0.04777218,0.99562,0.996939,63.229734,0.0009,99.9485,0,269.608,325.866,329.551,1143.691,0,0
,,83,20.95534707,110.312146,0.00133242,0.0457469,0.995992,0.997096,63.230123,0.0014,99.9491,0,269.627,325.846,329.466,1142.279,0,0
,,84,20.95232721,105.657423,0.00128324,0.04449247,0.995889,0.997131,63.230041,-0.0007,99.9495,0,269.612,325.798,329.395,1143.238,0,0
Events,,85,20.94763216,107.301104,0.00121772,0.04443068,0.996393,0.997131,63.386431,-0.0009,99.9491,0,269.612,325.709,329.288,1143.088,0,0
Number of events,0,86,20.94876018,108.664073,0.0012851,0.04546455,0.995282,0.99712,63.745552,0.0011,99.9471,0,269.605,325.616,329.177,1142.739,0,0
,,87,20.95215845,106.590141,0.00149432,0.04781291,-7.751392,-8.25453144489717E+37,63.590908,0.0023,99.9482,0,269.611,325.569,329.165,1142.472,0,0
,,88,20.95390528,105.646897,0.00168143,0.0477373,-9.684436,-1.03857411117988E+38,63.290567,0.0032,99.9486,0,269.607,325.623,329.231,1142.53,0,0
,,89,20.95319177,101.033328,0.00158781,0.04550307,-9.592725,-1.03857411117988E+38,63.277799,0.0041,99.9489,0,269.606,325.723,329.342,1142.317,0,0
,,90,20.94938616,104.777005,0.00139298,0.04487306,-9.584824,-1.03857411117988E+38,63.242972,0.001,99.9487,0,269.588,325.823,329.453,1142.145,0,0
,,91,20.94638331,105.762023,0.00129624,0.04569384,-9.581648,-1.03857411117988E+38,63.230378,-0.0004,99.9481,0,269.601,325.931,329.61,1143.375,0,0
,,92,20.94926951,106.073016,0.00132707,0.04813314,-9.57813,-1.03857411117988E+38,63.274489,0.0004,99.9487,0,269.627,326.068,329.855,1143.585,0,0
,,93,20.95266624,106.708111,0.00151019,0.05036093,-9.57085,-1.03857411117988E+38,63.24225,0.0014,99.9479,0,269.601,326.371,330.336,1143.446,0,0
,,94,20.95396022,98.251186,0.00168314,0.04990232,-9.568231,-1.03857411117988E+38,63.308148,0.0018,99.9479,0,269.611,326.993,331.313,1143.409,0,0
,,95,20.95259908,96.299748,0.00160103,0.0468678,-9.560291,-1.03857411117988E+38,63.328877,0.003,99.9472,0,269.606,327.934,332.644,1143.622,0,0
,,96,20.94838543,91.836026,0.00144043,0.04574489,-9.555731,-1.03857411117988E+38,63.008805,0.0003,99.9459,0,269.59,328.981,334.078,1143.643,0,0
,,97,20.94658394,92.036843,0.00142748,0.04542132,-9.550948,-1.03857411117988E+38,62.848696,-0.0001,99.9467,0,269.6,330.096,335.562,1146.204,0,0
,,98,20.94971061,90.895451,0.00143284,0.04638449,-9.546774,-1.03857411117988E+38,62.751416,-0.0002,99.9454,0,269.608,331.145,336.984,1144.054,0,0
,,99,20.95302132,92.397883,0.00157993,0.04861873,-9.527849,-1.03857411117988E+38,62.731432,-0.0007,99.9448,0,269.609,332.07,338.251,1143.145,0,0
,,100,20.95397682,91.839141,0.00160195,0.04842218,-9.14476,-1.03857411117988E+38,62.573251,0.0039,99.9437,0,269.609,332.965,339.518,1142.862,0,0
,,101,20.95210849,98.443192,0.00140203,0.04917605,-9.006351,-1.03857411117988E+38,62.453246,0.0025,99.9441,0,269.596,333.842,340.721,1142.848,0,0
,,102,20.94765212,92.673382,0.00121075,0.05582368,-8.970633,-1.03857411117988E+38,62.350398,0.0016,99.9446,0,269.593,334.683,341.909,1142.769,0,0
,,103,20.94475484,93.300987,0.00136272,0.08691494,-8.956385,-1.03857411117988E+38,62.250395,0.0028,99.9444,0,269.611,335.452,342.958,1142.481,0,0
,,104,20.94106991,94.227676,0.00199859,0.13768401,-8.927115,-1.03857411117988E+38,62.153584,0.0013,99.9441,0,269.598,336.107,343.965,1142.148,0,0
,,105,20.91749358,94.110645,0.00320212,0.20406678,-8.918252,-1.03857411117988E+38,62.051627,0.0002,99.9451,0,269.603,336.78,344.981,1141.743,0,0
,,106,20.84878973,95.776003,0.0048474,0.27519261,-8.903172,-1.03857411117988E+38,61.951529,0.0005,99.9464,0,269.601,337.352,345.859,1143.505,0,0
,,107,20.74454609,89.312183,0.00644409,0.33832231,-8.897474,-1.03857411117988E+38,61.853849,0.0008,99.9467,0,269.589,337.896,346.618,1141.319,0,0
,,108,20.63630423,96.817835,0.00818164,0.3906934,-8.933626,-1.03857411117988E+38,61.674852,0.0005,99.9464,0,269.594,338.339,347.238,1140.359,0,0
,,109,20.54987721,97.507208,0.00989374,0.43410846,-9.236665,-1.03857411117988E+38,61.631337,0.0018,99.945,0,269.612,338.688,347.803,1140.169,0,0
,,110,20.48438423,90.749163,0.01177816,0.4698109,-9.321629,-1.03857411117988E+38,61.555521,0.0016,99.9467,0,269.614,338.984,348.262,1140.221,0,0
,,111,20.4319733,93.557161,0.0135685,0.49532162,-9.312649,-1.03857411117988E+38,61.439334,0.0022,99.945,0,269.587,339.23,348.633,1139.748,0,0
,,112,20.38792391,96.517782,0.01499109,0.5094196,-9.309531,-1.03857411117988E+38,61.428605,0.0026,99.9456,0,269.582,339.414,348.953,1139.75,0,0
,,113,20.34901485,98.858219,0.01597652,0.5142494,-9.303302,-1.03857411117988E+38,61.354097,0.0022,99.946,0,269.591,339.57,349.2,1139.758,0,0
,,114,20.32035723,95.105977,0.01670834,0.51298371,-9.300652,-1.03857411117988E+38,61.244392,0.0021,99.9463,0,269.585,339.725,349.458,1139.773,0,0
,,115,20.30570642,97.884249,0.0172369,0.50880116,-9.296879,-1.03857411117988E+38,61.150892,0.0019,99.9479,0,269.581,339.885,349.693,1139.748,0,0
,,116,20.30246206,100.875525,0.01759584,0.4999211,-9.291823,-1.03857411117988E+38,61.133222,0.0036,99.9491,0,269.598,340.023,349.971,1139.733,0,0
,,117,20.30372371,99.897607,0.0177986,0.4840263,-9.287277,-1.03857411117988E+38,61.053485,0.0026,99.9488,0,269.587,340.191,350.197,1139.717,0,0
,,118,20.30885001,98.592651,0.01765914,0.46460727,-9.283664,-1.03857411117988E+38,60.951564,0.0024,99.9494,0,269.585,340.299,350.388,1139.704,0,0
,,119,20.3183585,100.386387,0.01701859,0.44351815,-9.27964,-1.03857411117988E+38,60.92973,0.001,99.9478,0,269.599,340.388,350.549,1139.688,0,0
,,120,20.33549238,98.249339,0.01637913,0.42274824,-9.106119,-1.03857411117988E+38,60.776272,0.0021,99.947,0,269.579,340.482,350.673,1139.581,0,0
,,121,20.3636618,97.076911,0.01584888,0.40413428,-9.029635,-1.03857411117988E+38,60.734646,0.0012,99.9488,0,269.575,340.552,350.786,1139.411,0,0
,,122,20.39855194,95.295546,0.01538569,0.38698991,-9.00404,-1.03857411117988E+38,60.652794,0.0016,99.9475,0,269.587,340.585,350.875,1139.342,0,0
,,123,20.42957618,99.597197,0.0149441,0.36873462,-8.989221,-1.03857411117988E+38,60.554069,0.0008,99.9472,0,269.574,340.618,350.959,1139.324,0,0
,,124,20.45517474,100.200647,0.01430382,0.35295026,-8.965409,-1.03857411117988E+38,60.533736,0.0009,99.9486,0,269.564,340.648,351.037,1139.275,0,0
,,125,20.47818223,97.866756,0.01347047,0.3403652,-8.949791,-1.03857411117988E+38,60.456101,0.0015,99.9484,0,269.579,340.696,351.148,1139.247,0,0
,,126,20.5003705,98.377629,0.01282285,0.33142098,-8.938368,-1.03857411117988E+38,60.435616,0.0011,99.9488,0,269.562,340.74,351.221,1139.218,0,0
,,127,20.52350975,96.371666,0.01241292,0.32567997,-8.92665,-1.03857411117988E+38,60.352851,-0.0004,99.9482,0,269.562,340.766,351.223,1139.172,0,0
,,128,20.54265177,100.668824,0.01227333,0.32068051,-8.917013,-1.03857411117988E+38,60.33152,0.0009,99.9464,0,269.566,340.741,351.203,1139.18,0,0
,,129,20.55656359,99.051279,0.0122039,0.31190035,-8.909143,-1.03857411117988E+38,60.254997,0.0001,99.9473,0,269.582,340.713,351.159,1139.18,0,0
,,130,20.56840242,96.755008,0.01191758,0.30141406,-8.901254,-1.03857411117988E+38,60.157778,-0.0013,99.9482,0,269.573,340.713,351.135,1139.139,0,0
,,131,20.57667184,99.521243,0.01166498,0.29280989,-8.894,-1.03857411117988E+38,60.137361,-0.0016,99.948,0,269.575,340.691,351.104,1139.116,0,0
,,132,20.5884538,101.041856,0.01152881,0.2868965,-8.886501,-1.03857411117988E+38,60.055289,0.0028,99.9482,0,269.558,340.648,351.023,1139.105,0,0
,,133,20.60399477,100.804597,0.01160386,0.28352454,-8.883099,-1.03857411117988E+38,60.025363,0.0031,99.9486,0,269.54,340.565,350.968,1139.098,0,0
,,134,20.61696352,99.945014,0.01174839,0.27976818,-8.880234,-1.03857411117988E+38,60.030843,0.0013,99.9473,0,269.558,340.529,350.923,1139.12,0,0
,,135,20.62646124,100.115871,0.01184322,0.27292076,-8.876902,-1.03857411117988E+38,59.954734,0.0007,99.9493,0,269.563,340.494,350.899,1140.583,0,0
,,136,20.63285251,98.932114,0.01162864,0.26438284,-8.871844,-1.03857411117988E+38,59.882365,-0.0001,99.9478,0,269.563,340.456,350.833,1139.55,0,0
,,137,20.63623208,97.823783,0.01141491,0.25754223,-8.86073,-1.03857411117988E+38,59.843269,0,99.9486,0,269.563,340.413,350.784,1139.248,0,0
,,138,20.6445751,100.064499,0.01135878,0.25244838,-8.860539,-1.03857411117988E+38,59.836711,0.0006,99.9474,0,269.55,340.387,350.738,1139.311,0,0
,,139,20.65734464,98.546065,0.01142505,0.24928703,-8.860194,-1.03857411117988E+38,59.678228,0.0022,99.947,0,269.565,340.335,350.644,1139.403,0,0
,,140,20.66908659,99.582238,0.01152197,0.2447004,-8.859519,-1.03857411117988E+38,59.63529,0.0014,99.947,0,269.557,340.277,350.559,1139.476,0,0
,,141,20.680052,104.624398,0.01143954,0.23743277,-8.856723,-1.03857411117988E+38,59.635013,-0.0002,99.948,0,269.553,340.237,350.495,1139.536,0,0
,,142,20.68632709,100.262765,0.01105265,0.23045344,-8.857005,-1.03857411117988E+38,59.554023,0.0035,99.9454,0,269.559,340.245,350.482,1139.59,0,0
,,143,20.68841996,97.817814,0.01067009,0.22570108,-8.855618,-1.03857411117988E+38,59.613904,-0.0001,99.9478,0,269.561,340.227,350.442,1139.67,0,0
,,144,20.69509817,100.711886,0.01043286,0.22325718,-8.854693,-1.03857411117988E+38,59.553975,-0.0017,99.9458,0,269.537,340.193,350.354,1142.481,0,0
,,145,20.70663552,101.113549,0.01044933,0.22127033,-8.848843,-1.03857411117988E+38,59.454773,0.0007,99.9447,0,269.555,340.136,350.231,1140.44,0,0
,,146,20.71674434,100.534179,0.01057163,0.21865469,-8.842681,-1.03857411117988E+38,59.434274,0.0035,99.9452,0,269.547,340.096,350.139,1139.736,0,0
,,147,20.72248401,100.095904,0.0105102,0.21311401,-8.845202,-1.03857411117988E+38,59.356952,0.0039,99.9453,0,269.537,339.995,349.961,1139.708,0,0
,,148,20.72600572,102.802174,0.01024532,0.20863899,-8.84675,-1.03857411117988E+38,59.335945,0.0046,99.9451,0,269.543,339.9,349.846,1139.692,0,0
,,149,20.72794794,103.039758,0.00999595,0.20516408,-8.848377,-1.03857411117988E+38,59.335769,0.0027,99.9458,0,269.561,339.836,349.756,1139.667,0,0
,,150,20.73599338,101.973826,0.0098554,0.20374966,-8.852422,-1.03857411117988E+38,59.254349,-0.0001,99.9463,0,269.557,339.782,349.668,1139.625,0,0
,,151,20.74413888,102.757003,0.00981016,0.2042465,-8.847649,-1.03857411117988E+38,59.232635,0.0019,99.9476,0,269.548,339.723,349.584,1139.582,0,0
,,152,20.75001667,101.961225,0.00986814,0.20258947,-8.793216,-1.03857411117988E+38,59.155542,0.0012,99.948,0,269.559,339.667,349.457,1139.534,0,0
,,153,20.75339611,104.099336,0.00964206,0.19890285,-8.784608,-1.03857411117988E+38,59.135288,-0.0004,99.9487,0,269.565,339.612,349.326,1140.01,0,0
,,154,20.75315102,107.3574,0.00922671,0.19531528,-8.79098,-1.03857411117988E+38,59.057443,0.0019,99.9479,0,269.584,339.48,349.136,1142.786,0,0
,,155,20.75371328,103.829885,0.00886227,0.19339758,-8.792537,-1.03857411117988E+38,59.036931,0.0025,99.9484,0,269.573,339.343,348.923,1143.615,0,0
,,156,20.75991662,100.376313,0.00858519,0.19213282,-8.790938,-1.03857411117988E+38,58.954716,0.0002,99.9476,0,269.554,339.246,348.708,1142.532,0,0
,,157,20.76708449,100.787341,0.00846147,0.19240519,-8.800464,-1.03857411117988E+38,58.933516,-0.0007,99.9496,0,269.557,339.083,348.52,1140.04,0,0
,,158,20.77309756,102.464781,0.00834952,0.18988241,-8.804321,-1.03857411117988E+38,58.866221,0.001,99.9482,0,269.562,338.997,348.385,1139.47,0,0
,,159,20.7759626,103.909951,0.00788552,0.18545953,-8.80535,-1.03857411117988E+38,58.838789,0.0028,99.9474,0,269.563,338.865,348.197,1139.529,0,0
,,160,20.77428852,103.270905,0.007452,0.18238629,-8.809737,-1.03857411117988E+38,58.836003,0.0027,99.9483,0,269.563,338.733,347.955,1139.592,0,0
,,161,20.77414478,105.616118,0.00707699,0.18080368,-8.839868,-1.03857411117988E+38,58.758687,0.0012,99.9499,0,269.568,338.592,347.789,1139.654,0,0
,,162,20.78047594,102.265626,0.00688116,0.18007531,-8.812486,-1.03857411117988E+38,58.738712,0.0019,99.9484,0,269.559,338.533,347.671,1139.677,0,0
,,163,20.78635862,102.358487,0.00695255,0.17976005,-8.823421,-1.03857411117988E+38,58.738613,0.0019,99.9503,0,269.546,338.474,347.57,1139.682,0,0
,,164,20.79111187,101.417079,0.00693266,0.17565727,-8.779656,-1.03857411117988E+38,58.655866,0.0001,99.9512,0,269.567,338.432,347.455,1139.677,0,0
,,165,20.79318648,98.891891,0.00662169,0.17109389,-8.772728,-1.03857411117988E+38,58.634437,0.0025,99.9502,0,269.555,338.342,347.297,1139.692,0,0
