General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
E (MJ/kg),13.1,20,20.95166537,106.164937,0.0015109,0.04862492,-0.211763,0.983054,1.287E+39,0.0007,102.1685,0.107,270.177,330.153,334.219,1134.3,0,0
Initial mass (g),55.15,21,20.95309729,101.227704,0.00167263,0.0499337,-0.665187,0.478187,1.287E+39,0.0002,102.1674,0.105,270.167,330.201,334.267,1134.28,0,0
Thickness (mm),12.5,22,20.9466115,105.897572,0.00134737,0.04837454,-0.198699,0.401136,1.287E+39,0.0017,102.1676,0.107,270.172,330.19,334.257,1134.254,0,0
Surface area (cm²),88.4,23,20.95117925,107.225762,0.00133723,0.04761557,0.750666,0.714563,1.287E+39,-0.0005,102.1698,0.112,270.172,330.165,334.143,1134.249,0,0
Sponsor,,24,20.95301703,106.356823,0.00156532,0.05004331,0.740643,0.94044,1.287E+39,0.0006,102.1675,0.107,270.173,330.122,334.118,1137.699,0,0
Manufacturer,,25,20.94640988,106.711204,0.0012149,0.04833391,0.211156,0.5293,1.287E+39,0.0021,102.1696,0.102,270.172,330.092,334.106,1135.041,0,0
Test start time (s),239,26,20.94981252,107.145222,0.00124365,0.04782489,0.311611,0.800043,1.287E+39,0.0025,102.168,0.105,270.16,330.053,333.981,1134.117,0,0
Time to ignition (s),,27,20.95183098,109.776738,0.00122103,0.05088747,-0.389449,0.16012,1.287E+39,0.0022,102.1664,0.108,270.165,329.964,333.911,1130.5,0,0
Time to flameout (s),,28,20.9498472,106.430959,0.00107607,0.04858303,-0.672852,0.175022,1.287E+39,0.0013,102.1687,0.106,270.175,329.969,333.928,1133.189,0,0
End of test criterion,ISO 5660-1:2002,29,20.95229248,105.582862,0.00128264,0.04898159,-0.696697,0.209576,1.287E+39,-0.0008,102.1678,0.106,270.167,330.006,333.99,1137.963,0,0
User EOT time (s),,30,20.95172055,110.766651,0.0011014,0.04935579,-0.977626,-0.043566,1.287E+39,-0.0017,102.1687,0.109,270.166,329.999,334.03,1137.868,0,0
MLR EOT mass (g/m²),150,31,20.94757363,103.743644,0.0010481,0.04810756,-1.335288,0.124318,1.287E+39,-0.0002,102.1664,0.108,270.165,330.055,334.066,1134.772,0,0
MLR EOT time period (s),60,32,20.9532218,105.005522,0.00143624,0.04932613,-0.876155,0.16773,1.287E+39,-0.0019,102.1655,0.113,270.18,330.048,334.054,1134.06,0,0
Truncate graphs at EOT?,No,33,20.94818304,109.538508,0.00130384,0.04824428,-0.547491,0.314638,1.287E+39,0.0001,102.1654,0.11,270.194,330.055,334.016,1134.098,0,0
Smooth data?,No,34,20.9488563,104.852602,0.00128881,0.0475916,-0.121639,0.535806,1.287E+39,0.0005,102.167,0.108,270.157,330.063,334.071,1134.103,0,0
Correct O2 for pressure?,No,35,20.95361622,109.035443,0.00151452,0.05094575,-0.970503,0.131306,1.287E+39,0.0004,102.1679,0.108,270.171,330.074,334.085,1134.1,0,0
,,36,20.94826067,102.222552,0.00136751,0.05051959,-1.0535,-0.065714,1.287E+39,-0.0005,102.1665,0.111,270.169,330.083,334.109,1134.13,0,0
Specifications: apparatus,,37,20.94932123,107.325479,0.00125562,0.04806519,-1.168547,-0.071105,1.287E+39,-0.0011,102.1666,0.108,270.157,330.138,334.215,1135.455,0,0
C-factor (SI units),0.046248,38,20.95207848,106.7095,0.00137202,0.05092762,-2.242609,-0.09997,1.287E+39,0.0003,102.1668,0.107,270.175,330.186,334.262,1134.59,0,0
OD correction factor,0.97963,39,20.94953004,107.35569,0.00128173,0.05083639,-1.316817,0.141415,1.287E+39,-0.0008,102.1662,0.106,270.165,330.223,334.315,1134.324,0,0
Duct diameter (m),0.114,40,20.94733096,107.523256,0.0012943,0.04815432,-1.638343,-0.093396,1.287E+39,0.0011,102.1653,0.113,270.174,330.265,334.329,1134.383,0,0
O2 delay time (s),0,41,20.95136992,103.897411,0.00154716,0.050747,-1.550565,0.178713,1.287E+39,0.0014,102.1662,0.109,270.159,330.251,334.315,1134.488,0,0
CO2 delay time (s),0,42,20.94915072,104.201858,0.00136944,0.05045676,-2.400427,-0.500532,1.287E+39,0.003,102.1654,0.11,270.162,330.238,334.306,1134.533,0,0
CO delay time (s),0,43,20.94944396,103.240701,0.00127101,0.04839252,-2.126252,-0.225818,1.287E+39,0.0009,102.163,0.108,270.172,330.243,334.34,1134.598,0,0
,,44,20.95190977,104.400281,0.00140219,0.04911243,-1.5896,-0.208881,1.287E+39,-0.0005,102.1638,0.111,270.172,330.279,334.42,1134.599,0,0
Laboratory,,45,20.95069458,110.448519,0.00116828,0.05099453,-1.329071,-0.234076,1.287E+39,-0.0001,102.1636,0.109,270.165,330.322,334.455,1134.552,0,0
Laboratory name,FTT Cone - NIST,46,20.94910749,106.043135,0.00095308,0.04828575,-2.512452,-0.33398,1.287E+39,-0.0013,102.1643,0.109,270.164,330.341,334.437,1134.505,0,0
Operator,Shields,47,20.9532431,111.696648,0.00108847,0.04812544,-2.105183,-0.509114,1.287E+39,0.0008,102.1639,0.112,270.162,330.321,334.464,1134.436,0,0
Filename,C:\CC5\DATA\20010010.CSV,48,20.95455864,110.636099,0.00119136,0.05109068,-2.478977,-0.465445,1.287E+39,0.001,102.1628,0.109,270.158,330.33,334.457,1130.503,0,0
Report name,,49,20.95005588,108.549175,0.0010866,0.04949895,-2.379594,-0.193406,1.287E+39,0.0017,102.1638,0.111,270.155,330.299,334.381,1133.307,0,0
,,50,20.95291417,105.505847,0.00127532,0.04837934,-1.784223,-0.261591,1.287E+39,-0.0002,102.1657,0.111,270.164,330.28,334.352,1134.284,0,0
,,51,20.95122963,106.802433,0.0012525,0.04975803,-1.170928,-0.196764,1.287E+39,0.0006,102.1651,0.108,270.157,330.264,334.329,1134.237,0,0
Pre-test conditions,,52,20.9479427,104.319493,0.00119766,0.04812725,-1.367535,-0.304956,1.287E+39,0.0015,102.1648,0.106,270.148,330.239,334.329,1134.197,0,0
Ambient temperature (°C),22.8,53,20.95335868,111.240057,0.00148436,0.04914155,-2.668298,-0.637593,1.287E+39,-0.0004,102.164,0.106,270.15,330.227,334.295,1134.198,0,0
Barometric pressure (Pa),102173,54,20.95044313,109.674298,0.00123801,0.04969432,-2.383626,-0.581073,1.287E+39,0.0034,102.1625,0.106,270.145,330.247,334.314,1134.177,0,0
Relative humidity (%),19,55,20.94718208,107.465931,0.00111057,0.04815279,-2.203135,-0.714327,1.287E+39,0.0018,102.164,0.109,270.144,330.267,334.396,1134.147,0,0
,,56,20.95336281,106.26174,0.00139362,0.04976595,-1.570948,-0.176064,1.287E+39,0.0003,102.1637,0.106,270.144,330.276,334.408,1134.134,0,0
,,57,20.95033338,101.802976,0.00130798,0.05153141,-1.343853,0.075063,1.287E+39,0.0012,102.1656,0.106,270.15,330.282,334.399,1134.16,0,0
Conditioning,,58,20.94711778,109.098197,0.00107193,0.04868883,-0.296144,0.349407,1.287E+39,0.0007,102.1643,0.106,270.151,330.311,334.456,1134.154,0,0
Conditioned? {Y/N},Yes,59,20.95348239,103.333795,0.00146889,0.04973832,0.16392,0.650027,1.287E+39,-0.001,102.1625,0.106,270.172,330.318,334.47,1134.13,0,0
Conditioning temperature (°C),23,60,20.95383314,105.60595,0.0015165,0.05155202,-1.314765,0.017079,1.287E+39,-0.0021,102.163,0.107,270.161,330.333,334.454,1134.117,0,0
Conditioning RH (%),50,61,20.94678485,102.869429,0.00144533,0.04849743,-2.500656,-0.400406,1.287E+39,-0.002,102.1632,0.107,270.163,330.337,334.456,1136.938,0,0
,,62,20.95151888,105.435632,0.00187495,0.04924452,-2.739869,-0.631055,1.287E+39,-0.003,102.1637,0.109,270.166,330.315,334.447,1133.186,0,0
Data collected,,63,20.95271619,105.985737,0.00200027,0.05104378,-2.123475,-0.374569,1.287E+39,-0.0002,102.1615,0.108,270.157,330.334,334.419,1133.679,0,0
CO/CO2 data collected?,Yes,64,20.94679761,103.416289,0.00172934,0.04829331,-0.071192,0.33706,1.287E+39,0,102.1619,0.106,270.144,330.333,334.42,1134.112,0,0
Mass data collected?,Yes,65,20.9510765,106.052536,0.00184494,0.04828867,-0.53601,0.414551,1.287E+39,0.0019,102.1611,0.111,270.146,330.296,334.377,1134.113,0,0
Smoke data collected?,Yes,66,20.95146568,110.252227,0.00178373,0.05105519,0.160984,0.608445,1.287E+39,-0.0002,102.1616,0.11,270.174,330.307,334.415,1134.079,0,0
Soot mass data collected?,No,67,20.95118406,111.217104,0.00163496,0.04862789,0.439743,0.833229,1.287E+39,0,102.1618,0.111,270.165,330.314,334.421,1134.07,0,0
Soot mass ratio (1:x),N/A,68,20.95276036,107.621849,0.00171231,0.04892937,0.066924,0.740304,1.287E+39,-0.0012,102.1603,0.111,270.166,330.31,334.386,1134.078,0,0
Soot mass (g),N/A,69,20.9494252,101.688746,0.0013164,0.04879905,-1.318552,-0.195725,1.287E+39,0,102.1612,0.111,270.159,330.307,334.363,1134.103,0,0
,,70,20.95098911,104.254691,0.00114738,0.04782339,-1.769684,-0.622606,1.287E+39,0.001,102.1618,0.114,270.165,330.222,334.238,1134.111,0,0
Comments,,71,20.95417935,107.242925,0.001326,0.04923913,-1.960122,-0.355764,1.287E+39,0.0022,102.1645,0.112,270.175,330.193,334.169,1134.11,0,0
Pre-test comments,,72,20.94971048,106.867833,0.00097567,0.04908872,-1.810637,-0.242495,1.287E+39,-0.0005,102.1641,0.113,270.169,330.179,334.205,1134.138,0,0
After-test comments,,73,20.94775105,112.159231,0.00087733,0.04787546,-1.731672,-0.184111,1.287E+39,-0.0023,102.1622,0.112,270.173,330.226,334.292,1134.15,0,0
,,74,20.95350153,106.198492,0.0011912,0.04938874,-0.602043,0.472857,1.287E+39,0.0019,102.1618,0.11,270.174,330.282,334.411,1134.159,0,0
,,75,20.94927255,106.957119,0.00101735,0.04910612,-0.648199,0.444272,1.287E+39,-0.0001,102.1605,0.111,270.176,330.328,334.445,1134.169,0,0
,,76,20.94768282,105.149926,0.00102038,0.04783994,-2.500374,-0.558383,1.287E+39,-0.0007,102.1612,0.11,270.169,330.307,334.382,1134.189,0,0
,,77,20.95364876,107.952469,0.0014153,0.05041428,-3.260503,-0.782047,1.287E+39,-0.0004,102.1628,0.111,270.17,330.269,334.317,1134.196,0,0
,,78,20.94963008,108.776237,0.00137855,0.0515071,-2.804673,-0.560721,1.287E+39,-0.0013,102.1621,0.112,270.173,330.226,334.279,1134.199,0,0
,,79,20.9488416,105.950379,0.00130104,0.04835417,-1.48218,-0.257304,1.287E+39,0.0017,102.1613,0.109,270.182,330.224,334.363,1134.223,0,0
,,80,20.95327812,110.332399,0.00158873,0.05083729,-3.01948,-0.906451,1.287E+39,0.0025,102.1596,0.11,270.168,330.267,334.45,1134.268,0,0
,,81,20.95181412,109.203622,0.00147939,0.05102412,-2.494413,-0.593285,1.287E+39,-0.0004,102.16,0.111,270.162,330.298,334.496,1134.291,0,0
,,82,20.95097463,103.359061,0.00143747,0.04826531,-0.705661,0.032611,1.287E+39,0.0017,102.1605,0.108,270.158,330.315,334.551,1134.279,0,0
,,83,20.9540086,107.391552,0.0016047,0.04839679,-0.744342,0.296957,1.287E+39,-0.0013,102.1597,0.11,270.152,330.359,334.599,1134.319,0,0
,,84,20.95388634,107.509844,0.00151253,0.05093249,-0.572938,0.280642,1.287E+39,0.0004,102.1611,0.112,270.161,330.362,334.593,1137.171,0,0
Events,,85,20.95328177,106.592653,0.00141439,0.04846188,-2.543585,-0.198903,1.287E+39,0.0006,102.1589,0.104,270.162,330.365,334.589,1135.064,0,0
Number of events,0,86,20.95620267,104.882838,0.0015515,0.04901677,-2.057838,-0.334427,1.287E+39,-0.0012,102.1603,0.107,270.169,330.346,334.584,1134.325,0,0
,,87,20.95250602,109.031323,0.00122458,0.04930443,-2.020463,-0.156583,1.287E+39,-0.0039,102.1583,0.111,270.165,330.388,334.626,1134.279,0,0
,,88,20.95266556,108.127374,0.00121351,0.04811307,-2.015773,-0.826272,1.287E+39,-0.0009,102.1589,0.11,270.172,330.401,334.639,1134.315,0,0
,,89,20.95459567,103.499812,0.00136861,0.04884509,-1.090144,0.15639,1.287E+39,0.0008,102.16,0.107,270.182,330.431,334.735,1134.29,0,0
,,90,20.9509766,106.837527,0.0010727,0.04870548,-2.331448,-0.226808,1.287E+39,0.0005,102.1584,0.107,270.158,330.459,334.742,1134.26,0,0
,,91,20.95090369,108.097632,0.00097646,0.04775249,-2.330553,-0.568067,1.287E+39,-0.0008,102.1574,0.108,270.167,330.464,334.738,1134.219,0,0
,,92,20.95277369,106.075558,0.0013332,0.04970781,-3.084739,-0.61051,1.287E+39,-0.0017,102.1593,0.106,270.163,330.464,334.725,1134.14,0,0
,,93,20.94640675,110.273015,0.00109539,0.04870474,-3.078501,-0.912716,1.287E+39,-0.0015,102.1591,0.109,270.174,330.454,334.666,1134.127,0,0
,,94,20.94752879,102.546863,0.0010776,0.04766922,-3.653975,-0.970304,1.287E+39,0.0012,102.1594,0.109,270.177,330.422,334.645,1134.084,0,0
,,95,20.95301645,108.046575,0.00130584,0.05087688,-3.906483,-1.098504,1.287E+39,-0.0008,102.1585,0.106,270.149,330.391,334.63,1134.05,0,0
,,96,20.94817842,106.488809,0.00108869,0.04998726,-4.057937,-1.100021,1.287E+39,0.0008,102.1587,0.11,270.17,330.398,334.647,1136.111,0,0
,,97,20.95030284,104.451738,0.00109398,0.04793587,-1.242004,-0.195165,1.287E+39,0.0019,102.1584,0.104,270.172,330.393,334.658,1134.607,0,0
,,98,20.95345638,105.052302,0.00128215,0.05098831,-2.225587,-0.610782,1.287E+39,0.0012,102.1587,0.108,270.171,330.412,334.666,1134.103,0,0
,,99,20.95137587,100.234162,0.00114413,0.05074158,-2.66967,-0.811336,1.287E+39,0.0013,102.1581,0.111,270.168,330.45,334.718,1134.153,0,0
,,100,20.94890741,101.95754,0.00096437,0.04808294,-3.33207,-1.053651,1.287E+39,-0.0011,102.1576,0.113,270.162,330.478,334.685,1134.17,0,0
,,101,20.95393633,103.220193,0.00104068,0.05101354,-3.68958,-0.674428,1.287E+39,-0.0001,102.1576,0.108,270.15,330.463,334.581,1134.194,0,0
,,102,20.95349534,102.220992,0.00084875,0.05082233,-2.981251,-0.78487,1.287E+39,-0.0009,102.1573,0.107,270.132,330.329,334.507,1132.311,0,0
,,103,20.95434001,108.858108,0.00082899,0.04867951,-3.821071,-0.906948,1.287E+39,0.0005,102.1567,0.109,270.149,330.324,334.537,1133.704,0,0
,,104,20.95351039,105.891841,0.00102593,0.04978348,-4.658489,-1.108745,1.287E+39,0.0009,102.1561,0.108,270.152,330.349,334.561,1134.214,0,0
,,105,20.94944819,105.814934,0.00073484,0.04940456,-4.137709,-0.937494,1.287E+39,0.0024,102.157,0.11,270.148,330.355,334.566,1134.175,0,0
,,106,20.95275799,105.707472,0.0008317,0.04837167,-3.184351,-0.882484,1.287E+39,0.0033,102.1583,0.11,270.142,330.351,334.512,1134.166,0,0
,,107,20.95489294,104.52853,0.00103258,0.04983121,-3.269467,-0.748127,1.287E+39,0,102.1583,0.112,270.162,330.319,334.536,1134.185,0,0
,,108,20.95170338,106.803819,0.00083081,0.0499286,-4.2812,-1.347776,1.287E+39,0.0019,102.1567,0.111,270.167,330.37,334.573,1135.018,0,0
,,109,20.95230874,101.542927,0.00090005,0.04811226,-5.09333,-1.409237,1.287E+39,-0.0005,102.1563,0.109,270.159,330.385,334.626,1134.412,0,0
,,110,20.9543102,102.320934,0.00116977,0.04847242,-3.78029,-1.11609,1.287E+39,0,102.1578,0.108,270.149,330.423,334.639,1134.2,0,0
,,111,20.95250763,104.848959,0.00112481,0.05021143,-2.380634,-0.46568,1.287E+39,-0.0007,102.1561,0.107,270.14,330.397,334.562,1134.191,0,0
,,112,20.94767985,105.521154,0.00108671,0.04839166,-2.148262,-0.351086,1.287E+39,0.0011,102.1551,0.11,270.14,330.353,334.547,1134.203,0,0
,,113,20.95280542,108.859213,0.00137613,0.04848164,-2.625431,-0.807457,1.287E+39,0.0008,102.1544,0.11,270.151,330.396,334.663,1134.232,0,0
,,114,20.95395929,104.536442,0.00136843,0.05033671,-2.843457,-0.690879,1.287E+39,0.0004,102.1548,0.112,270.162,330.441,334.708,1134.257,0,0
,,115,20.94963794,103.933546,0.0012697,0.04871624,-2.616748,-0.548178,1.287E+39,0.0036,102.1555,0.107,270.156,330.484,334.76,1134.262,0,0
,,116,20.95413832,104.352846,0.0015882,0.04871267,-3.272291,-0.908682,1.287E+39,-0.0003,102.1569,0.108,270.154,330.488,334.767,1134.267,0,0
,,117,20.95241022,106.571983,0.00166826,0.05125178,-2.446771,-0.756562,1.287E+39,-0.0017,102.1562,0.112,270.144,330.487,334.708,1134.289,0,0
,,118,20.94935021,111.247099,0.0014636,0.04858318,-2.795646,-0.744287,1.287E+39,-0.0016,102.1557,0.112,270.146,330.453,334.651,1134.284,0,0
,,119,20.95539244,103.174853,0.00176421,0.04969906,-3.070342,-0.723613,1.287E+39,-0.0005,102.1559,0.114,270.145,330.438,334.634,1134.263,0,0
,,120,20.95455723,106.701778,0.00161394,0.05105506,-3.731404,-1.181786,1.287E+39,0.0016,102.1564,0.108,270.146,330.418,334.636,1134.282,0,0
,,121,20.94993453,107.859227,0.00146409,0.04831289,-4.70555,-1.267618,1.287E+39,0.0027,102.1561,0.108,270.126,330.424,334.619,1134.36,0,0
,,122,20.95530162,106.927992,0.0017004,0.05012247,-4.476541,-1.526764,1.287E+39,0.0023,102.1551,0.11,270.131,330.416,334.541,1134.306,0,0
,,123,20.95492865,107.701589,0.00152667,0.05131477,-4.301839,-1.593471,1.287E+39,0.0037,102.1536,0.11,270.142,330.373,334.553,1137.888,0,0
,,124,20.95329848,102.041039,0.00138075,0.04838869,-3.599953,-1.245465,1.287E+39,0.0052,102.1543,0.111,270.146,330.393,334.663,1135.229,0,0
,,125,20.95600596,105.628218,0.00146134,0.04833387,-3.607997,-1.204541,1.287E+39,0.0013,102.1544,0.106,270.137,330.427,334.637,1134.257,0,0
,,126,20.95483334,110.593625,0.00130677,0.05089165,-3.246754,-0.665623,1.287E+39,0,102.1572,0.11,270.132,330.405,334.598,1134.235,0,0
,,127,20.9535946,103.756175,0.00116023,0.04837059,-2.323756,-0.643805,1.287E+39,-0.001,102.1555,0.109,270.131,330.418,334.633,1136.911,0,0
,,128,20.95618755,109.1225,0.00133662,0.04866959,-3.719906,-1.08982,1.287E+39,-0.002,102.1565,0.111,270.123,330.393,334.58,1134.932,0,0
,,129,20.95396952,105.393407,0.00112591,0.0493604,-2.354697,-0.437176,1.287E+39,-0.0006,102.1538,0.109,270.131,330.41,334.571,1134.263,0,0
,,130,20.95495432,107.706815,0.0012432,0.04789061,-1.755492,-0.567287,1.287E+39,0.0013,102.1551,0.108,270.144,330.396,334.54,1134.172,0,0
,,131,20.95673972,107.728124,0.00149165,0.04956398,-2.821754,-0.51907,1.287E+39,0.0001,102.1553,0.105,270.134,330.381,334.52,1134.135,0,0
,,132,20.95131489,107.046941,0.00114856,0.04899783,-4.390523,-1.13438,1.287E+39,0.0011,102.154,0.105,270.123,330.356,334.476,1134.129,0,0
,,133,20.95062422,108.14218,0.001062,0.04773193,-4.309497,-1.317501,1.287E+39,0.0027,102.152,0.108,270.127,330.317,334.484,1134.113,0,0
,,134,20.95418931,107.604007,0.00131645,0.0506014,-4.899774,-1.405142,1.287E+39,0.0007,102.1532,0.108,270.133,330.309,334.427,1134.119,0,0
,,135,20.9483792,106.589564,0.00102605,0.04971182,-5.831263,-1.794022,1.287E+39,0.0007,102.1539,0.111,270.121,330.296,334.352,1134.12,0,0
,,136,20.94682265,110.512165,0.00098035,0.04921268,-5.081987,-1.537757,1.287E+39,0.0013,102.1524,0.108,270.108,330.253,334.279,1133.879,0,0
,,137,20.95175823,106.394465,0.00132556,0.05283255,-6.182967,-2.110403,1.287E+39,0.0003,102.152,0.11,270.105,330.222,334.189,1133.708,0,0
,,138,20.94637529,111.46322,0.00117177,0.05322253,-6.785584,-2.550125,1.287E+39,0.0022,102.1528,0.11,270.112,330.149,334.086,1133.688,0,0
,,139,20.94850795,109.213344,0.00114137,0.05058198,-7.068947,-2.435965,1.287E+39,0.001,102.1532,0.106,270.112,330.126,334.072,1133.707,0,0
,,140,20.95075432,106.80362,0.00125947,0.05268175,-6.624661,-2.371662,1.287E+39,-0.0005,102.152,0.104,270.135,330.087,334.049,1134.65,0,0
,,141,20.94672322,106.402581,0.00113592,0.05087708,-6.083442,-1.964614,1.287E+39,-0.0002,102.1527,0.106,270.119,330.062,334.045,1133.961,0,0
,,142,20.95112026,110.430541,0.00141025,0.05138534,-4.911576,-1.9824,1.287E+39,-0.0029,102.1519,0.105,270.12,330.063,334.048,1133.748,0,0
,,143,20.94772612,111.277274,0.0011323,0.05253307,-4.705011,-1.427058,1.287E+39,-0.001,102.153,0.105,270.131,330.034,333.87,1133.742,0,0
,,144,20.94554224,109.068247,0.00103212,0.04933845,-4.062436,-0.947539,1.287E+39,0.0035,102.1517,0.105,270.121,329.882,333.588,1133.752,0,0
,,145,20.95136089,109.375243,0.00131447,0.05164678,-3.548286,-1.110723,1.287E+39,0.002,102.1513,0.104,270.1,329.787,333.396,1133.729,0,0
,,146,20.94944837,110.429223,0.00121363,0.0509422,-2.736299,-0.624857,1.287E+39,0.0029,102.1519,0.105,270.105,329.616,333.157,1133.846,0,0
,,147,20.94807267,109.920037,0.00118235,0.04875837,-2.269082,-0.485032,1.287E+39,-0.0009,102.1504,0.108,270.124,329.427,332.826,1133.904,0,0
,,148,20.95165761,112.081961,0.00140915,0.05151763,-3.748619,-0.938584,1.287E+39,-0.0012,102.1508,0.105,270.128,329.284,332.636,1133.984,0,0
,,149,20.94951116,103.667265,0.00123885,0.05152136,-4.001865,-0.982836,1.287E+39,0.0002,102.1507,0.108,270.104,329.18,332.577,1134.009,0,0
,,150,20.95048973,108.179397,0.0011772,0.04846853,-4.159475,-1.099767,1.287E+39,0.002,102.1507,0.11,270.108,329.134,332.511,1133.988,0,0
,,151,20.95382281,104.911766,0.00136167,0.04889657,-4.488928,-1.266492,1.287E+39,0.0011,102.1515,0.112,270.095,329.126,332.614,1133.964,0,0
,,152,20.95312976,103.086695,0.00123386,0.0510728,-3.345621,-1.251054,1.287E+39,0.0021,102.1511,0.11,270.138,329.223,332.821,1133.987,0,0
,,153,20.94980143,107.149914,0.00114428,0.04831512,-3.808457,-1.237898,1.287E+39,0.0018,102.152,0.107,270.117,329.286,332.867,1134.008,0,0
,,154,20.95301767,109.834449,0.00131179,0.04806836,-4.104842,-1.121908,1.287E+39,0.0013,102.1518,0.105,270.124,329.317,332.942,1134.04,0,0
,,155,20.95336752,106.670576,0.00131293,0.05096528,-3.784264,-0.925972,1.287E+39,0.0026,102.1524,0.108,270.122,329.337,332.987,1134.063,0,0
,,156,20.94917169,108.41855,0.0011589,0.04838232,-3.948091,-1.250138,1.287E+39,0.0005,102.1508,0.107,270.103,329.351,333.014,1134.067,0,0
,,157,20.9511337,104.004872,0.00120354,0.04759185,-4.230685,-1.091498,1.287E+39,0.003,102.1517,0.103,270.111,329.366,333.065,1134.137,0,0
,,158,20.95318579,105.940106,0.00126968,0.05078963,-3.74955,-1.079013,1.287E+39,0.0004,102.1499,0.109,270.114,329.392,333.079,1134.133,0,0
,,159,20.94956925,110.847383,0.00108581,0.05013617,-5.187706,-1.558229,1.287E+39,0.0031,102.1491,0.105,270.104,329.39,333.009,1134.162,0,0
,,160,20.95196178,109.287816,0.00115709,0.04884502,-5.15138,-1.693735,1.287E+39,0.003,102.1508,0.106,270.104,329.325,332.908,1134.176,0,0
,,161,20.95161193,107.4213,0.00107764,0.05071766,-4.344891,-1.215067,1.287E+39,0.0025,102.1521,0.108,270.12,329.311,332.942,1134.146,0,0
