General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Smooth data?,No,34,20.95550604,100.794412,0.00211472,0.0490028,0.831631,0.828635,115.353664,0.0018,100.4769,0.11,270.465,332.011,336.203,1147.371,0,0
Correct O2 for pressure?,No,35,20.95461293,103.916016,0.00212217,0.04760646,0.859479,0.834125,115.353664,-0.0012,100.4754,0.11,270.471,331.984,336.241,1151.726,0,0
,,36,20.95104181,105.378023,0.00196913,0.04629951,0.872946,0.862116,115.353664,-0.0036,100.4745,0.108,270.45,332.009,336.259,1151.235,0,0
Specifications: apparatus,,37,20.94631539,104.514805,0.00187742,0.04605418,0.840982,0.841596,115.353664,-0.0002,100.4754,0.109,270.463,332.014,336.222,1148.155,0,0
C-factor (SI units),0.04571,38,20.95030224,103.982574,0.00190231,0.04812135,0.83705,0.833676,115.353664,0.0014,100.4757,0.105,270.475,332.019,336.283,1147.519,0,0
OD correction factor,0.97963,39,20.95420007,105.081588,0.002013,0.04973712,0.835334,0.850662,115.353664,0.0002,100.4764,0.109,270.471,332.043,336.306,1147.504,0,0
Duct diameter (m),0.114,40,20.95549916,105.75962,0.0022436,0.04895318,0.809054,0.813574,115.353664,0.001,100.4772,0.109,270.459,332.028,336.365,1150.348,0,0
O2 delay time (s),0,41,20.95411615,104.685173,0.00212688,0.04700698,0.747947,0.761243,115.353664,-0.0012,100.4784,0.11,270.457,332.095,336.423,1148.132,0,0
CO2 delay time (s),0,42,20.94977606,102.463924,0.00191829,0.04603745,0.720191,0.741748,115.353664,-0.0008,100.4775,0.109,270.459,332.101,336.416,1147.465,0,0
CO delay time (s),0,43,20.94789764,104.839823,0.00179397,0.04600975,0.773311,0.775955,115.353664,0.0026,100.4784,0.108,270.463,332.123,336.433,1147.452,0,0
,,44,20.95259822,106.587317,0.00179568,0.04859712,0.707187,0.737011,115.353664,0.0011,100.4799,0.109,270.453,332.13,336.45,1147.429,0,0
Laboratory,,45,20.95651001,106.367963,0.00184104,0.05010766,0.689841,0.716307,115.353664,0.0009,100.4808,0.106,270.448,332.1,336.381,1147.417,0,0
Laboratory name,FTT Cone - NIST,46,20.9574391,108.96527,0.00179654,0.04872877,0.710408,0.722063,115.353664,-0.0012,100.4769,0.104,270.461,332.052,336.308,1147.421,0,0
Operator,Shields,47,20.95564425,104.530466,0.00154791,0.04681849,0.731292,0.746105,115.353664,0.0027,100.4765,0.107,270.458,332.057,336.321,1147.422,0,0
Filename,C:\CC5\DATA\20010005.CSV,48,20.95090162,105.123469,0.00135516,0.04602199,0.753922,0.76075,115.353664,-0.0008,100.4772,0.108,270.463,332.072,336.338,1147.411,0,0
Report name,,49,20.95025263,103.918219,0.0013673,0.04663895,0.782546,0.801024,115.353664,-0.0004,100.4781,0.108,270.466,332.089,336.4,1147.405,0,0
,,50,20.95421537,105.12753,0.00156047,0.04916806,0.715207,0.71925,115.353664,-0.0002,100.4761,0.11,270.463,332.099,336.375,1147.411,0,0
,,51,20.95702106,101.727477,0.00177775,0.05008127,0.703822,0.706401,115.353664,0.0012,100.4762,0.11,270.451,332.103,336.402,1147.368,0,0
Pre-test conditions,,52,20.95732291,101.471866,0.00202164,0.04807656,0.660591,0.679694,115.353664,0.0019,100.475,0.109,270.457,332.111,336.438,1147.331,0,0
Ambient temperature (°C),22.7,53,20.95484664,105.847961,0.00197632,0.04655893,0.720117,0.733088,115.353664,0.0019,100.4752,0.11,270.461,332.131,336.425,1147.353,0,0
Barometric pressure (Pa),100471,54,20.95032984,107.988686,0.00188641,0.04603548,0.71791,0.714224,115.353664,0.002,100.474,0.111,270.468,332.116,336.383,1147.383,0,0
Relative humidity (%),20.8,55,20.94959613,106.146915,0.00192135,0.0470789,0.722903,0.71905,115.353664,0.0031,100.4748,0.11,270.45,332.116,336.385,1147.384,0,0
,,56,20.95295479,99.471094,0.00209942,0.0490758,0.634669,0.658472,115.353664,0.0009,100.4747,0.112,270.467,332.093,336.374,1147.431,0,0
,,57,20.95389782,102.120847,0.002383,0.04937328,0.601669,0.608963,115.353664,-0.0008,100.4739,0.113,270.467,332.091,336.307,1147.47,0,0
Conditioning,,58,20.95326169,105.900395,0.00239226,0.0478483,0.665971,0.676691,115.353664,-0.0008,100.4739,0.112,270.458,332.073,336.299,1147.507,0,0
Conditioned? {Y/N},Yes,59,20.95012419,103.897314,0.00217343,0.04628575,0.711399,0.723061,115.353664,-0.0008,100.4769,0.112,270.469,332.102,336.363,1147.529,0,0
Conditioning temperature (°C),23,60,20.94593811,107.334321,0.00203213,0.04612166,0.746681,0.769394,115.353664,0.0015,100.4768,0.11,270.491,332.121,336.358,1147.566,0,0
Conditioning RH (%),50,61,20.94778674,109.44315,0.00200931,0.04688135,0.753257,0.770669,115.353664,-0.0012,100.4777,0.113,270.471,332.104,336.32,1147.576,0,0
,,62,20.95144661,102.560379,0.00205323,0.04915376,0.74382,0.759318,115.353664,-0.0013,100.4742,0.112,270.485,332.063,336.275,1147.588,0,0
Data collected,,63,20.95351491,102.417952,0.00219504,0.04988332,0.764517,0.744412,115.353664,0.0005,100.4752,0.114,270.485,332.082,336.335,1147.597,0,0
CO/CO2 data collected?,Yes,64,20.95303175,101.162003,0.00199333,0.04762117,0.831954,0.847755,115.353664,0.0021,100.4773,0.11,270.492,332.051,336.223,1147.639,0,0
Mass data collected?,Yes,65,20.94935156,100.513666,0.00163966,0.04621694,0.870623,0.883498,115.353664,0.0008,100.475,0.109,270.495,332.02,336.21,1147.67,0,0
Smoke data collected?,Yes,66,20.94582173,101.329174,0.00133122,0.04627221,0.889685,0.874898,115.353664,0.0009,100.4759,0.107,270.481,332.028,336.263,1147.664,0,0
Soot mass data collected?,No,67,20.94975279,104.231731,0.00120561,0.04752839,0.852304,0.859686,115.353664,-0.0008,100.476,0.109,270.464,332.033,336.152,1147.665,0,0
Soot mass ratio (1:x),N/A,68,20.95399717,108.737031,0.00133793,0.04978865,0.864566,0.84882,115.353664,0.0012,100.4765,0.108,270.48,331.925,335.97,1147.651,0,0
Soot mass (g),N/A,69,20.95592235,103.163153,0.001539,0.04871912,0.843942,0.851731,115.353664,0.0019,100.4753,0.109,270.486,331.81,335.827,1147.647,0,0
,,70,20.95607843,101.397557,0.00146639,0.04719419,0.874375,0.889248,115.353664,0.0006,100.4769,0.11,270.49,331.723,335.666,1147.618,0,0
Comments,,71,20.95217985,102.680073,0.00136256,0.04609501,0.895001,0.893012,115.353664,0.0028,100.4765,0.106,270.493,331.673,335.654,1147.502,0,0
Pre-test comments,,72,20.94853492,101.742282,0.00141021,0.04606309,0.919356,0.922025,115.353664,0.0015,100.4774,0.109,270.473,331.678,335.718,1147.456,0,0
After-test comments,,73,20.95134682,100.719228,0.00149246,0.04688437,0.900189,0.905282,115.353664,0.0002,100.4782,0.107,270.46,331.697,335.713,1147.429,0,0
,,74,20.9545122,103.005018,0.00162184,0.04858139,0.878354,0.868098,115.353664,0.0017,100.4783,0.106,270.482,331.66,335.693,1147.379,0,0
,,75,20.95559805,101.131976,0.00178371,0.04799594,0.870551,0.862231,115.353664,0.0034,100.477,0.108,270.483,331.673,335.755,1147.328,0,0
,,76,20.95389701,97.903865,0.00159629,0.04668527,0.848021,0.861018,115.353664,0.0006,100.4769,0.108,270.472,331.706,335.764,1147.284,0,0
,,77,20.94936784,101.699052,0.00136915,0.04602976,0.880613,0.879638,115.353664,0.0003,100.4759,0.106,270.47,331.707,335.761,1147.176,0,0
,,78,20.94822847,101.591428,0.00130119,0.04681314,0.866621,0.84928,115.353664,0.0009,100.4746,0.107,270.462,331.652,335.583,1149.89,0,0
,,79,20.9502491,103.819295,0.00137784,0.04978001,0.909668,0.880639,115.353664,0.0011,100.4733,0.107,270.481,331.556,335.557,1147.773,0,0
,,80,20.95147102,103.106563,0.00157507,0.05195577,0.880811,0.869427,115.353664,0.0031,100.473,0.107,270.475,331.527,335.487,1147.13,0,0
,,81,20.95155729,103.495652,0.00174559,0.05099078,0.888643,0.867719,115.353664,0.002,100.4741,0.1,270.487,331.481,335.329,1147.306,0,0
,,82,20.94922924,101.851081,0.00163309,0.04894898,0.858614,0.849174,115.353664,-0.0002,100.4733,0.096,270.47,331.398,335.242,1147.492,0,0
,,83,20.9446215,103.986892,0.0015574,0.04834739,0.906005,0.880448,115.353664,-0.0015,100.4725,0.102,270.48,331.345,335.143,1146.637,0,0
,,84,20.94495123,101.614111,0.00161216,0.04881472,0.868233,0.871823,115.353664,-0.0014,100.4732,0.1,270.489,331.28,335.091,1147.668,0,0
Events,,85,20.94872571,99.785314,0.00177731,0.0504148,0.813923,0.800573,115.353664,0,100.4728,0.099,270.484,331.242,335.074,1148.21,0,0
Number of events,0,86,20.95293406,104.284391,0.00201328,0.0514475,0.814381,0.809095,115.353664,-0.0008,100.4722,0.096,270.461,331.241,335.093,1148.448,0,0
,,87,20.95328683,102.725244,0.0020744,0.04990059,0.838321,0.85414,115.353664,0.0003,100.472,0.096,270.468,331.232,335.079,1151.495,0,0
,,88,20.95161398,99.775743,0.00188552,0.04811955,0.889713,0.87877,115.353664,0.0001,100.4718,0.1,270.478,331.222,335.015,1149.805,0,0
,,89,20.94788189,101.749167,0.00173471,0.04751089,0.865177,0.827243,115.353664,0.0004,100.4725,0.101,270.467,331.199,334.992,1149.6,0,0
,,90,20.94955047,102.420927,0.00170735,0.04942968,0.851059,0.843225,115.353664,-0.0005,100.476,0.099,270.481,331.172,334.945,1149.926,0,0
,,91,20.95179078,103.624795,0.00189386,0.05182204,0.842721,0.861855,115.353664,-0.0038,100.4734,0.099,270.484,331.13,334.928,1150.24,0,0
,,92,20.95354034,103.914024,0.00218859,0.05216771,0.896295,0.908174,115.353664,-0.0007,100.4735,0.102,270.471,331.12,334.919,1150.531,0,0
,,93,20.95181488,104.830537,0.00223797,0.04986303,0.885861,0.862429,115.353664,-0.0014,100.4748,0.103,270.485,331.093,334.915,1150.809,0,0
,,94,20.94774466,108.951291,0.00211535,0.048485,0.875697,0.860586,115.353664,0.0005,100.4745,0.099,270.476,331.095,334.874,1151.054,0,0
,,95,20.94385349,112.130528,0.00197103,0.04778278,0.847028,0.867454,115.353241,0.0002,100.4754,0.104,270.482,331.071,334.854,1151.124,0,0
,,96,20.94798654,106.382243,0.00196805,0.04915382,0.87841,0.887853,114.773478,0.0003,100.4732,0.107,270.491,331.071,334.814,1150.995,0,0
,,97,20.9519201,106.653591,0.00209753,0.05145187,0.91516,0.891908,114.818523,0.0011,100.4722,0.108,270.478,331.051,334.78,1150.881,0,0
,,98,20.95366683,105.624009,0.00226562,0.0501032,0.9279,0.903245,114.931668,0.0011,100.4756,0.106,270.467,331.002,334.667,1150.73,0,0
,,99,20.95423544,111.067325,0.00207253,0.04828402,0.864485,0.852029,114.857608,0.0027,100.4749,0.108,270.482,330.935,334.595,1150.546,0,0
,,100,20.95055922,107.867709,0.00186268,0.04693918,0.823686,0.813567,114.851368,0.0018,100.4749,0.105,270.502,330.907,334.601,1150.36,0,0
,,101,20.94779482,108.654376,0.00171223,0.04694146,0.804261,0.803035,115.012147,0.0029,100.4753,0.105,270.48,330.893,334.583,1150.131,0,0
,,102,20.95097122,114.087821,0.00168011,0.04853363,0.791813,0.776165,115.264184,0.0028,100.474,0.106,270.475,330.893,334.637,1149.92,0,0
,,103,20.95440087,106.285461,0.00182071,0.05067596,0.822786,0.807971,115.422469,-0.0028,100.474,0.111,270.475,330.9,334.623,1149.652,0,0
,,104,20.95562178,102.992448,0.00195569,0.05009002,0.869542,0.861005,115.281584,-0.0008,100.4737,0.11,270.483,330.901,334.583,1149.391,0,0
,,105,20.95413974,106.601099,0.00181825,0.04803803,0.88877,0.873638,115.246473,0.0007,100.4734,0.107,270.493,330.883,334.537,1149.164,0,0
,,106,20.94979247,105.863159,0.00161072,0.04686964,0.871881,0.845272,115.166685,0.0014,100.4728,0.104,270.493,330.884,334.612,1146.809,0,0
,,107,20.94817406,103.985499,0.00153897,0.04711137,0.818815,0.808674,115.063575,0.0029,100.4735,0.107,270.478,330.919,334.669,1146.493,0,0
,,108,20.95180063,103.887927,0.00159147,0.04909971,0.853457,0.853767,115.132797,0.0024,100.4745,0.11,270.478,330.932,334.706,1146.36,0,0
,,109,20.95481455,105.97793,0.001844,0.05076793,0.79301,0.816213,115.153548,0,100.4736,0.11,270.484,330.956,334.743,1148.024,0,0
,,110,20.95558566,106.24904,0.00198194,0.04893348,0.80958,0.794696,115.064469,-0.0012,100.4744,0.108,270.48,330.985,334.794,1148.184,0,0
,,111,20.95508241,103.654524,0.00187585,0.04803437,0.80276,0.797078,115.045537,-0.0012,100.4741,0.105,270.468,331.021,334.865,1148.052,0,0
,,112,20.95088539,104.857341,0.00174395,0.04819393,0.870857,0.886521,114.888304,-0.0015,100.4713,0.111,270.468,331.13,335.15,1147.926,0,0
,,113,20.94905034,105.460139,0.00169694,0.04920588,0.897084,0.915205,115.010904,-0.0003,100.4726,0.107,270.485,331.326,335.558,1147.782,0,0
,,114,20.95117362,102.511929,0.00179205,0.05186513,0.853043,0.893242,115.045366,0.0003,100.4744,0.106,270.488,331.539,335.89,1147.671,0,0
,,115,20.95332915,104.641987,0.0020288,0.0531013,0.875801,0.863891,114.802587,0.002,100.4744,0.104,270.513,331.728,336.035,1147.52,0,0
,,116,20.95191835,105.567126,0.00207783,0.05145877,0.876026,0.860296,114.750508,0.003,100.4751,0.107,270.486,331.787,336.218,1147.682,0,0
,,117,20.94896013,105.499089,0.00194649,0.04899216,0.855394,0.879943,114.750568,-0.0008,100.4756,0.109,270.481,331.916,336.417,1147.241,0,0
,,118,20.94435227,102.546941,0.00193444,0.04834157,0.89789,0.895372,114.705791,-0.0012,100.4767,0.106,270.484,332.089,336.796,1147.035,0,0
,,119,20.94531891,98.61734,0.00204543,0.05035144,0.894058,0.884897,114.741258,-0.0004,100.4756,0.105,270.464,332.352,337.31,1146.903,0,0
,,120,20.94757086,101.138683,0.00230681,0.05635986,0.881524,0.909499,114.751332,0.0012,100.4742,0.106,270.486,332.664,337.876,1146.745,0,0
,,121,20.94952694,103.354183,0.00285577,0.06499125,0.906854,0.902482,114.550142,0.0004,100.4759,0.107,270.492,333.007,338.5,1146.638,0,0
,,122,20.94350313,99.390132,0.0031534,0.0738198,0.88127,0.883628,114.539963,0.0012,100.4771,0.112,270.467,333.43,339.221,1146.535,0,0
,,123,20.93008981,97.883208,0.00326071,0.08129586,0.873191,0.897845,114.548014,0.0012,100.4741,0.111,270.478,333.92,340.036,1146.458,0,0
,,124,20.91489707,97.186809,0.00350135,0.08889888,0.8975,0.883964,114.468557,0.0002,100.4742,0.11,270.482,334.467,340.858,1146.427,0,0
,,125,20.90260432,98.020701,0.00383371,0.09761228,0.913667,0.901072,114.450452,-0.001,100.4762,0.109,270.493,335.007,341.704,1149.225,0,0
,,126,20.89585252,97.384004,0.00434566,0.10830873,0.89967,0.894319,114.285942,0.0003,100.4747,0.109,270.47,335.524,342.581,1147.12,0,0
,,127,20.88798787,94.169643,0.0048558,0.11884717,0.901582,0.909601,114.173042,0.0019,100.4738,0.107,270.465,336.1,343.451,1146.57,0,0
,,128,20.8762467,91.935873,0.00510502,0.1294049,0.917822,0.926255,114.069726,0.0015,100.4756,0.111,270.468,336.604,344.298,1146.621,0,0
,,129,20.85940733,94.403673,0.00521179,0.14046808,0.905994,0.904912,114.05057,0.0015,100.476,0.11,270.485,337.151,345.142,1146.698,0,0
,,130,20.84244193,94.576993,0.00540211,0.15614717,0.916429,0.930151,113.805813,0,100.4763,0.111,270.483,337.579,345.689,1146.713,0,0
,,131,20.83142392,93.720147,0.00573064,0.17842176,0.89891,0.883716,113.751583,0.0025,100.4744,0.111,270.484,338.004,346.327,1146.724,0,0
,,132,20.81429598,91.763589,0.00633211,0.20750927,0.843866,0.857873,113.752055,0.0016,100.4737,0.112,270.48,338.473,347.196,1146.777,0,0
,,133,20.79108648,92.548983,0.00689529,0.23179076,0.831596,0.828954,113.674275,0.0023,100.475,0.112,270.492,339.009,348.054,1146.885,0,0
,,134,20.75536,98.541525,0.00715769,0.25688171,0.86681,0.87006,113.492729,-0.0004,100.4753,0.114,270.484,339.532,348.73,1148.155,0,0
,,135,20.71423002,96.444369,0.00738096,0.28028208,0.918317,0.904336,112.958905,0.0004,100.4759,0.11,270.466,339.924,349.142,1147.509,0,0
,,136,20.67507794,93.220923,0.00773749,0.30515837,0.931837,0.949829,112.937964,-0.0004,100.4719,0.11,270.464,340.202,349.559,1147.415,0,0
,,137,20.64565084,92.367699,0.0082844,0.32947092,0.935431,0.938993,113.098971,0.001,100.4751,0.107,270.452,340.612,350.296,1147.538,0,0
,,138,20.62341036,89.046023,0.00888782,0.3498142,0.923731,0.923639,112.987839,0.001,100.4752,0.11,270.47,341.104,351.152,1147.581,0,0
,,139,20.59979864,92.16779,0.00945893,0.36829996,0.900623,0.924423,112.87165,-0.0002,100.4761,0.109,270.478,341.687,352.045,1147.619,0,0
,,140,20.55355207,95.490045,0.00973055,0.38599144,0.89067,0.915509,112.554693,-0.0008,100.4766,0.109,270.465,342.23,352.952,1147.644,0,0
,,141,20.52809037,92.406216,0.00990083,0.40283411,0.884072,0.871749,112.620768,-0.0008,100.4764,0.11,270.468,342.783,353.764,1147.643,0,0
,,142,20.51392069,82.574078,0.01012924,0.41770161,0.904667,0.905856,112.570659,-0.0005,100.475,0.11,270.463,343.303,354.342,1147.712,0,0
,,143,20.50221086,86.340368,0.01050674,0.43043191,0.902596,0.876867,112.389621,0.0003,100.4752,0.108,270.451,343.693,354.888,1147.775,0,0
,,144,20.49216517,91.085577,0.01100658,0.43894453,0.880604,0.878109,112.187992,0.0002,100.4761,0.111,270.454,344.057,355.41,1147.927,0,0
,,145,20.48165832,89.431371,0.01128309,0.44497408,0.836648,0.860952,112.074047,0.0023,100.4747,0.112,270.466,344.396,355.961,1148.02,0,0
,,146,20.47085319,89.376625,0.01119441,0.45295064,0.825299,0.810194,111.969543,0.0027,100.4749,0.113,270.453,344.783,356.531,1148.025,0,0
,,147,20.46805768,86.596983,0.01115147,0.46530462,0.838317,0.859439,111.871908,-0.0016,100.4747,0.112,270.474,345.155,357.081,1148.076,0,0
,,148,20.46191485,94.008015,0.01128814,0.48079724,0.830367,0.827416,111.690871,-0.0019,100.4736,0.108,270.451,345.524,357.612,1148.128,0,0
,,149,20.45320201,91.83486,0.01158614,0.49712869,0.773422,0.774303,111.575472,-0.0012,100.4761,0.107,270.465,345.891,358.17,1148.132,0,0
,,150,20.43925801,90.414009,0.01216335,0.50971932,0.756077,0.755248,111.471738,0.0008,100.4753,0.106,270.463,346.235,358.579,1146.631,0,0
,,151,20.42389204,92.887539,0.01262639,0.51611376,0.79322,0.811106,111.374887,-0.0019,100.4769,0.111,270.441,346.497,358.898,1146.776,0,0
,,152,20.411621,91.2164,0.01283275,0.5190036,0.831552,0.818703,111.113713,-0.0002,100.4754,0.111,270.457,346.699,359.277,1148.06,0,0
,,153,20.40712394,91.292448,0.01297909,0.52244756,0.837992,0.836968,111.061601,-0.0015,100.475,0.11,270.454,346.949,359.624,1148.359,0,0
,,154,20.40839727,91.749071,0.01316945,0.5265605,0.803783,0.77506,110.974046,-0.0015,100.4758,0.112,270.463,347.227,360.094,1148.369,0,0
,,155,20.40875025,90.144469,0.01347097,0.53207029,0.855474,0.828839,110.875389,0.0002,100.4765,0.109,270.454,347.547,360.628,1148.382,0,0
,,156,20.40654171,92.571665,0.01383915,0.53462099,0.841743,0.822021,110.770738,0.0015,100.4772,0.112,270.45,347.853,360.906,1148.391,0,0
,,157,20.4024041,89.119578,0.01378725,0.53456062,0.815693,0.799853,110.259818,0.0026,100.4754,0.114,270.443,348.034,361.12,1148.435,0,0
,,158,20.39806022,90.391754,0.01364971,0.53392563,0.794901,0.771934,110.238701,0.005,100.4745,0.11,270.442,348.198,361.388,1148.492,0,0
,,159,20.40060726,92.106583,0.01356427,0.53233839,0.729389,0.749028,110.130173,0.0024,100.4754,0.111,270.44,348.375,361.572,1148.575,0,0
,,160,20.40806062,89.534226,0.01366793,0.53153536,0.719428,0.724354,110.148514,-0.0003,100.4765,0.11,270.452,348.528,361.746,1148.534,0,0
,,161,20.41363541,93.059739,0.0138976,0.53187942,0.728274,0.745885,109.992115,-0.0001,100.4758,0.11,270.45,348.682,361.957,1148.452,0,0
,,162,20.41494848,94.882066,0.01412763,0.53042337,0.782251,0.767416,109.958309,0.0003,100.477,0.106,270.432,348.884,362.272,1148.421,0,0
,,163,20.41277692,93.991695,0.0140486,0.52946238,0.733916,0.751323,109.879772,0.0021,100.4767,0.109,270.435,349.093,362.456,1150.817,0,0
,,164,20.41119595,93.19848,0.01373685,0.52903206,0.738213,0.734381,109.609035,0.0034,100.4769,0.109,270.433,349.207,362.484,1148.889,0,0
,,165,20.41490986,94.132261,0.01357609,0.52856307,0.730637,0.718778,109.476333,-0.0014,100.4764,0.111,270.449,349.291,362.64,1148.34,0,0
,,166,20.42023386,92.9803,0.01353575,0.5288862,0.706312,0.738769,109.372949,0.0009,100.4774,0.108,270.439,349.391,362.782,1148.268,0,0
,,167,20.42385092,95.387239,0.01366227,0.52841132,0.759785,0.792124,109.35513,-0.0026,100.4782,0.11,270.449,349.504,362.968,1148.212,0,0
,,168,20.42545898,98.257589,0.01377546,0.52509074,0.719099,0.759784,109.275731,0.0001,100.4772,0.116,270.441,349.619,363.024,1148.197,0,0
