General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Material name/ID,Smoldering Balsa No3 20 kWm2,18,20.95464479,117.451349,0.00211001,0.04798413,0.997532,0.998193,-0.529201,-0.0002,100.9327,0,269.527,309.359,310.523,839.178,0,0
Specimen number,,19,20.95521115,114.90993,0.00198435,0.04600714,0.997438,0.99814,-0.529201,-0.0002,100.9343,0,269.52,309.346,310.507,840.649,0,0
E (MJ/kg),13.1,20,20.9517325,112.708243,0.00173718,0.04480725,0.998195,0.998328,-0.529201,0.0001,100.9355,0,269.525,309.333,310.508,839.453,0,0
Initial mass (g),18.45,21,20.94901836,114.875613,0.00155675,0.04508476,0.998206,0.998352,-0.529201,-0.0003,100.9357,0,269.518,309.351,310.553,839.002,0,0
Thickness (mm),12.5,22,20.95212692,114.343103,0.0014798,0.04663433,0.998301,0.998255,-0.529201,0,100.9352,0,269.514,309.39,310.613,838.87,0,0
Surface area (cm²),88.4,23,20.95536398,116.187389,0.00157148,0.04859663,0.998797,0.998303,-0.529201,0,100.9388,0,269.524,309.432,310.64,838.805,0,0
Sponsor,,24,20.95668121,116.652868,0.00165878,0.04752092,0.99798,0.998411,-0.529201,0.0001,100.9421,0,269.512,309.453,310.667,838.771,0,0
Manufacturer,,25,20.95386088,112.754158,0.00152314,0.04565517,0.997643,0.998362,-0.529201,0.0001,100.9418,0,269.507,309.443,310.677,838.808,0,0
Test start time (s),72,26,20.94904437,115.194383,0.00136612,0.04476501,0.997934,0.99837,-0.529201,0,100.9424,0,269.52,309.438,310.644,838.868,0,0
Time to ignition (s),,27,20.94741254,112.526296,0.00134214,0.04483303,0.99827,0.998409,-0.529201,0,100.9418,0,269.517,309.408,310.629,838.932,0,0
Time to flameout (s),,28,20.95072462,115.885204,0.00149328,0.04736259,0.997871,0.998383,-0.529201,0,100.9424,0,269.516,309.388,310.593,841.552,0,0
End of test criterion,ISO 5660-1:2002,29,20.95387393,113.427322,0.00171665,0.04878227,0.997228,0.998386,-0.529201,0,100.9413,0,269.516,309.4,310.58,839.612,0,0
User EOT time (s),,30,20.9546793,111.076339,0.00192452,0.04700065,0.99764,0.998423,-0.529201,0,100.9399,0,269.508,309.389,310.574,839.026,0,0
MLR EOT mass (g/m²),150,31,20.95266212,110.877609,0.00181339,0.04545197,0.998422,0.998247,-0.529201,-0.0001,100.9394,0,269.487,309.385,310.573,838.976,0,0
MLR EOT time period (s),60,32,20.94805551,115.353136,0.00161186,0.04468106,0.998473,0.99831,-0.529201,-0.0001,100.939,0,269.489,309.385,310.57,838.958,0,0
Truncate graphs at EOT?,No,33,20.94680493,115.373264,0.00156365,0.04512844,0.997863,0.998217,-0.529201,0.0003,100.9371,0,269.495,309.398,310.614,838.958,0,0
Smooth data?,No,34,20.94971958,116.552322,0.00166777,0.04755455,0.997795,0.998284,-0.529201,0.0002,100.9396,0,269.496,309.412,310.618,838.959,0,0
Correct O2 for pressure?,No,35,20.9522571,115.760217,0.00185848,0.04867749,0.997931,0.998281,-0.529201,-0.0001,100.9416,0,269.51,309.398,310.599,838.941,0,0
,,36,20.95263605,119.456772,0.00201731,0.0470039,0.997581,0.998173,-0.529201,0,100.9401,0,269.486,309.35,310.533,838.939,0,0
Specifications: apparatus,,37,20.95009465,116.799465,0.00183178,0.04517417,0.998535,0.998149,-0.529201,0.0001,100.9386,0,269.501,309.333,310.5,839.479,0,0
C-factor (SI units),0.044376,38,20.94559894,114.186744,0.00173074,0.04472344,0.998501,0.998138,-0.529201,0.0001,100.9394,0,269.49,309.32,310.507,839.098,0,0
OD correction factor,0.97963,39,20.94643953,115.837074,0.00171898,0.04562869,0.998546,0.998135,-0.529201,0,100.937,0,269.497,309.307,310.488,838.933,0,0
Duct diameter (m),0.114,40,20.95022205,115.527531,0.00187691,0.04728645,0.998803,0.998112,-0.529201,0,100.9356,0,269.502,309.307,310.47,838.869,0,0
O2 delay time (s),0,41,20.95259469,117.172849,0.00212462,0.04843088,0.999563,0.99805,-0.529201,0.0002,100.9343,0,269.489,309.298,310.467,838.868,0,0
CO2 delay time (s),0,42,20.95093301,114.402502,0.00212541,0.04652337,0.998377,0.997933,-0.529201,-0.0001,100.9346,0,269.486,309.288,310.433,838.885,0,0
CO delay time (s),0,43,20.94761734,116.262561,0.00188331,0.04499487,0.99793,0.997864,-0.529201,-0.0002,100.9339,0,269.467,309.284,310.436,839.068,0,0
,,44,20.9432524,115.783332,0.00173256,0.04489585,0.997996,0.998016,-0.529201,0.0001,100.9337,0,269.482,309.283,310.427,839.163,0,0
Laboratory,,45,20.94525201,118.888697,0.00167428,0.04576164,0.997414,0.998109,-0.529201,0.0003,100.9321,0,269.492,309.281,310.409,839.213,0,0
Laboratory name,FTT Cone - NIST,46,20.94996538,116.115987,0.00174242,0.04823139,0.996713,0.997996,-0.529201,0.0003,100.9315,0,269.477,309.246,310.356,839.138,0,0
Operator,Shields,47,20.95256601,120.079347,0.00194259,0.04814186,0.997972,0.997943,-0.529201,0.0001,100.9333,0,269.479,309.203,310.301,838.954,0,0
Filename,C:\CC5\DATA\19010005.CSV,48,20.95206051,114.63817,0.00187212,0.04664575,0.997857,0.99811,-0.529201,0.0001,100.934,0,269.488,309.185,310.304,838.808,0,0
Report name,,49,20.94857731,109.722773,0.00162925,0.04497457,0.998311,0.998012,-0.529201,0.0001,100.9317,0,269.495,309.183,310.305,838.685,0,0
,,50,20.94503643,116.340104,0.001495,0.04498347,0.997522,0.998084,-0.529201,0.0002,100.9319,0,269.504,309.178,310.333,838.633,0,0
,,51,20.94782128,117.499854,0.00145169,0.04632863,0.997888,0.998257,-0.529201,-0.0001,100.9305,0,269.512,309.224,310.35,838.726,0,0
Pre-test conditions,,52,20.95135728,116.901091,0.00169886,0.0484384,0.997711,0.99829,-0.529201,0,100.9277,0,269.514,309.236,310.337,838.806,0,0
Ambient temperature (°C),20.3,53,20.95433085,114.652574,0.00193692,0.04770215,0.997987,0.99821,-0.529201,-0.0001,100.9288,0,269.501,309.231,310.345,838.908,0,0
Barometric pressure (Pa),100925,54,20.95374308,116.981927,0.00192968,0.04606281,0.998234,0.99825,-0.529201,0,100.9299,0,269.511,309.237,310.378,839.051,0,0
Relative humidity (%),12.5,55,20.94793196,116.255116,0.00180046,0.04483045,0.998358,0.998181,-0.529201,0.0002,100.9309,0,269.498,309.237,310.356,843.094,0,0
,,56,20.94517149,118.92148,0.00172065,0.04496809,0.997932,0.998129,-0.529201,0.0001,100.9311,0,269.5,309.21,310.315,844.545,0,0
,,57,20.94851189,118.090839,0.00169709,0.04618749,0.99785,0.998076,-0.529201,0,100.9351,0,269.493,309.176,310.258,840.296,0,0
Conditioning,,58,20.95171723,113.755921,0.00181304,0.04812788,0.997306,0.998054,-0.529201,0.0002,100.9368,0,269.493,309.135,310.237,839.299,0,0
Conditioned? {Y/N},No,59,20.95273898,116.456668,0.00190874,0.04688882,0.998032,0.998074,-0.529201,0.0001,100.941,0,269.497,309.116,310.201,839.277,0,0
Conditioning temperature (°C),N/A,60,20.95112556,110.775244,0.00171798,0.04500446,0.997665,0.99801,-0.529201,0,100.9403,0,269.505,309.133,310.202,839.24,0,0
Conditioning RH (%),N/A,61,20.94710908,107.918054,0.00152104,0.04400642,0.996952,0.997937,-0.529201,-0.0001,100.9413,0,269.493,309.115,310.206,839.2,0,0
,,62,20.94730881,113.988028,0.00141874,0.04447679,0.997457,0.997913,-0.529201,0.0001,100.9392,0,269.492,309.108,310.213,839.153,0,0
Data collected,,63,20.9524273,109.588953,0.00151938,0.04606568,0.998666,0.997864,-0.529201,-0.0001,100.9381,0,269.498,309.12,310.208,839.103,0,0
CO/CO2 data collected?,Yes,64,20.95586553,109.683126,0.00177162,0.04788044,0.997953,0.997784,-0.529201,-0.0001,100.9385,0,269.499,309.112,310.197,839.051,0,0
Mass data collected?,Yes,65,20.95664819,115.246202,0.00194263,0.04632759,0.997403,0.997723,-0.529201,0,100.9362,0,269.505,309.108,310.176,838.976,0,0
Smoke data collected?,Yes,66,20.954458,115.495132,0.00179382,0.04461959,0.99677,0.997587,-0.529201,0.0002,100.9378,0,269.498,309.091,310.159,840.99,0,0
Soot mass data collected?,No,67,20.94974858,113.20522,0.00169487,0.04387959,0.99698,0.997604,-0.529201,0.0001,100.9389,0,269.502,309.086,310.16,839.383,0,0
Soot mass ratio (1:x),N/A,68,20.94992437,114.439823,0.00169989,0.04447017,0.997242,0.99742,-0.529201,-0.0001,100.9387,0,269.515,309.083,310.172,838.887,0,0
Soot mass (g),N/A,69,20.95371544,115.821287,0.00182587,0.04704564,0.997199,0.997192,-0.529201,0.0001,100.9421,0,269.528,309.103,310.174,838.889,0,0
,,70,20.95630329,115.35338,0.00205069,0.04807989,0.996899,0.997092,-0.529201,0,100.9384,0,269.515,309.103,310.168,838.872,0,0
Comments,,71,20.95798574,113.299034,0.00217044,0.0464992,0.996211,0.996872,-0.529201,-0.0002,100.9381,0,269.495,309.076,310.117,838.868,0,0
Pre-test comments,,72,20.95567819,115.59787,0.00202444,0.04447066,0.996207,0.996814,-0.529201,-0.0002,100.9362,0,269.516,309.049,310.093,837.549,0,0
After-test comments,,73,20.95128077,116.575297,0.00193989,0.04384955,0.996986,0.996719,-0.529039,-0.0002,100.9325,0,269.513,309.042,310.127,837.346,0,0
,,74,20.95229987,113.172837,0.00195358,0.04477749,0.996424,0.996641,-0.52895,0.0001,100.9355,0,269.519,309.067,310.13,837.403,0,0
,,75,20.95624301,111.667779,0.00208005,0.04683868,0.996242,0.99656,14.755828,0,100.9342,0,269.521,309.06,310.105,840.024,0,0
,,76,20.95698171,116.009022,0.00225734,0.0472703,0.996503,0.996384,18.325672,0,100.9316,0,269.519,309.073,310.127,838.26,0,0
,,77,20.955013,114.439462,0.00211386,0.04563485,0.99767,0.996313,18.325543,0.0001,100.9295,0,269.52,309.08,310.162,837.815,0,0
,,78,20.95097936,118.370265,0.00183056,0.04426704,0.995617,0.996293,18.325318,0.0001,100.9291,0,269.535,309.094,310.166,837.618,0,0
,,79,20.94704044,115.99315,0.00165707,0.04411979,0.993305,0.995992,18.407017,-0.0001,100.9302,0,269.509,309.099,310.181,837.592,0,0
,,80,20.94950934,116.985053,0.00166914,0.04611808,0.993913,0.995878,18.425619,0.0001,100.9304,0,269.526,309.124,310.227,837.641,0,0
,,81,20.95147679,113.99236,0.00194389,0.04852284,0.995084,0.995788,18.425565,-0.0001,100.9294,0,269.533,309.164,310.276,837.737,0,0
,,82,20.95285843,112.096719,0.00224132,0.04773757,0.994412,0.995712,18.425392,-0.0001,100.927,0,269.517,309.195,310.32,837.808,0,0
,,83,20.95190757,114.68819,0.00220637,0.04585219,0.993726,0.995687,18.343597,-0.0001,100.9273,0,269.535,309.216,310.334,837.931,0,0
,,84,20.9466656,114.424842,0.00207016,0.04486183,0.994103,0.995548,18.406181,-0.0004,100.9291,0,269.548,309.259,310.366,838.531,0,0
Events,,85,20.94322826,113.836612,0.0019523,0.04480488,0.993019,0.995516,18.4252,-0.0002,100.9308,0,269.539,309.266,310.388,838.338,0,0
Number of events,2,86,20.94622917,110.790692,0.00188835,0.04688526,0.991124,0.995402,18.344545,0,100.9303,0,269.531,309.25,310.4,838.368,0,0
54,0,87,20.94957122,112.19019,0.00196503,0.04867309,0.990831,0.995318,18.406404,0,100.9309,0,269.536,309.277,310.43,838.44,0,0
70,0,88,20.95086408,115.06972,0.00206793,0.04762954,0.990899,0.995305,18.42564,-0.0002,100.9306,0,269.529,309.3,310.466,838.456,0,0
,,89,20.94948567,112.82612,0.00188758,0.04550262,0.989374,0.995224,18.344216,0,100.9304,0,269.536,309.325,310.478,838.525,0,0
,,90,20.94512183,115.081955,0.0017295,0.04471417,0.988829,0.995183,18.407129,0,100.9302,0,269.53,309.349,310.535,838.701,0,0
,,91,20.94344678,114.906306,0.00164508,0.04513969,0.989642,0.995178,18.425314,-0.0001,100.9325,0,269.526,309.377,310.581,838.841,0,0
,,92,20.94694413,117.248183,0.00171809,0.04682586,0.988361,0.995051,18.343416,0.0001,100.9339,0,269.527,309.389,310.614,838.998,0,0
,,93,20.95005209,116.482166,0.0017883,0.04862576,0.984095,0.995023,18.406799,0.0003,100.9343,0,269.526,309.43,310.641,839.043,0,0
,,94,20.95094364,112.725143,0.00195627,0.0477154,0.985142,0.995069,18.425108,0,100.9344,0,269.516,309.443,310.687,839.014,0,0
,,95,20.95046617,113.019983,0.00191139,0.04590673,0.984667,0.994965,18.34431,-0.0001,100.9331,0,269.508,309.476,310.74,838.972,0,0
,,96,20.94623191,114.358059,0.00171601,0.0448061,0.981568,0.99495,18.325369,-0.0002,100.9346,0,269.512,309.519,310.787,838.969,0,0
,,97,20.94582352,112.863698,0.00170602,0.04472659,0.979409,0.995113,18.325762,-0.0001,100.9353,0,269.534,309.551,310.813,838.952,0,0
,,98,20.94948548,113.545015,0.00187549,0.0475602,0.976479,0.995127,18.325432,-0.0001,100.9388,0,269.532,309.58,310.863,839.042,0,0
,,99,20.95287989,113.767732,0.00211231,0.04860604,0.974132,0.995156,18.325334,-0.0001,100.9383,0,269.522,309.596,310.888,839.2,0,0
,,100,20.95385287,111.251355,0.0021979,0.04808111,0.970544,0.995141,18.325334,-0.0002,100.9367,0,269.523,309.611,310.924,839.304,0,0
,,101,20.95054254,112.445586,0.00196888,0.04607659,0.965075,0.995136,18.325495,0,100.9342,0,269.529,309.612,310.97,839.461,0,0
,,102,20.94561204,113.945262,0.00181781,0.0454615,0.962452,0.99517,18.325639,0,100.934,0,269.509,309.659,311.008,839.649,0,0
,,103,20.9464585,112.992413,0.00179485,0.04645475,0.952321,0.995143,18.325285,-0.0002,100.9354,0,269.517,309.7,311.064,839.754,0,0
,,104,20.94953708,110.581907,0.00190676,0.04925729,0.958975,0.995055,18.229285,-0.0001,100.9354,0,269.531,309.726,311.122,839.742,0,0
,,105,20.952489,115.01142,0.00215041,0.04996104,0.949143,0.994979,18.219571,-0.0003,100.937,0,269.512,309.748,311.14,839.696,0,0
,,106,20.95085678,116.584895,0.00224462,0.04865059,0.94341,0.995153,18.221843,-0.0001,100.9368,0,269.524,309.763,311.163,839.712,0,0
,,107,20.94741037,114.858425,0.00216748,0.04767366,0.930771,0.995261,18.20737,0.0001,100.9353,0,269.527,309.791,311.201,839.783,0,0
,,108,20.94332573,115.171766,0.00209966,0.04720943,0.924171,0.995231,18.21837,0.0001,100.9329,0,269.535,309.802,311.23,839.8,0,0
,,109,20.94518869,113.732654,0.00222801,0.04842326,0.929723,0.995312,18.221635,-0.0001,100.9324,0,269.531,309.832,311.248,839.831,0,0
,,110,20.94893764,116.896175,0.00249703,0.05061564,0.933184,0.995413,18.138005,-0.0001,100.9327,0,269.551,309.849,311.274,839.85,0,0
,,111,20.95235597,115.9333,0.00291479,0.05132422,0.917783,0.995443,18.122153,0.0001,100.9317,0,269.558,309.861,311.305,839.843,0,0
,,112,20.95215024,115.875685,0.00301981,0.05016196,0.930333,0.995457,18.12258,-0.0002,100.932,0,269.558,309.879,311.34,839.871,0,0
,,113,20.94754675,111.855838,0.00313043,0.04943603,0.916173,0.995506,18.122587,-0.0002,100.931,0,269.553,309.914,311.37,842.471,0,0
,,114,20.94325233,116.40534,0.00345159,0.05006785,0.891928,0.995584,18.04141,-0.0002,100.9289,0,269.56,309.929,311.414,840.612,0,0
,,115,20.94579468,113.827382,0.00404255,0.05220675,0.914746,0.995519,18.022122,-0.0002,100.9296,0,269.554,309.936,311.416,840.107,0,0
,,116,20.94778748,112.581492,0.00486389,0.05528823,0.901559,0.995662,17.942223,-0.0002,100.9287,0,269.534,309.954,311.452,840.275,0,0
,,117,20.94778331,111.927692,0.00576984,0.05549675,0.879247,0.995859,17.923615,-0.0002,100.929,0,269.53,309.971,311.492,840.416,0,0
,,118,20.94477955,113.826375,0.00638297,0.05512396,0.891704,0.996114,17.92413,-0.0002,100.9294,0,269.546,310.008,311.525,840.385,0,0
,,119,20.93989484,113.234429,0.00688155,0.05475238,0.896626,0.996141,17.841646,-0.0003,100.9303,0,269.55,310.029,311.564,840.325,0,0
,,120,20.93581771,119.770017,0.00757591,0.05602382,0.894671,0.996147,17.823261,-0.0003,100.9291,0,269.55,310.043,311.582,840.237,0,0
,,121,20.93872709,114.809445,0.00844121,0.05851175,0.906992,0.99623,17.823321,0,100.9315,0,269.544,310.067,311.623,840.182,0,0
,,122,20.94194465,113.366755,0.00941989,0.0615935,0.900557,0.996295,17.741455,-0.0002,100.9324,0,269.543,310.083,311.621,842.642,0,0
,,123,20.9430425,112.614509,0.01029045,0.06171603,0.87288,0.996374,17.723725,-0.0002,100.9351,0,269.545,310.083,311.621,840.53,0,0
,,124,20.9415403,110.795112,0.01079301,0.06030226,0.905421,0.996401,17.72376,-0.0003,100.9365,0,269.544,310.111,311.67,839.924,0,0
,,125,20.93715413,112.561124,0.01128613,0.06020896,0.915808,0.996494,17.643346,-0.0002,100.9399,0,269.552,310.154,311.726,839.934,0,0
,,126,20.93582863,110.416038,0.01194273,0.06152335,0.897616,0.996459,17.624567,-0.0003,100.9406,0,269.556,310.174,311.762,843.128,0,0
,,127,20.93946746,112.12299,0.01272172,0.06412288,0.905337,0.996537,17.624539,0,100.942,0,269.541,310.21,311.801,843.794,0,0
,,128,20.94088926,110.884766,0.01373042,0.066885,0.901793,0.996478,17.543153,-0.0002,100.9412,0,269.551,310.241,311.838,843.898,0,0
,,129,20.9410473,114.110022,0.01449078,0.06617392,0.881711,0.996563,17.524422,-0.0003,100.9434,0,269.551,310.275,311.878,840.762,0,0
,,130,20.93884538,112.658503,0.01499312,0.06607751,0.9015,0.99668,17.524538,-0.0003,100.945,0,269.542,310.295,311.908,840.039,0,0
,,131,20.93289635,114.056656,0.01541505,0.06641466,0.891045,0.996817,17.441947,-0.0005,100.9477,0,269.543,310.309,311.901,840.942,0,0
,,132,20.93253924,114.515584,0.01592605,0.06875197,0.914552,0.996899,17.42582,-0.0002,100.9471,0,269.544,310.327,311.907,840.175,0,0
,,133,20.93628425,114.417728,0.01666007,0.07190619,0.909656,0.997005,17.341041,-0.0003,100.946,0,269.556,310.338,311.909,840.02,0,0
,,134,20.93721816,113.145668,0.01746976,0.07354002,0.89878,0.99707,17.324834,0,100.9459,0,269.55,310.345,311.956,840.093,0,0
,,135,20.93696771,115.594564,0.01809568,0.07239073,0.916068,0.997137,17.324694,-0.0002,100.9456,0,269.569,310.348,311.968,840.147,0,0
,,136,20.93422298,112.636206,0.01852118,0.0720315,0.927339,0.997068,17.240191,-0.0002,100.9447,0,269.561,310.362,312.004,840.168,0,0
,,137,20.92974265,113.579882,0.01900117,0.07257463,0.922173,0.997051,17.139538,0,100.944,0,269.555,310.376,312.02,840.191,0,0
,,138,20.93117022,114.040038,0.01955856,0.07436531,0.91529,0.997133,17.205685,-0.0003,100.9423,0,269.55,310.405,312.044,840.215,0,0
,,139,20.93489964,116.770041,0.02036345,0.07795691,0.928544,0.997103,17.133532,-0.0002,100.9417,0,269.56,310.411,312.042,840.235,0,0
,,140,20.93543612,115.998664,0.0213196,0.07974504,0.9231,0.997105,17.121369,-0.0003,100.9389,0,269.562,310.4,312.054,840.21,0,0
,,141,20.93331306,111.639068,0.02188404,0.0780662,0.929079,0.997143,17.03893,-0.0002,100.9383,0,269.557,310.406,312.063,840.189,0,0
,,142,20.92659489,115.156346,0.02228073,0.07773276,0.938031,0.997044,17.008039,-0.0003,100.9391,0,269.553,310.39,312.085,839.894,0,0
,,143,20.92008416,111.976246,0.02260445,0.07811221,0.930323,0.997058,17.019817,-0.0005,100.9377,0,269.552,310.434,312.129,840.073,0,0
,,144,20.91936935,110.831819,0.02296747,0.08015116,0.933959,0.997193,16.940137,-0.0002,100.9387,0,269.555,310.489,312.174,840.35,0,0
,,145,20.92189967,113.550427,0.02337357,0.08247305,0.941479,0.997313,16.918426,0.0001,100.9365,0,269.55,310.49,312.214,840.439,0,0
,,146,20.92193488,111.106323,0.02398908,0.08383782,0.953436,0.997228,16.838975,-0.0001,100.9358,0,269.563,310.528,312.25,840.464,0,0
,,147,20.92065692,112.267593,0.02421536,0.08322192,0.949349,0.997229,16.82243,-0.0002,100.9362,0,269.552,310.573,312.293,840.404,0,0
,,148,20.91672542,108.979639,0.02419627,0.08226405,0.947523,0.997293,16.740539,-0.0001,100.9361,0,269.547,310.594,312.325,840.343,0,0
,,149,20.91245835,111.949433,0.02434908,0.08315464,0.946479,0.997375,16.724038,-0.0002,100.9352,0,269.554,310.632,312.38,840.29,0,0
,,150,20.91503295,116.479238,0.02452688,0.08457045,0.946042,0.997377,16.724126,-0.0002,100.9361,0,269.553,310.652,312.412,840.249,0,0
,,151,20.91766057,115.813513,0.02485778,0.08797551,0.95531,0.997528,16.639602,0.0001,100.935,0,269.555,310.682,312.438,840.256,0,0
,,152,20.91795754,116.855897,0.02514007,0.08862484,0.954746,0.997546,16.623219,0.0002,100.9361,0,269.539,310.69,312.466,840.254,0,0
,,153,20.9148713,114.363267,0.02515748,0.0870445,0.956508,0.997567,16.622936,-0.0002,100.9383,0,269.55,310.709,312.492,840.207,0,0
,,154,20.90891275,114.63648,0.02520356,0.08692785,0.964084,0.997572,16.622976,-0.0001,100.9362,0,269.569,310.739,312.536,840.128,0,0
,,155,20.90633975,114.078766,0.02537479,0.08781437,0.960943,0.997584,16.541185,0,100.9368,0,269.562,310.761,312.56,840.093,0,0
,,156,20.90835949,112.357695,0.02563168,0.09031442,0.963563,0.997668,16.524355,0.0002,100.9384,0,269.56,310.766,312.587,840.061,0,0
,,157,20.91098444,114.181067,0.02601869,0.09249607,0.965213,0.997743,16.524423,-0.0001,100.9362,0,269.565,310.789,312.622,840.055,0,0
,,158,20.91178747,112.85285,0.02619925,0.09213571,0.967676,0.997732,16.440692,0.0002,100.9384,0,269.559,310.815,312.62,840.05,0,0
,,159,20.91004205,112.372362,0.02598494,0.09069453,0.970779,0.997704,16.423909,0,100.9393,0,269.565,310.808,312.64,840.023,0,0
,,160,20.90530193,112.193189,0.02574819,0.09061207,0.966801,0.997793,16.340785,0.0003,100.9401,0,269.564,310.822,312.638,842.592,0,0
,,161,20.90449631,112.707646,0.02569146,0.09131966,0.965182,0.997859,16.324094,0,100.9406,0,269.55,310.817,312.64,840.429,0,0
,,162,20.90688699,114.912666,0.02570835,0.09331954,0.964626,0.997868,16.323886,-0.0001,100.9412,0,269.559,310.821,312.673,839.858,0,0
,,163,20.90930261,113.565777,0.02586849,0.09552452,0.972497,0.99788,16.242169,-0.0004,100.9429,0,269.541,310.853,312.692,839.805,0,0
,,164,20.90824062,111.179376,0.02595826,0.09398886,0.968299,0.997824,16.138906,-0.0003,100.9395,0,269.559,310.866,312.697,839.832,0,0
,,165,20.90537156,115.287329,0.02576788,0.09283706,0.973233,0.997835,16.120506,-0.0003,100.943,0,269.547,310.872,312.711,839.856,0,0
,,166,20.89913485,113.034831,0.0255662,0.09243628,0.976126,0.997851,16.120624,-0.0001,100.9425,0,269.55,310.866,312.698,839.911,0,0
,,167,20.89950352,115.029395,0.02553461,0.09384714,0.97653,0.997842,16.120658,-0.0004,100.946,0,269.548,310.853,312.676,839.957,0,0
,,168,20.90331947,119.021026,0.02572289,0.09655274,0.979077,0.997875,16.120658,-0.0004,100.948,0,269.572,310.84,312.704,840.009,0,0
,,169,20.90576463,118.418574,0.02601913,0.09716626,0.975594,0.997882,16.038751,-0.0002,100.9485,0,269.547,310.873,312.732,842.687,0,0
,,170,20.90711244,111.189004,0.02590455,0.09579427,0.977156,0.997894,15.937921,0.0001,100.9499,0,269.558,310.885,312.731,840.598,0,0
,,171,20.90472227,112.24321,0.02570676,0.09524355,0.975883,0.997837,15.921096,0,100.9496,0,269.541,310.889,312.748,840.01,0,0
,,172,20.90033993,112.198224,0.02549819,0.09538255,0.977075,0.997708,15.921075,0.0002,100.9478,0,269.537,310.902,312.76,839.909,0,0
,,173,20.90206374,113.189349,0.02545203,0.09681725,0.9768,0.997627,15.839511,-0.0003,100.947,0,269.534,310.905,312.762,839.777,0,0
,,174,20.904082,115.030975,0.02558515,0.09995285,0.976174,0.997486,15.820763,-0.0002,100.9482,0,269.555,310.929,312.791,839.638,0,0
,,175,20.90500158,110.304385,0.02579326,0.10056623,0.976191,0.99739,15.821864,-0.0002,100.9482,0,269.543,310.936,312.792,839.587,0,0
