General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Time to ignition (s),20,27,20.94470121,110.946805,0.00119371,0.0468651,1.000254,0.998569,18.605944,0.0021,100.7291,0,270.306,321.399,324.344,1053.989,0,0
Time to flameout (s),150,28,20.94964546,106.473788,0.00144209,0.04894385,0.999449,0.998458,18.605944,0.0015,100.7295,0,270.305,321.387,324.372,1053.34,0,0
End of test criterion,ISO 5660-1:2002,29,20.95160582,107.765353,0.00171417,0.04823819,0.998792,0.998433,18.605944,0.0017,100.7293,0,270.304,321.418,324.4,1053.124,0,0
User EOT time (s),,30,20.9503901,109.870884,0.00169785,0.04649027,0.998727,0.998466,18.605944,0.0007,100.7284,0,270.286,321.415,324.368,1053.153,0,0
MLR EOT mass (g/m²),150,31,20.94626279,109.237765,0.00151651,0.04525859,0.99815,0.998599,18.605944,-0.0008,100.7292,0,270.293,321.378,324.332,1053.195,0,0
MLR EOT time period (s),60,32,20.94422027,110.586812,0.00145729,0.04567633,0.998595,0.998667,18.605944,-0.0007,100.7292,0,270.297,321.364,324.345,1053.216,0,0
Truncate graphs at EOT?,No,33,20.94743178,108.723382,0.00149813,0.04777878,0.998444,0.998754,18.605944,0.0005,100.7279,0,270.292,321.363,324.373,1053.217,0,0
Smooth data?,No,34,20.95065952,108.922163,0.00162343,0.04917677,0.998784,0.998743,18.605944,0.0029,100.7285,0,270.291,321.378,324.427,1053.239,0,0
Correct O2 for pressure?,No,35,20.95166109,107.512672,0.00179092,0.04799878,0.999589,0.998756,18.605944,0.0026,100.7286,0,270.291,321.432,324.512,1053.233,0,0
,,36,20.9498348,110.671872,0.00172165,0.04612756,0.998955,0.998639,18.605944,0.0018,100.727,0,270.283,321.463,324.564,1055.867,0,0
Specifications: apparatus,,37,20.9454292,109.125776,0.00157609,0.04521399,0.999045,0.998638,18.605944,0.0017,100.7278,0,270.289,321.5,324.585,1053.993,0,0
C-factor (SI units),0.044587,38,20.94445385,112.655117,0.0015884,0.0455593,0.998142,0.998592,18.605944,0.001,100.7282,0,270.288,321.502,324.594,1053.274,0,0
OD correction factor,0.97963,39,20.94794936,107.277535,0.00179821,0.04758917,0.997406,0.998542,18.605944,0.0031,100.7277,0,270.303,321.502,324.618,1053.299,0,0
Duct diameter (m),0.114,40,20.95094195,108.289987,0.00208811,0.04912061,0.998045,0.9985,18.605944,0.0028,100.7278,0,270.297,321.518,324.564,1053.342,0,0
O2 delay time (s),0,41,20.95004794,109.28507,0.00226541,0.04724456,0.998442,0.998479,18.605944,-0.0006,100.7247,0,270.281,321.472,324.497,1053.363,0,0
CO2 delay time (s),0,42,20.94732517,107.367844,0.0021994,0.04565336,0.998977,0.998487,18.605944,0.001,100.7257,0,270.277,321.43,324.479,1053.396,0,0
CO delay time (s),0,43,20.94280576,111.230723,0.00200571,0.04512827,1.000716,0.998457,18.605944,0.0027,100.7265,0,270.269,321.408,324.43,1053.434,0,0
,,44,20.9429972,109.999421,0.00188717,0.04609287,0.999127,0.99838,18.605944,0.0027,100.7276,0,270.27,321.385,324.393,1053.47,0,0
Laboratory,,45,20.94679268,112.076897,0.00189512,0.04820116,0.998673,0.998328,18.605944,0.0002,100.7291,0,270.287,321.367,324.383,1054.755,0,0
Laboratory name,FTT Cone - NIST,46,20.94936733,109.515371,0.00198195,0.04908802,0.998634,0.998183,18.605944,0.0021,100.7282,0,270.275,321.368,324.322,1053.853,0,0
Operator,Shields,47,20.94937267,111.166405,0.00199805,0.04735485,0.998314,0.998124,18.605944,0.0012,100.7276,0,270.268,321.295,324.179,1053.493,0,0
Filename,C:\CC5\DATA\19040016.CSV,48,20.94811816,107.903745,0.00180074,0.04557798,0.99732,0.997962,18.605944,-0.0006,100.7278,0,270.27,321.217,324.105,1053.502,0,0
Report name,,49,20.9443061,113.129992,0.00164563,0.04520802,0.997578,0.997884,18.605944,0.002,100.7284,0,270.268,321.167,324.01,1053.508,0,0
,,50,20.94562077,111.597634,0.00163923,0.04667519,0.997711,0.997886,18.605944,0.0013,100.7282,0,270.249,321.115,323.951,1053.502,0,0
,,51,20.949307,108.072605,0.00177211,0.04875274,0.997947,0.997878,18.605944,-0.0003,100.7289,0,270.257,321.115,323.991,1053.502,0,0
Pre-test conditions,,52,20.95149801,110.099637,0.00193077,0.0486589,0.99889,0.997931,18.605944,0.0015,100.7284,0,270.259,321.151,324.037,1053.455,0,0
Ambient temperature (°C),21.3,53,20.95107958,111.112878,0.0017862,0.04683755,0.998202,0.997969,18.605944,0.0006,100.73,0,270.237,321.162,324.048,1053.402,0,0
Barometric pressure (Pa),100741,54,20.94759061,107.515688,0.0014911,0.04542216,0.998621,0.998008,18.605944,0.0011,100.7297,0,270.241,321.158,324.061,1053.349,0,0
Relative humidity (%),36.6,55,20.94249631,111.922507,0.00130434,0.04532152,0.99855,0.998018,18.605944,0.0016,100.7292,0,270.216,321.159,324.065,1051.609,0,0
,,56,20.94430019,112.07177,0.00125703,0.04669852,0.998608,0.997996,18.605944,0.0008,100.7299,0,270.244,321.17,324.067,1052.419,0,0
,,57,20.94789484,111.298952,0.00144255,0.04887699,0.998573,0.998023,18.605944,0.0019,100.7296,0,270.242,321.163,324.078,1053.811,0,0
Conditioning,,58,20.94969348,111.824312,0.00168676,0.04831132,0.999571,0.997976,18.605944,0.0026,100.7297,0,270.238,321.197,324.148,1053.428,0,0
Conditioned? {Y/N},No,59,20.94878948,111.988554,0.00161637,0.04642243,0.999283,0.997916,18.605944,0.0019,100.7308,0,270.23,321.247,324.256,1053.236,0,0
Conditioning temperature (°C),N/A,60,20.94490439,110.633176,0.00140723,0.04525886,0.998103,0.997881,18.605944,0.0017,100.7298,0,270.225,321.315,324.378,1053.235,0,0
Conditioning RH (%),N/A,61,20.94217173,108.793126,0.00130946,0.04553006,0.998043,0.997886,18.605944,-0.0014,100.73,0,270.222,321.383,324.474,1053.25,0,0
,,62,20.94506157,107.211648,0.00133927,0.0470576,0.997724,0.997811,18.605944,0.0003,100.7307,0,270.229,321.432,324.541,1053.262,0,0
Data collected,,63,20.94834247,105.51495,0.0014975,0.04897271,0.998035,0.997655,18.605944,-0.0005,100.7293,0,270.219,321.465,324.603,1053.276,0,0
CO/CO2 data collected?,Yes,64,20.94973722,106.474658,0.00166542,0.0478673,0.999124,0.997573,18.605944,0.0011,100.7301,0,270.212,321.501,324.632,1053.282,0,0
Mass data collected?,Yes,65,20.94844064,108.292484,0.00152705,0.04616823,0.998727,0.99746,18.605944,0.0024,100.7292,0,270.206,321.494,324.594,1053.302,0,0
Smoke data collected?,Yes,66,20.94415529,110.229829,0.00126285,0.04521002,0.99837,0.997353,18.605944,-0.0012,100.7293,0,270.225,321.482,324.552,1053.266,0,0
Soot mass data collected?,No,67,20.94232819,110.481517,0.00115352,0.04556483,0.996118,0.997309,18.605944,-0.0027,100.73,0,270.221,321.436,324.455,1053.254,0,0
Soot mass ratio (1:x),N/A,68,20.9441561,110.669718,0.00115145,0.04754724,0.997505,0.99728,18.605944,-0.0019,100.7283,0,270.22,321.395,324.425,1053.262,0,0
Soot mass (g),N/A,69,20.94692482,110.409429,0.00131891,0.04910555,0.998791,0.99724,18.605944,0.0008,100.7286,0,270.211,321.373,324.394,1053.254,0,0
,,70,20.94777266,108.993359,0.00151211,0.04763217,0.999519,0.997355,18.605944,0.002,100.7293,0,270.218,321.379,324.455,1053.249,0,0
Comments,,71,20.94584147,114.083586,0.00145294,0.04591162,0.999803,0.9974,18.605944,0.0013,100.7292,0,270.223,321.407,324.49,1053.238,0,0
Pre-test comments,,72,20.94145386,110.978932,0.00139596,0.04516867,0.997147,0.99738,18.605944,0.0021,100.7279,0,270.222,321.414,324.489,1053.23,0,0
After-test comments,,73,20.94074204,110.564688,0.00143247,0.04590095,0.999143,0.997385,18.605944,-0.0012,100.729,0,270.219,321.419,324.544,1053.196,0,0
,,74,20.94453677,113.419821,0.00162179,0.04824936,0.998782,0.997321,18.605944,0.0008,100.729,0,270.202,321.464,324.597,1055.826,0,0
,,75,20.94770691,109.001074,0.00190208,0.04907477,0.999491,0.997336,18.605944,0.0021,100.7296,0,270.234,321.487,324.69,1053.952,0,0
,,76,20.94771134,107.422593,0.00203621,0.04720843,0.998524,0.997245,18.605944,-0.0006,100.7288,0,270.226,321.552,324.722,1053.176,0,0
,,77,20.94518683,113.132804,0.00191488,0.04573012,0.996659,0.997328,18.605944,-0.0006,100.7293,0,270.216,321.542,324.674,1053.135,0,0
,,78,20.94074645,114.092504,0.00174712,0.04517264,0.999684,0.997293,18.605944,-0.0001,100.7279,0,270.23,321.502,324.676,1053.136,0,0
,,79,20.94121458,110.183048,0.00163932,0.04602327,0.997854,0.997285,18.605944,0.0017,100.7273,0,270.229,321.516,324.718,1053.162,0,0
,,80,20.94502527,107.240678,0.00168567,0.04842243,0.998704,0.997232,18.605944,0.0015,100.728,0,270.223,321.549,324.743,1053.205,0,0
,,81,20.94745436,111.645101,0.00180431,0.04856447,0.998101,0.997138,18.605944,0.0022,100.7302,0,270.237,321.557,324.745,1053.266,0,0
,,82,20.94744494,110.224606,0.00171982,0.04715565,0.998819,0.997027,18.605944,-0.0003,100.7275,0,270.223,321.545,324.744,1053.299,0,0
,,83,20.94596208,109.5981,0.00137565,0.0455288,0.998267,0.997024,18.605944,0.0009,100.725,0,270.23,321.56,324.777,1056.113,0,0
,,84,20.94228458,112.081491,0.00112878,0.04514608,0.996293,0.997019,18.605944,0.0026,100.7276,0,270.239,321.571,324.768,1054.555,0,0
Events,,85,20.94388244,106.362378,0.00108016,0.0463411,0.996498,0.996994,18.605944,0.0024,100.7282,0,270.243,321.578,324.758,1054.216,0,0
Number of events,4,86,20.94746242,109.191394,0.00121991,0.04863697,0.997197,0.996898,18.605944,0.0001,100.7284,0,270.257,321.547,324.71,1054.656,0,0
10,0,87,20.951025,107.955099,0.00149137,0.04863893,0.997627,0.996896,18.605944,-0.0014,100.7295,0,270.243,321.54,324.694,1055.055,0,0
18,0,88,20.9509216,109.353217,0.0015196,0.04666774,0.996653,0.996958,18.605944,0.0005,100.7283,0,270.246,321.548,324.696,1055.466,0,0
34,0,89,20.94755056,110.045207,0.00146944,0.04537528,0.996032,0.997007,18.605944,0.0006,100.7289,0,270.25,321.548,324.714,1059.481,0,0
43,0,90,20.94402939,107.943148,0.00141855,0.04538549,0.99684,0.996972,18.605944,0.0023,100.7274,0,270.246,321.542,324.702,1061.334,0,0
,,91,20.94501639,108.546477,0.00146241,0.04656311,0.997417,0.996993,18.605944,0.0006,100.7266,0,270.236,321.543,324.66,1057.721,0,0
,,92,20.94811667,108.209836,0.00168918,0.0488081,0.99637,0.997002,18.605944,0,100.7276,0,270.26,321.527,324.624,1056.897,0,0
,,93,20.949753,107.752337,0.00187046,0.04860573,0.996927,0.997101,18.066867,0.0001,100.7286,0,270.267,321.512,324.61,1057.235,0,0
,,94,20.9473572,111.1379,0.00178124,0.04657454,0.996301,0.997242,17.985815,0.0021,100.7291,0,270.267,321.499,324.573,1057.179,0,0
,,95,20.94290629,112.422738,0.00157136,0.04526415,0.996552,0.997207,18.241212,0.0028,100.7274,0,270.26,321.474,324.504,1057.017,0,0
,,96,20.94016194,109.731578,0.0014672,0.04532189,0.998396,0.997288,18.463085,0.003,100.7289,0,270.253,321.428,324.502,1056.86,0,0
,,97,20.94320178,115.645274,0.00151185,0.0472557,0.997581,0.997283,18.429172,0.0018,100.7287,0,270.263,321.412,324.455,1056.649,0,0
,,98,20.94638073,110.778316,0.00166965,0.04905771,0.997132,0.99724,18.329038,0.0024,100.728,0,270.265,321.393,324.445,1056.472,0,0
,,99,20.9477069,106.968315,0.00190398,0.04774298,0.999589,0.997309,18.307016,-0.0004,100.7294,0,270.272,321.415,324.488,1056.252,0,0
,,100,20.94617532,109.402212,0.00180652,0.04604266,1.000313,0.99732,18.306961,-0.001,100.7303,0,270.274,321.426,324.5,1056.023,0,0
,,101,20.94176912,110.564979,0.00156765,0.04519754,0.99845,0.997384,18.151914,0.0013,100.7305,0,270.274,321.446,324.525,1055.794,0,0
,,102,20.94046547,111.223133,0.0014279,0.04553006,0.999433,0.997425,18.108188,0.001,100.7274,0,270.276,321.454,324.505,1055.527,0,0
,,103,20.94392973,110.715975,0.00140407,0.04732615,0.99775,0.99752,18.108454,-0.0001,100.7276,0,270.282,321.443,324.487,1055.269,0,0
,,104,20.94543359,107.487108,0.00145016,0.04902295,0.997191,0.997557,18.097833,-0.0001,100.7266,0,270.276,321.447,324.482,1055.039,0,0
,,105,20.94574802,111.07482,0.00156046,0.0476938,0.997596,0.99766,18.02726,-0.0016,100.728,0,270.272,321.447,324.496,1054.823,0,0
,,106,20.94375202,110.717082,0.00145476,0.04619805,0.995323,0.997644,18.008226,-0.0012,100.729,0,270.271,321.451,324.557,1054.619,0,0
,,107,20.93928626,112.7562,0.00124052,0.04523166,0.99265,0.997732,17.996408,-0.0004,100.7279,0,270.273,321.467,324.6,1054.451,0,0
,,108,20.93904089,111.091897,0.00116508,0.04601245,0.990252,0.997716,18.004958,0.0027,100.7283,0,270.279,321.496,324.625,1054.306,0,0
,,109,20.94265936,110.194608,0.00134351,0.04791094,0.984774,0.997882,18.08644,0.0021,100.7282,0,270.276,321.51,324.679,1054.168,0,0
,,110,20.94545762,109.194496,0.00170826,0.04905964,0.902959,0.998021,18.108579,0.001,100.7277,0,270.282,321.544,324.718,1054.036,0,0
,,111,20.94708541,111.434579,0.00194232,0.04747671,0.894429,0.998125,17.873953,0.0005,100.727,0,270.294,321.565,324.814,1053.952,0,0
,,112,20.9448425,108.058126,0.00194764,0.0457603,0.836339,0.998214,17.730827,0,100.7284,0,270.297,321.661,324.983,1053.889,0,0
,,113,20.94048804,110.035461,0.00195418,0.04514906,0.842746,0.998288,17.864217,-0.0016,100.7283,0,270.295,321.774,325.229,1053.946,0,0
,,114,20.94147865,105.975716,0.00202672,0.04599416,0.547614,0.998393,17.82979,-0.0009,100.7271,0,270.299,322.036,325.955,1054.198,0,0
,,115,20.94519846,101.005177,0.00216494,0.04818505,0.370335,0.99843,17.886056,0,100.7266,0,270.305,322.583,327.097,1054.456,0,0
,,116,20.94753522,97.548822,0.00232527,0.04902389,0.309191,0.998477,17.674493,0.0004,100.7265,0,270.289,323.365,328.443,1054.693,0,0
,,117,20.94734728,96.767298,0.00222402,0.0469199,0.311282,0.998479,17.53036,0.0026,100.7293,0,270.31,324.138,329.65,1054.996,0,0
,,118,20.9442266,98.873585,0.00201254,0.04622634,0.300205,0.998476,16.963355,-0.0003,100.7278,0,270.297,324.815,330.814,1055.231,0,0
,,119,20.94024274,97.587772,0.00175894,0.04752203,0.342235,0.998498,16.731812,-0.0023,100.7274,0,270.291,325.482,331.932,1055.367,0,0
,,120,20.94114252,95.995129,0.00176519,0.05199896,0.430359,0.99856,16.632669,-0.0024,100.7273,0,270.298,326.148,332.992,1055.492,0,0
,,121,20.94405999,99.024708,0.00219166,0.06245487,0.503491,0.998654,16.298606,0.0013,100.7272,0,270.308,326.736,333.933,1058.191,0,0
,,122,20.94207189,98.095858,0.00322483,0.08693462,0.622259,0.99881,16.210482,0.0019,100.7282,0,270.313,327.237,334.661,1056.363,0,0
,,123,20.93274552,101.936586,0.00576525,0.13307957,0.696476,0.998859,16.053802,0.0007,100.7262,0,270.298,327.618,335.191,1055.573,0,0
,,124,20.90389676,101.664462,0.01041096,0.19345491,0.721361,0.998918,15.931156,-0.0009,100.7261,0,270.317,327.925,335.688,1055.473,0,0
,,125,20.86226084,100.653216,0.01758539,0.25463768,0.676557,0.998956,15.286491,0.0004,100.7267,0,270.313,328.243,336.119,1055.353,0,0
,,126,20.7896796,100.582925,0.02737315,0.30927286,0.707738,0.999007,15.344575,0.0012,100.7261,0,270.3,328.485,336.522,1055.268,0,0
,,127,20.70078293,97.80978,0.03748961,0.35469425,0.795491,0.99902,15.25367,0.0007,100.7259,0,270.313,328.758,336.947,1055.145,0,0
,,128,20.61493784,104.569681,0.0468735,0.38318807,0.685516,0.999131,14.975974,0.0004,100.7272,0,270.301,328.944,336.927,1054.993,0,0
,,129,20.53730624,109.981606,0.05447894,0.39558468,0.547005,0.99914,14.907605,0.0015,100.726,0,270.31,328.864,336.66,1054.843,0,0
,,130,20.4796193,109.890112,0.05992502,0.39676664,0.557172,0.999123,14.753995,0.0004,100.7263,0,270.303,328.7,336.362,1057.32,0,0
,,131,20.44258323,109.825493,0.0637543,0.38884006,0.576168,0.999142,14.710931,-0.0011,100.726,0,270.305,328.537,336.056,1055.297,0,0
,,132,20.42236981,108.229514,0.06598593,0.37364863,0.5724,0.998858,14.718632,-0.0012,100.7243,0,270.309,328.382,335.808,1054.438,0,0
,,133,20.42107911,107.193076,0.06661653,0.35466736,0.569738,0.999066,14.868412,0.0011,100.7254,0,270.31,328.277,335.619,1054.34,0,0
,,134,20.4388707,109.183152,0.06552346,0.33208608,0.685867,0.999126,13.817934,0.0004,100.7261,0,270.318,328.166,335.433,1054.27,0,0
,,135,20.45715585,101.080288,0.06350258,0.31248273,0.784302,0.999064,12.185307,0.0006,100.7249,0,270.31,328.167,335.691,1054.283,0,0
,,136,20.48071048,98.424009,0.06114498,0.29170341,0.646816,0.998992,10.717787,0.0012,100.7256,0,270.299,328.439,336.217,1054.318,0,0
,,137,20.5147022,99.773314,0.05732065,0.26095285,0.506814,0.998899,10.643758,-0.0016,100.7261,0,270.302,328.764,336.76,1054.353,0,0
,,138,20.54917679,100.155436,0.05344682,0.22708259,0.428786,0.99881,10.709862,-0.0003,100.728,0,270.324,329.11,337.331,1054.429,0,0
,,139,20.58179278,98.459898,0.04827987,0.19435442,0.376167,0.998768,10.631454,0.0021,100.7272,0,270.328,329.499,337.888,1054.5,0,0
,,140,20.62897337,97.195985,0.04189076,0.16274169,0.419325,0.998717,10.609424,0.002,100.7266,0,270.293,329.842,338.376,1054.592,0,0
,,141,20.68794567,97.960666,0.03518826,0.13869577,0.402415,0.998638,10.531871,-0.0011,100.7286,0,270.302,330.137,338.844,1054.698,0,0
,,142,20.74235615,97.928516,0.02895247,0.12534424,0.394145,0.998563,10.431472,-0.0009,100.7276,0,270.319,330.404,339.25,1054.865,0,0
,,143,20.78627565,101.373494,0.02391851,0.12918311,0.415182,0.998492,10.330766,-0.0005,100.7267,0,270.314,330.661,339.58,1055.097,0,0
,,144,20.81876881,102.712044,0.02064933,0.15048581,0.391683,0.998409,10.230355,0.0013,100.7258,0,270.317,330.876,339.927,1055.365,0,0
,,145,20.83677128,101.694915,0.01993009,0.17881419,0.40589,0.998334,10.131261,-0.0005,100.7268,0,270.316,331.1,340.28,1055.548,0,0
,,146,20.83380141,96.690569,0.02142545,0.21003566,0.464766,0.998196,9.953544,-0.0001,100.7267,0,270.338,331.341,340.643,1055.633,0,0
,,147,20.80820863,99.49136,0.02454181,0.23633875,0.509407,0.998105,9.75423,-0.0011,100.7252,0,270.333,331.595,340.981,1055.69,0,0
,,148,20.76579613,101.997587,0.02857612,0.25814395,0.527466,0.998,9.632027,0.0013,100.7257,0,270.327,331.803,341.24,1055.771,0,0
,,149,20.71731951,106.226539,0.03330143,0.27605882,0.524746,0.997897,9.531683,-0.0015,100.7243,0,270.318,331.95,341.43,1055.866,0,0
,,150,20.67554091,100.054804,0.0379213,0.29025941,0.485934,0.997763,9.354568,-0.0004,100.7257,0,270.318,332.066,341.588,1055.935,0,0
,,151,20.64370381,100.904089,0.04178469,0.298284,0.488552,0.997631,9.232358,0.0012,100.7252,0,270.329,332.202,341.806,1055.971,0,0
,,152,20.61725638,103.20449,0.04477249,0.3014939,0.527869,0.997525,9.132237,0.0007,100.7264,0,270.327,332.34,342.026,1055.942,0,0
,,153,20.59252905,103.513289,0.04687773,0.30402883,0.589582,0.997458,9.033095,-0.0005,100.7251,0,270.335,332.512,342.244,1055.891,0,0
,,154,20.57356994,103.094078,0.04835816,0.30707075,0.489158,0.99739,8.699392,-0.002,100.7253,0,270.317,332.666,342.432,1055.896,0,0
,,155,20.56468908,100.09849,0.04962507,0.31017134,0.490059,0.997307,8.532909,-0.001,100.7248,0,270.337,332.797,342.6,1055.904,0,0
,,156,20.56147521,98.836758,0.05066113,0.31037638,0.517232,0.997277,8.432455,0.0001,100.724,0,270.326,332.916,342.772,1055.868,0,0
,,157,20.55833058,100.245224,0.05141535,0.3073141,0.499309,0.997162,8.327032,0.0004,100.7244,0,270.339,333.037,342.959,1055.841,0,0
,,158,20.5547186,105.508671,0.05159171,0.29986307,0.517429,0.997108,8.308588,-0.0002,100.7258,0,270.342,333.141,343.033,1055.839,0,0
,,159,20.55033274,104.645901,0.05110309,0.29333907,0.544806,0.99699,8.232973,0.0017,100.7267,0,270.334,333.197,343.049,1055.889,0,0
,,160,20.55278724,103.989582,0.05055108,0.29049133,0.519849,0.996847,8.051172,0.0013,100.7238,0,270.347,333.244,343.102,1055.915,0,0
,,161,20.56437444,103.463026,0.05026022,0.29104026,0.509876,0.99676,8.009232,0.002,100.726,0,270.351,333.309,343.182,1059.55,0,0
,,162,20.57505987,102.945366,0.05008868,0.29090698,0.537293,0.996744,7.931625,0.0012,100.7263,0,270.343,333.391,343.263,1059.626,0,0
,,163,20.58144182,102.531699,0.04988884,0.2882128,0.547051,0.9967,7.675712,0.0009,100.7244,0,270.33,333.452,343.365,1056.517,0,0
,,164,20.58509678,105.085917,0.04938903,0.28479834,0.568173,0.996687,7.531217,0.0022,100.7259,0,270.336,333.556,343.515,1055.621,0,0
,,165,20.5838062,105.228453,0.04868506,0.28148286,0.518202,0.996609,7.509205,0.0017,100.7255,0,270.346,333.69,343.677,1055.511,0,0
,,166,20.58520459,101.525,0.04802196,0.27815242,0.52367,0.996576,7.43191,0.0024,100.7237,0,270.346,333.802,343.799,1055.382,0,0
,,167,20.59123627,100.249689,0.04751333,0.27664917,0.559258,0.996517,7.331436,0.0002,100.724,0,270.335,333.897,343.87,1055.251,0,0
,,168,20.59914097,102.891176,0.04707296,0.27332483,0.57795,0.996479,7.230772,0,100.724,0,270.34,333.957,343.939,1057.73,0,0
,,169,20.60584598,102.841837,0.04662719,0.26862418,0.584737,0.996428,7.131511,0.0019,100.7249,0,270.337,334.01,343.933,1055.738,0,0
,,170,20.61109216,101.505061,0.04598539,0.26456565,0.570119,0.996348,7.031505,-0.0006,100.725,0,270.333,334.024,343.953,1054.895,0,0
,,171,20.61138639,104.306475,0.04541874,0.26257412,0.545438,0.996263,6.931264,0.0007,100.7259,0,270.328,334.058,343.928,1054.79,0,0
,,172,20.61505147,102.01685,0.04504861,0.26296564,0.55244,0.996154,6.83082,-0.0011,100.7254,0,270.33,334.087,343.963,1054.682,0,0
,,173,20.62179792,99.644974,0.04478506,0.26594301,0.59854,0.996129,6.731685,0.0011,100.7262,0,270.326,334.125,344.018,1054.557,0,0
