Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
t peak MLR (s),218,11,-1.93033873630488,0,0,-0.0721884999999964,-8.16611990950185,0,0,0.00978334719151025,27.2419973907591,-0.149352288197865,25.3392888100211,25.593287190769,-0.00382241600444645,-0.432400000502992,0.0255236610559003,2.88729197464936,3.07662088280137E-05,0.000512726030821658,-0.00086572967895378,0.00542934630882701,0.889395199228204,59.882766
t peak SEA (s),634,12,-1.02346460335013,-0.298115312611404,109.365610965568,0.0303487499999993,3.43311651583703,0.00327152392201292,0.0167394715826363,0.00978334719151025,27.1164143983819,0.130312471657522,25.2184847046997,25.470390850342,0.00331910958579121,0.375464885270499,0.027183215848796,3.07502441728461,9.92866616281875E-05,0.000508022038193522,-0.000347358069260252,0.00542934630882701,0.815278932625854,59.902524
t peak COY (s),995,13,1.10193700689151,0.0746535840133128,10.0236302712146,0.130484333333331,14.7606711915533,0.000666366375121417,-0.00178749779856592,0.010334315694956,27.3446942012919,0.0509261717677391,25.4282317890212,25.6828005742184,0.00130792671351923,0.147955510579099,0.0294967339984512,3.33673461520941,8.69503722134665E-05,-0.000233240458580671,0.000689913027689885,0.00577430282267195,0.794947361150462,59.819681
t peak CO2Y (s),995,14,3.57613169238572,0.122157606698475,69.1901197575705,0.258788666666669,29.2747360482658,0.000132703200635723,-0.0032093386539664,0.0126733500445946,26.802603697637,0.711449148787478,24.921933114007,25.1678125823685,0.0179056188385688,2.02552249305077,0.0391035067744952,4.42347361702434,3.43420843549182E-05,-0.000830540471141768,0.00192031754205724,0.00707941810754551,0.905239288899616,59.641719
,,15,2.56845814021727,0.130405730569711,-5.89509974615445,0.174111749999999,19.6958993212668,0.000138630486187803,-0.00471178861133964,0.0157456449608961,26.9793561003178,-0.040517998351734,25.0838387960269,25.3321036324978,-0.0010264061332275,-0.116109291089083,0.0480563161937796,5.43623486354973,2.41371965535091E-05,-0.000820377760750407,0.00137102929642471,0.00872509152678649,1.04970966405974,59.362138
Test Results (between 24 and 1129 s),,16,0.312390358384283,0,0,-0.132603333333333,-15.0003770739065,0,0,0.0171860692101969,27.3075314375726,0.110264796838807,25.3874108022359,25.6395460200257,0.00282713933293737,0.319812141734997,0.0494698858602483,5.59614093441723,4.41370620283028E-05,-0.000124963895820286,0.000260561010190514,0.0095408866800941,1.07412932563731,59.347644
mean HRR (kW/m²),152.886896983757,17,-0.68318610772766,0,0,-0.15289125,-17.2953902714932,0,0,0.017342264389389,26.8910738858342,-0.0206523946517903,25.0015307012862,25.2540083506332,-0.000521555746996885,-0.0589995188910503,0.050883455526717,5.75604700528473,0.000106461044931222,0.000844849779017202,-0.000109160386152717,0.00967116718518935,1.02013319937583,59.556422
mean EHC (MJ/kg),28.1555384522766,18,0.385688731212525,1.38705158514679,-3255.62540651565,0.00245808333333031,0.278063725489854,0.0496073423354879,0.143844343704319,0.0175351087549953,27.2041793145619,-0.313172919195327,25.2974108855564,25.5532904054567,-0.00800259855132282,-0.905271329335161,0.050883455526717,5.75604700528473,0.000121938981405674,0.000353581383853423,0.000403642494816209,0.00987298843259746,0.97417270861085,59.604751
mean MLR (g/s),0.0479784607088988,19,2.78974297247977,1.77751043324601,24.2936027949751,0.0138740833333314,1.56946644042211,0.00165957324336433,-0.0348908843755469,0.0191228246068414,27.2565728404214,0.0131660947987525,25.3469810112158,25.5999576788916,0.000337051469644339,0.0381279943036582,0.0510519812615392,5.77511100243656,2.30250574762039E-05,-0.00048407903739997,0.00154297376506842,0.0108462965625398,1.00646445299165,59.584299
mean SEA (m²/kg),-89.7978282523091,20,4.7764522397126,0,0,-0.0663406666666706,-7.50460030165957,0,0,0.0229059222129376,26.8675987800431,-0.0849530868454982,24.9834326751839,25.2308973357273,-0.00214344261255189,-0.242470883772839,0.0512205069963614,5.79417499958839,-1.35373339683775E-05,-0.000910364202362979,0.00254160271415992,0.0128885848021539,1.14529611064688,59.600157
mean COY (kg/kg),0.0439822299816636,21,3.27201433801521,0,0,-0.0139022499999963,-1.5726527149317,0,0,0.0269301555018015,27.2298309155603,-0.462769628382066,25.3168699326325,25.5723739416855,-0.011834117985841,-1.33870112962002,0.0512205069963614,5.79417499958839,3.18637495985685E-07,-0.000747629262250627,0.00175575857026247,0.0150372654443651,1.28238835722864,59.686159
mean CO2Y (kg/kg),2.09743505741103,22,0.219248576548304,0.0353705792271663,-138.658849038332,0.0547957500000003,6.19861425339369,0.00101656235663948,0.00110255558236881,0.0286757869590833,27.0989974686508,-0.298419111929216,25.2005988046737,25.4605530392249,-0.00759791562719221,-0.859492718008168,0.0512205069963614,5.79417499958839,5.57032967538283E-05,6.04153600525859E-05,0.00024208071772889,0.0160361850883608,1.30344486177651,59.623543
Total heat release (MJ/m²),168.949437197156,23,-1.00757931727099,-1.58525174976439,-1456.43007653418,0.00561866666666629,0.635595776772205,0.0127360866219015,0.116802054110368,0.0287854112473574,26.772941802207,-0.325210333088435,24.9052684009976,25.1627771037877,-0.00818319512335285,-0.925700805809146,0.0512205069963614,5.79417499958839,7.15598253662524E-05,0.000656271808028075,-0.00032823972371882,0.0161572254472253,1.25153961945032,59.60456
Total oxygen consumed (g),110.16884113624,24,-0.229066763705531,0,0,-0.00157100000000021,-0.177714932126721,0,0,0.0287854112473574,26.868861949256,0.0412084230610442,24.9995182213835,25.2615250950257,0.00104098761328301,0.117758779783145,0.0517410008030029,5.85305438947996,2.66082182547312E-05,8.35210686474903E-05,-1.01421331293297E-05,0.0161572254472253,1.19939213530656,59.604914
Mass lost (g),53.042132,25,2.25851432533353,0,0,-0.0131920833333326,-1.49231711915527,0,0,0.0299146684100242,27.1887887316272,0.196866194038291,25.301189853312,25.5616975054165,0.00503223410104941,0.569257251249933,0.0547776116601691,6.1965624049965,-6.70759580268484E-06,-0.000636611936563032,0.00121920341108558,0.0167668271527681,1.19658673640097,59.604551
Average specific MLR (g/s·m²),8.00032156862745,26,3.55001747217545,0.347067741991953,28.8839896134967,0.0904208333333341,10.228601055807,-0.000172262987544573,-0.0101598506833279,0.0328189343087787,26.5691696871007,0.10454755170741,24.7239112033704,24.9811149873022,0.00261171441084374,0.295442806656532,0.0585995859161156,6.62891243394973,-1.557616288627E-05,-0.000918662165328752,0.00187222524196141,0.0183125414792916,1.2622667041838,59.604619
Total smoke release (m²/m²),238.075824200054,27,1.14015663823028,0.0815903464522032,21.2228628230875,0.123531583333331,13.9741610105578,0.000172478180787115,-0.00554970118843989,0.0351640213639816,26.5185099150305,0.105077902409414,24.6851041711243,24.9500017347814,0.00262169384740208,0.296571702194806,0.0612162900452385,6.9249196883754,2.13065027630848E-05,-0.000685563374834849,0.000613050649384291,0.0195551794249644,1.30237116162895,59.443895
Total smoke production (m²),2.10459028592848,28,-1.24462544522512,0,0,-0.044346250000005,-5.01654411764762,0,0,0.0357340996830967,25.759229457569,-0.327178547323327,23.9974997376431,24.2720982110624,-0.00794130983318452,-0.898338216423588,0.0625271369689396,7.0732055394728,8.12861411659807E-05,3.47576702617017E-05,-0.000551292835555891,0.0198617047496565,1.27621784582488,59.404716
MARHE (kW/m²),246.792275523074,29,-2.06063106442951,0,0,-0.0154582500000012,-1.74867081447977,0,0,0.0357340996830967,25.756653539868,-0.0357164566915533,24.0300321347939,24.3325342767669,-0.000869071906691883,-0.0983113016619778,0.0625271369689396,7.0732055394728,0.000117640146416828,0.00066597333837919,-0.000883873365864333,0.0198617047496565,1.23221033389989,59.487706
,,30,-1.75643091152044,-0.318001541337148,-309.67527233286,0.0488263333333313,5.52334087481124,0.00188972631429525,0.0053225007385668,0.0357340996830967,26.0457988350393,-0.612470586028765,24.3543662792194,24.6874028188911,-0.0151203080720144,-1.71044208959439,0.0625271369689396,7.0732055394728,9.22684069305475E-05,0.000259878195228165,-0.000789613600071243,0.0198617047496565,1.19113665610322,59.422952
Test Averages,,31,0.460382464877682,0.0917216422780342,99.5638263340809,0.0443710000000005,5.01934389140277,0.00154462319795428,-0.00795231954890797,0.0359642909155356,25.500637038954,0.182141854882745,23.9077847263367,24.2544281824379,0.00441774653826956,0.499745083514656,0.0647360102380744,7.32307808123013,6.85364759164302E-05,-0.0003528523707046,0.000309716203354507,0.0200165628513338,1.16013841663018,59.404284
HRR(60) (kW/m²),219.258682056729,32,1.78060774254833,0.15300169806392,10.8633274902713,0.102878416666665,11.637829939668,0.00102801886318814,-0.00583536154167792,0.0370847860192486,25.6328690607794,0.0456819962509398,24.097003602323,24.4648225482829,0.00111760193193057,0.126425557910698,0.0675036844731744,7.63616340194281,0.000105760952948261,-0.000600332756085377,0.00100423614405458,0.0206735390250383,1.15889956310152,59.323256
HRR(120) (kW/m²),250.880109583125,33,-0.0164501121511472,-0.00258675557402634,50.1987503834718,0.0562167499999984,6.35936085972833,0.00349734316200713,-0.00437369724084079,0.0379750898905227,25.8559314507447,0.113993424583309,24.3659993232482,24.7559068510795,0.00282201060061996,0.319231968395923,0.0694734907394497,7.85899216509612,0.000196609266202759,-0.00024587504436403,0.000118772312477808,0.0212350432533045,1.15076029971281,59.22259
HRR(180) (kW/m²),254.235223999771,34,-1.18038123810405,-0.257665444488289,196.42220658213,0.0404965833333311,4.5810614630465,0.00832737406347856,0.0266655248771813,0.0379750898905227,25.4420635287254,0.325447894700911,24.0333213392608,24.4414801474755,0.00795442825737,0.899822201059955,0.0748617101684447,8.46851924982406,0.000337230197709479,0.00107986265031578,-0.000257206749934928,0.0212944294095434,1.11691440854479,59.203941
HRR(240) (kW/m²),264.203313344637,35,-2.00107033835688,-0.199633544019749,32.291301002969,0.0886096666666643,10.0237179487177,0.00475890186912194,0.0394541173949763,0.0379750898905227,25.6070881039857,0.115985297373767,24.2476464276666,24.6696907530037,0.00286132141810601,0.323678893450906,0.0802695850061827,9.08026979707949,0.000421684708322261,0.00349601619099629,-0.000300703218827646,0.0212944294095434,1.08500256830065,59.124365
HRR(300) (kW/m²),262.598378214551,36,-1.04190761295258,-0.0624895033894879,60.4784931828111,0.14739216666667,16.6733220211165,0.00323208413603535,0.0630488888481867,0.0379750898905227,25.32937546384,0.36427671218117,24.0363854036777,24.4705627586663,0.00891405614694994,1.00837739218891,0.0861572737887107,9.7462979398994,0.000476383883659222,0.00929291233326027,0.00112427150099486,0.0218565651600409,1.05486360807008,59.023415
HRR(360) (kW/m²),260.687922139988,37,2.29298788204271,0.117291832699198,0.0758700439930885,0.172816916666664,19.5494249622923,0.00319070521210023,0.120621064120841,0.0391215838315441,25.5283271135408,0.00052966964857798,24.286908914393,24.7543484990141,1.31116270702497E-05,0.0014832157319287,0.0906208576757208,10.2512282438598,0.000551407836747414,0.0208453603864156,0.00472556828682667,0.0247814850539516,1.05734010355525,58.841698
EHC(60) (MJ/kg),19.1250003639157,38,5.7326921581177,0.950275389499267,212.296538202189,0.0533287500000016,6.0326640271495,0.0113081729574751,0.674150892428786,0.0431344238516243,24.2980485529338,0.47893682592703,23.1763113151845,23.6388358521741,0.0113215090116503,1.28071368910072,0.0962881679950811,10.8923266962761,0.00060305072860597,0.0359516244046127,0.00891024001700291,0.0315993892058664,1.13511641714801,58.711311
EHC(120) (MJ/kg),23.4325461907358,39,15.4830454329087,1.66756668679286,71.5183816830103,0.0820777500000004,9.28481334841634,0.00870796259033237,0.681138611954663,0.0537422926471375,24.4060809498528,0.246380604928824,23.3360900651754,23.8252026935258,0.00587006785218273,0.664034824907549,0.104883956426998,11.8647009532803,0.000714729976498657,0.0559063247073621,0.0172857477520543,0.044697383090395,1.37800750377276,58.701336
EHC(180) (MJ/kg),23.795353174119,40,35.8997527399328,2.33468703581449,6.90566280108422,0.135929916666665,15.3766874057313,0.00624382978904208,0.571578387492263,0.0794336917335583,25.1463732694434,0.0380964582945862,24.1093592534758,24.6397227222788,0.000938686169079464,0.106186218221659,0.108288333437629,12.2498114748449,0.000848723262905328,0.0776946025802898,0.0317438606981407,0.0692121873154925,1.98584229333896,58.540464
EHC(240) (MJ/kg),24.5890659771548,41,59.5439510820511,9.58016379040932,171.019656815782,0.0549435833333328,6.21533748114624,0.0163969637172757,1.70107442484843,0.12715554364455,24.9232550504022,0.383397647501403,23.9563420254732,24.5083213919863,0.00939643276589588,1.0629448830199,0.113455892905116,12.8343770254657,0.00090090794241377,0.0934631244178608,0.0470138204901869,0.108591027909656,3.10135472303781,58.459855
EHC(300) (MJ/kg),24.8719830433512,42,79.3648033115574,11.8943600247654,75.7593181402618,0.0589846666666715,6.67247360482709,0.0155609068871339,1.77703715308169,0.196609920841355,24.7164043458704,0.183129203115041,23.8246288375702,24.4015593984236,0.00446863812739766,0.505502050610595,0.120388428351763,13.6186004922809,0.000917854905768703,0.104817944128814,0.0595315171804624,0.161863696744981,4.68118859146082,58.410622
EHC(360) (MJ/kg),24.9692003815958,43,99.3644390573531,6.54406208396667,3.63814589149724,0.134225750000002,15.1839083710409,0.0071077179311987,0.854908898792854,0.28597454202581,24.9088585781705,0.019780701808705,24.0808776287368,24.6873374675079,0.000488332860895642,0.0552412738569731,0.12286691384591,13.8989721545147,0.000954038770103606,0.114750788122146,0.0719504529353282,0.227604681802876,6.65057074478627,58.321923
MLR(60) (g/s),0.101342814583333,44,111.517999094504,4.7001848093021,67.8804253030254,0.209740499999997,23.726300904977,0.00496264895757305,0.586336556696608,0.391415761101738,24.8519894686717,0.575945105002279,24.0916204995609,24.7198460749357,0.014237274343269,1.6105513962974,0.130229717447992,14.7318684895919,0.00104086847368584,0.122978522569823,0.0798580164409777,0.303508916491029,8.89581275231223,58.144824
MLR(120) (g/s),0.0942324840277777,45,123.143757159746,9.22657738886442,61.6771115088322,0.117984250000003,13.3466346153849,0.010194738855905,1.13835626645941,0.508746639228863,25.2209582917759,0.289106522058417,24.5100706944366,25.1704032538765,0.00727692774353611,0.823181871440736,0.140986818491395,15.9487351234609,0.00120281861785984,0.134308110331017,0.0879774219919341,0.387426635707485,11.3054808717525,57.94418
MLR(180) (g/s),0.094591516898148,46,133.716847317067,26.1128023950177,458.31098109275,0.0452673333333387,5.12073906485731,0.0299592219918355,3.15084901533374,0.637176941467269,25.001393234109,0.828261796217642,24.3616784897054,25.0482589516943,0.020746515951455,2.34689094473473,0.15499854033889,17.5337715315487,0.00135617408831191,0.142630532660134,0.0950669145542064,0.478948803980555,13.8516726405928,57.905564
MLR(240) (g/s),0.0951188977430553,47,145.845757774329,14.6964198550065,176.376092380754,0.0877272499999968,9.92389705882317,0.0159043573378763,1.66001102106543,0.776958244012967,24.2112926720822,0.635502500250485,23.6500633076927,24.3476454368162,0.015472989550309,1.75033818442409,0.173108293089772,19.5823860961281,0.00139524553226916,0.145628201847757,0.1021656366794,0.577565079597359,16.531026468361,57.823654
MLR(300) (g/s),0.0933910174999999,48,161.046154074619,9.26688256998032,32.4829206058923,0.153627499999998,17.378676470588,0.00938969771171717,0.980940077315221,0.930404199937441,23.9216473082306,0.206560765639783,23.4360828338687,24.1588467680454,0.00499026988538164,0.564510168029597,0.183339922807617,20.7398102723549,0.00144251578520681,0.150699371727742,0.111266772241137,0.684281284057628,19.38342083203,57.723824
MLR(360) (g/s),0.0923599925925925,49,176.258728588626,13.7540060560067,36.8015075943398,0.113285333333337,12.8150829562598,0.0134373460003751,1.39389685586216,1.09905664126906,23.9306493046501,0.171684019663225,23.5196381781234,24.2833961085728,0.0041690710549941,0.471614372736889,0.187919593277805,21.2578725427382,0.00152225422076787,0.157908069948635,0.120714307437141,0.800271823896767,22.429727372838,57.542987
SEA(60) (m²/kg),54.5597196451596,50,185.672402376144,40.8673220087022,203.618550866635,0.0401627500000027,4.54329751131252,0.0407427248474965,4.13045066446511,1.28002220675145,23.8795774719161,0.335896305578809,23.5513222301291,24.3464450724683,0.00817788095381951,0.925099655409447,0.194093069282212,21.9562295568113,0.0016363398723689,0.165890257424257,0.127116395705263,0.924187175467969,25.600444135029,57.503758
SEA(120) (m²/kg),54.9115291046062,51,198.965477294269,12.6344906914859,65.6815384864489,0.139210583333334,15.7478035444948,0.0129771582551352,1.26660283401695,1.47234114658665,24.0803272467508,0.371096106873915,23.8221296319818,24.6393457585801,0.00914356528692937,1.03433996458477,0.202753792402587,22.9359493668084,0.00180655777070635,0.176324519375153,0.136035411350277,1.05576307899574,28.8694342467972,57.42255
SEA(180) (m²/kg),38.217227834779,52,214.043362814539,11.8001934990383,-62.2548919176746,0.160348499999998,18.1389705882351,0.0120286876361093,1.14524295900655,1.67884556664106,23.824948908881,-0.408131294447792,23.6250747859383,24.4589882531983,-0.00998247853666115,-1.12923965346846,0.207325575046051,23.4531193491008,0.00192878201941865,0.183637990612261,0.145458665403383,1.19651011737257,32.2854916661742,57.242281
SEA(240) (m²/kg),34.7312428266176,53,229.242352620251,19.1757306143092,8.06158578636228,0.105680583333331,11.9548171191551,0.0186729137770028,1.78233923009377,1.90048842435845,23.4849924167728,0.0352056123847933,23.3438927978394,24.1993543297219,0.000851953088494459,0.0963747837663415,0.207751551590299,23.501306740984,0.00197336442048666,0.188358649534191,0.154541724654045,1.34651031240128,35.8582721577067,57.121698
SEA(300) (m²/kg),27.9023464512425,54,257.070305986474,24.6907036973058,100.240313539359,0.092038750000001,10.4116233031675,0.0230061064819408,2.20397650941605,2.14364475366182,24.4060886978153,0.365576236707713,24.3235828758305,25.2368513907187,0.00922599315777075,1.04366438436321,0.212790524713431,24.0713263250488,0.00211745328296475,0.202851242956019,0.17205627183451,1.50980931064556,39.6971250678114,57.021124
SEA(360) (m²/kg),17.5077535072567,55,275.993586686285,17.0849782833912,-4.4383356993137,0.142802833333335,16.1541666666669,0.0158018440587187,1.53714287142347,2.4101766999982,24.7273554329605,-0.0247194132376823,24.6966232793634,25.6400468349431,-0.000633806913146486,-0.071697614609331,0.217403521292317,24.5931585172304,0.00225654810347656,0.21950835727741,0.185005174588795,1.68834003385721,43.8213945454217,56.921461
COY(60) (kg/kg),0.019218490588492,56,273.574148438135,15.4716083908753,30.1204664055461,0.156311833333334,17.6823340874812,0.014633980082449,1.40173499496334,2.68496056756041,23.5259485051861,0.192418743141122,23.5436038100396,24.468434040508,0.00470818532470599,0.532600149853619,0.21975761395467,24.8594585921572,0.00228746425565109,0.219107766910211,0.183654231039162,1.87266973667119,47.9457244207215,56.74485
COY(120) (kg/kg),0.0235891853951774,57,281.508522524245,25.50068491822,99.0735145752064,0.0975869999999996,11.0392533936651,0.0248291642548097,2.2378772906396,2.96250190304159,23.260733906749,0.398432140714286,23.3268609377369,24.2658311890147,0.00966828706685062,1.09369763199668,0.226945850150448,25.6726074830823,0.0024230036521341,0.218387731161645,0.187986868336062,2.0584902863588,51.973717597221,56.62514
COY(180) (kg/kg),0.0231630383799343,58,294.901320466898,18.1186899061136,25.5220814735219,0.143880583333332,16.276084087481,0.0179973497852012,1.61242464848778,3.25070682453717,23.4856388812451,0.149426336044362,23.6054699646707,24.5748645620339,0.00367213197029116,0.415399544150584,0.233616059669019,26.427156071156,0.00258946918554877,0.231996599005465,0.197454271714175,2.25121085638392,56.0466693885718,56.526298
COY(240) (kg/kg),0.0228778942937496,59,307.78850777417,16.9498220433948,22.0396087830766,0.160523833333338,18.158804675717,0.0163746340059754,1.46313684650654,3.5520517386577,23.2439173969018,0.145133842740312,23.4027925033926,24.376688580877,0.00353788248702656,0.400212951021104,0.237221066897678,26.8349623187418,0.00262851902006962,0.234868335292483,0.205025364240045,2.45245067436103,60.2042667569102,56.344089
COY(300) (kg/kg),0.0231586459970319,60,330.442586625545,29.9947884985367,186.722997075898,0.0973873333333331,11.0166666666666,0.0277711986470648,2.47922173652899,3.87116728585756,23.5773079261341,0.733381564864382,23.7803849704158,24.7953529628088,0.0181844547572294,2.05706501778614,0.248082235519806,28.0636013031454,0.00270456297970791,0.241444793662593,0.218548179886048,2.66423744642408,64.5194547642926,56.223009
COY(360) (kg/kg),0.0233148190301818,61,347.928079791552,21.1258129792893,220.421212423142,0.145588916666666,16.4693344645549,0.0191109928825943,1.70310073019333,4.21035261906611,23.8599406954614,1.27579053308919,24.1082831904588,25.1537260190616,0.0320908855270382,3.63019067047943,0.273219905661939,30.9072291472782,0.00278234875020126,0.247952590283054,0.229211100809346,2.88811708677178,69.0221740830509,56.125114
CO2Y(60) (kg/kg),1.5954622803739,62,341.672911435584,21.4525753955023,212.40205878141,0.140793750000003,15.9268947963804,0.0194704182151328,1.71603139861354,4.55515311467967,22.9454986964109,1.2346734641942,23.2160276215665,24.2208836836651,0.0299048823635557,3.38290524474612,0.304217789607236,34.413777104891,0.00274131319457691,0.24160649572855,0.224841528142795,3.11514340124785,73.4702115270915,55.943146
CO2Y(120) (kg/kg),1.81181762068367,63,369.168547423521,30.4220792318372,247.504975771876,0.107272416666664,12.1348887631973,0.027958754761569,2.40428896505737,4.91057384410923,24.3689887958637,1.03050618386647,24.6802431384292,25.7644808966171,0.0265504568880734,3.00344534932957,0.332445459233051,37.6069524019288,0.00299920319026412,0.257913887646697,0.242512391554655,3.34882036109657,77.9456165731623,55.852252
CO2Y(180) (kg/kg),1.83630997596475,64,363.108038479998,49.362884793613,75.6232830563676,0.0650260833333327,7.35589177978877,0.0452283256909008,3.85565640827644,5.27671213706098,23.5663530092986,0.197200322491463,23.8807007640372,24.9365003253301,0.00491748590596357,0.556276686194974,0.348179430630069,39.3868134196911,0.00294102087540363,0.250718234909282,0.238116107173214,3.58913461046051,82.4486271415779,55.729638
CO2Y(240) (kg/kg),1.88256752619897,65,356.849345793351,34.8649444777372,12.2424917365769,0.0904790833333333,10.2351904223228,0.0312248699200823,2.70341641535191,5.63669082919766,22.8212298525265,0.0457585934084584,23.1514848856128,24.2072438755652,0.00110768943004138,0.125304234167577,0.351192018298072,39.7276038798724,0.00282519760757162,0.244602639129327,0.233743787657502,3.82506455787586,86.7183204491948,55.704319
CO2Y(300) (kg/kg),1.89517240487155,66,377.674203551058,21.5477335881403,71.4768550010557,0.154941583333336,17.5273284313728,0.0189917005510569,1.66212847261055,6.00395260386986,23.7886954087186,0.437470859978028,24.1844103631381,25.315370916607,0.0110747370855508,1.25279831284512,0.357283231555868,40.4166551533787,0.00294260415357334,0.257532817249698,0.247191867450035,4.06553238542963,90.9689788465131,55.539995
CO2Y(360) (kg/kg),1.89731024289584,67,378.359512489935,33.7691100732852,30.2210678285664,0.0990460833333309,11.2043080693813,0.0296237766272531,2.6051827652439,6.38196946189036,23.5860778792813,0.119104781679851,24.0110785168478,25.1314713007597,0.00299327840257043,0.338606154136927,0.364317239299929,41.2123573868698,0.00293411904847089,0.258033149264905,0.247655838395233,4.31295623835227,95.2532755506024,55.420857
,,68,379.207752115441,22.4769822488996,31.96635511755,0.149139083333334,16.8709370286576,0.0198270197528787,1.73872326464209,6.76075309419305,23.4726397799613,0.190335279297027,23.9163319706603,25.047552494456,0.00476743289973923,0.539302364223894,0.368197594951084,41.6513116460502,0.00295698355117623,0.259311593859062,0.248330929311115,4.56094962220544,99.422839620486,55.321241
