Time (s),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s),k_smoke (1/m),original HRR (kW/m2),Mass (g)
0.0,0.20961948,0.00049474,2.45e-06,921169.5437534569,0.026151791017582995,,-0.64429018,-214.68308315
1.0,0.20960818,0.00048364,4.8e-06,934748.3118261348,0.026537063076828977,,-0.59194306,-214.70249999
2.0,0.20962031,0.00048937,4.45e-06,933820.3882323621,0.02651090335837069,,-0.65763052,-214.6843951
3.0,0.20963633,0.00047602,5.98e-06,933214.0416598553,0.02649383535474476,,-0.74476791,-214.69803937
4.0,0.20960551,0.00047991,6.6e-06,920643.4818758711,0.026136554478291697,,-0.56861371,-214.68610063
5.0,0.20958589,0.0005081,7.09e-06,929098.3111308834,0.026376392014300455,,-0.46711411,-214.6817712
6.0,0.20959699,0.00048929,5.64e-06,935943.4315944563,0.026570842770401715,,-0.53134443,-214.67573624
7.0,0.20966386,0.0004854,4.74e-06,934410.2152277664,0.02652820983835676,,-0.89636675,-214.68308315
8.0,0.20963315,0.00049814,4.65e-06,933808.5977127365,0.02651075954765593,,-0.72783223,-214.72480312
9.0,0.20963068,0.0005083,2.47e-06,928133.3269488602,0.026349676021581284,,-0.71001203,-214.68636302
10.0,0.20960141,0.00051764,8.1e-07,938295.434186157,0.02663784576123273,,-0.55694816,-214.72454073
11.0,0.20966725,0.00049781,2.12e-06,933220.2139268774,0.026494554860279265,,-0.91375516,-214.66629021
12.0,0.20963736,0.00050707,2.68e-06,933505.1260038886,0.02650226237349318,,-0.75061964,-214.66694619
13.0,0.20964013,0.00053186,1.75e-06,927475.3416330388,0.02633119913945384,,-0.76083695,-214.66615902
14.0,0.20966129,0.00053845,2.57e-06,926710.9890834028,0.026309780156931136,,-0.87504968,-214.67731058
15.0,0.20967783,0.00051867,4.1e-06,936788.2102696323,0.026596012872516967,,-0.97529955,-214.68518227
16.0,0.20964157,0.00052227,4.93e-06,929502.2451020554,0.026388675172720925,,-0.77032492,-214.67744177
17.0,0.20967249,0.00052604,3.86e-06,931688.0854989019,0.026451171476736937,,-0.94084298,-214.68282076
18.0,0.20971573,0.00050351,4.41e-06,935816.8115467452,0.02656888958728847,,-1.18206053,-214.67744177
