Time (s),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s),k_smoke (1/m),original HRR (kW/m2),Mass (g)
0.0,0.2093744,0.00060567,7e-07,8467732.708515499,0.02722948095596419,,0.37910735,114.78377599
1.0,0.2093124,0.00058374,2.7e-07,8434397.432632096,0.027121388924579746,,3.30998449,114.79962035
2.0,0.2093896,0.00055802,5.5e-07,8450150.758175174,0.027173017066140077,,-0.34168269,114.77997858
3.0,0.20939617,0.00056526,4.3e-07,8468844.42067084,0.027233242649413198,,-0.65449601,114.80289398
4.0,0.2093821,0.00055449,2.41e-06,8450335.365896976,0.027173462011123816,,0.01345976,114.786133
5.0,0.20933888,0.00056669,4.03e-06,8482119.177641224,0.02727508049272789,,2.06915447,114.7376833
6.0,0.20936198,0.00058079,3.26e-06,8428578.298825722,0.027103283497029604,,0.96446077,114.74593285
7.0,0.20940582,0.00059347,5.12e-06,8391387.833876345,0.026984284472438055,,-1.10266907,114.75418239
8.0,0.20931712,0.00061692,6.27e-06,8452642.25116022,0.027180097420541897,,3.09336324,114.71136333
9.0,0.20940643,0.00063174,7.39e-06,8427357.405263739,0.02710002486808308,,-1.1365122,115.26107099
10.0,0.20939042,0.00063325,6.78e-06,8409458.698978765,0.02704226702086954,,-0.37877166,114.68425769
11.0,0.20940304,0.00064458,6.13e-06,8513042.637276376,0.027375579961076233,,-0.98631622,114.66592537
12.0,0.20935274,0.00064728,6.89e-06,8454983.147772312,0.027188184508149804,,1.4055256,114.61786851
13.0,0.20936414,0.00064776,3.97e-06,8490539.749650026,0.02730273671376398,,0.8689152,114.64549793
14.0,0.20937553,0.00061282,2.23e-06,8474317.41012294,0.027250660943548697,,0.32573693,114.59914336
15.0,0.20929002,0.0006193,1.34e-06,8434439.95195179,0.027121301630975442,,4.36817741,114.61524961
16.0,0.20935182,0.00061127,3.43e-06,8434807.061958553,0.027123258327425324,,1.4458681,113.76397534
17.0,0.20933118,0.00059816,5.37e-06,8445776.773337465,0.027158176542884098,,2.42488847,113.57567624
18.0,0.20935038,0.00058823,4.7e-06,8472240.331019107,0.02724351948739029,,1.52055609,113.24071866
19.0,0.20935911,0.00058127,5.57e-06,8392096.982644187,0.026985890150410637,,1.09555127,113.03958696
20.0,0.20941115,0.00058902,5.22e-06,8400478.763129076,0.027013575817006745,,-1.35538126,112.50441418
21.0,0.20933406,0.00059379,5.88e-06,8552127.813390156,0.027500175084739755,,2.31759355,111.86972324
