Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,51.032187,0.2094959069,0.0004550372,1.3573199999999999e-05,-0.2414051472809233,0.025651436662706688
1.0,51.195956,0.20946415689999998,0.0004548234,1.2893799999999998e-05,1.4532353352641858,0.02565670253844361
2.0,50.750857,0.20950714850000002,0.00047305489999999997,1.32588e-05,-1.0279386925628273,0.025595457825874943
3.0,50.63532,0.2095461858,0.0004921264,1.4751199999999999e-05,-3.3416441110184216,0.025706132695516932
4.0,50.75875,0.2095603157,0.00048399200000000004,1.67884e-05,-4.010441085097179,0.025531632016262663
5.0,50.665599,0.209533162,0.0004624883,1.4800799999999999e-05,-2.3145785437176896,0.025618798446322855
6.0,50.635652,0.2094872932,0.0004531429,1.2495e-05,0.25316725652191824,0.02546852267478185
7.0,50.557243,0.2094656708,0.0004530119,1.09264e-05,1.41610527273599,0.02542181759530062
8.0,50.615664,0.20949908879999998,0.0004759989,1.0157e-05,-0.5794948332985979,0.025641295336144655
9.0,50.634953,0.2095306111,0.0004933705,1.08348e-05,-2.452852461832936,0.025654187724890868
10.0,50.557371,0.209525734,0.0004789543,1.2121700000000001e-05,-2.110503794672088,0.026303836146846574
11.0,50.537916,0.20950505719999998,0.000464768,1.0428799999999999e-05,-0.7722799880689496,0.025531427604334148
12.0,50.537824,0.2094591919,0.00046059709999999996,9.125500000000001e-06,1.7086840987018528,0.025476240883942035
13.0,50.538028,0.2094350296,0.00047171409999999996,8.8696e-06,2.8749533124319044,0.02560721775363934
14.0,50.538008,0.2094667767,0.0004919689,1.0117500000000001e-05,0.9638913754686366,0.02593607424052699
15.0,50.453513,0.2094963117,0.0005053147999999999,1.43184e-05,-0.8343393343594069,0.02566274990803501
16.0,50.433081,0.20951674359999997,0.0004969239,1.6752200000000002e-05,-1.8715277559846903,0.02572127626515248
17.0,50.433799,0.20949668540000002,0.00047461910000000005,1.64178e-05,-0.5466801787606623,0.025416785367429556
18.0,50.433413,0.20945140210000002,0.00046194359999999997,1.63064e-05,1.984428463869551,0.0256271172900349
19.0,50.355372,0.2094567165,0.00046709970000000003,1.7685e-05,1.6075262506122403,0.025409142347855917
20.0,50.335751,0.20949340849999998,0.0004919912,2.0619e-05,-0.6498942071333011,0.025734075120793107
21.0,50.335346,0.2095185251,0.0004972457,2.5157399999999997e-05,-2.0967356274238855,0.025394330329562512
22.0,50.257434,0.2095093518,0.0004787245,2.61955e-05,-1.4426057711636873,0.025588502583072926
23.0,50.238199,0.20947484360000002,0.0004670337,2.5216399999999998e-05,0.525618935479791,0.025582630744340123
24.0,50.155284,0.2094175479,0.0004613201,2.33565e-05,3.6346467805285334,0.025508681993584983
25.0,50.134321,0.20942235409999999,0.00046729640000000005,2.24953e-05,3.2868591297794962,0.025165697693286613
26.0,50.124336,0.20946013919999998,0.0004947821000000001,2.34286e-05,0.9984012086548455,0.024865872557785045
27.0,50.053154,0.2094816146,0.0004991173,2.5183599999999997e-05,-0.18350229153209544,0.02526471826385893
28.0,50.035905,0.2094837264,0.00048532539999999997,2.46401e-05,-0.13369727642727816,0.025372388594772182
29.0,49.922581,0.2094610785,0.0004723223,2.2095600000000002e-05,1.2426371198953698,0.025426907246181643
30.0,49.929665,0.20942511689999999,0.0004754204,2.0889200000000003e-05,3.0551460918926687,0.024930513360840262
31.0,49.937838,0.2094519115,0.0004936983,2.1394999999999998e-05,1.4942860845255537,0.02531129586112569
32.0,49.856062,0.20948583710000002,0.000527227,2.2858800000000002e-05,-0.6718166368324029,0.02538291985195832
33.0,49.918178,0.2095018791,0.0005322945,2.52204e-05,-1.6038954732471897,0.025285726225524444
34.0,49.856081,0.20948053860000002,0.0005336024,2.48902e-05,-0.49771732364269144,0.025210159810504517
35.0,49.835539,0.2094339296,0.0005341886,2.33139e-05,1.9406360130648836,0.02512038517682629
36.0,49.835594,0.2094051,0.0005447299,2.2957e-05,3.3410721671827597,0.025234138321955826
37.0,49.836073,0.2094216984,0.0005754665,2.47613e-05,2.109073556423731,0.025225840202359035
38.0,49.835448,0.2094511837,0.0005997018,2.7321899999999997e-05,0.26418899753609193,0.025169984302300392
39.0,49.756781,0.2094630508,0.0005940202,3.0743799999999995e-05,-0.35607039614623964,0.02549892356179008
40.0,49.81579,0.209449364,0.0005820669,3.11138e-05,0.4845993375093856,0.025278701848067082
41.0,49.8353,0.2094080116,0.0005779954,2.9283299999999998e-05,2.7136165342110297,0.025238660848905827
42.0,49.755617,0.209390383,0.0005807526,2.84376e-05,3.5803062163758166,0.024987845203209753
43.0,49.816041,0.20942316819999998,0.0006003393,2.8117e-05,1.7300894443804156,0.025655293648806927
44.0,49.75539,0.20945557239999998,0.0006181238,2.95173e-05,-0.2071394556881941,0.025620022446903378
45.0,49.736481,0.2094635881,0.0006018267,2.96905e-05,-0.4515766100246357,0.02551749117491756
46.0,49.736737,0.2094434153,0.0005810753,2.7509800000000002e-05,0.8586308930043198,0.02493368595333705
47.0,49.736939,0.2093998576,0.0005707708,2.45713e-05,3.262792517373969,0.02494265701231283
48.0,49.654448,0.2093954888,0.0005719526,2.37592e-05,3.5573800485075178,0.02543011585013737
49.0,49.717104,0.2094312158,0.0005859105,2.48182e-05,1.5024380267157498,0.025282738989952588
50.0,49.654078,0.2094586575,0.0006017036,2.65396e-05,-0.13150415834976945,0.025156801599552754
51.0,49.598252,0.209446525,0.0005887992,2.76461e-05,0.6232312721059228,0.02534800714844689
52.0,49.707462,0.2094175485,0.0005621996,2.62348e-05,2.482034921317395,0.025627895456304617
53.0,49.654668,0.2093737933,0.0005545812,2.59138e-05,4.817143023535055,0.025274520397128183
54.0,49.633795,0.2093805798,0.00056258,2.6608299999999997e-05,4.443190700362853,0.025735243303498138
55.0,49.633575,0.2094195109,0.0005796260000000001,2.85589e-05,2.1294209326596083,0.02546684661391664
56.0,49.633688,0.209442922,0.0005826241,3.12241e-05,0.8144445835753064,0.025342463486714838
57.0,49.555637,0.2094410804,0.0005649798,3.10773e-05,1.103189221379455,0.02526376413062481
