Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,0.380908,0.20953705020000002,0.0004550226,1.6528300000000002e-05,-3.5801371045590753,0.0269345343797005
1.0,-0.263683,0.2095061178,0.0004453119,1.64239e-05,-1.7403484450382571,0.02683967637408665
2.0,-0.742,0.2094545902,0.00044547580000000003,1.64173e-05,1.112918755968929,0.026908039960982445
3.0,-0.841215,0.2094497884,0.0004585985,1.68026e-05,1.2108642597987256,0.026719912993108306
4.0,-0.846112,0.20947198490000002,0.00047870780000000004,1.82359e-05,-0.2759095020331108,0.02712646486790849
5.0,-0.509251,0.2094943288,0.000493175,2.05571e-05,-1.7283797099563976,0.026936505438004472
6.0,-0.761797,0.209496584,0.000472114,2.13145e-05,-1.612974407365481,0.02677091403221144
7.0,-0.84607,0.2094626292,0.0004515265,1.93316e-05,0.5382542346789678,0.02679131292871983
8.0,-0.846091,0.2094094514,0.0004423326,1.76431e-05,3.589357668075921,0.02660356367624491
9.0,-0.846175,0.2094307521,0.00044868079999999997,1.65783e-05,2.3572302537098566,0.02648083838132172
10.0,-0.845944,0.209473253,0.0004700227,1.7415e-05,-0.22615200192522927,0.026771284685377643
11.0,-0.846049,0.2094958407,0.0004758202,1.79091e-05,-1.544567958050095,0.026679689066401405
12.0,-0.845923,0.2094944087,0.00045272220000000003,1.84376e-05,-1.2204053092437193,0.026922305943980582
13.0,-0.846049,0.2094635072,0.000434271,1.58559e-05,0.7535622533818,0.02670904126413038
14.0,-0.846175,0.2094237741,0.0004305819,1.42767e-05,2.987221657002908,0.026467611755768405
15.0,-0.84628,0.2094426948,0.00044578449999999997,1.40503e-05,1.7892634577635138,0.026530111773912627
16.0,-0.846301,0.2094797349,0.00047231540000000003,1.53285e-05,-0.5747467420163792,0.026957970386772688
17.0,-0.846217,0.20948327079999998,0.000474481,1.7137000000000002e-05,-0.8318083850430888,0.026973687426725398
18.0,-0.846028,0.2094723608,0.0004544558,1.60372e-05,0.02923048636323388,0.0265089656142787
19.0,-0.846237,0.20943527499999998,0.0004407296,1.3344800000000001e-05,2.187109713457768,0.025601433345385952
20.0,-0.846301,0.2094021484,0.0004409781,1.1808599999999999e-05,3.8981771963739913,0.025195353795464705
21.0,-0.846133,0.2094294411,0.0004520897,1.2195100000000001e-05,2.299655329103026,0.024629618888727327
22.0,-0.846091,0.2094741957,0.0004742546,1.44917e-05,-0.2455998211089802,0.024226256386712594
23.0,-0.846175,0.209486537,0.0004739244,1.84209e-05,-0.9092745240519413,0.023772663915726303
24.0,-0.846112,0.2094696062,0.00045884469999999994,1.9665300000000003e-05,0.05541604173275304,0.02408034855615434
25.0,-0.846175,0.20941571679999998,0.0004556454,2.2268e-05,2.7866831818106697,0.02467044158362172
26.0,-0.846028,0.20936897380000002,0.0004812674,2.82064e-05,4.845027844545736,0.02497002985204425
27.0,-0.84607,0.2093676102,0.000619806,3.57372e-05,3.3186007297621045,0.025210235161173974
28.0,-0.845923,0.20936246109999998,0.0009480579,4.52258e-05,-0.16197597840369934,0.025346086355674192
29.0,-0.846133,0.2092807479,0.0014916028000000001,5.69116e-05,-2.0639354731521316,0.025413711064882223
30.0,-0.846196,0.2088873074,0.002242561,6.32623e-05,9.935892275934357,0.02473016886817448
31.0,-0.84628,0.20811593760000002,0.0030531492,6.89682e-05,41.31448445547899,0.025200152504354062
32.0,-0.846217,0.20696537930000003,0.0038105858,7.79686e-05,93.80347416322533,0.025512862712442064
33.0,-0.846028,0.2059070293,0.0043861173,9.04987e-05,140.06041084574306,0.025032736607269398
34.0,-0.84607,0.2051073516,0.0047474628,0.0001082732,181.2135853188958,0.02564317682826213
35.0,-0.846175,0.2045580526,0.0048735148,0.0001282232,206.7161630499227,0.025452070567363618
36.0,-0.84628,0.2042266944,0.0048507419,0.0001457846,225.85176014801922,0.025679965657724155
37.0,-0.846385,0.20410378210000002,0.004800715,0.0001610235,229.9826342549969,0.02539670764146022
38.0,-0.84607,0.2041909778,0.0047262092,0.00017551959999999997,225.56966381618346,0.025347768641537823
39.0,-0.846154,0.2043498907,0.0046379376,0.0001875338,217.76584014356294,0.02531081673068656
40.0,-0.846028,0.2045839369,0.0044435282,0.00019607490000000003,210.14314162274198,0.02562126674034676
41.0,-0.846154,0.204874574,0.004209932,0.0001987683,196.41427256431956,0.02549166433485432
42.0,-0.84628,0.2051225291,0.0039944338,0.00019162909999999997,186.52213286243443,0.025570624223211387
43.0,-0.846217,0.20534851799999998,0.0038072454,0.0001801886,176.91039331223672,0.025566629849106338
44.0,-0.84628,0.20564994550000001,0.0036465344,0.00016765900000000002,162.29131442240538,0.025437475997873205
45.0,-0.846049,0.20594677,0.0035274678999999997,0.0001567523,148.6794428326472,0.025499242955374667
46.0,-0.84607,0.2062058313,0.003413111,0.0001485059,137.3850018717864,0.025657677749442
47.0,-0.846259,0.2063792884,0.0033116573,0.0001417825,128.38437526021463,0.025438111192209126
48.0,-0.846217,0.20646779739999999,0.0032223806999999998,0.0001361366,125.32791672111061,0.025538472849179285
49.0,-0.846112,0.2065160064,0.003165817,0.0001337266,123.80651110880676,0.025609891010762578
