Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,71.757901,0.2095204433,0.0004830822,1.31121e-05,-1.1826604924958433,0.028053619383702415
1.0,72.476395,0.2095052505,0.000463273,1.32854e-05,-0.19668131256100296,0.0281165892889498
2.0,72.259825,0.20946221539999998,0.0004522444,1.23001e-05,2.1453972393735845,0.028120781741304383
3.0,70.019849,0.20944538640000002,0.0004561716,1.2154699999999999e-05,2.9579860619489744,0.028022028897796054
4.0,58.002165,0.20948043040000003,0.00047724959999999994,1.30394e-05,0.9371218356231017,0.028338560098518397
5.0,58.199272,0.2095114904,0.0004904829,1.5223700000000001e-05,-0.8445723953157314,0.028159736225870542
6.0,63.397811,0.2095194471,0.00047694180000000004,1.58738e-05,-1.1178656463333656,0.028133813561372487
7.0,70.242054,0.2094994376,0.0004589026,1.36039e-05,0.1424906993343913,0.028093643437626926
8.0,71.898156,0.209456164,0.00045149420000000005,1.1634900000000001e-05,2.467821324828738,0.028034409086964855
9.0,71.954971,0.20944991389999998,0.0004575969,1.08931e-05,2.7648225153565793,0.028340595154732938
10.0,71.873495,0.2094862736,0.0004782766,1.15489e-05,0.6466805391813658,0.028162110549534387
11.0,71.934408,0.20951484069999998,0.0004894216,1.40017e-05,-0.9735869767767081,0.027876286575610112
12.0,71.954693,0.2095179634,0.0004775991,1.5055400000000002e-05,-1.0212732036554952,0.027779015509000603
13.0,71.872461,0.2094905004,0.0004695067,1.40367e-05,0.47732926373422174,0.0280109982779998
14.0,71.852412,0.20944762879999998,0.00046782700000000003,1.33023e-05,2.72849941372611,0.028334095899663108
15.0,71.933228,0.2094534076,0.0004771488,1.3798300000000001e-05,2.3106132192842064,0.028215878425805665
16.0,71.955179,0.20949282400000002,0.0004980599,1.5199700000000001e-05,0.03254396409458751,0.02803467653200949
17.0,71.799877,0.20951746279999997,0.0005008769,1.7667e-05,-1.2898974966667758,0.027802948719801317
18.0,71.833165,0.20951605180000002,0.000483872,1.7674800000000002e-05,-1.0410737363526288,0.02789083329370787
19.0,71.852167,0.2094717586,0.0004634331,1.54529e-05,1.471580002209759,0.027957709428039282
20.0,71.777547,0.2094255803,0.0004599399,1.47193e-05,3.8278100793776,0.02761665677674635
21.0,71.757873,0.20944335800000002,0.00047128860000000003,1.55183e-05,2.805375076512969,0.027676163066182105
22.0,71.832612,0.20949424579999998,0.00048811300000000003,1.75166e-05,0.025539975910242076,0.028061713897920188
23.0,71.851843,0.20951893330000002,0.00048656320000000004,2.0015900000000003e-05,-1.2652431916260383,0.02806384809265342
24.0,71.851999,0.20951292519999998,0.00046791970000000004,1.98296e-05,-0.7528310830522443,0.02800012743528356
25.0,71.85187,0.2094762893,0.0004535886,1.65305e-05,1.3140777929131466,0.02768870795335038
26.0,71.777519,0.20944428380000002,0.000452647,1.4211199999999999e-05,2.969433262670437,0.02759180283981677
27.0,71.706307,0.20947098749999998,0.0004678832,1.30225e-05,1.5091991992748748,0.028014359260731255
28.0,71.819268,0.2095052403,0.0004896828,1.40251e-05,-0.48471106681442644,0.027641689094591464
29.0,71.777399,0.2095204729,0.0004843455,1.56313e-05,-1.2438752229771763,0.02809030142310151
30.0,71.749376,0.2095093442,0.000463349,1.5108400000000001e-05,-0.43221113133767214,0.027641432744818596
31.0,71.830634,0.2094681989,0.0004524173,1.3399099999999998e-05,1.7899405109911917,0.027696509625809905
32.0,71.851724,0.2094455344,0.0004596087,1.24825e-05,2.8859223356914967,0.027810672131773073
33.0,71.777125,0.2094766744,0.00048034760000000004,1.2435199999999999e-05,1.0784051982856722,0.027571507278907382
34.0,71.757376,0.2095091352,0.000498842,1.3711000000000001e-05,-0.7686285611286081,0.027510283305907324
35.0,71.833575,0.2095199737,0.0004871465,1.4912899999999999e-05,-1.212099190722771,0.027554573475634673
36.0,71.777751,0.20950183630000002,0.00046846230000000005,1.34205e-05,-0.07864772169653696,0.02770522473622713
37.0,71.674916,0.2094587194,0.000459471,1.15356e-05,2.2590713745910787,0.02810285124866165
38.0,71.735856,0.20945081670000001,0.0004644142,1.08193e-05,2.540075267595093,0.027209100793230877
39.0,71.832191,0.2094849116,0.0004840593,1.14959e-05,0.6445928960454508,0.027701025819995763
40.0,71.777886,0.20951369320000002,0.0004992111,1.34603e-05,-1.0202659421828637,0.02815805319760909
41.0,71.674524,0.2095192566,0.00048351409999999997,1.4692e-05,-1.1324290686753375,0.02751690209573089
42.0,71.736162,0.2094977091,0.0004662422,1.31468e-05,0.15938994282793614,0.02793098487694914
43.0,71.833786,0.2094505019,0.0004532502,1.14526e-05,2.762178810462739,0.02824513619073672
44.0,71.777985,0.2094682388,0.00046080089999999996,1.15052e-05,1.7489696575131781,0.02796365670499844
45.0,71.674236,0.2095096355,0.0004774291,1.28128e-05,-0.558283385519136,0.027772292218780782
46.0,71.736289,0.20953582269999999,0.0004892883,1.54332e-05,-2.0643566013090133,0.027883549137447578
47.0,71.749989,0.20953724359999998,0.0004738037,1.62644e-05,-1.9844790994846147,0.027860046032682547
48.0,71.67374,0.2095246158,0.0004569907,1.44388e-05,-1.133515639158024,0.027899643565711143
49.0,71.653849,0.209485211,0.000451395,1.28122e-05,0.9561727447516775,0.027815755593433494
50.0,71.603076,0.2094990833,0.00046119060000000004,1.3048300000000002e-05,0.14465781905158395,0.027852918581128615
51.0,71.640506,0.209535631,0.0004821096,1.44103e-05,-1.96498166362443,0.027952747567444376
52.0,71.653765,0.2095623775,0.000487884,1.6668e-05,-3.436815421562129,0.028009747217395055
53.0,71.577675,0.2095540123,0.0004702617,1.5677899999999998e-05,-2.7982549262310457,0.027959022460679057
54.0,71.633708,0.2095206494,0.00045572019999999997,1.3546400000000001e-05,-0.9125137675647985,0.028208715982499497
55.0,71.736597,0.2094834466,0.000452702,1.12955e-05,1.0718729043054092,0.028171807997893716
56.0,71.675241,0.20950600130000002,0.0004652031,1.0345400000000001e-05,-0.2020797048330821,0.027875310750876136
57.0,71.577344,0.209542624,0.0004861304,1.0867e-05,-2.294602810284798,0.027863245614100654
58.0,71.715831,0.2095591786,0.0004816161,1.2513400000000001e-05,-3.130734844231949,0.02798995244139616
59.0,71.67554,0.2095497596,0.0004671215,1.1640400000000001e-05,-2.5042129832243276,0.028269236374088715
60.0,71.654027,0.2095092486,0.0004543309,8.8794e-06,-0.22523958198476815,0.027836924671696992
61.0,71.578181,0.20948666249999998,0.00045333779999999995,7.7263e-06,0.9650661668480242,0.028226124055946576
62.0,71.633842,0.2095157892,0.0004733141,8.947000000000001e-06,-0.7636274981749829,0.02795776413238659
63.0,71.653902,0.2095477146,0.0004908223,1.05981e-05,-2.615792160653048,0.028048562750330686
64.0,71.5774,0.2095590802,0.00048321139999999997,1.2336199999999999e-05,-3.1308680373184448,0.02791158103136181
65.0,71.475823,0.2095443555,0.00046192160000000005,1.13251e-05,-2.1665290353772213,0.028304469912955064
66.0,71.612363,0.20950097320000002,0.0004522376,9.3671e-06,0.2106474590263269,0.028130068654139445
67.0,71.654296,0.2094862643,0.0004553684,8.488e-06,0.9422037186251987,0.027991119129043295
68.0,71.653749,0.20952134569999997,0.00047040190000000005,9.1751e-06,-1.0256949410066698,0.028120241192210526
69.0,71.578278,0.2095513908,0.0004896332,1.1358500000000001e-05,-2.805524085459565,0.028058677123764652
70.0,71.521209,0.20955854250000003,0.00047536879999999994,1.24033e-05,-3.042433995245333,0.028109746757026367
71.0,71.54857,0.20954070389999999,0.00045961639999999996,1.08959e-05,-1.9371474890341227,0.02818338118375094
72.0,71.557158,0.2094962891,0.0004521907,9.1197e-06,0.45684043347489556,0.028197296491318965
73.0,71.546459,0.209489585,0.0004549788,9.0887e-06,0.7608599395346527,0.027791317427967036
74.0,71.554464,0.2095276697,0.0004749619,1.02315e-05,-1.3902190899442053,0.027575755809964735
75.0,71.557645,0.20955564119999998,0.0004898370999999999,1.1868e-05,-3.006100378112974,0.0277987997023013
