Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,50.745502,0.2095298895,0.0004660105,1.51652e-05,-1.4459360842120024,0.02662023893236042
1.0,50.500873,0.2095541558,0.0004678126,1.72304e-05,-2.8491610154330744,0.026721624005734263
2.0,50.856083,0.2095491383,0.0004498057,1.68094e-05,-2.3281819964890844,0.026400770913821155
3.0,50.698021,0.2095147218,0.0004348237,1.44563e-05,-0.24075388946231227,0.026618500999394036
4.0,50.728988,0.209478057,0.000433468,1.2681800000000001e-05,1.7961260644834334,0.02625225949384104
5.0,50.829213,0.2094885479,0.0004425084,1.2410399999999999e-05,1.1229750199719148,0.026073076178565302
6.0,51.009908,0.2095197745,0.0004673611,1.32084e-05,-0.8734119981195478,0.026756322254932078
7.0,50.964453,0.20953575749999998,0.00046746849999999997,1.60126e-05,-1.771573578103713,0.02618525307748587
8.0,51.029829,0.20952543269999999,0.0004480829,1.63941e-05,-1.0131433853475702,0.026488088106328994
9.0,50.954906,0.2094857309,0.0004354749,1.5622800000000002e-05,1.3200959849365488,0.02659855397918755
10.0,51.027602,0.20947479479999997,0.0004350237,1.51849e-05,1.9816351500142717,0.02726177944768515
11.0,50.964882,0.2095109773,0.0004489113,1.56452e-05,-0.22749463329281033,0.027543955731766174
12.0,50.819102,0.2095442552,0.0004711012,1.73341e-05,-2.4082870413853907,0.027461492146311214
13.0,50.837147,0.20954109070000002,0.0004602341,1.88224e-05,-2.058826928203646,0.02655496402789087
14.0,50.845994,0.20952235649999998,0.0004447255,1.67375e-05,-0.8136014963407782,0.026503881637763217
15.0,50.846549,0.2094771943,0.0004341595,1.3652499999999998e-05,1.833238765559924,0.026489417912528207
16.0,50.763967,0.2094617736,0.0004365576,1.12652e-05,2.6882043095475705,0.02644069453649536
17.0,50.664172,0.20949819139999998,0.00046311350000000003,1.14032e-05,0.37910987567548615,0.025284156501093873
18.0,50.646464,0.20952852560000002,0.0004802944,1.35257e-05,-1.41650438826469,0.02506570115929802
19.0,50.563054,0.2095361095,0.00047071149999999997,1.58399e-05,-1.7236608931918473,0.024743659160763147
20.0,50.46197,0.2095161813,0.0004511113,1.63244e-05,-0.5030400972963689,0.02462560575204356
21.0,50.361216,0.2094708816,0.00044555820000000005,1.65626e-05,1.843917790595876,0.02451223826888601
22.0,50.344621,0.20945319099999998,0.0004522809,1.7987000000000002e-05,2.649170003281728,0.024578641683797912
23.0,50.263737,0.20948521029999997,0.00047856799999999996,2.15928e-05,0.6963479131405982,0.02502708889869766
24.0,50.081212,0.2095120843,0.0005043005,2.78656e-05,-1.0838682354493172,0.025089374336122863
25.0,49.962504,0.2094993283,0.0005762494,3.37799e-05,-1.3336596200478623,0.025541409345195578
26.0,49.863006,0.2094865463,0.000756749,3.81235e-05,-2.7665362396635524,0.025852204869443125
27.0,49.762461,0.20943142080000002,0.0011001914,5.1023800000000004e-05,-3.79580156860538,0.025127438249361846
28.0,49.665991,0.20916614320000002,0.0015030761000000001,7.092059999999999e-05,5.273886666386177,0.02535351763542945
29.0,49.648885,0.20850985009999998,0.0018912733,9.58013e-05,35.1291046786214,0.025527247494057947
30.0,49.486311,0.2076732307,0.002225839,0.0001226871,75.15140832302818,0.025605431625174153
31.0,49.367816,0.2070038982,0.0024555520999999998,0.0001438353,107.63458507795507,0.025651094122060545
32.0,49.266577,0.20653212669999998,0.0026285709,0.0001579997,129.0474597736025,0.02540600776375372
33.0,49.248431,0.2062169729,0.002760417,0.0001645787,142.43618666416884,0.025147651940312897
34.0,49.142496,0.2060886867,0.0028697093000000003,0.0001656363,148.06235739452757,0.025183062108626454
35.0,49.143731,0.2060679122,0.00294838,0.0001607483,150.21646322772608,0.025494549517172036
36.0,49.066101,0.2060840124,0.0030026030999999996,0.0001546093,146.44510555202913,0.025073861682553274
37.0,49.030067,0.2061425034,0.0030089570999999996,0.0001445857,142.72473322387577,0.02492905723988927
38.0,48.961187,0.2061836825,0.0030029861,0.0001314535,143.70033920023263,0.02542140394519212
39.0,48.865229,0.206193752,0.0030107967000000003,0.0001203937,142.49956316254026,0.025281154918204343
40.0,48.766439,0.2062778216,0.0030274291,0.00011117510000000001,136.82491571249204,0.02504135050655487
41.0,48.748784,0.2063793866,0.0030555186,0.0001047752,131.85568626593707,0.025122080350513207
42.0,48.666428,0.20645110049999998,0.0030530455,9.86625e-05,127.0095811544707,0.02486940262170822
43.0,48.565141,0.20647338229999998,0.0030475023,9.128060000000001e-05,126.37730383518165,0.024931574008762492
44.0,48.547804,0.2064600142,0.0030398420999999997,8.317720000000001e-05,129.21044094600163,0.025309043133045578
45.0,48.465499,0.20644708869999998,0.0030421166,7.77069e-05,129.72623564163726,0.025264764879561027
46.0,48.366356,0.20649902180000002,0.0030545055999999997,7.47921e-05,128.94307432344544,0.025659917426900596
47.0,48.349333,0.2065532691,0.0030617493,7.34809e-05,126.24922755440399,0.025703391305685525
48.0,48.26489,0.2065951111,0.0030231196,7.223860000000001e-05,123.6308261911576,0.025526121801495938
49.0,48.168597,0.20663270229999997,0.0029812044,6.88765e-05,120.07238978588998,0.025085959633121345
50.0,48.070456,0.2066462519,0.0029407059000000004,6.543590000000001e-05,122.15606108284565,0.02556477023262621
51.0,48.051961,0.20669570029999998,0.0029001439000000003,6.34274e-05,117.99345112276937,0.025128527208121806
52.0,47.970819,0.206823805,0.0028836802,6.31634e-05,112.9059140073072,0.02542841209362905
53.0,47.953254,0.2069365963,0.0028666815,6.41815e-05,107.46241721838707,0.02549327129490261
54.0,47.870623,0.2070103576,0.0028314066,6.44846e-05,105.3628342474553,0.025831819384444753
55.0,47.851701,0.2070335033,0.0027907028,6.10398e-05,104.53719106547238,0.02580476554023205
56.0,47.762335,0.20702594479999997,0.0027520561999999998,5.8577100000000005e-05,102.273913130299,0.02503772967691363
57.0,47.667424,0.2070670866,0.0027321486,5.64711e-05,100.62808034261437,0.025092129437950087
58.0,47.570014,0.2071374831,0.0027291509000000004,5.6159399999999996e-05,95.14319816887182,0.02460149893518104
59.0,47.516256,0.2072004032,0.002711374,5.7254000000000004e-05,93.53886879341677,0.024976825502598183
60.0,47.544453,0.2072387432,0.0026629761,5.75044e-05,90.65375001392,0.02458883347510604
61.0,47.384663,0.2072511029,0.0026229230999999997,5.59532e-05,92.03900197552225,0.02501334882128197
62.0,47.349893,0.2072291519,0.0026068464,5.4210300000000005e-05,94.88289044189935,0.02541905116865687
63.0,47.268636,0.20726327690000002,0.0026106334,5.45145e-05,92.78982361782502,0.025346438444556692
64.0,47.250411,0.20730544139999998,0.002624124,5.5831199999999995e-05,90.88953794719023,0.02547636499853436
65.0,47.168423,0.2073286655,0.0026198184,5.82243e-05,89.86318876325468,0.025528893363710527
66.0,47.150454,0.2073252032,0.0025901718000000003,5.83107e-05,89.9378397934187,0.025407870316921415
67.0,47.067039,0.2072920569,0.0025580692,5.56482e-05,92.656592487629,0.025571701111407066
68.0,47.049207,0.2072666719,0.0025382546,5.3670799999999994e-05,93.2393947671334,0.025299887674327025
69.0,47.048919,0.20730260990000002,0.0025274922,5.3373300000000006e-05,91.55174543045072,0.02531576042670324
70.0,46.96621,0.207374077,0.0025322636999999997,5.44155e-05,88.58946976205864,0.025553106946036776
71.0,46.865957,0.2074391787,0.002502354,5.53859e-05,84.33110795611266,0.025209139460729276
72.0,46.847845,0.2074704503,0.0024673735,5.3672800000000006e-05,84.2872200684964,0.02556340969602796
73.0,46.766143,0.20746767519999998,0.0024339119000000003,4.9954400000000004e-05,85.01593129839542,0.02560868789774083
74.0,46.747609,0.2074589389,0.002409232,4.7811599999999995e-05,84.50825916076302,0.025227783058470492
75.0,46.747735,0.2075093077,0.0023996174,4.74735e-05,83.11010276030423,0.025566823839247476
76.0,46.664644,0.207563992,0.0024043229,4.9370500000000004e-05,80.15136608480573,0.025566566049587985
77.0,46.569275,0.207611403,0.002374295,5.11513e-05,76.79031341329006,0.02518400018561012
78.0,46.469316,0.2076254545,0.0023398505,5.06872e-05,75.63735193421515,0.02491877175866047
79.0,46.534395,0.20760390529999997,0.0023143284999999998,4.86353e-05,77.73248183904622,0.025139879661940402
80.0,46.387324,0.2076022583,0.0023047891000000003,4.75363e-05,79.90333160550387,0.02577328102700002
81.0,46.327513,0.2076564114,0.0023119741999999997,4.84515e-05,75.54723224236534,0.025306845702720127
82.0,46.262277,0.20769980130000001,0.0023196439,5.08122e-05,74.31246140450389,0.025703659142916974
83.0,46.250086,0.2077192289,0.0022914809999999997,5.17941e-05,73.0202397146581,0.025508808894359938
84.0,46.145624,0.207711869,0.0022571449,4.9940999999999995e-05,74.08622033107422,0.025602751019959295
85.0,46.14474,0.2076735219,0.0022372929,4.86042e-05,74.20826388615973,0.024886030750544973
86.0,46.067725,0.2076673842,0.002237375,4.78389e-05,76.92879656608787,0.025685375523941005
87.0,46.050101,0.20772091169999998,0.0022458516,4.95229e-05,73.57897986325051,0.02554625353139317
88.0,45.967632,0.2077686945,0.0022416479,5.0878099999999997e-05,72.20028148245697,0.025944701431082712
89.0,45.865523,0.207789288,0.002208842,5.28334e-05,71.39941115920506,0.025933434324653126
90.0,45.847248,0.2077733649,0.0021738802,5.31817e-05,71.10096780050546,0.0253874966306804
91.0,45.76555,0.2077439683,0.0021535972000000002,5.18967e-05,73.89507396878402,0.025741708899421793
92.0,45.748088,0.207765861,0.0021549355,5.227650000000001e-05,71.31072029320516,0.025244507504840905
93.0,45.665551,0.20781040390000002,0.0021706986,5.3582400000000004e-05,70.20710391010282,0.025758655455574684
94.0,45.647843,0.20784930719999997,0.0021664164,5.6549800000000005e-05,66.30338230773263,0.025064339269176117
95.0,45.564617,0.20785479569999998,0.0021376044999999997,5.6052100000000005e-05,67.31070758783194,0.025431592421765164
96.0,45.546586,0.2078408019,0.0021077109,5.37202e-05,68.62195983448723,0.02551042614737406
97.0,45.546729,0.2077994879,0.0020943101,5.17614e-05,71.24710423088143,0.025610017583306246
98.0,45.463764,0.20781668320000002,0.0020932939,5.142350000000001e-05,69.48569408536876,0.02529205026206378
99.0,45.446112,0.20785556710000003,0.002115086,5.33341e-05,68.16775696991915,0.025658620722282536
100.0,45.363766,0.20787677599999999,0.0021156273000000002,5.60996e-05,67.31945389466279,0.025783754609115125
101.0,45.346678,0.2078712768,0.0020903675,5.65722e-05,67.32166053615245,0.025571189138755526
102.0,45.263645,0.20783599079999998,0.002069461,5.5942099999999994e-05,69.6735498146134,0.02566575508849119
103.0,45.159303,0.2077985323,0.0020604293,5.5217000000000003e-05,70.60630110271727,0.02525243656395413
104.0,45.066996,0.20782475560000002,0.0020680465,5.52364e-05,69.6291869873779,0.025422791578179928
105.0,45.050794,0.207863022,0.0020820801,5.59915e-05,68.20031140387474,0.02570060560935346
106.0,45.000002,0.20787873269999999,0.0020797355000000003,5.60872e-05,67.39023827271035,0.025699059131838575
107.0,44.95754,0.20788372979999997,0.0020597266,5.3889100000000006e-05,67.2132044339998,0.02563297735239721
108.0,44.868609,0.20784677299999998,0.0020413136,5.0763900000000004e-05,68.94694634607303,0.02545853018204866
109.0,44.765744,0.2078198236,0.0020341115,4.9229e-05,69.17557904454834,0.024993290397585705
110.0,44.833011,0.20785220420000003,0.0020387105,4.92907e-05,68.41162594076948,0.02534514557528567
111.0,44.765794,0.2078859186,0.0020586056,5.24176e-05,65.63054793532898,0.02505785322053779
112.0,44.748466,0.2079134388,0.0020446663,5.46431e-05,64.55231484082312,0.025147224726539987
113.0,44.665871,0.2079022597,0.0020192152,5.31079e-05,64.62690850030847,0.024837889307185678
114.0,44.648488,0.20787321920000001,0.0020040945,5.2163399999999996e-05,67.61648086001948,0.025336000951800098
115.0,44.567265,0.2078754008,0.0020051476,5.1516699999999994e-05,68.05047928955396,0.02554146962621083
116.0,44.548845,0.20792068700000002,0.0020272625,5.2750799999999996e-05,65.05044874306516,0.02540170084572614
117.0,44.466338,0.20796458220000003,0.002044055,5.5624799999999996e-05,62.99287567616155,0.02559249387989607
118.0,44.448431,0.2079757725,0.0020402634,5.7278700000000004e-05,62.31489014352172,0.02555123045124339
119.0,44.447773,0.2079543004,0.0020192912,5.5498500000000004e-05,63.70639314598451,0.025551799546387085
120.0,44.364563,0.20790805469999998,0.0020065964,5.33035e-05,66.89857093590112,0.025776803343161854
121.0,44.346071,0.20788909490000002,0.0020058129,5.23351e-05,67.32502472002774,0.0255473933142783
122.0,44.263419,0.20792522519999998,0.0020151478,5.2235e-05,64.96318308841768,0.025405075837778623
123.0,44.246381,0.2079681659,0.0020263312,5.4594e-05,62.76843272026742,0.025491396677796922
124.0,44.164286,0.20797396580000002,0.0020067012,5.58467e-05,62.55464959599848,0.025450070832909365
125.0,44.146261,0.2079491498,0.0019868758,5.41283e-05,63.35540795552405,0.025154251862526688
126.0,44.06236,0.2079011825,0.0019798043,5.2645499999999996e-05,66.2593007185714,0.02527659639837257
