Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,81.254069,0.20945204520000002,0.0004526547,1.4881099999999999e-05,0.8826789635885688,0.026130978591204862
1.0,81.253825,0.2094897643,0.0004744918,1.55269e-05,-1.4172641590751005,0.026289886129074888
2.0,81.490109,0.2095299875,0.0004863919,1.72581e-05,-3.790041049708227,0.02645615813049931
3.0,81.403839,0.20952076000000003,0.00047235880000000004,1.79762e-05,-3.1757946050640187,0.026762450315365595
4.0,81.200636,0.2094867691,0.00045395,1.54863e-05,-1.0350374294734968,0.02666051038435529
5.0,81.155557,0.2094445506,0.0004493795,1.36936e-05,1.3510288913262714,0.026236085932192878
6.0,81.231904,0.20946076949999998,0.00046032280000000004,1.3481299999999999e-05,0.3557049327419713,0.026404406993018846
7.0,81.178812,0.2094972843,0.00048442939999999995,1.50706e-05,-1.94548180470645,0.02650857694414835
8.0,80.685669,0.20950240690000002,0.000487659,1.70886e-05,-2.3203816385360465,0.026735137281329563
9.0,80.552391,0.20949329649999998,0.0004707911,1.71264e-05,-1.6131680505295662,0.026560958935581972
10.0,80.712057,0.209458622,0.0004595984,1.5333e-05,0.4486761726831289,0.026558739196680184
11.0,80.757224,0.20942310460000002,0.0004574671,1.42874e-05,2.4039354633815866,0.026186793126066463
12.0,80.832376,0.2094457431,0.0004710767,1.48508e-05,1.020553946991466,0.02627861794079357
13.0,80.841392,0.2094817565,0.0004915575,1.6784700000000002e-05,-1.1995841670785343,0.026268348675997345
14.0,80.928075,0.2094997364,0.0004924093000000001,1.96887e-05,-2.194531578086308,0.025760386715275925
15.0,80.953124,0.2094898484,0.0004741944,1.948e-05,-1.5033184467453706,0.026480229825111543
16.0,80.891549,0.209452474,0.00045938909999999997,1.8516800000000002e-05,0.7236023122241725,0.02641450017742008
17.0,81.018422,0.20942620560000003,0.0004575983,1.80362e-05,2.179687754042104,0.02636354257018997
18.0,80.976726,0.2094677402,0.0004765545,1.9050899999999997e-05,-0.31413099233378305,0.026423427469505132
19.0,80.953738,0.20950633,0.0004953732,2.1165200000000002e-05,-2.664541189754149,0.026349006529926833
20.0,81.036302,0.2095186421,0.00048602609999999995,2.27172e-05,-3.2595126694240957,0.02637427540532512
21.0,80.976215,0.20951923149999999,0.0004613424,2.14726e-05,-2.9655628869505817,0.026187863493426784
22.0,80.87562,0.2094798278,0.0004500584,1.9550700000000002e-05,-0.682678198801518,0.026541279631785836
23.0,80.854616,0.2094562954,0.0004555761,1.81647e-05,0.5675776136354155,0.026507097111687694
24.0,80.932277,0.2094828539,0.00046906679999999997,1.86551e-05,-1.0370813131563634,0.026228226287953873
25.0,80.876792,0.2094961628,0.0004858658,1.9645999999999998e-05,-2.0208793153152933,0.026959616499400398
26.0,80.855105,0.2094989431,0.0004717877,2.1339900000000002e-05,-2.015718238124763,0.026587310317880468
27.0,80.85514,0.2094783422,0.0004554876,2.01537e-05,-0.6618094887219781,0.026020760230774674
28.0,80.779162,0.209435243,0.00044911729999999996,1.85319e-05,1.7856325217634237,0.026511123926002765
29.0,80.757732,0.209417379,0.00045422480000000004,1.79475e-05,2.6417653341293486,0.025798828640938215
30.0,80.833095,0.20944736590000002,0.00047305350000000003,1.82827e-05,0.8445253045046209,0.02623572825476662
31.0,80.778496,0.209474573,0.0004909274000000001,2.01906e-05,-0.8693115435780367,0.026338490555106894
32.0,80.681369,0.20947770999999998,0.0004792631,2.0912499999999997e-05,-0.9217224677065368,0.02637428178792218
33.0,80.659764,0.20945246050000002,0.0004616374,1.96508e-05,0.6765891657949543,0.02638558100475594
34.0,80.659571,0.2094088871,0.0004563524,1.96467e-05,3.087897238039001,0.026217866114583748
35.0,80.626342,0.2094189943,0.0004626969,2.06409e-05,2.445864959542238,0.02616199537910026
36.0,80.568295,0.209455406,0.0004900525,2.36514e-05,0.11661050679949701,0.02628127450399584
37.0,80.636566,0.2094776732,0.0005040053,2.7876e-05,-1.3053969434280992,0.02583391570618693
38.0,80.539331,0.20947555650000002,0.0004859705,2.9610999999999998e-05,-1.0198086430188678,0.02574965634663469
39.0,80.54362,0.20944464459999998,0.0004734399,2.96354e-05,0.7577051018811666,0.025645106050325328
40.0,80.554405,0.2094054663,0.0004731551,3.0509999999999998e-05,2.8472752300000144,0.025923298499036015
41.0,80.478424,0.2094106472,0.00048180689999999997,3.33406e-05,2.433747819984156,0.026057957050219335
42.0,80.380647,0.20944209789999998,0.0005122448000000001,3.7981899999999996e-05,0.3073990828804982,0.02544694917122876
43.0,80.359729,0.20945128189999998,0.0005155754,4.38426e-05,-0.3255801430765288,0.026093266056406182
44.0,80.360026,0.2094343691,0.0005037929,4.6659199999999995e-05,0.6548584109481596,0.025691657605307276
45.0,80.27646,0.20939855219999998,0.0004906068,4.74314e-05,2.681696255324689,0.025662799931010758
46.0,80.251896,0.2093654231,0.0004925802,4.90197e-05,4.418603454785219,0.025866696196829173
47.0,80.175518,0.2093925935,0.000512746,5.14231e-05,2.7139555008222334,0.026001744022332383
48.0,80.154545,0.2094416471,0.000534925,5.4933e-05,-0.22923901664951626,0.02583535988887609
49.0,80.07883,0.2094604352,0.0005370006,5.8270199999999996e-05,-1.3242245249972853,0.02601533815445081
50.0,80.133044,0.2094481222,0.0005185986,5.77433e-05,-0.4414425759287484,0.025704328186646218
51.0,80.155476,0.2094065788,0.0005114481,5.68104e-05,1.8779062850811656,0.025988528330069968
52.0,79.997439,0.20938636559999999,0.0005196574,5.6594599999999995e-05,2.888716824938888,0.02613087645758755
53.0,79.952408,0.20941911780000003,0.0005360827,5.75721e-05,0.8970317276960886,0.02547533632033093
54.0,79.951566,0.20945125869999998,0.000563028,6.05479e-05,-1.1433387340170424,0.025493109356508743
55.0,79.878577,0.20946119249999998,0.0005582680999999999,6.23128e-05,-1.6488656096983003,0.025547865973698295
56.0,79.857065,0.2094310144,0.0005444820999999999,6.0676e-05,0.12320673819145558,0.02549037672264147
57.0,79.804292,0.2093804917,0.0005354787,5.8989899999999996e-05,2.91984043080279,0.025585998892052073
58.0,79.764528,0.2093715643,0.0005445246,5.8298300000000004e-05,3.2906263830441835,0.025486557865289625
59.0,79.681266,0.2094047161,0.0005669882,5.9491400000000004e-05,1.2862919149582976,0.02562862949894341
60.0,79.643415,0.2094342739,0.0005876857,6.20445e-05,-0.5408942372642243,0.025110590062224367
61.0,79.655277,0.2094249969,0.0005758667,6.30684e-05,0.05060477490784944,0.02563380447136792
62.0,79.576693,0.20939748479999998,0.0005656971,6.11739e-05,1.670076385172459,0.02590779094066838
63.0,79.553463,0.2093531753,0.0005589958,5.9539e-05,4.106234165609266,0.02568078005634431
64.0,79.476448,0.20935416610000002,0.0005681659,5.9136e-05,3.9281564126144395,0.025478045166755486
65.0,79.380942,0.20939207029999998,0.0005919999,5.92472e-05,1.6789018009068741,0.02557924026214371
66.0,79.360505,0.2094174438,0.0006049102,6.05583e-05,0.17285563674834875,0.025464902123682902
67.0,79.360117,0.20940311569999998,0.0005895049,6.10315e-05,1.0819889467413644,0.025362022385204505
68.0,79.278342,0.209372575,0.0005776956,5.9842899999999996e-05,2.8694442586997937,0.025712635376114228
69.0,79.25507,0.2093296926,0.0005743425,5.9142500000000005e-05,5.190703825839551,0.02570063910674131
70.0,79.255985,0.20934032519999998,0.0005837905,5.95762e-05,4.483214097345231,0.025522848432492327
71.0,79.17721,0.20937681730000002,0.0006075364,6.10875e-05,2.2757451478406447,0.025550802386171252
72.0,79.232613,0.2093993676,0.0006135792999999999,6.30609e-05,1.0026375113252368,0.026014671456782674
73.0,79.17732,0.2093961964,0.0006033864,6.30132e-05,1.3008005907612699,0.026267577456986203
74.0,79.07932,0.209363545,0.0005915514,6.04953e-05,3.2526373123166272,0.026280344501901687
75.0,79.058068,0.2093262371,0.0005901777,5.92015e-05,5.226465902239013,0.02584654165335643
76.0,78.981667,0.209333478,0.0006035436,5.9178299999999995e-05,4.693755960439006,0.025857380978169846
77.0,78.877236,0.2093639096,0.0006244832,6.0671099999999996e-05,2.8638808679123597,0.02635605686569419
