Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,51.143346,0.2095229357,0.000453446,2.13889e-05,0.0487886835273217,0.02488294408213212
1.0,51.061175,0.2095110676,0.0004544984,2.0817399999999998e-05,0.6575423078692398,0.02491685016337656
2.0,51.282627,0.20954565079999998,0.00047307130000000003,2.1852700000000002e-05,-1.3709179837575816,0.025526134382751663
3.0,51.42635,0.20957593859999998,0.0004967397,2.45374e-05,-3.233903522666712,0.025198695453793368
4.0,50.886352,0.2095824904,0.0004835246,2.6366200000000002e-05,-3.4848978674732294,0.025355820563548633
5.0,50.663349,0.2095626871,0.0004681072,2.58633e-05,-2.2341979040818436,0.024946382009711377
6.0,50.565731,0.2095163107,0.000460119,2.44198e-05,0.26957534681903383,0.025481834216431142
7.0,50.388464,0.2094984009,0.00046603690000000006,2.34824e-05,1.1502566477285632,0.025211110125719655
8.0,50.426397,0.2095323266,0.0004813878,2.36915e-05,-0.7802960043857878,0.025065337345428863
9.0,50.444603,0.2095596284,0.0004941095999999999,2.5598700000000003e-05,-2.3679830657435548,0.02510897505631033
10.0,50.283858,0.20957761149999998,0.0004877652,2.55563e-05,-3.258156324800857,0.025329368440016212
11.0,50.162414,0.20955649829999998,0.0004657411,2.2309999999999998e-05,-1.8650517471495847,0.02546579117314545
12.0,50.141975,0.20951048449999998,0.0004534135,2.07456e-05,0.7088992474464806,0.02521681816620334
13.0,50.065873,0.20951914980000003,0.00046038210000000005,1.9818000000000002e-05,0.1992527685406836,0.02525478166768585
14.0,50.12251,0.20955001920000002,0.00047599700000000003,2.07978e-05,-1.5652712175612251,0.024755067515311376
15.0,50.13533,0.2095635601,0.00048697629999999996,2.5229699999999997e-05,-2.4645750491041722,0.02487700876242067
16.0,50.063613,0.2095583186,0.0004781012,2.72709e-05,-2.103701313623277,0.02449736598031691
17.0,50.122352,0.20952773919999998,0.0004637032,2.6425e-05,-0.38773603645632604,0.02427835384291296
18.0,49.933159,0.20947277069999998,0.0004599876,2.6294399999999997e-05,2.4361579103392783,0.024585375605949873
19.0,49.853457,0.2094876231,0.0004704417,2.6735299999999998e-05,1.5459883955062659,0.024296725138493083
20.0,49.763222,0.2095254838,0.0004972988,2.9188e-05,-0.6886722226266797,0.02475958377935351
21.0,49.649816,0.2095437573,0.0005297769,3.23756e-05,-1.9732207333381948,0.024114722135542232
22.0,49.642749,0.2095257005,0.0006065993,3.47107e-05,-1.8639345911392609,0.02345491091989778
23.0,49.566383,0.2094567538,0.000746965,3.56807e-05,0.032089792612947934,0.023409456677508954
24.0,49.46916,0.209337136,0.0009300649,3.8247799999999997e-05,3.9739729403555315,0.02377656594341856
25.0,49.449248,0.20917375880000003,0.0011054397,4.24086e-05,10.193662148872201,0.02396446307602983
26.0,49.288424,0.2089273845,0.0012909733,4.84572e-05,20.175504664495907,0.023766180591912902
27.0,49.008468,0.208672565,0.0014711801,5.31568e-05,31.00276202798418,0.023978416377483165
28.0,48.947575,0.20839175399999998,0.0016607556,5.47669e-05,42.938529956908354,0.024008966507571214
29.0,48.947339,0.20808983090000002,0.0019304094,5.43815e-05,54.758814530312705,0.02386877320676855
