Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,225.1,,,,,,,,,,,,,
5.0,225.1,,,,,,,,,,,,,
10.0,225.188,,,,,,,,,,,,,
15.0,225.188,,,,,,,,,,,,,
20.0,225.188,,,,,,,,,,,,,
25.0,224.924,,,,,,,,,,,,,
30.0,225.012,,,,,,,,,,,,,
35.0,224.66,,,,,,,,,,,,,
40.0,225.276,,,,,,,,,,,,,
45.0,225.188,,,,,,,,,,,,,
50.0,225.188,,,,,,,,,,,,,
55.0,225.452,,,,,,,,,,,,,
60.0,225.452,,,,,,,,,,,,,
65.0,225.452,,,,,,,,,,,,,
70.0,225.276,,,,,,,,,,,,,
75.0,224.66,,,,,,,,,,,,,
80.0,225.276,,,,,,,,,,,,,
85.0,225.188,,,,,,,,,,,,,
90.0,225.364,,,,,,,,,,,,,
95.0,225.1,,,,,,,,,,,,,
100.0,224.924,,,,,,,,,,,,,
105.0,225.364,,,,,,,,,,,,,
110.0,225.364,,,,,,,,,,,,,
115.0,225.276,,,,,,,,,,,,,
120.0,225.276,,,,,,,,,,,,,
125.0,225.188,,,,,,,,,,,,,
130.0,224.572,,,,,,,,,,,,,
135.0,224.132,,,,,,,,,,,,,
140.0,224.572,,,,,,,,,,,,,
145.0,224.748,,,,,,,,,,,,,
150.0,224.396,,,,,,,,,,,,,
155.0,224.748,,,,,,,,,,,,,
160.0,224.572,,,,,,,,,,,,,
165.0,224.044,,,,,,,,,,,,,
170.0,224.308,,,,,,,,,,,,,
175.0,224.66,,,,,,,,,,,,,
180.0,224.484,,,,,,,,,,,,,
185.0,225.276,,,,,,,,,,,,,
190.0,224.924,,,,,,,,,,,,,
195.0,224.836,,,,,,,,,,,,,
200.0,224.22,,,,,,,,,,,,,
205.0,224.66,,,,,,,,,,,,,
210.0,224.836,,,,,,,,,,,,,
215.0,224.044,,,,,,,,,,,,,
220.0,224.396,,,,,,,,,,,,,
225.0,224.572,,,,,,,,,,,,,
230.0,224.572,,,,,,,,,,,,,
235.0,224.484,,,,,,,,,,,,,
240.0,224.396,,,,,,,,,,,,,
245.0,224.396,,,,,,,,,,,,,
250.0,223.956,,,,,,,,,,,,,
255.0,223.604,,,,,,,,,,,,,
260.0,224.308,0.0,,,,,,,135.0,1.94,0.0046,1.5823,0.0291,
265.0,224.132,0.16632,,,,,,,134.0,1.68,0.0022,1.004,0.0077,
270.0,222.988,0.93544,,,,,,,134.0,1.0,0.0017,0.5104,0.003,
275.0,222.812,1.3948,,,,,,,133.0,0.93,0.0016,0.4674,0.0024,
280.0,221.932,1.58136,,,,,,,132.0,1.33,0.004,0.6479,0.0031,
285.0,221.492,1.57608,,,,,,,132.0,1.46,0.0045,0.7023,0.0029,
290.0,221.58,1.48896,,,,,,,131.0,1.76,0.0074,0.8801,0.0037,
295.0,221.14,1.4124,,,,,,,133.0,1.25,0.0055,0.5791,0.0023,
300.0,220.7,1.32968,,,,,,,131.0,1.14,0.0054,0.5794,0.002,
305.0,219.996,1.2892,,,,,,,149.0,1.43,0.007,0.7158,0.0026,
310.0,220.172,1.2126400000000002,,,,,,,154.0,1.35,0.0062,0.6143,0.0023,
315.0,219.82,1.1968,,,,,,,155.0,2.16,0.0105,1.0616,0.0036,
320.0,219.204,1.1396000000000002,,,,,,,148.0,1.85,0.0088,0.9588,0.0031,
325.0,219.556,1.11056,,,,,,,144.0,1.77,0.0083,0.9361,0.0028,
330.0,219.292,1.0692000000000002,,,,,,,147.0,1.39,0.0063,0.702,0.002,
335.0,218.676,1.07184,,,,,,,143.0,1.27,0.006,0.6719,0.0019,
340.0,218.236,1.0692000000000002,,,,,,,131.0,1.63,0.0071,0.8299,0.0026,
345.0,218.588,0.99968,,,,,,,120.0,1.52,0.0067,0.7247,0.0022,
350.0,218.236,0.93896,,,,,,,126.0,1.39,0.0056,0.6382,0.002,
355.0,217.532,0.88528,,,,,,,122.0,1.25,0.0053,0.606,0.0018,
360.0,217.532,0.8712000000000001,,,,,,,121.0,1.86,0.0073,1.0213,0.0027,
365.0,217.708,0.8527200000000001,,,,,,,115.0,1.59,0.0062,0.8339,0.0022,
370.0,217.356,0.8351200000000001,,,,,,,105.0,1.52,0.0054,0.8623,0.0023,
375.0,216.652,0.81576,,,,,,,102.0,1.56,0.0053,0.685,0.0023,
380.0,217.092,0.8096000000000001,,,,,,,93.0,1.26,0.0045,0.5433,0.0018,
385.0,216.828,0.7524000000000001,,,,,,,79.0,1.87,0.0071,0.7713,0.0029,
390.0,216.124,0.70752,,,,,,,62.0,1.65,0.0053,0.82,0.0028,
395.0,216.388,0.68904,,,,,,,49.0,1.31,0.0044,0.7125,0.0023,
400.0,216.476,0.67056,,,,,,,41.0,0.97,0.0032,0.5152,0.0019,
405.0,215.596,0.67584,,,,,,,44.0,0.76,0.0026,0.4097,0.0016,
410.0,215.068,0.6661600000000001,,,,,,,54.0,1.03,0.0044,0.4871,0.0023,
415.0,215.332,0.6864,,,,,,,47.0,2.24,0.0104,1.0557,0.0057,
420.0,215.332,0.65912,,,,,,,,,,,,
425.0,214.98,0.6116,,,,,,,35.0,1.51,0.0086,0.7712,0.0047,
430.0,214.98,0.5799200000000001,,,,,,,32.0,0.94,0.0068,0.4636,0.0035,
435.0,214.804,0.57816,,,,,,,27.0,1.25,0.0091,0.5447,0.005,
440.0,214.276,0.5676,,,,,,,29.0,1.68,0.0138,0.781,0.0075,
445.0,214.452,0.55264,,,,,,,20.0,1.07,0.0102,0.5538,0.005,
450.0,214.452,0.52624,,,,,,,,,,,,
455.0,213.836,0.5112800000000001,,,,,,,11.0,0.01,0.0002,0.0075,0.0001,
460.0,214.452,0.50336,,,,,,,7.0,0.01,0.0001,0.0032,0.0,
465.0,152.06,0.49808,,,,,,,4.0,0.01,0.0001,0.0023,0.0,
470.0,98.46799999999998,0.49984,,,,,,,4.0,0.01,0.0001,0.0031,0.0,
475.0,98.028,0.48136,,,,,,,4.0,0.02,0.0002,0.0094,0.0001,
480.0,98.292,0.45232,,,,,,,4.0,1.39,0.0199,0.7059,0.0084,
485.0,98.028,0.47256,,,,,,,12.0,1.69,0.0244,0.775,0.0124,
490.0,97.85199999999996,0.50512,,,,,,,28.0,1.32,0.023,0.6824,0.0101,
495.0,97.676,0.48488,,,,,,,,,,,,
500.0,97.85199999999996,0.46992,,,,,,,,,,,,
