Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
715.0,419.075,1.15166,,,,,,,488.0,1.09,0.0617,0.6578,0.0005,
720.0,418.986,1.16056,,,,,,,485.0,0.9,0.0511,0.5919,0.0004,
725.0,418.452,1.17925,,,,,,,518.0,1.22,0.0675,0.8313,0.0005,
730.0,418.185,1.18192,,,,,,,548.0,0.88,0.0481,0.5658,0.0004,
735.0,418.096,1.20328,,,,,,,561.0,0.78,0.0431,0.4944,0.0003,
740.0,417.206,1.22464,,,,,,,763.0,1.01,0.0544,0.6139,0.0004,
745.0,416.761,1.2353200000000002,,,,,,,873.0,0.99,0.0533,0.5882,0.0004,
750.0,417.117,1.25401,,,,,,,891.0,2.31,0.1303,1.3856,0.001,
755.0,416.405,1.2549,,,,,,,876.0,1.84,0.1047,1.2256,0.0008,
760.0,416.672,1.2780399999999998,,,,,,,830.0,1.29,0.0753,0.8457,0.0006,
765.0,416.049,1.27715,,,,,,,785.0,1.13,0.064,0.7542,0.0005,
770.0,415.871,1.29673,,,,,,,762.0,0.94,0.0552,0.6105,0.0004,
775.0,415.159,1.30029,,,,,,,757.0,0.96,0.0576,0.6688,0.0004,
780.0,415.159,1.3189799999999998,,,,,,,692.0,1.12,0.0701,0.753,0.0005,
785.0,414.536,1.3243200000000002,,,,,,,628.0,1.21,0.0757,0.8242,0.0005,
790.0,414.536,1.3109700000000002,,,,,,,555.0,0.89,0.0582,0.6336,0.0004,
795.0,413.913,1.3056299999999998,,,,,,,513.0,0.64,0.0429,0.4522,0.0003,
800.0,413.468,1.29673,,,,,,,504.0,0.52,0.0341,0.3424,0.0002,
805.0,412.4,1.29495,,,,,,,365.0,0.61,0.0405,0.4107,0.0003,
810.0,411.866,1.29495,,,,,,,248.0,0.77,0.0519,0.5296,0.0003,
815.0,411.777,1.27626,,,,,,,,,,,,
820.0,411.51,1.30474,,,,,,,,,,,,
825.0,414.803,1.34123,,,,,,,,,,,,
830.0,413.735,1.3617,,,,,,,,,,,,
835.0,413.29,1.3634799999999998,,,,,,,303.0,0.71,0.0452,0.4356,0.0003,
840.0,412.667,1.36971,,,,,,,370.0,0.79,0.0544,0.5199,0.0003,
845.0,412.578,1.40353,,,,,,,420.0,0.81,0.0543,0.5222,0.0003,
850.0,411.688,1.3884,,,,,,,509.0,0.77,0.0517,0.4661,0.0003,
855.0,411.332,1.40086,,,,,,,653.0,0.63,0.0431,0.4099,0.0003,
860.0,410.709,1.41065,,,,,,,882.0,1.02,0.0686,0.6668,0.0004,
865.0,409.997,1.38039,,,,,,,921.0,1.48,0.1003,0.9759,0.0006,
870.0,410.531,1.36526,,,,,,,852.0,2.15,0.1449,1.4401,0.0008,
875.0,410.175,1.3848399999999998,,,,,,,786.0,1.33,0.0862,0.8488,0.0005,
880.0,409.73,1.38039,,,,,,,706.0,0.72,0.0468,0.4524,0.0003,
885.0,408.84,1.41065,,,,,,,1064.0,0.67,0.0459,0.4453,0.0003,
890.0,408.395,1.42222,,,,,,,814.0,0.63,0.0428,0.4221,0.0003,
895.0,408.039,1.39196,,,,,,,592.0,3.15,0.2146,2.1273,0.0013,
900.0,407.238,1.37861,,,,,,,,,,,,
905.0,408.929,1.35992,,,,,,,,,,,,
910.0,412.044,1.35191,,,,,,,,,,,,
915.0,413.468,1.34034,,,,,,,,,,,,
920.0,414.002,1.33589,,,,,,,,,,,,
925.0,417.295,1.3323299999999998,,,,,,,,,,,,
930.0,417.384,1.33856,,,,,,,,,,,,
935.0,418.541,1.32254,,,,,,,,,,,,
940.0,422.368,1.3634799999999998,,,,,,,,,,,,
945.0,422.012,1.3946299999999998,,,,,,,,,,,,
950.0,423.792,1.41332,,,,,,,,,,,,
955.0,427.975,1.39196,,,,,,,,,,,,
960.0,429.31,1.3634799999999998,,,,,,,,,,,,
965.0,431.179,1.35992,,,,,,,,,,,,
970.0,434.116,1.34924,,,,,,,,,,,,
975.0,438.833,1.36793,,,,,,,,,,,,
980.0,440.168,1.36971,,,,,,,,,,,,
985.0,442.215,1.37505,,,,,,,,,,,,
990.0,444.974,1.37149,,,,,,,,,,,,
995.0,448.712,1.36704,,,,,,,,,,,,
1000.0,449.691,1.3946299999999998,,,,,,,,,,,,
1005.0,451.115,1.3999700000000002,,,,,,,,,,,,
1010.0,451.293,1.41955,,,,,,,,,,,,
1015.0,452.183,1.40442,,,,,,,,,,,,
1020.0,457.701,1.3706,,,,,,,,,,,,
1025.0,454.052,1.335,,,,,,,,,,,,
1030.0,456.366,1.37594,,,,,,,,,,,,
1035.0,457.612,1.39018,,,,,,,,,,,,
1040.0,459.214,1.36882,,,,,,,,,,,,
1045.0,459.926,1.37238,,,,,,,,,,,,
1050.0,460.282,1.35814,,,,,,,,,,,,
1055.0,461.795,1.37416,,,,,,,,,,,,
1060.0,464.465,1.37238,,,,,,,,,,,,
1065.0,466.156,1.36437,,,,,,,,,,,,
1070.0,462.952,1.37416,,,,,,,,,,,,
1075.0,466.423,1.3866200000000002,,,,,,,,,,,,
1080.0,464.732,1.37149,,,,,,,,,,,,
1085.0,465.8,1.36704,,,,,,,,,,,,
1090.0,468.737,1.3706,,,,,,,,,,,,
1095.0,468.559,1.37416,,,,,,,,,,,,
1100.0,469.716,1.38395,,,,,,,,,,,,
1105.0,471.318,1.36793,,,,,,,,,,,,
1110.0,469.716,1.37861,,,,,,,,,,,,
1115.0,470.606,1.35992,,,,,,,1867.0,3.4,0.2732,2.2588,0.0014,
1120.0,470.25,1.37505,,,,,,,,,,,,
1125.0,470.517,1.3812799999999998,,,,,,,,,,,,
1130.0,470.873,1.3554700000000002,,,,,,,1407.0,1.38,0.1132,1.0025,0.0006,
1135.0,470.072,1.36704,,,,,,,1215.0,0.71,0.0586,0.5023,0.0003,
1140.0,469.093,1.33055,,,,,,,1218.0,0.64,0.0547,0.4685,0.0003,
1145.0,468.826,1.3617,,,,,,,1317.0,0.83,0.072,0.6039,0.0004,
1150.0,468.737,1.34924,,,,,,,976.0,2.12,0.1811,1.5794,0.0009,
1155.0,468.114,1.34123,,,,,,,581.0,2.87,0.2459,2.0733,0.0012,
1160.0,468.559,1.36704,,,,,,,,,,,,
1165.0,468.203,1.3439,,,,,,,,,,,,
1170.0,470.606,1.3439,,,,,,,,,,,,
1175.0,469.805,1.34301,,,,,,,,,,,,
1180.0,469.894,1.33678,,,,,,,,,,,,
1185.0,469.449,1.34657,,,,,,,,,,,,
1190.0,471.674,1.35102,,,,,,,,,,,,
1195.0,472.92,1.36081,,,,,,,,,,,,
1200.0,473.988,1.36437,,,,,,,,,,,,
1205.0,474.7,1.37505,,,,,,,,,,,,
1210.0,474.166,1.37416,,,,,,,691.0,2.81,0.2075,1.7981,0.0011,
1215.0,473.988,1.38306,,,,,,,1041.0,0.71,0.0498,0.433,0.0003,
1220.0,473.721,1.38039,,,,,,,1742.0,1.75,0.1258,1.2361,0.0007,
1225.0,472.119,1.39374,,,,,,,1447.0,2.82,0.2065,1.9713,0.0011,
1230.0,473.988,1.39196,,,,,,,,,,,,
1235.0,473.187,1.40353,,,,,,,,,,,,
1240.0,472.831,1.40086,,,,,,,,,,,,
1245.0,475.59,1.38573,,,,,,,,,,,,
1250.0,474.344,1.38929,,,,,,,,,,,,
1255.0,473.721,1.39374,,,,,,,2102.0,0.58,0.0415,0.3634,0.0002,
1260.0,473.543,1.37772,,,,,,,,,,,,
1265.0,472.564,1.37238,,,,,,,,,,,,
1270.0,474.611,1.3768299999999998,,,,,,,,,,,,
1275.0,473.454,1.37772,,,,,,,807.0,2.38,0.1717,1.4224,0.0009,
1280.0,473.276,1.3536899999999998,,,,,,,768.0,0.58,0.0412,0.3425,0.0002,
1285.0,472.386,1.35992,,,,,,,,,,,,
1290.0,471.852,1.35102,,,,,,,375.0,2.77,0.2026,1.8628,0.0012,
1295.0,474.344,1.35102,,,,,,,,,,,,
1300.0,471.674,1.3554700000000002,,,,,,,,,,,,
1305.0,474.255,1.34568,,,,,,,,,,,,
1310.0,474.878,1.35725,,,,,,,,,,,,
1315.0,475.234,1.36437,,,,,,,,,,,,
1320.0,475.679,1.34034,,,,,,,377.0,2.53,0.1852,1.4953,0.0011,
1325.0,475.323,1.34835,,,,,,,503.0,0.5,0.0362,0.2923,0.0002,
1330.0,474.077,1.335,,,,,,,409.0,0.44,0.032,0.2693,0.0002,
1335.0,472.297,1.3189799999999998,,,,,,,314.0,1.04,0.0762,0.6319,0.0004,
1340.0,473.009,1.31008,,,,,,,,,,,,
1345.0,474.166,1.3172,,,,,,,,,,,,
1350.0,474.7,1.30741,,,,,,,,,,,,
1355.0,475.234,1.3011799999999998,,,,,,,,,,,,
1360.0,472.742,1.2905,,,,,,,1703.0,0.88,0.0645,0.5099,0.0004,
1365.0,475.056,1.28249,,,,,,,1379.0,0.62,0.0469,0.3996,0.0003,
1370.0,472.742,1.27537,,,,,,,3455.0,0.56,0.0429,0.378,0.0002,
1375.0,472.475,1.27092,,,,,,,2738.0,0.44,0.0325,0.2861,0.0002,
1380.0,471.051,1.26469,,,,,,,,,,,,
1385.0,472.03,1.27181,,,,,,,,,,,,
1390.0,472.92,1.27893,,,,,,,,,,,,
1395.0,473.81,1.24155,,,,,,,,,,,,
1400.0,474.7,1.25223,,,,,,,,,,,,
1405.0,474.166,1.24244,,,,,,,,,,,,
1410.0,473.632,1.24511,,,,,,,-34.0,1.73,0.1239,1.2113,0.0008,
1415.0,474.7,1.22464,,,,,,,,,,,,
1420.0,473.454,1.22909,,,,,,,,,,,,
1425.0,474.7,1.24511,,,,,,,,,,,,
1430.0,474.789,1.24956,,,,,,,,,,,,
1435.0,475.234,1.24155,,,,,,,,,,,,
1440.0,477.014,1.2255299999999998,,,,,,,,,,,,
1445.0,475.857,1.21663,,,,,,,,,,,,
1450.0,475.412,1.20773,,,,,,,1494.0,0.53,0.0363,0.3432,0.0002,
1455.0,475.946,1.20684,,,,,,,1220.0,0.5,0.0356,0.3344,0.0002,
1460.0,473.81,1.21485,,,,,,,1116.0,0.5,0.0351,0.3381,0.0002,
1465.0,473.365,1.21485,,,,,,,746.0,0.43,0.0298,0.2643,0.0002,
1470.0,473.365,1.1988299999999998,,,,,,,373.0,1.75,0.1244,1.1277,0.0008,
1475.0,472.208,1.20951,,,,,,,,,,,,
1480.0,473.454,1.19794,,,,,,,,,,,,
1485.0,473.899,1.19705,,,,,,,,,,,,
1490.0,473.632,1.1988299999999998,,,,,,,498.0,2.43,0.1706,1.5982,0.0011,
1495.0,472.831,1.2121799999999998,,,,,,,435.0,1.01,0.0708,0.6884,0.0005,
1500.0,473.276,1.20061,,,,,,,352.0,0.83,0.059,0.5394,0.0004,
1505.0,472.475,1.21307,,,,,,,320.0,0.34,0.0235,0.2008,0.0002,
1510.0,471.941,1.18637,,,,,,,307.0,0.22,0.0139,0.1197,0.0001,
1515.0,468.648,1.19082,,,,,,,205.0,0.26,0.0168,0.1556,0.0001,
1520.0,467.313,1.19616,,,,,,,102.0,0.59,0.0382,0.3548,0.0003,
1525.0,468.203,1.20862,,,,,,,,,,,,
1530.0,469.36,1.19349,,,,,,,,,,,,
1535.0,469.983,1.1730200000000002,,,,,,,,,,,,
1540.0,470.428,1.19705,,,,,,,260.0,0.64,0.0393,0.4075,0.0003,
1545.0,467.847,1.16946,,,,,,,556.0,0.76,0.0493,0.5151,0.0004,
1550.0,467.758,1.18637,,,,,,,568.0,0.76,0.0468,0.4849,0.0004,
1555.0,469.271,1.1730200000000002,,,,,,,575.0,2.62,0.1645,1.6703,0.0012,
1560.0,467.58,1.18281,,,,,,,1183.0,0.78,0.0499,0.5313,0.0004,
1565.0,467.313,1.17213,,,,,,,1210.0,0.75,0.0472,0.471,0.0004,
1570.0,466.69,1.16234,,,,,,,,,,,,
1575.0,467.58,1.1676799999999998,,,,,,,912.0,1.79,0.1098,1.2085,0.0009,
1580.0,467.135,1.15255,,,,,,,743.0,0.74,0.0431,0.4742,0.0003,
1585.0,466.245,1.1498799999999998,,,,,,,595.0,0.66,0.0391,0.4492,0.0003,
1590.0,465.177,1.13386,,,,,,,512.0,0.53,0.0312,0.348,0.0003,
1595.0,466.156,1.12407,,,,,,,374.0,0.65,0.0374,0.4296,0.0003,
1600.0,464.287,1.12318,,,,,,,274.0,0.71,0.0417,0.5126,0.0004,
1605.0,464.287,1.1303,,,,,,,295.0,0.41,0.0237,0.2613,0.0002,
1610.0,464.02,1.13297,,,,,,,314.0,0.68,0.0386,0.4505,0.0003,
1615.0,462.507,1.12941,,,,,,,523.0,0.53,0.0292,0.3546,0.0002,
1620.0,462.863,1.1214,,,,,,,629.0,0.64,0.0369,0.4358,0.0003,
1625.0,461.884,1.11784,,,,,,,638.0,2.39,0.1352,1.5134,0.0012,
1630.0,461.973,1.10004,,,,,,,572.0,1.8,0.1,1.1653,0.0009,
1635.0,462.329,1.10449,,,,,,,487.0,1.06,0.0602,0.7006,0.0005,
1640.0,461.795,1.08758,,,,,,,433.0,0.51,0.0283,0.3398,0.0003,
1645.0,460.549,1.10004,,,,,,,474.0,0.34,0.019,0.2349,0.0002,
1650.0,459.926,1.08402,,,,,,,529.0,0.6,0.0316,0.4053,0.0003,
1655.0,458.858,1.08046,,,,,,,526.0,1.44,0.0714,0.9182,0.0007,
1660.0,460.104,1.07779,,,,,,,456.0,1.62,0.0868,1.0416,0.0009,
1665.0,459.303,1.06978,,,,,,,398.0,1.27,0.0658,0.8247,0.0006,
1670.0,458.769,1.05376,,,,,,,346.0,0.37,0.0189,0.2201,0.0002,
1675.0,458.235,1.0644399999999998,,,,,,,281.0,0.37,0.0192,0.2342,0.0002,
1680.0,456.544,1.04575,,,,,,,223.0,0.38,0.0193,0.2223,0.0002,
1685.0,456.455,1.04397,,,,,,,167.0,0.3,0.015,0.1724,0.0001,
1690.0,455.743,1.04842,,,,,,,178.0,0.39,0.0194,0.2156,0.0002,
1695.0,453.518,1.03596,,,,,,,436.0,0.33,0.0167,0.2082,0.0002,
1700.0,454.052,1.03151,,,,,,,479.0,0.7,0.0347,0.3952,0.0004,
1705.0,452.717,1.01816,,,,,,,391.0,2.81,0.1434,1.9101,0.0015,
1710.0,453.963,1.02795,,,,,,,369.0,1.01,0.0508,0.6688,0.0005,
1715.0,453.073,1.00303,,,,,,,,,,,,
1720.0,452.45,1.00214,,,,,,,355.0,0.56,0.0279,0.3535,0.0003,
1725.0,453.696,0.98879,,,,,,,346.0,0.88,0.0454,0.5856,0.0005,
1730.0,451.115,0.99591,,,,,,,239.0,0.72,0.0339,0.4571,0.0004,
1735.0,452.272,0.98167,,,,,,,205.0,0.9,0.042,0.586,0.0005,
1740.0,451.293,0.98523,,,,,,,,,,,,
1745.0,452.005,0.9701,,,,,,,193.0,0.56,0.0257,0.3522,0.0003,
1750.0,451.738,0.96387,,,,,,,158.0,0.49,0.0219,0.3092,0.0003,
1755.0,449.513,0.96209,,,,,,,182.0,0.27,0.0117,0.174,0.0001,
1760.0,449.691,0.96298,,,,,,,212.0,0.26,0.0113,0.1693,0.0001,
1765.0,447.733,0.96387,,,,,,,244.0,0.83,0.0356,0.5299,0.0005,
1770.0,447.377,0.94874,,,,,,,239.0,0.72,0.0305,0.4629,0.0004,
1775.0,449.068,0.9434,,,,,,,210.0,0.8,0.0342,0.5076,0.0005,
1780.0,447.199,0.93806,,,,,,,195.0,0.42,0.0173,0.2685,0.0002,
1785.0,446.131,0.93183,,,,,,,181.0,0.3,0.0126,0.202,0.0002,
1790.0,445.508,0.93895,,,,,,,199.0,0.36,0.014,0.2258,0.0002,
1795.0,445.419,0.93806,,,,,,,214.0,0.37,0.0141,0.2182,0.0002,
