Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,330.2,,,,,,,,,,,,,
5.0,330.2,,,,,,,,,,,,,
10.0,330.024,,,,,,,,,,,,,
15.0,330.2,,,,,,,,,,,,,
20.0,329.936,0.01232,,,,,,,92.0,2.49,0.0005,1.3303,0.0005,
25.0,329.76,0.19976,,,,,,,116.0,2.0,0.0002,0.8767,0.0002,
30.0,329.056,1.2839200000000002,,,,,,,140.0,1.79,0.0013,0.7653,0.0002,
35.0,328.264,2.2044,,,,,,,164.0,1.41,0.0009,0.6058,0.0001,
40.0,327.472,2.8054400000000004,,,,,,,188.0,1.51,0.0033,0.6539,0.0001,
45.0,326.24,3.08176,,,,,,,212.0,1.43,0.0057,0.6555,0.0001,
50.0,325.888,3.26392,,,,,,,236.0,1.49,0.0062,0.7073,0.0001,
55.0,324.744,3.20936,,,,,,,282.0,1.5,0.0092,0.7443,0.0001,
60.0,324.128,3.11168,,,,,,,325.0,1.39,0.0088,0.6858,0.0001,
65.0,323.248,3.0280800000000005,,,,,,,370.0,1.48,0.0103,0.7541,0.0001,
70.0,322.632,2.96472,,,,,,,408.0,1.54,0.0138,0.7888,0.0002,
75.0,322.016,2.72272,,,,,,,451.0,1.44,0.0151,0.7652,0.0002,
80.0,321.576,2.57136,,,,,,,494.0,1.44,0.0179,0.7922,0.0002,
85.0,320.784,2.35224,,,,,,,511.0,1.4,0.0198,0.7888,0.0002,
90.0,320.608,2.07328,,,,,,,515.0,1.46,0.0229,0.8403,0.0002,
95.0,320.08,1.86384,,,,,,,501.0,1.39,0.022,0.7634,0.0003,
100.0,319.816,1.70896,,,,,,,502.0,1.33,0.0227,0.7599,0.0003,
105.0,319.024,1.58136,,,,,,,499.0,1.17,0.0195,0.7164,0.0003,
110.0,319.112,1.46256,,,,,,,457.0,1.28,0.024,0.7802,0.0003,
115.0,318.408,1.34552,,,,,,,442.0,1.34,0.021,0.774,0.0003,
120.0,318.496,1.2311200000000002,,,,,,,415.0,1.04,0.0177,0.6295,0.0003,
125.0,317.792,1.1396000000000002,,,,,,,451.0,1.37,0.0191,0.8378,0.0004,
130.0,317.528,1.0648,,,,,,,510.0,1.25,0.018,0.7827,0.0004,
135.0,317.528,1.0181600000000002,,,,,,,506.0,1.97,0.0242,1.1295,0.0006,
140.0,317.176,0.99968,,,,,,,519.0,2.47,0.0273,1.4273,0.0008,
145.0,317.088,0.9768,,,,,,,505.0,1.76,0.0186,0.9822,0.0005,
150.0,317.088,0.96008,,,,,,,487.0,2.21,0.0188,1.2023,0.0007,
155.0,316.56,0.9363200000000002,,,,,,,463.0,1.74,0.0129,0.937,0.0006,
160.0,316.648,0.92576,,,,,,,413.0,1.68,0.0125,0.9084,0.0005,
165.0,316.296,0.90992,,,,,,,351.0,1.79,0.0113,0.9427,0.0006,
170.0,316.208,0.87208,,,,,,,300.0,1.24,0.0081,0.6609,0.0004,
175.0,315.856,0.84304,,,,,,,279.0,1.12,0.0065,0.5247,0.0004,
180.0,315.504,0.8113600000000001,,,,,,,259.0,0.99,0.0057,0.5835,0.0004,
185.0,315.152,0.8122400000000001,,,,,,,267.0,1.31,0.0069,0.6542,0.0005,
190.0,315.064,0.79376,,,,,,,246.0,1.39,0.0073,0.7181,0.0005,
195.0,315.064,0.76736,,,,,,,233.0,1.87,0.0079,0.998,0.0007,
200.0,314.536,0.7436,,,,,,,228.0,1.19,0.0054,0.6267,0.0005,
205.0,314.712,0.7260000000000001,,,,,,,221.0,1.46,0.0058,0.764,0.0006,
210.0,314.096,0.71368,,,,,,,257.0,1.52,0.0059,0.8747,0.0007,
215.0,314.36,0.6881600000000001,,,,,,,230.0,1.76,0.0065,0.7629,0.0007,
220.0,313.92,0.6732,,,,,,,,,,,,
225.0,314.008,0.65912,,,,,,,184.0,1.87,0.0066,1.0378,0.0008,
230.0,314.008,0.6441600000000001,,,,,,,151.0,2.24,0.0061,1.3167,0.001,
235.0,313.656,0.6415200000000001,,,,,,,123.0,1.38,0.004,0.7348,0.0007,
240.0,313.568,0.6292000000000001,,,,,,,101.0,0.91,0.0022,0.4128,0.0004,
245.0,313.392,0.61336,,,,,,,86.0,0.97,0.0025,0.5842,0.0005,
250.0,312.864,0.60544,,,,,,,124.0,1.19,0.0031,0.7002,0.0006,
255.0,312.864,0.5931200000000001,,,,,,,125.0,1.6,0.0035,0.7896,0.0008,
260.0,312.952,0.5887200000000001,,,,,,,,,,,,
265.0,312.688,0.5720000000000001,,,,,,,121.0,1.72,0.0036,0.9766,0.0009,
270.0,312.688,0.5764,,,,,,,143.0,1.42,0.003,0.7666,0.0008,
275.0,312.424,0.5596800000000001,,,,,,,280.0,2.21,0.0047,1.2667,0.0012,
280.0,312.336,0.5596800000000001,,,,,,,,,,,,
285.0,312.424,0.56144,,,,,,,,,,,,
290.0,312.424,0.55264,,,,,,,185.0,1.86,0.0037,0.9241,0.0009,
295.0,312.248,0.54208,,,,,,,159.0,1.48,0.0032,0.7194,0.0008,
300.0,311.808,0.54912,,,,,,,139.0,0.8,0.0019,0.4789,0.0005,
305.0,312.072,0.53856,,,,,,,112.0,0.76,0.0019,0.4343,0.0005,
310.0,311.368,0.53856,,,,,,,157.0,1.42,0.0033,0.7045,0.0009,
315.0,311.368,0.52976,,,,,,,132.0,1.04,0.0024,0.5291,0.0006,
320.0,311.544,0.54032,,,,,,,,,,,,
325.0,311.104,0.5412,,,,,,,136.0,1.54,0.0031,0.7094,0.0008,
330.0,311.368,0.5544,,,,,,,136.0,1.47,0.0033,0.8044,0.0008,
335.0,310.752,0.55176,,,,,,,198.0,1.63,0.0035,0.8142,0.0009,
340.0,311.016,0.55352,,,,,,,206.0,1.87,0.0041,1.1601,0.001,
345.0,310.664,0.56584,,,,,,,,,,,,
350.0,310.84,0.57024,,,,,,,,,,,,
355.0,310.576,0.5711200000000001,,,,,,,146.0,1.46,0.0031,0.7419,0.0008,
360.0,310.576,0.57288,,,,,,,133.0,0.94,0.0021,0.6161,0.0005,
365.0,310.048,0.57376,,,,,,,133.0,1.09,0.0021,0.5706,0.0005,
370.0,310.136,0.5764,,,,,,,149.0,1.09,0.0017,0.5709,0.0006,
375.0,309.872,0.60104,,,,,,,815.0,1.68,0.0024,0.8359,0.0008,
380.0,309.696,0.61072,,,,,,,804.0,2.31,0.0045,1.1352,0.0012,
385.0,309.52,0.6151200000000001,,,,,,,,,,,,
390.0,309.784,0.61336,,,,,,,,,,,,
395.0,309.784,0.616,,,,,,,536.0,1.53,0.0031,0.757,0.0008,
400.0,309.344,0.61864,,,,,,,620.0,1.71,0.0032,0.8974,0.0008,
405.0,309.08,0.6195200000000001,,,,,,,517.0,1.72,0.0032,0.8804,0.0008,
410.0,309.432,0.6212799999999999,,,,,,,,,,,,
415.0,308.992,0.6371200000000001,,,,,,,257.0,2.24,0.004,1.0585,0.001,
420.0,309.168,0.6336,,,,,,,277.0,1.5,0.0027,0.6342,0.0007,
425.0,308.64,0.6309600000000001,,,,,,,255.0,1.3,0.0023,0.5545,0.0006,
430.0,308.816,0.6309600000000001,,,,,,,264.0,1.18,0.0023,0.5907,0.0006,
435.0,308.288,0.63536,,,,,,,401.0,1.25,0.0024,0.5863,0.0006,
440.0,308.464,0.64944,,,,,,,432.0,1.99,0.0037,0.9956,0.0009,
445.0,307.936,0.6529600000000001,,,,,,,,,,,,
450.0,308.376,0.65912,,,,,,,,,,,,
455.0,308.024,0.66176,,,,,,,422.0,2.06,0.004,1.0702,0.001,
460.0,308.024,0.65736,,,,,,,397.0,0.82,0.0016,0.4798,0.0004,
465.0,307.584,0.67056,,,,,,,363.0,1.75,0.0033,0.8501,0.0009,
470.0,307.32,0.6776000000000001,,,,,,,312.0,1.51,0.0027,0.7044,0.0007,
475.0,307.76,0.6749600000000001,,,,,,,277.0,1.3,0.0025,0.6342,0.0006,
480.0,307.144,0.682,,,,,,,597.0,1.1,0.002,0.5857,0.0005,
485.0,306.792,0.6855200000000001,,,,,,,485.0,1.19,0.0022,0.6798,0.0006,
490.0,306.704,0.7013600000000001,,,,,,,,,,,,
495.0,306.968,0.6881600000000001,,,,,,,,,,,,
500.0,306.88,0.6855200000000001,,,,,,,,,,,,
505.0,306.792,0.6793600000000001,,,,,,,314.0,1.26,0.003,0.6357,0.0006,
510.0,306.792,0.6864,,,,,,,283.0,1.2,0.0023,0.6266,0.0006,
515.0,306.088,0.70048,,,,,,,370.0,1.09,0.0019,0.5191,0.0005,
520.0,306.264,0.6925600000000001,,,,,,,418.0,1.05,0.0019,0.491,0.0005,
525.0,305.912,0.69696,,,,,,,490.0,2.75,0.0048,1.3636,0.0012,
530.0,305.736,0.70224,,,,,,,552.0,2.49,0.0054,1.1393,0.0011,
535.0,305.912,0.70488,,,,,,,541.0,1.78,0.0041,0.8278,0.0008,
540.0,305.824,0.70664,,,,,,,579.0,2.37,0.0053,1.0959,0.0011,
545.0,305.208,0.71016,,,,,,,563.0,1.73,0.0036,0.7656,0.0007,
550.0,305.56,0.71896,,,,,,,508.0,2.17,0.0049,1.1023,0.001,
555.0,305.296,0.7277600000000001,,,,,,,496.0,1.53,0.0035,0.71,0.0007,
560.0,305.208,0.73568,,,,,,,480.0,1.2,0.0026,0.6153,0.0005,
565.0,304.592,0.7392000000000001,,,,,,,479.0,1.78,0.004,0.9324,0.0008,
570.0,304.856,0.7471200000000001,,,,,,,478.0,1.47,0.0033,0.8134,0.0006,
575.0,304.768,0.7471200000000001,,,,,,,474.0,1.54,0.0034,0.8442,0.0007,
580.0,304.328,0.7612000000000001,,,,,,,622.0,1.62,0.0034,0.8596,0.0007,
585.0,304.064,0.7515200000000001,,,,,,,666.0,1.5,0.0032,0.7345,0.0007,
590.0,304.328,0.7471200000000001,,,,,,,,,,,,
595.0,303.888,0.7603200000000001,,,,,,,597.0,2.34,0.0051,1.3244,0.001,
600.0,304.064,0.74536,,,,,,,564.0,1.71,0.0036,0.8985,0.0007,
605.0,303.712,0.7603200000000001,,,,,,,557.0,1.27,0.0027,0.6658,0.0005,
610.0,303.712,0.7735200000000001,,,,,,,530.0,1.3,0.0029,0.716,0.0006,
615.0,303.008,0.7770400000000001,,,,,,,503.0,1.63,0.0034,0.7965,0.0007,
620.0,303.448,0.7744000000000001,,,,,,,448.0,1.35,0.003,0.608,0.0006,
625.0,303.008,0.77528,,,,,,,449.0,1.32,0.003,0.7095,0.0006,
630.0,302.832,0.7788,,,,,,,600.0,1.2,0.0024,0.5871,0.0005,
635.0,302.392,0.78144,,,,,,,656.0,1.3,0.0027,0.6758,0.0005,
640.0,302.568,0.79376,,,,,,,,,,,,
645.0,302.128,0.7832,,,,,,,651.0,2.29,0.0047,0.9801,0.0009,
650.0,302.568,0.79024,,,,,,,591.0,1.84,0.0038,0.9479,0.0008,
655.0,301.864,0.79464,,,,,,,663.0,1.54,0.0031,0.7884,0.0006,
660.0,301.952,0.79728,,,,,,,889.0,1.1,0.0021,0.5266,0.0004,
665.0,301.512,0.7893600000000001,,,,,,,1396.0,2.53,0.0054,1.1828,0.0011,
670.0,301.424,0.80344,,,,,,,,,,,,
675.0,301.6,0.80344,,,,,,,,,,,,
680.0,301.6,0.80256,,,,,,,,,,,,
685.0,301.248,0.79376,,,,,,,896.0,1.01,0.0022,0.5765,0.0004,
690.0,301.248,0.81048,,,,,,,798.0,1.14,0.0027,0.6058,0.0005,
695.0,300.456,0.82896,,,,,,,1129.0,1.06,0.0025,0.6161,0.0004,
700.0,300.808,0.82104,,,,,,,943.0,1.65,0.0043,0.9708,0.0007,
705.0,300.192,0.82368,,,,,,,,,,,,
710.0,300.632,0.81048,,,,,,,856.0,1.34,0.0033,0.7253,0.0006,
715.0,300.368,0.8272,,,,,,,791.0,2.44,0.0057,1.2969,0.001,
720.0,299.664,0.8316,,,,,,,818.0,1.35,0.0033,0.6999,0.0006,
725.0,300.104,0.82896,,,,,,,762.0,1.25,0.0031,0.6563,0.0005,
730.0,299.752,0.8307200000000001,,,,,,,754.0,2.36,0.0059,1.3142,0.001,
735.0,299.224,0.84128,,,,,,,711.0,1.96,0.0045,1.0326,0.0008,
740.0,299.576,0.8351200000000001,,,,,,,667.0,2.46,0.0057,1.2457,0.0009,
745.0,299.4,0.84744,,,,,,,578.0,2.14,0.005,1.0757,0.0008,
750.0,299.136,0.8316,,,,,,,534.0,1.04,0.0023,0.5481,0.0004,
755.0,298.784,0.8395200000000002,,,,,,,502.0,0.91,0.0022,0.4993,0.0004,
760.0,298.52,0.8404,,,,,,,515.0,1.06,0.0025,0.5833,0.0004,
765.0,298.256,0.8448,,,,,,,548.0,1.41,0.0032,0.7161,0.0005,
770.0,298.08,0.8527200000000001,,,,,,,632.0,1.77,0.0041,0.9504,0.0007,
775.0,297.992,0.8448,,,,,,,860.0,1.89,0.0043,1.0004,0.0007,
780.0,297.816,0.8421600000000001,,,,,,,861.0,2.32,0.0063,1.2511,0.0009,
785.0,297.64,0.8703200000000001,,,,,,,,,,,,
790.0,297.64,0.8729600000000001,,,,,,,746.0,1.81,0.0049,0.9108,0.0007,
795.0,297.728,0.8659200000000001,,,,,,,666.0,1.25,0.0035,0.6923,0.0005,
800.0,297.024,0.8729600000000001,,,,,,,822.0,1.37,0.0038,0.7619,0.0005,
805.0,296.848,0.8738400000000001,,,,,,,782.0,1.17,0.0032,0.6417,0.0005,
810.0,297.024,0.8756,,,,,,,,,,,,
815.0,296.496,0.87736,,,,,,,670.0,1.76,0.0048,0.9547,0.0007,
820.0,296.848,0.8703200000000001,,,,,,,617.0,1.18,0.0032,0.6049,0.0005,
825.0,296.232,0.8703200000000001,,,,,,,636.0,1.69,0.0047,0.9297,0.0007,
830.0,295.968,0.87648,,,,,,,722.0,1.0,0.0027,0.5433,0.0004,
835.0,296.144,0.87736,,,,,,,674.0,1.85,0.0049,1.0534,0.0007,
840.0,295.528,0.8879200000000002,,,,,,,698.0,2.55,0.0069,1.4567,0.001,
845.0,295.616,0.8888,,,,,,,656.0,1.49,0.0039,0.806,0.0006,
850.0,295.704,0.8888,,,,,,,592.0,2.3,0.0061,1.2656,0.0009,
855.0,295.088,0.8976000000000001,,,,,,,587.0,1.08,0.003,0.5901,0.0004,
860.0,295.176,0.89408,,,,,,,644.0,0.88,0.0029,0.5012,0.0004,
865.0,294.56,0.88968,,,,,,,779.0,1.63,0.0049,0.8749,0.0006,
870.0,294.384,0.8967200000000001,,,,,,,863.0,2.29,0.0066,1.28,0.0008,
