Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,458.7,,,,,,,,,,,,,
5.0,458.7,,,,,,,,,,,,,
10.0,458.788,,,,,,,,,,,,,
15.0,458.876,,,,,,,,,,,,,
20.0,458.788,,,,,,,,,,,,,
25.0,458.7,,,,,,,,,,,,,
30.0,458.7,,,,,,,,,,,,,
35.0,458.964,,,,,,,,,,,,,
40.0,458.964,,,,,,,,,,,,,
45.0,458.612,,,,,,,,,,,,,
50.0,458.788,,,,,,,,,,,,,
55.0,458.788,,,,,,,,,,,,,
60.0,458.788,,,,,,,,,,,,,
65.0,458.876,,,,,,,,,,,,,
70.0,458.612,,,,,,,,,,,,,
75.0,458.788,,,,,,,,,,,,,
80.0,459.052,,,,,,,,,,,,,
85.0,458.964,,,,,,,,,,,,,
90.0,458.788,,,,,,,,,,,,,
95.0,458.7,,,,,,,,,,,,,
100.0,458.7,,,,,,,,,,,,,
105.0,458.612,,,,,,,,,,,,,
110.0,458.7,,,,,,,,,,,,,
115.0,458.788,,,,,,,,,,,,,
120.0,458.788,,,,,,,,,,,,,
125.0,458.788,,,,,,,,,,,,,
130.0,458.7,,,,,,,,,,,,,
135.0,458.876,,,,,,,,,,,,,
140.0,458.876,,,,,,,,,,,,,
145.0,458.7,,,,,,,,,,,,,
150.0,458.788,,,,,,,,,,,,,
155.0,459.316,,,,,,,,,,,,,
160.0,458.964,,,,,,,,,,,,,
165.0,458.964,,,,,,,,,,,,,
170.0,459.228,,,,,,,,,,,,,
175.0,458.788,,,,,,,,,,,,,
180.0,458.788,,,,,,,,,,,,,
185.0,459.14,,,,,,,,,,,,,
190.0,458.788,,,,,,,,,,,,,
195.0,458.788,,,,,,,,,,,,,
200.0,459.052,,,,,,,,,,,,,
205.0,458.7,,,,,,,,,,,,,
210.0,458.348,,,,,,,,,,,,,
215.0,458.348,,,,,,,,,,,,,
220.0,458.172,,,,,,,,,,,,,
225.0,458.084,,,,,,,,,,,,,
230.0,458.26,,,,,,,,,,,,,
235.0,458.172,,,,,,,,,,,,,
240.0,458.172,,,,,,,,,,,,,
245.0,457.996,,,,,,,,,,,,,
250.0,458.172,,,,,,,,,,,,,
255.0,457.908,0.00088,,,,,,,230.0,1.19,0.0064,1.6133,0.0323,
260.0,457.82,0.11792,,,,,,,201.0,1.74,0.0058,1.4371,0.0107,
265.0,457.468,0.74272,,,,,,,172.0,1.35,0.0037,0.9091,0.0062,
270.0,457.468,1.08152,,,,,,,143.0,1.09,0.0035,0.6843,0.0033,
275.0,456.764,1.1792,,,,,,,114.0,0.99,0.0035,0.554,0.0026,
280.0,456.5,1.1387200000000002,,,,,,,85.0,0.97,0.0038,0.5663,0.0025,
