Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,300.1,,,,,,,,,,,,,
5.0,300.1,,,,,,,,,,,,,
10.0,300.1,,,,,,,,,,,,,
15.0,300.278,,,,,,,,,,,,,
20.0,300.456,,,,,,,,,,,,,
25.0,300.189,,,,,,,,,,,,,
30.0,300.367,,,,,,,,,,,,,
35.0,300.278,,,,,,,,,,,,,
40.0,299.922,,,,,,,,,,,,,
45.0,300.278,,,,,,,,,,,,,
50.0,299.833,,,,,,,,,,,,,
55.0,299.38800000000003,,,,,,,,,,,,,
60.0,299.47700000000003,0.04094,,,,,,,181.0,2.43,0.0027,1.623,0.0006,
65.0,299.03200000000004,0.57227,,,,,,,178.0,2.07,0.0033,1.1429,0.0005,
70.0,298.85400000000004,1.40976,,,,,,,175.0,1.46,0.0024,0.8173,0.0004,
75.0,298.142,1.68566,,,,,,,172.0,1.35,0.0035,0.7584,0.0003,
80.0,297.697,1.68833,,,,,,,170.0,1.17,0.0032,0.6649,0.0003,
85.0,297.341,1.6393799999999998,,,,,,,167.0,1.28,0.0049,0.6928,0.0003,
90.0,296.718,1.59755,,,,,,,164.0,1.13,0.0046,0.6518,0.0003,
95.0,296.451,1.54148,,,,,,,172.0,1.22,0.0062,0.6825,0.0003,
100.0,295.73900000000003,1.47651,,,,,,,177.0,1.18,0.0064,0.6449,0.0004,
105.0,295.65000000000003,1.44536,,,,,,,170.0,1.07,0.0065,0.6215,0.0003,
110.0,295.02700000000004,1.40531,,,,,,,175.0,1.33,0.0081,0.7247,0.0004,
115.0,294.493,1.35102,,,,,,,170.0,1.32,0.008,0.733,0.0004,
120.0,294.493,1.33678,,,,,,,155.0,1.72,0.0105,0.8965,0.0006,
125.0,294.137,1.29406,,,,,,,138.0,1.44,0.008,0.7465,0.0005,
130.0,293.87,1.25401,,,,,,,120.0,1.25,0.0072,0.6344,0.0004,
135.0,293.247,1.21574,,,,,,,115.0,1.2,0.0062,0.6094,0.0004,
140.0,293.158,1.18993,,,,,,,103.0,1.13,0.0059,0.5968,0.0004,
145.0,292.713,1.15522,,,,,,,93.0,1.5,0.0065,0.8336,0.0006,
150.0,292.26800000000003,1.14899,,,,,,,84.0,1.33,0.0058,0.6741,0.0005,
155.0,292.357,1.13475,,,,,,,72.0,1.42,0.0054,0.8117,0.0006,
160.0,291.82300000000004,1.12229,,,,,,,63.0,1.58,0.0065,0.7923,0.0006,
165.0,291.46700000000004,1.09114,,,,,,,55.0,1.14,0.0041,0.5726,0.0005,
170.0,291.46700000000004,1.06266,,,,,,,51.0,1.46,0.0053,0.8814,0.0006,
175.0,290.84400000000005,1.05287,,,,,,,55.0,1.25,0.004,0.6373,0.0005,
180.0,290.84400000000005,1.02706,,,,,,,56.0,1.33,0.0045,0.7476,0.0005,
185.0,290.221,1.0502,,,,,,,53.0,1.55,0.0062,0.7801,0.0007,
190.0,290.399,1.02172,,,,,,,49.0,1.4,0.0058,0.7419,0.0006,
195.0,289.865,1.01727,,,,,,,51.0,1.56,0.0067,0.8111,0.0007,
200.0,289.776,0.98879,,,,,,,46.0,1.09,0.0049,0.6242,0.0005,
205.0,289.331,0.97811,,,,,,,41.0,1.45,0.0065,0.8197,0.0006,
210.0,289.064,0.9701,,,,,,,38.0,1.11,0.0049,0.54,0.0005,
215.0,289.064,0.96298,,,,,,,39.0,1.07,0.0048,0.5424,0.0005,
220.0,288.35200000000003,0.97366,,,,,,,44.0,1.37,0.0063,0.7075,0.0006,
225.0,288.08500000000004,0.95408,,,,,,,41.0,1.36,0.006,0.7899,0.0006,
230.0,288.26300000000003,0.93895,,,,,,,34.0,1.7,0.0077,0.8322,0.0008,
235.0,287.90700000000004,0.91759,,,,,,,31.0,1.17,0.0054,0.5787,0.0006,
240.0,287.55100000000004,0.87932,,,,,,,32.0,0.9,0.0044,0.4526,0.0005,
245.0,287.106,0.8579600000000001,,,,,,,46.0,1.29,0.0058,0.6658,0.0007,
250.0,286.928,0.8330399999999999,,,,,,,41.0,2.04,0.0095,1.1237,0.0011,
255.0,286.928,0.82503,,,,,,,,,,,,
260.0,286.839,0.8099,,,,,,,30.0,1.69,0.0089,1.0143,0.0009,
265.0,286.839,0.7885399999999999,,,,,,,28.0,1.33,0.0073,0.6019,0.0007,
270.0,286.216,0.7689600000000001,,,,,,,27.0,1.04,0.006,0.4391,0.0006,
275.0,286.216,0.75027,,,,,,,25.0,1.34,0.0086,0.69,0.0008,
280.0,285.86,0.7476,,,,,,,23.0,2.0,0.0131,1.0857,0.0012,
285.0,286.038,0.71645,,,,,,,19.0,2.19,0.0151,1.1609,0.0014,
290.0,285.593,0.6853,,,,,,,18.0,2.53,0.018,1.292,0.0017,
295.0,285.771,0.66572,,,,,,,17.0,1.21,0.0088,0.6413,0.0008,
300.0,285.504,0.6586,,,,,,,16.0,1.44,0.0099,0.7078,0.0009,
305.0,285.148,0.64169,,,,,,,17.0,1.16,0.0094,0.6972,0.0008,
310.0,285.059,0.6390199999999999,,,,,,,16.0,1.78,0.0133,0.7802,0.0011,
315.0,285.059,0.623,,,,,,,14.0,2.4,0.02,1.0236,0.0016,
320.0,284.88100000000003,0.62211,,,,,,,12.0,1.52,0.0131,0.7548,0.0011,
325.0,284.70300000000003,0.60965,,,,,,,11.0,1.04,0.0097,0.5575,0.0007,
330.0,284.52500000000003,0.59185,,,,,,,10.0,1.08,0.0105,0.6106,0.0008,
335.0,284.16900000000004,0.5945199999999999,,,,,,,10.0,1.46,0.014,0.8509,0.001,
340.0,284.16900000000004,0.5838399999999999,,,,,,,9.0,1.5,0.015,0.9702,0.0011,
345.0,284.16900000000004,0.57939,,,,,,,7.0,1.58,0.0153,0.9239,0.0011,
350.0,283.81300000000005,0.59185,,,,,,,10.0,1.41,0.0136,0.8389,0.0009,
355.0,283.54600000000005,0.6060899999999999,,,,,,,13.0,1.29,0.014,0.6365,0.0008,
360.0,283.63500000000005,0.6292300000000001,,,,,,,14.0,1.22,0.0143,0.6018,0.0008,
365.0,283.19000000000005,0.66661,,,,,,,18.0,1.19,0.0184,0.499,0.0008,
370.0,283.012,0.66038,,,,,,,18.0,1.01,0.0155,0.3923,0.0006,
375.0,282.834,0.6505899999999999,,,,,,,18.0,2.01,0.0358,0.5699,0.0013,
