Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,456.5,,,,,,,,,,,,,
5.0,456.5,,,,,,,,,,,,,
10.0,456.5,,,,,,,,,,,,,
15.0,456.856,,,,,,,,,,,,,
20.0,456.589,,,,,,,,,,,,,
25.0,456.945,,,,,,,,,,,,,
30.0,456.589,,,,,,,,,,,,,
35.0,456.767,,,,,,,,,,,,,
40.0,456.856,,,,,,,,,,,,,
45.0,456.678,,,,,,,,,,,,,
50.0,456.856,,,,,,,,,,,,,
55.0,456.767,,,,,,,,,,,,,
60.0,456.589,,,,,,,,,,,,,
65.0,456.5,,,,,,,,,,,,,
70.0,456.5,,,,,,,,,,,,,
75.0,456.5,,,,,,,,,,,,,
80.0,456.589,,,,,,,,,,,,,
85.0,456.411,,,,,,,,,,,,,
90.0,456.678,,,,,,,,,,,,,
95.0,456.589,,,,,,,,,,,,,
100.0,456.411,,,,,,,,,,,,,
105.0,456.767,,,,,,,,,,,,,
110.0,456.767,,,,,,,,,,,,,
115.0,456.678,,,,,,,,,,,,,
120.0,456.767,,,,,,,,,,,,,
125.0,456.411,,,,,,,,,,,,,
130.0,456.589,,,,,,,,,,,,,
135.0,456.589,,,,,,,,,,,,,
140.0,456.322,,,,,,,,,,,,,
145.0,456.322,,,,,,,,,,,,,
150.0,455.966,,,,,,,,,,,,,
155.0,456.144,,,,,,,,,,,,,
160.0,455.966,,,,,,,,,,,,,
165.0,456.144,,,,,,,,,,,,,
170.0,455.966,,,,,,,,,,,,,
175.0,456.233,0.0267,,,,,,,113.0,0.74,0.0042,1.3366,0.001,
180.0,455.699,0.0498399999999999,,,,,,,104.0,1.5,0.0044,1.0303,0.0008,
185.0,455.432,0.38893,,,,,,,94.0,1.47,0.0034,0.8538,0.0006,
190.0,455.343,0.89445,,,,,,,85.0,1.54,0.0045,0.8463,0.0006,
195.0,455.076,1.05732,,,,,,,76.0,1.37,0.0045,0.7589,0.0006,
200.0,454.631,0.99324,,,,,,,67.0,1.34,0.0048,0.8515,0.0006,
205.0,454.453,0.93895,,,,,,,58.0,1.72,0.0062,1.042,0.0008,
210.0,454.364,0.91937,,,,,,,51.0,1.46,0.0048,0.8818,0.0007,
215.0,454.186,0.93183,,,,,,,42.0,1.39,0.0047,0.7984,0.0007,
220.0,453.563,0.91848,,,,,,,36.0,1.36,0.0048,0.7958,0.0007,
225.0,453.652,0.89356,,,,,,,34.0,1.44,0.005,0.7508,0.0007,
230.0,453.474,0.8873300000000001,,,,,,,30.0,1.39,0.005,0.6348,0.0006,
235.0,453.118,0.8980100000000001,,,,,,,29.0,0.96,0.0037,0.3866,0.0005,
240.0,452.584,0.8748699999999999,,,,,,,30.0,1.03,0.0045,0.5282,0.0005,
245.0,452.406,0.8277,,,,,,,32.0,1.53,0.0069,0.7088,0.0008,
250.0,452.317,0.81702,,,,,,,31.0,2.45,0.0127,1.2623,0.0014,
255.0,452.317,0.7805300000000001,,,,,,,28.0,2.18,0.0114,1.2049,0.0012,
260.0,452.05,0.76451,,,,,,,26.0,1.86,0.0097,0.8776,0.001,
265.0,451.872,0.77074,,,,,,,24.0,1.14,0.0064,0.5938,0.0006,
270.0,451.694,0.76718,,,,,,,23.0,1.05,0.0071,0.4822,0.0006,
275.0,451.249,0.7680699999999999,,,,,,,23.0,1.26,0.0088,0.5753,0.0008,
280.0,451.16,0.7440399999999999,,,,,,,21.0,1.49,0.0125,0.6991,0.0009,
285.0,451.16,0.71912,,,,,,,22.0,2.61,0.0217,1.2014,0.0016,
290.0,450.893,0.70755,,,,,,,23.0,1.45,0.0159,0.6308,0.0009,
295.0,450.893,0.72802,,,,,,,21.0,1.07,0.0117,0.5131,0.0006,
300.0,450.359,0.71912,,,,,,,21.0,1.17,0.0156,0.5787,0.0007,
305.0,450.181,0.7048800000000001,,,,,,,20.0,1.09,0.0158,0.5483,0.0007,
310.0,450.092,0.6906399999999999,,,,,,,18.0,1.99,0.0334,1.1197,0.0013,
315.0,449.914,0.68975,,,,,,,17.0,1.9,0.0286,0.8762,0.0011,
320.0,449.914,0.66127,,,,,,,16.0,1.38,0.0223,0.5954,0.0009,
325.0,449.558,0.70933,,,,,,,14.0,1.58,0.0271,0.7149,0.0011,
330.0,449.291,0.71645,,,,,,,12.0,1.4,0.0237,0.6815,0.001,
335.0,449.469,0.6844100000000001,,,,,,,11.0,1.53,0.0267,0.7163,0.0011,
340.0,449.202,0.6496999999999999,,,,,,,11.0,1.39,0.0224,0.684,0.001,
345.0,448.935,0.6149899999999999,,,,,,,14.0,1.15,0.0213,0.5656,0.001,
350.0,448.757,0.5865100000000001,,,,,,,14.0,1.98,0.0364,0.9944,0.0017,
355.0,448.757,0.54913,,,,,,,,,,,,
360.0,448.757,0.53845,,,,,,,13.0,1.76,0.0409,0.9022,0.0018,
365.0,448.668,0.49395,,,,,,,14.0,1.05,0.0243,0.4566,0.0011,
370.0,448.401,0.49128,,,,,,,15.0,0.96,0.0314,0.4909,0.0011,
375.0,448.223,0.4717,,,,,,,21.0,1.14,0.0376,0.4512,0.0013,
380.0,448.223,0.42987,,,,,,,,,,,,
385.0,448.134,0.41118,,,,,,,20.0,1.09,0.0532,0.4964,0.0015,
390.0,447.956,0.37469,,,,,,,25.0,0.8,0.0453,0.3387,0.001,
395.0,447.778,0.36668,,,,,,,30.0,0.77,0.0496,0.3924,0.0011,
400.0,447.6,0.36668,,,,,,,,,,,,
405.0,447.6,0.35155,,,,,,,,,,,,
410.0,447.778,0.33464,,,,,,,,,,,,
415.0,447.511,0.34354,,,,,,,,,,,,
420.0,447.333,0.33464,,,,,,,14.0,0.74,0.0677,0.3275,0.0011,
425.0,447.333,0.3506599999999999,,,,,,,11.0,0.78,0.0685,0.3543,0.0012,
