Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,439.1,,,,,,,,,,,,,
5.0,439.1,,,,,,,,,,,,,
10.0,438.924,0.00704,,,,,,,92.0,1.34,,2.3962,0.001,
15.0,438.66,0.36432,,,,,,,122.0,1.59,0.0007,1.4384,0.0023,
20.0,438.044,1.81456,,,,,,,153.0,1.43,0.0004,1.1072,0.0012,
25.0,437.164,3.02984,,,,,,,184.0,1.38,0.0023,0.9238,0.001,
30.0,435.932,3.7936800000000006,,,,,,,215.0,1.4,0.002,0.8703,0.0009,
35.0,434.788,4.45456,,,,,,,245.0,1.41,0.0045,0.7912,0.001,
40.0,433.644,4.846160000000001,,,,,,,276.0,1.42,0.0044,0.7512,0.0012,
45.0,432.324,5.07232,,,,,,,341.0,1.42,0.008,0.6963,0.0013,
50.0,431.092,4.97728,,,,,,,401.0,1.4,0.0085,0.6561,0.0018,
55.0,430.124,4.79864,,,,,,,452.0,1.4,0.0141,0.6315,0.0028,
60.0,429.244,4.24336,,,,,,,494.0,1.33,0.0163,0.6061,0.0029,
65.0,428.364,3.608,,,,,,,538.0,1.24,0.0216,0.5906,0.0035,
70.0,427.7480000000001,2.9594400000000003,,,,,,,559.0,1.21,0.026,0.6394,0.0045,
75.0,427.044,2.4032800000000005,,,,,,,571.0,1.32,0.0324,0.7253,0.005,
80.0,426.604,2.0372000000000003,,,,,,,559.0,1.35,0.0373,0.7583,0.0054,
85.0,426.34,1.804,,,,,,,545.0,1.4,0.0375,0.8664,0.0043,
90.0,425.7240000000001,1.64208,,,,,,,544.0,1.33,0.0378,0.7731,0.004,
95.0,425.46,1.50568,,,,,,,532.0,1.29,0.0298,0.744,0.0032,
100.0,425.108,1.42296,,,,,,,519.0,1.55,0.0392,0.867,0.0038,
105.0,424.756,1.31384,,,,,,,508.0,1.44,0.0279,0.8164,0.0029,
110.0,424.668,1.22848,,,,,,,495.0,1.7,0.0343,0.902,0.0028,
115.0,424.228,1.1642400000000002,,,,,,,497.0,1.77,0.0269,1.0633,0.0029,
120.0,424.14,1.0903200000000002,,,,,,,474.0,1.68,0.0266,1.0315,0.0023,
125.0,423.964,1.07448,,,,,,,445.0,1.87,0.0224,1.0284,0.0022,
130.0,423.7000000000001,1.04896,,,,,,,409.0,1.61,0.0202,0.874,0.0017,
135.0,423.524,1.00496,,,,,,,374.0,1.66,0.0143,0.8745,0.0017,
140.0,423.348,0.98912,,,,,,,332.0,1.49,0.014,0.9126,0.0013,
145.0,423.084,0.94512,,,,,,,307.0,1.36,0.0096,0.7644,0.0013,
150.0,422.8200000000001,0.91608,,,,,,,296.0,1.15,0.0085,0.5889,0.001,
155.0,422.556,0.89144,,,,,,,309.0,1.46,0.0076,0.8213,0.0013,
160.0,422.292,0.8465600000000001,,,,,,,313.0,1.62,0.0089,0.9594,0.0014,
165.0,422.38,0.8228000000000001,,,,,,,294.0,2.0,0.0086,1.1145,0.0017,
170.0,422.116,0.8122400000000001,,,,,,,286.0,1.98,0.0086,0.9764,0.0016,
175.0,422.028,0.7893600000000001,,,,,,,266.0,1.44,0.0047,0.8431,0.0012,
180.0,421.852,0.78848,,,,,,,246.0,1.7,0.0057,0.9979,0.0015,
185.0,421.676,0.7779200000000001,,,,,,,225.0,1.42,0.0042,0.7915,0.0013,
190.0,421.588,0.7638400000000001,,,,,,,205.0,1.47,0.0046,0.7963,0.0013,
195.0,421.324,0.7392000000000001,,,,,,,178.0,1.47,0.0031,0.8765,0.0013,
200.0,421.2360000000001,0.7163200000000001,,,,,,,162.0,1.49,0.0029,0.7305,0.0012,
205.0,421.06,0.69696,,,,,,,154.0,1.26,0.0025,0.6162,0.0011,
210.0,420.884,0.69432,,,,,,,153.0,1.36,0.0028,0.7024,0.0012,
215.0,420.62,0.68288,,,,,,,175.0,1.55,0.0026,0.7802,0.0014,
