Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,225.7,,,,,,,,,,,,,
5.0,225.7,,,,,,,,,,,,,
10.0,225.876,,,,,,,,,,,,,
15.0,225.788,,,,,,,,,,,,,
20.0,225.788,,,,,,,,,,,,,
25.0,225.788,0.01584,,,,,,,158.0,1.05,0.0011,1.7028,0.0192,
30.0,225.436,0.1795199999999999,,,,,,,176.0,1.68,0.0007,1.1309,0.0041,
35.0,224.82,1.2619200000000002,,,,,,,194.0,1.57,0.0018,0.9301,0.0021,
40.0,224.38,1.87,,,,,,,212.0,1.48,0.0017,0.8685,0.0016,
45.0,224.028,2.01432,,,,,,,230.0,1.38,0.0037,0.8055,0.0017,
50.0,223.324,2.05832,,,,,,,248.0,1.35,0.0037,0.8565,0.0018,
55.0,222.708,2.0812,,,,,,,266.0,1.37,0.0059,0.8687,0.0019,
60.0,222.356,2.0935200000000003,,,,,,,290.0,1.49,0.006,0.9171,0.0018,
65.0,221.74,2.17888,,,,,,,306.0,1.46,0.0079,0.839,0.0018,
70.0,221.212,2.2880000000000003,,,,,,,327.0,1.33,0.0072,0.7808,0.0019,
75.0,220.596,2.2968,,,,,,,335.0,1.31,0.0094,0.8062,0.0023,
80.0,219.98,2.1920800000000003,,,,,,,357.0,1.25,0.0096,0.7262,0.0023,
85.0,219.452,2.1410400000000003,,,,,,,375.0,1.19,0.0113,0.7115,0.0026,
90.0,218.924,2.0284,,,,,,,404.0,1.25,0.0125,0.7395,0.0032,
95.0,218.308,1.9254400000000005,,,,,,,418.0,1.3,0.0149,0.7886,0.0038,
100.0,218.044,1.83568,,,,,,,426.0,1.32,0.0166,0.8356,0.0038,
105.0,217.604,1.7274400000000003,,,,,,,424.0,1.21,0.0164,0.7854,0.0038,
110.0,217.164,1.62536,,,,,,,425.0,1.19,0.0169,0.7954,0.0041,
115.0,216.636,1.5444,,,,,,,422.0,1.18,0.0168,0.8156,0.0043,
120.0,216.372,1.48016,,,,,,,405.0,1.23,0.0187,0.8428,0.0039,
125.0,215.932,1.39656,,,,,,,398.0,1.23,0.0176,0.8785,0.0034,
130.0,215.668,1.34112,,,,,,,387.0,1.13,0.0169,0.8284,0.0036,
135.0,215.228,1.29976,,,,,,,385.0,1.25,0.0168,0.8929,0.0039,
140.0,214.964,1.25576,,,,,,,375.0,1.21,0.0168,0.86,0.004,
145.0,214.7,1.22408,,,,,,,376.0,1.15,0.0147,0.8105,0.0032,
150.0,214.26,1.1924,,,,,,,366.0,1.12,0.0152,0.7978,0.0034,
155.0,213.908,1.1572,,,,,,,364.0,1.16,0.0143,0.8575,0.003,
160.0,213.732,1.1343200000000002,,,,,,,350.0,1.2,0.015,0.8626,0.003,
165.0,213.38,1.09824,,,,,,,340.0,1.18,0.0138,0.8113,0.0028,
170.0,213.028,1.09208,,,,,,,342.0,1.07,0.0126,0.7581,0.0025,
175.0,212.764,1.0736,,,,,,,348.0,1.04,0.0115,0.7471,0.0023,
180.0,212.412,1.05248,,,,,,,358.0,1.21,0.0131,0.8068,0.0026,
185.0,212.148,1.03576,,,,,,,359.0,1.36,0.0129,0.8914,0.003,
190.0,211.972,1.0208000000000002,,,,,,,350.0,1.39,0.0139,1.0026,0.0031,
195.0,211.708,0.99176,,,,,,,343.0,1.25,0.0119,0.9198,0.0025,
200.0,211.444,0.97328,,,,,,,338.0,1.14,0.0107,0.8162,0.0022,
205.0,211.18,0.946,,,,,,,341.0,1.09,0.0098,0.7481,0.0022,
210.0,210.828,0.96272,,,,,,,341.0,1.17,0.0107,0.8642,0.0022,
215.0,210.652,0.93104,,,,,,,333.0,1.25,0.0106,0.9244,0.0025,
220.0,210.388,0.91696,,,,,,,330.0,1.41,0.0113,0.94,0.0026,
225.0,210.212,0.8958400000000001,,,,,,,322.0,1.21,0.0095,0.7935,0.0021,
230.0,209.948,0.90552,,,,,,,319.0,1.25,0.01,0.8324,0.0023,
235.0,209.596,0.88968,,,,,,,319.0,1.24,0.009,0.8887,0.002,
240.0,209.508,0.88,,,,,,,300.0,1.26,0.0095,0.966,0.0021,
245.0,209.244,0.86416,,,,,,,285.0,1.24,0.0088,0.9433,0.0019,
250.0,209.068,0.85448,,,,,,,266.0,1.08,0.0078,0.7999,0.0016,
255.0,208.804,0.83864,,,,,,,250.0,1.18,0.0077,0.8363,0.0017,
260.0,208.54,0.8377600000000001,,,,,,,232.0,1.18,0.0076,0.7981,0.0017,
