Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
0.0,225.6,,,,,,,,,,,,,
5.0,225.6,,,,,,,,,,,,,
10.0,225.512,,,,,,,,,,,,,
15.0,225.248,,,,,,,,,,,,,
20.0,225.336,,,,,,,,,,,,,
25.0,225.16,0.0088,,,,,,,153.0,2.07,0.001,0.6792,0.0005,
30.0,225.16,0.23144,,,,,,,165.0,1.96,0.0021,0.5844,0.0003,
35.0,224.192,1.15456,,,,,,,177.0,1.7,0.0016,0.4943,0.0002,
40.0,223.928,1.7996,,,,,,,188.0,1.4,0.0032,0.4368,0.0002,
45.0,223.312,2.0468800000000003,,,,,,,200.0,1.39,0.0033,0.4795,0.0002,
50.0,222.608,2.0882400000000003,,,,,,,212.0,1.39,0.0053,0.458,0.0002,
55.0,221.992,2.0636,,,,,,,223.0,1.62,0.006,0.5138,0.0002,
60.0,221.728,2.0372000000000003,,,,,,,240.0,1.72,0.0081,0.597,0.0002,
65.0,221.2,2.11816,,,,,,,260.0,1.45,0.0066,0.4964,0.0002,
70.0,220.496,2.21936,,,,,,,307.0,1.38,0.0079,0.4893,0.0002,
75.0,219.528,2.3276000000000003,,,,,,,345.0,1.38,0.0086,0.5464,0.0002,
80.0,219.264,2.3742400000000004,,,,,,,353.0,1.66,0.0131,0.6838,0.0002,
85.0,218.824,2.2202400000000004,,,,,,,357.0,1.65,0.014,0.7643,0.0002,
90.0,218.296,2.17976,,,,,,,370.0,1.19,0.0124,0.6079,0.0002,
95.0,217.68,2.0108,,,,,,,411.0,1.16,0.0131,0.6157,0.0002,
100.0,216.888,1.87,,,,,,,426.0,1.29,0.0162,0.7088,0.0002,
105.0,216.712,1.7644000000000002,,,,,,,443.0,1.5,0.0209,0.9132,0.0003,
110.0,216.448,1.65352,,,,,,,433.0,1.37,0.0194,0.8432,0.0003,
115.0,216.096,1.53208,,,,,,,423.0,1.36,0.0201,0.8757,0.0003,
120.0,215.304,1.44848,,,,,,,437.0,1.15,0.0163,0.8039,0.0003,
125.0,215.48,1.37368,,,,,,,439.0,1.13,0.0174,0.8019,0.0003,
130.0,214.688,1.2892,,,,,,,485.0,1.38,0.0193,0.9926,0.0003,
135.0,214.424,1.22936,,,,,,,457.0,1.29,0.0186,0.8883,0.0003,
140.0,214.336,1.17568,,,,,,,418.0,1.86,0.0232,1.3883,0.0005,
145.0,214.072,1.14488,,,,,,,378.0,1.21,0.0153,0.8706,0.0003,
150.0,213.808,1.10352,,,,,,,346.0,1.02,0.0106,0.7146,0.0003,
155.0,213.104,1.05248,,,,,,,354.0,0.93,0.0103,0.6526,0.0003,
160.0,212.84,1.0384,,,,,,,379.0,1.04,0.0098,0.7591,0.0003,
165.0,212.576,1.01024,,,,,,,366.0,1.59,0.0156,1.1129,0.0005,
170.0,212.312,0.9847200000000002,,,,,,,351.0,1.88,0.0161,1.3866,0.0006,
