Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,41.423215,0.2094806332,0.00044737819999999997,2.1442100000000003e-05,1.5363418922276397,0.026641403210798987
1.0,41.423391,0.2095130336,0.0004677774,2.23755e-05,-0.4865053502900866,0.026105755995751875
2.0,41.584752,0.209546623,0.0004834854,2.39038e-05,-2.532207888985046,0.026431895992277608
3.0,41.540522,0.2095585474,0.0004694188,2.55976e-05,-3.0377549024032375,0.0262956255577622
4.0,41.522032,0.20954209089999998,0.0004537885,2.4051099999999997e-05,-1.9332813713579418,0.02622644688585087
5.0,41.60432,0.20949783579999998,0.0004445065,2.1745599999999997e-05,0.6138082228468698,0.026438187434380662
6.0,41.541252,0.2094847234,0.00045034169999999996,2.03754e-05,1.270370522519264,0.026079224933489808
7.0,41.522063,0.2095209155,0.00046580030000000004,2.0871499999999998e-05,-0.8450953613223828,0.025635537324934662
8.0,41.522324,0.2095506804,0.0004807037,2.34481e-05,-2.6841088329720555,0.02614993412153483
9.0,41.522284,0.2095575613,0.0004646845,2.4326199999999998e-05,-2.931380250216603,0.0265199310054766
10.0,41.521843,0.2095380307,0.00045085890000000003,2.28903e-05,-1.6594320531477176,0.02623778228594221
11.0,41.521753,0.2094915593,0.0004440932,2.13362e-05,0.9684627381877304,0.026438400354101846
12.0,41.442212,0.2094895921,0.0004484325,2.1606e-05,1.0229478871505044,0.026487567983148462
13.0,41.423347,0.2095279448,0.0004687338,2.3737699999999998e-05,-1.307568382471893,0.02575188577121914
14.0,41.341779,0.2095541841,0.0004816582,2.69381e-05,-2.9290613634107054,0.025973389323036455
15.0,41.404865,0.2095406562,0.0004624843,2.87205e-05,-2.074220905292054,0.026645691241745838
16.0,41.340194,0.2095088999,0.00044633890000000004,2.7721400000000002e-05,-0.12277562202912445,0.026391525388179373
17.0,41.322728,0.2094525156,0.0004431791,2.67577e-05,2.9779404162786616,0.026197005833224294
18.0,41.405067,0.2094582457,0.0004636521,2.6696699999999998e-05,2.445445252169006,0.02627926040304592
19.0,41.303175,0.209508473,0.0004865234,2.71617e-05,-0.5416094222242206,0.026107168613597007
20.0,41.396913,0.20953576000000002,0.00048464199999999997,2.88376e-05,-1.9981630760986668,0.025812572820806432
21.0,41.257219,0.2095352936,0.00047000359999999997,2.8196699999999997e-05,-1.7822153842624586,0.025584025052365404
22.0,41.140764,0.2095040245,0.0004593992,2.70371e-05,0.006407021562121145,0.026186526923406225
23.0,41.123198,0.20946219370000002,0.00045865950000000005,2.7468100000000002e-05,2.2042674718223685,0.025476118507070714
24.0,41.042222,0.2094681917,0.0004707566,2.96886e-05,1.6337614665766087,0.024259923621852073
25.0,40.943795,0.20950044439999999,0.0005015022,3.38414e-05,-0.37266258693229426,0.02416252053068079
26.0,40.842552,0.2095189638,0.0005007353,3.92654e-05,-1.4143332226226686,0.02474475391225177
27.0,40.66167,0.2095103878,0.0004882546,4.10847e-05,-0.8755087116287241,0.02475468341771594
