Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,46.633511,0.2094892779,0.00043387130000000006,1.20463e-05,0.5573251869790231,0.028031025052175914
1.0,46.633279,0.2094630017,0.00043378949999999997,1.09813e-05,2.064751713511166,0.027580793391901712
2.0,46.465454,0.20949576079999999,0.00044740059999999997,1.0465699999999999e-05,0.04955840109855636,0.0276662009377886
3.0,46.51841,0.20952942319999998,0.0004759646,1.22302e-05,-2.245672956447233,0.027640657073337904
4.0,46.53599,0.2095408446,0.00046936039999999997,1.3346e-05,-2.8265082847429412,0.02751010902102629
5.0,46.535499,0.2095268916,0.000456855,1.17662e-05,-1.8463462478518027,0.02738179084973795
6.0,46.535869,0.20948281389999998,0.00044853490000000003,1.0816700000000001e-05,0.7683607620689391,0.02768744685147237
7.0,46.53619,0.2094589032,0.00045676420000000003,1.01195e-05,2.043018173987444,0.02760855715862029
8.0,46.61805,0.20948450470000002,0.0004826788,1.0889899999999999e-05,0.26075073858216297,0.02758083830934347
9.0,46.633787,0.2095135803,0.0004955792,1.13502e-05,-1.5491961093591913,0.027458148531218772
10.0,46.464045,0.20952110699999998,0.0004775437,1.30119e-05,-1.8134723957978232,0.027758000769685362
11.0,46.432155,0.20949865580000002,0.0004607172,1.0718100000000002e-05,-0.2812996831977767,0.02780881121018561
12.0,46.350652,0.2094534986,0.000455416,9.1553e-06,2.394165964628271,0.027705886080049036
13.0,46.415743,0.20945161299999998,0.0004593343,8.650300000000001e-06,2.4626264887911176,0.02767976354127036
14.0,46.431661,0.20948899189999998,0.0004742263,9.9267e-06,0.12392772161621382,0.027298200775245175
15.0,46.518715,0.20951540649999997,0.0004812607,1.2616100000000001e-05,-1.5097001907810255,0.02749988065274624
16.0,46.53625,0.20952856579999998,0.00046794269999999997,1.32236e-05,-2.111870008520654,0.02752838762592647
17.0,46.536389,0.20951243149999998,0.0004456631,1.11117e-05,-0.8906436722143314,0.02757431241550829
18.0,46.536034,0.20946712720000002,0.0004340419,8.9036e-06,1.8818731818738053,0.027786489785345796
19.0,46.536036,0.20947836649999999,0.00043901570000000003,8.5174e-06,1.1873936756797412,0.027823979250337548
20.0,46.536361,0.2095154427,0.0004700927,9.6326e-06,-1.3222206747995362,0.02753595673199704
21.0,46.536031,0.2095379589,0.00047608,1.19525e-05,-2.7342804337692113,0.027701742324481422
22.0,46.535883,0.2095358215,0.0004519968,1.2794900000000002e-05,-2.340551864851057,0.027704868410335325
23.0,46.535944,0.2095045191,0.00043458330000000004,9.998800000000002e-06,-0.2904801359057276,0.027935459549656566
24.0,46.535884,0.20946375750000001,0.000432986,8.672000000000001e-06,2.0913098219273016,0.027774528656782052
25.0,46.616347,0.2094844883,0.0004471568,8.415299999999999e-06,0.721105935321817,0.027104138391213884
26.0,46.552182,0.209504713,0.00046925710000000003,9.766499999999999e-06,-0.7062368864849561,0.027563947124374252
27.0,46.535713,0.2095202957,0.0004660342,1.0853e-05,-1.5757332515615603,0.02757533842786528
28.0,46.536378,0.2095133033,0.00044553750000000004,9.4908e-06,-0.9189975733186205,0.02794298514690828
29.0,46.536356,0.2094756938,0.00043388570000000003,6.9456e-06,1.4247345992400398,0.02765205223460856
30.0,46.536405,0.2094425444,0.00043458339999999997,5.5206e-06,3.34667546544027,0.027752251759009344
31.0,46.536031,0.20947235509999998,0.00045189510000000004,5.7789e-06,1.4242802833244672,0.027679114513848958
32.0,46.535576,0.20950724820000002,0.0004716749,7.5882e-06,-0.8383903609577037,0.02763008860129888
33.0,46.535882,0.20953686470000002,0.0004646417,9.4666e-06,-2.497377770914061,0.02783250284774289
34.0,46.535959,0.2095277443,0.0004416291,8.4596e-06,-1.6692243530680495,0.027705699470112425
35.0,46.53619,0.20948607219999998,0.00043307510000000003,7.1805999999999995e-06,0.8319607078571111,0.027453289171841453
36.0,46.535543,0.2094634597,0.00042726849999999997,6.2637e-06,2.1968137207665714,0.027427114013634145
37.0,46.536179,0.2094986962,0.0004392326,7.214e-06,0.044311172093601546,0.027949614545007682
38.0,46.449373,0.2095304254,0.00046288620000000004,9.3296e-06,-2.0519902706375905,0.027146409601913977
39.0,46.519204,0.20954070519999998,0.00045106100000000005,1.0997500000000001e-05,-2.532777314153461,0.027272483626738897
40.0,46.535897,0.2095220681,0.00043385319999999995,1.03532e-05,-1.2882036189245023,0.02768615026734496
41.0,46.535791,0.2094772632,0.00042481619999999997,8.4095e-06,1.4003007382939001,0.027369000138275163
42.0,46.535317,0.2094519905,0.0004293738,7.720900000000001e-06,2.8302355863270106,0.02780256642779491
43.0,46.520907,0.20948550619999998,0.00045241570000000003,7.791e-06,0.6311229152273944,0.027830057766256792
44.0,46.532827,0.20951417490000002,0.0004682921,9.2453e-06,-1.230479334147243,0.027745674449470382
45.0,46.53616,0.2095196254,0.00045879549999999997,8.4847e-06,-1.41509766808264,0.02777830140702823
46.0,46.498072,0.2094979388,0.00044536239999999996,5.2227e-06,0.05361382814618347,0.02796984931318811
47.0,46.528647,0.20945093509999999,0.0004397565,3.0537e-06,2.845374060773841,0.027675302608389928
48.0,46.536191,0.20945434089999998,0.0004512273,2.4054e-06,2.528145950659597,0.027691843608552705
49.0,46.4062,0.2094936122,0.0004688507,3.0876999999999997e-06,0.061179991401371835,0.02770382506365376
50.0,46.424047,0.209518077,0.00047795490000000003,5.879499999999999e-06,-1.5243429170740492,0.028137016486190446
51.0,46.432186,0.2095185936,0.0004501711,6.603600000000001e-06,-1.2185215278493815,0.02785510372015287
