Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,46.432155,0.2095007442,0.00048458189999999997,1.22364e-05,0.02148358486391772,0.026014280797080312
1.0,46.582323,0.2095356855,0.0005039175,1.4025199999999999e-05,-2.1085712445869342,0.02607072514077733
2.0,46.63245,0.209544666,0.0005040805999999999,1.57769e-05,-2.595026770062722,0.025763945285160354
3.0,46.585182,0.2095311262,0.0004892638,1.5235100000000001e-05,-1.6979410562097919,0.025726375381461223
4.0,46.68256,0.20949682800000002,0.0004787004,1.36008e-05,0.2727107294428323,0.026040169498484762
5.0,46.730374,0.2094691417,0.00048375759999999996,1.27779e-05,1.7207548021250867,0.026084011845610856
6.0,46.730654,0.2094886197,0.0005026006000000001,1.33548e-05,0.4488137675190749,0.026025483281557613
7.0,46.884734,0.2095241141,0.0005142801,1.53532e-05,-1.6152833436841605,0.02587023890905515
8.0,47.135477,0.2095385589,0.0005017513,1.64699e-05,-2.2674693888018242,0.02588080075968258
9.0,47.119585,0.2095268534,0.00048061930000000005,1.47851e-05,-1.3987542595187619,0.02632798002444858
10.0,46.970886,0.2094986154,0.0004710168,1.2636699999999999e-05,0.284199647125278,0.026327165082912128
11.0,46.831352,0.2094877941,0.0004749799,1.1988000000000001e-05,0.834046603858603,0.026177649785067005
12.0,46.712263,0.20951417490000002,0.000490887,1.28373e-05,-0.7803902075093504,0.025988059064220758
13.0,46.712495,0.2095475844,0.0004990026999999999,1.48906e-05,-2.678096649470963,0.02577188995463668
14.0,46.730843,0.2095577766,0.0004843634,1.56511e-05,-3.083603838213965,0.025879767827570923
15.0,46.731196,0.209541129,0.000467708,1.4464e-05,-1.992006579089423,0.025950531804475565
16.0,46.731065,0.209501573,0.0004632558,1.2791199999999999e-05,0.20547787608107454,0.0258785258128371
17.0,46.730919,0.2094897026,0.0004736313,1.17198e-05,0.7392888214549597,0.025759912734943824
18.0,46.730928,0.2095216975,0.0004936262,1.24702e-05,-1.2008003014141857,0.025841761057320244
19.0,46.682284,0.20955125979999997,0.0005018317,1.4612e-05,-2.9197982179288875,0.02594864496510011
20.0,46.68216,0.2095572404,0.0004886789,1.56408e-05,-3.1242345018007196,0.026056090593074916
21.0,46.681716,0.209535461,0.0004777346,1.5128e-05,-1.785350082737947,0.02554897878880871
22.0,46.584381,0.2094865171,0.00048329570000000004,1.51834e-05,0.7130612851560761,0.024912124879711037
23.0,46.634878,0.20946533120000002,0.0004991026,1.65301e-05,1.6153638938886357,0.025035786463334046
24.0,46.579068,0.2094913256,0.0005225561,1.94852e-05,-0.03336066032301092,0.02505823102878061
25.0,46.330582,0.20950814050000002,0.0005294093,2.30987e-05,-1.0222400365596807,0.024601322809149288
26.0,46.232864,0.2094995631,0.0005146675,2.45533e-05,-0.4496065885649361,0.024272672036396544
27.0,46.181733,0.2094693593,0.0005096186,2.49865e-05,1.100248547262724,0.024104885340549817
28.0,46.032247,0.20942393750000002,0.0005737287,2.63752e-05,2.6559248251189786,0.024009735450974946
29.0,45.834782,0.2094204955,0.0008541347,2.93462e-05,-0.13822773577391215,0.024594097571715105
30.0,45.684858,0.2094452154,0.0013101614,3.46444e-05,-6.368644083281009,0.02470439549509591
31.0,45.583248,0.209356774,0.0019169052999999999,4.04406e-05,-8.28913567760046,0.024227184326500097
32.0,45.484279,0.20906092069999999,0.0026267291,4.411789999999999e-05,-0.9933725349982979,0.024270167727862908
33.0,45.38428,0.20846850409999998,0.0033446679000000003,4.69876e-05,21.244150252644058,0.024407942865060595
34.0,45.250681,0.2076169688,0.0040820525,5.23674e-05,56.77844733747711,0.024625722527987694
35.0,45.100888,0.20676817079999998,0.004718927,5.90525e-05,94.23352110727839,0.02495806411994462
36.0,45.03364,0.20598250319999997,0.005193932300000001,6.655269999999999e-05,128.70618141893132,0.02483601259066272
37.0,44.98398,0.20529253990000002,0.0054725695,7.33511e-05,161.3551297127476,0.024923553315101356
38.0,44.834555,0.2048074155,0.0055330973,7.664899999999999e-05,183.69824116154174,0.02469420717597356
39.0,44.734873,0.2044638758,0.0054283368,7.75274e-05,200.8772888949113,0.02454435485131366
40.0,44.685805,0.2042657453,0.0052323641,7.7983e-05,217.80249677999026,0.025120248401065425
41.0,44.585739,0.2042861149,0.005002143,7.8843e-05,217.82243351184266,0.024966293672096202
42.0,44.534571,0.20444595880000002,0.0047507418000000004,8.034350000000001e-05,210.6620041216279,0.024775045963361685
43.0,44.484278,0.20464586270000001,0.0045011627,8.06347e-05,204.85084607843729,0.024982661973100062
44.0,44.436109,0.2048556414,0.0042766667,7.834819999999999e-05,193.8539487325183,0.02463967083314388
45.0,44.386104,0.2050326693,0.0040794119,7.5714e-05,183.3878879562941,0.024158662749779007
46.0,44.285648,0.2052282562,0.003911598499999999,7.40897e-05,174.03025212586348,0.023959946597780214
47.0,44.235897,0.2054764936,0.0037654019999999997,7.35947e-05,167.53166391537536,0.02457115559983391
48.0,44.23599,0.20571900769999998,0.0036198797999999997,7.37593e-05,159.43033904196182,0.024974261470816946
49.0,44.186328,0.2059274023,0.0034665433,7.20698e-05,148.6028912378355,0.024670370067533167
50.0,44.087526,0.2060846691,0.0033314335,6.80781e-05,143.07146948829612,0.02483144946458708
51.0,43.987925,0.20619684849999997,0.0032301335,6.45811e-05,139.04655421458403,0.024930144646889953
52.0,43.887515,0.2063232332,0.0031609625000000004,6.29482e-05,132.23650774844137,0.024721033876156952
53.0,43.788354,0.2064705442,0.0031205912000000003,6.32517e-05,125.10942492295626,0.024704013697745435
54.0,43.739622,0.20659059589999998,0.0030744812999999997,6.43977e-05,119.8055062701802,0.02476799650449596
55.0,43.687298,0.20666497979999998,0.0030067557,6.35421e-05,116.45470957706324,0.02470387575888264
56.0,43.627902,0.2066934427,0.0029422146,6.12533e-05,115.782701455419,0.024714948984119207
57.0,43.62828,0.2066990138,0.0028964109999999998,5.99873e-05,115.87391876296668,0.024687322405931654
58.0,43.588656,0.2067466937,0.0028712385,5.967e-05,114.63511680565655,0.024883623719371913
59.0,43.494051,0.2068407106,0.0028514457,6.05312e-05,110.02964763472488,0.024882881032334478
60.0,43.444648,0.20692389769999997,0.0028122080999999997,6.23325e-05,105.66929043409466,0.024765903120719728
61.0,43.388997,0.2069721767,0.0027624214000000003,6.21249e-05,103.85005598919624,0.0247909125160181
62.0,43.289069,0.2069814452,0.0027257316999999997,6.0161499999999997e-05,104.3106808901328,0.024912795734605288
63.0,43.241111,0.2069762043,0.0027022460999999998,5.91052e-05,104.54902023898634,0.02484219227897273
64.0,43.187842,0.2070077967,0.0026928977,5.94251e-05,102.47095927148625,0.02470680590452001
65.0,43.136804,0.20706763920000001,0.0026826719999999997,6.0870200000000005e-05,100.3495179804607,0.024912697569021706
66.0,43.086517,0.2071209723,0.0026465771,6.20024e-05,97.85786841613749,0.02487999086120901
67.0,43.038885,0.2071516703,0.0026018187,6.0646299999999996e-05,96.40919323658389,0.02478234965017369
68.0,42.990607,0.20714775230000002,0.0025726428000000003,5.7960399999999995e-05,98.29395411025905,0.025122362173504966
69.0,42.942434,0.2071454426,0.0025588748,5.65757e-05,99.28734804881306,0.02530134425258361
70.0,42.889929,0.2071860603,0.0025604939,5.6421099999999994e-05,95.75254967871268,0.024933849356337977
71.0,42.83817,0.2072440971,0.0025564981,5.72198e-05,92.62267468999005,0.02488326099813389
72.0,42.787917,0.2072798171,0.0025286363,5.71522e-05,91.16442870375737,0.02490219985767439
73.0,42.739008,0.2072890914,0.0024983576,5.4455399999999994e-05,90.87406195991451,0.024851496333434288
74.0,42.689725,0.20727132480000002,0.0024829161,5.14654e-05,91.90973988316608,0.024828044728030636
75.0,42.589551,0.207265331,0.0024829181000000002,5.0449400000000005e-05,92.13695735048015,0.024802195583750186
76.0,42.539029,0.2073020365,0.002491322,5.13033e-05,90.37534724487645,0.024860222980200665
77.0,42.488369,0.20734815050000002,0.0024809048,5.3344500000000004e-05,87.24743043494318,0.02462063237720767
78.0,42.439732,0.20737900920000002,0.0024464806,5.41099e-05,85.82978701152022,0.024561636555018147
79.0,42.39163,0.2073840419,0.0024146475,5.2537e-05,86.81412865170645,0.024812311965228723
80.0,42.29105,0.2073527504,0.0023958901,5.086420000000001e-05,88.47058547522525,0.024765982696064538
81.0,42.21375,0.20734940500000001,0.0023898099,5.0450499999999994e-05,89.03517901896474,0.0248561600720775
82.0,42.114629,0.2074018334,0.0023909592,5.1911500000000006e-05,87.29213055585596,0.025135534292872273
83.0,42.043138,0.2074520983,0.0023747533,5.43877e-05,84.4809366508311,0.025032774579791948
84.0,41.99088,0.20747829140000001,0.0023405661,5.44754e-05,83.68077519708693,0.025087457474399822
85.0,41.940993,0.2074833563,0.0023119074,5.2242e-05,84.17192994345235,0.025208868881889192
86.0,41.890357,0.20746962270000002,0.0022980061,5.10411e-05,84.25284280343205,0.024971437248445732
87.0,41.841912,0.20747770240000002,0.0023062943,5.1671599999999995e-05,83.88263749526735,0.025014265972556265
88.0,41.841962,0.2075165767,0.0023222011,5.41492e-05,82.19446204294742,0.025174340230242037
89.0,41.792936,0.2075442109,0.0023138276,5.76511e-05,79.90774376224394,0.024898414741278043
90.0,41.744502,0.2075457448,0.0022865578,5.8773799999999996e-05,80.15999030178939,0.024917165807215695
91.0,41.692989,0.2075274517,0.0022616363,5.72991e-05,81.0473595482122,0.02481303735542879
92.0,41.592042,0.2075045218,0.0022438873,5.6060399999999996e-05,82.2033673112865,0.024746123030970315
93.0,41.543143,0.20752009180000003,0.0022412830999999998,5.61138e-05,81.58293452617536,0.024789940596657116
94.0,41.490097,0.2075727793,0.0022417076999999997,5.77596e-05,79.06499819569146,0.024852160585540215
95.0,41.439056,0.2076149662,0.0022183226,5.9552299999999996e-05,77.23749634891726,0.024887365128389807
96.0,41.388737,0.2076277893,0.0021840629,5.92422e-05,75.69631751442067,0.02448130171444417
97.0,41.341605,0.20760552000000002,0.0021669078,5.76952e-05,77.02099241391912,0.024480822365415694
98.0,41.292216,0.2075856432,0.0021677041,5.71303e-05,79.49322167167952,0.02494248134802227
99.0,41.243178,0.20760836059999999,0.0021804583,5.8274700000000006e-05,78.69000147475639,0.025107362689682576
100.0,41.190198,0.2076559281,0.0021861791,6.11572e-05,75.91252279811317,0.025037622393772448
101.0,41.138131,0.207684114,0.0021637365,6.36291e-05,74.62686824131521,0.02502681278370875
102.0,41.088667,0.2076841869,0.0021325635000000003,6.353540000000001e-05,74.35870759072768,0.024826580688925924
103.0,41.03696,0.2076648276,0.0021127902000000003,6.27942e-05,75.6361109058392,0.024848616248602635
104.0,40.987324,0.2076601044,0.0021060683,6.31694e-05,75.58746633301003,0.02473260327472074
105.0,40.943814,0.2076946904,0.0021139454,6.43742e-05,73.99379971519745,0.0248225240642785
