Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,-1.057876,0.20946774980000002,0.0005435518,1.29576e-05,1.1614868969790053,0.028544656515662577
1.0,-1.057813,0.2094417144,0.0005720182,1.37966e-05,2.277477378756124,0.027950151665134336
2.0,-1.057683,0.2094376995,0.0005838111,1.64561e-05,2.2594498209919176,0.027297382545487907
3.0,-1.057862,0.20943239340000003,0.0005695066,1.90711e-05,2.678101471186143,0.02731825608555709
4.0,-1.058139,0.2094236532,0.0005357444,1.90429e-05,3.6110442182510916,0.027635429962502647
5.0,-1.058139,0.2093994871,0.0005134644,1.74589e-05,5.255264026937055,0.0274783900712127
6.0,-1.057951,0.2093761703,0.0005083047,1.6076e-05,6.646378379418684,0.02740357307443887
7.0,-1.057871,0.2093983107,0.0005183507999999999,1.55783e-05,5.334734658265136,0.02765470938711661
8.0,-1.057945,0.2094461768,0.0005249617,1.62949e-05,2.5119481245386788,0.027653204326695182
9.0,-1.057876,0.2094775571,0.000507553,1.67942e-05,0.9188723054240823,0.027602033002227324
10.0,-1.05794,0.20948005930000002,0.00047810150000000004,1.53311e-05,1.171521690610421,0.027958293429332454
11.0,-1.058008,0.2094523298,0.0004592494,1.36142e-05,3.05112462581885,0.028132457079601478
12.0,-1.057884,0.2094248495,0.0004593752,1.32138e-05,4.654945669563842,0.028152366901934192
13.0,-1.057745,0.20944588360000002,0.00047346689999999995,1.3862e-05,3.246957080100518,0.02812973655587419
14.0,-1.057683,0.20949084880000002,0.00047900039999999996,1.58274e-05,0.5291059204341689,0.02798242102847091
15.0,-1.057614,0.20952330870000002,0.0004625999,1.69158e-05,-1.1629373066495428,0.027871287676525813
16.0,-1.057739,0.2095216848,0.0004434806,1.55749e-05,-0.8048731759160356,0.02760782957376375
17.0,-1.057876,0.2094837326,0.0004375404,1.34516e-05,1.4664274363180176,0.027565739395886444
