Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,25.412449,0.2095116194,0.0004685391,2.64585e-05,-0.31576216229677084,0.026193302873068272
1.0,25.248108,0.2094789272,0.0004658964,2.5318499999999998e-05,1.513318744855243,0.026400250315868106
2.0,25.711217,0.2095084074,0.0004782872,2.5431199999999998e-05,-0.233585534295786,0.026208335934619405
3.0,25.39745,0.20954154549999998,0.000503753,2.74023e-05,-2.353281021318552,0.026240257618580246
4.0,25.232058,0.20955666099999998,0.0004934499,2.85303e-05,-3.0335004144325635,0.025880542284457676
5.0,25.37935,0.2095448904,0.0004774822,2.68382e-05,-2.2416106169570287,0.026428395228734546
6.0,25.412646,0.2095052368,0.0004684358,2.4764600000000003e-05,0.06298585273010363,0.026682092855376587
7.0,25.412481,0.20948305690000002,0.00046896439999999996,2.30459e-05,1.2742248647999426,0.025952073577860685
8.0,25.495067,0.20953074780000003,0.00048561439999999996,2.26297e-05,-1.4668549087291172,0.02611794283039475
9.0,25.430139,0.20956688499999998,0.0005056952,2.42755e-05,-3.721109671924257,0.026472184806078092
10.0,25.330513,0.2095758884,0.0004922392,2.5944700000000003e-05,-4.098828124048816,0.02652783193510846
11.0,25.313582,0.2095585519,0.0004813605,2.54854e-05,-2.940526545591609,0.025859301024231438
12.0,25.231237,0.2094974022,0.0004678494,2.39733e-05,0.4923884253465044,0.025464866019105307
13.0,25.214245,0.2094687506,0.00046827010000000005,2.35597e-05,1.9673625164599233,0.025050673007667654
14.0,25.13139,0.2095011106,0.00048813670000000004,2.4856800000000002e-05,0.05819795482946374,0.02543623011697046
15.0,25.114899,0.20953009179999998,0.0005120932,2.75731e-05,-1.7700663820315032,0.02536497220692221
16.0,25.031679,0.2095205439,0.0005026091,2.8116e-05,-1.2011950876269957,0.025901848577669143
17.0,25.331028,0.209479873,0.0005013512,2.7537299999999998e-05,0.9901746942556519,0.025741703913592002
18.0,24.916452,0.20941457410000003,0.0005254804,2.71172e-05,4.163160356795722,0.0255419307850164
19.0,24.89831,0.2093981844,0.0006141495,2.91237e-05,4.026177266942309,0.025636506392379053
20.0,24.443962,0.2094186751,0.0008535481,3.42647e-05,0.1872756718552381,0.024539786150155587
21.0,24.236723,0.2093494833,0.0011191697,4.25287e-05,0.734813531253565,0.02480010793506262
22.0,24.29843,0.2090659724,0.0012776462,4.91142e-05,13.574386958780101,0.025077170716806894
23.0,24.315581,0.208664898,0.0012993963,5.1439299999999994e-05,33.46909226079585,0.024669276501921304
24.0,24.315394,0.2083366659,0.0012193122,5.33725e-05,51.34725755007686,0.024864134192496886
25.0,24.397082,0.2081973446,0.0011294,5.47989e-05,59.31627503123253,0.024828786827383282
26.0,24.333165,0.2082378738,0.0010757749,5.6162599999999997e-05,58.90732685978359,0.025306695449071645
27.0,24.315456,0.20840046990000002,0.0010896095,5.74469e-05,50.61108570125102,0.025475321946935595
28.0,24.232298,0.2085294646,0.0012155894000000001,5.8236700000000004e-05,42.07641991797736,0.025245541369218735
29.0,24.214438,0.2085807227,0.0014216068,6.14988e-05,37.03361848079291,0.02518769235603888
30.0,24.214397,0.20853535699999998,0.0017278088999999998,6.80562e-05,35.81395234307926,0.025091415407069412
31.0,24.214528,0.2083344405,0.0019674078,7.85516e-05,43.34877273496411,0.02504853825972923
32.0,24.131119,0.2080255321,0.0020639541,8.856030000000001e-05,58.379890379821255,0.025187916362880685
33.0,24.114005,0.2077989773,0.0020357384,9.615510000000001e-05,70.87072698580769,0.025398986992382338
34.0,24.030964,0.2076254394,0.0019369829,9.69397e-05,80.93558555641748,0.02538380444492265
35.0,24.014191,0.2074937729,0.0018343860000000001,9.44476e-05,89.76408828109545,0.02561529420200583
36.0,24.014022,0.2074660442,0.0017658509,9.08665e-05,92.09205325681417,0.025631159398743494
37.0,23.932459,0.207579336,0.0017320770999999999,8.73678e-05,85.35630473113964,0.02527288789474689
38.0,23.914938,0.2077007605,0.0017292167,8.56397e-05,79.06783873449247,0.025256664967814393
39.0,23.832447,0.2077787898,0.0017075385000000002,8.377660000000001e-05,76.46605816799747,0.02565180131904712
40.0,23.815119,0.20781374540000003,0.0016770686,7.94044e-05,74.6661753922939,0.02552469812325989
41.0,23.815178,0.2078091237,0.0016617877,7.52133e-05,74.80115180884691,0.02540589878077352
42.0,23.726152,0.2078171897,0.0016531990999999998,7.24132e-05,73.88694906776566,0.025188753247779704
43.0,23.795942,0.20788219089999999,0.0016629135,7.22278e-05,69.06678753044451,0.024703853429079686
44.0,23.733392,0.2079260526,0.0016458468000000001,7.43195e-05,67.98640487282155,0.02507336767171014
45.0,23.695123,0.2079619657,0.0015972361,7.46899e-05,67.5062148033386,0.025394963446904416
46.0,23.793373,0.2079857169,0.001533562,7.27722e-05,66.3651916293991,0.0251567809611381
47.0,23.733149,0.207978071,0.0014666360000000001,7.04734e-05,67.26152878207478,0.02505977177085596
48.0,23.631794,0.2080321043,0.0014178286,6.86492e-05,66.15543457531246,0.025491310001720124
49.0,23.614013,0.2081465949,0.0013950958,6.78076e-05,61.289722416226184,0.025857706133906786
50.0,23.531871,0.2082482638,0.0013636885000000002,6.90922e-05,55.63172398615215,0.025591734825738153
51.0,23.514825,0.2083056386,0.0013204959,6.832000000000001e-05,52.74521072662083,0.025420447596914343
52.0,23.514975,0.20833695200000002,0.0012749389,6.62097e-05,51.58406406792276,0.025391356790840043
53.0,23.432821,0.20833503369999998,0.0012399385999999999,6.44021e-05,51.99244968685611,0.025339901783893812
54.0,23.496942,0.2083887601,0.0012293875,6.42649e-05,48.759594338595996,0.025057103863103402
55.0,23.432661,0.2084728594,0.0012263613,6.630669999999999e-05,44.7254469988687,0.025228732849970775
56.0,23.414652,0.2085378402,0.0012068517,6.85792e-05,41.752927438799034,0.025368374533623384
57.0,23.414515,0.20857609740000002,0.0011731085,6.95489e-05,40.493977869157796,0.025613699627462492
58.0,23.332061,0.2085772541,0.0011389364,6.80935e-05,41.50622333889985,0.026034314479234048
59.0,23.314742,0.20857202449999998,0.0011239507,6.78004e-05,41.43364160220586,0.02570806267234306
60.0,23.314756,0.2086172801,0.0011322556,6.94516e-05,38.578570132151064,0.025484180837368427
61.0,23.314886,0.20868996169999998,0.0011479908,7.36824e-05,34.205647375029585,0.025254418143494457
62.0,23.314585,0.208731917,0.0011391567,7.78446e-05,32.22661633288439,0.02539721664677774
63.0,23.233462,0.2087431397,0.0011153913,7.84409e-05,31.76558943525815,0.025299156738573633
64.0,23.298287,0.20871278740000002,0.0010980201000000001,7.73316e-05,34.06102198797785,0.025680180328286378
65.0,23.233251,0.20869327729999998,0.0010946626,7.71535e-05,34.59741873598003,0.025288838556629514
66.0,23.133373,0.2087410542,0.0011000248999999999,7.83212e-05,31.905846019817066,0.025190336592792618
67.0,23.194925,0.2087804463,0.0011140721,8.11779e-05,29.784709820513488,0.02529704383281641
68.0,23.132148,0.2088102645,0.0010964591,8.479260000000001e-05,28.63721849130669,0.025546065939905552
69.0,23.11561,0.2088032004,0.0010639401,8.58004e-05,29.164516348865096,0.025386137983795576
70.0,23.095081,0.2087892265,0.0010463567,8.48437e-05,30.0083539551024,0.025305096385170804
71.0,23.11119,0.2087911012,0.0010451797999999999,8.49719e-05,30.247932702247233,0.025581439326943668
72.0,23.115592,0.20884557829999997,0.0010611414,8.6337e-05,26.797152940550685,0.02522368132916422
73.0,23.03365,0.20888235219999998,0.0010709037,8.96251e-05,24.77996787076077,0.025283414653832027
74.0,22.932339,0.20889307680000002,0.0010530844,9.04039e-05,24.775487063247876,0.025670939580506882
75.0,22.913961,0.2088917938,0.0010378184,8.78726e-05,25.197090250520855,0.025813031756112256
76.0,22.913965,0.20885020799999998,0.001029521,8.51402e-05,27.30834373290719,0.025586048383237484
77.0,22.914037,0.2088403586,0.0010332534,8.324979999999999e-05,27.71015385335083,0.025484441531964257
78.0,22.831444,0.20887727120000002,0.0010559743,8.261950000000001e-05,25.301551675953114,0.025251853259661654
79.0,22.814121,0.2089064944,0.0010765691,8.354220000000001e-05,23.820344564975002,0.025551821896599058
80.0,22.814219,0.2088997503,0.0010630029,8.39782e-05,24.1404808075531,0.02536654075095271
81.0,22.814207,0.2088699297,0.0010540821999999999,8.149160000000001e-05,26.216305654039527,0.025734862254879604
82.0,22.814103,0.208822866,0.0010584979,7.951369999999999e-05,28.110838957225887,0.0252081672613824
83.0,22.731221,0.2088265049,0.0010775916000000001,7.870260000000001e-05,27.999025348131962,0.02545346330297639
84.0,22.714572,0.208848841,0.0011090337,7.96827e-05,26.467648038073726,0.025455442293255266
85.0,22.714521,0.2088623571,0.001117025,8.184099999999999e-05,25.555296229403204,0.025379060282637107
86.0,22.714637,0.2088529672,0.001099213,8.12713e-05,26.17718972703335,0.02530749873999958
87.0,22.7146,0.2088228985,0.001075396,7.97488e-05,28.096010047359,0.02536570108018828
88.0,22.631733,0.2087782641,0.0010622368,7.85102e-05,30.699361419931307,0.025453384200485162
89.0,22.614446,0.20879425210000002,0.0010630808,7.87839e-05,29.92817446890642,0.025522466122284947
90.0,22.614426,0.2088481929,0.0010797259,8.06237e-05,26.58747218591554,0.025247985893774173
91.0,22.614387,0.2088772371,0.0010663525,8.291369999999999e-05,25.975448374971204,0.02604424896917278
92.0,22.611424,0.2088844254,0.0010501285,8.262200000000001e-05,25.30380720554783,0.02556592284341295
93.0,22.532565,0.2088554702,0.001030154,7.95892e-05,27.268847503131987,0.025721701258324844
94.0,22.515673,0.20882578680000002,0.0010312446,7.76867e-05,28.75157748322596,0.025621502616976093
95.0,22.494061,0.2088575034,0.0010453349,7.7668e-05,26.797620345337965,0.025502367370557007
96.0,22.511309,0.208895421,0.0010670341,7.845100000000001e-05,24.58847570171878,0.02553906545557793
97.0,22.515693,0.2089126409,0.0010730595,7.96317e-05,23.59512275579183,0.025539520906296628
