Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,52.02817,0.2094793944,0.0011182694,3.041e-05,-0.9006590972721489,0.027559419098946002
1.0,51.790805,0.2094377901,0.0011058524,2.78657e-05,1.6340806682871818,0.02709119160517369
2.0,51.73111,0.20940901969999998,0.0011056858,2.64736e-05,3.2759614904841454,0.02713786369518885
3.0,51.643555,0.2094405335,0.0011288848,2.6007e-05,1.2581046969275171,0.027335953710411264
4.0,51.629041,0.2094787197,0.0011516416000000001,2.76113e-05,-1.1726573757489096,0.026815036257787278
5.0,51.630467,0.20950536660000002,0.0011436485,2.88632e-05,-2.6186221723759373,0.027238092966605905
6.0,51.586755,0.2094931619,0.0011257505,2.80987e-05,-1.678798130461298,0.026787966991031725
7.0,51.620897,0.20944723280000002,0.0011143578,2.73097e-05,1.0026354812775615,0.026693930457903005
8.0,51.631221,0.20943146550000002,0.0011114605,2.70074e-05,1.9028073962333623,0.026594711372347764
9.0,51.631238,0.20946802949999999,0.0011277879,2.8247e-05,-0.31526337878270844,0.026688046022255264
10.0,51.631596,0.20950092380000002,0.0011438138,3.13172e-05,-2.387157042902518,0.026884230571027987
11.0,51.470054,0.20950853219999999,0.0011328819,3.33231e-05,-2.6729274862952117,0.02641478456577686
12.0,51.591247,0.2094874747,0.0011150704,3.20319e-05,-1.3159373282644276,0.02678947068009131
13.0,51.630981,0.2094417438,0.0011053353000000001,3.07866e-05,1.3277986601253031,0.0263949456226809
14.0,51.550816,0.209434478,0.001108434,3.07115e-05,1.6984532649107922,0.026536744056603754
15.0,51.531644,0.2094757428,0.0011244639,3.12953e-05,-0.7639774324976464,0.02684469129565621
16.0,51.449416,0.2095034885,0.001144647,3.33488e-05,-2.5900241484710564,0.02700908133307953
17.0,51.189719,0.20950668239999998,0.0011313279,3.49308e-05,-2.6412025513810926,0.026992824135455135
18.0,51.210987,0.20948028189999998,0.0011180976,3.26108e-05,-0.9524793373318197,0.026453162619670675
19.0,50.75242,0.2094330096,0.0011133044,3.0165800000000002e-05,1.7102926770311442,0.02618525692747246
20.0,50.872177,0.2094422918,0.0011251142999999999,2.90785e-05,1.0769263819632662,0.02574013900198021
21.0,50.933134,0.20948225269999998,0.0011489995000000001,2.96431e-05,-1.3223833268602059,0.025764729554327202
22.0,50.850988,0.20950658279999998,0.0011524577,3.07984e-05,-2.74057325810226,0.026392329442326622
23.0,50.913219,0.2095048336,0.0011320009999999999,2.97188e-05,-2.318349152449493,0.025586453865590744
24.0,50.851418,0.2094839472,0.0011153569000000002,2.6605700000000002e-05,-0.9814082335582291,0.0257589737977529
25.0,50.824168,0.2094472063,0.0011115819,2.4417900000000002e-05,1.0494183863648323,0.02567254406349946
26.0,50.747842,0.2094537936,0.0011258152000000001,2.36703e-05,0.5678943707543399,0.026209665672402283
