Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,41.63904,0.20948863289999997,0.0004708172,1.2601699999999998e-05,0.023872318165099403,0.02615787410781832
1.0,41.793928,0.2095369834,0.0004930375,1.45133e-05,-2.884913798201804,0.0262776664890799
2.0,42.074194,0.20955652700000002,0.0004876697,1.7064e-05,-3.900038510346649,0.026069841586153802
3.0,41.907354,0.20954559660000002,0.00046758149999999996,1.71291e-05,-3.0595944600566303,0.025839146568809167
4.0,41.683459,0.2095046545,0.0004570942,1.68709e-05,-0.7564380641566508,0.025868997889286163
5.0,41.718241,0.20948261070000002,0.0004592703,1.72096e-05,0.39275809903081615,0.02611443510861902
6.0,41.73556,0.20951332870000003,0.00047738999999999995,1.87772e-05,-1.4825175752342163,0.025888530662495208
7.0,41.659757,0.20954614530000001,0.0004948718,2.13065e-05,-3.50158769753781,0.026068572225248263
8.0,41.639243,0.2095568643,0.00048225709999999997,2.37841e-05,-3.9223404635522674,0.025678923743004643
9.0,41.529736,0.2095399781,0.0004653312,2.2518e-05,-2.8318766885259294,0.025817621379912722
10.0,41.531713,0.2094831013,0.0004563807,2.07033e-05,0.3317683610407437,0.025944838414931448
11.0,41.457658,0.2094652126,0.00045969660000000004,1.94659e-05,1.2728917808073947,0.025910169930181318
12.0,41.597186,0.2095019311,0.00047943,1.91156e-05,-0.900868195247081,0.02582760429912902
13.0,41.562816,0.209517141,0.0004943664,2.01078e-05,-1.9184847897094146,0.02613107044510679
14.0,41.540496,0.2095111059,0.0004793047,2.0744399999999997e-05,-1.4259218412684596,0.025968052720284372
15.0,41.458669,0.20947818980000002,0.00046114009999999995,1.92247e-05,0.5647494785235498,0.025772357967531523
16.0,41.436257,0.2094174251,0.0004555925,1.85805e-05,3.824891262508269,0.02548761737991434
17.0,41.435828,0.20941285959999997,0.000466349,1.91486e-05,3.976900453550881,0.02575205092862932
18.0,41.282329,0.2094496686,0.0004836682,2.06414e-05,1.7500387335920444,0.02500608785483577
19.0,41.080562,0.2094748187,0.0004947799,2.4195300000000002e-05,0.266228808063319,0.02468991923340232
20.0,41.197495,0.2094761937,0.00047626389999999997,2.49127e-05,0.3768930042637472,0.024411191947640236
21.0,41.239952,0.2094503655,0.00046067980000000003,2.35633e-05,1.854551029739326,0.024274357403825324
22.0,41.079476,0.2094206887,0.0004556718,2.21519e-05,3.439550806029393,0.024435331678929677
23.0,41.037686,0.2094382135,0.0004714955,2.17467e-05,2.3962361248369595,0.024431815003353324
24.0,40.880803,0.2094754863,0.0004976801,2.3073199999999998e-05,0.21642285937486164,0.024175781581642967
25.0,40.836324,0.20949667789999998,0.000507632,2.57337e-05,-0.9932789451129855,0.024253101912859683
26.0,40.682866,0.20949304470000002,0.0005079349,2.74724e-05,-0.8409461642256035,0.024143614405524913
