Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,50.534312,0.2094557653,0.00044095349999999996,1.8954200000000002e-05,2.384830603448554,0.025605217375218075
1.0,48.957307,0.20945143789999998,0.0004489585,1.8542899999999998e-05,2.5589703595713114,0.02587546419471669
2.0,49.333269,0.20947254740000001,0.0004720457,2.02912e-05,1.1393252883013898,0.02581019177533051
3.0,49.934755,0.2094955682,0.0004789221,2.3272800000000002e-05,-0.21945794031933225,0.026027185871059032
4.0,50.195938,0.2094994097,0.0004757716,2.41416e-05,-0.40816943930386007,0.026144428083080574
5.0,50.314022,0.20947634510000002,0.0004661659,2.24272e-05,0.9714680871726872,0.026023902195409364
6.0,50.211153,0.209418399,0.0004634299,2.04883e-05,4.156372697852974,0.02607834849318564
7.0,50.223553,0.2094162965,0.0004791705,1.92023e-05,4.123878327819348,0.026128385994205097
8.0,50.312763,0.2094531255,0.0005027497000000001,1.9153e-05,1.829401860019002,0.02550182971846639
9.0,50.398771,0.2094786243,0.0005079829999999999,2.08354e-05,0.41016882648195113,0.026144446085991712
10.0,50.427725,0.2094773625,0.00048771750000000004,2.0331899999999998e-05,0.7078986904951892,0.02582669108110454
11.0,50.514214,0.2094470988,0.000468682,1.86556e-05,2.547909894691008,0.025674191704357124
12.0,50.451382,0.2094060637,0.0004596999,1.7178499999999998e-05,4.914066705410534,0.026030498182105354
13.0,50.430949,0.2094252613,0.00046916560000000005,1.66264e-05,3.7786395352388973,0.02596922713672888
14.0,50.43119,0.2094615611,0.0004838233,1.69027e-05,1.6405188445968362,0.02558392464866045
15.0,50.352825,0.20949617780000002,0.00048737460000000004,1.81849e-05,-0.25046077927620114,0.02577526234084526
16.0,50.332442,0.20949489450000003,0.0004689252,1.75182e-05,0.03514328653801799,0.02546040846854402
17.0,50.410381,0.2094649234,0.0004509004,1.4524e-05,1.8402497968937361,0.025170216239146122
18.0,50.352687,0.2094418353,0.0004451608,1.35848e-05,3.1912061045993525,0.025762810207834934
19.0,50.255106,0.2094552053,0.0004596273,1.47429e-05,2.3005646698523723,0.02578400846834952
20.0,50.314937,0.209486518,0.0004759619,1.77431e-05,0.3998173090872819,0.025871671716703324
21.0,50.253996,0.209501048,0.0004724097,2.1407399999999998e-05,-0.3933324003628195,0.02523138573938748
22.0,50.235947,0.20948949679999998,0.0004611678,2.1213500000000003e-05,0.3368595066195189,0.025457518089895728
23.0,50.150451,0.2094483057,0.0004493037,1.9284e-05,2.7088337920226784,0.025878015723830524
24.0,50.217093,0.2094252975,0.00045284789999999996,1.85945e-05,3.8741151400576945,0.025643262730987798
25.0,50.151365,0.2094569301,0.0004738916,1.8381e-05,1.984895724054962,0.02580747999939669
26.0,50.051893,0.2094903986,0.0004948574,1.9820800000000002e-05,-0.05668161263543266,0.025783882716825145
27.0,50.113423,0.2095022639,0.0004884462,2.2669999999999998e-05,-0.6707564502387211,0.025868293869237644
28.0,49.864215,0.2095080712,0.0004707318,2.25577e-05,-0.7423039027678245,0.024604972319103625
29.0,49.991207,0.2094764844,0.0004700065,2.37742e-05,0.8145578859563926,0.023663373898533215
30.0,49.790359,0.2094839073,0.00048389559999999996,2.63353e-05,0.2662711454993541,0.02359408677978624
31.0,49.550388,0.2095357581,0.0005068727,2.92701e-05,-2.5594210129783677,0.023766129104341806
32.0,49.448551,0.2095722268,0.0005362071000000001,3.34546e-05,-4.73525758285547,0.02384265065445963
33.0,49.270544,0.209563831,0.0005451823000000001,3.7124e-05,-4.532790378937867,0.024138672419983506
34.0,49.15321,0.2095380155,0.0005539086,3.7979200000000004e-05,-3.343253185085202,0.024068980506920527
35.0,49.051488,0.20948378609999999,0.0006012972,3.9093599999999994e-05,-1.1714512392636673,0.02424522027140393
36.0,48.788553,0.209460845,0.0007311983,4.30599e-05,-1.4444754031154812,0.024076954820111157
37.0,48.573561,0.2094661215,0.0010641313,5.03895e-05,-5.224689968351012,0.02372902888873265
38.0,48.536929,0.20944428569999998,0.00157218,5.98014e-05,-9.681226123910667,0.024088772881417413
39.0,48.452047,0.2092944585,0.0022984738,7.02206e-05,-10.025323100241579,0.024180162722905824
40.0,48.432456,0.2087977488,0.0031091669,8.06551e-05,6.136412325025816,0.024208536411244916
41.0,48.351631,0.2079727845,0.0038306639999999997,9.28336e-05,39.259101086970354,0.023984726726211283
42.0,48.255341,0.2067181546,0.0043874392,0.00011278710000000001,96.7938886995172,0.02439547212199081
43.0,48.152671,0.2055472253,0.004784154400000001,0.0001385057,150.33547847183482,0.024312526139588213
44.0,48.051889,0.2047206931,0.00497111,0.0001652155,190.54403061575323,0.024503173072774137
45.0,48.03448,0.2041729921,0.0049912489,0.00019067339999999998,219.4878737448821,0.024751747304004455
46.0,47.871549,0.2037744389,0.004893975,0.0002087791,236.8792479279816,0.024402189320642868
47.0,47.833543,0.20362485379999998,0.0047463850000000005,0.0002175042,244.5760012981652,0.02429487477711973
48.0,47.752544,0.2037054621,0.0046131169,0.00021963400000000002,234.93658675515331,0.02359497646076245
49.0,47.650443,0.20392578960000002,0.0044544931,0.0002180443,229.94498133524903,0.02401239644758009
