Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,52.22675,0.20953502270000002,0.00048443890000000005,2.58822e-05,-2.2960275796988854,0.025996128718331037
1.0,53.597926,0.20954436980000002,0.00047659680000000003,2.74187e-05,-2.7434372804853973,0.026051814347910107
2.0,53.36332,0.2095270512,0.0004559696,2.56576e-05,-1.5461753930306696,0.026026180015012345
3.0,53.223258,0.2094954227,0.0004461388,2.4204399999999998e-05,0.28452749142576567,0.02561081544895264
4.0,52.814911,0.20949616729999998,0.0004539746,2.28082e-05,0.18410235988658843,0.02563410435346392
5.0,52.549054,0.2095340182,0.0004762608,2.28888e-05,-2.089637126565166,0.02593261595074853
6.0,52.520384,0.2095447909,0.000485293,2.4247800000000002e-05,-2.7825220747052377,0.025841606140001205
7.0,52.363454,0.2095439645,0.000465156,2.38979e-05,-2.512880562412161,0.025902448371150823
8.0,52.244047,0.2095184116,0.000450202,2.2020799999999998e-05,-0.9485063221854031,0.025984313202342783
9.0,52.144507,0.20947448179999997,0.00045154689999999997,2.10514e-05,1.3992302927438824,0.025814177414781515
10.0,52.207402,0.20946953570000001,0.0004711291,2.12364e-05,1.456518840938133,0.026098389342599466
11.0,52.144418,0.2095011686,0.0004990811,2.25339e-05,-0.5841821903934118,0.026036492615741515
12.0,52.125613,0.20952368289999998,0.0005158917999999999,2.5294100000000002e-05,-1.9963996930073868,0.025557882302128035
13.0,52.125653,0.2095220002,0.000513788,2.5539600000000002e-05,-1.9263871320554093,0.026064993547659593
14.0,52.125254,0.20947493609999998,0.000502495,2.32095e-05,0.7664473078213877,0.025798606880785776
15.0,52.125036,0.209430473,0.0004996143,2.24341e-05,3.1804157351833977,0.02581571331102934
16.0,52.043095,0.2094369344,0.0005154800999999999,2.33936e-05,2.647304233018211,0.025869257349333527
17.0,52.023154,0.2094681233,0.0005327925,2.64343e-05,0.740171653384015,0.026094360209278803
18.0,52.023108,0.2094865957,0.000528529,3.0242899999999998e-05,-0.2744650078834919,0.025879785582408502
19.0,51.944631,0.20948031539999998,0.0005085711,3.0587000000000004e-05,0.2765508359709603,0.025772356157793948
20.0,51.926,0.2094310858,0.0004903244,2.9243199999999998e-05,3.125869105835651,0.02581309968348499
21.0,51.925888,0.20939107140000002,0.0004879628,2.81117e-05,5.26265316300072,0.025618334640843003
22.0,51.92573,0.2094183075,0.0004987072,2.87819e-05,3.745086105744563,0.02598024614234392
23.0,51.844248,0.20945307459999998,0.000515813,3.11154e-05,1.5953056034511957,0.025160950800984697
