Time (s),Mass (g),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s)
0.0,56.029142,0.20951303459999998,0.00045824419999999997,2.42063e-05,-2.042519708285767,0.025469686308502333
1.0,55.461699,0.20948898459999998,0.00043987320000000004,2.19773e-05,-0.5454022463662592,0.0258976791603305
2.0,55.412686,0.2094434982,0.00043525800000000005,2.0036300000000003e-05,1.9741801165559305,0.02593522837092049
3.0,55.963021,0.2094511016,0.0004428587,1.91944e-05,1.4809496206385409,0.025641199796496678
4.0,55.548563,0.20947385910000002,0.00046514189999999995,2.02079e-05,0.012184610779415498,0.0257431019525794
5.0,55.596282,0.2094923908,0.00047075819999999995,2.17393e-05,-1.066487573526921,0.0258440068673354
6.0,55.686197,0.2094919325,0.0004519925,2.07484e-05,-0.8083989566731541,0.025661278432084548
7.0,55.559843,0.20946331359999998,0.0004388552,1.86737e-05,0.8989268887553375,0.025924396595686478
8.0,55.613056,0.2094204387,0.0004419797,1.67528e-05,3.162759041641096,0.025692257705273867
9.0,55.632202,0.2094381796,0.0004560419,1.64387e-05,2.063462747853496,0.02557921814353461
10.0,55.63207,0.2094738156,0.0004763429,1.69155e-05,-0.048754983006862825,0.025233367845935484
11.0,55.549122,0.2094942388,0.0004752585,1.87101e-05,-1.1557279705078831,0.02576041032322464
12.0,55.530029,0.2094724066,0.0004560463,1.71882e-05,0.24341866442937937,0.025483742846895464
13.0,55.449146,0.2094338141,0.0004454275,1.46769e-05,2.457640638297215,0.02573114402331916
14.0,55.51283,0.2093990571,0.0004449057,1.3674e-05,4.272660028578581,0.025415205776028252
15.0,55.53058,0.20941778800000002,0.0004581536,1.53496e-05,3.0810551569043945,0.025135164286340796
16.0,55.449145,0.2094423283,0.0004808085,1.93647e-05,1.5111855082931784,0.025471650193691894
17.0,55.350395,0.2094569435,0.0004779203,2.34527e-05,0.7085144533115428,0.025742037813619018
18.0,55.413245,0.2094467556,0.0004626711,2.5025e-05,1.3709034209275515,0.025385663617548578
19.0,55.351435,0.2094046688,0.0004531432,2.5464300000000003e-05,3.74012926629981,0.025867409408830463
20.0,55.333151,0.2093926137,0.0004601937,2.61618e-05,4.275435281695149,0.025771012536260733
21.0,55.333445,0.2094319161,0.00048163320000000004,2.80095e-05,1.9137157894112748,0.025762178281520685
22.0,55.333045,0.2094659339,0.0005041201,3.1563400000000003e-05,-0.2090163485662958,0.02573474193366423
23.0,55.249773,0.20947599449999998,0.0005042863,3.60014e-05,-0.8210730816357769,0.02557298653595485
24.0,55.231045,0.209473408,0.0004887874,3.79319e-05,-0.5425644875543418,0.02529668229398462
25.0,55.211639,0.2094182723,0.00048826210000000003,4.0024800000000003e-05,2.3076297280151987,0.02536018932331543
26.0,55.14654,0.2094013902,0.0004966645,4.3009199999999995e-05,3.045290386849254,0.025366976383677912
27.0,55.133124,0.20943925879999997,0.0005240128,4.6791e-05,0.6959551255142371,0.02535899956612905
28.0,55.04935,0.2094531632,0.0005447961,5.14883e-05,-0.34480679163466355,0.025418481629961364
