Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,-1.587012,0.01035763035311347,0.027013328183328036,311.522,0.2094414764,0.00047865489999999994,1.64813e-05,-0.003336015285273077
1.0,-1.587482,-0.010013365775660464,0.027235799281149494,311.512,0.20947913669999998,0.0004958374,1.72512e-05,-0.00074259427590859
2.0,-1.58729,-0.02647006661393764,0.027201960272802098,311.491,0.20950897810000002,0.0005092384,1.9621500000000002e-05,0.0024031619189403518
3.0,138.040066,-0.027343225068294334,0.02716438013991105,311.477,0.20951394480000002,0.0004934741,2.01687e-05,0.0012409282919336158
4.0,142.086013,-0.01956469501754395,0.026851140104086575,311.463,0.2095025646,0.0004772796,1.84611e-05,-0.0022719932171339293
5.0,123.995346,0.0004259205206979649,0.026940175876939088,311.439,0.2094639407,0.0004697622,1.5687800000000003e-05,0.0001223683270925942
6.0,118.034888,-0.002342128201463948,0.027184474314605033,311.398,0.2094688961,0.00047477150000000003,1.46244e-05,0.0014335446829680147
7.0,117.333302,-0.023173703842086626,0.027266150697084764,311.359,0.2095071,0.0004932761,1.5033399999999999e-05,-0.0014072883493627874
8.0,117.373094,-0.03664482376516831,0.027067551998687527,311.332,0.209531464,0.000506165,1.73167e-05,0.0006995173299170415
9.0,117.292563,-0.034626150117790126,0.02709792690007645,311.28,0.2095309478,0.0004881067,1.76073e-05,0.0020639752664484284
10.0,117.273321,-0.018096715614494153,0.027214753357642764,311.269,0.2095007073,0.0004729164,1.62956e-05,-0.0047211726475909765
11.0,117.273558,0.010550525951426852,0.027162721527094463,311.305,0.20944381799999998,0.00046829580000000003,1.51877e-05,-0.0032703478710255536
12.0,117.35289,0.0025667315760586175,0.026472120439801898,311.324,0.20945633,0.0004845817,1.57404e-05,0.004016008773283572
13.0,117.34402,-0.01801584672656481,0.0269447959715252,311.341,0.2094927493,0.0005103463,1.72068e-05,0.006344919669071766
14.0,117.365961,-0.028265741755020165,0.02724307603839705,311.354,0.2095131656,0.0005065652999999999,1.94338e-05,-0.0038925687714533113
15.0,117.373488,-0.02338192710243371,0.027169733134516854,311.362,0.2095077002,0.00048703870000000004,1.8788599999999998e-05,-0.004129659265824149
16.0,117.217803,-0.012242245538117771,0.027040773869094863,311.345,0.20948918970000002,0.00047168050000000005,1.64225e-05,0.003668064007362216
17.0,117.254697,0.003686397408675406,0.027389419548318188,311.387,0.2094579963,0.000468802,1.4466299999999999e-05,-0.0005689956263645724
18.0,117.273877,-0.01665935733272812,0.027394049963397633,311.388,0.2094963173,0.00048221390000000004,1.42696e-05,-3.501915179781919e-05
19.0,117.202639,-0.04020952490724044,0.027384676248913366,311.374,0.20953777540000001,0.0005066211,1.7089e-05,0.0046241203484987895
20.0,117.256969,-0.04746912545191895,0.027064958965512368,311.399,0.2095538286,0.0005002844,2.01535e-05,0.0040643350619278635
21.0,117.275568,-0.04084713151056852,0.02720925027179908,311.391,0.20954338830000002,0.00048274879999999997,2.05915e-05,0.002882092846502646
22.0,117.172245,-0.02036313675121866,0.02717117712720072,311.401,0.2095036409,0.0004763317,1.92495e-05,0.004442674830157324
23.0,117.249584,-0.007399226380330281,0.02695784070744271,311.386,0.20947774419999998,0.0004763214,1.82097e-05,0.00939023512151655
24.0,117.274505,-0.024571262204090904,0.02747506627886964,311.402,0.2095073545,0.0004992016,1.7805799999999998e-05,0.010181203124077536
25.0,117.22076,-0.043314832166713835,0.026970393487718056,311.433,0.20954155759999998,0.0005221494,1.8745700000000002e-05,-0.001797090989363901
26.0,117.262568,-0.048724628154847426,0.027273838531422172,311.445,0.2095541897,0.0005089097,1.90894e-05,-0.001718767152065778
27.0,117.35558,-0.03425214433248242,0.027072518950608374,311.433,0.2095297224,0.0004918885,1.68412e-05,-0.0005438672634374353
28.0,117.274184,-0.007283864140064708,0.027278070525139926,311.427,0.2094768288,0.0004844297,1.47486e-05,-0.0015437253490022803
29.0,117.270672,0.005958084717223656,0.02737585793230459,311.442,0.2094496493,0.00048733159999999996,1.40959e-05,0.0038866120967662315
30.0,117.274357,-0.010357500863004607,0.027033825271625893,311.451,0.20947822210000003,0.0005084968,1.46956e-05,0.003614671321010795
31.0,117.263527,-0.026023402629617453,0.026865589807385307,311.469,0.2095076403,0.0005183938,1.72285e-05,-0.004366849077181526
32.0,117.27222,-0.023717070461827687,0.027301047796523467,311.492,0.2095053369,0.0005008497,1.85515e-05,-0.0031391548926921822
33.0,117.273919,-0.007378082789107701,0.026934507592670014,311.533,0.2094763641,0.0004833237,1.7868999999999998e-05,0.00041219517133260736
34.0,117.274385,0.01579917690586121,0.02728181583115186,311.529,0.2094308746,0.00047642299999999996,1.72019e-05,-0.00021921702571699083
35.0,117.275371,0.016789401519625585,0.02717742744018083,311.539,0.2094271987,0.0004834945,1.73651e-05,-0.0017009651434705248
36.0,117.275727,-0.004420894183922534,0.0271979391782571,311.524,0.2094645692,0.0005079611,1.92392e-05,0.006824288776164016
37.0,117.275924,-0.018762946479726,0.0270146706920362,311.55,0.2094915888,0.0005147331,2.20518e-05,0.00033317607426635215
38.0,117.274192,-0.01717884464950605,0.026921848898684073,311.563,0.2094930703,0.0004915761,2.27809e-05,-0.0006662449339452877
39.0,117.275389,-0.0034789068814843186,0.027029359011136733,311.57,0.2094694539,0.000473321,2.0698700000000002e-05,0.0017884524840397456
40.0,117.276236,0.019207511160910167,0.026649667251286813,311.576,0.20942411239999997,0.00046907240000000004,1.85636e-05,0.006154307028436331
41.0,117.275575,0.01440937127413671,0.02692921865901624,311.569,0.2094337362,0.0004739764,1.74497e-05,0.005277145117839928
42.0,117.275528,-0.006400539879004025,0.026715357010671303,311.573,0.2094710169,0.0004997091,1.79105e-05,-0.0004294026733621993
43.0,117.275726,-0.023793813788449455,0.026855214126210555,311.607,0.2095048112,0.0005053497,2.01073e-05,-0.0017260774246276478
44.0,117.276238,-0.02460998765255727,0.027116553340961306,311.621,0.2095098709,0.000486844,2.01398e-05,-0.0013666184856170119
45.0,117.276041,-0.007652810644453584,0.026881345965392836,311.635,0.2094792398,0.0004711995,1.86224e-05,-0.003722388006090825
46.0,117.275805,0.012706577224264591,0.027080512743838447,311.62,0.20943812269999998,0.0004705453,1.73766e-05,0.0003854414828091266
47.0,117.276569,0.0007985717325701678,0.02710412335107519,311.628,0.20945980339999998,0.0004828419,1.75439e-05,-0.0007619840587737431
48.0,117.276104,-0.019767558580322343,0.02718896593362944,311.602,0.2094967274,0.0005036713,1.90898e-05,0.006106307802091911
49.0,117.275643,-0.028410405573808254,0.027102745434691603,311.624,0.2095145151,0.0005000728,2.11802e-05,0.0031180520210932236
50.0,117.195129,-0.03044265174128888,0.027348586151115156,311.601,0.2095223589,0.0004813233,2.0234900000000002e-05,0.00260970300001829
51.0,117.174341,-0.012256422982401215,0.027098541538180018,311.601,0.20948903640000002,0.00047059049999999996,1.74566e-05,0.0011557623569688883
52.0,117.254868,0.003491392881234743,0.0270515484624306,311.616,0.2094577426,0.00046984720000000003,1.5451200000000002e-05,-0.0015230534128986596
53.0,117.196447,-0.011857429371196888,0.027262244863030177,311.637,0.20948564730000002,0.000486288,1.4967e-05,0.004500639373387528
54.0,117.17627,-0.031001556669666776,0.027073497446650576,311.659,0.20952037499999998,0.0005053531,1.65101e-05,0.0025825786940454737
55.0,117.175796,-0.04153422990833035,0.026614711535628416,311.673,0.20954415569999998,0.0004987453,1.8159e-05,-0.0008664788410163944
56.0,117.176626,-0.029743979709720352,0.027131319967558923,311.658,0.2095236395,0.0004777492,1.6003899999999998e-05,0.004569826099085922
57.0,117.176056,-0.01355953124944605,0.027112824553570707,311.635,0.2094931668,0.00046851419999999997,1.44143e-05,-0.0026343380205038633
58.0,117.257526,-0.006721302436603572,0.026683103549272856,311.602,0.2094787161,0.00047257189999999995,1.4058199999999999e-05,-0.009298790678336638
59.0,117.194813,-0.023947703379446385,0.026916570320031703,311.635,0.20951063730000002,0.0004869705,1.4987799999999999e-05,-0.00013128139808301964
60.0,117.17476,-0.04280827984753455,0.026974458070643213,311.611,0.2095439044,0.0005073346,1.79006e-05,0.002503052471948723
61.0,117.173859,-0.03902734943171892,0.02694765659336281,311.59,0.2095384007,0.0004933511,2.0122e-05,8.750329636850911e-06
62.0,117.174348,-0.02650489966338202,0.027089616082853787,311.548,0.2095165078,0.00047526359999999995,1.92926e-05,0.0025904193040899625
