Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,-0.740606,-0.01122466105746185,0.027343777263714588,310.886,0.2094931334,0.0004942797,1.92636e-05,0.004413790981869336
1.0,-0.740753,-0.024942866627093142,0.02757808312132073,310.863,0.20951857489999998,0.0004989733,2.17907e-05,0.004173984317044693
2.0,-0.740639,-0.02432717221312991,0.027430891135275262,310.852,0.2095212279,0.0004815131,2.1891900000000003e-05,0.0009411960934972061
3.0,-0.740606,-0.008607567762195414,0.027276780913037067,310.861,0.20949316750000002,0.00046764159999999996,2.0137499999999998e-05,0.00033743758674218284
4.0,40.358186,0.020329911408601093,0.027066279702857243,310.84,0.2094356545,0.0004630625,1.87138e-05,0.004592635846365925
5.0,50.83709,0.015306334202995727,0.027100329491134997,310.828,0.20944321800000001,0.000477589,1.7824099999999998e-05,0.004086611793775122
6.0,50.754097,-0.004810695876307494,0.027142446381672108,310.799,0.2094798407,0.0004978297,1.8268e-05,0.0007995293655887063
7.0,50.732981,-0.016773640274000204,0.02749390253306099,310.766,0.20950194490000001,0.0005047883,1.93113e-05,-0.009527666431401622
8.0,50.654009,-0.013139775235872857,0.027171910590483947,310.727,0.2094988226,0.00048530810000000003,1.993e-05,0.014922516626803327
9.0,50.635138,0.005314116685258635,0.027758910973098714,310.724,0.20946603079999998,0.0004660408,1.85386e-05,0.018371416062121823
10.0,50.635044,0.025164474678011098,0.027517055404491914,310.733,0.2094267529,0.0004636815,1.79578e-05,0.017643328381516013
11.0,50.63469,0.012018411733666046,0.027267999832622167,310.722,0.2094490266,0.00048057469999999996,1.90496e-05,0.01707589317367855
12.0,50.63492,-0.014707436649710545,0.027259924233029784,310.729,0.2094990163,0.0004976830000000001,2.08112e-05,0.04197670762444438
13.0,50.634698,-0.02771264659852673,0.02680992358493499,310.762,0.2095251622,0.0004977228,2.4152700000000003e-05,0.04161204377100734
14.0,50.635206,-0.029039466136254032,0.027008802019672516,310.772,0.2095307106,0.0004829984,2.3668199999999998e-05,0.04259834216064583
15.0,50.635506,-0.010315565697241942,0.027109723212031967,310.807,0.2094952261,0.0004723623,2.17052e-05,0.05507888141076981
16.0,50.713859,0.012241280706808634,0.0270999238378043,310.833,0.2094500169,0.0004720026,1.96293e-05,0.049341716926413384
17.0,50.732949,-0.0020044925910483874,0.027227542479272105,310.839,0.2094754197,0.0004906557999999999,1.88388e-05,0.053831944913400806
18.0,50.73304,-0.016298297343260583,0.026859673789180392,310.842,0.2095004414,0.0005104832,1.9681299999999997e-05,0.05329931162931481
19.0,50.733095,-0.02597047164090903,0.02683462116416898,310.875,0.209521716,0.0005030736,2.03449e-05,0.043366569685829075
20.0,50.733095,-0.02450330881686715,0.027045921201967537,310.895,0.20952357379999997,0.0004812175,1.8343e-05,0.05563955816136933
21.0,50.733546,-0.004567162219311037,0.02730993836335215,310.898,0.20948557829999997,0.0004714981,1.60346e-05,0.0587274092036573
22.0,50.733193,-0.002327495517232192,0.026791236162686548,310.916,0.2094808171,0.0004733277,1.58492e-05,0.060288537559328635
23.0,50.733315,-0.022679913198358867,0.027044386794203915,310.938,0.2095188061,0.0004875869,1.75016e-05,0.0699032035591523
24.0,50.732933,-0.04116140331110009,0.026972025936575897,310.963,0.20955272919999998,0.0005014244,2.0874e-05,0.06897070310230687
25.0,50.732966,-0.04588844004872537,0.027423206365649332,310.986,0.2095622925,0.0004904359,2.3414299999999997e-05,0.07160776912659403
26.0,50.639639,-0.03646021011262419,0.028061534674570617,311.004,0.20954542969999998,0.00047324739999999996,2.28284e-05,0.08128423105069371
27.0,50.63149,-0.011625672962335689,0.02747991625799238,311.05,0.2094992609,0.0004643861,2.1672699999999997e-05,0.06856680912682875
28.0,50.634972,-0.008337748737952991,0.02757963488485538,311.069,0.2094914952,0.0004702062,2.1302299999999998e-05,0.05777882020246766
29.0,50.595255,-0.028047494891543703,0.027309251649928454,311.066,0.2095283289,0.00048540769999999995,2.13983e-05,0.08650929091657947
30.0,50.626282,-0.04433228318148369,0.027257773207138715,311.057,0.2095574831,0.0005011696,2.33144e-05,0.08506325830342967
31.0,50.63545,-0.04432820352543557,0.027072960575941746,311.066,0.2095608429,0.00048819120000000003,2.32176e-05,0.07122346484261574
32.0,50.589086,-0.02379835473289779,0.02723916747160491,311.097,0.2095229681,0.000472499,2.0217799999999998e-05,0.05224645159647702
33.0,50.546139,0.0016774820728979326,0.027171118471380002,311.113,0.2094740028,0.0004639787,1.74669e-05,0.06364799390904108
34.0,50.537823,-0.0015419649596166015,0.02703247264830825,311.129,0.2094790292,0.0004736038,1.60835e-05,0.07393790491621705
35.0,50.605743,-0.02709887486111449,0.02738878280689175,311.142,0.20952687279999999,0.0004905363,1.6485e-05,0.0558529248180099
36.0,50.632542,-0.043387886584563155,0.027079189564244682,311.173,0.2095580606,0.0004998434000000001,1.85869e-05,0.067550165513307
37.0,50.635323,-0.03480106415790719,0.02737486521161278,311.221,0.2095434671,0.00048157360000000005,1.89763e-05,0.08004690816522142
38.0,50.555909,-0.01684188689761939,0.027961251201927217,311.265,0.20951029689999998,0.00046608539999999995,1.73782e-05,0.06561294422277754
39.0,50.537269,0.0051788846918535995,0.027412831632034902,311.28,0.209467143,0.0004637761,1.70959e-05,0.07402470990116605
40.0,50.537688,-0.004947197734278545,0.026785169976041055,311.317,0.2094856547,0.00047344780000000005,1.74246e-05,0.08827234605157486
41.0,50.537136,-0.024745897027312648,0.02716908141055372,311.361,0.2095203315,0.0004954900999999999,1.98385e-05,0.06720527466744113
42.0,50.536828,-0.03599668761726347,0.027057016840384106,311.374,0.2095417057,0.0005003288,2.2149e-05,0.06256342295830684
43.0,50.536795,-0.02395216804764246,0.027058065364763045,311.36,0.2095210488,0.0004818749,2.1928500000000002e-05,0.07975298875943988
44.0,50.537388,-0.0026952683658851826,0.02680145030946993,311.348,0.2094812715,0.0004679805,1.99673e-05,0.07657284693122784
45.0,50.537456,0.014766524738604347,0.026688163205000226,311.331,0.2094461579,0.00046472649999999995,1.89569e-05,0.07788814458640618
46.0,50.615118,0.002648508061405019,0.026707363486236865,311.314,0.20946870530000003,0.00047662459999999997,1.91403e-05,0.08324001751394684
47.0,50.556657,-0.018361070558924778,0.026943954238488117,311.327,0.2095058161,0.000501069,2.17789e-05,0.06768247484528865
48.0,50.536996,-0.03382074828792084,0.027112228022038328,311.352,0.2095383417,0.0004921020999999999,2.3607699999999998e-05,0.07544924408309923
49.0,50.537126,-0.029131305569349945,0.026965201929980122,311.408,0.20953198839999998,0.0004809261,2.20504e-05,0.06574170856061358
50.0,50.537913,-0.007020536328384798,0.02682235156216527,311.434,0.20949114940000002,0.0004659305,1.84065e-05,0.0871195401455784
