Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,-0.740881,-0.018030155394397486,0.026934898346922195,310.166,0.2095530713,0.0004929731,1.2567500000000001e-05,0.004467090881067124
1.0,-0.740955,-0.027897594940320253,0.027238110568603906,310.195,0.2095713844,0.0004954292,1.48236e-05,-0.0012171056317734662
2.0,-0.740899,-0.016125489437422574,0.027026059509537476,310.222,0.20955323499999998,0.0004698302,1.4502700000000001e-05,0.0033900806086428177
3.0,6.90713,0.007773293541262089,0.027058131229954884,310.227,0.20950790470000002,0.00045691620000000004,1.21303e-05,-0.0011122293848057918
4.0,57.630487,0.024425965160454997,0.027402665774777398,310.204,0.20947477330000003,0.00045833779999999996,1.05061e-05,-0.0007006354714908934
5.0,58.985978,0.00826403305373885,0.027337145010654477,310.179,0.20950410260000002,0.0004747519,9.911799999999999e-06,-0.002110840341063896
6.0,54.972104,-0.017757878173564084,0.027804746634578135,310.153,0.2095518463,0.0004942491,1.0423299999999999e-05,-0.002758951895350846
7.0,54.871976,-0.026704519272546384,0.027197921737306632,310.119,0.20957165549999998,0.0004869512,1.2410800000000002e-05,0.002865393789597877
8.0,54.856785,-0.026588580871788794,0.027080801379626037,310.17,0.2095752735,0.0004713427,1.14063e-05,0.016391569843951462
9.0,54.911492,-0.006203357187493981,0.0270405427283624,310.172,0.2095371324,0.0004574055,9.9007e-06,0.0010955528884452506
10.0,55.017552,0.011116569099223133,0.026742103249251307,310.183,0.209501557,0.00045707289999999997,9.8625e-06,0.009699524483840037
11.0,54.95591,-0.005398661343958062,0.02706134818428631,310.217,0.2095311581,0.00047619759999999997,1.1004700000000002e-05,0.0063228892731316206
12.0,54.936507,-0.023537447821870096,0.027181722938071633,310.268,0.2095633612,0.0004947072,1.31678e-05,0.006218462122914813
13.0,54.85771,-0.027891150947913466,0.027375813057177303,310.299,0.2095728138,0.0004871955,1.48217e-05,0.0012539940938941212
14.0,54.758752,-0.017097724833726295,0.027687671400302764,310.309,0.209555127,0.0004682819,1.3302699999999999e-05,0.00378100240261156
15.0,54.820686,0.005719206447397962,0.02762748171181455,310.377,0.20951236269999998,0.0004567461,1.21729e-05,0.0035976353265169537
16.0,54.759122,0.010329471889370768,0.026874291727532206,310.405,0.2095013839,0.00046242529999999997,1.2129199999999999e-05,0.014636825170403262
17.0,54.740061,-0.009372082577110618,0.02708332092885295,310.424,0.2095370983,0.0004822985,1.35527e-05,0.01418822527791246
18.0,54.739757,-0.025577673884262235,0.027170918351577106,310.431,0.2095661335,0.0004957963,1.6547e-05,0.009714962188580405
19.0,54.739648,-0.026567887524555567,0.02708529307084879,310.451,0.209570509,0.0004822013,1.8456099999999998e-05,0.016740739622153993
20.0,54.656161,-0.013789003306485793,0.027242801071016454,310.424,0.2095489786,0.00046177790000000006,1.72292e-05,0.010143973405748219
21.0,54.636584,0.009309464048318495,0.02749173411202709,310.451,0.2095039693,0.00045563069999999997,1.60849e-05,0.008659839573996396
22.0,54.636952,0.006908889619895793,0.027289890402044444,310.466,0.20950729240000002,0.0004631959,1.55502e-05,0.010449945568193245
23.0,54.636874,-0.01397482519822812,0.027226846075858218,310.512,0.2095445304,0.0004857992,1.66669e-05,0.007578675007555976
24.0,54.636988,-0.02791820006580066,0.027218075704475927,310.534,0.20956972059999998,0.0004970654,1.88866e-05,0.007691417745502848
25.0,54.636799,-0.026362564215977238,0.02708146963253687,310.546,0.209570762,0.000477644,1.92988e-05,0.0007538477181049071
26.0,54.637271,-0.010625301264783551,0.02708640236793494,310.574,0.2095428227,0.0004606849,1.74931e-05,0.008391183815909113
27.0,54.636716,0.0117312358318819,0.02699301835367942,310.578,0.2094985775,0.00045630400000000004,1.59267e-05,0.011942593229193776
28.0,54.636939,0.003563796073346452,0.027088673747441526,310.561,0.2095134792,0.0004655806,1.56521e-05,0.021650952477659913
29.0,54.636797,-0.017898932860517462,0.027538789957816254,310.579,0.2095515308,0.000488271,1.67683e-05,0.02063812116211824
30.0,54.636747,-0.0291331209646882,0.027412730832927404,310.604,0.20957173099999998,0.00049679,1.91584e-05,0.015632515310118684
31.0,54.63697,-0.02559110383747803,0.02738208939119258,310.607,0.2095680573,0.0004800206,1.94691e-05,0.011298347625226694
32.0,54.637023,-0.011314052357352899,0.02716397631811899,310.632,0.2095440882,0.000462268,1.67467e-05,0.012727820315253721
33.0,54.636949,0.009769146469509112,0.02686920929433639,310.627,0.20950281010000002,0.0004574626,1.43365e-05,0.007299875037832614
34.0,54.557909,-0.0004517588986195828,0.02720098183443377,310.631,0.20952121640000002,0.0004702442,1.41331e-05,0.011736291303774427
35.0,54.619043,-0.018987093338137192,0.027034530779408424,310.613,0.20955410959999998,0.0004924933,1.5120000000000001e-05,0.010823469115665497
36.0,54.557472,-0.019422739058057095,0.02669511238622572,310.624,0.2095563945,0.00048636819999999995,1.6262e-05,0.015998369428005567
37.0,54.618722,-0.011006060281856377,0.02711473581973429,310.631,0.20954334089999999,0.000467521,1.40268e-05,0.02054496742882684
38.0,54.63673,0.009827286134606962,0.027460961609211774,310.624,0.2095042751,0.0004575097,1.0983e-05,0.01959495456679193
39.0,54.556644,0.03195990264020693,0.027786962905899482,310.633,0.2094612991,0.00045717880000000003,8.7952e-06,0.025512421094291683
40.0,54.539068,0.017411349069023217,0.027235882322111556,310.635,0.20948533789999998,0.0004768764,9.0195e-06,0.022037138897008524
41.0,54.539548,-0.009951657390647356,0.027527116316803137,310.655,0.20953606579999998,0.0004955237,1.09925e-05,0.019286469355387702
42.0,54.539432,-0.01837643489993886,0.02720902532942282,310.692,0.2095537754,0.0004913289,1.24843e-05,0.019883133610051607
43.0,54.53923,-0.008658809872993983,0.027257034106272466,310.712,0.2095395968,0.0004671095,1.0999200000000001e-05,0.02175899438646737
44.0,54.539867,0.014067091593811209,0.02726692277298467,310.733,0.2094962649,0.00045638739999999997,9.5625e-06,0.03459023731871758
45.0,54.539425,0.021785401328279233,0.0273153441122882,310.722,0.2094799721,0.0004604506,9.1897e-06,0.02644801440443996
46.0,54.539287,0.0027316422610515465,0.02725584129830874,310.72,0.2095145195,0.00047863450000000003,9.7359e-06,0.03564801077770867
47.0,54.539738,-0.014768379262550556,0.02701129766816847,310.734,0.2095462388,0.0004937361,1.22617e-05,0.027217259550230598
48.0,54.453818,-0.013574056960050186,0.026759616801829665,310.737,0.2095440683,0.0004919714,1.32978e-05,0.03319169439185673
49.0,54.434878,0.0023669474413283522,0.02707924786980083,310.763,0.2095159787,0.0004721081,1.15218e-05,0.020764919736889802
50.0,54.434932,0.025984519567664628,0.026936688318923818,310.767,0.2094691716,0.00046506939999999995,1.09104e-05,0.03991469386433836
51.0,54.434932,0.02816160760905873,0.0274312220340169,310.789,0.20946469189999997,0.0004717371,9.9151e-06,0.03805626855322231
52.0,54.355157,0.008779999826767141,0.027086128050858686,310.782,0.2095018739,0.0004799728,9.6992e-06,0.032132417976519674
53.0,54.292673,-0.007339088607125706,0.027227405047907036,310.787,0.2095295556,0.0005018374999999999,1.12915e-05,0.036672613214321755
