Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,62.440106,0.002983227237445838,0.028213519624701585,303.754,0.2095328878,0.0004500725,1.1603200000000001e-05,-0.0032177778816642995
1.0,62.359193,-0.017826122120865852,0.028621333493011165,303.746,0.2095696565,0.0004650862,1.18191e-05,0.0015522846473816757
2.0,62.423157,-0.0343675763319157,0.028421494163203588,303.773,0.2096021605,0.00046084180000000003,1.3462800000000001e-05,0.005745467731067657
3.0,62.10589,-0.03146900193996745,0.02823919590510392,303.766,0.2095989924,0.000452992,1.23331e-05,-0.001578311313221861
4.0,62.120453,-0.012349609838894396,0.028217770159970942,303.737,0.20956468749999999,0.0004426848,1.03787e-05,-0.001902680162183184
5.0,62.138044,0.004762542169701957,0.028320039002949365,303.742,0.2095301458,0.0004502631,9.5049e-06,-0.0009471240639640488
6.0,62.221752,-0.010414534341132424,0.028125646203806066,303.751,0.2095573147,0.00046030210000000003,1.0325e-05,-0.0005613193110651671
7.0,62.239492,-0.03294543223497107,0.028481866610646268,303.753,0.2095940503,0.00048723790000000005,1.25776e-05,-0.0020345892540550004
8.0,62.239759,-0.039428892765838094,0.028332861245648207,303.775,0.2096077911,0.0004814315,1.3643100000000002e-05,0.00020175146057942075
9.0,62.155988,-0.0302654109969162,0.028574161436825007,303.798,0.2095948074,0.0004603688,1.1203299999999998e-05,0.0050104079642025534
10.0,62.138654,0.0009200482808106186,0.02818731217190527,303.826,0.2095363731,0.000456048,9.5042e-06,-0.004183472222776846
11.0,62.139247,0.010423738858570975,0.028158530995959684,303.833,0.2095163822,0.0004638491,9.0013e-06,-0.004753687289236187
12.0,62.138061,-0.007954612785311047,0.02865271094895821,303.866,0.2095467398,0.0004860449,1.059e-05,-0.002114414635381587
13.0,62.138408,-0.027162572080711673,0.02842712373548455,303.927,0.2095790065,0.0005039927,1.39918e-05,-0.004772283091208493
14.0,62.138099,-0.030329203056168732,0.027904697701453093,303.968,0.2095886671,0.0004892604,1.5838e-05,-0.0035621266694264705
15.0,62.221391,-0.027117313471856756,0.028206948951651233,303.958,0.209585159,0.0004751039,1.4647e-05,-0.0008336330250339959
16.0,62.156196,-0.005197477516461547,0.027994242348894995,303.962,0.2095449867,0.00046597390000000004,1.3232999999999998e-05,-0.0022199920049601565
