Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLRPUA (g/s-m2),HRRPUA (kW/m2)
180.0,,,,,,,,,12.7838674235488,139.6254
183.0,,,,,,,,,11.81486708572808,127.2473
186.0,,,,,,,,,12.455308337824311,129.4256
189.0,,,,,,,,,12.313145557800052,129.224
192.0,,,,,,,,,12.218849763682904,127.4536
195.0,,,,,,,,,12.13745593735048,124.3009
198.0,,,,,,,,,12.244217518465277,123.5013
201.0,,,,,,,,,12.288453133071084,123.7054
204.0,,,,,,,,,12.281196733658382,123.9271
207.0,,,,,,,,,12.320765849485204,125.2911
210.0,,,,,,,,,12.029894966309948,121.4057
213.0,,,,,,,,,12.060818192853963,119.2236
216.0,,,,,,,,,12.324747605487964,123.7873
219.0,,,,,,,,,11.820512315658902,120.0704
222.0,,,,,,,,,11.940914114303755,121.014
225.0,,,,,,,,,11.766468874533532,120.7628
228.0,,,,,,,,,11.543326304279912,118.2406
231.0,,,,,,,,,11.66100346390072,120.1818
234.0,,,,,,,,,11.42038320659123,118.7914
237.0,,,,,,,,,11.14184075232635,112.9103
240.0,,,,,,,,,11.515986802639471,115.1829
243.0,,,,,,,,,11.365348361875656,114.5468
246.0,,,,,,,,,11.372239495336258,113.7531
249.0,,,,,,,,,11.48801723274221,114.6619
252.0,,,,,,,,,11.309906979108424,111.2499
255.0,,,,,,,,,11.431215383007627,109.3853
258.0,,,,,,,,,11.719587995027528,112.1881
261.0,,,,,,,,,11.584408038762025,111.654
264.0,,,,,,,,,11.731620271234831,113.4084
267.0,,,,,,,,,11.537217366027862,111.1334
270.0,,,,,,,,,11.71538950814886,112.3541
273.0,,,,,,,,,11.62132444297192,112.2434
276.0,,,,,,,,,11.553885281832844,111.7538
279.0,,,,,,,,,11.442683899296815,110.4917
282.0,,,,,,,,,11.330588921040032,108.8575
285.0,,,,,,,,,11.314536640056474,108.9918
288.0,,,,,,,,,11.23917201034987,109.8955
291.0,,,,,,,,,11.096834958497864,110.1605
294.0,,,,,,,,,10.99078833122087,110.1266
297.0,,,,,,,,,10.93337568490431,110.1472
300.0,,,,,,,,,10.88576421989196,109.624
303.0,,,,,,,,,10.775303295524685,106.4934
306.0,,,,,,,,,11.058134044955352,107.7394
309.0,,,,,,,,,10.967498856691472,105.5205
312.0,,,,,,,,,11.413442272354471,109.9377
315.0,,,,,,,,,10.997243527022905,104.5277
318.0,,,,,,,,,11.257982078027483,102.6424
321.0,,,,,,,,,11.549953304400374,105.1219
324.0,,,,,,,,,11.49873412243308,106.2782
327.0,,,,,,,,,11.507565880869436,107.6855
330.0,,,,,,,,,11.243711300309595,104.5935
333.0,,,,,,,,,11.398138898540653,104.9723
336.0,,,,,,,,,11.40927350060148,106.2249
339.0,,,,,,,,,11.45258557290244,109.008
342.0,,,,,,,,,11.128510567029194,106.314
345.0,,,,,,,,,11.189954434672035,105.5996
348.0,,,,,,,,,11.23986610949128,106.7821
351.0,,,,,,,,,11.095737356034052,106.3593
354.0,,,,,,,,,10.990743255950017,105.1968
357.0,,,,,,,,,10.959425084007664,104.6921
360.0,,,,,,,,,11.036858974358974,106.7485
363.0,,,,,,,,,10.825744425156897,105.3962
366.0,,,,,,,,,10.881674656968094,105.3172
369.0,,,,,,,,,10.78696311797018,103.0964
372.0,,,,,,,,,11.12493868392214,106.5936
375.0,,,,,,,,,10.83858988440818,103.6115
378.0,,,,,,,,,10.92626971549317,101.3488
381.0,,,,,,,,,11.272468824707632,104.6784
384.0,,,,,,,,,11.248991639006764,107.0949
387.0,,,,,,,,,11.03859134262656,105.3192
390.0,,,,,,,,,11.177135110709443,106.3605
393.0,,,,,,,,,10.947039971230025,103.4966
396.0,,,,,,,,,11.017792142251238,102.6098
399.0,,,,,,,,,11.067467969319107,103.3126
402.0,,,,,,,,,11.079480486541897,104.8418
405.0,,,,,,,,,11.11942982954839,107.5727
408.0,,,,,,,,,10.953150869734072,107.1722
411.0,,,,,,,,,10.765862638856929,102.9238
414.0,,,,,,,,,11.278021276818311,107.8145
417.0,,,,,,,,,10.843949845889332,103.4361
420.0,,,,,,,,,11.155577288897009,103.7993
423.0,,,,,,,,,11.378480004248765,107.1227
426.0,,,,,,,,,11.459519481056068,110.9419
429.0,,,,,,,,,11.050713153724246,105.9896
432.0,,,,,,,,,11.361046778445417,106.4496
435.0,,,,,,,,,11.356671491825612,106.6982
438.0,,,,,,,,,11.377366873294264,107.5548
441.0,,,,,,,,,11.190206536058817,105.3267
444.0,,,,,,,,,11.429104477611942,108.1239
447.0,,,,,,,,,11.203658740790356,107.0532
450.0,,,,,,,,,11.748437584327272,108.8434
453.0,,,,,,,,,11.852155711926624,112.682
455.0,,,,,,,,,9.266335059046458,109.5392
459.0,,,,,,,,,11.356171877419156,110.022
462.0,,,,,,,,,13.27825226790195,110.0714
465.0,,,,,,,,,11.014684722378128,107.9362
468.0,,,,,,,,,11.369005423846538,111.3037
471.0,,,,,,,,,11.507328973102563,109.437
474.0,,,,,,,,,11.792917217223517,112.4549
477.0,,,,,,,,,11.52071636922498,110.1945
480.0,,,,,,,,,11.89224608289238,115.5189
483.0,,,,,,,,,11.455765160950616,113.1337
486.0,,,,,,,,,11.394860654978226,110.6817
489.0,,,,,,,,,11.582729685146669,113.0486
492.0,,,,,,,,,11.442190424440016,113.7102
495.0,,,,,,,,,11.359811305636793,113.4209
498.0,,,,,,,,,11.506484121327317,116.2339
501.0,,,,,,,,,11.286285375024738,114.0592
504.0,,,,,,,,,11.681367046730076,118.6383
507.0,,,,,,,,,11.426897420256203,116.1407
510.0,,,,,,,,,11.683406398282555,116.4637
513.0,,,,,,,,,11.90990530075037,118.7227
516.0,,,,,,,,,11.82634851830096,116.771
519.0,,,,,,,,,12.151890975216068,118.95
522.0,,,,,,,,,12.074913391960314,117.8101
525.0,,,,,,,,,12.216693369166364,118.1904
528.0,,,,,,,,,11.917530586475102,112.312
531.0,,,,,,,,,12.6211055700233,119.7074
534.0,,,,,,,,,12.302955814518088,121.6221
537.0,,,,,,,,,12.103912017275148,120.5126
540.0,,,,,,,,,12.193060577986312,122.3976
543.0,,,,,,,,,11.943238102785593,120.5646
546.0,,,,,,,,,11.969137213207604,120.4562
549.0,,,,,,,,,11.92383104846304,120.2888
552.0,,,,,,,,,12.523277674456216,123.9003
555.0,,,,,,,,,12.479335338494158,126.5467
557.0,,,,,,,,,9.813936891062909,122.3847
561.0,,,,,,,,,12.19191711669406,124.6209
564.0,,,,,,,,,14.387118934198227,127.7533
567.0,,,,,,,,,11.963645408977415,127.4535
570.0,,,,,,,,,12.18101417882918,128.7789
573.0,,,,,,,,,12.988286431442974,127.293
576.0,,,,,,,,,13.72012451659513,129.1393
578.0,,,,,,,,,11.28766906588626,128.439
581.0,,,,,,,,,11.412647084459165,130.9373
584.0,,,,,,,,,13.461976847729296,128.5013
587.0,,,,,,,,,13.244551015708694,132.2879
590.0,,,,,,,,,12.66818284765212,134.2422
593.0,,,,,,,,,12.580145873176583,134.1899
596.0,,,,,,,,,12.714611914877688,135.8658
599.0,,,,,,,,,12.909760112453068,139.5984
602.0,,,,,,,,,12.714393776673733,136.147
605.0,,,,,,,,,12.798033253415978,131.3155
608.0,,,,,,,,,13.63922497016504,140.5754
611.0,,,,,,,,,13.372751662636036,141.5586
614.0,,,,,,,,,13.38227930046363,140.5688
617.0,,,,,,,,,13.424239499691168,139.0966
620.0,,,,,,,,,13.73668182906392,143.4453
623.0,,,,,,,,,13.497339015151516,142.5319
626.0,,,,,,,,,13.628511779931603,144.2687
629.0,,,,,,,,,13.626995781616827,145.6903
632.0,,,,,,,,,13.5628763792781,145.0414
635.0,,,,,,,,,13.603957778658962,144.0904
638.0,,,,,,,,,13.775442026440915,145.1477
641.0,,,,,,,,,13.958916108615185,148.206
644.0,,,,,,,,,14.03897202342225,151.0453
647.0,,,,,,,,,14.061289757698086,152.5664
650.0,,,,,,,,,14.020801567279346,151.7233
653.0,,,,,,,,,14.006688399280575,149.5242
656.0,,,,,,,,,14.288848947801991,152.6392
659.0,,,,,,,,,14.219298164501362,153.7746
662.0,,,,,,,,,14.27231860258163,155.5697
665.0,,,,,,,,,14.321079098814517,157.7696
668.0,,,,,,,,,14.36345509579026,159.9184
671.0,,,,,,,,,13.863026437001372,159.5163
674.0,,,,,,,,,13.972660540860984,160.2748
678.0,,,,,,,,,16.67817093780891,156.9099
680.0,,,,,,,,,14.703147137594724,160.8539
683.0,,,,,,,,,12.23891113854678,162.5768
686.0,,,,,,,,,15.29181919023849,165.4269
689.0,,,,,,,,,15.116832048737711,163.7682
692.0,,,,,,,,,14.693449883033628,164.5637
695.0,,,,,,,,,14.76815534322265,167.8519
698.0,,,,,,,,,14.630692143932707,169.0635
701.0,,,,,,,,,14.55237849905547,169.477
704.0,,,,,,,,,13.96151341603914,167.2338
707.0,,,,,,,,,14.14188930184497,169.7055
711.0,,,,,,,,,16.90856715674059,169.6352
713.0,,,,,,,,,14.651992115166358,171.7023
716.0,,,,,,,,,12.408335854446188,176.3634
719.0,,,,,,,,,15.300916793395611,176.0753
722.0,,,,,,,,,15.389311429754908,174.6179
725.0,,,,,,,,,15.035954205695903,174.8065
728.0,,,,,,,,,15.188583988735104,176.8984
731.0,,,,,,,,,15.310122141921305,181.1264
734.0,,,,,,,,,14.827179836512263,174.1304
737.0,,,,,,,,,15.22951424648129,177.4543
740.0,,,,,,,,,15.1244560780386,179.6982
743.0,,,,,,,,,15.02475284508305,181.0047
746.0,,,,,,,,,14.763758333333334,177.1651
749.0,,,,,,,,,14.943784699508546,178.1867
752.0,,,,,,,,,14.966393346999316,179.6057
755.0,,,,,,,,,14.90430997097775,178.7146
758.0,,,,,,,,,15.13127759898211,181.9521
761.0,,,,,,,,,15.061426383542369,181.9345
764.0,,,,,,,,,15.209553260626906,183.9489
767.0,,,,,,,,,15.343085475457745,187.9574
770.0,,,,,,,,,15.029377299582896,183.408
773.0,,,,,,,,,15.251553542242243,183.8285
776.0,,,,,,,,,15.25039137889619,184.1134
779.0,,,,,,,,,15.403391883706846,188.1894
782.0,,,,,,,,,15.040320464460262,183.4137
785.0,,,,,,,,,15.371836394953068,186.5234
788.0,,,,,,,,,15.27695539516597,186.8998
791.0,,,,,,,,,15.360295973105194,188.6997
794.0,,,,,,,,,15.196798377932028,185.8766
797.0,,,,,,,,,15.510561859995276,190.3968
800.0,,,,,,,,,15.212865591833427,187.7724
803.0,,,,,,,,,15.40552846578616,190.8252
806.0,,,,,,,,,15.088496499843275,187.7356
809.0,,,,,,,,,15.059175660828542,186.4085
812.0,,,,,,,,,15.18358258715946,191.2767
815.0,,,,,,,,,14.859028613580772,191.362
818.0,,,,,,,,,14.578832921733998,187.7258
821.0,,,,,,,,,14.570939212755356,187.1608
824.0,,,,,,,,,14.449187370118793,186.3425
827.0,,,,,,,,,14.558549554841813,190.8291
830.0,,,,,,,,,14.328208586199146,191.2386
833.0,,,,,,,,,14.09920407609515,187.0626
836.0,,,,,,,,,14.425747023140868,192.627
839.0,,,,,,,,,14.124312235724496,190.7333
842.0,,,,,,,,,14.055780362009294,187.2244
845.0,,,,,,,,,14.2259043209176,188.0252
848.0,,,,,,,,,14.20629852146673,187.7476
851.0,,,,,,,,,14.132797919534957,184.7722
854.0,,,,,,,,,14.340760631217732,186.3883
857.0,,,,,,,,,14.281865420388334,185.7985
860.0,,,,,,,,,14.337005777945327,186.3481
863.0,,,,,,,,,14.186089716298332,183.263
866.0,,,,,,,,,14.002704717789271,176.5405
869.0,,,,,,,,,14.587196416124309,186.2537
872.0,,,,,,,,,13.99971705832422,183.0729
875.0,,,,,,,,,14.022567384464637,183.1782
878.0,,,,,,,,,13.849940177258214,181.7403
881.0,,,,,,,,,13.764103070541942,181.1879
884.0,,,,,,,,,13.582878250053092,179.0821
887.0,,,,,,,,,13.657578686326072,182.2918
890.0,,,,,,,,,13.187296319550336,176.4302
893.0,,,,,,,,,13.366384874238005,179.1403
896.0,,,,,,,,,13.048534838927852,177.494
899.0,,,,,,,,,12.879241721418223,176.0309
902.0,,,,,,,,,12.632400002915896,173.29
905.0,,,,,,,,,12.554986164516476,174.6838
908.0,,,,,,,,,12.21860389907128,173.7962
911.0,,,,,,,,,11.82844124265838,169.7748
914.0,,,,,,,,,11.717509679714327,171.2889
917.0,,,,,,,,,11.278935964532153,169.1784
920.0,,,,,,,,,10.916913653428177,165.7515
923.0,,,,,,,,,10.650584452775174,163.6441
926.0,,,,,,,,,10.271011651754234,158.758
929.0,,,,,,,,,10.169155598816582,158.7995
932.0,,,,,,,,,9.758113034389575,153.1126
935.0,,,,,,,,,9.671581348557956,150.9376
938.0,,,,,,,,,9.37040151083976,144.8814
941.0,,,,,,,,,9.398016767213669,144.721
944.0,,,,,,,,,9.118226632853744,140.9459
947.0,,,,,,,,,8.999559185790224,138.8272
950.0,,,,,,,,,8.725577761864463,134.0336
953.0,,,,,,,,,8.481937129418,128.0306
956.0,,,,,,,,,8.521617907189311,129.5908
959.0,,,,,,,,,8.1162111020387,125.2445
962.0,,,,,,,,,7.935624246767206,121.8158
965.0,,,,,,,,,7.767144845166408,119.4416
968.0,,,,,,,,,7.586887509517234,117.5831
971.0,,,,,,,,,7.158158731412548,108.7446
974.0,,,,,,,,,7.297247815569274,110.4059
977.0,,,,,,,,,7.066779016997722,111.9611
980.0,,,,,,,,,6.669334805409882,108.7335
983.0,,,,,,,,,6.454425910581115,107.4933
986.0,,,,,,,,,6.173521175553566,106.9223
989.0,,,,,,,,,5.77217747562194,103.4126
992.0,,,,,,,,,5.56924340088397,104.4584
995.0,,,,,,,,,5.199153136198922,103.877
998.0,,,,,,,,,4.834620871963469,101.3206
1001.0,,,,,,,,,4.503932350630747,97.4696
1004.0,,,,,,,,,4.23584617320796,94.2408
1007.0,,,,,,,,,3.9008268499769088,87.8435
1010.0,,,,,,,,,3.734469505633277,85.0208
1013.0,,,,,,,,,3.575166496116488,85.2477
1016.0,,,,,,,,,3.28588486727598,81.1791
1019.0,,,,,,,,,3.1485264802112503,78.8136
1022.0,,,,,,,,,3.079536071734484,79.8148
1025.0,,,,,,,,,2.9056165356154344,76.529
1028.0,,,,,,,,,2.9555027789524555,78.2759
1031.0,,,,,,,,,2.833303197362397,73.6469
1034.0,,,,,,,,,2.9603534145586536,73.6456
1037.0,,,,,,,,,3.041720607513467,74.4817
1040.0,,,,,,,,,3.108889728190719,74.9059
1043.0,,,,,,,,,3.110616891941447,72.1013
1046.0,,,,,,,,,3.186456472078348,70.4414
1049.0,,,,,,,,,3.294808200306443,72.467
1052.0,,,,,,,,,3.115624593786559,67.1118
1055.0,,,,,,,,,3.2697665759035583,70.2493
1058.0,,,,,,,,,3.1504250914056646,71.5178
1061.0,,,,,,,,,2.9269225902996827,67.0877
1064.0,,,,,,,,,2.9064050949224307,66.9938
1067.0,,,,,,,,,2.8507044199456293,70.1527
1070.0,,,,,,,,,2.65178131104799,69.3645
1073.0,,,,,,,,,2.534528147542203,68.1636
1076.0,,,,,,,,,2.4176497394397773,65.7857
1079.0,,,,,,,,,2.3607231555880204,64.6366
1082.0,,,,,,,,,2.327273245884572,65.2728
1085.0,,,,,,,,,2.3043407465704164,67.9292
1088.0,,,,,,,,,2.202958627976916,67.7575
1091.0,,,,,,,,,2.1003492553978784,64.7084
1094.0,,,,,,,,,2.1509446366240392,68.7087
1097.0,,,,,,,,,1.9944458357183743,66.8985
1100.0,,,,,,,,,1.9153755072412029,64.3819
1103.0,,,,,,,,,1.857831914335456,62.3206
1106.0,,,,,,,,,1.9091425438844367,67.5615
1109.0,,,,,,,,,1.7287712742616963,62.6422
1112.0,,,,,,,,,1.821731075735596,66.1793
1115.0,,,,,,,,,1.7336333382735345,64.336
1118.0,,,,,,,,,1.7201999550539628,62.767
1121.0,,,,,,,,,1.709387420009025,62.8805
1124.0,,,,,,,,,1.6198520139896742,61.2756
1127.0,,,,,,,,,1.524203403045198,60.9942
1130.0,,,,,,,,,1.4036270233929218,65.1384
1133.0,,,,,,,,,1.1057662021507366,62.1382
1136.0,,,,,,,,,1.02519101629224,64.6996
1139.0,,,,,,,,,1.4747831244566794,65.1453
1142.0,,,,,,,,,1.865071893977149,60.6264
