Time (s),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),HRR (kW/m2),MFR (kg/s),k_smoke (1/m),original HRR (kW/m2),Mass (g)
0.0,0.20952707,0.00063102,6.76e-06,927.5170802158527,0.026347553609613758,,-1.08286078,47.3022811
1.0,0.20952483,0.00060759,4.41e-06,932.34236159553,0.026484573323685003,,-0.65368032,47.34777728
2.0,0.20953286,0.00060991,4.56e-06,914.1081544174408,0.025966711390567294,,-1.09950434,47.38724227
3.0,0.20953611,0.00062325,6.11e-06,926.3666696104002,0.026314984392670753,,-1.47161639,47.32483252
4.0,0.20955137,0.00064866,3.45e-06,927.2210624316292,0.026339576839368543,,-2.54006985,47.34253276
5.0,0.20950338,0.00063956,1.72e-06,922.5440724417225,0.02620609578617376,,0.20056742,47.33243707
6.0,0.20953642,0.00064541,4.1e-07,929.599412327803,0.026406990069437065,,-1.63838125,47.28353195
7.0,0.20950937,0.00065062,2.51e-06,929.4786797355112,0.026403177316317278,,-0.26554629,47.16880815
8.0,0.20954028,0.00063342,3.53e-06,933.2602968284325,0.026510942363867532,,-1.77785177,49.49737354
9.0,0.20952595,0.00061349,3.16e-06,927.9035835470072,0.02635853812521009,,-0.75493392,52.03480181
10.0,0.20948446,0.00062028,5.44e-06,920.48128705075,0.026147128709362793,,1.36687509,51.80220749
11.0,0.20952107,0.00063565,6.84e-06,919.6711687951826,0.02612461111207827,,-0.80447385,50.8258096
12.0,0.20951303,0.00068286,7.52e-06,923.0734822167891,0.026221270321287665,,-0.921178,49.91470595
13.0,0.20939713,0.00086669,1.113e-05,904.4692247848303,0.025691726215915013,,3.12782669,49.40808564
14.0,0.20893908,0.00133679,1.73e-05,881.0696203555839,0.02502242254977006,,21.47069704,46.59191132
15.0,0.20829976,0.00216109,2.13e-05,880.193885020376,0.024991588176788315,,45.39486599,44.35932059
16.0,0.20753232,0.00300268,2.221e-05,881.3762976729461,0.025017622349607856,,75.87019308,46.73325104
17.0,0.20675625,0.003575,2.46e-05,878.4841179999949,0.024927106635315475,,109.16901169,47.13917663
18.0,0.20660018,0.00388118,2.878e-05,893.436989411971,0.025350113579015718,,115.7563666,46.81821221
19.0,0.20661075,0.00396515,3.006e-05,898.9146480263755,0.025505877885427703,,114.98073149,46.38986631
20.0,0.20662295,0.00385321,3.375e-05,911.8222843454793,0.02587190384928692,,117.14757571,45.77835568
21.0,0.20679478,0.00357317,4.017e-05,913.6940701316058,0.025926405926923274,,111.23082123,45.66913862
22.0,0.20696529,0.00323795,4.367e-05,904.4145622856869,0.025664359146678847,,104.73165984,45.79054918
23.0,0.20718622,0.00297405,4.456e-05,899.7517845147936,0.025534199500061472,,95.48443179,45.91890872
24.0,0.20737198,0.00278379,4.508e-05,901.2836646964162,0.0255795744664361,,87.97108871,45.99560978
25.0,0.20745719,0.00267632,4.591e-05,909.8336349173265,0.025823046350438337,,85.46240148,46.00937663
26.0,0.20748047,0.00266713,4.939e-05,906.5547452697485,0.02573019952544758,,83.96264581,46.07585088
27.0,0.20748321,0.00269523,5.187e-05,909.8726305605301,0.025824435418723916,,83.76936146,46.11321806
28.0,0.20744671,0.00279196,5.349e-05,899.8734146117345,0.025540389285991897,,83.67706768,46.11951148
29.0,0.20737636,0.00292835,5.392e-05,898.9891750483025,0.025514737833322396,,85.78461842,46.08791327
30.0,0.20718622,0.00312462,5.549e-05,887.5325065176295,0.025187628455539415,,92.37586555,46.0485794
31.0,0.20695898,0.00334253,6.07e-05,892.986211996565,0.025339943870361308,,102.30074991,45.99534755
32.0,0.20673337,0.0035743,6.863e-05,887.095305664569,0.02517034128647337,,110.63630508,45.955227
33.0,0.20653083,0.00382722,7.5e-05,881.125421806672,0.024998906821399193,,117.46052827,45.9359534
34.0,0.20613807,0.00407115,8.152e-05,888.6029642481503,0.025206488328165074,,135.99121571,45.84535438
35.0,0.20568531,0.00433123,9.096e-05,879.7965046053893,0.024951353527592837,,154.81811663,45.77166892
36.0,0.2055328,0.00459175,9.95e-05,876.8986201570958,0.02486773742394383,,159.16819628,45.65642066
37.0,0.20532132,0.00484715,0.00010905,871.4596984892739,0.024711282002372208,,166.02064161,45.57565511
38.0,0.20514075,0.00506351,0.00012141,873.7439241111434,0.024774073143869313,,173.10946035,45.48190937
39.0,0.20497959,0.00522023,0.00013092,869.4467230646636,0.02465039977657867,,178.56945775,45.35040312
40.0,0.20482281,0.00535921,0.00013807,872.474713872607,0.024734461322900386,,185.5279721,45.23567932
41.0,0.2047371,0.00544196,0.00014462,876.0685080823739,0.024835331788377626,,189.65278741,45.14088468
42.0,0.20464173,0.00549262,0.0001511,880.5206423033867,0.024960313564930715,,194.82180488,45.01737631
43.0,0.204664,0.00548522,0.00014997,874.8569043500955,0.024800052626180014,,192.54048816,44.84378281
44.0,0.20465861,0.0054829,0.00015168,870.9399170852035,0.024688908525008726,,191.94370325,44.15347331
45.0,0.20465241,0.00546782,0.00015337,875.4131342528168,0.024815560820396466,,193.37047774,42.82779062
46.0,0.2046885,0.00544281,0.0001519,878.6312221392806,0.024907215628017412,,192.53703919,42.04727544
47.0,0.20478285,0.00540804,0.00014969,880.2576713025655,0.024954501614476987,,188.49854771,42.14075895
48.0,0.20486999,0.00532452,0.00014585,875.8932270683823,0.024831752581237654,,184.09191225,42.47378575
49.0,0.20492418,0.00524218,0.00014141,870.8580906573748,0.02468956701560625,,181.2378862,42.52609981
