Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,14.941376,-0.007084314,0.026990661,331.898,0.209497907,0.000532964,2.14E-05,-0.152653084
2,15.010211,-0.011584791,0.027050332,331.961,0.209505072,0.000541674,2.19E-05,-0.014814031
3,14.926655,0.000288473,0.026487537,331.994,0.209484984,0.000523922,2.06E-05,0.071650634
4,14.99323,0.016437508,0.026774954,332.025,0.209455414,0.0005079,1.94E-05,0.437555937
5,14.843128,0.016358533,0.026468922,332.089,0.209456005,0.000503496,1.97E-05,-0.073601472
6,14.727339,-0.003237492,0.026957602,332.159,0.209493729,0.00051496,2.16E-05,-0.10972578
7,14.789358,-0.019152867,0.026802538,332.192,0.209520833,0.00053835,2.41E-05,0.097980835
8,14.726492,-0.021039946,0.027031674,332.175,0.209524248,0.000539234,2.39E-05,0.227358202
9,14.543678,-0.006009609,0.025811927,332.462,0.209498745,0.000520291,2.19E-05,0.113175638
10,14.704496,0.016640457,0.025245663,334.474,0.209452783,0.00050635,2.07E-05,-0.107465003
11,14.050606,0.012580295,0.025398262,336.514,0.209461985,0.000504667,2.13E-05,-0.076012832
12,14.159824,-0.006565745,0.025650056,338.429,0.209500088,0.000518959,2.25E-05,0.1774953
13,14.21,-0.019655206,0.0255305,339.86,0.209523374,0.000538192,2.57E-05,0.021114129
14,14.126649,-0.018421235,0.02523696,341.171,0.209521228,0.000537951,2.57E-05,-0.15873545
15,14.026124,-0.00292834,0.025412405,342.14,0.209490215,0.000526609,2.40E-05,0.133417536
16,13.595536,0.009302488,0.02529857,343,0.209463298,0.000525386,2.53E-05,0.12528273
17,13.591895,-0.015254199,0.025563156,343.659,0.209503884,0.000575976,3.15E-05,-0.086216093
18,13.609025,-0.037993846,0.02553741,344.266,0.209516522,0.000732596,4.24E-05,-0.050030721
19,13.443214,0.100532536,0.025607531,344.755,0.209153342,0.001016902,5.49E-05,0.089848679
20,13.409368,0.452149291,0.025218061,345.156,0.208305192,0.001350118,6.37E-05,-0.357558405
21,13.409237,0.845072371,0.025267162,345.522,0.207373757,0.001674258,7.05E-05,0.103008361
22,13.242804,1.177770739,0.02543644,345.868,0.206597729,0.001954987,7.61E-05,0.039832515
23,13.208886,1.376949953,0.025664128,346.138,0.206133492,0.002209624,8.06E-05,-0.074290744
24,13.208882,1.464480665,0.025473736,346.343,0.205872604,0.002427559,8.54E-05,-0.101120838
25,13.043892,1.509426794,0.025632902,346.627,0.205759274,0.002594707,8.78E-05,0.332574014
26,12.845179,1.512912799,0.025789346,346.853,0.205754734,0.002679251,8.63E-05,0.014929872
27,12.892519,1.456984294,0.025389105,346.975,0.205817366,0.002724904,8.44E-05,0.194879398
28,12.744345,1.402641392,0.025290486,347.147,0.20591889,0.002756735,8.25E-05,0.044773398
29,12.71074,1.315121849,0.025117507,347.348,0.206081053,0.002810768,8.18E-05,0.344443475
30,12.627407,1.239272894,0.025083554,347.496,0.206243584,0.002820731,8.19E-05,0.228835937
31,12.361736,1.19881028,0.025598595,347.604,0.206387238,0.002822775,8.02E-05,0.125795178
32,12.476786,1.145148592,0.025453691,347.739,0.206502144,0.00277033,7.59E-05,0.312770783
33,12.428135,1.111615761,0.025443714,347.849,0.206577896,0.002759707,7.25E-05,0.155479801
34,12.328125,1.077585056,0.025711211,347.946,0.206683946,0.002728768,7.06E-05,0.333968903
35,12.307761,0.995239763,0.025276228,347.867,0.206825323,0.002727649,7.05E-05,0.012867657
36,12.227272,0.949078274,0.025326909,347.861,0.206932642,0.002718216,7.16E-05,0.179120817
37,12.210992,0.919787624,0.025371109,347.968,0.207009679,0.002675251,7.08E-05,-0.034668562
38,12.176515,0.896905093,0.025210545,348.015,0.20705584,0.002639156,6.77E-05,0.158475796
39,12.03809,0.901838669,0.025472344,348.041,0.207070584,0.002619454,6.45E-05,-0.287078675
