Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
132.0,3.9030299567372158,5.8160914012184906
133.0,4.4706763882280285,4.950047589229202
134.0,5.414325634152233,5.887686474032435
135.0,5.547679086776245,7.109176750384763
136.0,5.387164542618793,7.103348988381227
137.0,5.122944012919995,6.858623541685909
138.0,5.024804202709838,5.947445056585368
139.0,5.7117262123954236,5.890722059271833
140.0,6.427741831515018,7.293457340605379
141.0,6.480054611589006,8.254538134602319
142.0,6.098420600838879,8.14765173911676
143.0,5.886955592321126,7.771827040474611
144.0,5.989855718464883,6.684617731436038
145.0,6.609334245637792,6.480501978515861
146.0,7.135395614780159,7.861944216206941
147.0,7.179926431922147,8.703096709333312
148.0,6.669823833517571,8.678225997378053
149.0,6.41899155212759,8.054343428594859
150.0,6.441753993495637,6.9043562706067005
151.0,7.156484843362026,7.052965405113676
152.0,7.767495223575783,8.117422937339514
153.0,7.390080653062658,8.402735580297735
154.0,7.262568131975736,8.092719587260595
155.0,7.070397203678696,7.009235488805462
156.0,7.206822374301159,6.025944005566385
157.0,7.8318798015813895,6.474777978495374
158.0,8.14779447807477,7.701874383535075
159.0,7.9504725209371605,7.812208079705678
160.0,7.850063826476399,7.472175039176769
161.0,7.529000984273198,6.494618428822596
162.0,7.907936213348275,5.229266386040368
163.0,8.77309840530609,5.95707367055435
164.0,9.091034147657178,7.291105770260336
165.0,8.6789631275104,7.472236923504862
166.0,8.61220878167989,7.011981996727928
167.0,8.322712365914533,5.849568778798768
168.0,8.775162505556226,4.895199216264278
169.0,9.582027769616868,5.719370946906011
170.0,9.768001936817516,6.866052604846155
171.0,9.240114469888507,7.140122260644779
172.0,8.989501294351662,6.833164988068525
173.0,8.856561933313552,5.743981186523541
174.0,9.812903556376837,5.061524334173204
175.0,10.815920006121608,6.023862670828127
176.0,11.118186017613326,6.928940360141542
177.0,10.954344722341794,7.21091193378998
178.0,10.543471317524427,6.619413483682236
179.0,10.753232933696546,5.435321507589849
180.0,11.437290477634674,5.127806310711255
181.0,12.148130821537485,6.442954170667516
182.0,12.12904612888692,7.3059397048336905
183.0,11.9402786144888,7.571789217778446
184.0,11.613008604907058,6.862153538182795
185.0,11.552503890365115,6.381333992384534
186.0,12.0812609540707,6.659424580578398
187.0,12.684744123587222,7.857782116136932
188.0,12.342025595620084,8.32307096789388
189.0,12.165651393780998,8.058524122521327
190.0,11.696377429231932,7.111083044294067
191.0,12.047598662966791,6.190903706841325
192.0,13.074188378508474,6.371144679923524
193.0,13.467818457840707,7.308548355748494
194.0,13.07209374049708,7.443826607602596
195.0,12.94277013398751,7.336402455822511
196.0,12.630550401282695,6.305875930633535
197.0,13.06242613974414,4.939417159010366
198.0,13.97758861057094,5.505917397529959
199.0,14.234329136910686,6.663286116477652
200.0,13.619034971448817,6.761420154929747
201.0,13.2966296769931,6.490950297692422
202.0,13.10876138533851,5.462044782670587
203.0,13.604426259756067,4.941066126193358
204.0,12.930589625571555,5.280176966971074
205.0,12.885443028257658,6.49995529251164
206.0,12.560472756767025,6.89433138086265
207.0,12.492345285732378,6.730047002930414
208.0,12.00810250564137,6.019482422168801
209.0,12.228961458299953,4.914277864156295
210.0,12.39550668345034,5.37240620575291
211.0,11.907403689037695,6.072062723376193
212.0,12.159128411412633,6.487584650398278
213.0,12.369644835240004,5.712104637270929
214.0,12.54022213098166,4.217566011182364
215.0,13.246332084480212,3.695615668867129
216.0,13.362796133521218,4.755953367121246
217.0,13.13492220098207,5.587039089778347
218.0,13.69394517334007,6.065310366748013
219.0,13.730247737191274,5.484028795629076
220.0,13.664466520894887,3.9650018616499962
221.0,14.463096801374125,4.044085639368657
222.0,14.423702393588172,4.967690785133138
223.0,14.144434921151495,5.457117684664353
224.0,14.313757301617953,5.5853371579913755
225.0,14.151691408681108,4.6697392229990236
226.0,14.55234246464087,3.781776898834536
227.0,15.095589561059386,4.280641474737937
228.0,15.117528335835571,4.979840896638603
229.0,15.17253575148059,5.417869786902226
230.0,15.414491248958214,5.581111081176018
231.0,15.47945773783286,4.616235547775948
232.0,15.56133667751582,3.596860149404747
233.0,16.04435317580002,4.003051220641017
234.0,15.800242722256888,4.805397180044563
235.0,15.837862055595144,5.468533710518622
236.0,15.91488788551674,5.251926073922969
237.0,15.569953575582158,4.228599800735229
238.0,16.05460380916827,3.608284955196427
239.0,16.29947647537161,3.9041127123464583
240.0,16.129983024064337,4.660733093284588
241.0,16.088686261117775,5.0936499481647495
242.0,16.32051914013568,5.053786098551969
243.0,16.12949420617611,3.555490479620947
244.0,16.46600093714302,2.903149904908863
245.0,16.78413278219772,3.944799377113543
246.0,16.389020189805027,4.664205225546129
247.0,16.566787468623943,5.127262745561325
248.0,16.6766817201475,4.717027906559501
249.0,16.8490948691225,3.280436038350491
250.0,17.476366798240186,3.0383116776217287
251.0,17.263249931778372,4.034697821806759
252.0,16.914175414387298,4.260973716064384
253.0,17.046503627681947,4.37267919553784
254.0,16.972337181301928,3.246207136545837
255.0,17.26488713105003,1.7014005657545814
256.0,17.819011253773255,2.393379416934875
257.0,17.9727731027952,2.7255274010569095
258.0,17.886956111782208,2.103779095586572
259.0,18.180682866526407,2.7191296223662973
260.0,17.61138074427546,2.4814252016978458
261.0,17.058087667028794,1.4224792900472059
262.0,17.557485902045325,2.012668064497875
263.0,17.92669325948374,1.6542327786208781
264.0,18.018339503982624,2.5442070525018123
265.0,18.01763496307748,4.068588868390559
266.0,17.19526718386568,3.0884075635042527
267.0,17.258788235823886,1.3471605835955685
268.0,17.920088473177525,1.2953435720780608
269.0,18.353872167882955,1.2837072773542972
270.0,18.518700969484367,2.6400606273246785
271.0,18.54533103483987,3.417295050494082
272.0,18.01492840141199,2.341281775839803
273.0,18.065676348834604,1.2049198727162107
274.0,18.72414630863656,1.8876861440693737
275.0,18.890574211211966,1.7008237662937735
276.0,19.109542040907925,2.4260216917048796
277.0,18.875631232079282,3.024038423583542
278.0,18.406687786151018,1.8298324352586475
279.0,18.644179730070316,2.5470700570186104
280.0,19.038404277539186,2.8499338574520694
281.0,18.900232359673044,2.664001502467956
282.0,18.75119770934174,2.6187372322626765
283.0,18.43586746882839,2.53531797397947
284.0,17.73472926964661,2.037930654533303
285.0,17.26167964986888,2.6931912838694076
286.0,17.68381954835142,3.7984409085699453
287.0,17.647521275954404,3.234920938770179
288.0,18.23448280771449,3.0855109838823793
289.0,17.86200443352444,2.663307196225357
290.0,16.991313590988945,1.6615593915453843
291.0,17.10444440428524,2.266348665386146
292.0,17.715965826467293,3.251499459117421
293.0,18.21190219612807,2.950958127267548
294.0,18.82494299409742,3.270201148058231
295.0,17.35609195340951,2.0261372517998772
296.0,17.0005697386199,1.4939635152019086
297.0,17.390351673098518,2.963149124359886
298.0,17.238506078779423,2.817198675010826
299.0,16.653086104581007,1.5616456209034768
300.0,16.974488839962063,2.264889770053876
301.0,16.559666722472844,1.523522270483473
302.0,16.434648080670428,0.8967027433764243
303.0,17.351002419230305,2.6392872037708868
304.0,17.48986875561149,2.1343998269293274
305.0,17.45291761713584,1.1635669949899632
306.0,17.817649689673527,1.8626691314131718
307.0,17.53607180659692,1.5880067718253776
308.0,18.824974422756608,1.3911078501503626
309.0,20.062943868357696,2.6300297305505174
310.0,19.30040985845005,1.5222544747023565
311.0,18.63382501671879,1.3848031905439855
312.0,19.115589319159394,2.9666344154940654
313.0,18.643974271984565,2.1942083990362957
314.0,19.33672822827403,2.255482172045949
315.0,19.888812148524625,2.403168226441326
316.0,18.795349285123702,1.0297137231097004
317.0,18.509925594331577,2.6167491369882536
318.0,19.01799439388122,3.4861205091653145
319.0,19.189729311895174,1.7410825114594675
320.0,19.74839296900821,1.7273832720868845
321.0,20.138677529506793,2.5585451978279172
322.0,19.236899584955918,0.6378883518691432
323.0,18.793114967137125,1.8797484903431254
324.0,18.866646850865198,2.591229143680403
325.0,18.99431108808633,0.4622032371714577
326.0,19.677204855314724,1.8492036267105796
327.0,19.025100515515025,2.6146571503019196
328.0,17.948280786703858,1.75044957865492
329.0,18.039173464573295,2.7605199147972477
330.0,17.963732607772577,2.9459154009936057
331.0,18.267861159273558,1.3584029007876108
332.0,19.02372923267827,2.4013381666211164
333.0,19.077870099839178,3.062054066267292
334.0,18.21717674912489,3.135917544417082
335.0,17.94570799109433,4.445495424691422
336.0,17.852983655374747,4.042838820870381
337.0,18.562372791379243,1.5853776112318902
338.0,19.799589823451807,1.9831455686538262
339.0,19.317227718083544,2.826799524075043
340.0,18.50377935718957,3.7828764931554937
341.0,18.490602661185047,4.6366080535305985
342.0,18.54665510343533,3.616655482851271
343.0,19.109552858884296,1.3983101969310054
344.0,19.876839006956942,1.9915322107772142
345.0,18.94213056016201,2.6360768352032173
346.0,18.52475236019404,3.161568747719555
347.0,18.30897456978173,3.7389885203893813
348.0,18.07435741295752,2.0827255553518693
349.0,18.805755485580626,1.3584928335181987
350.0,18.630007904170142,3.192113405828089
351.0,17.97479315879627,3.489451649567846
352.0,17.340269652837268,3.6359403622587068
353.0,17.758850625173423,4.318455733419059
354.0,17.72201865903055,2.425528636659648
355.0,18.896908720780704,1.6043091639810387
356.0,19.181113131048484,3.1611940823395255
357.0,18.153015376856448,3.011364339504828
358.0,17.853934582462653,3.614479097328141
359.0,18.017877100266762,3.5917367860485614
360.0,18.15785814975942,1.6891278318374943
361.0,18.820452084029217,2.3691273233915258
362.0,18.525889986901703,3.6218100119012187
363.0,17.79995186886662,3.446634672034356
364.0,17.661254454189834,3.861226812179486
365.0,17.860140823858938,3.4943418176504553
366.0,18.171680941612152,1.8660416362496426
367.0,19.02987071412583,2.285995259722796
368.0,18.772141059133336,3.328185388642724
369.0,17.844437552740313,3.2340661362628547
370.0,17.699128334784593,4.083220310539627
371.0,18.07941314060744,3.043504550106412
372.0,18.512051974889967,1.8316972391446877
373.0,19.54656423943307,3.512000070996858
374.0,18.58528244286535,2.807207153839826
375.0,17.709693343495267,2.13886506058348
376.0,17.83817637641611,3.867093935230812
377.0,17.761472550455025,2.682810019840909
378.0,18.390244027211434,0.854357708327863
379.0,19.325010709877745,1.9171974252421027
380.0,18.40501101497684,1.0285242068729885
381.0,17.94652963756371,1.9984157573665053
382.0,18.612011859038596,3.570950200904421
383.0,18.353590892947047,1.164867355008142
384.0,18.722032459164517,2.2395676540922023
385.0,18.74498701880323,1.5201469820814248
386.0,18.339003496152667,0.38546069365450725
387.0,19.13830627472702,3.213242065297061
388.0,19.97784310794416,3.4593879843620368
389.0,20.30339568053948,1.4585075395781826
390.0,21.19481222917783,1.4627542337133264
391.0,20.888164861275282,1.138241249432608
392.0,20.118776412250448,1.0680309141750086
393.0,20.675104231860693,4.713600766802543
394.0,20.7580596989788,4.389745772414888
395.0,20.400114104589996,1.0494939812513748
396.0,20.155576299299327,2.134566890267735
397.0,18.654186476680934,0.4293781674466887
398.0,17.809960511130043,1.600033915743188
399.0,19.00721967561109,3.6443305669857105
400.0,19.366248718404144,2.5423662392403283
401.0,19.026960549286446,1.4518725878583585
402.0,18.83416781315252,3.617374722648575
403.0,18.447954244860927,2.7261093547081647
404.0,18.435805678777122,0.056155676190003896
405.0,19.53128157604518,2.2546031656739594
406.0,19.461138411883645,0.9257373649000988
407.0,18.938603167909513,2.7997004008221653
408.0,18.63636576323466,4.238081457703431
409.0,17.39845181925539,2.1411428523067015
410.0,17.414540826478877,0.697523358646979
411.0,18.00334715867993,2.693101072123514
412.0,17.840721821410447,1.141050617667209
413.0,17.949040590978964,2.1325783652464154
414.0,17.72772995629082,3.034422879619142
415.0,16.5053424068343,0.2723757018672855
416.0,17.392721754475673,2.3462082088480627
417.0,18.12375405076923,3.2401501685004312
418.0,17.99821342724414,0.7055798262720532
419.0,18.039866028496455,2.8706175444432183
420.0,17.368635621499575,2.533225803205334
421.0,16.68212507056377,0.012268009762781812
422.0,17.59603862372015,2.9359432197175317
423.0,17.95265511358032,2.524754179950094
424.0,17.652485385092387,0.7118937714806083
425.0,17.849080223823602,3.802849993285066
426.0,16.924717036518096,3.0115584447696815
427.0,16.651409995519924,0.14268953874114176
428.0,17.47740653398536,2.478087810074114
429.0,18.155019769953668,1.4389419777121588
430.0,17.71089150837696,1.2559981182811517
431.0,17.671377067807832,3.93132490791517
432.0,16.52630972070041,2.9084280785021717
433.0,16.143138128761223,0.38208288151377634
434.0,17.00739992646703,1.9112202443826247
435.0,17.124107673132627,0.9620735532065301
436.0,16.838621563986507,3.3595042071951977
437.0,16.265947565564343,4.647883027342299
438.0,15.272191557119518,2.7252166846395407
439.0,15.15439616605013,0.2209482387086326
440.0,16.380141477323487,2.1765245673015747
441.0,16.7571984540305,0.8071724125835924
442.0,17.42340896513496,2.881552026181426
443.0,17.009695497289552,3.310933590083915
444.0,16.715346728179863,0.2846222033448199
445.0,17.193431181816607,2.774846931852999
446.0,18.007606924621278,3.945746916796048
447.0,18.323073130966215,2.2931616412327975
448.0,18.609579999838473,0.8305917716504583
449.0,18.172488092738035,1.1079448571789652
450.0,17.230623982524804,1.3614695452879675
451.0,18.0102174824292,3.6193678326306165
452.0,18.870567490667796,4.04948624637258
453.0,18.79964562520825,1.2442098317747932
454.0,19.510270657806604,2.3788518696899352
455.0,18.699746577988762,1.4405904659035262
456.0,17.861938926456716,0.6521019479615323
457.0,17.969973740326004,2.7872998299127634
458.0,17.67507749169255,2.9898667610937784
459.0,17.380385699983183,0.26049765578053824
460.0,17.031407537252015,2.227385477516525
461.0,16.704880427103667,1.796033806928668
462.0,16.284954950074088,0.9158930186407959
463.0,16.89533334682221,3.7753630247705563
464.0,17.28018886139924,3.6395772024156314
465.0,16.769706580148352,0.5973748282306824
466.0,16.402761052436944,3.713116382631658
467.0,15.503225290895696,2.3978847326997177
468.0,15.25255586185127,0.4409724219261126
469.0,16.411327088581565,1.4898150770980387
470.0,16.348879862637247,0.2948323535909428
471.0,16.263792219471362,3.57963591782494
472.0,19.38236667070407,
473.0,16.79540346967106,
474.0,14.672460700165892,
475.0,14.228726092052725,
476.0,15.539262736316934,
477.0,18.725927228226197,
478.0,18.97811301562563,
479.0,16.78024446961071,
480.0,14.897176757777466,
481.0,15.847066986457737,
482.0,17.91344783046647,
483.0,20.287071245347192,
484.0,19.69723006004286,
485.0,17.979277789424025,
486.0,16.72794270297741,
487.0,17.204937050476175,
488.0,19.418814204962036,
489.0,20.748533941547418,
490.0,18.396986127156413,
491.0,16.125295820438946,
492.0,14.601539285969016,
493.0,16.33119433507622,
494.0,18.7746861176363,
495.0,20.880876775220315,
496.0,19.02907166634189,
497.0,16.90604953225761,
498.0,15.609990208027059,
499.0,15.992184135163154,
500.0,18.177117051286242,
501.0,19.14453639537002,
502.0,16.224003262916412,
503.0,14.512381467063651,
504.0,13.876797428651514,
505.0,14.933893586556675,
506.0,17.518223413189716,
507.0,18.061785526957497,
508.0,16.145025458253144,
509.0,13.44761643996105,
510.0,13.15151553149155,
511.0,14.267611137516063,
512.0,16.247894897823677,
513.0,15.854156661919717,
514.0,13.664553087736266,
515.0,12.043544241718234,
516.0,12.2492231913594,
517.0,14.186816479190645,
518.0,15.79785331058596,
519.0,14.847026967346821,
520.0,12.737473445487138,
521.0,11.22253297542415,
522.0,11.607527501359241,
523.0,13.204938792424377,
524.0,16.52868123449683,
525.0,15.67792819866648,
526.0,13.229627101809399,
527.0,12.196841235760203,
528.0,12.943985271966435,
529.0,16.193315880372545,
530.0,18.535701129658086,
531.0,15.705932344240168,
532.0,14.437090868006582,
533.0,13.754754830856108,
534.0,15.556195023318324,
535.0,18.07118306754905,
536.0,20.407843754592943,
537.0,18.093462208358087,
538.0,16.323798332833245,
539.0,15.147460844978516,
540.0,16.209591458657762,
541.0,18.963051205561808,
542.0,19.34750070409114,
543.0,16.90244960691094,
544.0,15.301916562034952,
545.0,15.079089172394976,
546.0,16.939196913897646,
547.0,18.591573784989524,
548.0,18.235582744474815,
549.0,15.993396486860847,
550.0,15.295719716393528,
551.0,15.335637192711424,
552.0,18.02663333208708,
553.0,20.94206211710207,
554.0,19.7629171691864,
555.0,17.38530012511009,
556.0,16.239294484271955,
557.0,16.76486187683002,
558.0,19.158138462924647,
559.0,21.161759705092297,
560.0,19.177191194771424,
561.0,17.239693306151842,
562.0,16.281811588796447,
563.0,17.228752782798473,
564.0,19.455193207053924,
565.0,20.159867502374148,
566.0,17.127002298456436,
567.0,15.057596947844793,
568.0,13.36898045482716,
569.0,14.471884445642125,
570.0,16.065990825970395,
571.0,16.821704908088062,
572.0,14.386494415143574,
573.0,12.45951636758224,
574.0,12.331196663881391,
575.0,14.140744437769536,
576.0,16.652540129239828,
577.0,17.19527659089494,
578.0,15.04587267113838,
579.0,13.466632048597306,
580.0,14.62095412791397,
581.0,15.567972116136595,
582.0,16.828928548464805,
583.0,15.952418197737556,
584.0,13.87348090188036,
585.0,12.616660692653348,
586.0,13.093815227766967,
587.0,15.073668076455045,
588.0,17.542683885790623,
589.0,16.883177064355053,
590.0,14.910951898473087,
591.0,13.712967640189094,
592.0,14.485595291756255,
593.0,16.699726481158507,
594.0,17.615238711265352,
595.0,15.190632731547918,
596.0,14.227994616332916,
597.0,14.107103250739309,
598.0,15.230683732755484,
599.0,17.598112436293007,
600.0,18.982172797405642,
601.0,16.723665882291026,
602.0,14.60709197549044,
603.0,14.2914504582094,
604.0,16.394259874249624,
605.0,19.353225882871648,
606.0,20.395898526771525,
607.0,17.92825879186069,
608.0,15.724080683583935,
609.0,14.680598598943844,
610.0,16.09172102150621,
611.0,18.444004740751343,
612.0,18.964876060269773,
613.0,16.926048093369538,
614.0,15.373586775762318,
615.0,15.688478525634016,
616.0,16.953075887463424,
617.0,19.716315149794184,
618.0,18.652743388129966,
619.0,16.54363883157517,
620.0,15.357879146072838,
621.0,15.783586792768325,
622.0,18.201511397297285,
623.0,19.244584439134343,
624.0,17.69194283842612,
625.0,14.38488771492354,
626.0,13.206331484580293,
627.0,14.11596320251638,
628.0,16.181246544275204,
629.0,17.729601197086765,
630.0,16.764539953006153,
631.0,15.122057993093053,
632.0,15.458053425061696,
633.0,16.784019184887025,
634.0,19.399845684032293,
635.0,20.04795638453494,
636.0,18.108617274287614,
637.0,15.949686710620258,
638.0,15.558374278514975,
639.0,16.912940821048032,
640.0,19.71849494315846,
641.0,20.001131218852713,
642.0,16.51212404973891,
643.0,14.369131849997078,
644.0,14.451799950950518,
645.0,16.318663273801267,
646.0,18.871800475634792,
647.0,18.246443148301978,
648.0,16.29580089669888,
649.0,14.692795699699852,
650.0,14.877492171003448,
651.0,16.676639881689578,
652.0,19.326182493558086,
653.0,18.660522437155418,
654.0,16.602167955809556,
655.0,15.667873036190803,
656.0,17.104216768932293,
657.0,19.342893942618076,
658.0,21.72543069626053,
659.0,19.994142304745846,
660.0,17.607196567662115,
661.0,16.80526536155439,
662.0,17.730187757480667,
663.0,19.92283096519758,
664.0,20.88001729879442,
665.0,18.305391851952532,
666.0,16.21907116227897,
667.0,15.56366712496803,
668.0,16.92189705470197,
669.0,19.46190530309605,
670.0,20.45741465087321,
671.0,18.114406920785406,
672.0,15.921599369189874,
673.0,15.32438078285801,
674.0,16.88206703543673,
675.0,18.870956544286503,
676.0,18.09922744678321,
677.0,15.448290532207544,
678.0,14.01038367476467,
679.0,14.282526096901787,
680.0,16.77862220978258,
681.0,19.41455656289407,
682.0,17.862375207138697,
683.0,14.493840101206187,
684.0,11.976605335032543,
685.0,11.38802402524837,
686.0,13.27243587052027,
687.0,15.344686421014874,
688.0,15.034806310394886,
689.0,12.74410496588836,
690.0,12.843215493063788,
691.0,13.5999489955988,
692.0,17.25402943172259,
693.0,18.647740025541516,
694.0,15.793851571162012,
695.0,13.401875959955655,
696.0,13.025699400833235,
697.0,14.049277464095903,
698.0,16.446835398401966,
699.0,17.7105562621675,
700.0,15.252018079485824,
701.0,13.335483051161955,
702.0,13.06078430216019,
703.0,14.299452299528946,
704.0,16.993301292957884,
705.0,16.847626188869942,
706.0,14.471485973093198,
707.0,13.000679844580304,
708.0,12.77058061785155,
709.0,15.156603579351945,
710.0,17.783859753981005,
711.0,17.37427641016666,
712.0,15.313370654892783,
713.0,13.877386463448914,
714.0,14.234457170889863,
715.0,16.06094774295147,
716.0,18.6939625795869,
717.0,16.594391819190562,
718.0,14.106344468075598,
719.0,11.95620579431035,
720.0,12.108040933295394,
721.0,14.391951269896415,
722.0,16.34820331377517,
723.0,15.287697928920926,
724.0,13.500205154653088,
725.0,11.849730510467543,
726.0,12.43585044423551,
727.0,14.876471342336956,
728.0,16.28056825717639,
729.0,14.325026675017297,
730.0,11.378323900422012,
731.0,10.641793432697916,
732.0,11.865558248676301,
733.0,14.460830553984682,
734.0,16.045476931566615,
735.0,13.943298674446368,
736.0,12.326240708411005,
737.0,11.971384192116254,
738.0,13.581000611307047,
739.0,16.1009057705213,
740.0,16.187552440225723,
741.0,13.188690288912793,
742.0,11.382279901241878,
743.0,12.124638961169445,
744.0,14.239731108422928,
745.0,17.520672493352794,
746.0,16.57468227089598,
747.0,14.550246358774183,
748.0,12.751880468971446,
749.0,12.56127162235337,
750.0,13.844381905520553,
751.0,16.085560775054716,
752.0,13.770371871490722,
753.0,11.261567354084253,
754.0,9.999963249501617,
755.0,10.674038319331109,
756.0,13.274687290903154,
757.0,16.063299523072793,
758.0,14.241896963016583,
759.0,11.170801378553845,
760.0,10.207426116721956,
761.0,11.215398035677476,
762.0,13.857814053139354,
763.0,15.104388351274682,
764.0,13.383793565123892,
765.0,12.272306425687454,
766.0,12.622156272298687,
767.0,14.367197219587974,
768.0,17.466532376285215,
769.0,17.906534108621514,
770.0,15.272606421568451,
771.0,13.52921585864182,
772.0,12.677391709233065,
773.0,13.986420824712816,
774.0,16.475265988007635,
775.0,15.627426388510642,
776.0,12.759579170210792,
777.0,11.939038053871514,
778.0,12.40327260204535,
779.0,14.137302067610406,
780.0,17.155604801831874,
781.0,15.921037199191108,
782.0,13.306081625583156,
783.0,11.468391727994943,
784.0,11.81893091802045,
785.0,12.907401467805213,
786.0,14.870625716926424,
787.0,13.292050595527172,
788.0,11.004721633814592,
789.0,10.192473834755928,
790.0,10.837300050036447,
791.0,13.272028436864513,
