Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,,,,,,,,
3,,,,,,,,
4,,,,,,,,
5,59.450415,-0.03202527,0.027773459,310.706,0.209548365,0.000502387,2.24E-05,0.007955913
6,59.287704,-0.019970585,0.027449902,310.708,0.209530888,0.000476835,2.04E-05,0.005950864
7,59.399579,0.006587718,0.027517072,310.701,0.20948098,0.000465041,1.74E-05,0.031008427
8,59.432373,0.021504194,0.027738032,310.667,0.209451963,0.00046541,1.54E-05,-0.009342845
9,59.244494,0.004393622,0.027769177,310.668,0.209482146,0.000484737,1.50E-05,0.005483264
10,59.225432,-0.014168678,0.02739618,310.706,0.209514837,0.000503561,1.70E-05,0.002705867
11,59.315085,-0.020777641,0.02690081,310.712,0.209529221,0.000498766,1.91E-05,0.000649883
12,59.326128,-0.012458252,0.027608004,310.714,0.209515459,0.000479266,1.94E-05,0.000992245
13,59.332189,0.010642414,0.027788587,310.707,0.20947236,0.000465972,1.88E-05,0.001439904
14,59.334054,0.026279692,0.027317491,310.713,0.209440021,0.000467396,1.89E-05,-0.001263638
15,59.334054,0.00860933,0.02733245,310.73,0.209471276,0.000485798,2.08E-05,0.005529916
16,59.334054,-0.008730065,0.027189505,310.755,0.20950141,0.000503543,2.45E-05,0.006073413
17,59.334054,-0.012371493,0.027351222,310.736,0.209509537,0.000495703,2.68E-05,0.007080934
18,59.33473,-0.000380645,0.027880371,310.741,0.209489829,0.000476178,2.55E-05,0.00373599
19,59.335183,0.024324699,0.027384602,310.77,0.209442925,0.000465488,2.34E-05,0.004700011
20,59.25163,0.026235072,0.027443797,310.804,0.209438548,0.000469268,2.29E-05,0.00337492
21,59.315071,0.0051823,0.027068349,310.834,0.209476979,0.000487037,2.33E-05,0.005294831
22,59.334705,-0.01024925,0.027191048,310.884,0.209504451,0.000503917,2.44E-05,0.002549912
23,59.251026,-0.010248728,0.026839606,310.902,0.209507922,0.000488259,2.47E-05,-0.001786838
24,59.315253,0.003284913,0.027074256,310.924,0.209484483,0.000469885,2.32E-05,0.003355333
25,59.335093,0.02701077,0.027060793,310.937,0.209437609,0.000464566,2.18E-05,0.001410151
26,59.25092,0.021969153,0.027265028,310.952,0.209446651,0.00047163,2.21E-05,-0.002722942
27,59.231697,0.000166644,0.026992179,310.963,0.209484492,0.000498447,2.42E-05,0.006393739
28,59.231779,-0.019856278,0.027482593,310.996,0.209522457,0.000505868,2.64E-05,0.007514729
29,59.231443,-0.018072253,0.026991785,311.044,0.209524564,0.000482752,2.59E-05,0.003668474
30,59.231729,-0.000770749,0.026998359,311.122,0.209493379,0.000466496,2.35E-05,0.000945387
31,59.231515,0.019282155,0.027047314,311.173,0.209453387,0.000464534,2.18E-05,0.00557736
