Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
4.0,61.421104,0.0067375932827767,0.027676120427481,310.409,0.2094914938,0.0004612009,1.89778e-05,0.0101990637184329
5.0,61.197955,0.0179577658967707,0.0273159508752502,310.42,0.2094679506,0.0004648815,1.86539e-05,0.0029605307233749
6.0,61.049055,-0.0010206186168087,0.027405239639705,310.424,0.2095018919,0.000484935,1.93888e-05,0.0079295929789977
7.0,61.033996,-0.0190870006360152,0.026986515678323,310.437,0.2095349935,0.0005005593,2.12836e-05,0.0030308960202972
8.0,60.946297,-0.0153555467993999,0.0272082790520681,310.459,0.2095294493,0.0004866373999999,2.29185e-05,0.0022685440352521
9.0,61.10207,-0.0034645210519292,0.0274641844902296,310.432,0.2095087532,0.0004738091,2.05024e-05,-0.0032748496361893
10.0,61.133512,0.0211779330026923,0.0275943565020805,310.424,0.2094630778,0.0004611794,1.73922e-05,0.0553875963926034
11.0,61.215569,0.0262975840969797,0.0270009513892647,310.443,0.2094511097999999,0.0004661673,1.59677e-05,0.015419073730362
12.0,61.148192,0.0147708832122917,0.0273148173317682,310.468,0.2094716785,0.0004825944,1.57833e-05,0.0041086753958809
13.0,61.133824,-0.0009346157239507,0.0272586704849494,310.467,0.2094990204,0.0005004956,1.77871e-05,0.000437902853199
14.0,61.049567,-0.0102151841904874,0.0273405889787503,310.487,0.2095202524999999,0.0004870317999999,1.8787e-05,-0.0052882615367195
15.0,61.033927,-0.0050471218564606,0.0268499002494213,310.478,0.209515265,0.0004652701,1.6727400000000002e-05,0.0027240943816128
16.0,61.033769,0.0127631970303752,0.0272646082831354,310.513,0.2094806262,0.0004597486,1.53663e-05,0.0005079810035447
17.0,60.946184,0.0041709855419269,0.0272948171811236,310.515,0.2094961225,0.0004686273,1.55761e-05,0.0002977733455375
18.0,60.930668,-0.026192734307747,0.0269958087058577,310.56,0.2095533468,0.0004894469,1.69693e-05,0.0036266286509879
19.0,60.930452,-0.0371960429749609,0.027285593472615,310.601,0.2095727362,0.0004945074,2.0627e-05,0.002733283392428
20.0,60.930147,-0.0308941541894272,0.027315689943349,310.623,0.2095639952,0.0004750765,2.05801e-05,-0.0032494549542336
21.0,60.930339,-0.0143429107964052,0.0271388951532473,310.64,0.2095339822,0.0004626087,1.86416e-05,-0.0038276130264872
22.0,60.929755,0.0151899472282464,0.0269728068549248,310.653,0.2094745172,0.0004604646999999,1.74077e-05,-0.002978060551623
23.0,60.930115,0.0100338442322384,0.0272591142144553,310.665,0.2094838101999999,0.0004687422,1.66997e-05,-0.0014539550597568
24.0,60.930351,-0.0116441405630118,0.0273834120939995,310.697,0.2095228934,0.0004911336,1.6909e-05,0.006405558353205
25.0,60.930149,-0.0228785073648568,0.0273263645140501,310.721,0.2095437602,0.0004963523,1.92491e-05,0.0032417175275577
26.0,60.848542,-0.0186373519508992,0.0269620168068697,310.733,0.2095397097,0.0004771568,1.92694e-05,0.0074491832617948
27.0,60.833259,0.0078211814003095,0.0274780856519924,310.778,0.2094890428,0.000463672,1.7983e-05,0.0039169496919296
28.0,60.833288,0.0336123860337168,0.0274281360288304,310.797,0.2094374279,0.0004632249,1.71042e-05,-0.0012788806306365
29.0,60.833365,0.0235844676598587,0.0272492348565966,310.84,0.2094548298,0.0004744306,1.75406e-05,0.0035836322156024
30.0,60.833692,-0.0037987817496857,0.0269034140386919,310.874,0.2095048014,0.000497686,1.98625e-05,0.0093781912857204
31.0,60.83328,-0.0138692865256424,0.0271581149214266,310.882,0.2095253133,0.0004935748,2.20931e-05,0.0058188765746804
32.0,60.916028,-0.0156046279805491,0.0272721790057717,310.877,0.2095324683,0.0004772437,2.11301e-05,0.0017521607266247
33.0,60.847621,0.0040833932366058,0.0271841172228507,310.856,0.2094961251,0.0004633164,1.92059e-05,0.0008058828613574
34.0,60.83366,0.018882969229015,0.0273757572160898,310.88,0.2094667116999999,0.0004621758,1.87031e-05,-0.0019969147753101
35.0,60.833902,0.0014928641984668,0.0276532164713983,310.929,0.2094990303999999,0.00047527,1.89401e-05,-0.0034153592708931
36.0,60.833854,-0.0182348517907351,0.0274911568463703,310.942,0.2095329996,0.0004989843,2.09756e-05,0.0019707783062151
37.0,60.833297,-0.0238248941314315,0.0275327679579802,310.965,0.2095457435,0.0004893045,2.22787e-05,-0.0007005004904607
38.0,60.833274,-0.0147858740507655,0.027537370372487,311.001,0.2095314902,0.0004738794,2.03651e-05,0.0149951524886875
39.0,60.833754,0.0090212445562525,0.027451571387169,311.004,0.2094873425,0.0004611145,1.74176e-05,0.0118476255857024
40.0,60.833683,0.0169005328932507,0.0270582376530426,310.998,0.2094708728,0.0004640822,1.5931e-05,0.0096368753089847
41.0,60.83389,-0.0014205513288073,0.0274887545466782,311.005,0.2095060773,0.0004752609,1.5453999999999998e-05,0.0059213868103717
42.0,60.834088,-0.020519141660709,0.0277562437860619,311.004,0.2095382966,0.0004991178,1.77146e-05,0.0037832238571373
43.0,60.833961,-0.0232203143894471,0.0271815098667577,311.082,0.2095455548,0.0004925265,1.91015e-05,0.007524730389976
44.0,60.833854,-0.0107939723410751,0.0270599746034948,311.091,0.2095259304,0.0004692177,1.7203400000000002e-05,0.0074449213020466
45.0,60.806891,0.0130320156134708,0.0274689806763518,311.112,0.2094798612,0.0004607146,1.59859e-05,0.0101795567646678
46.0,60.828409,0.0143598587212947,0.0271708466899421,311.118,0.2094757342,0.0004677495,1.5011499999999998e-05,0.0112575048791326
47.0,60.833931,-0.0051538993109543,0.0269166206886703,311.148,0.2095132931,0.0004786172999999,1.48973e-05,0.0108461903841025
48.0,60.77878,-0.0206786979576052,0.0266911302923239,311.171,0.2095411488,0.0004951791,1.75242e-05,0.0163790259300382
49.0,60.824157,-0.0139601396153096,0.0272469694761425,311.19,0.2095286516999999,0.0004844388,1.82418e-05,0.0121958079425108
50.0,60.834363,-0.0013311953195207,0.027251743888141,311.236,0.2095068656,0.000469495,1.62177e-05,0.0069194733885483
51.0,60.769626,0.0168188913584527,0.0274822930459517,311.258,0.2094728635,0.0004602867,1.4489e-05,0.0114074793407476
52.0,60.823245,0.0111905391512517,0.0274288524720151,311.304,0.2094823282,0.0004682682,1.48942e-05,0.0156060580349719
53.0,60.834729,-0.0091290777969274,0.0270556461608821,311.304,0.2095185667,0.0004901164999999,1.60031e-05,0.010881669354338
54.0,60.816326,-0.0304056217000767,0.0270836774367058,311.326,0.2095594743,0.0004986405,1.80305e-05,0.0104867617138833
55.0,60.830562,-0.0300348066733836,0.0273382530403356,311.347,0.2095615142,0.0004830037,1.77742e-05,0.0148005410310153
56.0,60.834396,-0.0124735265623395,0.0272718938246302,311.371,0.2095303019,0.0004663482,1.5648e-05,0.014667947194385
57.0,60.833785,0.0096501139954925,0.0273691226703277,311.392,0.2094874367,0.0004615959,1.30188e-05,0.0267089291148814
58.0,60.834511,-0.0012055074901594,0.027289251933904,311.411,0.2095079523,0.0004689478,1.26574e-05,0.0170204384663693
59.0,60.834122,-0.0159640600291631,0.0272684027736045,311.433,0.2095320675,0.0004934051,1.46065e-05,0.0127051088625711
60.0,60.834101,-0.0230160285817599,0.0270821962046,311.439,0.2095457194999999,0.0004935382,1.73059e-05,0.0151077483306392
61.0,60.834272,-0.010146052286581,0.0270193427704706,311.419,0.2095240243,0.0004733177999999,1.64927e-05,0.0148902377036749
62.0,60.834453,0.0095433491310554,0.0273654122991085,311.418,0.2094872148,0.0004612165,1.45076e-05,0.0134946861417093
63.0,60.752458,0.0284291216011756,0.0269572183228053,311.453,0.2094485905999999,0.0004622923999999,1.27039e-05,0.0198637735654226
64.0,60.73664,0.0134558499513517,0.0269873981243906,311.463,0.2094762569,0.0004778258,1.21714e-05,0.0206376371677839
65.0,60.818836,-0.0138338678287345,0.0271759777917833,311.469,0.209527428,0.0004973655,1.34121e-05,0.021094367540608
66.0,60.834468,-0.0235567963116286,0.0272404972699801,311.424,0.2095466247,0.0004959646,1.5599299999999998e-05,0.0359328708765646
67.0,60.834638,-0.015144005496661,0.027212187357123,311.407,0.2095344977,0.0004728463,1.54199e-05,0.0272866169512002
68.0,60.834589,0.0066875455780992,0.0270309101930573,311.379,0.2094930897,0.0004606864,1.4038e-05,0.0219559218200573
69.0,60.834731,0.0187434414668086,0.0276382104959359,311.36,0.2094690383,0.0004629705,1.33433e-05,0.0241419075487933
70.0,60.834837,0.0003927257493125,0.0272240964875815,311.336,0.2095015267999999,0.0004808961,1.46309e-05,0.0219279180555396
71.0,60.834147,-0.0130028735852163,0.0270457234699991,311.348,0.2095239592,0.0005002817999999,1.7159e-05,0.0265630370039681
72.0,60.834493,-0.0143872341015132,0.0267911734358731,311.321,0.2095277158,0.0004951864,1.83737e-05,0.034743488779597
73.0,60.752299,-0.00357961038466,0.0272045086127872,311.308,0.2095101362,0.0004743844,1.70205e-05,0.0354832065971629
74.0,60.736115,0.027716508377896,0.027556159353784,311.346,0.2094492943999999,0.0004676641,1.52148e-05,0.023043726913909
75.0,60.818578,0.034215040126637,0.0270146623005747,311.376,0.2094337284,0.0004748042,1.42179e-05,0.0251350394500341
76.0,60.751924,0.0138674126108684,0.0268133909903025,311.358,0.2094715139,0.0004924241,1.40703e-05,0.0382563560685919
