Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,,,,,,,,
3,,,,,,,,
4,23.317321,0.017302882,0.027112796,310.428,0.209425731,0.000448791,1.43E-05,-0.002615434
5,23.249108,-0.003688243,0.027071404,310.461,0.209463059,0.000471611,1.62E-05,-0.00222331
6,23.231574,-0.019102757,0.027383189,310.446,0.209490838,0.000482717,1.88E-05,0.026353584
7,23.399929,-0.019038761,0.027331524,310.419,0.209494045,0.000465171,2.00E-05,0.001438791
8,23.435198,-0.00535792,0.027100038,310.417,0.209470473,0.00044935,1.81E-05,-0.000331335
9,23.352714,0.011339143,0.027574221,310.437,0.20943962,0.000441256,1.50E-05,0.007563291
10,23.335802,0.005463903,0.027356066,310.438,0.209450377,0.000448469,1.33E-05,0.004988744
11,23.249028,-0.016248961,0.027150856,310.45,0.209489002,0.000473606,1.38E-05,0.004700939
12,23.231423,-0.028660591,0.0271969,310.496,0.209512575,0.000477736,1.58E-05,0.010731066
13,23.151898,-0.019631901,0.027476891,310.502,0.209496845,0.000462749,1.62E-05,0.008888108
14,23.21546,0.001515322,0.027235549,310.509,0.20945704,0.000452092,1.48E-05,0.010869522
15,23.23159,0.029050208,0.0272641,310.535,0.209402058,0.000449889,1.39E-05,0.011673968
16,23.231406,0.021221917,0.027271587,310.537,0.20941602,0.000458226,1.43E-05,0.019329227
17,23.231299,0.007373964,0.027032685,310.58,0.209438936,0.000479367,1.60E-05,0.017860395
18,23.151766,-0.001524138,0.027058508,310.638,0.209455733,0.000481979,1.84E-05,0.017930462
19,23.135062,-0.004313218,0.027385867,310.678,0.209465434,0.000464186,1.72E-05,0.023797138
20,23.135415,0.013582372,0.027310446,310.726,0.209432791,0.000450889,1.51E-05,0.028380557
21,23.135175,0.03054166,0.026908713,310.752,0.209398147,0.000450288,1.38E-05,0.030243575
22,23.135185,0.015659964,0.027188881,310.781,0.209425225,0.00046781,1.42E-05,0.029001231
23,23.135053,-0.003960935,0.027374247,310.813,0.20946049,0.000486366,1.60E-05,0.040394928
24,23.135246,-0.011709193,0.026910212,310.832,0.209476801,0.000483145,1.72E-05,0.044028959
25,23.214647,-0.004263719,0.027304626,310.827,0.209465676,0.000465714,1.54E-05,0.051537529
26,23.231496,0.014893692,0.027225604,310.856,0.209430995,0.000450987,1.23E-05,0.037317971
27,23.151153,0.021997514,0.02721368,310.874,0.209417346,0.000450931,1.01E-05,0.059647181
28,23.135261,0.003659228,0.026929324,310.887,0.209452536,0.000461974,9.02E-06,0.066434071
29,23.134997,-0.015184436,0.027049614,310.915,0.209485171,0.000486755,1.09E-05,0.089398359
30,23.135227,-0.019957946,0.026942143,310.934,0.209496879,0.000476143,1.22E-05,0.080650008
