Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,,,,,,,,
3,,,,,,,,
4,,,,,,,,
5,,,,,,,,
6,,,,,,,,
7,,,,,,,,
8,,,,,,,,
9,,,,,,,,
10,121.055849,-0.013488771,0.027249279,309.337,0.209534701,0.000509149,1.35E-05,-0.007191248
11,120.148386,0.010565244,0.027382949,309.316,0.209488203,0.00050145,1.18E-05,0.001440743
12,120.179754,0.010633731,0.027202761,309.311,0.209487722,0.000503075,1.14E-05,0.002508266
13,120.17937,-0.011726467,0.027413756,309.294,0.209526468,0.000532711,1.23E-05,0.009307061
14,120.180625,-0.026492743,0.027098132,309.294,0.209554153,0.000542859,1.39E-05,-0.025417088
15,120.010312,-0.02526846,0.027036946,309.329,0.209556269,0.000520686,1.44E-05,-0.009884755
16,120.063211,-0.010505511,0.02732171,309.38,0.209529562,0.000504857,1.33E-05,-0.004475258
17,120.077309,0.013216159,0.027263204,309.42,0.209482596,0.000500638,1.27E-05,-0.008029743
18,120.164978,-0.001301126,0.027297569,309.423,0.209510282,0.000508025,1.33E-05,-0.003521275
19,120.264931,-0.026381458,0.027330169,309.453,0.209554178,0.000536187,1.59E-05,-0.000130124
20,120.195443,-0.038170484,0.027585464,309.45,0.209576184,0.000537633,1.83E-05,0.002273033
21,120.263926,-0.034469849,0.027327375,309.462,0.209573671,0.00051823,1.78E-05,0.000520484
22,120.280481,-0.018342061,0.02736536,309.467,0.209543026,0.000511376,1.61E-05,0.000581188
23,120.280252,0.003152211,0.02716475,309.451,0.209500838,0.000508285,1.42E-05,0.000320948
24,120.280321,-0.010060116,0.027530963,309.43,0.209523881,0.000525514,1.41E-05,0.000876068
25,120.194373,-0.038217294,0.02764169,309.447,0.209575695,0.000545743,1.46E-05,0.003070657
26,120.179811,-0.048516136,0.027435938,309.497,0.209596854,0.000544086,1.61E-05,0.001240288
27,120.180209,-0.034567395,0.027231812,309.528,0.209574076,0.000523169,1.49E-05,-0.001543543
28,120.180933,-0.011280364,0.027270227,309.575,0.209530686,0.00050951,1.19E-05,0.006948428
29,120.181054,0.00422622,0.027162457,309.61,0.209499577,0.000509999,1.05E-05,0.002680151
30,120.181721,-0.0139339,0.027269631,309.623,0.209532168,0.00053043,1.05E-05,0.001942907
31,120.181675,-0.032170021,0.027586679,309.641,0.209564206,0.000548251,1.17E-05,0.004692442
32,120.180641,-0.03816805,0.027223312,309.676,0.209578625,0.000539769,1.29E-05,0.000841134
33,120.180295,-0.02969248,0.027370903,309.693,0.2095658,0.000519802,1.14E-05,-0.001569397
34,120.095176,-0.006363786,0.027497417,309.695,0.209522876,0.000502745,9.42E-06,0.007338858
