Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,,,,,,,,
3,,,,,,,,
4,22.631828,0.040234786,0.027051601,309.979,0.209401693,0.000439592,1.15E-05,-0.004759009
5,22.631957,0.026239307,0.027350595,309.96,0.209429358,0.000446688,1.15E-05,0.003299944
6,22.632214,-0.001958897,0.027751306,309.957,0.209480087,0.000472954,1.31E-05,-0.003937572
7,22.794493,-0.011487285,0.027596944,309.932,0.20949831,0.000473591,1.52E-05,-0.011605958
8,22.752375,-0.003654608,0.027513148,309.946,0.209488008,0.0004509,1.35E-05,-0.007723113
9,22.731384,0.012164572,0.027409324,309.989,0.209459277,0.000439721,1.14E-05,0.001076199
10,22.651244,0.020595097,0.027234138,310.025,0.209442064,0.000441042,1.05E-05,0.01589441
11,22.553024,0.00201191,0.027271137,310.029,0.209476168,0.000456422,1.14E-05,0.008175039
12,22.53435,-0.016600162,0.027678673,310.041,0.209508289,0.000475969,1.41E-05,0.008805762
13,22.534571,-0.020113765,0.027593274,310.024,0.209516966,0.000467142,1.50E-05,0.011136492
14,22.533964,-0.008903459,0.027152221,310.013,0.209498768,0.000451439,1.32E-05,0.006757678
15,22.534164,0.006991923,0.027480402,310.022,0.209469684,0.000440193,1.12E-05,0.016246647
16,22.534552,0.008239377,0.02679526,310.055,0.209465768,0.000445998,1.06E-05,0.025234232
17,22.452461,-0.019358491,0.027093613,310.071,0.209516873,0.000469517,1.15E-05,0.016236729
18,22.432714,-0.037177216,0.027072078,310.086,0.209550229,0.000480454,1.35E-05,0.02269233
19,22.432553,-0.039340776,0.027153577,310.091,0.209554968,0.000476048,1.45E-05,0.020963849
20,22.432921,-0.025896154,0.026992845,310.069,0.209532534,0.00045695,1.29E-05,0.029371546
21,22.432955,-0.002606559,0.027237156,310.079,0.209487352,0.000447343,1.16E-05,0.041394627
22,22.432936,0.001417492,0.027450915,310.109,0.209477268,0.00045714,1.14E-05,0.045966427
23,22.5141,-0.015726344,0.027186766,310.125,0.20950929,0.0004687,1.22E-05,0.053062789
24,22.535248,-0.022080009,0.026887963,310.125,0.209519349,0.000479136,1.55E-05,0.049564684
25,22.535008,-0.018492703,0.027093396,310.109,0.209514578,0.00046589,1.53E-05,0.082291688
26,22.534754,-0.002372708,0.027230234,310.136,0.209486217,0.000450407,1.17E-05,0.080175412
27,22.45352,0.026519797,0.026823173,310.154,0.209427892,0.000448764,9.76E-06,0.057407588
28,22.432221,0.020702162,0.027040249,310.174,0.209439032,0.000455504,9.05E-06,0.081914323
29,22.432771,0.000723284,0.027270835,310.228,0.209475827,0.000474188,9.20E-06,0.093399254
30,22.514913,-0.010959079,0.026932648,310.275,0.209497177,0.000482122,1.18E-05,0.125119317
