Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,27.479879,0.0284311581230747,0.0267424532709416,325.6,0.2130094595,0.000431652,-1.1579e-06,0.0002630784450664
1.0,27.479673,0.0058224578943689,0.0264942310140584,325.6,0.2130447701,0.0004844388,-3.303e-07,0.000315699814971
2.0,27.400492,-0.0237018663792555,0.0269143450471821,325.591,0.2130770159,0.0006157573,2.1605e-06,0.0001403087845613
3.0,27.30146,-0.0439249041060511,0.0271647947749241,325.67,0.2130692532999999,0.0008392549,4.9772e-06,0.0001490753265286
4.0,27.357902,-0.0392916300050024,0.0268553693863781,325.803,0.2129731581,0.0012467742,6.8525e-06,7.015446241197134e-05
5.0,27.379497,0.0460689985698634,0.0265617397018469,326.098,0.2126725646999999,0.0018202352999999,9.5847e-06,0.0003069161081178
6.0,27.300936,0.2445755809276205,0.0263775187006685,326.593,0.2120956468,0.0025564413,1.47558e-05,0.0001315354748946
7.0,27.280116,0.5127047746676705,0.0260044312506776,327.463,0.2113554718,0.0032956739,2.27841e-05,4.384625409198938e-05
8.0,27.200441,0.830395163626168,0.0249262753575738,328.747,0.2104075971,0.0041815458,3.24755e-05,0.0002367690620222
9.0,27.101684,1.304046365610346,0.0251685650836964,330.444,0.2091833368,0.0050715964,4.48514e-05,0.0001841629202071
10.0,27.080752,1.812844739225059,0.0245976428161872,332.559,0.2077553703,0.0060169291,5.6957e-05,6.13885606583709e-05
11.0,27.00114,2.409754560361992,0.0241151368924709,334.88,0.2060866579,0.006925433,7.07294e-05,0.0003157140180669
12.0,26.900024,2.850982450060876,0.023395137354389,337.557,0.2046916871,0.0076573357,8.47493e-05,0.0002017056740539
13.0,26.879179,3.208617645158423,0.0227266723918974,340.316,0.2034648466999999,0.0082727898,9.9583e-05,0.0001753970274028
14.0,26.800472,3.6592223909382207,0.0232668575046497,343.083,0.2024621512,0.0086775789,0.0001138908,0.0
15.0,26.618767,4.033135500107835,0.0232010866467716,345.885,0.2014473139,0.0090032772,0.0001246973,0.0002367825544652
16.0,26.022026,4.3791829443754535,0.0233643459000624,348.422,0.2006012036,0.0093265476,0.0001325165,0.0002543110703193
17.0,26.031038,4.591059073404654,0.0231889657782511,350.712,0.1999145848,0.0097171373999999,0.0001397352999999,7.892380966411023e-05
18.0,26.073989,4.700192930132793,0.0228664457893377,352.964,0.1993866513,0.0101662081,0.0001483359,-4.384897189887444e-05
19.0,25.995017,4.845310247817969,0.0227051813044775,355.087,0.1988319543,0.0106628287,0.0001582145,0.0001403163593711
20.0,25.895196,5.050192920690157,0.0226113926653693,357.488,0.1981694399,0.0110905838,0.000169964,8.769868905554972e-05
21.0,25.795206,5.390087460032758,0.0228553427024019,360.005,0.1973779087999999,0.0114307307,0.0001789032,7.892925415857405e-05
22.0,25.696005,5.323851112278505,0.0215092266819496,362.831,0.1966532379,0.0116668429,0.0001853809,8.770000424375989e-05
23.0,25.356623,5.598518618056168,0.0216740520344326,365.666,0.1959891599,0.0118507433999999,0.0001918428,2.6310435300275013e-05
24.0,25.106088,5.907729287526943,0.0222584470621563,368.358,0.1955393596,0.012026243,0.0001984676,2.6309093808183604e-05
25.0,25.07068,5.729829358759516,0.0212156738515716,370.911,0.1952372039,0.0121736051,0.0002048465999999,8.769754925550292e-05
26.0,24.995309,5.791429279938647,0.0211271174875317,373.323,0.1949796924,0.0122784063999999,0.0002088708,8.769632181104156e-05
27.0,24.955645,5.932698081102859,0.021324972096387,375.946,0.1947237708,0.0123690549,0.0002102051,0.000122778164679
28.0,24.890346,6.185644410172473,0.0219323342927376,378.336,0.1944670852,0.0125367956,0.0002118937,0.0001754000084945
29.0,24.716509,6.202745219434725,0.0217930976468698,380.554,0.1942599799,0.0128164006,0.0002157196999999,0.0
30.0,24.038397,6.2550136981486855,0.0218925255620396,382.224,0.1941189942,0.0131983773,0.0002216303,2.6309619867282308e-05
31.0,23.95086,6.119925450075839,0.0211216984229543,384.216,0.1938154980999999,0.0135335267,0.0002292614,0.0002104720140198
32.0,23.973295,6.320823879878096,0.0212066118271036,386.469,0.1932825804,0.0137682274,0.0002343100999999,0.0001929313293458
33.0,23.973327,6.57296307379627,0.0214087505042985,388.94,0.1927280701,0.0139205514,0.0002364798,0.0001841603426292
34.0,23.817846,6.952740317298289,0.0220876312885757,391.055,0.1922528855999999,0.0140257213,0.0002376627,0.0002718522107778
35.0,23.617173,6.852078063322673,0.0214026715507661,393.184,0.1919201302,0.0141135963,0.0002398070999999,0.000245548228178
36.0,23.256572,6.639085974195495,0.0205762178556515,395.337,0.1917578976,0.014184433,0.00024368,0.0001315441539427
37.0,23.171719,6.84303483926454,0.0210913073539788,397.287,0.1916423146,0.0142282822,0.0002495975,0.0002280143119456
38.0,23.095002,6.606914651511303,0.020281419890711,399.392,0.1915492686,0.0143049992,0.0002525297,0.0001841675232042
39.0,22.994013,6.659874350646303,0.0203683636843446,401.374,0.1914536108,0.014430689,0.000253097,8.769640948467206e-05
40.0,22.498469,6.911394593843134,0.0210030218862211,403.177,0.1912853528,0.0146610884999999,0.0002543685,0.000149084417784
41.0,22.920763,6.823999099560799,0.020574777959609,405.08,0.1910667621,0.0149934211999999,0.0002580327,0.0002806245826496
42.0,23.229997,6.943107348030742,0.0207819138184663,407.183,0.1908576173999999,0.0153237632,0.0002655789,0.000228012716246
43.0,22.799703,6.927945258351607,0.020479243373394,409.287,0.1905373687,0.0156861103,0.0002753977,0.0001578544839529
44.0,22.516638,7.095130717082025,0.0205506289143876,411.448,0.1900625893999999,0.0160091854,0.0002836515,0.0002630939629245
45.0,22.316336,7.489075227177771,0.021120200997255,413.544,0.189456044,0.0162890801,0.0002898850999999,0.000175399131691
46.0,22.03593,7.297316178664341,0.0200408999129286,416.028,0.1888390105,0.0165622806,0.0002959652,4.384936644644261e-05
47.0,21.577655,7.355924218064558,0.0198254259472327,418.331,0.1883754976999999,0.0168357388,0.0003028854,0.0001227796376867
48.0,21.709665,7.744460771733125,0.0205926057736839,420.313,0.1880281469999999,0.0170779499,0.0003100978,6.138911302357192e-05
49.0,21.693723,7.719055983377337,0.0202475699183696,422.463,0.1876774373,0.0173029035,0.0003173294,9.646985999680588e-05
50.0,21.433381,7.799812778261429,0.0202032204362635,424.415,0.1873519896,0.0175003460999999,0.0003208209,0.0003157070741718
51.0,21.212586,7.636958221942681,0.0195255303766604,426.465,0.1870148362,0.0176901663,0.0003231628,0.0002455521559612
52.0,20.933365,7.45094724732702,0.0187657281046257,428.516,0.1866240489,0.0178876483,0.0003271899,0.000166625260295
53.0,20.554822,7.424838965920119,0.0184408412099756,430.599,0.1862618196,0.0180383371,0.0003327589999999,0.0003858503147986
54.0,20.391637,8.11947702172978,0.019937566401449,432.446,0.1859636967,0.0181492556,0.0003400158999999,0.0002455403729915
55.0,20.210262,7.932108550582201,0.0193298097856788,434.537,0.185754206,0.0182640911,0.0003473550999999,0.0002104598104996
56.0,19.694438,7.8905471070778335,0.0191126612216745,436.266,0.1855826004,0.0183790509,0.0003521881,0.0002806105559796
57.0,19.568593,8.156220466469822,0.019630628702206,437.501,0.1853897957,0.0185584869,0.0003565941,0.000289377466229
58.0,19.489866,8.384298455186876,0.0199928235152148,439.434,0.1851182761,0.0187600625,0.0003624851,0.0001315419183201
59.0,19.390442,8.311015132782238,0.0196570043251645,440.967,0.1849081116,0.0187762469,0.0003685314,9.646368768823432e-05
60.0,19.288109,8.015897954874024,0.0188369292342429,442.558,0.1847869039,0.0185410723,0.0003741622,0.0002718549285507
61.0,18.950394,8.228178608470067,0.0192298884741009,444.491,0.1847061199,0.0182259275,0.0003742841,0.0001841538989989
62.0,18.787095,8.370872944456126,0.019594528561461,446.156,0.1848037493,0.0179350123,0.000367728,0.0003156906625419
63.0,18.686734,8.473215047143745,0.0199977059919272,447.021,0.1850433305,0.0177889671,0.0003585246999999,0.0002367695354143
64.0,18.507608,8.038003723326566,0.0191785323545001,447.733,0.1853252704,0.0177639497,0.0003504643999999,0.0001666157655559
65.0,18.229373,7.676503283376334,0.0185194251364528,448.728,0.1855846715,0.0178536046,0.0003458412,0.0002455337455682
66.0,17.847973,7.844330510336764,0.0190932855744995,449.905,0.1857686813,0.0180380952,0.0003453652,0.0003244570905909
67.0,17.684653,7.679429412237671,0.0187062162636651,450.825,0.1857499346999999,0.018235978,0.0003453871,0.0002367707189054
68.0,17.651436,7.850915988182468,0.0190055241675131,451.81,0.1855698865999999,0.0183851529,0.000343518,0.0002367756896975
69.0,17.582161,7.94798171425028,0.0190199359256905,452.942,0.1852785325,0.0184174353,0.0003421757,0.0001227728866844
70.0,17.406513,7.833766142820857,0.0185743570828405,454.047,0.1850610792,0.0183443285,0.0003418865,8.769316568110217e-05
71.0,17.201043,8.015459061098152,0.0189254852996889,455.244,0.184994392,0.0181361225,0.0003414927,0.0001227703092228
72.0,16.608343,7.987509335950509,0.0188863104319146,456.342,0.1850856837,0.0178437422,0.0003408215,0.0001841575810171
73.0,16.462112,8.225256004502533,0.0196256388037398,457.182,0.185365143,0.0175781396,0.0003372166,0.0002806130806765
74.0,16.462159,8.266572486749252,0.0199867737728193,457.913,0.1857226748,0.0174350019999999,0.0003318591,0.0002455379183474
75.0,16.382278,8.136833046483414,0.0198618380217825,458.185,0.1859582458999999,0.0174329765,0.0003296122,0.0003770634612154
76.0,16.282323,8.127456603612668,0.0200108608034434,458.703,0.18614853,0.0175331131,0.0003310886999999,0.0001315328451098
77.0,16.18258,7.956859071936362,0.0197051678944001,459.349,0.1862700814,0.0176233457,0.0003361747,0.0001140011723725
78.0,16.001499,8.195601007468825,0.0203245809474464,460.158,0.1862960277,0.0176501871,0.0003430466,0.0001841577651233
79.0,15.018011,7.782869353664137,0.0192519587418625,461.085,0.1862295424999999,0.0176706145,0.0003473387,0.0002893760198295
80.0,15.07336,7.792381587590913,0.019192151857088,461.64,0.1861197256,0.0176962257,0.0003486388,0.0003595270634181
81.0,15.07708,8.112384203483186,0.0198857466126566,462.107,0.1859949712,0.0177456903,0.0003497867,0.0003946170758907
82.0,14.97607,7.651205305744132,0.0187372145967179,462.624,0.1859486980999999,0.0178641194,0.000351052,0.0002192299554929
83.0,14.875865,7.741571026288022,0.0189904820212272,462.945,0.1859585485,0.0180228240999999,0.0003541582,-1.7538037019170458e-05
84.0,14.697248,7.68290712949357,0.0188171228579377,463.26,0.1859011852,0.0181172612,0.0003585873,6.13823625486432e-05
85.0,14.577007,7.905322700644215,0.0192537979972093,463.747,0.1857623857999999,0.0181271426,0.0003597852,0.0001403020520818
86.0,14.476738,7.549823623482287,0.0182476791862381,464.493,0.1855740146999999,0.0181278615,0.0003600014,7.891962817136598e-05
87.0,14.14337,7.580546319665983,0.0181947417799047,465.304,0.1854019948999999,0.0181268030999999,0.0003590566,0.0001753777404194
88.0,13.737327,7.906408944320138,0.0189275352829853,465.778,0.1853459595,0.0180812696,0.0003585218,0.0001753786170087
