Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0.0,110.271344,0.0274071801651819,0.027030698073023,327.247,0.2094672644,0.000390092,-1.6532e-06,7.895561928343693e-05
1.0,110.271086,0.0175601935459941,0.0269642969289936,327.276,0.2094844428,0.0004044462,-1.6762e-06,0.0001140466634579
2.0,110.271029,-0.0029996229040438,0.0268209526994811,327.319,0.2095216636,0.0004267967999999,-1.0390000000000001e-07,6.140961902847528e-05
3.0,110.191686,-0.0127394766533692,0.0274099326687609,327.293,0.2095417747,0.0004209679,2.0418e-06,0.0001403653348258
4.0,110.253752,-0.0003593619883478,0.0272745756182549,327.298,0.2095208146,0.0004023581,1.2953e-06,9.65011194352577e-05
5.0,110.191743,0.0197531763975136,0.0271624655171541,327.301,0.2094827291,0.0003908144,-6.831e-07,-5.263494758467795e-05
6.0,110.174021,0.038007599298254,0.027448331363459,327.314,0.2094462464,0.0003921522,-1.7788e-06,9.649696964059394e-05
7.0,110.174251,0.0236218915202069,0.0271863958513478,327.343,0.2094717015999999,0.0004073382,-1.5997e-06,5.263468439359038e-05
8.0,110.174566,0.01141914535493,0.0269239126197961,327.385,0.2094915809999999,0.0004278678,2.48e-08,9.649561862116184e-05
9.0,110.174623,0.0063803855044594,0.0273185801925217,327.373,0.2095036628,0.000417461,2.0521e-06,0.0001403588776519
10.0,110.254999,0.0134657263619154,0.027417618635785,327.37,0.2094934775,0.0003995426,9.284e-07,9.649484662730909e-05
11.0,110.272504,0.0341623815381542,0.0271621506779621,327.355,0.2094534889,0.0003899654,-9.658e-07,7.01787369968663e-05
12.0,110.272447,0.0462520262251505,0.0268915965048124,327.368,0.2094273539,0.0003934054,-1.8504e-06,9.649417114388734e-05
13.0,110.272189,0.0289923716017395,0.026655989037249,327.379,0.2094588935,0.0004101869,-1.4843e-06,0.0001666804178051
14.0,110.192659,0.0107736923098805,0.0267274041339719,327.397,0.2094923899,0.0004289686,4.02e-07,0.000193002335389
15.0,110.254697,0.0062594461750446,0.0265067246147499,327.397,0.209503725,0.0004163711,2.1161e-06,0.0001403581758211
16.0,110.27216,0.0157625619358756,0.027127525026242,327.428,0.2094882746,0.0004002152,1.1006e-06,0.000140358456553
17.0,110.19253,0.0378349419478108,0.0269181201814198,327.422,0.2094452104,0.0003903079999999,-1.0214e-06,0.0001754415790041
18.0,110.17455,0.0444120978430189,0.0268027099413369,327.439,0.2094305432,0.0003949127,-1.8578e-06,8.77197807018755e-06
19.0,110.175497,0.0246496692504909,0.0266029986230643,327.457,0.2094662111,0.0004172278,-9.961e-07,2.6316486860463664e-05
20.0,110.174823,0.0088599372057084,0.0267662798803522,327.462,0.2094961608,0.0004291099999999,1.008e-06,0.0001491276536699
21.0,110.174623,0.007782710704848,0.0270792225718527,327.463,0.2095015682,0.0004131195,2.0780000000000003e-06,0.0002807118600362
22.0,110.174365,0.0189348097643958,0.026806067203017,327.492,0.209482313,0.0003964733,4.478e-07,0.0001754433334662
23.0,110.175469,0.0409488691598609,0.0266274596471996,327.532,0.2094380582999999,0.0003897593,-1.2931e-06,0.0002543934695379
24.0,110.174823,0.0419126108925336,0.0270819524658005,327.521,0.2094360852,0.0003974933,-1.8471e-06,0.0002105315790884
25.0,110.255386,0.0210785452596654,0.0265546071062708,327.504,0.2094730979,0.0004195379,-9.467e-07,7.89489079248982e-05
26.0,110.192729,5.344243078240516e-05,0.0269209879714128,327.509,0.2095146474999999,0.0004277496,1.2999e-06,0.0001315838817662
27.0,110.175841,-0.0076897103151754,0.0269457607310825,327.509,0.2095340276,0.0004104505,1.9654000000000003e-06,4.385936403660321e-05
28.0,110.175782,0.0037560361918337,0.0266946622920915,327.502,0.209513994,0.0003955659,3.822e-07,0.000157893789484
29.0,110.175984,0.0257200299424138,0.0266530725447818,327.543,0.2094699105999999,0.0003900731,-1.4205000000000002e-06,4.386010965476293e-05
30.0,110.175524,0.0196028819804729,0.0266648216290367,327.536,0.2094809618,0.0003990596999999,-1.8469e-06,0.0001842183556029
31.0,110.256045,-0.0006400889273154,0.0268112532082849,327.502,0.2095181226,0.0004224155,-1.3586e-06,-4.386208346851115e-05
32.0,110.193747,-0.0121783943333302,0.0268064945363309,327.471,0.2095402868,0.0004275077,6.954e-07,-3.5089859779337985e-05
33.0,110.176815,-0.0094767404585125,0.0266875307833488,327.474,0.2095385116,0.0004081242,1.6231000000000002e-06,5.263500022287715e-05
34.0,110.176728,0.0075510906178469,0.0269991349740659,327.492,0.2095066701,0.0003941515,6.2e-08,7.017943882555352e-05
35.0,110.256401,0.0278035762350306,0.0269801542058154,327.493,0.2094661736999999,0.0003908061,-1.6013e-06,-0.0001666737503066
36.0,110.273764,0.0170020475722994,0.0271196104822833,327.497,0.2094864658,0.0004014168,-1.7794e-06,-6.140906629384579e-05
37.0,110.274094,-0.003835251986619,0.0274514706449119,327.493,0.2095233175,0.0004262481,-7.089999999999999e-08,9.649909274736972e-05
38.0,110.274953,-0.0131809164048954,0.0270425375835227,327.508,0.2095423379,0.0004244902,1.9189e-06,-0.0001754528081736
39.0,110.274222,-0.0074316678129959,0.0269572877068916,327.54,0.2095348991999999,0.0004046074,1.4272e-06,5.263552661346199e-05
40.0,110.274925,0.0119860186759891,0.026822173715547,327.52,0.2094980582999999,0.0003916776999999,-4.3180000000000004e-07,0.0002719498128947
41.0,110.193845,0.0285792206384997,0.0273617287337562,327.512,0.2094653544999999,0.0003911962,-1.7176e-06,8.772631635204095e-05
42.0,110.256646,0.0133162341767417,0.0272941984703305,327.549,0.2094935239,0.0004045487,-1.718e-06,3.5089965055550523e-05
43.0,110.193603,-0.0058478014177966,0.0270238125932941,327.582,0.2095275201,0.000426767,-2.041e-07,0.000201772242818
44.0,110.176499,-0.0123701391332758,0.0267522894347706,327.589,0.2095423344,0.0004177452,1.994e-06,0.0001666794176476
45.0,110.177187,0.0029583631096687,0.0272044992320245,327.57,0.2095144833999999,0.0004007062,9.927e-07,0.000105266526425
46.0,110.176914,0.0259699072090506,0.0269055008380528,327.57,0.2094697127999999,0.0003902028,-9.643e-07,6.140654839707763e-05
47.0,110.176957,0.0356946174266738,0.026406862802603,327.623,0.2094481495,0.000391928,-1.8399e-06,0.00020176134674
48.0,110.175954,0.0188628164364255,0.0276411186539701,327.64,0.2094819375,0.0004079801,-1.5892e-06,3.508856142372512e-05
