Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m)
0,,,,,,,,
1,,,,,,,,
2,,,,,,,,
3,,,,,,,,
4,61.421104,0.006737593,0.02767612,310.409,0.209491494,0.000461201,1.90E-05,0.010199064
5,61.197955,0.017957766,0.027315951,310.42,0.209467951,0.000464882,1.87E-05,0.002960531
6,61.049055,-0.001020619,0.02740524,310.424,0.209501892,0.000484935,1.94E-05,0.007929593
7,61.033996,-0.019087001,0.026986516,310.437,0.209534994,0.000500559,2.13E-05,0.003030896
8,60.946297,-0.015355547,0.027208279,310.459,0.209529449,0.000486637,2.29E-05,0.002268544
9,61.10207,-0.003464521,0.027464184,310.432,0.209508753,0.000473809,2.05E-05,-0.00327485
10,61.133512,0.021177933,0.027594357,310.424,0.209463078,0.000461179,1.74E-05,0.055387596
11,61.215569,0.026297584,0.027000951,310.443,0.20945111,0.000466167,1.60E-05,0.015419074
12,61.148192,0.014770883,0.027314817,310.468,0.209471679,0.000482594,1.58E-05,0.004108675
13,61.133824,-0.000934616,0.02725867,310.467,0.20949902,0.000500496,1.78E-05,0.000437903
14,61.049567,-0.010215184,0.027340589,310.487,0.209520252,0.000487032,1.88E-05,-0.005288262
15,61.033927,-0.005047122,0.0268499,310.478,0.209515265,0.00046527,1.67E-05,0.002724094
16,61.033769,0.012763197,0.027264608,310.513,0.209480626,0.000459749,1.54E-05,0.000507981
17,60.946184,0.004170986,0.027294817,310.515,0.209496123,0.000468627,1.56E-05,0.000297773
18,60.930668,-0.026192734,0.026995809,310.56,0.209553347,0.000489447,1.70E-05,0.003626629
19,60.930452,-0.037196043,0.027285593,310.601,0.209572736,0.000494507,2.06E-05,0.002733283
20,60.930147,-0.030894154,0.02731569,310.623,0.209563995,0.000475077,2.06E-05,-0.003249455
21,60.930339,-0.014342911,0.027138895,310.64,0.209533982,0.000462609,1.86E-05,-0.003827613
22,60.929755,0.015189947,0.026972807,310.653,0.209474517,0.000460465,1.74E-05,-0.002978061
23,60.930115,0.010033844,0.027259114,310.665,0.20948381,0.000468742,1.67E-05,-0.001453955
24,60.930351,-0.011644141,0.027383412,310.697,0.209522893,0.000491134,1.69E-05,0.006405558
25,60.930149,-0.022878507,0.027326365,310.721,0.20954376,0.000496352,1.92E-05,0.003241718
26,60.848542,-0.018637352,0.026962017,310.733,0.20953971,0.000477157,1.93E-05,0.007449183
27,60.833259,0.007821181,0.027478086,310.778,0.209489043,0.000463672,1.80E-05,0.00391695
28,60.833288,0.033612386,0.027428136,310.797,0.209437428,0.000463225,1.71E-05,-0.001278881
29,60.833365,0.023584468,0.027249235,310.84,0.20945483,0.000474431,1.75E-05,0.003583632
30,60.833692,-0.003798782,0.026903414,310.874,0.209504801,0.000497686,1.99E-05,0.009378191
